ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008652	Dihydrolipoamide acetyltransferase; long form protein	AT3G52200	8152;8150;4742;30523;16417;16747;16746;16740;3824;3674;16418;16407;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6096;6090;32787;19752;43436;6082;71704;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;5759;44429;44446;44422;70013;43233;31974;45254;1990204;1902494;43234;32991	5686	5640	7266.5	8847	6534	7794.5	3863.5	7244.5	7325.5	2443	2539	3686.5	7554	8316	8061.5	5325.5	7337.5	5626	7042	8873	8534	7855	6624.5	7656.5	123702	6185.1
ORTHO005576	SEC12P-like 2 protein	AT2G01470;AT5G50550;AT5G50650	30176;31227;44432;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;31300;31224;44425;16020;31090;5789;98588;42175;31301;16021;5886;71944;5774;44437;5773;98805;166;36094;5488;3674;1901265;1901363;97159;15031;45184;51234;51179;8150;8104;33036;71702;6810;5794;6888;16482;46907;51649;51641;48193;1902582;44765;1902578;44699;16192	5687	5033	5550.5	5414	5938.5	5547	8324.5	2322	2134	4660.5	6343	3422.5	6071.5	1800.5	4705.5	5325.5	693.5	3580	6531	6467.5	6180.5	5924	6040	6057.5	92130.5	4.606.525
ORTHO001448	NAD(P)-binding Rossmann-fold superfamily protein	AT4G11410;AT4G23420;AT4G23430	16491;3824;3674;8152;8150;55114;44710;44699;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;9706;9528;19866;31090;16020;42170;31969;15031;45184;51234;51179;8104;33036;71702;6810;5886;71944	5688	8057	6416.25	7144.5	7245.5	8655.5	8002.5	4734	5994	5953	8232.5	4386.5	5338.5	906.5	2396.5	5325.5	4464.5	663.5	5400	6001	7052	3609.5	6538.5	8718	102372	5118.6
ORTHO009565	MALE GAMETOPHYTE DEFECTIVE 2	AT1G08660	9860;44702;22414;8150;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;16266;6493;6486;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;43687;97503;9846;44707;9311;8373;16757;16740;3824;3674;5802;98791;31984;18279;18196;18193;6487;5768	5689	4884	4943	4197	2982.5	4278	4904	6142.5	6584	2702	5973.5	7788	5740	1800.5	4233.5	6712.5	3367.5	2199.5	3172	4131	3675	2541	4345.5	5601	85891	4294.55
ORTHO005996	KOW domain-containing protein	AT5G23535	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;5739;43231;43227	5690	6845	5458.5	5227	6100.5	2295.5	8221	4964	4740.5	4064	6543	2729	7743	2711.5	2702.5	3976.5	4870.5	2724.5	5220.5	6632	6431	4308.5	5021	5222.5	91121	4556.05
ORTHO006270	Cell division control; Cdc6	AT1G07270;AT2G29680	51301;44763;9987;8150;44699;6270;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6261;6260;34645;9059;1901576;9058;44249;51726;50794;50789;65007;7049;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42023;44786;22402;44711;44710	5691	7063	6231.5	6772	7947.5	8834	8022.5	4826.5	2505.5	8319	7040	8311	7377.5	2711.5	2702.5	5325.5	4548.5	1494	692	6240	5839	3754	6624.5	4678.5	99846	4992.3
ORTHO009959	Mitochondrial substrate carrier family protein	AT5G01340	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;16021;31224;44425;6810;51234;51179;8150;6839;1902582;46907;51649;51641;44765;1902578;44699;15141;15556;5310;46943;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;6811;98656;6820;15711;71702;5342;1903825;15849;46942;6835;15740;71422;15744	5692	7597	7297	8902	8259	422	6947	8064.5	9035.5	8063.5	8820	9048	1352	8676.5	5836.5	6712.5	7495.5	5626	1537.5	8721.5	2978	8658.5	8817.5	8615.5	125428	6271.4
ORTHO006474	homolog of asparagine-linked glycosylation 12	AT1G02145	9;30;16758;16757;16740;3824;3674;8152;8150;97502;70085;44723;5975;71704;44238;44710;44699;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;52917;6487;6486;44763;9987;6464;36211;19538;43170;43412;44267;44260;44237;43413;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16021;31224;30433;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;36503;44712;10033;42221;50896;34976;33554;51716;6950	5693	5652	5564	5435	6534	1500	6781.5	8863.5	6584	8006.5	7382.5	2467.5	1352	2209	4462	3976.5	5240.5	3580	6785	5160	1121	5603	5541.5	5601	92217	4610.85
ORTHO006682	Cleavage and polyadenylation specificity factor (CPSF) A subunit protein	AT3G11960	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159	5694	5229	4955.5	4217	6194	5155.5	3960	2545	6712.5	8231.5	2809.5	2553.5	3521	1800.5	4233.5	3976.5	5032.5	3121	4548.5	6197.5	5422.5	5603	5322	5222.5	85968.5	4.298.425
ORTHO008958	thylakoid-associated phosphatase 38	AT4G27800	46872;43169;43167;5488;3674;4721;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;80005;10109;31323;50794;50789;65007;19222;9767;22900;6091;55114;44710;44699;44763;19684;15979;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5737;9570;9532;44435;44444;9536;44434;9507;16021;31224;44425;16020;9579;8287;1903293;1902494;43234;32991	5695	5653	7045	8395	2982.5	2501	8474	6323	2570.5	8934.5	3366.5	7280	6895.5	8210.5	7667.5	5325.5	8172.5	4747.5	7281	6064.5	6578.5	5308.5	1386	6732.5	113819.5	5.690.975
ORTHO008154	cofactor assembly of complex C	AT1G59840	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;10190;17004;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;16021;31224;44425;3674	5696	2849	5622.5	5549	2097	686.5	2951	4396	1994.5	2524.5	1981	8178.5	7189	7300	7349.5	2476	5962.5	6265.5	6327	5002	5903.5	6512.5	5497.5	4291.5	92788.5	4.639.425
ORTHO001310	nodulin MtN21 /EamA-like transporter family protein	AT1G21890;AT1G44800;AT4G08300	43090;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;5886;16020;5575;44464;5623;71944;15171;46943;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98656;5342;1903825;3333;32973;80144;55081;50801;48878;42592;65008;65007;5739;43231;43227;43226;43229;44424;5622;44444;5737;1902475;15807;5515;5488;34639;15179;15562;16021;31224;44425	5697	6999	5360	5023	7947.5	7169.5	9120	2772	8149.5	2615.5	3136.5	2640.5	1352	2711.5	3721.5	5325.5	5329.5	3580	6531	2935	7489.5	4970.5	5171.5	5433.5	90154.5	4.507.725
ORTHO006526	Prolyl oligopeptidase family protein	AT2G47390	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507	5698	5714	4601	3504	2982.5	4094	5303	5439.5	4740.5	6345	5836	4752.5	5740	1800.5	3521.5	3976.5	2821	2558	3653	4060.5	4519	4471.5	3476.5	4898	82006.5	4.100.325
ORTHO000546	hydroxy methylglutaryl CoA reductase 1	AT1G76490;AT2G17370	5778;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;16020;98805;42282;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;5515;5488;19287;6084;6637;6732;51186;44237;9987;35383;71704;6790;6793;9240;46490;6644;19637;44255;6629;44238;44763;6796;8654;90407;1901576;9058;8610;44711;44249;8299;6720;5789;44432;5783;12505;44425;42175;4420;60964;60147;60968;50794;50789;65007;60966;16126;16125;6066;1901615;44281;8202;1901360;46165;1901617;44283;6694;1901362;15936;9150;6163;72521;46483;6725;34641;6807;1901564;9117;6753;55086;6139;9259;19693;1901135;34032;33865;33875;46128;9119;9116;1901657;42278;16104;6722;6721;16114;5634	5699	8974	7298	8897	8940	9130	9081	8414.5	5028	7485	8606.5	4905	1352	6332.5	8316.5	9097	6955.5	490	2270	5189.5	8496	7016	8026.5	9126.5	125318	6265.9
ORTHO009656	unknown protein	AT3G09860	8150;5575;3674	5700	6718	6227	6754	7662	2005.5	8324.5	5957	1328.5	6825	6343	2343.5	3467	2711.5	4462	5325.5	6162	3750.5	6700.5	7871	7786.5	5924	6040	6379.5	99707	4985.35
ORTHO007083	Plasma-membrane choline transporter family protein	AT3G03700;AT3G04440	8150;16021;31224;44425;5575;16020;5886;44464;5623;71944	5701	8516	3002	303	8471	3831.5	7092.5	3953	3957.5	5767	544	4018.5	3865.5	138	136.5	3273.5	2738	85.5	1706.5	2570	2840.5	108	396.5	579	47601.5	2.380.075
ORTHO008519	unknown protein	AT2G25625	8150;3674	5702	7680	5570	5438	6664	3917	6055.5	8894.5	4452.5	8934.5	4793.5	7039.5	6227	6501	6520.5	6075	2248.5	4747.5	3301	4297.5	2885	940	1361	3055	92246	4612.3
ORTHO003901	GDSL-like Lipase/Acylhydrolase superfamily protein	AT1G71691	16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;5576;5575;16788;16787;3824;3674	5703	2505	3696	1689	1689.5	2170	6107	6978.5	1691	6139.5	744	7881.5	6804.5	4560	5254.5	1830	2063	5101.5	1473.5	1129.5	4668.5	1179	910.5	3179.5	69865.5	3.493.275
ORTHO007472	MSF1-like family protein	AT5G13070	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5704	5249	7271	8838	6194	1839.5	8450	3003.5	7455	7350.5	6763.5	8258	6785	7909	7582.5	5325.5	6409	4595	7042	8320	5779	6952	7048.5	6669	123536.5	6.176.825
ORTHO006936	Uncharacterised conserved protein UCP022280	AT4G26410	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5634;3674	5705	5946	6489.5	7274	6664	6643.5	3513	5957	6823.5	6645	7734.5	8107.5	1352	1800.5	5034.5	3976.5	5864.5	4400	6835.5	7871	2506	6027.5	6040	6057.5	103189.5	5.159.475
ORTHO008381	protein kinase family protein / C-type lectin domain-containing protein	AT1G52310	5886;16020;5575;44464;5623;71944;4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;46777	5706	2721	4420	3134	4356	2054	6542.5	1389	1234	1462	2992.5	5150	8929.5	4948.5	382.5	1429.5	1941.5	8179	9051	2455	1848	8566.5	2749.5	8615.5	79920	3996
ORTHO001048	60S acidic ribosomal protein family	AT2G27710;AT2G27720;AT3G44590	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;9507;9536;43231;43227;6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;3735;5198;3674;5634;5730;44428;44446;44422;31981;70013;43233;31974;5886;16020;71944;9409;9266;9628;50896;6950	5707	8764	3107.5	508	8202.5	3997.5	6929	3999.5	4123.5	6139.5	4988.5	1374.5	3684	138	136.5	6020.5	2687.5	85.5	1407	2496	2908	45.5	488.5	1167	52816	2640.8
ORTHO004683	Pentatricopeptide repeat (PPR-like) superfamily protein	AT5G46680	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	5708	5317	7410.5	9113	2982.5	7363.5	4856.5	9134	8307	8168.5	8487.5	6374.5	4086	5645.5	1040.5	3976.5	7495.5	6919	8655.5	9038.5	8580	8741.5	8806.5	8512	134188.5	6.709.425
ORTHO009079	Ribosomal protein L35	AT2G24090	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;3735;5198;3674;9507;9536;43231;43227	5709	5021	4258	2807	5938.5	1885	1519.5	4571	4816.5	8934.5	4890	7463	4617.5	3283.5	1812.5	3976.5	3117	6145	4059	2688	4226.5	3026	3476.5	3366.5	77874	3893.7
ORTHO006676	Mitochondrial substrate carrier family protein	AT5G15640	16021;31224;44425;5575;16020;5743;19866;31090;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;6839;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;55085;44763;9987	5710	6882	6475.5	7241	6100.5	5904	3863.5	5213.5	6584	3099	7734.5	2467.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	7012	7052	5213.5	7946.5	5601	102971.5	5.148.575
ORTHO009537	unknown protein	AT5G03050	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	5711	4531	4912.5	4114	5938.5	8440.5	6542.5	6323	1545.5	5141	2992.5	7795.5	5740	1800.5	4462	6712.5	3493.5	1921.5	472.5	4100	3870	2837	4705.5	6553	85448.5	4.272.425
ORTHO009907	mitochondrially targeted single-stranded DNA binding protein	AT4G11060	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;3697;43566;3677;3676;1901363;5488;3674;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5712	5806	6196.5	6681	2982.5	2005.5	3327	5957	7183.5	4051	6543	3422.5	6227	1800.5	5034.5	3976.5	5962.5	3949	6700.5	7871	6696	6077	6282.5	6210	99276.5	4.963.825
ORTHO008614	D-alanine--D-alanine ligase family	AT3G08840	5737;44424;44464;5575;5623;5622;46872;43169;43167;5488;3674;8716;16881;16879;16874;3824;8152;8150;9507;9536;43231;43227;43226;43229;44444;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	5713	3580	4911.5	4110	2097	1777	7445.5	2796	985	4102	7524	4566	3577.5	6501	6867.5	7782	1321	4507	4485	7299	2072	5213.5	3662.5	2940	85423.5	4.271.175
ORTHO006555	mitochondrial ribosomal protein L51/S25/CI-B8 family protein	AT3G59650	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5840;30529;32991;43232;43228;3674	5714	6173	6579.5	7445	7245.5	8619.5	5887	6906	2134	8446	8606.5	2467.5	1352	8396.5	8452	5325.5	8462.5	4747.5	658	1320	7709	5603	1361	8062	104515.5	5.225.775
ORTHO004964	helicase domain-containing protein / IBR domain-containing protein / zinc finger protein-related	AT4G01020;AT5G10370	4386;17111;16462;16818;16817;16787;3824;3674;8152;8150;8026;42623;16887;70035;3676;1901363;5488;97159;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8270;46914;46872;43169;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634	5715	5897	7021.5	8328	6664	8152	4638.5	2962.5	7632	5157	291	7463	8929.5	5465	599	3976.5	2351.5	7697.5	9100	9161	9009	8763	2536	8923.5	112807.5	5.640.375
ORTHO009617	F-box family protein	AT4G02440	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5515;5488;3674;48573;9648;9416;9314;9628;50896;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;48366;48827;48367;10099;48580;2000026;50793;50789;65007;51239;2000030;48583;9585;7602;9583;9582;51606;9581;9605;7165;50794;51716;7154;44763;44700;23052;10017;71489;9639;71482;71478;71214;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4842;19787;16740;3824	5716	6753	6395.5	7075	7662	5155.5	3513	5568.5	7978	3240.5	7199	3686.5	7963	2711.5	3936.5	3976.5	7482.5	3121	5851	7080	7052	5603	5171.5	5601	101890.5	5.094.525
ORTHO001693	Nodulin-like / Major Facilitator Superfamily protein	AT1G18940;AT1G74780;AT2G34350;AT2G34355	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;16021;31224;44425;5575;16020	5717	7165	5966.5	6216	7947.5	2295.5	8076	4964	4740.5	8168.5	6543	7312.5	1352	2711.5	2702.5	5325.5	4761	2558	5851	8214	1398	4169	7156	8159	96457.5	4.822.875
ORTHO005419	cytochrome P450; family 77; subfamily A; polypeptide 5 pseudogene	AT3G18270	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	5718	6812	5948.5	6179	7662	6417	7151.5	4826.5	5221.5	4272	6343	5257	7743	2711.5	2702.5	8358	4666	2558	4756.5	2935	5988	4612.5	4843.5	4898	96261	4813.05
ORTHO007492	copper chaperone for SOD1	AT1G12520	15680;6825;41;30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699;1902582;46907;51649;51641;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16532;16531;16530;3674;5507;46914;46872;43169;43167;5488;8047;30234;98772;50790;19222;50789;65007;65009;43085;44093;9893;48518;19430;6801;72593;44237;8152;9987;1990748;98754;9636;42221;50896;44763;44710;71451;71450;34614;302;6979;6950;1901700;34599;33554;51716;70887;1901701;305;10035;303;8270;6878;46916;6875;55065;98771;50801;48878;42592;65008;55080;30003;6873;55082;19725;55076;55070	5719	4746	4023.5	2328	5938.5	1329	7288	5813.5	5754	4289.5	5726.5	6361.5	5066	3283.5	2910	6712.5	2923	1538.5	122.5	5447	2237	1407.5	2274	4291.5	74775	3738.75
ORTHO005987	centromere/kinetochore protein; putative (ZW10)	AT2G32900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7059;44763;9987;8150;44699;7094;71173;31577;75;22402;7049;71174;7093;1903047;278;45930;45786;48523;50794;50789;65007;48519;51726;7346;45841;2000816;10965;33047;7088;51783;33043;51128;51302;10564;33045;33044;51983;33048;45839;10948;51784;51782;10639;51129;33046;2001251;51985;30071;1901990;1901987;1902099;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;1902100;1901988;1901991;32435;1901799;1903051;1903363;42177;9895;9892;51248;10605;31330;31324;32269;45861;1904667;1904666;51438;51338;50790;65009;31396;1903320;31399;51444;51352;51340;43086;44092;31397;1903321;31400;51348;51436;51439;1990423;44427;44446;44422;5694;43232;43228;43234;32991;776;775;98687;6888;16482;46907;6810;51234;51179;51649;51641;48193;1902582;44765;1902578;16192	5720	4277	2916.5	113	5938.5	717.5	1595.5	3927.5	4111.5	7350.5	5124	307.5	1352	138	136.5	3232.5	2698	261.5	45	2935	2243	371.5	1121.5	476	38144.5	1.907.225
ORTHO010423	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G02065	8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737	5721	6613	4243.25	2765.5	7245.5	4404	1744	3218	2902.5	8231.5	4285.5	7207	2935.5	4616	5969	3976.5	3682	2724.5	4059	2092	3719.5	3609.5	4199	4060.5	77635.5	3.881.775
ORTHO007436	Mitochondrial ATP synthase D chain-related protein	AT2G38580	5737;44424;44464;5575;5623;5622;3674;8150;5829;44444	5722	4648	6542	7362	2982.5	3466.5	5859	6978.5	7899.5	7247	3526	5763	7031	8210.5	7667.5	7782	7777	4326.5	284	2326	6578.5	4970.5	3365	2850	103908	5195.4
ORTHO003832	TCP-1/cpn60 chaperonin family protein	AT3G11830	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;51082;5515;6457;9987;8150;5829;44444;44424;44464;5575;5623;5622;5737;46686;10038;10035;42221;50896	5723	3303	3177	631	2097	2097.5	5146.5	2985.5	6124	3135	5440	1954	7031	460.5	1404.5	2476	2923	1888	3032	2794.5	3089	1179	2757.5	64	55981.5	2.799.075
ORTHO010081	pfkB-like carbohydrate kinase family protein	AT1G66430	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;4747;16773;16772;16740;3824;8152;8150;19200;16301;16310;6796;6793;44237;9987;46835;44262;5975;71704;44238;8865;4396;6014;19321;5996;44723;44710;44699;44281;19252;9250;33692;271;5976;43170;16051;1901576;9058;44711;9059;34637;44763;44249;44264;44260;34645;6073;44042;5982	5724	5835	6760	7796	2982.5	5744.5	5105.5	8875.5	6823.5	6498.5	7734.5	8132.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	5606	753.5	6077	6194.5	6210	107152.5	5.357.625
ORTHO004897	Iron-sulphur cluster biosynthesis family protein	AT5G03905	51536;51540;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5198;16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;46872;43169;43167	5725	7017	7341	8957	6194	7780	6407	8619.5	4687.5	7441.5	8917	9089	1352	5770	766.5	5325.5	7733.5	6854.5	8886.5	1919	8850	8861	8993	8812	127065	6353.25
ORTHO007344	RNA polymerase II transcription mediators	AT5G20170	70847;90575;44798;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494;16592;6357;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;1104;1076;989;988;3674;3712	5726	4756	6874.5	8023	2982.5	8030	9012.5	1912	8656.5	5454	4016	5327.5	8859	5549.5	841.5	3976.5	2851	7697.5	8694.5	9073.5	8264.5	799	1453	8812	109280	5464
ORTHO007792	zinc finger (CCCH-type) family protein / D111/G-patch domain-containing protein	AT2G24830	46872;43169;43167;5488;3674;8150;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677	5727	4653	5657	5587	2982.5	3270.5	1204	3268	2541	8168.5	8651	5741.5	3968.5	5840.5	1254.5	6712.5	5962.5	6683.5	2706	1632	6696	7259	3967	7453	92979.5	4.648.975
ORTHO006986	PLANT HOMOLOGOUS TO PARAFIBROMIN	AT3G22590	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6368;6354;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6366;5515;5488;3674;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;9911;48582;48580;2000026;50793;51239;51240;48518;51094;2000243;2000241;9909;48831;70860;120;44452;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5730;43232;43228;31981;70013;43233;31974;44798;5667;43234;32991;9908;90567;44702;48367;16593;8023;44451;5654;16591;55029;428;30880;61695;1990234;1902494;51568;34968;16571;6479;43414;32259;43412;8213;6464;36211;19538;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44710;18022;18205;18193	5728	5881	4005.75	2283.5	2982.5	6529	1184.5	6142.5	931	3396	2129.5	6728.5	1352	1800.5	5413.5	3976.5	261	3949	7042	3563	108.5	6182.5	6854	7028	74571.5	3.728.575
ORTHO001133_2	calcium ion binding	AT4G08810	16757;16740;3824;3674;8152;8150;42175;16020;5575;44464;5623;12505;5794;43231;43227;43226;43229;44424;5622;44444;5737;5509;46872;43169;43167;5488	5729	3922	3616	1503	2097	1500	7339	2545	8149.5	2353	2992.5	2729	1352	3815.5	2396.5	6712.5	3589	2199.5	3199	6148	3675	2433.5	3393.5	1735.5	68257.5	3.412.875
ORTHO005575	regulatory protein (NPR1)	AT1G64280;AT4G26120	1666;36293;70482;9628;50896;8150;6950;5515;5488;3674;9625;51707;43207;9605;9607;51704;9408;9266;2000022;9966;10646;50794;50789;65007;48583;23051;9862;9863;7165;51716;9987;7154;44763;44699;44700;23052;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701;9627;9814;98542;6952;45087;6955;2376;9617;8219;16265;9682;42742;31348;31347;80134;48585;48519;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10112;43900;45088;50776;2682;32101;2831;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;50832;9620;9626;34050;12501;33554;9611;5737;45893;10628;10604;9893;48518;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;2000031;10200;10243;9719;1901698	5730	5359	4587	3444	6358.5	2720	4341	3576	2868	6934	4317	6494	5195	1800.5	3265	3976.5	4346.5	7181.5	4263.5	6064.5	1500	4423	4014.5	4413.5	81694	4084.7
