ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008599	cytochrome B5-like protein	AT1G60660	46872;43169;43167;5488;3674;20037;46906;1901363;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020	5731	7741	6457	7183	6664	6898	4118.5	4964	6379.5	4042.5	6543	7280	5467.5	906.5	3047.5	5325.5	4761	2199.5	5851	8214	6180.5	4873	7335	8258.5	102645	5132.25
ORTHO005343	Late embryogenesis abundant protein (LEA) family protein	AT1G52690;AT3G15670	5829;44444;44424;44464;5575;5623;5622;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3674;5634;43231;43227;43226;43229	5732	8966	7004.5	8277	8984.5	7169.5	8843	3218	5355.5	5910.5	7999	8888.5	4398	401	5661	8737.5	8711.5	398	8625.5	6197.5	2011	3111.5	7404.5	9007.5	112048.5	5.602.425
ORTHO007854	NAD(P)-binding Rossmann-fold superfamily protein	AT5G18660	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;15995;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44699;44711;44763;15994;16020;9941;9526;31967;31975;33728;16628;16627;16491;3824;3674;55114;5739;51744	5733	4769	4216	2699	2982.5	6850	4457	6428.5	6943.5	4585.5	2402	2197	1352	3283.5	4705.5	6712.5	1155.5	2199.5	2168	4956.5	5988	2213.5	2794.5	5957	77349.5	3.867.475
ORTHO008956	thylakoid lumen 18.3 kDa protein	AT1G54780	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;9543;31978;31977;10206;30091;44267;19538;43170;71704;8152;8150;44238;44260;44237;9987;9765;6091;19684;15979;16021;31224;44425;3993;16791;42578;16788;16787;3824;3674;16311;6796;6793	5734	3725	3855	1976	4356	8240.5	5887	2796	5355.5	8319	5788.5	4309	3070	3815.5	1758.5	6712.5	3200.5	1669.5	490.5	2185	864.5	2433.5	3945	1546.5	72387	3619.35
ORTHO006103	tetratricopeptide repeat (TPR)-containing protein	AT3G18730	16020;5575;5654;44428;44446;44422;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;5515;5488;3674;16568;6325;43933;16043;71840;8150;9987;51276;6996;9934;48509;2000026;50793;50789;65007;51239;22603;86;44839;44770;22402;44763;44699;7049;44772;1903047;278;51301;9933;48532;44767;32502;9653;48856;48507;9888;48513;48731;7275;44707;32501	5735	3254	6509	7283	4356	2170	6820.5	3065	6823.5	1003.5	3269.5	5372	1352	5445	960	6712.5	7469	7408	8625.5	4473	8350.5	8695.5	8853.5	6379.5	103248	5162.4
ORTHO009927	Chaperone DnaJ-domain superfamily protein	AT1G61770	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;6457;9987;8150;16021;31224	5736	5735	5774	5812	2982.5	7278	4948.5	6264	800	985.5	8095	3108	1352	2711.5	5413.5	3976.5	6648.5	4887	7281	6064.5	7636	6077	3997.5	6732.5	94256.5	4.712.825
ORTHO004255	Low temperature and salt responsive protein family	AT4G28088;AT4G30660	16021;31224;44425;5575;16020;8150;9409;9266;9628;50896;6950;42538;9651;6970;6972	5737	6287	3793.5	1850	5346	7633.5	4835.5	6264	5619	6259.5	6173.5	6055	4281	1321.5	3721.5	2080.5	3097.5	663.5	368.5	4297.5	3417.5	1045	3322	988.5	71444.5	3.572.225
ORTHO007671	transducin family protein / WD-40 repeat family protein	AT1G73720	8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;80008;31461;151;1990234;1902494;43234;32991	5738	6253	6306.5	6875	7245.5	5665.5	3513	5957	6823.5	2425	2129.5	8107.5	8306	1375.5	4233.5	3976.5	5864.5	3949	7042	7871	6180.5	5789.5	4927.5	6379.5	100516	5025.8
ORTHO005806	tocopherol cyclase; chloroplast / vitamin E deficient 1 (VTE1) / sucrose export defective 1 (SXD1)	AT4G32770	10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;9534;31976;9579;31984;9941;9526;31967;31975;9915;15770;15766;15772;8643;44765;6810;51234;51179;8150;1902578;44699;71702;10233;10232;44707;32501;9976;9975;3824;3674;8152;9266;9628;50896;9706;9528;19866;31090;16020;42170;31969;16853;6631;44255;6629;71704;44710;44238;44763;9987;44237;32787;19752;43436;6082;44281;9644;9642;9416;9314;31347;80134;48583;50789;65007;10189;1901617;1901615;1901576;9058;18130;46483;44249;42360;1901360;6775;6766;1901362;42362;9110;44283;44711;16122;16116;16108;6721;6720;15994;6778;51186;33013;6725;1901564;6807;6979;6950	5739	4005	5263	4787	2097	8728	6716.5	3778	3291	5792	1810	6929	7743	5613	1184.5	6712.5	8300	7295.5	2078.5	2794.5	1379.5	2433.5	1828	4541	88948	4447.4
ORTHO003926	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G24480;AT4G24805	5576;5575;8168;16741;16740;3824;3674;8152;8150;32259	5740	8387	6252	6764	7662	6227.5	6724	7935.5	5484	3651	6912.5	4467	3033.5	906.5	2396.5	8358	6298	663.5	6897.5	4297.5	6908	3609.5	7156	7860.5	99786.5	4.989.325
ORTHO006014	decoy	AT1G14620	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	5741	6611	5356	4971	7245.5	3663	7744.5	5568.5	5994	502	2809.5	3912.5	8094	2711.5	3936.5	3976.5	5685	2558	2233.5	8632.5	7254	5059	4116	5433.5	89884	4494.2
ORTHO002481	CONTAINS InterPro DOMAIN/s: Galactose oxidase/kelch; beta-propeller (InterPro:IPR011043); Kelch repeat type 1 (InterPro:IPR006652); Development/cell death domain (InterPro:IPR013989); Kelch related (InterPro:IPR013089); Kelch-type beta propeller (InterPro:IPR015915)	AT5G01660	4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;31463;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622	5742	7188	6735	7728	7947.5	8484	3863.5	6741	4387	2945.5	5016	7602.5	8094	2711.5	4124.5	5325.5	5764.5	8204.5	2160.5	8905.5	2913.5	5376	8070	5913	106602.5	5.330.125
ORTHO008438	PLC-like phosphodiesterases superfamily protein	AT1G71340	6629;71704;8152;8150;44710;44699;44238;8889;8081;42578;16788;16787;3824;3674;5886;16020;5575;44464;5623;71944;6071;19400;44723;5975;44262;44237;9987;19751;6066;1901615;44281;44763;16021;31224;44425	5743	3465	3234	725	4356	3406.5	162.5	121	3057.5	8934.5	1312.5	6494	3022.5	4523.5	3265	6712.5	1697.5	7219.5	1807.5	2570	1257.5	553.5	330.5	1371.5	57819.5	2.890.975
ORTHO009701	PsbP-like protein 2	AT2G39470	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9543;31978;31977;30095;98807;98796;43234;32991;44425;9523;9521;9654;1990204;1902494;5509;46872;43169;43167;5488;3674;6810;51234;51179;8150;19898	5744	7541	6272	6800	8259	6898	8251	2796	5355.5	5092	7382.5	8397	3235	2711.5	3265	5325.5	4761	2199.5	5851	5400	6180.5	4308.5	7335	5222.5	99967	4998.35
ORTHO007941	Protein kinase superfamily protein	AT1G54820	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4672;16301;16772;16740;3824;3674;16773;5886;16020;5575;44464;5623;71944	5745	4886	7161.5	8578	2982.5	390.5	5661.5	1912	8676	3464	3989.5	5295.5	8859	5500	766.5	6712.5	7469	7408	8673	7692.5	8350.5	8706	8853.5	8863.5	117243	5862.15
ORTHO007883	sterol carrier protein 2	AT5G42890	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6635;9062;44242;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;32365;6869;44765;6810;51234;51179;1902578;71702;10876;33036;1902582;46907;51649;51641;9735;9725;9719;50896;10033;42221;46487;6081;9845;44707;32501;90351;9791;44767;32502;7275;9507;9536;32934;43178;36094;5488;3674;5496;97159;8289	5746	5532	6970.5	8195	2982.5	801	8911	8726.5	8766	6573.5	319	9070	8898	5465	766.5	3976.5	1450	7659.5	8806.5	1208	3084	9043	8737	8909.5	111170.5	5.558.525
ORTHO008832	RNA methyltransferase family protein	AT3G21300	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6419;6418;43039;6399;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;9570;9532;44435;44446;44422;9536;44434;9507;6400;9451;43412;8033;34470;6396;16597;31406;43177;36094;5488;3674;43168;43167;16020;4813;4812;16876;16875;16874;3824;49;3723;3676;1901363;97159	5747	3637	6916	8085	4356	7977	2155	1912	800	5463	8404	8362	1352	7387.5	7461.5	7782	693.5	5824	7901.5	8873	7786.5	7683.5	7868.5	4291.5	109978	5498.9
ORTHO006654	RWP-RK domain-containing protein	AT1G74480	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071	5748	8600	6047.5	6347	8940	4865.5	1744	8233.5	6493	7012	3971	8702.5	3212	6247	6969.5	5325.5	793	6029.5	8228.5	606	2420.5	7061.5	4603.5	4678.5	97196.5	4.859.825
ORTHO002587	lysyl-tRNA synthetase 1	AT3G11710	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3676;6430;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;4824;4812;16876;16875;16874;3824;3677;46872;43169;9506;5911;30054;5575;55044;5737;44424;44464;5623;5622;5829;44444	5749	6076	4747	3745	5552	3938.5	6922.5	3381	7046.5	8319	4338	7730.5	2812.5	3444.5	1481.5	5325.5	3081.5	5824	3421.5	3508	3511.5	2608	3339	3238	83271.5	4.163.575
ORTHO006091	alpha/beta-Hydrolases superfamily protein	AT4G12230	3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;16787	5750	3955	5885.5	6021	2097	3557.5	1068	1780.5	1839.5	6223	8450	3034.5	3968.5	7536	7461.5	7782	7091.5	5626	368.5	662	8153	7637.5	8593.5	4541	95374	4768.7
ORTHO004937	signal recognition particle 19 kDa protein; putative / SRP19; putative	AT1G48160	6614;6613;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;45047;16482;72599;72594;33365;70972;5786;48500;30529;32991;5575;44424;44464;5623;5622;44444;5737;8312;3723;3676;1901363;5488;3674;97159	5751	6412	5835	5919	5748	5516	6258.5	5439.5	2465.5	8319	2809.5	4566	7743	2711.5	3721.5	5325.5	8618.5	3121	5347.5	2635.5	4946	5059	5021	5222.5	94846.5	4.742.325
ORTHO009105	unknown protein	AT5G58920	3674;8150;5575	5752	6273	6613	7474	5651.5	1500	8162.5	5698.5	6823.5	7620	3366.5	7162	8094	3374	4462	3976.5	5194	3580	6056.5	7408.5	5637	5603	5407	5601	104726.5	5.236.325
ORTHO006899	phosphate transporter 3	AT2G17270	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6810;51234;51179;8150;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;9651;6970;9628;50896;6950;16021;31224;44425	5753	6843	6473.5	7194	7662	7324.5	3628.5	8181.5	4323	3017.5	7199	8026.5	8094	2711.5	3936.5	5325.5	901	3121	5851	7194	7052	5603	5407	5806	102703	5135.15
ORTHO003878	VEFS-Box of polycomb protein	AT5G51230	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;6349;40029;71514;30154;48869;44763;46872;43169;43167;3700;1071;9910;48581;48580;2000026;50793;51239;51241;48519;51093;2000242;2000241;9909;48831	5754	6998	6127.5	6501	6194	4890.5	7665	7762	6493	7441.5	6173.5	4566	7121	2711.5	2702.5	5325.5	4191.5	2558	5027.5	4012.5	5265	3374.5	6413.5	4484	98178.5	4.908.925
ORTHO000972	aminopeptidase M1	AT4G33090	31090;16020;5575;44422;43226;43227;8270;46914;46872;43169;43167;5488;3674;43171;6518;43603;34641;6807;8152;8150;44237;9987;1901564;71704;1901565;1901575;9056;44248;42277;33218;5829;44444;44424;44464;5623;5622;5737;9926;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578;44699;5783;43231;43229;12505;6508;19538;43170;44238;5886;71944;70006;4177;8238;70011;8233;16787;3824;8235;8237;5634;10013;33293;31406;43177;36094;43168;8144	5755	5380	6710.5	7666	6358.5	6529	2881	6142.5	7183.5	5255	6763.5	3218	6617.5	310.5	5254.5	3976.5	6409	3949	7042	6860	7386	6266	6854	7190.5	106088	5304.4
ORTHO006299	unknown protein	AT3G51010	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;3674	5756	6344	6313	6870	5651.5	8152	5048.5	6573	7325.5	8934.5	4046	8339.5	3808.5	8210.5	4842.5	3976.5	1780.5	4982.5	1748	8397.5	5637	1910	1337.5	5433.5	100483.5	5.024.175
ORTHO004544	golgin candidate 6	AT3G27530	5795;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5829;5634;32527;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;16482;48193;16192;9791;44767;32502;44707;32501;7275	5757	6036	5183	4609	6664	214	3025	6142.5	5028	3425.5	1483.5	2255.5	3650.5	1800.5	5034.5	5325.5	6409	3949	7042	8214	7386	6077	4843.5	6553	87858.5	4.392.925
ORTHO006551	transducin family protein / WD-40 repeat family protein	AT5G10940	5886;16020;5575;44464;5623;71944;8150;80008;31461;151;1990234;1902494;43234;32991;44424;5622;5737;5634;43231;43227;43226;43229;5829;44444;166;36094;5488;3674;1901265;1901363;97159;9506;5911;30054;55044;5515	5758	4032	2905	52	5196	2385.5	5614.5	3971	4045.5	6756.5	865	147	3684	138	136.5	1239.5	276	867.5	53	1268.5	98.5	236.5	210.5	65	32058.5	1.602.925
ORTHO009952	Galactose oxidase/kelch repeat superfamily protein	AT4G03030	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674;31463;31461;151;1990234;1902494;43234;32991	5759	5885	6254	6749	2982.5	7278	2703	2250	7183.5	3055	7999	6717.5	6731.5	1800.5	5413.5	3976.5	6648.5	3949	7042	8397.5	67	6182.5	5541.5	6732.5	99668.5	4.983.425
ORTHO001146_2	ferrochelatase 2	AT2G30390	4325;16829;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6783;6779;51188;51186;44237;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;42168;42440;44710;44699;44763;46148;44711;5739	5760	5447	5916.5	6073	2982.5	2005.5	3513	5957	6943.5	3099	7734.5	3422.5	3591.5	1800.5	4705.5	3976.5	5864.5	3949	7042	7871	6180.5	5924	6040	6057.5	95677.5	4.783.875
ORTHO010135	cytochrome P450; family 722; subfamily A; polypeptide 1	AT1G19630	16705;16491;3824;3674;8152;8150;55114;44710;44699;19825;5488;5576;5575;4497;5506;46914;46872;43169;43167;20037;46906;1901363;97159	5761	8502	6532	7303	8471	6382	7698.5	7935.5	5754	2524.5	7040	4351.5	5338.5	906.5	2163.5	8358	6549	663.5	7281	3659	7386	4067	7335	7997	103390	5169.5
ORTHO008083	oxoprolinase 1	AT5G37830	5829;44444;44424;44464;5575;5623;5622;5737;6751;43171;6518;43603;34641;6807;8152;8150;44237;9987;1901564;71704;1901565;1901575;9056;44248;44273;6790;6749;6575;42219;17168;16812;16810;16787;3824;3674;9506;5911;30054;55044;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	5762	4170	3718.5	1675	5196	2629	2627.5	6864	1234	7584	2402	1915.5	4617.5	3815.5	6243.5	2914	3053.5	5944.5	3199	5447	3296.5	1827.5	3072.5	1009	69696	3484.8
ORTHO007993	Protein of unknown function (DUF3223)	AT3G46630	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48038;48037;5488;3674;5507;46914;46872;43169;43167;9308;1901564;71704;8152;8150;6807	5763	5450	5930	6097	2982.5	6529	2881	6142.5	3957.5	1409.5	1483.5	3218	6617.5	1800.5	5034.5	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	95829	4791.45
ORTHO009046	Transducin family protein / WD-40 repeat family protein	AT4G01860	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;5737;8150	5764	3765	5843	5922	4356	1658.5	2791.5	2392	4507	1604.5	2653	8795.5	3793	6764.5	7017.5	7782	793	5101.5	5502	8214	6578.5	7183	8026.5	3721	94878.5	4.743.925
ORTHO007590	unknown protein	AT3G12150	3674;5576;5575	5765	3495	4497.5	3230	2097	9143	288.5	3903.5	4953	8535.5	5317.5	367.5	1352	8627	7349.5	7782	562	8478	2676	2534.5	1528	1827.5	1361	3920	80506	4025.3
ORTHO009343	CONTAINS InterPro DOMAIN/s: Kinase phosphorylation domain (InterPro:IPR019315)	AT3G52220	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5766	6399	6513	7260	7245.5	6149	3960	5698.5	6823.5	5938	7382.5	3686.5	8094	2711.5	4124.5	3976.5	5685	3580	6109.5	7408.5	5637	5603	4723.5	5806	103097	5154.85
ORTHO006128	Coiled-coil domain-containing protein 55 (DUF2040)	AT2G27285	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5767	3974	3418	1069	2097	1089	5130.5	2071	1133	1926.5	6763.5	1198.5	5338.5	3815.5	3265	6712.5	2074	3121	3944	3976	4833.5	2433.5	2079	2439.5	63344	3167.2
ORTHO003769	mitochondrial acyl carrier protein 2	AT1G65290	46872;43169;43167;5488;3674;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;55114;5515;36;44620;51192;48037;70469;44425;16020;50897;46914	5768	5774	4474.5	3181	6534	2239.5	5105.5	5121.5	2202	5741	5973.5	3912.5	5740	1800.5	3936.5	6712.5	25	3121	5502	5126.5	5265	4525.5	3100.5	5041.5	80192	4009.6
ORTHO001453	Ribosomal protein S19e family protein	AT3G02080;AT5G15520;AT5G61170	5618;30312;44464;5575;5623;71944;22626;44445;44444;44424;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;3735;5198;3674;9506;5911;30054;55044;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;28;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;42255;70925;6996;42254;42274;22627;15935;44391;44446;44422;5634;43231;43227;44822;3723;3676;1901363;5488;97159;16020;5730;44428;31981;70013;43233;31974;5773	5769	8883	6701.75	7634.5	8950.5	7207	4758.5	7409.5	6943.5	6288	5788.5	6844	4677	590	2910	8804.5	6208.5	1017	8281	7986	4833.5	3111.5	4381	7721.5	105760.5	5.288.025
ORTHO004027	Encodes the Arabidopsis homolog of a conserved eukaryotic protein without known functional domains.  The protein that localizes to nuclear speckles and colocalizes with known splicing proteins.	AT1G03910	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;5515;5488;3674;16607;16604;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;8380;5681;30529;32991	5770	7880	5377	4984	8202.5	7444.5	3628.5	7762	4645.5	7620	6343	8522.5	2962.5	906.5	1910.5	8358	831.5	523.5	2324.5	5781.5	2650	3222.5	6854	7656.5	89947.5	4.497.375
ORTHO007353	spindle pole body component 98	AT5G06680	5938;44444;44424;44464;5575;5623;5622;5737;71944;7126;280;48285;6996;16043;71840;8150;9987;1903046;22402;44763;44699;7049;51321;3;1902589;8275;930;44450;44430;44446;44422;43226;43229;5856;43232;43228;5815;15630;43234;32991;15631;8092;5515;5488;3674;5874;5819;90063;10968;31113;32271;43254;44087;50789;65007;51128;50794;31110;70507;51493;33043;32886;31116;32273;31334;51130;48522;48518;44089;31112;51495;10638;55028;44448;5881;30981;30863;9898;44459;44425;16020;5886;98562;98552;5200;5198;5816;922;7020;226;7010;7017;46785;31109;51258;43623;6461;65003;43933;22607;44085;71822;70271;34622;5635;44428;5634;43231;43227;31967;31975;12505;5813;51298;51297;31023;7098;51415;51418;31122;51011;8017;32403;44877;90307;7052;7051;1903047;278;1902850;7067;51225;70925;43015;9624;51707;43207;9605;50896;9607;51704;923;32155;32153	5771	4107	4064	2357	5284	4827.5	2881	6652	4705.5	3350	5423	3108	4492.5	3497	6092	2914	3010.5	5944.5	3691	5277	3185.5	1695	3299.5	885.5	74931	3746.55
ORTHO000434	serine carboxypeptidase-like 45	AT1G28110;AT2G33530	9506;5911;30054;5575;55044;4185;4180;8238;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;70008;8236;17171;5576;9505;5618;30312;44464;5623;71944	5772	8331	7186	8600	8471	8897	8616.5	7588.5	4865	8647.5	8487.5	7191	4955.5	6206.5	6590.5	6712.5	5329.5	867.5	3097.5	4392	5265	4471.5	6709	8974	117864	5893.2
ORTHO006334	ATPase family associated with various cellular activities (AAA)	AT5G27740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3689;33170;8094;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;3677;3676;1901363;5488;97159;6281;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44710;5663;44427;44446;44422;5694;43232;43228;43234;32991;5657	5773	6752	4703.5	3634	5748	4598.5	3224.5	2876.5	5994	3751	6173.5	5572	3116.5	2711.5	2702.5	5325.5	4054.5	2558	4441	7576.5	4226.5	4423	4668	4678.5	82672	4133.6
ORTHO005040	SAC3/GANP/Nin1/mts3/eIF-3 p25 family	AT3G06290	34399;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;3674;8150	5774	5867	4473	3172	5552	9157.5	6430	2044	4323	7916.5	7040	5931	3325.5	3283.5	3521.5	8358	4464.5	1180.5	257	2805.5	1830	2541	1306.5	4413.5	80129	4006.45
ORTHO007302	DNA polymerase alpha 2	AT1G67630	71897;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3887;34061;16779;16772;16740;3824;3674;5634	5775	4115	7241.5	8708	2375	7677.5	3327	7192	8149.5	2257.5	8232.5	2197	1352	6971	7195	7782	6027	5368	7281	8632.5	7254	7332.5	7868.5	8062	120158.5	6.007.925
ORTHO007057	Membrane trafficking VPS53 family protein	AT1G50500;AT1G50970	5515;5488;3674;5215;6810;51234;51179;8150;10008;98588;31090;16020;5575;44422;43226;43227;44440;44444;44424;44464;5623;5622;5737;44446;43229;5768;43231;12505;98805;139;44431;5794;6890;48193;1902582;46907;51649;51641;44765;1902578;44699;16192;9408;9266;9628;50896;6950;938;43234;32991;44433;31410;31982;16023;31988;42147;16197;6970;10286;7009;44802;61024;16043;71840;9987;44763;10256;5739;5886;71944;15031;45184;8104;33036;71702	5776	5368	5743.5	5711	2982.5	9143	2414	3778	2592	8535.5	4827	7179.5	1352	8660.5	5413.5	3976.5	8542.5	7846	2469	2880.5	188	7109	2536	4174.5	93617	4680.85
