ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003987	pre-mRNA splicing factor-related	AT4G03430	80188;6306;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;31047;16458;10629;10605;9892;48519;44763;44699;44710;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;9845;44707;32501;90351;9791;44767;32502;7275;2000636;2000634;1903798;60964;60147;60968;50794;60966;70920;48583;51252;19219;80090;51171;31323;1903800;51254;45935;31325;9893;48518;48522;51173;10604;10628;48584;2000637;60148;244;387;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;398;6397;16071;16070;6396;10467;377;375;8380;5515;5488;3674;15030;16604;44451;5654;31981;70013;43233;31974;9409;9266;9628;50896;6950;46540;97526;97525;30532;71013;2000630;2000628	5777	4639	7071	8365	5938.5	6679.5	3129.5	7084	2301	2891.5	3526	4162.5	3875.5	8210.5	7885	7782	7137.5	5452.5	4914	7647	7925	7683.5	7729.5	7376.5	113392.5	5.669.625
ORTHO000290_3	long-chain acyl-CoA synthetase 2	AT1G49430	10025;9058;8152;8150;10166;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;6631;44255;6629;71704;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6633;72330;46394;16053;44283;44711;1901576;44249;8610;31957;15645;16877;16874;3824;4467;1676;9506;5911;30054;55044;10143;9059;43170;5634;10311;9791;44767;32502;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527	5778	5847	6292	6806	6534	7241	8162.5	2545	4953	6524	7040	3686.5	5740	1800.5	4233.5	3976.5	5108	3121	6531	7299	5422.5	5603	5407	5601	99995	4999.75
ORTHO005451	chorismate mutase 2	AT5G10870	9073;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;4106;16866;16853;3824;3674;5829;44444;44424;44464;5575;5623;5622;5737;9507;9536;43231;43227;43226;43229	5779	4888	7251	8723	2982.5	1777	3129.5	2684	8541.5	4302.5	8871	8085	3882.5	8210.5	7939.5	7782	7137.5	4595	7950	7871	4946	7683.5	7729.5	7376.5	120494	6024.7
ORTHO008533	TRAM; LAG1 and CLN8 (TLC) lipid-sensing domain containing protein	AT4G10360	16021;31224;44425;5575;16020;3674;8150	5780	8146	4277.5	2775	8300.5	6227.5	3327	4734	5484	4133	6912.5	3808	3033.5	1184.5	2396.5	5325.5	1703	663.5	5027.5	7408.5	6908	961.5	678.5	7768	77684.5	3.884.225
ORTHO008799	copper ion binding	AT2G21870	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5753;98800;98796;43234;32991;44425;16020;98798;44429;44446;44422;5739;44455;31966;31090;5740;31967;31975;5743;19866;45259;16469;5730;44428;5634;43232;43228;31981;70013;43233;31974;5507;46914;46872;43169;43167;5488;3674;50897;45263;33177;9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;8270;15992;15672;6812;6811;44765;6810;51234;51179;1902578;6818	5781	3595	5924.5	6068	4356	1729.5	3960	7084	7691.5	1876	3526	367.5	6513.5	6764.5	7017.5	7782	5685	4887	5502	8214	1227	6859.5	5407	3565	95658.5	4.782.925
ORTHO001974_1	Outer membrane OMP85 family protein	AT3G44160;AT5G61930	9707;9527;31968;31090;16020;5575;44422;43226;43227;19867;44424;44464;5623;5622;98805;31967;31975;44446;43229;98588;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;15267;22803;22857;5215;3674;5739;3723;3676;1901363;5488;97159	5782	4944	3911	2040	2982.5	4827.5	4341	2647.5	1545.5	6551	5836	4018.5	3433.5	1800.5	3521.5	6712.5	4610.5	2724.5	3119	5852	864.5	2213.5	3349.5	4898	72866.5	3.643.325
ORTHO006772	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT3G29760	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	5783	7438	5233.5	4684	8202.5	4598.5	3758	4571	5355.5	6065.5	3426.5	8207.5	7031	2711.5	2396.5	5325.5	3752	1617	4548.5	7080	4833.5	2763	6194.5	4117.5	88353	4417.65
ORTHO006631	vacuoleless1 (VCL1)	AT2G38020	31902;10008;98588;31090;16020;5575;44422;43226;43227;44440;44444;44424;44464;5623;5622;5737;44446;43229;5768;43231;12505;98805;5770;9705;5774;44437;5773;325;43234;32991;7033;6996;16043;71840;8150;9987	5784	4071	7263	8742	5121	7207	3327	2923.5	8688.5	7916.5	3831.5	5218.5	8754.5	5411.5	867	6712.5	1321	7597	8806.5	9116.5	8580	8776	8896.5	7028	120979.5	6.048.975
ORTHO004487	beta-hexosaminidase 2	AT1G05590	5576;5575;15929;4553;16798;16787;3824;3674;8152;8150;5886;16020;44464;5623;71944;5975;71704;44238;35251;46527;16758;16757;16740;8194;4563	5785	2367	5463.5	5142	4356	4890.5	2190	2000	8053.5	738	1981	8178.5	1352	7636	7349.5	2476	1221.5	6265.5	7831	5038	5903.5	6714	6624.5	4291.5	90734.5	4.536.725
ORTHO004259	DEA(D/H)-box RNA helicase family protein	AT5G60990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386	5786	3502	4761	3736	2097	6898	2627.5	2185	7325.5	4649.5	1312.5	998	3485	3815.5	4462	6712.5	4252.5	3750.5	4113.5	7299	5061.5	4709	6854	2699.5	83210.5	4.160.525
ORTHO010064	Kelch repeat-containing F-box family protein	AT1G51550	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;4842;19787;16740;3824;3674;16567;32446;70647;6464;36211;43412;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5787	5926	5687.5	5588	2982.5	5155.5	3863.5	5213.5	6823.5	7274.5	7382.5	3686.5	3541.5	1800.5	4462	3976.5	831.5	3121	6056.5	7408.5	5637	5603	5541.5	5601	92980	4649
ORTHO005816	Homeodomain-like superfamily protein	AT4G02560	3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;30154;48869;44767;32502;44699;44763;9987;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10228;3006;22414;48608;48856;61458;48731;7275;44707;32501;9791;9908;90567;44702;48367;9911;48582;48580;2000026;50793;51239;51240;48518;51094;2000243;2000241;9909;48831	5788	3894	6340	6892	4356	4946.5	5075.5	6573	8423.5	5480.5	8606.5	6464.5	5066	6434	6748	7782	7777	4154.5	3504.5	4687	3675	2213.5	1072	1958.5	100642	5032.1
ORTHO007257	Pentatricopeptide repeat (PPR) superfamily protein	AT5G60960	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5759;44429;44446;44422;70013;43233;31974;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;5844;30529;32991;6355;1903506;2001141;51252;19219;5634;3723;3676;1901363;97159	5789	4137	5726	5663	2375	8968.5	5997.5	6978.5	1481	8168.5	3639.5	4670	5740	6601.5	7713.5	7782	2287	4507	4485	2534.5	4668.5	2837	1498	2850	93407.5	4.670.375
ORTHO001550	SAUR-like auxin-responsive protein family	AT1G19840;AT1G75590;AT5G10990	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9733;9725;9719;50896;8150;10033;42221	5790	3809	3848.5	1907	1522.5	7516.5	2951	2614.5	6943.5	1999	5503	1779	1352	4179	5254.5	2914	8070.5	6183.5	5272.5	6197.5	675.5	1358.5	279.5	926.5	71970	3598.5
ORTHO008136	debranching enzyme 1	AT4G31770	8419;16891;4521;4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4540;90501;16070;44260;90502;16893;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4722;4721;16791;42578;16311;6796;6793;6470;6464;36211;19538;43412;44267;9790;44767;32502;44699;48856;7275;44707;32501	5791	6448	7045	8299	5748	9075.5	6737	8901	3735.5	8535.5	5231.5	5960	1352	5780	810.5	3976.5	8960	9166	9064	3699	7254	3609.5	1705	8847.5	112400	5620
ORTHO007574	Ribosomal protein L33 family protein	AT3G06320;AT5G18790	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;5739;43231;43227;3735;5198;3674	5792	8559	7105	8418	7662	6707.5	7600	7935.5	5144	5352	7040	8654.5	5195	590	2163.5	8358	6722.5	1260.5	7197.5	7576.5	6908	3955.5	7156	8697.5	114214	5710.7
ORTHO009179	TBP-associated factor 15	AT1G50300	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3723;3676;1901363;97159;166;36094;1901265	5793	6342	5184	4575	5651.5	8118	8038	5348	5144	7485	3136.5	5409	3188	2711.5	2702.5	3976.5	4252.5	1780	1086	6240	4226.5	4612.5	4843.5	5433.5	87731.5	4.386.575
ORTHO008272	AGC (cAMP-dependent; cGMP-dependent and protein kinase C) kinase family protein	AT2G26700	48825;48366;48827;48856;32502;8150;48367;44767;44699;48731;7275;44707;32501;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154;4672;16301;16772;16740;3824;3674;8152;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5794	4967	6656	7518	2982.5	1777	5653	2545	8556.5	3785.5	3269.5	3872	7377.5	8316	7999	7782	1000	4673.5	5400	3659	8153	6859.5	6854	7453	104985	5249.25
ORTHO000785	SU(VAR)3-9 homolog 7	AT1G17770;AT1G73100;AT2G24740;AT5G04940	34968;16571;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;42393;5515;5488;3674;3677;3676;1901363;97159;775;98687;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;5634;43231;43227;8270;46914;46872;43169;43167;18024;16279;16278;8170;8168;16741;16740;3824;8757;8276;42054;40029;10468;60255;19222;50789;65007;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501;8361;32535;90066;65008	5795	8511	5695	5595	8471	4240	7227	7372.5	4526.5	7666.5	6763.5	7102	4555.5	1254	1549	5325.5	5365	985	7482.5	3774.5	4321	980	4564	7952.5	93006.5	4.650.325
ORTHO006411	Pseudouridine synthase family protein	AT4G21770	455;31118;1522;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;154;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19239;3824;3674;9982;16866;16853	5796	3963	4865.5	3935	2097	6529	2328.5	2114.5	7183.5	5133.5	6763.5	1198.5	5066	3815.5	3265	6712.5	3958.5	3121	3730.5	6860	4668.5	3754	5902.5	2314	84419	4220.95
ORTHO010379	Mitochondrial glycoprotein family protein	AT4G31930	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;8150;3674	5797	7777	7395	8993	6664	8545	4698	6142.5	5994	6988	8167.5	5931	6456	6292	7401.5	6712.5	6208.5	4400	5347.5	8721.5	6810.5	7016	8247	8512	128591	6429.55
ORTHO010352	Regulator of Vps4 activity in the MVB pathway protein	AT1G25420	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5798	6728	5165.5	4533	7662	3938.5	1428	8968	2069	8934.5	4704.5	7595.5	3960.5	5887	1209.5	3976.5	8188.5	7776.5	2249	1391	1078.5	4612.5	1705	7860.5	87533	4376.65
ORTHO007610	ENTH/ANTH/VHS superfamily protein	AT4G40080	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6897;16192;6810;51234;51179;8150;5905;98589;16020;44425;98805;30136;30135;16023;31988;31982;31410;5739;5543;8289;5488;3674;43168;43167	5799	7464	3090	381	7947.5	923	6968	1547.5	3838.5	8319	5132.5	7672.5	3695.5	138	136.5	3099	2786	182.5	1629.5	2935	370	129	73	286	49861	2493.05
ORTHO004977	glutamine-rich protein 23	AT1G10270	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5488;3674;5739;44444;5737;51301;44763;44699;9790;44767;32502;48856;7275;44707;32501	5800	3211	6077.5	6355	5552	8655.5	2951	2392	4028	1409.5	2809.5	8224	3798.5	6764.5	7162	7782	5561	4507	926	4527	6696	7215.5	8115.5	3721	97245.5	4.862.275
ORTHO010551	unknown protein	AT3G56290	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9658;9657;6996;16043;71840;9987	5801	6601	7386.5	8972	5748	4129.5	8536	6573	6379.5	3055	7382.5	5517.5	8754.5	7213.5	8359	5325.5	6925.5	4887	5851	8632.5	7254	7358	7667.5	7792.5	127593.5	6.379.675
ORTHO006235	WD-40 repeat family protein / small nuclear ribonucleoprotein Prp4p-related	AT2G41500	9553;48229;7275;44767;32502;8150;44699;44707;32501;48856;398;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;9560;44702;22414;3006;30154;48869;44763;22412;32504;3;7292;7276;48609;19953;44703;51704;9561;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;7267;7154;44700;23052;16607;16604;44451;5654;31981;70013;43233;31974;80008;31461;151;1990234;1902494;43234;166;36094;5488;3674;1901265;1901363;97159;1709;45165	5802	3401	6178	6554	2097	7363.5	5974	7084	1133	821	8095	2729	6513.5	6764.5	7017.5	7782	5561	4982.5	4914	2373.5	6578.5	6377.5	2819	3635.5	98518.5	4.925.925
ORTHO005461	phosphate transporter 4	AT5G20380	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;16020;5575;16021;31224;44425;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;98656;6820;6811;34220;9507;5315;15291;22804;22857;5215;3674;1901677	5803	5023	6206	6609	2982.5	1329	7422	5957	6823.5	2025.5	6763.5	3422.5	6227	1800.5	4233.5	6712.5	6027	3949	6785	3797	6908	6077	6365	6281	98905.5	4.945.275
ORTHO005736	unknown protein	AT4G33690	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674;8150	5804	6214	5134.5	4465	2982.5	2908.5	3960	5568.5	6712.5	5797.5	5973.5	3792.5	5740	1800.5	3936.5	3976.5	5108	3121	4263.5	7194	800.5	5603	5322	5601	87179.5	4.358.975
ORTHO007388	C2H2 and C2HC zinc fingers superfamily protein	AT5G22890	3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;46872;43169;43167;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10200;10243;9719;50896;10033;42221;1901698;1901700	5805	5412	5654.5	5504	2982.5	7482.5	2414	6428.5	5144	1409.5	6763.5	3034.5	6895.5	1800.5	5596.5	3976.5	400	4253	7482.5	7299	800.5	6813.5	7611.5	6949.5	92555	4627.75
ORTHO008170	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G36310	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8175;8173;8168;16741;16740;3824;3674;8152;8150;32259;1510;43414;44260;43170;71704;44237;9987;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;30488;6400;8033;34470;34660;6396;10467;6399;2098;2097	5806	4344	3696	1586	5938.5	2358	4457	3095.5	8792.5	6498.5	4121.5	679.5	1352	5596	960	6712.5	8970.5	1210.5	80.5	1391	1863.5	774.5	1235	8780.5	68929	3446.45
ORTHO005557	histone deacetylase 5	AT5G61060;AT5G61070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16575;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;6476;35601;98732;5737;16787;3824;3674;32041;17136;34979;33558;19213;4407;16811;16810;31078;70932;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6338;10053;90627;30154;48869;44767;32502;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;45604;30856;45595;50793;2000026;51239;45682;4402;61733;34212;8080;16410;16747;16746;16740;16407;16573;18393;18394;18205;18193;6473;43543;6475	5807	5027	3620.5	1434	5938.5	436.5	1274.5	3914.5	298	1189	1312.5	3218	1352	4360.5	5691.5	3976.5	1670.5	4253	7281	1584.5	8019	6377.5	4843.5	6669	67721.5	3.386.075
ORTHO003774	Protein of unknown function (DUF1264)	AT1G29680;AT5G45690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5515;5488;3674	5808	5566	5248	4688	2982.5	5047	4118.5	5568.5	4045.5	2496	7040	3808	5740	1800.5	3936.5	6712.5	901	3121	5502	7012	5422.5	5603	5295.5	5222.5	88392.5	4.419.625
ORTHO003844	AICARFT/IMPCHase bienzyme family protein	AT2G35040	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6164;9165;1901293;90407;19637;71704;8152;8150;6793;44237;9987;1901576;9058;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;34654;19438;44249;44271;18130;1901362;44711;9117;72522;72521;1901564;1901566;6163;10319;9526;31967;31975;4643;16742;16741;16740;3824;3674;9409;9266;9628;50896;6950;3937;19238;16814;16810;16787	5809	6855	5068.5	4328	7662	156	6862.5	9168	4507	8934.5	260	6674.5	1352	8654.5	5799	3976.5	1753.5	8526.5	3459.5	8796	2280	274	175	4898	86507	4325.35
ORTHO009019	unknown protein	AT4G17540	8150;5575;3674	5810	4981	5560.5	5311	2982.5	1089	3025	2322	7183.5	4233.5	6763.5	3218	6617.5	1800.5	5254.5	6712.5	6549	3121	3857.5	6860	7386	3609.5	5407	6553	91562.5	4.578.125
ORTHO008840	complex 1 family protein / LVR family protein	AT3G62810	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;50567;16884;16879;16874;3824;8152;8150;5739	5811	3637	3695.5	1580	4356	1329	2528	6428.5	2715.5	642.5	6763.5	1954	4955.5	3815.5	3047.5	6712.5	3682	2724.5	3459.5	6555.5	864.5	3222.5	5407	2046	68853.5	3.442.675
ORTHO008847	accelerated cell death 2 (ACD2)	AT4G37000	5829;44444;44424;44464;5575;5623;5622;5737;42254;22613;44085;71840;8150;6364;34470;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;6048;6047;6040;1901135;9225;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;46349;3977;70569;16779;16772;16740;3824;3674;9507;9536;43231;43227;43226;43229	5812	3637	6718.25	7624.5	4356	7721.5	2414	1013.5	2069	4345.5	2129.5	2086	7031	6971	7258.5	7782	6099.5	5368	7464	8691.5	7386	7567	8405	3920	105722.5	5.286.125
ORTHO002265	Ribosomal L38e protein family	AT2G43460;AT3G59540	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;22625;15934;44391;44446;44422;42254;22613;44085;71840;3735;5198;3674	5813	9063	7327.5	8842	9051	8619.5	8994.5	8560.5	5355.5	6179.5	7999	7259.5	2912.5	310.5	4233.5	7360.5	7630.5	182.5	8605.5	8125.5	9055.5	4308.5	8806.5	9102	123601.5	6.180.075
ORTHO003245	Carbohydrate-binding X8 domain superfamily protein	AT5G35740	5886;16020;5575;44464;5623;71944;3674;8150	5814	8292	4383.25	2952.5	5938.5	4865.5	3513	8435	4526.5	2591.5	6763.5	8454.5	4417	401	1354.5	3976.5	5281.5	1180.5	5301	5189.5	3800.5	1656	4345.5	2850	78903	3945.15
ORTHO008872	Ribosomal protein L6 family	AT1G05190	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;15934;44391;30529;32991;5840;43232;43228;9941;9526;31967;31975;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;16020;9735;9725;9719;50896;10033;42221;3723;3676;1901363;5488;97159;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	5815	7012	6635	7455	7947.5	2170	6901	5213.5	7978	5252.5	7734.5	2467.5	8094	2711.5	3936.5	8358	5685	3121	6531	5245.5	7052	4308.5	6040	5806	104606	5230.3
ORTHO008595	unknown protein	AT5G63135	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	5816	7859	4288	2760	8619	4890.5	6871.5	8148	5258	2736.5	6173.5	8132.5	4617.5	401	1432	3976.5	5281.5	800	4016	3815.5	3309	1466	3740.5	2522	77588	3879.4
ORTHO008885	unknown protein	AT1G45150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	5817	3738	5301.5	4786	4356	1777	4904	1709	7831	7862.5	3269.5	5409	1352	6601.5	6867.5	7782	1221.5	5518	4756.5	5519.5	1227	6429	5902.5	3005.5	88944.5	4.447.225
ORTHO002425	early nodulin-like protein 6	AT1G48940;AT3G18590;AT5G14345	5507;46914;46872;43169;43167;5488;3674;46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225;9055;50896;8150	5818	8052	6741	7664	7245.5	5285	4118.5	602	7632	6081	8487.5	8712.5	5467.5	906.5	2910	5325.5	6752	1017	7562	7871	7925	4169	7089	8159	106072	5303.6
ORTHO003873	E3 ubiquitin ligase; putative	AT5G05560	51301;44763;9987;8150;44699;5680;152;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;151;1990234;1902494;43234;32991;31461;9553;48229;7275;44767;32502;44707;32501;48856;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;7067;280;48285;6996;16043;71840;1903047;22402;7049;278;1902589;10252;48878;42592;65008;65007;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;9793;44702;22414;3006;9790;48316;48608;61458;48731;9791;10154;48481;35670;48440;48827;48367;48437;48569;48513;9908;90567;48467;48438;4842;19787;16740;3824;3674	5819	3975	5649.5	5480	2097	4244.5	3430	3021	7046.5	6038.5	6763.5	7085	4955.5	6389.5	6728	7782	3682	4154.5	3445.5	6467.5	2049.5	3609.5	3598.5	1958.5	92449.5	4.622.475
ORTHO008181	ATP binding microtubule motor family protein	AT5G02370	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7018;6928;44763;9987;8150;44699;7017;3777;3774;17111;16462;16818;16817;16787;3824;8152;5871;5875;44430;44446;44422;5856;43232;43228;43234;32991;15630;5874;9507;9536	5820	4257	4024.5	2229	5938.5	4308	3129.5	6142.5	6823.5	3967	1810	3578.5	3188	3815.5	4233.5	6712.5	965	2199.5	2972	6103	1705.5	2541	4324	5601	74119.5	3.705.975
ORTHO003370	Nucleoporin autopeptidase	AT1G10390;AT1G59660	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;15031;45184;51234;51179;8150;8104;33036;71702;6810;5215;3674;5643;44428;44446;44422;5635;31967;31975;12505;51028;50658;50657;15931;71705;51236;6403;5515;5488	5821	6130	4961	4101	7245.5	6382	8499.5	2545	5144	3679.5	2809.5	8070	1352	3283.5	4705.5	5325.5	8779.5	3580	6185.5	4297.5	957	3222.5	947.5	5601	85366.5	4.268.325
