ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO010306	cytosolic enolase	AT2G29560	4634;16836;16835;16829;3824;3674;8152;8150;6096;6090;32787;19752;43436;6082;71704;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;15;1902494;43234;32991;5575;44445;44444;44424;44464;5623;5622;5737;5829;287;46872;43169;43167;5488;5634;43231;43227;43226;43229	5822	6628	6971	8120	7245.5	771.5	8674.5	2460.5	3291	7782	4209.5	3218	8898	8593	5596.5	3976.5	6722.5	6145	8083	7299	7386	7420	2171	7591	110288.5	5.514.425
ORTHO009838	BolA-like family protein	AT1G55805	5515;5488;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51537;51536;51540;8150;46872;43169;43167	5823	7008	4989	4155	7947.5	9130	7355.5	3373	3471	8934.5	5069	7485.5	4955.5	6332.5	2702.5	6020.5	8989.5	867.5	459	6368.5	2243	418.5	289	1188	85652.5	4.282.625
ORTHO010366	B-box type zinc finger protein with CCT domain	AT2G47890	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;44212;975;3677;3676;1901363;5488;3674;97159;1067;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167	5824	8593	6383	6942	8795.5	3232	6220	4964	8149.5	8934.5	74.5	7690	2751	5832.5	2163.5	8605.5	7378	9124	4663	5726.5	3036.5	5924	2479	4016	100964	5048.2
ORTHO005567	translocase inner membrane subunit 44-1	AT2G20510;AT2G36070	15462;15450;15405;15399;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;8320;8565;22892;15031;45184;8104;33036;71702;22884;22891;71806;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;16820;5744;98800;98796;43234;32991;5575;44425;16020;98798;44429;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;6626;1902580;51641;6605;6886;46907;51649;34613;70727;1902582;16482;70585;33365;6839;72655;72594;7005;6996;16043;71840	5825	5611	5740	5655	6534	3489.5	4587.5	4640	3695.5	8398	8820	7595.5	1352	6475	5034.5	3976.5	9091.5	8514.5	2575.5	2610.5	8350.5	1735	1991	443.5	93376	4668.8
ORTHO009430	Cation efflux family protein	AT3G12100	5385;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46915;46873;30001;41;71577;98662;98660;6829;70838;10043;10038;10035;42221;50896;1990267;16020;5575;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;9624;51707;43207;9605;9607;51704;15562;5886;71944;61088;32879;50789;65007;50794;2000021;32844	5826	4593	2963	100	2982.5	4201	5614.5	3441.5	4123.5	8934.5	865	100.5	1352	138	136.5	3183	2913	261.5	31	662	328	292	105	330.5	37013	1850.65
ORTHO009347	SH3 domain-containing protein	AT1G31440	5886;16020;5575;44464;5623;71944;12505;30276;5515;5488;3674;5634;43231;43227;43226;43229;44424;5622	5827	4487	5284.5	4742	2982.5	1227	2032.5	6831.5	8259	1540.5	1483.5	8427	1352	1375.5	5596.5	6712.5	4346.5	3949	4237	7299	5170.5	4873	7048.5	6949.5	88710.5	4.435.525
ORTHO008671	Polynucleotidyl transferase; ribonuclease H fold protein with HRDC domain	AT2G32415	70039;8171;8168;16741;16740;3824;3674;8152;8150;32259;16435;8649;8757;8173;1510;43414;44260;43170;71704;44237;9987;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;31167;154;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;451;5737;44424;44464;5575;5623;5622;453;3723;3676;1901363;5488;97159	5828	3661	5263	4698	2097	4474	1224.5	7084	2412.5	8535.5	5114.5	610	2767	6257.5	4462	7419	8188.5	7934	2286.5	4012.5	3115	8840	3055	669.5	88461.5	4.423.075
ORTHO009040	tRNA/rRNA methyltransferase (SpoU) family protein	AT4G15520	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;15979;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16773;9507;9536	5829	3661	3757.5	1686	2097	1089	2328.5	6573	1994.5	1233	6763.5	1198.5	5195	3815.5	3265	6712.5	630	3121	3857.5	6860	4668.5	3609.5	4404	2439.5	69758	3487.9
ORTHO005613	Translation elongation factor EF1A/initiation factor IF2gamma family protein	AT1G18070	6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6415;43624;43241;32984;43933;16043;71840;22411;44763;44699;71822;5829;44444;44424;44464;5575;5623;5622;5737;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;3743;8135;3723;3676;5773;43231;43227;43226;43229;6414;3746;3747;8079;3924;17111;16462;16818;16817;16787;3824	5830	6975	5952	6074	7947.5	5090	2528	7935.5	6584	5010	6343	3835.5	7377.5	2711.5	2702.5	5325.5	4548.5	1888	5347.5	7647	5839	3754	6538.5	4678.5	95684	4784.2
ORTHO007091	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G57180	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42254;22613;44085;71840;8150;32502;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9742;43401;9755;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71383;71407;14070;71396;33993;48545;71367;9741;97305;1901700;97306;1901701;9507;9536;44444;5737;3924;17111;16462;16818;16817;16787;3824;8152	5831	2916	4690	3549	5151.5	4123	3327	3095.5	2611.5	3221	5577	841.5	6513.5	8123.5	8118	2914	7943.5	6683.5	4293	6689.5	328	4471.5	2311	1047.5	82233	4111.65
ORTHO006959	transducin family protein / WD-40 repeat family protein	AT4G04940	166;36094;5488;3674;1901265;1901363;97159;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;32040;30684;30529;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;80008;31461;151;1990234;1902494;43234	5832	3446	3528.25	1224.5	4356	3697.5	1204	2750.5	3117	8118.5	4391	6494	4955.5	4244	3265	6712.5	8310.5	1669.5	358	1532.5	452.5	1132	947.5	1958.5	65310.5	3.265.525
ORTHO008889	N-acetylglucosaminyl transferase component family protein / Gpi1 family protein	AT3G57170	6506;6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;16740;3824;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;17176;8375;8194;16757;16758	5833	3670	4531	3229	4356	8968.5	3129.5	5957	6379.5	4095	8232.5	6287.5	3098	3815.5	1758.5	6712.5	3264.5	1210.5	96	5852	3586.5	2433.5	4065	1546.5	80488.5	4.024.425
ORTHO008363	E2F target gene 1	AT2G40550	5515;5488;3674;6301;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;7067;280;48285;6996;16043;71840;1903047;22402;7049;278;1902589;7062;51276;819;98813;7059;43601;44454;44427;5694;43232;43228;44428;5634;228;31981;70013;43233;31974;30894;32993;32991;5657;43596;6260;34645;9059;1901576;9058;44249;42555;43234;51301	5834	6395	6254.5	6675	7245.5	5833.5	5130.5	5568.5	2338	5910.5	7199	6861.5	7963	2711.5	3936.5	3976.5	5457.5	3121	5851	5447	5422.5	5603	5322	5601	99254	4962.7
ORTHO007839	PIN domain-like family protein	AT2G34570	6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	5835	4282	7460.5	9086	2982.5	9058	3430	8102.5	8656.5	5898.5	3971	5347.5	8519	5445	810.5	6712.5	7452.5	7335.5	8605.5	9136	8153	8676.5	8853.5	8847.5	133011	6650.55
ORTHO008992	NagB/RpiA/CoA transferase-like superfamily protein	AT2G05830	71732;1902170;1901699;1901698;42221;50896;8150;70887;51716;9987;34614;302;6979;6950;1901700;34599;33554;1901701;71241;10035;71731;19509;71267;71265;9086;97;96;6790;44237;8152;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;43102;43094;5851;43234;32991;5575;44444;44424;44464;5623;5622;5737;19284;46500;6732;51186;6575;46128;9119;9116;55086;6139;46483;6725;1901360;34641;1901657;1901135;42278;72521;33353;9069;46498;5634;43231;43227;43226;43229;6413;6412;43043;43604;43603;44271;6518;44267;19538;43170;44260;34645;9059;10467;5576;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;16853;3824;71281;10039;10038;1990267;71248;71369;32870;9725;9719;10033;71495;71310;9723;46523;16861;16860;3743;8135;3723;3676;9506;5911;30054;55044	5836	5222	6975	8114	2982.5	1777	8674.5	2750.5	3019	8535.5	3792.5	2597	7258.5	8316	7844	5325.5	8387	5518	7862.5	5303	8618.5	6077	1386	7223	110265	5513.25
ORTHO008411	unknown protein	AT1G05060	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5837	4208	2928.5	20	5196	760	1155	4044.5	2134	7094.5	744	228.5	1352	138	136.5	1337	2611.5	934	49	461.5	1967.5	250.5	251.5	70.5	25720	1286
ORTHO005745	RNA binding	AT4G15770	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42255;70925;6996;16043;71840;8150;9987;22607;44085;22618;71826;43933;34622;65003;22613;42254;5829;44444;5737;3723;3676;1901363;5488;3674;97159	5838	6086	4437.25	3036.5	7245.5	2333	4638.5	4826.5	3991.5	7298.5	6343	5395	5066	2711.5	2702.5	3976.5	1746.5	2558	4548.5	5245.5	4226.5	3754	3259.5	4678.5	79299.5	3.964.975
ORTHO008351	Chaperone DnaJ-domain superfamily protein	AT5G59610	8168;16741;16740;3824;3674;8152;8150;32259;6364;34470;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362	5839	4507	6707	7575	2982.5	8453	776.5	1013.5	3753	6139.5	582	2197	9057	4780	313	6075	8026.5	9133	8605.5	5126.5	3978	9139	9121.5	9115.5	105385	5269.25
ORTHO009316	Lactoylglutathione lyase / glyoxalase I family protein	AT5G57040	8152;8150;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16829	5840	4618	7060	8280	5938.5	8278	1881	1640.5	553.5	3317	9098	743.5	1352	8638.5	8838	7782	8695.5	6683.5	8435	9047	1357.5	8165	8775	8795.5	112076	5603.8
ORTHO002850	Transducin/WD40 repeat-like superfamily protein	AT3G50590	8150;5886;16020;5575;44464;5623;71944;166;36094;5488;3674;1901265;1901363;97159	5841	6689	5365	4889	7662	3270.5	7843.5	4462	3659	8934.5	5636.5	2553.5	7031	6601.5	7518.5	3976.5	8989.5	1617	1788	5519.5	3539	1613	1306.5	3635.5	89495	4474.75
ORTHO008354	fructokinase-like 2	AT1G69200	42644;42646;9295;5575;43232;43228;43226;43229;44424;44464;5623;5622;44435;44444;5737;44446;44422;9536;43231;43227;9532;44434;9507;9570;16310;6796;6793;44237;8152;8150;9987;9662;9657;6996;16043;71840;9658;42793;6351;34645;44260;43170;71704;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1902589;44763;44699;44711;44710;16301;16772;16740;3824;3674;5515;5488	5842	4395	6504.5	7167	2982.5	1777	3129.5	2711	8331	6050.5	7594	2467.5	1352	8485	7999	7782	4346.5	4507	4485	7576.5	4668.5	6576.5	5826.5	6883	102548	5127.4
ORTHO004998	splicing factor-related	AT5G06160	5829;44444;44424;44464;5575;5623;5622;5737;45694;43900;50789;65007;8150;45595;50794;50793;2000241;2000026;51239;5634;43231;43227;43226;43229	5843	4337	3893.5	1944	5938.5	6679.5	4244.5	2750.5	800	4634.5	3639.5	6418.5	1352	4244	3936.5	6712.5	3682	2199.5	1451.5	6148	4668.5	1656	2079	4898	72194.5	3.609.725
ORTHO007636	Pentatricopeptide repeat (PPR-like) superfamily protein	AT2G34400	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5844	7759	6136.5	6429	8139.5	6946	4118.5	4964	7691.5	5808	6543	2729	5740	906.5	2396.5	5325.5	4870.5	2199.5	5851	8214	6431	4308.5	7435.5	5222.5	97701	4885.05
ORTHO007331	alpha/beta-Hydrolases superfamily protein	AT3G61540	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6508;19538;43170;71704;8152;8150;44238;9507;9536;8233;16787;3824;3674;5829	5845	2893	6177.5	6510	4356	3168.5	6840	3480	3957.5	7350.5	4896.5	5257	2949	8378.5	5596.5	2080.5	5962.5	8768	2546.5	1129.5	7672.5	9056	8748.5	400.5	98238.5	4.911.925
ORTHO009544	Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase family protein	AT4G08790	6807;8152;8150;46686;10038;10035;42221;50896;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16810;16787;3824;3674;257;16815	5846	4512	6692	7538	2982.5	1705	3129.5	2796	8307	1540.5	7524	4670	7121	8151	7713.5	7782	4346.5	4507	4485	7576.5	4668.5	6340.5	5678	7075	105116.5	5.255.825
ORTHO010067	5'-3' exonuclease family protein	AT1G34380	6261;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	5847	5472	5341.5	4836	2982.5	8227.5	4885.5	2545	6584	6687	2809.5	3686.5	5740	1800.5	4233.5	3976.5	5194	3121	4059	5337	5637	5059	4026	5601	89209.5	4.460.475
ORTHO003903	polyribonucleotide nucleotidyltransferase; putative	AT3G03710	8033;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6399;6397;16071;6364;16072;42254;22613;44085;71840;16120;16119;42214;6720;44255;6629;44710;44699;44763;46246;8299;8610;1901576;9058;44711;44249;31425;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;90503;90501;90305;9570;9532;44435;44446;44422;44434;3676;1901363;5488;3674;97159;10323;71072;51055;9890;9889;19222;50789;65007;9892;48519;46890;19216;80090;45833;71071;31326;31323;50794;1903725;19220;51174;1903726;45936;10563;31324;48523;31327;45827;19747;10322;10565;10675;6109;10677;45912;16123;16122;16116;16108;6721;16117;16109;16114;46148;42440;3723;175;8408;4527;4518;16788;16787;3824;16896;4532;4540;16796;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;15995;6779;51188;51186;6778;33013;1901564;33014;19438;44271;18130;1901362;1901566;15994;4654;16779;16772;16740	5848	5196	7366	8884	6194	1777	4244.5	6906	8392	7183	7886	2729	3888.5	8210.5	7885	5325.5	7137.5	5452.5	7950	8776	7786.5	7725	8247	7376.5	124878	6243.9
ORTHO004480	vacuolar ATPase subunit F family protein	AT4G02620	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;33180;33178;98796;43234;32991;44425;16469;33176;15991;15988;1902600;15992;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;6818;98662;98660;34220;55085;44763;9987;98655;5774;44437;44446;44422;98588;31090;98805;5794;12505;5634	5849	6230	7118.5	8388	5651.5	8358.5	6771	4329	5994	7183	6763.5	6307.5	6731.5	7101	7999	5325.5	8107.5	5824	1141	2749	8153	5789.5	2730.5	6379.5	113737.5	5.686.875
ORTHO008886	Pyridoxal-5'-phosphate-dependent enzyme family protein	AT1G55880	6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;16829;3824;3674	5850	3622.5	4210.5	2571	4356	8453	5903	488	1916	4766.5	2809.5	454	1352	8916	7432.5	7782	4761	4507	3421.5	2373.5	1211.5	5789.5	2059	2121	76516.5	3.825.825
ORTHO003300	NA	NA	NA	5851	8553	7391	8931	8471	8240.5	8978	8395.5	9128	4003	8860.5	6895.5	1352	5832.5	1330	9043.5	7421.5	1450	8734.5	2734	8228.5	8454	8663.5	8552	126297	6314.85
ORTHO009588	Phosphoenolpyruvate carboxylase family protein	AT4G10750	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739	5852	6422	7094	8336	7245.5	5580	3628.5	5957	7748	5389.5	7594	8736.5	8306	2711.5	4462	3976.5	6162	3750.5	6531	7871	6180.5	5924	6040	6379.5	112928	5646.4
ORTHO008345	FUNCTIONS IN: molecular_function unknown	AT2G18410	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5737;16746;16740;3824;3674;33588;43234;32991	5853	4415	5989	6125	2982.5	6898	2080	6741	8259	4676.5	1312.5	7977	1352	1800.5	5413.5	6712.5	4252.5	3580	4113.5	7194	5061.5	4709	6854	6949.5	95936.5	4.796.825
ORTHO005487	Golgi-localized GRIP domain-containing protein	AT5G66030	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5515;5488;3674;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192	5854	6109	5479.25	5104.5	6857.5	8095.5	8162.5	4964	1625	3303	5836	4724	5740	1800.5	3521.5	5325.5	4548.5	2724.5	3792	6754	4668.5	5059	5021	4898	90563	4528.15
ORTHO000706_2	UDP-Glycosyltransferase superfamily protein	AT1G43620	9845;44707;32501;8150;44699;90351;9791;44767;32502;7275;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;16125;6066;1901615;71704;8152;44281;44710;8202;1901360;6629;44238;16906;35251;46527;16758;16757;16740;3824;3674;8194;5634;9813;9812;1901576;9058;10214;3006;22414;48856;48316;48608;61458;48731;44702;10154;16126;46165;1901617;44283;44711;6694;1901362;8610	5855	5797	5135.5	4416	2982.5	4327	5521	5213.5	5484	8006.5	6173.5	5667	3180.5	1800.5	2163.5	3976.5	8542.5	2199.5	4205.5	4012.5	3870	3955.5	4481.5	4174.5	86955	4347.75
ORTHO002244	transcription regulators	AT1G02080	5829;44444;44424;44464;5575;5623;5622;5737;16020	5856	5963	6494	7132	5552	5904	3628.5	5213.5	7978	6785.5	7199	2467.5	5740	1800.5	4462	3976.5	8637.5	3121	5851	7299	5422.5	5603	5407	5806	102302	5115.1
ORTHO005619	permease; cytosine/purines; uracil; thiamine; allantoin family protein	AT5G03555	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31969;42170;31090;16020;44422;44435;44446;9526;31967;31975;44434;9941;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5886;71944;43100;19856;72528;44271;34641;6807;8152;44237;44249;9058;18130;46483;1901362;1901360;71704;1901576;72527;1901564;1901566;6206;9112;55086;6139;6725;44238;44281;44710;46112;44711;8655;43094;34654;19438;15205;22891;22857;5215;3674;22892;15851;71705;71702;16021;31224;44425	5857	5103	4809	3761	2982.5	244	3863.5	1426	2264	7298.5	8514	1791.5	6071.5	1800.5	4462	6712.5	3589	2199.5	6185.5	6322.5	5637	5603	3561.5	5806	83352	4167.6
ORTHO008577	GPI transamidase component PIG-S-related	AT3G07180	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5634;5774;44437;44446;44422;5773;98588;31090;16020;98805;16255;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6506;6505;46488;6650;6644;19637;6793;44255;6629;44710;44699;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;42158;42157;34645;9059;9247;46467;1901137;42765;98796;43234;32991;44425;1902494;44432;30176;31227;31300;31224;5789;42175;31301;16021;3674	5858	5802	5388	4918	2982.5	2797	3025	6142.5	7183.5	1842.5	1483.5	3218	6731.5	1800.5	5413.5	3976.5	6648.5	3949	5851	8125.5	7568	5059	2239	6553	89607	4480.35
ORTHO002919	Pathogenesis-related thaumatin superfamily protein	AT1G77700	5576;5575;3674;51707;43207;9605;50896;8150;9607;51704	5859	8116	4000.5	2142	8619	2953.5	5048.5	8414.5	4526.5	8934.5	3948.5	5600.5	4380.5	401	1338.5	3023.5	2647.5	1114.5	4059	3699	3800.5	1525	4257.5	3799.5	73472.5	3.673.625
ORTHO009077	C-8 sterol isomerases	AT1G05440	16853;3824;3674;8152;8150;6869;44765;6810;51234;51179;1902578;44699;71702;10876;33036;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5860	5701	4396	2932	2982.5	4144	7714.5	3147.5	5754	8168.5	4046	6908.5	4677	3283.5	1812.5	3976.5	3209	1780	3504.5	2033	3586.5	3374.5	3867.5	3771.5	78759	3937.95
ORTHO004570	RNA ligase/cyclic nucleotide phosphodiesterase family protein	AT5G40190	5516;5515;5488;3674;3824;8152;8150	5861	8565	6343.75	6826.5	8471	5833.5	2121.5	8445	4865	6327	8450	7392	5066	590	2023.5	8925	5561	1114.5	8031	5726.5	2621	2837	6624.5	7591	100145	5007.25
ORTHO007323	unknown protein	AT5G65540	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5862	3532	5831	5800	5196	6832.5	1274.5	7762	7691.5	5964.5	2809.5	3218	3918	8123.5	8359	2914	3752	6808.5	7562	1654	3551.5	6648	4244	1061.5	94148.5	4.707.425
ORTHO003060	Phosphorylase superfamily protein	AT4G28940	5886;16020;5575;44464;5623;71944;9116;55086;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;1901657;1901135;3824;3674	5863	8658	7307.5	8752	8471	5799	5686	9141.5	5028	6288	4243	6819	6513.5	5719.5	1330	8583	2916	6183.5	8764.5	5447	8663	7215.5	8115.5	8795.5	121251	6062.55
ORTHO011163	Pentatricopeptide repeat (PPR) superfamily protein	AT5G44230	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5864	8030	6494.5	7125	7245.5	1926	7978.5	3803	6584	6733	3366.5	8311	5338.5	460.5	2396.5	8358	7568.5	2199.5	5128	7498.5	7052	3374.5	6326.5	7860.5	102263.5	5.113.175
ORTHO005352	CCAAT-binding factor	AT2G17250	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6364;34470;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;5654;3674;16020	5865	5017	7343.5	8822	5938.5	7324.5	8719.5	2545	2202	3190.5	8095	7421.5	7554	8316	7999	5325.5	831.5	4982.5	8173	8214	8496	7972	8321	7543.5	123226	6161.3
ORTHO006139	Protein of unknown function (DUF1997)	AT5G39530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	5866	5212	5312.5	4759	6194	2054	3960	5813.5	5994	2385.5	6070	8070	5740	1800.5	4462	6712.5	1266	3580	6185.5	7408.5	5637	3854	2191.5	5601	88785.5	4.439.275
ORTHO001870	Caleosin-related family protein	AT2G33380;AT4G26740;AT5G29560;AT5G55240	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;2000377;31323;50794;50789;65007;19222;1990137;16684;16491;3824;3674;8152;55114;44710;44699;31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;9737;9725;9719;10033;42221;33993;97305;1901700;1101;9651;6970;9628;9409;9266;31407;6631;44255;6629;71704;44238;44763;9987;44237;32787;19752;43436;6082;44281;5783;12505;1902609;6636;6633;72330;46394;16053;44283;44711;9058;1901576;44249;8610;33559;1901617;1901615;42759;1676;5773;12511;5811;43232;43228;9269;9414;9415;10035;5509;46872;43169;43167;5488;9751;14070;10118;71614;16705;4497;4392;16021;31224;44425;34389;6996;16043;71840;31408;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634	5867	6956	6108.5	6350	3564.5	5904	2328.5	5213.5	4953	4329	7199	2467.5	3359.5	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	97231.5	4.861.575
