ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008930	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G09230	398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5689;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;30626;17069;3723;3676;1901363;5488;3674;97159;97157;36002;10229;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367	5868	3726.5	6692.5	7517	4356	1227	1818.5	1581	8868.5	1462	669	679.5	8205.5	7996	7917.5	7782	8473.5	6683.5	8485.5	9057	8711.5	7725	2037	5601	104980.5	5.249.025
ORTHO005647	two-pore  channel 1	AT4G03560	80141;42304;19217;10565;31323;50794;50789;65007;8150;19222;19216;80090;31326;9889;46890;80140;5262;15085;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46873;30001;70588;98662;98660;6816;70838;5261;5216;22838;15267;22803;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;5245;22843;5244;22832;22836;51049;32879;34765;34762;43269;5509;46872;43169;43167;5488;5886;71944;5794;12505;9845;44707;32501;90351;9791;44767;32502;7275;10119;16021;31224;44425;19722;19932;35556;7165;51716;50896;7154;44700;23052	5869	5124	4021.5	2174	5307.5	5547	5632	6864	2435.5	3987	5471.5	1510.5	4444	3497	6092	3023.5	3796.5	1425.5	4441	3621.5	4321	2328.5	4224.5	988.5	73651	3682.55
ORTHO007417	anaphase promoting complex 6	AT1G78770	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;32875;10564;51726;50794;50789;65007;90329;6275;51052;19219;80090;19222;51171;31323;60255;2000112;31326;9889;10556;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;10087;9888;48856;32502	5870	4973	4830	3790	2982.5	5665.5	3327	5957	6823.5	502	2290	2000.5	6071.5	1800.5	4705.5	3976.5	5864.5	2199.5	6700.5	6467.5	6180.5	2923.5	3967	6057.5	83480	4174
ORTHO001131_1	Disease resistance protein (TIR-NBS class)	AT4G23440	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;71944;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052	5871	6593	4717	3563	5748	6417	4118.5	3467	1954.5	7183	3366.5	3775.5	3207	2711.5	2702.5	3976.5	4666	3949	5851	6368.5	4226.5	4612.5	4843.5	4898	82294.5	4.114.725
ORTHO000660	zinc transporter 5 precursor	AT1G05300;AT2G32270;AT3G12750	6812;6811;44765;6810;51234;51179;8150;1902578;44699;8324;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98655;5886;16020;5575;44464;5623;71944;46873;22890;30001;71577;98662;98660;6829;41;70838;72511;5385;72509;46915;16021;31224;44425;10043;10038;10035;42221;50896;1990267	5872	7620	6949.5	8027	3586.5	4723.5	8099	7935.5	8882.5	6756.5	6343	4309	7743	2711.5	3521.5	3976.5	5281.5	2199.5	5851	7986	6180.5	3374.5	5295.5	8159	109329	5466.45
ORTHO004563	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G30480	5737;44424;44464;5575;5623;5622;51879;31072;5515;5488;3674;5634;43231;43227;43226;43229	5873	4264	4035	2197	5196	1658.5	3430	6864	4816.5	6139.5	3269.5	511.5	4555.5	4134.5	6192.5	2914	7973	5992	4165.5	5726.5	3323	940	289	971.5	73866.5	3.693.325
ORTHO006774	Clathrin adaptor complexes medium subunit family protein	AT1G56590	30125;30118;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;30120;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;30665;30136;30131;30119;6623;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;5794;12505;9630;9606;9605;50896;9629;9628	5874	5330	6635	7396	2982.5	4675.5	4813.5	3608	4142	4667	4349	7471	3550	7699.5	7401.5	5325.5	5108	6590	7042	8125.5	2160.5	6182.5	5649	5601	104161	5208.05
ORTHO006856	cyclin-dependent kinase-subunit 1	AT2G27960;AT2G27970	16538;19887;19207;30234;98772;3674;50790;19222;50789;65007;8150;65009;42325;19220;51174;31323;50794;45859;43549;51338;1932;31399;32268;51246;80090;60255;5515;5488;4693;97472;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;51726;4674;42023;44786;6261;6260;6259;90304;6139;46483;6725;1901360;34641;6807;34645;9059;1901576;9058;44249;22402;44763;44699;7049;44711;44710;51301;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;278	5875	5993	4642.5	3410	6664	2953.5	8450	3361.5	3450	8535.5	4285.5	6602.5	4677	3283.5	1812.5	3976.5	3448	5368	3553	4848	3870	2677	2917	3447.5	81516.5	4.075.825
ORTHO009329	Chaperone DnaJ-domain superfamily protein	AT5G49580	6457;9987;8150;5737;44424;44464;5575;5623;5622	5876	4673	4975	4074	2982.5	838.5	6220	7084	4405.5	6139.5	4251.5	7933	1352	4344	5596.5	6712.5	494	8196	1290	2610.5	1403	4169	5902.5	6281	85223	4261.15
ORTHO005938	ATP-dependent peptidases	AT5G50340	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;3684;3677;3676;1901363;5488;3674;97159;9295;5575;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8094;42623;16887;17111;16462;16818;16817;16787;3824;5737;44424;44464;5623;5622	5877	6713	5153	4429	7662	8787	7121.5	3333.5	3019	8934.5	4151.5	7129.5	7031	6542.5	7518.5	3976.5	3132	1780	2386	2820	2650	1228	1790	3679.5	87010.5	4.350.525
ORTHO008906	CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF2043 (InterPro:IPR018610); ENTH/VHS (InterPro:IPR008942)	AT3G61800	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	5878	3736.5	6008.5	6139	4356	3446.5	3224.5	2838	7748	4272	4016	6464.5	5740	6475	6867.5	7782	8431	4253	516	7299	4668.5	5213.5	3909	2850	96014	4800.7
ORTHO008570	adenosine monophosphate kinase	AT5G47840	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;4017;19201;19205;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;16776;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;2000505;32844;50789;65007;51239	5879	5831	7280.5	8682	2982.5	6529	3327	6323	7325.5	6065.5	6763.5	3422.5	6895.5	5393.5	7349.5	3976.5	6825	4253	7281	8478	7568	6895.5	7554.5	7266.5	119492.5	5.974.625
ORTHO003966	short-chain dehydrogenase-reductase B	AT3G12800	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5774;44437;44446;44422;5773;98588;31090;16020;98805;8670;16628;16627;16491;3824;3674;8152;8150;55114;44710;44699	5880	7246	7387.5	8895	6194	2239.5	8499.5	6142.5	8149.5	8647.5	3426.5	8763	8410.5	7101	7917.5	6712.5	1356.5	4595	7153	5337	7052	7016	8247	8512	125278	6263.9
ORTHO003751	VPS54	AT4G19490	938;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;43234;32991;44433;31410;31982;16023;31988;9507;9536;139;98588;31090;16020;6896;16482;46907;6810;51234;51179;8150;51649;51641;6892;48193;1902582;44765;1902578;44699;16192;7034;42147;16197;19905;149;5515;5488;3674	5881	3562	3495	1109	1522.5	5155.5	2627.5	6652	2465.5	2642.5	3269.5	1658	1352	4560	5254.5	2080.5	693.5	5944.5	3977	5447	3454.5	2328.5	3606.5	648	63817	3190.85
ORTHO006117	poly(A) binding protein 7	AT2G36660	5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;3723;3676;1901363;5488;3674;97159;3743;8135;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;166;36094;1901265	5882	8072	5122	4362	7245.5	3824	6395	8973	5355.5	7620	4343	7509	4492.5	1184.5	1677.5	5325.5	8662	5569	1164.5	1177	2722.5	1228	2291.5	7190.5	86704.5	4.335.225
ORTHO008621	myb domain protein 67	AT3G12720	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3682;44877;5488;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5883	5838	4841	3799	6534	293	5205.5	5121.5	1625	8168.5	3639.5	4670	5740	1800.5	3521.5	3976.5	5281.5	3580	5347.5	5337	7254	4612.5	3476.5	4898	83548.5	4.177.425
ORTHO000853_1	ARM-repeat/Tetratricopeptide repeat (TPR)-like protein	AT5G10200	8150;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622	5884	6227	3030	176	7245.5	4008	1789.5	3749	3895.5	4707.5	5208.5	1687.5	1352	138	136.5	3128	2723	398	2030.5	3129.5	2420.5	268	891.5	476	42137	2106.85
ORTHO005139	fatty acid amide hydrolase	AT5G64440	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5789;98588;31090;16020;44422;44432;44446;5783;44425;42175;70291;34308;6066;1901615;71704;8152;8150;44281;44710;44699;42439;44763;9987;6576;44106;9308;1901564;6807;34641;44237;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;47412;16811;16810;16787;3824;3674;5774;44437;5773;98805;4040;16884;16879;16874;5886;71944;16021;31224	5885	3335	5644	5403	4356	2557.5	6338	2796	2959	8231.5	4016	4566	6227	6764.5	6867.5	7782	8179	4673.5	3944	2610.5	7052	2061	1322	3103.5	92050.5	4.602.525
ORTHO004747	Alanyl-tRNA synthetase	AT1G50200	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6419;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444;46872;43169;46686;10038;10035;42221;50896;16597;31406;43177;6400;9451;43412;8033;34470;6396;5739;5829;4813;4812;16876;16875;16874;3824;49;3723;3676	5886	6725	4926	3966	5748	4865.5	3327	4734	4253	7722.5	5669.5	8272.5	3084.5	2711.5	2702.5	3976.5	1266	2558	4263.5	6148	6696	3374.5	4500.5	4484	84609.5	4.230.475
ORTHO007123	RELA/SPOT homolog 1	AT4G02260	5737;44424;44464;5575;5623;5622;15969;9150;6163;72521;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;1901068;46128;9119;9116;1901657;42278;34035;34032;33865;33875;9507;9536;43231;43227;43226;43229;44444;8893;16794;42578;16788;16787;3824;3674;9611;6950;50896;8728;16778;16772;16740;42594;31667;9991;9605	5887	5533	4963.5	4040	6478.5	5773	3758	5568.5	4953	7830	3269.5	2553.5	3501.5	1800.5	3936.5	3976.5	901	3121	5502	7080	5422.5	5603	5263	5222.5	85035.5	4.251.775
ORTHO009026	Ribosome recycling factor	AT3G01800	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;70126;6415;43624;43241;32984;43933;16043;71840;8150;9987;22411;44763;44699;71822;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;32543;1902589;6996;7005;44711;44710;43023;43021;44877;5488;3674	5888	3751	4310	2732	4356	176	1011	2962.5	1691	4289.5	4046	2640.5	1352	5744	1184.5	6712.5	8915	7028	2952.5	3976	7786.5	7881	2553	4586.5	77488	3874.4
ORTHO008751	Hypoxanthine-guanine phosphoribosyltransferase	AT1G71750	287;46872;43169;43167;5488;3674;5829;44444;44424;44464;5575;5623;5622;5737;6178;43096;9113;72522;19438;6725;44237;8152;8150;9987;44249;9058;44271;34641;6807;18130;46483;1901362;1901360;71704;1901576;72521;1901564;1901566;46112;9112;55086;6139;44238;44281;44710;44699;44763;44711;6144;46148;42440;43101;43094;34654;46099;46098;16740;3824;32264;32261;43173;9165;1901293;90407;19637;6793;6753;6796;9117;6164;6163;6188;46040;9150;9259;19693;1901135;9167;9161;9123;9126;9152;9260;46390;1901137;9168;9156;9124;9127;9116;1901657;46100;6168;46084;46083;32263;6166;43174;9163;1901659;46129;42451;42278;46128;9119;42455;6177;1901070;1901068;46037;9845;44707;32501;90351;9791;44767;32502;7275;4422;16763;16757	5889	3845	4689.5	3490	4356	6529	7389.5	2114.5	1839.5	5898.5	1981	3218	5066	3815.5	3265	6712.5	3958.5	3121	3730.5	6689.5	4668.5	3754	5902.5	2314	81967.5	4.098.375
ORTHO009538	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G05625	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	5890	4689	3601	1312	2982.5	1423	6963.5	4088	2940	2496	4199.5	528	5740	3283.5	4462	6712.5	3589	4253	3233.5	3231	4833.5	1466	1121.5	1696.5	66260	3313
ORTHO009539	Peptide chain release factor 1	AT2G47020	55114;44710;8152;8150;44699;55129;6561;9084;1901607;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;18130;46483;1901362;1901360;6560;5737;44424;44464;5575;5623;5622;4735;16646;16645;16491;3824;3674;5618;30312;71944;9651;6970;9628;50896;6950;9408;9266	5891	4689	3602	1313	2982.5	390.5	5903	1912	1042.5	6020	6763.5	1198.5	1352	1800.5	5413.5	6712.5	4135	3121	3283.5	1043.5	2420.5	4471.5	6709	2575	66267.5	3.313.375
ORTHO005266	plasmodesmata callose-binding protein 5	AT3G58100	5886;16020;5575;44464;5623;71944;46658;31226;44459;44425;31224;31225;8150;1872;30247;1871;5488;3674;30246;9506;5911;30054;55044	5892	6437	3030	168	5748	3891.5	1672.5	3787.5	3933.5	3494	5237	1323.5	1352	138	136.5	3232.5	2870	398	2136.5	3331	2789	320.5	1203	487	41733.5	2.086.675
ORTHO004889	Defender against death (DAD family) protein	AT1G32210;AT2G35520	6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;4579;4576;16758;16757;16740;3824;3674;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8250;98796;43234;32991;44425;16020;44432;44446;44422;1990234;1902494;5789;98588;31090;42175;43069;43067;10941;50794;50789;65007;60548;48523;48519;16021;31224	5893	7067	7215	8537	7947.5	6529	7790.5	8212.5	7748	1094.5	7999	2343.5	8306	2711.5	4462	5325.5	6099.5	3580	7042	8721.5	7786.5	6129	8247	6379.5	116507	5825.35
ORTHO009686	Cox19-like CHCH family protein	AT5G23395	5623;5575;6625;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;72662;1902580;7031;6996;16043;71840;9987;33365;1902589;44763;16482;72663;72594;43574;6626;70585;6839;72655;7005;5777;42579;43231;43227;43226;43229;44424;44464;5622;44444;5737;9507;9536;5739;3674	5894	4581	6736	7578	2982.5	2908.5	7802.5	7588.5	635	7183	9119.5	1810.5	8817.5	5625.5	1016	3976.5	2473	7117	7862.5	9015.5	7568	7786.5	2412.5	4678.5	105396.5	5.269.825
ORTHO008459	Metallo-hydrolase/oxidoreductase superfamily protein	AT1G29700	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	5895	3007	3760	1625	4356	2557.5	2080	6741	1839.5	2721	8737.5	2038	3485	3815.5	4462	1830	3448	5101.5	3792	4131	3870	1910	3945	2699.5	69204	3460.2
ORTHO009336	Lojap-related protein	AT1G67620	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5896	4583	7428.5	8961	2982.5	9071	6954.5	8619.5	8734	6038.5	3831.5	5172.5	4165.5	5465	693	6712.5	1321	7637	8830	8632.5	8663	8840	8952	8923.5	127256.5	6.362.825
ORTHO003759	Nucleotidyltransferase family protein	AT2G45620	71076;31123;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;60964;60147;60968;50794;50789;65007;60966;50265;70569;16779;16772;16740;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1903705;51254;45935;31325;9893;48518;19222;48522;31323;19219;80090;51171;51173;51252;60255;10604;10628;10468;1900370;60148;1900368;90065;70920;48583;48584	5897	3125	6682	7467	4356	3351.5	7630.5	4294	4060.5	3176.5	8984.5	6171.5	6895.5	6764.5	7129	7782	5329.5	5720	1031	4727.5	4833.5	7358	5586.5	3841	104667	5233.35
ORTHO009486	binding	AT4G27750	6109;80090;19222;50789;65007;8150;9745;10182;9756;7165;50794;51716;9987;50896;7154;44763;44699;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;71329;71324;34285;9744;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5898	4588	6223	6548	2982.5	7499.5	1881	6978.5	8392	2702	982	743.5	7189	1800.5	5596.5	6712.5	4761	4253	4663	7692.5	6696	5213.5	7486	7223	98465	4923.25
ORTHO004708	Peptidase C12; ubiquitin carboxyl-terminal hydrolase 1	AT1G65650	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5622;44464;5575;5623;48367;44767;32502;44699;48731;48856;7275;44707;32501;5634;43231;43227;43226;43229;44424;5515;5488;3674;48366;48827;4843;19783;8234;70011;8233;16787;3824;36459;5737;16579;70646;70647;6464;36211;43412;8242;8238;10016;9653	5899	6048	4984	4069	5346	5580	5450	6864	4816.5	5971	3948.5	6327.5	1352	7909	8452	2821	7071	1780	4388	3699	4023	1656	2129.5	945.5	85183.5	4.259.175
ORTHO009310	Arabidopsis Hop2 homolog	AT1G13330	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51026;22607;16043;71840;8150;9987;44085;1903046;22402;44763;44699;7049;51321;3;7129;70192;51276;6996;1902589;7126;280;48285;45143;45132;98813;7059;7127;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;3674	5900	4590.5	6024	6148	2982.5	6898	2080	6741	7455	1506.5	6763.5	998	6895.5	1800.5	5523	6712.5	4252.5	3580	4113.5	7194	5061.5	4709	6854	6949.5	96087.5	4.804.375
ORTHO005260	Ku70-binding family protein	AT3G03420	4222;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8237;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5901	3455	6700.5	7500	4356	2054	6375	1912	9116	1409.5	3831.5	5053	1352	5223.5	551	6712.5	7758	7885.5	9140	1426	9023	9026.5	9049	7997	104895	5244.75
ORTHO010201	Duplicated homeodomain-like superfamily protein	AT1G49010	3682;44877;5488;3674;9733;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9651;6970;9628;6950;9751;14070;1101;1901700;9739;33993;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;46686;10038;10035;9753;3677;3676;1901363;97159	5902	7921	7357.5	8813	8202.5	7658.5	7665	8979	7455	8319	6543	6440	3202.5	6238	7082.5	6712.5	6825	1017	2712.5	7871	6908	5603	7554.5	8258.5	123044.5	6.152.225
ORTHO009044	Ribosomal L5P family protein	AT4G01310	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;16020;44822;3723;3676;1901363;5488;97159;22625;15934;44391;30529;32991;5840;43232;43228;44445;5829;22626;27;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;42255;70925;6996;42254;42273;9735;9725;9719;50896;10033;42221	5903	3860	3891	1879	4356	5432.5	5146.5	6428.5	1328.5	3622.5	6343	307.5	4738	3815.5	2702.5	6712.5	737	2558	3352	3747	4103	3026	5171.5	2439.5	71711.5	3.585.575
ORTHO001638	Peroxidase superfamily protein	AT2G39040	9664;71555;45229;16043;71840;8150;9987;71554;71669;6950;50896;9506;5911;30054;5575;55044;5576;4601;16684;16491;3824;3674;8152;55114;44710;44699;16209;9505;5618;30312;44464;5623;71944	5904	8230	5993.25	6082.5	7245.5	7853.5	7278	6507.5	3855	8319	3831.5	3950.5	1352	906.5	1549	8358	6549	1295.5	2770.5	2935	8468.5	4067	7156	8718	95720	4786
ORTHO000937_2	Plant invertase/pectin methylesterase inhibitor superfamily	AT3G05620	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	5905	3767	6960.5	8016	4356	3141.5	5581	3572	3340.5	8934.5	8404	5931	6895.5	8616.5	5034.5	7782	5685	8278	2936.5	6555.5	248	7786.5	7156	3340.5	109219	5460.95
ORTHO007754	isovaleryl-CoA-dehydrogenase	AT3G45300	9083;9081;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;6552;1901606;1901605;6551;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8470;3995;16627;16491;3824;3674;55114;55088;48878;42592;65008;65007;33539;6635;9062;44242;16042;6629;44255;72329;32787;6631;19395;34440;30258;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;52890;62;1901681;5759;44429;44446;44422;70013;43233;31974;9055;5524;35639;32559;30554;17076;32555;32553;97367;32550;32549;1882;1883	5906	4378	6852	7798	2982.5	7694	5223.5	2114.5	2959	3934	9098	5631.5	1352	5540	988	3976.5	1321	7117	8406.5	8214	7636	8473.5	8723	8763	107165	5358.25
ORTHO008204	Ribosomal protein L23/L15e family protein	AT4G39880	32543;1902589;6996;16043;71840;8150;9987;44763;44699;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;7005;44711;44710;3735;5198;3674;5762;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;315;15934;44391;30529;32991;5840;43232;43228;313;5761;5759;70013;43233;31974;3723;3676;1901363;5488;97159;42254;22613;44085	5907	7848	5055.5	4204	8202.5	3073.5	7901	4571	5851.5	5381	3426.5	5780	4677	906.5	1910.5	5325.5	3752	1538.5	3301	7194	4833.5	2763	6194.5	7543.5	85924	4296.2
ORTHO004010	Nucleotide-diphospho-sugar transferase family protein	AT4G01220;AT4G01750;AT4G01770	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;139;98588;31090;16020;44422;44431;44446;5794;12505;10306;10396;10393;5976;5975;71704;8152;8150;44238;43170;52325;70592;10383;44036;44260;44237;9987;71554;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546;52546;45488;9664;71555;45229;16043;71669;45489;9832;16021;31224;44425;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;42285;16763;16757;16740;3824;3674;35252;8194	5908	5279	5224	4540	2982.5	4758	5303	4964	6225	6687	5788.5	4949	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5128	4925	1982	4780.5	4961.5	4801	87564	4378.2
ORTHO009498	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G70200	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3676;1901363;5488;3674;97159;166;36094;1901265	5909	4601	4180	2451	2982.5	2170	4835.5	5698.5	2338	8319	3831.5	6361.5	5066	504	2702.5	6712.5	6208.5	1669.5	2825	4131	3345.5	1566.5	2553	4898	75736	3786.8
ORTHO008270	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT1G55870	46872;43169;43167;5488;3674;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6970;9628;50896;6950;90501;90305;9651;6952;9751;14070;10033;42221;1101;1901700;3723;3676;1901363;97159;9737;9725;9719;33993;97305;5737;44424;44464;5575;5623;5622;9451;43412;5634;43231;43227;43226;43229;4535;175;8408;4527;4518;16788;16787;3824;16896;4532;4540;90503;16796	5910	3775	6713	7516	4356	6382	3129.5	4109.5	6584	4596	7594	528	6071.5	6501	6867.5	7782	4761	5221.5	4715	8025.5	4946	6576.5	7486	3103.5	104980	5249
