ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000349_1	Plant invertase/pectin methylesterase inhibitor superfamily	AT1G02810;AT2G47550;AT4G02330	42545;71555;45229;16043;71840;8150;9987;71554;45490;272;5976;5975;71704;8152;44238;43170;16052;1901575;9056;9057;45488;10393;30599;52689;16788;16787;3824;3674;9505;5618;30312;44464;5575;5623;71944;46910;4857;30234;98772;50790;19222;50789;65007;65009;43086;44092;9892;48519;5576;9620;51707;43207;9605;50896;9607;51704;9409;9266;9628;6950;9741;9725;9719;10033;42221;14070;33993;97305;1901700	5911	5398	6002.5	6094	6358.5	7677.5	3513	5957	1916	3955	2290	3422.5	6071.5	1800.5	5034.5	6712.5	5864.5	3750.5	6700.5	7871	6180.5	5789.5	4927.5	6379.5	95813.5	4.790.675
ORTHO003078	ROP-interactive CRIB motif-containing protein 4	AT5G16490	17157;60627;50794;50789;65007;8150;51049;32879;1903530;51046;60341;16324;98590;44459;44464;5575;5623;44425;16020;5886;71944;98589;98805;45177;5515;5488;3674;9860;44702;22414;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;40008;51650;51649;51234;51179;51641;51648;51640;51656;30833;8064;30832;32535;90066;65008;32956;51493;33043;51128;32970;32271;43254;44087;10215;30198;43062;71668;70726;22607;44085;71555;45229;71554;42546;9664;71669;9832;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	5912	5664	7177	8442	6534	7633.5	3327	7290.5	2570.5	2385.5	2809.5	2553.5	7554	8316	8163.5	5325.5	7299	5720	8364.5	8882	2313	8091	8348.5	7721.5	114668.5	5.733.425
ORTHO007822	plant-specific TFIIB-related protein	AT4G36650	17025;8134;5515;5488;3674;6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6352;32774;16070;90304;6139;46483;6725;1901360;34654;19438;18130;1901362;6351;97659;8270;46914;46872;43169;43167;9527;31968;31090;16020;5575;44422;43226;43227;19867;44424;44464;5623;5622;98805;31967;31975;44446;43229;98588;42170;44435;44444;5737;9536;43231;9526;5634;3743;8135;3723;3676;1901363;97159;182;1990837;3690;43566;3677;43565	5913	3649	6703	7493	4356	5351.5	1204	7192	7748	1750.5	8314	3422.5	1352	6971	7195	7782	6027	5368	7398	748	7254	7520.5	8348.5	3920	104866.5	5.243.325
ORTHO008619	fatty acid desaturase 6	AT4G30950	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9706;9528;19866;31090;16020;42170;31969;6636;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;33559;10205;43155;42548;10109;31323;50794;50789;65007;19222;43467;31324;48523;48519;9892;9644;9642;9416;9314;9628;50896;45485;16705;16491;3824;3674;55114;16021;31224;44425	5914	3780	6805.5	7697	2097	5621	2528	7331	7978	6198.5	2129.5	2086	1352	6971	7195	7782	630	5368	7398	8632.5	7254	7567	8405	3920	106346.5	5.317.325
ORTHO009406	E3 Ubiquitin ligase family protein	AT1G63900	46872;43169;43167;5488;3674;8033;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6399;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42781;16891;4521;4519;4518;16788;16787;3824;90305;4540;90501;90502;16893;34414;42779;42780;43628;31123;9507;9536;44444;5737	5915	4608	4748.5	3582	2982.5	5621	7378.5	6428.5	2729.5	7485	3526	2291.5	3566	2711.5	4705.5	6712.5	7840	2199.5	3039	3747	3978	1566.5	1035	5806	82366.5	4.118.325
ORTHO009658	Rhodanese/Cell cycle control phosphatase superfamily protein	AT2G40760	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;7568;44767;32502;8150;44699;3674	5916	4719	3782.5	1649	2982.5	1423	3129.5	2684	6712.5	4996	3269.5	3872	1352	3283.5	3721.5	6712.5	3264.5	2199.5	3119	5852	3604.5	2213.5	3123.5	4898	69430.5	3.471.525
ORTHO007712	Noc2p family	AT3G55510	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10582;44702;22414;8150;44699;3006;32502;10022;44767;44707;32501;10073;48507;9888;48856;48513;48731;7275;9908;90567;48608;61458;9791;48367	5917	5875	7272.5	8628	6664	7812.5	4528.5	6573	1839.5	2059	8314	8427	6895.5	8072	7667.5	5325.5	6825	4400	1922	8632.5	7254	7301.5	7611.5	6949.5	118410	5920.5
ORTHO001059	ubiquitin-protein ligase 1	AT1G55860;AT1G70320	16874;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;42787;4842;19787;16740;151;1990234;1902494;43234;32991;9506;5911;30054;55044;5634;16020;5829;61630;61659	5918	4258	5342	4766	2982.5	916	961	8884.5	702.5	7064	3136.5	7651.5	1352	5709.5	1184.5	6712.5	8865	7335.5	2519	3466.5	2199	8330.5	3020	8812	88822	4441.1
ORTHO006574	enoyl-CoA hydratase/isomerase A	AT4G16210	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3824;3674;8152;8150;5777;42579;16853	5919	4838	4318.25	2717.5	2982.5	6529	5410	6741	1042.5	3084.5	982	1198.5	1352	1800.5	5413.5	6712.5	4135	3121	3944	3976	4833.5	4067	6365	6732.5	77440	3872
ORTHO003429	Protein kinase superfamily protein	AT3G44610	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16301;16772;16740;3824;3674;16773;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	5920	8531	7231.5	8543	8471	9155	8843	7935.5	4275	5514	8232.5	8654.5	5195	590	2163.5	8358	6549	663.5	7509	6001	7052	4067	7156	8718	116631.5	5.831.575
ORTHO004446	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G38770	398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;5886;16020;71944;9507;9536;44444;5737	5921	4397	5824	5727	5284	8734.5	5944	3038.5	2611.5	8535.5	5625	5327.5	6316	5709.5	1432	2914	1633	7408	7764.5	4444	3454.5	7087	4310	1414.5	93703.5	4.685.175
ORTHO006325	E3 Ubiquitin ligase family protein	AT1G54150	8270;46914;46872;43169;43167;5488;3674;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;4842;19787;16740;3824;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;16874;5739;7005;6996;16043;71840	5922	2961	5107.25	4292.5	2097	1658.5	3758	4251.5	7325.5	6050.5	5450.5	6171.5	6513.5	6764.5	7017.5	2476	1155.5	5886.5	4830.5	4527	1786	3955.5	3207	3565	86350.5	4.317.525
ORTHO000925_2	Armadillo/beta-catenin-like repeat	AT1G44120;AT1G77460	8150;5737;44424;44464;5575;5623;5622;9826;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;52324;52541;10383;5976;5975;71704;8152;44238;43170;44036;44260;44237;71554;30243;51273;6073;44042;44264;44262;9664;71555;45229;71669;70592;33692;271;16051;44723;44710;1901576;9058;44711;9059;34637;44249;34645;44038;70589;44085;42546;30244;51274;9250;9832;5515;5488;3674;5886;16020;71944;5875;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630	5923	5087	5527.5	5132	2982.5	1658.5	8002.5	5348	5994	4772	5726.5	7853.5	5066	1800.5	2702.5	6712.5	4054.5	2558	4548.5	6197.5	4226.5	4471.5	4723.5	4291.5	90708	4535.4
ORTHO008413	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G40530	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6457;9987;8150	5924	4507	4268.5	2613	2982.5	228.5	2791.5	6428.5	2412.5	763	6543	7837	6071.5	1800.5	4792.5	6712.5	3682	2199.5	3385	6467.5	1744	2923.5	3945	6057.5	76785	3839.25
ORTHO008374	Inositol monophosphatase family protein	AT5G64380	42132;50308;19203;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5975;71704;44238	5925	4513	6995	8065	2982.5	6679.5	5705.5	3065	7978	6645	4046	8311	4040	7448.5	1812.5	7360.5	5864.5	6085	7281	2534.5	5170.5	8345.5	8485	2940	109797.5	5.489.875
ORTHO008765	RNI-like superfamily protein	AT4G26980	31146;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;16567;32446;70647;6464;36211;43412;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19005;31461;151;1990234;1902494;43234;32991;5737;61630;4842;19787;16740;3824;3674;61659	5926	5246	4375	2824	2982.5	5665.5	3863.5	3625.5	1625	8934.5	982	109.5	1352	3408	4462	5325.5	8070.5	8551.5	7987	1460	3055	2608	827.5	6057.5	77970	3898.5
ORTHO000477_2	DNAJ heat shock N-terminal domain-containing protein	AT2G26890	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5773;7032;6996;16043;71840;8150;9987;10256;6623;1902580;51641;51179;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;578;9880;7389;44767;32502;44707;32501;7275;9790;48856;9798;5774;44437;44446;44422;98588;31090;16020;98805;5783;31902;10008;44440;5768;5770;9660;9657;45324;16197;51301;44763;5802;98791;44431;31984;6457;7033;5634;9793;44702;22414;3006;48316;48608;61458;48731;9791;10154;42594;31667;9991;9605;50896;6950;6897;16192;9638;9606;9637;9416;9314;9628;9959;9630;9629	5927	5397	7420.5	8914	2982.5	6679.5	8793	2684	5619	4079	7886	2729	7377.5	8316	7885	6712.5	7158.5	5452.5	7987	6064.5	7925	7520.5	7486	7376.5	125731	6286.55
ORTHO007401	DnaJ/Hsp40 cysteine-rich domain superfamily protein	AT2G24860	51082;5515;5488;3674;5576;5575;31072	5928	4940	5779.25	5630.5	2982.5	6529	2328.5	6573	5994	2654.5	8606.5	1198.5	6617.5	310.5	5254.5	6075	6409	3121	3792	6860	4668.5	3754	5902.5	6553	93201.5	4.660.075
ORTHO007028	Adenine nucleotide alpha hydrolases-like superfamily protein	AT2G21620	3674;9269;9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;5737;44424;44464;5575;5623;5622;5886;16020;71944	5929	2990	4217	2505	2097	8007.5	2881	2071	5484	4585.5	2539	7917	1352	3815.5	3265	6712.5	4135	2199.5	257	6960	864.5	4067	6413.5	2575	76101.5	3.805.075
ORTHO008213	tetraspanin6	AT3G12090	7568;44767;32502;8150;44699;16021;31224;44425;5575;16020;3674	5930	4409	6769	7608	2982.5	8868.5	1410	7491.5	9089	8934.5	3917	6055	1352	6065	1109.5	3976.5	8360.5	8776.5	3301	3600	3870	8070.5	2553	8812	105612	5280.6
ORTHO009318	unknown protein	AT3G01060	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;7623;48511;8150;3674	5931	4630	7169.5	8408	2982.5	1777	5997.5	2796	7691.5	8231.5	7382.5	8014	3746.5	8072	7667.5	7782	8408	4507	4328.5	2409.5	4668.5	6340.5	7156	7028	114004	5700.2
ORTHO003899	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G53110	10501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5635;44428;44446;44422;31967;31975;12505;9409;9266;9628;50896;6950;16973;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;44699;6406;6405;51168;6913;16482;51169;50658;50657;15931;71705;71702;51236;6403;33036;51028;10467;71427;71426;71166;9408;5737;3724;4386;17111;16462;16818;16817;16787;3824;3674;5886;16020;71944;9737;9725;9719;10033;42221;33993;97305;1901700;1101;8026;42623;16887;70035;4004;8186	5932	5215	5901.5	5871	6194	4986.5	3758	5121.5	6823.5	4804	3526	4018.5	5740	1800.5	3936.5	3976.5	8637.5	3121	5502	7408.5	5422.5	5603	5171.5	5222.5	94580	4729
ORTHO006996	RWP-RK domain-containing protein	AT5G53040	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9790;44767;32502;44699;48856;7275;44707;32501;3700;1071	5933	6980	5790.5	5648	7947.5	5665.5	3863.5	8863.5	2940	2170.5	3366.5	2640.5	3321	2711.5	3721.5	8358	5281.5	3580	6327	7194	8019	4169	5710.5	5433.5	93336.5	4.666.825
ORTHO009344	endonuclease/exonuclease/phosphatase family protein	AT4G36050	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;4527;4518;16788;16787;3824;3674;90305;3906;16835;16829;4520;4536;4519;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5934	4632	4559.5	3185	2982.5	1554	6514	5957	5355.5	6988	5873	3808	5740	2711.5	3936.5	6712.5	2961	2199.5	3119	4100	3604.5	1778.5	2412.5	4898	80223	4011.15
ORTHO006924	Zinc finger; RING-type	AT1G09060	2000616;35067;2000757;2000756;1901983;31399;32268;51246;80090;19222;50789;65007;8150;60255;31323;50794;1901984;31400;32269;31324;48523;48519;9892;51248;10605;35065;31056;1903308;1902275;33044;33043;51128;31057;1903309;2001251;10639;51129;2000615;5515;5488;3674;3700;1071;2001141;31326;9889;51252;19219;51171;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;976;1990837;3690;43566;3677;3676;1901363;97159;43565;44212;975;1067;10628;10604;9893;48518	5935	4947	5014	4093	2982.5	1227	7081	2114.5	5028	4155	6763.5	1198.5	6513.5	1800.5	5034.5	6712.5	6298	3121	3616	1426	7254	3609.5	5826.5	6553	85332.5	4.266.625
ORTHO009099	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT5G43650	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;5515;3700;1071	5936	5480	6027	6118	2982.5	5580	8499.5	2460.5	4953	1584.5	2402	2343.5	6071.5	1800.5	5034.5	3976.5	8662	3949	6531	7871	6180.5	5924	6040	6057.5	95921	4796.05
ORTHO008340	unknown protein	AT5G45310	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	5937	4522	5486	5035	2982.5	8484	2032.5	6741	800	1256.5	6763.5	998	6895.5	1800.5	5523	6712.5	4252.5	3580	3233.5	7299	5170.5	4873	6854	6949.5	90219	4510.95
ORTHO007998	RNA-directed DNA methylation 4	AT2G30280	31047;16458;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;44763;9987;44699;3700;1071;3674;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;6355;1903506;2000112;6342;45814;40029;45892;1903507;1902679;51253;45934;51172;31324;48523;31327;9890;10558;2000113;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6306;43414;44260;43170;71704;8152;44237;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;32502;9791;44767;44707;32501;7275	5938	5155	5833.5	5729	2982.5	5090	7329.5	5213.5	6584	5045	7040	8004.5	5740	1800.5	3936.5	3976.5	793	4253	6109.5	1248	5422.5	5603	5295.5	5222.5	93707	4685.35
ORTHO009397	Metallopeptidase M24 family protein	AT1G09300	50821;31647;65008;65007;8150;4177;8238;70011;8233;16787;3824;3674;8152;6508;19538;43170;71704;44238;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8237	5939	4635	4820	3701	2982.5	3435.5	8602.5	3522	3543	7862.5	5299	4566	1352	2711.5	5034.5	6712.5	3589	7525.5	926	2092	1403	3026	5081	6732.5	83016	4150.8
ORTHO007711	NHL domain-containing protein	AT3G14860	5576;5575;8150;3674	5940	5055	6218	6496	2982.5	8007.5	6111.5	8805.5	3568	1540.5	4069.5	6001.5	1352	6047	1040.5	3976.5	261	7376.5	8957	2124.5	8873.5	8763	2458	8795.5	98129	4906.45
ORTHO006961	splicing endonuclease 1	AT3G45590;AT5G60230	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;213;16892;4521;4519;4518;16788;16787;3824;3674;90305;4540;90501;90502;16894;4549;6388;394;8380;8033;34470;34660;6399;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;214;44428;44446;44422;1902555;1902494;43234;32991;16829;379	5941	6069	6126	6311	6857.5	6085.5	4118.5	5698.5	6823.5	3084.5	7199	8051	3521	1800.5	4124.5	3976.5	5194	3121	5851	7080	5637	5434	4632	5601	97033	4851.65
ORTHO005862	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT2G16030	8168;16741;16740;3824;3674;8152;8150;32259	5942	6987	5572.5	5203	6194	8253.5	4118.5	2876.5	5994	7916.5	7382.5	8362	7743	2711.5	2702.5	3976.5	5032.5	1494	658	6555.5	2497	3311	4544.5	4898	91027.5	4.551.375
ORTHO007081	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT2G32160;AT2G32170	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;32259;8152;8168;16741;16740;3824	5943	5057	6480	7017	2982.5	7116	2881	6142.5	8484.5	2856.5	1810	3218	6617.5	1800.5	5335.5	3976.5	6409	3949	7042	6860	7386	6182.5	6854	6553	101474	5073.7
ORTHO009882	ACT domain-containing protein	AT5G04740	8152;8150;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;16597;31406;43177;36094;5488;3674;43168;43167	5944	7190	6258.5	6573	6194	5974	7174	4571	5484	5369.5	5973.5	8207.5	7031	2711.5	2396.5	8358	3836.5	1617	4663	7138.5	4833.5	2923.5	6194.5	4174.5	98631.5	4.931.575
ORTHO004550	embryo sac development arrest 7	AT3G56990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80008;31461;151;1990234;1902494;43234;32991;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;9561;44767;32502;8150;44699;44707;32501;9553;48229;7275;48856;3674	5945	3870	5015.5	4086	2097	4415.5	3129.5	1963.5	3584	6687	291	5295.5	6071.5	6501	6867.5	5325.5	1221.5	4673.5	4663	4331	4833.5	6429	5902.5	3103.5	85289	4264.45
ORTHO007714	F-box family protein	AT3G12350	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739	5946	4357	7150	8354	2982.5	6227.5	3129.5	6978.5	7831	4931	3792.5	5572	7189	8210.5	7737.5	7782	1155.5	4507	4548.5	8025.5	4833.5	6429	7244	7120	113244	5662.2
ORTHO003231	Cation/hydrogen exchanger family protein	AT1G16380;AT1G79400	15385;5451;15299;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;15298;15297;15291;22804;15491;15081;46873;30001;35725;6814;12505;44464;5575;5623;6885;55067;98771;50801;48878;42592;65008;65007;55080	5947	8194	4788.5	3630	8619	5047	7886	8467.5	7748	2988	7040	4566	4617.5	401	1432	3976.5	3200.5	1180.5	5648	5578	3942	1910	4500.5	2522	82651	4132.55
ORTHO004978	Transducin/WD40 repeat-like superfamily protein	AT3G20740	5677;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;5515;5488;3674;9409;9266;9628;50896;8150;6950;7275;44767;32502;44699;44707;32501;5834;1902494;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;6349;40029;10468;60255;19222;50789;65007;71514;6139;46483;44237;8152;9987;6725;1901360;71704;34641;6807;44238;3;6355;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;2000112;6351;34645;44260;43170;9059;1901576;9058;44249;97659;32774;16070;90304;34654;19438;44271;18130;1901362;10467;80008;31461;151;1990234;16571;6479;43414;32259;43412;8213;6464;36211;19538;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44710;10048;3700;1071;43078;43076;2000014;80050;48580;2000026;50793;51239;2000241;166;36094;1901265;1901363;97159;9910;48581;51241;48519;51093;2000242;9909;48831	5948	5039	6444.5	6941	5552	6417	3025	6142.5	7183.5	2257.5	6763.5	3218	6617.5	1800.5	5034.5	6712.5	6409	3949	7042	6754	2039	6182.5	6854	6553	100954.5	5.047.725
ORTHO009005	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	AT5G63000	5737;44424;44464;5575;5623;5622	5949	4768	7175.5	8402	2982.5	8484	3224.5	8898	7632	3921.5	3749	4724	7031	8072	7667.5	7782	4346.5	4154.5	615.5	8551.5	4519	6429	7156	6949.5	113907	5695.35
ORTHO003425	plus-3 domain-containing protein	AT1G61040	16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6352;32774;9059;1901576;9058;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6368;6354;6366;16593;8023;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991;16591;55029;428;30880;61695;1990234;1902494;9910;48581;48580;2000026;50793;51239;51241;48519;51093;2000242;2000241;9909;48831;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367	5950	5503	5080	4210	2982.5	2295.5	1457	5568.5	8259	4941	4180.5	7223	1352	2711.5	3654.5	5325.5	4666	4253	6265.5	1919	6578.5	5308.5	5081	4898	85937.5	4.296.875
ORTHO003168	alpha/beta-Hydrolases superfamily protein	AT4G02340	8152;8150;4301;16803;16801;16787;3824;3674;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5951	7574	6756	7561	7947.5	5516	5535	8127	2959	5938	7594	8507.5	7743	2711.5	3047.5	5325.5	5032.5	2724.5	6185.5	4392	6578.5	4525.5	7611.5	5222.5	105276.5	5.263.825
ORTHO006933	SNARE-like superfamily protein	AT2G19790	5515;5488;3674;30125;30118;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;30120;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;30665;30136;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;5794;12505;5905;98589	5952	6751	5914.5	5877	7662	8860.5	4638.5	7762	5484	8535.5	5655.5	5741.5	7031	2711.5	2396.5	3976.5	4004	2199.5	4663	5852	3870	3453.5	3492.5	4291.5	94619	4730.95
ORTHO008779	CONTAINS InterPro DOMAIN/s: DDRGK domain (InterPro:IPR019153)	AT4G27120	NA	5953	5282	5765	5577	6194	6023.5	3960	5698.5	6584	1189	7382.5	3686.5	5740	1800.5	4233.5	3976.5	5194	3121	5851	7194	5637	5434	4632	5601	92938.5	4.646.925
ORTHO007859	RING/FYVE/PHD zinc finger superfamily protein	AT1G50440	5737;44424;44464;5575;5623;5622;8270;46914;46872;43169;43167;5488;3674	5954	5829	6731.5	7509	2982.5	1959	8450	6142.5	5994	2081	6763.5	3218	6617.5	1800.5	5254.5	3976.5	6409	3949	7042	8320	7386	6182.5	6854	6553	104952.5	5.247.625
ORTHO001997	Thiamin diphosphate-binding fold (THDP-binding) superfamily protein	AT1G21400;AT5G09300	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5759;44429;44446;44422;70013;43233;31974;9646;9642;9416;9314;9628;50896;8150;43617;9267;31669;31667;9991;9605;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;8152;3863;16624;16903;16491;3824;3674;55114;44710;9744;34285;9743;10033;42221;1901700;46872;43169;43167;5488	5955	7786	7297	8639	6664	8892	9029	8486	8847.5	8063.5	3792.5	9077	1352	5656	1063	5325.5	219	6145	1942.5	5852	8697	8625	8520	9093.5	118678	5933.9
ORTHO007761	NAD(P)-binding Rossmann-fold superfamily protein	AT2G21280	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;16491;3824;3674;8152;8150;55114;44710;44699;9706;9528;19866;31090;16020;42170;31969;42803;42802;5515;5488;46983;50662;48037;10020;9658;9657;6996;16043;71840;9987;43572;48285	5956	5830	4158	2360	2982.5	4827.5	5345.5	2838	1916	8446	6343	6908.5	5195	3283.5	3521.5	3976.5	1907.5	2558	3553	4778	1963	2213.5	1094.5	4291.5	74960	3748
