ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004828	titan9	AT3G20070	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9960;9888;48513;5575;3674	5957	6128	3082.5	208	7245.5	3938.5	3513	3689.5	393.5	5485.5	5136	7644.5	1352	138	136.5	3232.5	2659	398	1748	2734	280	227	700.5	365.5	43771.5	2.188.575
ORTHO007970	FRAGILE HISTIDINE TRIAD	AT5G58240	43530;16811;16810;16787;3824;3674;8152;8150;47710;4551;16462;16818;16817;47627;16819;5737;44424;44464;5575;5623;5622;5829;44444;9117;6753;19637;71704;6793;44237;9987;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796	5958	6566	5415	4872	7245.5	5016	8002.5	5348	5994	8006.5	3366.5	5572	7189	2711.5	2702.5	3976.5	1155.5	2558	4388	6240	4226.5	3609.5	4668	4678.5	89409	4470.45
ORTHO009014	unknown protein	AT4G35980	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5959	6676	6096	6233	7662	4913	4341	2614.5	6379.5	6381.5	6543	4566	7743	2711.5	3721.5	3976.5	4761	3121	5347.5	8478	5265	5308.5	5171.5	5222.5	96566	4828.3
ORTHO005519	Ribosomal L18p/L5e family protein	AT3G45020	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;8097;19843;3723;3676;1901363;5488;3674;97159;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737	5960	3985	4650	3340	5748	1089	1985	6323	7325.5	2455.5	1312.5	3034.5	5740	3815.5	4124.5	6712.5	4610.5	3949	4205.5	8590.5	5170.5	4067	3821	2699.5	81031	4051.55
ORTHO008240	Mitochondrial ribosomal protein L37	AT3G01740;AT5G14290	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5840;30529;32991;43232;43228;3674	5961	6569	4479.5	2998	7245.5	2501	4742	5095	3618	4699	5726.5	5960	6397.5	2711.5	1758.5	3976.5	7337.5	1780	3792	5519.5	3586.5	3111.5	3100.5	3721	79134	3956.7
ORTHO003928	Peroxidase superfamily protein	AT5G14130	55114;44710;8152;8150;44699;42744;42743;72593;44237;9987;44712;9056;44763;44248;6979;6950;50896;20037;46906;1901363;5488;3674;97159;5576;5575;46872;43169;43167;4601;16684;16491;3824;16209	5962	8876	7019	8076	8884	5704	8843	7527.5	4573.5	3476	8404	4018.5	4444	401	5413.5	8358	6162	1017	7792.5	6555.5	7925	3374.5	7486	8420	109895.5	5.494.775
ORTHO010083	ribosomal protein L4	AT1G07320	9579;44424;44464;5575;5623;5622;19843;3723;3676;1901363;5488;3674;97159;5840;30529;32991;43232;43228;43226;43229;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;8266;8187;3727;9547;313;44422;44435;44446;9536;43231;43227;9532;9535;55035;42651;34357;16020;44436;31976;31984;44434;9507;9534;22626;44445;5829;9570;5634;311;315;15934;44391;3735;5198	5963	5637	7225.75	8488.5	2982.5	2501	4638.5	6264	6124	7666.5	3461	7246.5	3687	7909	7667.5	5325.5	6549	4673.5	7042	8320	5779	6952	7089	6732.5	115627.5	5.781.375
ORTHO009461	Aconitase/3-isopropylmalate dehydratase protein	AT2G43090	9098;9082;9081;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;1901607;1901605;6551;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9651;6970;9628;50896;6950;9658;9657;6996;16043;71840;19761;19758;19757;19748;16143;6790;1901657;1901135;16144;1901659;1901137;44272;44550;19760;5739;48229;7275;44767;32502;44707;32501;3861;16836;16835;16829;3824;3674	5964	6183	3739	1514	5346	2097.5	4457	6428.5	5355.5	7666.5	3702.5	7783.5	3122	3815.5	1812.5	2080.5	3124.5	1260.5	3321.5	4392	3417.5	997	2437.5	1078.5	68350.5	3.417.525
ORTHO004980	acyl-CoA oxidase 4	AT3G51840	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6635;9062;44242;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;5777;42579;9055;3674;55088;48878;42592;65008;65007;46459;9514;33539;3995;16627;16491;3824;62;50662;48037;5488;1901681;43168;43167;3997;16634;50660;166;36094;1901265;1901363;97159;52890;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	5965	6967	5999	6033	7947.5	5090	5261.5	4826.5	6124	5397.5	6343	8330	7377.5	2711.5	2702.5	3976.5	4610.5	1888	5430	4297.5	5779	3854	6624.5	4801	95425	4771.25
ORTHO009015	Pentatricopeptide repeat (PPR) superfamily protein	AT1G64430	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	5966	3863.5	3057	148	4356	4946.5	1595.5	3869	344	7377.5	513.5	7621.5	1352	138	136.5	3183	2676	218.5	27	2835.5	2160.5	357.5	1004	195	40551	2027.55
ORTHO010400	lactoylglutathione lyase family protein / glyoxalase I family protein	AT1G08110	46686;10038;10035;42221;50896;8150;5829;44444;44424;44464;5575;5623;5622;5737;4462;16846;16829;3824;3674;8152;9507;9536;43231;43227;43226;43229;5516;5515;5488;46872;43169;43167;5975;71704;44238	5967	6498	5891	5815	7245.5	5904	4118.5	5568.5	6584	3742.5	7040	3686.5	3359.5	2711.5	3936.5	3976.5	5561	3121	5851	7080	5422.5	5603	5407	5601	94274.5	4.713.725
ORTHO000989	inosine-uridine preferring nucleoside hydrolase family protein	AT5G18860;AT5G18890	9753;9725;9719;50896;8150;10033;42221;1101;1901700;6148;46130;6152;42278;72521;46483;44237;8152;9987;6725;1901360;71704;34641;6807;1901564;9116;55086;6139;44238;44281;44710;44699;44763;1901657;1901135;9164;1901658;44712;9056;1901136;1901575;1901565;34655;19439;44248;44270;1901361;46700;72523;46128;9119;42454;46102;5618;30312;44464;5575;5623;71944;9611;6950;16787;3824;3674;6154;46085;47724;8477;16799;16798;47622;48046;5576;5737;44424;5622	5968	7518	3222.5	477	8259	8198	5187.5	3534.5	2979	8398	2809.5	3218	3591.5	138	136.5	3183	2714	298	1748	1811	2924.5	157.5	372	611.5	52010	2600.5
ORTHO008647	Exostosin family protein	AT1G21480	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;16740;3824;3674;8152;8150;5768;16020	5969	7241	4619	3269	6194	2385.5	5925	3203	3425	7298.5	2290	7017.5	1352	4344	3936.5	5325.5	1432.5	8128	7042	4060.5	2929.5	2677	4100.5	3841	80713.5	4.035.675
ORTHO001183	Galactose mutarotase-like superfamily protein	AT5G15140	5737;44424;44464;5575;5623;5622;16853;3824;3674;8152;8150;30246;5488;4034;16857;16854;6012;19318;5996;44723;5975;71704;44238;44710;44699;44281	5970	8686	6436	6902	8795.5	6643.5	8571.5	7409.5	6379.5	7830	2539	5600.5	2877.5	906.5	1549	5325.5	5365	1332.5	7644	6240	7386	1090.5	7089	8903.5	100682.5	5.034.125
ORTHO003679	ARP protein (REF)	AT1G49670	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8152;8150;55114;44710;44699;8270;46914;46872;43169;43167;5488;3674;16491;3824;6979;6950;50896;5739	5971	4202	3944.5	1918	5284	1554	5581	7656	7899.5	7967.5	5317.5	6055	2944.5	4179	5937	2914	2885	5101.5	839.5	3146	773.5	611	233	462	72056.5	3.602.825
ORTHO009492	Ubiquitin-associated/translation elongation factor EF1B protein	AT5G53330	6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;3746;8135;3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5972	7245	7120.5	8269	6194	5904	8324.5	5213.5	7978	5079.5	7734.5	2467.5	7963	2711.5	3721.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	111927	5596.35
ORTHO008041	plastid division2	AT2G16070	31359;31358;31354;31350;31300;44422;5575;43226;31224;44425;16020;31090;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;42170;9526;31967;31975;9527;31968;19867;98805;98588;44434;9507;9707;31969;9941;31355;31351;31301;16021;5739;43572;48285;6996;16043;71840;8150;9987;3674;5515;5488	5973	5120	7265.5	8558	5552	7499.5	6813.5	1547.5	5754	6592	2402	3578.5	7743	8456.5	8138	5325.5	8520.5	5720	8281	5578	8580	6952	1681.5	7721.5	116884.5	5.844.225
ORTHO007056	Chaperone DnaJ-domain superfamily protein	AT3G06778	5575	5974	6795	5619	5264	7662	5155.5	3628.5	5698.5	5619	7407.5	7382.5	3686.5	3390	2711.5	3936.5	3976.5	965	3121	5851	7299	5637	5434	4632	5806	91337.5	4.566.875
ORTHO008493	alpha/beta-Hydrolases superfamily protein	AT2G32520	16747;16746;16740;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;16787;9507;9536;43231;43227;43226;43229;44444;5829;10043;10038;10035;42221;50896;1990267	5975	5323	5515	5055	6194	1500	4341	5439.5	7748	7539	3831.5	5600.5	5467.5	4134.5	5413.5	3976.5	4464.5	2724.5	4968.5	5578	4226.5	4525.5	4165.5	4678.5	90323	4516.15
ORTHO009393	Transducin/WD40 repeat-like superfamily protein	AT5G64730	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5834;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;166;36094;5488;3674;1901265;1901363;97159;5737	5976	4590.5	6384	6792	2982.5	6898	2080	6741	8259	4533.5	6763.5	998	6895.5	1800.5	5523	6712.5	4252.5	3580	4113.5	7194	5061.5	4709	6854	6949.5	99918.5	4.995.925
ORTHO005136	Arabidopsis protein of unknown function (DUF241)	AT1G76240	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5977	6985	6463.5	6950	7947.5	7694	4918.5	5698.5	6823.5	4610	7999	2343.5	8306	2711.5	4462	3976.5	867	3580	6700.5	5606	7786.5	5434	5021	6456	100994	5049.7
ORTHO003137	cell elongation protein / DWARF1 / DIMINUTO (DIM)	AT3G19820	5886;16020;5575;44464;5623;71944;5773;43231;43227;43226;43229;44424;5622;44444;5737;5516;5515;5488;3674;16132;42446;9058;8152;8150;42445;10817;65008;65007;16131;16128;6066;1901615;71704;44281;44710;44699;8202;1901360;6629;44238;16129;46165;1901617;1901576;44283;44711;6694;1901362;8610;5634;5774;44437;44446;44422;98588;31090;98805;50614;16628;16627;16491;3824;55114;16614;9808;9698;19748;6725;44237;9987;44763;9834;9832;42546;44085;71840;71554;71669;9416;9314;9628;50896;16021;31224;44425;9826;902;32989;16043;9653;32502;48856;48869;44767;60560;48589;40007;16049	5978	7458	4535.5	3093	6358.5	4519	4698	4462	6124	6592	3639.5	7376	2927	3283.5	2023.5	5325.5	4638.5	1617	4388	6923.5	4833.5	1154	1306.5	3841	79672	3983.6
ORTHO005992	Leucine-rich repeat protein kinase family protein	AT1G04210	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4672;16301;16772;16740;3824;3674;16773;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	5979	5840	6500.5	7022	6534	2005.5	3628.5	5957	5028	5088	6543	8107.5	6071.5	1800.5	4705.5	3976.5	5864.5	3949	6700.5	7871	6180.5	5924	6040	6057.5	101498.5	5.074.925
ORTHO009451	cell division protein ftsH; putative	AT3G02450	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;8270;46914;46872;43169;4222;4175;70011;8233;16787;3824;8152;8150;6508;19538;43170;71704;44238;8237;5886;16020;71944;16021;31224;44425;51301;44763;9987;44699;16887;17111;16462;16818;16817	5980	6364	7350	8720	7245.5	8955	5163.5	7331	4060.5	8535.5	3948.5	8855.5	8929.5	5808	934	3976.5	1678.5	6505.5	8380.5	8632.5	8580	8223.5	3412.5	8552	120462.5	6.023.125
ORTHO005377	magnesium-chelatase subunit chlH; chloroplast; putative / Mg-protoporphyrin IX chelatase; putative (CHLH)	AT5G13630	10007;1902494;43234;32991;5575;44434;44435;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9706;9528;19866;31090;16020;31967;31975;42170;9526;31969;9941;15995;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44699;44711;44763;15994;9570;9532;16851;51003;51002;16874;3824;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739	5981	4656	6490	6999	2982.5	6739	6249.5	3166	5484	7035	4357	5464.5	7377.5	8727.5	5413.5	3976.5	1660	5569	3301	1919	4668.5	7470	5826.5	6949.5	101353.5	5.067.675
ORTHO007688	Mitochondrial transcription termination factor family protein	AT4G14605	6970;9628;50896;8150;6950;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9658;9657;6996;16043;71840;9987;9651;9737;9725;9719;10033;42221;33993;97305;1901700;1101;3690;43566;3677;3676;1901363;5488;3674;97159	5982	6368	6811	7640	7245.5	6966	6338	2545	7831	8535.5	2809.5	8595.5	1352	7387.5	8512	5325.5	7137.5	5452.5	7042	1320	1325	6813.5	2380.5	8111.5	105780	5289
ORTHO006518	Plant haem oxygenase (decyclizing) family protein	AT2G26670	15979;44237;8152;8150;9987;71494;10225;9411;9416;9314;9628;50896;34644;71482;71478;71214;51716;9585;7602;9583;9582;51606;9581;9605;7165;50794;50789;65007;7154;44763;44699;44700;23052;10017;71489;9639;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9813;9812;71704;1901576;9058;4392;16705;16491;3824;3674;55114;44710;5515;5488;20037;46906;1901363;97159;6788;42168;6778;51186;33013;46483;6725;1901360;1901564;6807;42440;6787;51187;44248;9056;33015;19439;44270;34641;1901361;1901575;1901565;46700;10024;51188;44249;33014;19438;44271;18130;1901362;1901566;51202;10075;48509;2000026;50793;51239;48638;40008;10073;44767;32502;44707;32501;48507;9888;48856;48513;48731;7275;16117;16109;16114;6721;6720;44255;6629;44238;8299;8610;44711;16108;46148;16116;10019	5983	4300	7032.5	8082	5938.5	7324.5	3758	2392	7325.5	3069.5	2653	2937.5	3778	6764.5	7999	7782	5561	4982.5	6056.5	8214	6578.5	7147.5	8026.5	7591	109941	5497.05
ORTHO007914	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT5G19840	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	5984	5342	6846.5	7709	2982.5	7116	3025	2322	7183.5	6259.5	6763.5	3218	6617.5	1800.5	5413.5	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	106474.5	5.323.725
ORTHO005975	golgin candidate 2	AT1G18190	31985;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5795;139;98588;31090;16020;7030;6996;16043;71840;8150;9987;10256;301;6891;48193;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;44699;16192;3674	5985	5940	4157	2329	5328	5833.5	8090	6652	2367.5	3425.5	2992.5	6374.5	4297.5	3497	5661	2080.5	3367.5	1360.5	3792	4925	3800.5	1407.5	4014.5	847	74786	3739.3
ORTHO007619	Protein of unknown function (DUF604)	AT4G15240	8150;16757;16740;3824;3674;8152;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	5986	6936	6891.5	7797	7947.5	2557.5	6771	5302.5	4953	8934.5	4810	8787	1352	7213.5	7999	8660.5	8899	8023	8008.5	2593.5	2594	2677	807.5	6210	107153	5357.65
ORTHO007392	Minichromosome maintenance (MCM2/3/5) family protein	AT1G67440	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;3924;17111;16462;16818;16817;16787;3824;8152;8150;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	5987	4431	4320	2653	2982.5	1500	2791.5	5813.5	4365	7247	3136.5	367.5	6071.5	1800.5	4462	6712.5	3589	2199.5	3283.5	6322.5	3870	2923.5	4773	5806	77034.5	3.851.725
ORTHO006249	HXXXD-type acyl-transferase family protein	AT3G23840;AT4G13840	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;16740;3824;3674;8152;8150;9555;48229;7275;44767;32502;44699;44707;32501;48856;42761;6633;72330;46394;16053;6082;71704;44281;44710;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;38;16747;16746;71555;45229;16043;71840;71554;10025;10166;5829	5988	7613	7059	8130	8259	7324.5	3863.5	5213.5	8734	5386	7199	8595.5	3359.5	2711.5	3265	5325.5	5561	3121	6531	8478	7052	5132.5	7946.5	5601	110400.5	5.520.025
ORTHO009332	CONTAINS InterPro DOMAIN/s: PRC-barrel-like (InterPro:IPR011033)	AT2G38570	3674;8150	5989	4616	3023	57	2982.5	790.5	2881	1013.5	2804.5	8934.5	1312.5	632	3610.5	138	136.5	3183	2626	261.5	732	2347	262	306.5	324.5	277.5	32573.5	1.628.675
ORTHO007969	unknown protein	AT2G45520	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	5990	5349	5714.5	5439	2982.5	3406.5	1294.5	6864	7455	7916.5	4097	2000.5	1352	8316	7432.5	5325.5	1155.5	6505.5	2150.5	3600	1744	7420	6989	7223	92247.5	4.612.375
ORTHO005991	transferases	AT1G51310	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;4808;8757;8168;16741;16740;3824;3674;32259;8175;8173;1510;43414;43412;9451;30488;6400;8033;34470;34660;6399	5991	6589	6263	6535	5748	5744.5	3863.5	5568.5	7978	1876	7040	3912.5	7963	2711.5	3936.5	3976.5	4998.5	3121	5502	6960	7052	5603	5171.5	5433.5	98412	4920.6
ORTHO008862	acyl-CoA synthetase 5	AT1G62940	80110;19438;6725;44237;8152;8150;9987;44249;9058;10584;10208;45229;16043;71840;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;5515;5488;3674;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;46949;71616;9108;51188;51186;6732;6637;35383;71704;6790;6793;35384;44272;1901576;35337;16207;16405;16877;16874;3824;16878;31956;15645;4467;1676;6631;44255;6629;44710;44238;32787;19752;43436;6082;44281	5992	5898	6566	7140	2982.5	6529	3628.5	5698.5	8101	2443	7594	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3750.5	6700.5	7871	6180.5	5924	6040	6057.5	102359	5117.95
ORTHO004020	silencing defective 5	AT3G15390	10267;30422;70918;31050;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;16246;35194;16441;10608;40029;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;9507;9536;44444;5737	5993	8545	5850.25	5707.5	8776.5	6184	9035.5	3166	3068.5	3436.5	3596.5	8595.5	5066	590	2163.5	8358	6648.5	867.5	6389	4630.5	2672	3503.5	6989	8631	93591	4679.55
ORTHO009737	polyribonucleotide nucleotidyltransferase; putative	AT5G14580	90503;90501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;8033;34470;34660;6396;10467;6399;3723;3676;1901363;5488;3674;97159;6397;16071;957;959;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;6364;16072;42254;22613;44085;71840;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;963;1902589;6996;16043;44763;44699;44710;7005;4654;16779;16772;16740;3824;175;8408;4527;4518;16788;16787;16896;4532;4540;16796	5994	5691	4889	3784	6534	6529	8076	5348	5144	6551	6343	5395	5195	1800.5	3265	3976.5	1743	1780	1440.5	5094	4226.5	3854	3284.5	4413.5	83459	4172.95
ORTHO002615	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G21705	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	5995	8578	5491.25	4987.5	8730.5	5090	3430	8467.5	4028	8118.5	7040	4566	5338.5	590	1432	3976.5	7091.5	1210.5	7153	5337	6431	1910	4481.5	4291.5	89983	4499.15
ORTHO003214	phosphatidylserine decarboxylase 3	AT4G25970;AT5G57190	5737;44424;44464;5575;5623;5622;6646;46474;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;45017;8610;1901576;9058;44711;44249;8654;90407;46337;5789;98588;31090;16020;44422;43226;43227;44432;44444;44446;43229;5783;43231;12505;44425;42175;4609;16831;16830;16829;3824;3674;5509;46872;43169;43167;5488;5739;9705;5774;44437;5773;98805;325	5996	8394	6830.5	7665	7662	5974	7483.5	7762	5851.5	4150	7886	8494.5	4793	906.5	1910.5	8925	5561	663.5	6265.5	5726.5	6431	2923.5	6709	7656.5	106073	5303.65
ORTHO008052	UDP-Glycosyltransferase superfamily protein	AT2G40190	6487;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;6970;9628;50896;6950;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16757;16740;3824;3674;9737;9725;9719;10033;42221;33993;97305;1901700;1101;5789;98588;31090;16020;44422;44432;44446;44425;42175;4377;26;30;16758;97502;4376;16021;31224;9832;42546;44085;71840;71554;71669;6490;44255;6629;44711;5576	5997	4739	4377.5	2758	2982.5	361.5	5382	3563	344	7064	7594	6819	3279.5	2711.5	3521.5	6712.5	3141.5	6854.5	3233.5	1667	4519	2213.5	3702.5	4898	77582	3879.1
ORTHO009395	unknown protein	AT1G69980	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5998	5360	4638.5	3279	2982.5	422	4118.5	8743	6712.5	3412.5	5973.5	3686.5	3521	1800.5	4233.5	6712.5	3367.5	2199.5	3021.5	6103	5422.5	2433.5	3662.5	5222.5	80768.5	4.038.425
ORTHO004894	Nucleic acid-binding; OB-fold-like protein	AT1G49400;AT3G18880	22627;15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674	5999	8134	6741.5	7484	7245.5	6850	2951	4964	2465.5	6573.5	7382.5	7312.5	5467.5	906.5	2910	5325.5	6825	867.5	7509	7871	7925	4873	7667.5	8159	104805.5	5.240.275
ORTHO006939	minichromosome instability 12 (mis12)-like	AT5G35520	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;775;98687;44427;44446;44422;5694;43232;43228;3674;7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589	6000	5167	6257	6514	2982.5	4278	8038	3243.5	4740.5	8647.5	5788.5	7933	3406.5	7699.5	7349.5	5325.5	3031	3949	5128	5519.5	4023	3609.5	2129.5	4413.5	98253	4912.65
ORTHO004707	Pre-rRNA-processing protein TSR2; conserved region	AT5G27990	3674	6001	7125	5240	4479	5439	8743	8251	7935.5	8149.5	8647.5	6763.5	3835.5	4249.5	1321.5	3265	3023.5	4870.5	663.5	3597	5245.5	3236.5	1110.5	3538	807	87253.5	4.362.675
ORTHO008827	unknown protein	AT1G52155	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6002	7185	7508.5	9015	7947.5	7733	6617	6573	8207	5797.5	8314	8905	1352	7213.5	8276	6712.5	6955.5	4809.5	7901.5	2610.5	7860	7392.5	8520	7591	129341	6467.05
ORTHO009297	unknown protein	AT4G01995	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	6003	4642	4947	3891	2982.5	6529	5105.5	2114.5	7183.5	3040	1810	1198.5	6731.5	1800.5	5413.5	6712.5	4054.5	3121	3857.5	3976	4668.5	3955.5	6194.5	6669	84135.5	4.206.775
ORTHO009370	Spo11/DNA topoisomerase VI; subunit A protein	AT5G02820	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;16787;3824;3674;8152;8150	6004	4642	4356	2708	2982.5	4758	1881	6978.5	597.5	4064	982	743.5	7189	1800.5	5596.5	6712.5	4761	1322	122.5	7871	1899	5308.5	7554.5	7266.5	77408	3870.4
ORTHO007200	Undecaprenyl pyrophosphate synthetase family protein	AT5G58770	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16765;16740;3824;3674;19408;16094;46165;1901617;1901615;44283;44281;44711;6066;8299;6720;44255;6629;8610;16093;19348;45547;4659	6005	3749	5125.5	4246	5748	994.5	1881	676	8423.5	1409.5	7594	743.5	5740	3815.5	3521.5	6712.5	4870.5	4253	4756.5	7747	6810.5	5434	7554.5	3179.5	86117	4305.85
