ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000315_1	ammonium transporter 2	AT2G38290	8519;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;72488;15696;71705;98662;98660;5737;44424;44464;5575;5623;5622;15695;71702;9624;51707;43207;9605;50896;9607;51704;15398;15291;22804;5886;16020;71944;6995;9267;31669;31667;9991;31668;51716;71496;7154;42594;6950;33554;43562;5887;31226;44459;44425;31224;16021;19740;9506;5911;30054;55044	6006	7553	7149.25	8292.5	5439	2943.5	8994.5	6906	7748	8231.5	4016	6575.5	7258.5	5733	1278.5	2080.5	7557.5	3121	8539	6397	5265	8434	4434.5	6850.5	112364	5618.2
ORTHO009303	trigger factor type chaperone family protein	AT5G55220	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;3755;16859;16853;3824;3674;8152;8150;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;6457;15031;45184;51234;51179;8104;33036;71702;6810	6007	4646.5	5355.5	4704	2982.5	4073	7321	2614.5	553.5	2925	3136.5	3808	3942	8316	7999	7782	965	4673.5	3730.5	2373.5	5779	7016	7946.5	3565	88519.5	4.425.975
ORTHO010285	vesicle-associated membrane protein 724	AT4G15780	31201;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;5886;71944;6887;16192;6810;51234;51179;8150;32940;46903;44765;1902578;44699;51649;51641;44763;9987;5484;5515;5488;3674;61025;61024;16043;71840;6906;48284;6996;16050;90174;44801;44802;1902589;149	6008	8454	6963	7918	8471	6023.5	7507.5	7762	7046.5	7830	6343	8522.5	4865.5	291	1910.5	8135.5	5561	663.5	6265.5	5726.5	6431	2923.5	6854	7656.5	108319	5415.95
ORTHO005629	phytoene desaturase 3	AT4G14210	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;16705;16491;3824;3674;8152;8150;55114;44710;44699;9534;31976;9579;31984;16117;16109;16114;6721;6720;44255;6629;71704;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;16166;16627;16120;16119;42214;46246;9509	6009	4813	4912.5	3816	5938.5	1227	2328.5	6573	8259	5466	1981	7259.5	1352	1800.5	5413.5	6712.5	4004	3121	3857.5	6923.5	864.5	3955.5	6040	6553	83691.5	4.184.575
ORTHO010149	AWPM-19-like family protein	AT5G18970	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;8150;3674	6010	5484	4983	3956	6478.5	1500	7630.5	2838	4705.5	7539	4670.5	7280	5740	3283.5	4462	3976.5	8124.5	4887	6389	2008	28	3026	844	5601	84533	4226.65
ORTHO007450	frataxin homolog	AT4G03240	4322;16724;16722;16491;3824;3674;8152;8150;55114;44710;44699;9060;45333;15980;6091;44237;9987;44763;6783;6779;51188;51186;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;42168;42440;46148;44711;16226;31163;22607;16043;71840;44085;8199;5506;46914;46872;43169;43167;5488;9790;44767;32502;48856;7275;44707;32501;6811;44765;6810;51234;51179;1902578;6979;6950;50896;42542;302;1901700;42221;10035;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6879;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;55076;55072	6011	5182	4372	2733	2982.5	4758	3129.5	5957	6379.5	6020	5836	4111	3433.5	1800.5	2702.5	3976.5	3264.5	2199.5	3119	5852	3573.5	2433.5	4047.5	4898	77491.5	3.874.575
ORTHO001228_1	Pentatricopeptide repeat (PPR) superfamily protein	AT1G20230;AT4G01030;AT4G01037	5575;8150;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5576	6012	7396	6840	7668	8202.5	5432.5	8162.5	4964	7632	6785.5	7382.5	8397	3250	2711.5	3521.5	3976.5	4761	2199.5	5851	8025.5	6180.5	4308.5	7335	5222.5	106099	5304.95
ORTHO002185	mitochondrion-localized small heat shock protein 23.6	AT4G25200;AT5G51440	9408;9266;9628;50896;8150;6950;3674;46686;10038;10035;42221;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6013	9033	3317	621	9043	3885	7223	3874	3724.5	6856.5	5202.5	7704	3446	138	136.5	3145.5	2683	30.5	1878.5	1532.5	2881	30.5	616	715.5	55703	2785.15
ORTHO008670	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G18510	166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;3723;3676;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	6014	4661	4090.5	2167	5938.5	5621	2791.5	2322	5994	2443	2402	2131	3577.5	1800.5	5034.5	3976.5	3627.5	2199.5	3385	7871	4103	3111.5	5171.5	6057.5	73620	3681
ORTHO009944	TPX2 (targeting protein for Xklp2) protein family	AT5G37478	32147;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;60236;90224;70507;51493;33043;51128;32886;10564;51726;7346;7067;280;48285;6996;16043;71840;9987;1903047;22402;44763;44699;7049;278;1902589;5874;44430;44446;44422;5856;43232;43228;43234;32991;15630;5819	6015	6924	5820.5	5626	7947.5	6313	8002.5	4734	5144	3099	3366.5	7017.5	7189	2711.5	2702.5	5325.5	4464.5	1780	5027.5	6064.5	5422.5	3609.5	6538.5	4678.5	93190.5	4.659.525
ORTHO007838	aldehyde dehydrogenase 5F1	AT1G79440	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4777;16620;16903;16491;3824;3674;8152;8150;55114;44710;44699;9570;9532;44435;44446;44422;9536;44434;9507;5507;46914;46872;43169;43167;5488;9450;9063;46395;16054;44282;44712;9056;44281;6082;71704;44763;9987;44237;1901575;44248;19752;43436;1901565;1901564;6807;6520;44238;9448;32787;72329;51287;50662;48037;166;36094;1901265;1901363;97159;72593;5759;44429;70013;43233;31974;9416;9314;9628;50896;9408;9266;6950;4028;6540;6105;43648;6538;6536;9064;1901605;9065;1901606;43649	6016	6534	6898.5	7781	7245.5	6529	8324.5	5957	5994	3485.5	2653	6819	8306	4206	5817	5325.5	793	3949	6531	7871	5988	6027.5	6040	6379.5	106995.5	5.349.775
ORTHO010088	PDI-like 5-1	AT1G07960	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6017	5624	7446.5	8876	2982.5	8551.5	4872.5	3181	8359.5	8319	3831.5	7343	8817.5	5613	1016	3976.5	8875.5	6946	8380.5	9057	1875	8687.5	8290	8649.5	124642	6232.1
ORTHO009173	Regulator of chromosome condensation (RCC1) family protein	AT1G27060	5737;44424;44464;5575;5623;5622;8536;17016;31267;51020;19899;5515;5488;3674;8150	6018	6160	5911	5804	5651.5	6227.5	1184.5	4099	7455	8118.5	4367.5	7957.5	1352	5726	5856	3976.5	4346.5	6590	2469	2253	7568	5603	4927.5	4117.5	94194.5	4.709.725
ORTHO010287	unknown protein	AT5G12240	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;8150;3674	6019	6434	4620	3221	5748	3386.5	4835.5	5302.5	4788.5	7094.5	2539	6981	2902	3283.5	1758.5	3976.5	3264.5	6217	2742.5	6064.5	4321	3111.5	4026	3841	80436	4021.8
ORTHO006592	FAD-linked oxidases family protein	AT5G06580	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;51596;9438;6081;71704;8152;8150;44763;9987;44699;44237;44710;42180;44281;46185;44712;9056;1901575;44248;42182;44282;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8891;3973;16899;16614;16491;3824;55114;50660;50662;48037;19154;8720;4457;16616;4458;16898;42802;5515	6020	4365	5482.5	4945	2982.5	3218	6961	4077.5	1133	8934.5	4199.5	5543	3521	6358.5	7401.5	7782	8300	3121	315	3013.5	3454.5	3222.5	4310	4898	89764	4488.2
ORTHO001646	Leucine-rich repeat (LRR) family protein	AT1G49490;AT2G15880;AT3G19020;AT4G33970	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5618;30312;71944;71555;45229;16043;71840;8150;9987;71554;5576;5199;5198;3674	6021	8114	5836	5651	8758.5	7516.5	7314	7290.5	4474.5	8934.5	5669.5	8150	2788	6125.5	6444.5	6075	8310.5	663.5	2754	3774.5	1579	997	2003	2501.5	93365.5	4.668.275
ORTHO006537	Nuclear transport factor 2 (NTF2) family protein	AT3G09250	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737	6022	4301	3917	1812	2982.5	1594	6021	5813.5	2435.5	4203	5788.5	6464.5	1352	4244	3521.5	6712.5	8323.5	2199.5	3067.5	1460	3454.5	1407.5	1453	1506	71021.5	3.551.075
ORTHO007817	FUNCTIONS IN: molecular_function unknown	AT1G69070	32040;30684;30529;32991;5575;44424;44464;5623;5622;3674;5829;44444;5737;5634;43231;43227;43226;43229	6023	3892	6828.75	7634.5	4356	8169	6670	1709	1753	2908	1312.5	998	1352	7636	7518.5	7782	7177	6330	8266	6860	8350.5	7897.5	8485	4586.5	105760.5	5.288.025
ORTHO007930	ankyrin repeat family protein / regulator of chromosome condensation (RCC1) family protein	AT3G03790	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6024	3893	4935.5	3847	2097	6529	6793.5	2114.5	7183.5	2257.5	6763.5	1198.5	5195	3815.5	3265	6712.5	3958.5	3121	3792	4473	4668.5	3854	5902.5	2314	83911.5	4.195.575
ORTHO006883	Pentatricopeptide repeat (PPR) superfamily protein	AT1G52620	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	6025	6104	6688	7351	6857.5	2005.5	5466	5813.5	6943.5	4720.5	7594	8107.5	6071.5	1800.5	4462	3976.5	5764.5	3949	6531	4297.5	8153	5789.5	6040	6281	103766.5	5.188.325
ORTHO009961	Expressed protein	AT1G07985	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	6026	5638	5908	5790	2982.5	5904	3960	5568.5	6584	2284	7040	3686.5	5740	1800.5	4233.5	3976.5	5108	3121	5851	7194	5422.5	5603	5407	5601	94085	4704.25
ORTHO008502	unknown protein	AT3G12650	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	6027	4680	4710.5	3394	2982.5	4291.5	7339	6323	6823.5	642.5	6070	2392.5	5740	1800.5	4462	6712.5	3589	2199.5	3233.5	6322.5	3870	1910	2079	5601	81401.5	4.070.075
ORTHO002313	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT2G35980;AT5G06320	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51707;43207;9605;50896;8150;9607;51704;51607;2252;2376;9615;98542;6952;6950;5739;4871;60089;3674;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;46658;31226;44459;44425;16020;5886;71944;31224;31225;9506;5911;30054;55044;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367;42742;9617;5794;12505;5774;44437;44446;44422;5773;98588;31090;98805	6028	6780	4733	3438	5362.5	4723.5	5105.5	8906	2367.5	6401	2992.5	7876.5	4444	1321.5	4462	3023.5	6244	934	5430	5160	3719.5	2837	4014.5	1696.5	81659	4082.95
ORTHO010087	Thioredoxin superfamily protein	AT4G08280	8150;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6029	5639	6304	6579	2982.5	2501	859	8395.5	3724.5	8934.5	5221	6908.5	8094	5856.5	1244	3976.5	8483	9032.5	3092	6960	32.5	5789.5	1847	7721.5	98673	4933.65
ORTHO002330	AMP-dependent synthetase and ligase family protein	AT4G05160	31408;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;31407;16874;3824;3674;9695;9694;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16207;16405;16877;16878;4321;16408;16747;16746;16740	6030	8965	5490.5	4951	8884	3253	2452	8366.5	4645.5	8934.5	8	2160	4225	6027	5836.5	8777	9057	8678.5	4263.5	2347	773.5	424.5	807.5	8763	89799.5	4.489.975
ORTHO003198	myb-like transcription factor family protein	AT5G56840	3713;3712;989;988;3674;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;10468;2000112;4402;61733;34212;8080;16410;16747;16746;16740;3824;8152;16407;16573;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;6357;35066;35065;2000756;1901983;31399;32268;51246;31056;1903308;1902275;33044;33043;51128;2000758;1901985;31401;32270;31325;9893;48518;48522;51247;10604;31058;1903310;2001252;10638;51130;3677;3676;1901363;5488;97159;3700;1071;6338;3682;44877	6031	8554	5327.5	4624	8471	6184	8911	3193.5	4645.5	7298.5	6912.5	6981	1352	1184.5	2163.5	8358	1849.5	1180.5	8344	7986	1552.5	718	545.5	8595	87955	4397.75
ORTHO009936	Putative thiol-disulphide oxidoreductase DCC	AT5G50100	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6032	5647	7555	9078	2982.5	7278	8645.5	6906	8676	3955	2809.5	4949	7258.5	8210.5	7885	5325.5	7137.5	5452.5	7950	8756	7786.5	7683.5	8163.5	7376.5	132204.5	6.610.225
ORTHO007334	alpha/beta-Hydrolases superfamily protein	AT1G54990	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5789;44432;5783;12505;44425;42175;16787;3824;3674;8152;8150;5634;9733;9725;9719;50896;10033;42221;16021;31224;9926;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578;44699;5739;9612;9605;9628	6033	4696	6464.75	6896.5	2982.5	1227	5001	488	5851.5	2284	8095	3775.5	7498	8316	7999	7782	5685	4507	1031	5519.5	5903.5	6831.5	5407	7453	100654.5	5.032.725
ORTHO007878	embryo defective 2735	AT5G06240	3674;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5575	6034	7020	7133	8232	7947.5	7658.5	7790.5	5698.5	6823.5	4550	7999	2343.5	8306	2711.5	4462	5325.5	793	3580	7042	7871	7786.5	6182.5	8247	6379.5	111550	5577.5
ORTHO004149	Uncharacterised protein family (UPF0497)	AT3G06390;AT4G15610	16021;31224;44425;5575;16020;5886;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;8150;5794;44444;5737;12505;5768;5802;98791;44431;44446;44422;31984	6035	2747	6728.5	7422	4356	3511	7306.5	3522	3083	6524	5025.5	8921.5	4087.5	5481.5	892.5	6712.5	7177	8950.5	2632.5	3747	3103	8223.5	8712	6732.5	104345.5	5.217.275
ORTHO007560	RNA cyclase family protein	AT5G22100	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;3824;3674;8152;8150;3963;9975;16886;16874;42254;22613;44085;71840	6036	3854	3915.5	1795	5748	1227	2328.5	6573	931	2814	6763.5	1198.5	3406.5	3815.5	3265	6712.5	3958.5	3121	3792	6860	1744	3854	6040	2439.5	70844	3542.2
ORTHO006069	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G25580;AT4G32450	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	6037	8016	6789	7541	7245.5	8536.5	8930	4964	7632	1800	7382.5	2729	5740	906.5	3047.5	5325.5	6825	867.5	4263.5	8214	8019	4308.5	7404.5	8258.5	105154	5257.7
ORTHO009768	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G37510	3676;1901363;5488;3674;97159;3723;166;36094;1901265;8150	6038	8344	6181	6324	8471	6149	3513	7762	4865	7216	7999	4566	4955.5	906.5	2163.5	8358	793	663.5	6389	5781.5	6431	3453.5	6989	8159	97113	4855.65
ORTHO002336	Terpenoid cyclases/Protein prenyltransferases superfamily protein	AT4G02780	10333;16838;16835;16829;3824;3674;8152;8150;9686;16102;16114;6721;6720;44255;6629;71704;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16101;46394;16053;6082;44281;44283;19752;43436;9685;9740;10476;9755;7165;50794;50789;65007;51716;50896;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;9905;16872;16853;287;46872;43169;43167;5488;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6039	6421	7405.5	8772	5748	4946.5	4528.5	6142.5	4452.5	6645	7734.5	5931	8410.5	7101	7999	6712.5	6409	4253	6835.5	8721.5	7052	6759.5	4424	6669	121727	6086.35
ORTHO006265	LATERAL ORGAN JUNCTION	AT2G39230;AT3G54980	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6040	7615	5212	4384	5386.5	5351.5	4528.5	8279.5	5619	6604.5	6912.5	7296.5	4314.5	1321.5	4462	3976.5	5685	1017	4968.5	5929.5	3417.5	1985	3867.5	1263	86799.5	4.339.975
ORTHO008564	molybdopterin biosynthesis CNX1 protein / molybdenum cofactor biosynthesis enzyme CNX1 (CNX1)	AT5G20990	6777;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;19538;43170;71704;44238;19720;43545;19637;6793;51189;44267;44260;46483;1901360;1901564;6807;6796;32324;18130;1901362;1901576;90407;1901566;9734;9755;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;5737;44424;44464;5575;5623;5622;30151;46914;46872;43169;43167;5488;3674;5829;44444	6041	2873	4762	3483	4356	3632	605.5	9039.5	4209	6480	865	6883.5	5740	6501	7129	7782	1738.5	8045.5	2014	1129.5	2072	2112.5	3001.5	2940	81920	4096
ORTHO010397	LOCATED IN: endomembrane system	AT5G52180	5576;5575	6042	6633	4105	2168	7245.5	3885	5450	5698.5	1133	2472.5	2539	3422.5	8205.5	2711.5	4233.5	3976.5	110	2558	231	4297.5	5864	5603	5021	6210	73622	3681.1
ORTHO007945	Ubiquitin carboxyl-terminal hydrolase family protein	AT1G79120	16787;3824;3674;8152;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6043	5888	6979.5	7916	6664	6529	8450	6142.5	7183.5	2496	7886	3218	1352	1800.5	5254.5	5325.5	6409	3949	7042	8214	7386	6266	6854	6553	108310.5	5.415.525
ORTHO009381	unknown protein	AT5G47940	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	6044	4717	5624	5204	2982.5	6313	7074.5	6573	7046.5	3861.5	1981	7876.5	6513.5	1800.5	5413.5	3976.5	3796.5	3121	3597	1426	4668.5	3609.5	5826.5	6553	91028	4551.4
ORTHO011054	unknown protein	AT3G07580	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	6045	7914	4762.5	3480	6857.5	2776	5887	705.5	8983.5	8934.5	4717.5	4779	1352	8485	7804.5	6712.5	1266	5992	1655.5	2665	1840	213.5	113	7028	81910	4095.5
ORTHO006293	zinc knuckle (CCHC-type) family protein	AT5G49400	3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167;5575;8150	6046	6792	4449	2852	7662	2931.5	6542.5	5348	5484	8118.5	3366.5	8284.5	3098	3283.5	2702.5	5325.5	4464.5	2199.5	3653	2570	1943.5	2061	1594	5222.5	78193	3909.65
ORTHO009350	Calcium-binding EF hand family protein	AT1G64850	9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5509;46872;43169;43167;5488;3674;8150	6047	4831	4275.5	2504	2982.5	1329	2791.5	6428.5	6823.5	5825	2290	2000.5	3591.5	1800.5	5034.5	6712.5	737	2199.5	3421.5	6467.5	4103	3222.5	5171.5	6145.5	76095	3804.75
ORTHO003740	Thioesterase superfamily protein	AT1G48320	42372;42374;1901661;51186;44237;8152;8150;9987;42180;71704;44281;44710;44699;44763;1901663;9108;51188;44249;9058;6732;42181;44283;44711;1901576;47617;16289;16790;16788;16787;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5777;42579;51289;51260;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;51262	6048	7142	5669.5	5291	7947.5	7516.5	924	3642.5	2684.5	8934.5	4497	7590	2729	6389.5	4462	3976.5	8310.5	9069.5	3504.5	1556.5	2497	7441	2437.5	3289.5	91452	4572.6
ORTHO007104	Homeodomain-like superfamily protein	AT1G64570	8150;3682;44877;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6049	5145	5922.5	5796	2982.5	1885	3960	6428.5	5619	6459.5	6070	6240	5740	7779.5	7401.5	7782	3047.5	3580	3199	6274.5	3454.5	2213.5	2104	4898	94136	4706.8
ORTHO007374	NAD(P)-binding Rossmann-fold superfamily protein	AT2G34460	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5739;9941;9526;31967;31975;10287;9570;9532	6050	3782	4186.5	2323	4356	2170	5105.5	2071	7183.5	3040	6763.5	1198.5	1352	3815.5	3265	6712.5	4135	3121	3233.5	3976	4833.5	4067	6282.5	2439.5	74765	3738.25
ORTHO003129_1	Predicted eukaryotic LigT	AT3G16230	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3824;3674;8152;3723;3676;1901363;5488;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739	6051	3487	6447.25	6843.5	4356	6643.5	2791.5	1912	1042.5	1970.5	1981	1198.5	7258.5	7326.5	7349.5	7782	8587.5	5788	7901.5	8853	1287.5	7786.5	8551.5	4291.5	100303	5015.15
ORTHO005716	arginine-rich cyclin 1	AT2G26430	45737;71902;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;71900;1904031;1904029;32465;10564;51726;51302;79;45787;6355;1903506;2001141;31326;9889;51252;19219;51171;10556;10468;2000112;16538;19887;19207;30234;98772;3674;1901409;1901407;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;307;1902911;61695;1990234;1902494;43234;32991;45944;45893;10628;1903508;1902680;51254;45935;51173;31328;9891;10557;6357;9506;5911;30054;55044;9651;6970;9628;50896;6950	6052	6058	4114	2176	6857.5	9014	5486.5	2647.5	2645.5	6213.5	3136.5	4670	5740	1800.5	3521.5	3976.5	1724	1494	984	3108	4668.5	4525.5	3412.5	4898	73666.5	3.683.325
ORTHO003434	Eukaryotic rpb5 RNA polymerase subunit family protein	AT3G22320	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;418;55029;44428;44446;44422;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5665;16591;3899;34062;16779;16772;16740;3824;3674;3677;3676;1901363;5488;97159	6053	5291	5191.5	4330	2982.5	1089	2703	6142.5	7183.5	2770	1483.5	3218	3674.5	1800.5	5413.5	3976.5	630	3949	7042	8397.5	7386	6266	6854	6553	86532	4326.6
ORTHO006340	syntaxin of plants 81	AT1G51740	16021;31224;44425;5575;16020;15031;45184;51234;51179;8150;8104;33036;71702;6810;5634;43231;43227;43226;43229;44424;44464;5623;5622	6054	5004	6046.25	6038.5	2982.5	235.5	3430	5813.5	6943.5	2736.5	6173.5	3422.5	6071.5	1800.5	4842.5	6712.5	5764.5	3580	6389	7871	5988	5789.5	5826.5	6057.5	95448	4772.4
ORTHO003553	Glutathione S-transferase; C-terminal-like	AT1G30230;AT2G18110	5886;16020;5575;44464;5623;71944;6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;5853;43234;32991;44444;44424;5622;5737;2001006;32951;10962;10675;6109;80090;19222;50789;65007;31323;50794;32885;10556;9889;60255;32881;43255;2000112;31326;32950;71668;70726;22607;16043;71840;44085;71555;45229;71554;42546;9664;71669;9832;5829;9808;9698;19748;44710;44699;6725;1901360;44763;46686;10038;10035;42221;50896;3746;8135;3723;3676;1901363;5488;3674;97159	6055	8582	6985	7915	8471	6707.5	8843	7935.5	5484	5665	7040	8654.5	1352	906.5	2163.5	8358	6825	1260.5	7197.5	7576.5	6908	2763	4790	7860.5	108290.5	5.414.525
ORTHO000843	Glycosyltransferase family 61 protein	AT3G18170;AT3G18180	16757;16740;3824;3674;8152;8150;5576;5575	6056	4660	7152	8248	5938.5	1594	8971	7244.5	8178.5	5497	8314	3422.5	1352	6971	8240.5	2476	630	5368	7398	8661.5	7386	7567	8551.5	3920	111743	5587.15
ORTHO003989	RAB geranylgeranyl transferase alpha subunit 1	AT4G24490;AT5G41820	5968;1990234;1902494;43234;32991;5575;44444;44424;44464;5623;5622;5737;5829;4663;4661;8318;4659;16765;16740;3824;3674;8152;8150;46686;10038;10035;42221;50896;18344;18342;97354;44237;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;71944	6057	5429	6683	7309	6358.5	7116	2881	6142.5	7183.5	3601	6763.5	3218	1352	1800.5	5254.5	5325.5	6409	3949	7042	8320	7386	6266	6854	6553	103417	5170.85
