ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004430	Transcription factor TFIIE; alpha subunit	AT1G03280;AT4G20340;AT4G20810	6357;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;1097;1091;1099;1098;5515;5488;3674;1085;8134;993;32403;44877;43175;70063;19899;5673;90575;44798;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494;1113;1112;1120;71824;43933;16043;71840;9987;34367;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6367;6366;1076;989;988;991;990	6058	6185	6215	6372	7245.5	5974	5450	5213.5	4323	8319	7382.5	6861.5	1352	2711.5	3936.5	5325.5	5108	3121	5851	4211	5422.5	5603	5407	5806	97378.5	4.868.925
ORTHO002016	Transmembrane amino acid transporter family protein	AT2G40420;AT3G56200	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;5275;22804;22857;5215;3674;55085;44763;9987;22891;22892;15837;16021;31224;44425;5886;71944;15171;46943;8514;8509;15075;34220;98656;5342;1903825;3333	6059	7701	5541.5	5024	6664	6085.5	7923	7762	4253	6422.5	6763.5	5231.5	3048	2711.5	2163.5	5325.5	4610.5	1780	4864	5781.5	1063.5	2677	3930	7768	90164	4508.2
ORTHO006901	chloroplast stem-loop binding protein of  41 kDa	AT3G63140	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;10287;9570;9532;9941;9526;31967;31975;32544;9657;6996;16043;71840;8150;9987;1902589;44763;44699;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;44711;44710;45727;10628;10604;9893;48518;50789;65007;19222;60255;10468;31328;31326;9889;31323;50794;31325;48522;9891;10557;10556;6417;10608;32268;51246;80090;34248;51171;2000112;32270;51247;34250;51173;5515;5488;3674;9735;9725;9719;50896;10033;42221;50662;48037;19843;3723;3676;1901363;97159;3729;44822;6364;34470;34660;16070;90304;6139;46483;6725;1901360;6396;16072;42254;22613;44085;48046;5576;45893;1903508;1903506;2001141;51252;19219;1902680;51254;45935;6355;3824;8266;8187;3727	6060	4433	4875.5	3691	2982.5	1227	7422	6573	1133	7584	6763.5	1198.5	1352	1800.5	5413.5	6712.5	562	3121	3857.5	6860	4668.5	3955.5	6194.5	6553	82951.5	4.147.575
ORTHO006183	plastid transcriptionally active 9	AT4G20010;AT5G44785	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3697;43566;3677;3676;1901363;5488;3674;97159;9295;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;9508;229;5694;43232;43228;44435;44446;44422;42646;9532;5739	6061	8053	5315.5	4570	7245.5	732	4118.5	4964	1691	5535.5	2992.5	7280	3173	906.5	3047.5	5325.5	6825	867.5	5851	8214	6180.5	4308.5	7435.5	8258.5	87706.5	4.385.325
ORTHO002596	G protein coupled receptor	AT1G52920;AT2G20770	46872;43169;43167;5488;3674;10427;33293;31406;43177;36094;43168;42562;43178;19840;8289;9787;9966;10646;50794;50789;65007;8150;48583;23051;1901419;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9738;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;3824;8152;10231;10162;44767;32502;44702;22414;48609;32504;3;32501;3006;44707;22611;10431;21700;48316;48608;48856;61458;48731;7275;9791;10154;97437;5886;16020;71944;19898;44425	6062	5227	4957	3852	2982.5	4344.5	3327	2460.5	6943.5	7584	6543	3422.5	6071.5	3283.5	5034.5	3976.5	1907.5	3949	6700.5	7871	753.5	2923.5	891.5	5957	83944.5	4.197.225
ORTHO008104	MATE efflux family protein	AT1G71870	5215;3674;6810;51234;51179;8150;6855;15893;44765;1902578;44699;42493;42221;50896;55085;44763;9987;5886;16020;5575;44464;5623;71944;16021;31224;44425;15238;22857;90484;15297;15291;22804	6063	7136	5580.5	5098	7947.5	1926	8719.5	7762	7325.5	8535.5	6173.5	5372	3022.5	2711.5	2396.5	3976.5	4054.5	2199.5	4113.5	4586	4946	3854	4451.5	4413.5	90539.5	4.526.975
ORTHO005272	CPR5 protein; putative	AT5G64930	9868;9867;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;32260;9861;9814;98542;6952;6950;51707;43207;9605;9607;51704;45087;6955;2376;9611;9627;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48573;9648;9416;9314;9628;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;10182;9756;71322;9743;3674;10150;10260;7568;48513;48366;48827;48367;16020;9507;9536;44444;5737;16021;31224;44425;10090;904;902;32989;16043;71840;9653;48869;48468;30154;10026;90558;9888;90626;9626;34050;12501;8219;16265;33554	6064	4231	3066	68	2982.5	3557.5	1595.5	3874	3855	8535.5	513.5	307.5	1352	138	136.5	3183	226.5	122.5	25	2935	2224.5	353.5	514	195	33644	1682.2
ORTHO008932	postsynaptic protein-related	AT1G61780	5737;44424;44464;5575;5623;5622;8150;3674	6065	5478	4262	2459	2982.5	5285	4118.5	1912	1481	6498.5	3749	7933	3339.5	1800.5	3521.5	3976.5	4408.5	2724.5	4968.5	6555.5	306.5	4471.5	4138.5	4586.5	75775	3788.75
ORTHO010015	DNA methyltransferase-2	AT5G25480	8168;16741;16740;3824;3674;8152;8150;32259;6306;43414;44260;43170;71704;44237;9987;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6066	5704	5821	5576	2982.5	1500	8251	5813.5	5994	6621	7382.5	3686.5	3550	1800.5	4462	3976.5	5281.5	3580	6109.5	7408.5	773.5	5603	5541.5	5601	92936	4646.8
ORTHO001032	defective in meristem silencing 3	AT3G49250;AT5G24280	6306;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;80188;31047;16458;10629;10605;9892;48519;44763;44699;44710;419;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;70921;10964;31935;1903308;1902275;33044;33043;51128;50794;60968;6355;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;2000112;60966;70920;48583;5515;5488;3674;42803;42802;46983;724;725;6281;6974;33554;51716;50896;6950;6310;6302	6067	6357	4391	2715	5354.5	4890.5	4341	8569.5	4087	4523	7734.5	4309	4492.5	1254	4842.5	2080.5	269	1386	6389	4956.5	4023	1656	4065	3565	77433.5	3.871.675
ORTHO009376	inositol 1;3;4-trisphosphate 5/6-kinase 4	AT2G43980	5829;44444;44424;44464;5575;5623;5622;5737;52726;51766;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;47325;51765;5634;43231;43227;43226;43229;10264;33517;43647;19637;71704;19751;6066;1901615;44281;44710;44699;44763;32958;46173;46165;1901617;1901576;9058;44283;44711;90407;52725	6068	4859	5050	4032	2982.5	5833.5	2791.5	6428.5	6823.5	5241.5	6343	3422.5	1352	1800.5	4705.5	6712.5	3589	2199.5	3119	6397	3978	3026	5171.5	6057.5	84992	4249.6
ORTHO008782	PLAC8 family protein	AT2G40935	5886;16020;5575;44464;5623;71944;16021;31224;44425;8150;3674	6069	5584	5912	5755	2982.5	6382	3758	2545	6943.5	3838	2992.5	8078.5	6071.5	1800.5	4705.5	3976.5	5457.5	3949	6265.5	7747	1933.5	5789.5	5678	5957	93868.5	4.693.425
ORTHO009670	Chaperone DnaJ-domain superfamily protein	AT4G07990	6457;9987;8150;5737;44424;44464;5575;5623;5622	6070	4752	4498.5	2927	2982.5	1500	6021	8348	2729.5	5785	3526	6464.5	5740	1800.5	3521.5	6712.5	3215	3750.5	3119	1584.5	3675	2433.5	3997.5	4801	78724.5	3.936.225
ORTHO008550	Peptidyl-tRNA hydrolase II (PTH2) family protein	AT5G10700	4045;52689;16788;16787;3824;3674;8152;8150	6071	4753	6882	7693	2982.5	314	6021	4227	7325.5	5709.5	3879	6651.5	6895.5	8072	7667.5	7782	4191.5	5518	4328.5	3037	4833.5	6129	6854	6883	106319	5315.95
ORTHO006694	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G01230	2181;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5737;44424;44464;5575;5623;5622;30488;1510;43414;32259;43412;9451;16070;90304;6139;46483;6725;1901360;6400;8033;34470;34660;6396;6399;8175;8173;8168;16741;16740;3824;3674	6072	5181	6467	6862	6194	7116	3025	6142.5	4418	5920.5	1981	3218	6617.5	1800.5	5034.5	3976.5	6409	3949	7042	6754	7386	6266	6854	6553	100463	5023.15
ORTHO004783	Peroxidase superfamily protein	AT1G77100;AT4G25980	4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209;5576;5575	6073	5096	6428	6783	6100.5	2005.5	6791	5957	1916	3581	6543	8132.5	6071.5	1800.5	5034.5	6712.5	5962.5	3949	6700.5	5126.5	6578.5	5789.5	5021	6210	99882.5	4.994.125
ORTHO006302	elongation factor family protein	AT2G31060	6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;3924;17111;16462;16818;16817;16787;3824;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;5886;16020;71944;3746;8135;3723;3676	6074	6186	4677.5	3281	5651.5	4865.5	4587.5	5302.5	7455	5006.5	3426.5	5631.5	4865.5	3283.5	2702.5	3976.5	4004	2199.5	4263.5	6064.5	4023	2541	2171	4413.5	80783	4039.15
ORTHO007036	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G05805	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10119;46983;5515;5488;44212;975;3677;3676;1901363;97159;1067;5829;44444;5737	6075	2856	4833.5	3592	1522.5	4262.5	2627.5	8064.5	8980.5	3396	4503.5	7296.5	1352	5328	6581	1307	3016.5	7934	3265	7647	1689	1566.5	2965	648	82430	4121.5
ORTHO004817	proteolysis 1	AT3G24800	71596;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;16567;32446;70647;6464;36211;43412;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5737;61630;4842;19787;16740;3824;3674;61659	6076	8864	7033.5	7991	8884	5799	5382	7588.5	7183.5	4203	3366.5	8873.5	3002	401	5661	8925	6298	1239	8782	4331	8663	2677	8026.5	8552	108953.5	5.447.675
ORTHO009865	phytanoyl-CoA dioxygenase (PhyH) family protein	AT2G01490	6631;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;48244;16706;16705;16491;3824;3674;55114;51213;5886;16020;5575;44464;5623;71944;46872;43169;43167;5488;31418;31406;43177;36094;43168;48029;30246;19842	6077	7027	4833	3589	7947.5	3859	4118.5	446.5	5851.5	8934.5	5136	7549	1352	7600	6537	6075	8200	5824	2886.5	2805.5	3264	448	365	1167	82419	4120.95
ORTHO001445	RmlC-like cupins superfamily protein	AT1G07750;AT2G28680	8150;45735;3674;5507;46914;46872;43169;43167;5488;9506;5911;30054;5575;55044;5829;44444;44424;44464;5623;5622;5737;8270;5794;43231;43227;43226;43229;12505	6078	8054	6290.5	6503	8753	6227.5	7355.5	7935.5	8053.5	5674.5	6912.5	4670	3048	906.5	2396.5	8925	4408.5	663.5	6897.5	824	5265	3754	6413.5	7860.5	98191.5	4.909.575
ORTHO001666_1	Protein of unknown function (DUF810)	AT5G06970	9506;5911;30054;5575;55044;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622;8150	6079	5042	4139	2199	2982.5	5211.5	6182	2460.5	6712.5	7666.5	2539	7792.5	1352	4368	5523	6712.5	1865.5	2199.5	3233.5	2124.5	864.5	1228	969	4898	73902.5	3.695.125
ORTHO008089	cyclin-dependent kinase-activating kinase assembly factor-related / CDK-activating kinase assembly factor-related	AT4G30820	16310;6796;6793;44237;8152;8150;9987;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16301;16772;16740;3824	6080	5299	4722	3364	6194	5155.5	3863.5	5568.5	2202	4412	2809.5	3686.5	3521	1800.5	4233.5	3976.5	5764.5	3121	5851	6197.5	5422.5	4780.5	3634.5	5222.5	81223	4061.15
ORTHO010076	Rhodanese/Cell cycle control phosphatase superfamily protein	AT2G42220	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;16021;31224;44425;8150;3674	6081	5727	5487.25	4893.5	2982.5	5665.5	5163.5	5957	5994	2591.5	7734.5	3422.5	1352	1800.5	5034.5	3976.5	5864.5	3949	6700.5	5447	753.5	6027.5	6040	6057.5	89531.5	4.476.575
ORTHO003669	O-fucosyltransferase family protein	AT1G04910	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16021;31224;44425;16020;5739;139;98588;31090;44422;44431;44446;5794;5802;98791;31984;8150;16757;16740;3824;3674;8152	6082	4315	4278	2474	5938.5	5155.5	3960	6264	1430.5	2366.5	6070	2640.5	4555.5	3815.5	4462	3976.5	2589	2199.5	3233.5	6322.5	3800.5	2541	4116	6379.5	75878	3793.9
ORTHO008962	cytochrome P450; family 704; subfamily B; polypeptide 1	AT1G69500	20037;46906;1901363;5488;3674;97159;10584;10208;45229;16043;71840;8150;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;80110;19438;6725;44237;8152;44249;9058;55114;44710;5506;46914;46872;43169;43167;19825;16021;31224;44425;5575;16020;18685;16713;16705;16491;3824;4497	6083	5410	5684.5	5286	2982.5	3334	8282	5813.5	6712.5	3425.5	2809.5	3578.5	6071.5	1800.5	4462	3976.5	5457.5	2724.5	1423.5	7986	6180.5	5789.5	5649	5957	91433.5	4.571.675
ORTHO000447	Major facilitator superfamily protein	AT1G52190;AT3G16180	16021;31224;44425;5575;16020;5886;44464;5623;71944;80054;15112;15103;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15698;15706;71705;80055;6857;15833;42886;71702	6084	8351	7201.5	8319	8471	7766.5	8843	7762	4474.5	3027.5	8167.5	3835.5	5066	906.5	1812.5	8358	6298	1227	8344	8926	8153	3609.5	7048.5	9018	112643.5	5.632.175
ORTHO010418	cofactor assembly; complex C (B6F)	AT5G36120	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;16021;31224;44425;10190;17004;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;3674	6085	6547	4745.5	3406	7245.5	5016	6412.5	5348	3895.5	1842.5	6173.5	5572	7189	2711.5	2702.5	3976.5	4464.5	2558	4388	1268.5	4226.5	4423	4632	4678.5	81478.5	4.073.925
ORTHO008002	Signal recognition particle; SRP9/SRP14 subunit	AT3G49100	6614;6613;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;45047;16482;72599;72594;33365;70972;45900;17148;10629;10605;9892;48519;50789;65007;19222;60255;10468;6417;10608;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;6448;5047;43021;44877;5488;3674;5737;44424;44464;5575;5623;5622;5786;48500;30529;32991;44444;8312;3723;3676;1901363;97159	6086	7205	6751.5	7417	6194	6810	8076	3787.5	4740.5	5405	6343	2937.5	7743	2711.5	3521.5	8358	4761	2724.5	5851	7871	6180.5	4169	7089	5222.5	104302	5215.1
ORTHO005693	methyl-CPG-binding domain 4	AT3G63030;AT4G22745	6346;6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;16569;16568;6325;43933;16043;71840;51276;6996;1902589;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8327;43565;166;36094;1901265;122;6357;9507;9536;44444;5737	6087	7871	6582	7077	6857.5	7241	6890	4964	6379.5	1626.5	1211	8441	5740	906.5	3047.5	8358	6825	867.5	5589.5	5002	8019	4970.5	7554.5	8258.5	101891.5	5.094.575
ORTHO008611	NAD(P)-binding Rossmann-fold superfamily protein	AT1G05350	5829;44444;44424;44464;5575;5623;5622;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3824;8152;8150;46872;43169;8641;16877;16874	6088	7328	7315	8542	6358.5	7324.5	8324.5	5213.5	7978	2496	7199	8595.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	116571.5	5.828.575
ORTHO008257	golgi nucleotide sugar transporter 1	AT2G13650	1990570;15784;36079;15780;1901264;44765;6810;51234;51179;8150;1902578;44699;71702;6862;15748;15931;71705;90480;72530;55085;44763;9987;1901679;5338;1901505;5215;3674;15215;15605;1901677;22857;15932;22891;22892;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944;139;98588;31090;44422;44431;44446;5458;36080;98656;6820;6811;34220;6486;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16021;31224;44425;15297;15291;22804	6089	5320	4805	3521	2982.5	1381.5	6781.5	5813.5	6712.5	6038.5	2402	2197	1352	1800.5	1812.5	6712.5	5764.5	2199.5	3352	4444	6180.5	5924	5171.5	6057.5	82097.5	4.104.875
ORTHO008767	adaptin family protein	AT5G11490	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30665;30662;30659;12506;31090;16020;44422;31988;31982;44433;44444;5737;44446;31410;16023;98588;98805;30135;30136;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;8565;22892;5215;3674;43424;19901;19900;19899;5515;5488;5794;12505;16192	6090	3628	5664.5	5239	4356	1594	5238	2114.5	7978	1584.5	2216.5	1510.5	7189	7101	7258.5	5325.5	562	5569	7764.5	3274.5	7636	7392.5	5762.5	4117.5	91188.5	4.559.425
ORTHO007223	Pre-mRNA cleavage complex II protein family	AT5G11010	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;16310;6796;6793;44237;8152;8150;9987	6091	5863	5034.5	3978	6664	7008.5	6606.5	4219.5	5355.5	8934.5	5636.5	6440	4677	3431.5	1812.5	3976.5	8726	4253	3301	1667	2459.5	1613	1203	3366.5	84687.5	4.234.375
ORTHO009921	Ribosomal L18p/L5e family protein	AT1G48350	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;5840;30529;32991;43232;43228;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;42254;22613;44085;71840;8097;19843;3723;3676;1901363;5488;3674;97159;3735;5198	6092	5755	6138.5	6185	2982.5	2629	6651.5	5813.5	317.5	5938	5217.5	7571	1352	8993	6092	5325.5	2804.5	8438.5	8655.5	3976	8873.5	787	947.5	5913	96296	4814.8
ORTHO010363	Core-2/I-branching beta-1;6-N-acetylglucosaminyltransferase family protein	AT3G03690	8375;8194;16757;16740;3824;3674;8152;8150;16758;9567;9566;44702;22414;44699;19953;44703;51704;3;16051;44723;5975;71704;44238;44710;1901576;9058;44711;16020;5575;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;48868;3006;32502;48856;9856;44706;32501	6093	6408	3086.5	80	7245.5	908.5	5261.5	1547.5	1234	8535.5	744	1791.5	1352	138	136.5	3232.5	2815.5	398	1922	1189.5	2749.5	227	365	356	34904	1745.2
ORTHO007692	SOUL heme-binding family protein	AT5G20140	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;20037;46906;1901363;5488;3674;97159;9941;9526;31967;31975;5515;6979;6950;50896;8150	6094	5431	7585	9076	2982.5	6529	5001	7331	9059	7620	8798.5	6482	4040	5751	1145.5	3976.5	8849	6590	8485.5	8956	8153	8588.5	8641.5	8062	132059	6602.95
ORTHO007154	FUNCTIONS IN: molecular_function unknown	AT3G14120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;15031;45184;8104;5635;44428;44446;44422;31967;31975;12505;5643	6095	4799	4405.5	2716	5439	2358	4528.5	8761	1481	4722.5	5973.5	2729	5740	1800.5	4233.5	6712.5	3367.5	2199.5	2972	4630.5	3675	2433.5	3519	5601	77438	3871.9
ORTHO005929	Homeodomain-like superfamily protein	AT3G53440	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877;8150	6096	3777	7050.5	8005	2097	7959	2881	2250	8053.5	4419.5	982	1198.5	1352	7343.5	7323.5	7782	6896.5	5626	7831	8818.5	7786.5	7756.5	8551.5	4291.5	109102.5	5.455.125
ORTHO010300	unknown protein	AT1G21500	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9534;31976;9579;31984;44446;44422;44435;44434;5943;97651;5942;61695;1990234;1902494;43234;32991;98796;44425;16020;19898	6097	6413	4837	3577	5748	4758	4638.5	5213.5	4865	8535.5	5655.5	5720.5	3022.5	2711.5	2702.5	3976.5	4054.5	2199.5	4113.5	5781.5	3870	3311	2933.5	4291.5	82354.5	4.117.725
ORTHO007911	chloroplastic lipocalin	AT3G47860	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;9408;9266;9628;50896;8150;6950;10431;44702;22414;44699;48609;32504;3;32501;3006;32502;21700;44767;48316;48608;48856;61458;48731;7275;44707;9791;10154;9644;9642;9416;9314;9737;9725;9719;10033;42221;33993;97305;1901700;1101;31977;46322;45922;19217;10565;31323;50794;50789;65007;19222;19216;80090;31324;48523;48519;9892;45833;46320;1901562;9414;9415;10035;5576;6979	6098	6674	5412	4726	7662	2295.5	4341	5439.5	6379.5	4529.5	6543	7948	3235	2711.5	3521.5	3976.5	2640.5	2724.5	5128	6555.5	6180.5	4612.5	4668	5222.5	88652.5	4.432.625
ORTHO008605	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G56440	5737;44424;44464;5575;5623;5622;8150	6099	7065	6305	6511	6194	7915	7174	4964	6379.5	4016	7382.5	4239	7743	2711.5	3721.5	5325.5	4942.5	1780	2066	2935	7860	4308.5	7554.5	5222.5	98240.5	4.912.025
ORTHO009008	Duplicated homeodomain-like superfamily protein	AT5G45420	3682;44877;5488;3674;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;48767;60560;48589;44767;32502;44699;40007;9653;48856;48588;16049;44763;9987;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;3677;3676;1901363;97159;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944;5634	6100	5636	5700.5	5301	2982.5	4986.5	3960	7435.5	5619	4523	2809.5	3983	5740	1800.5	3936.5	3976.5	5032.5	3580	5502	7080	5422.5	5603	5295.5	5222.5	91508	4575.4
ORTHO008200	phosducin-like protein 3 homolog	AT3G50960;AT5G66410	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48487;15631;8092;5515;5488;3674;280;48285;6996;16043;71840;8150;9987;43622;30865;7010;31122;226;1902589;44763;44699;7017;71822;43933;45454;19725;42592;65008;65007;50794;50789;5737;5874;44430;44446;44422;5856;43232;43228;43234;32991;15630;51211;16049;40007;7000;6997;910;22402;7049;51301	6101	8037	5279.5	4458	8753	7071.5	8536	7331	5355.5	8168.5	5669.5	7039.5	4259.5	1321.5	1509	8358	1670.5	4253	1567	3850	2722.5	810	2669.5	4972	87134	4356.7
ORTHO001447_1	aminopeptidase P1	AT4G36760	9926;60918;9914;10817;65008;65007;8150;44765;6810;51234;51179;1902578;44699;5886;16020;5575;44464;5623;71944;46872;43169;43167;5488;3674;5829;44444;44424;5622;5737;10013;33218;33293;31406;43177;36094;43168;8144;4177;8238;70011;8233;16787;3824;8152;6508;19538;43170;71704;44238	6102	7500	5351	4600	7947.5	5351.5	7547	4462	5355.5	7377.5	6070	6027	6397.5	2711.5	1758.5	5325.5	3548.5	1538.5	4388	2935	4226.5	2608	5710.5	4484	87822.5	4.391.125
