ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008404	Ankyrin repeat family protein	AT2G03430	8150;5618;30312;44464;5575;5623;71944	6103	4097	7376	8649	2375	1658.5	8738.5	7156.5	3262	5036.5	8232.5	2392.5	6895.5	6764.5	8093.5	7782	737	6145	7281	8397.5	6908	7301.5	8202.5	7860.5	118845.5	5.942.275
ORTHO007601	glycine-rich protein	AT4G17620	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;166;36094;5488;3674;1901265;1901363;97159;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;3723;3676;5829;46872;43169;43167	6104	4811	7359	8614	5938.5	1594	4528.5	2185	7748	1970.5	1810	8339.5	8094	8456.5	8240.5	7782	6099.5	5368	7435.5	6960	7386	7567	8405	8062	118031.5	5.901.575
ORTHO008759	Ribosomal protein L34	AT1G29070	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;42254;22613;44085;71840;3735;5198;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19843;3723;3676;1901363;5488;97159;5840;30529;32991;43232;43228	6105	5444	7206.5	8308	6478.5	2333	3513	8778	7978	1208.5	2402	3422.5	3995.5	8485	8163.5	5325.5	8542.5	6505.5	8380.5	8926	8618.5	6576.5	1498	7860.5	112512.5	5.625.625
ORTHO010489	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	AT2G36130	42277;33218;5488;3674;6457;9987;8150;413;18208;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;3755;16859;16853;3824;5737;44424;44464;5575;5623;5622;5829;44444	6106	6423	3122	138	7245.5	4077	1672.5	3903.5	4164	6020	291	1338	1352	138	136.5	3232.5	2867	474	2189.5	3331	2770	300.5	1121.5	476	39854.5	1.992.725
ORTHO008481	FK506-binding protein 12	AT5G64350	5528;5527;1901363;5488;3674;97159;8144;3755;16859;16853;3824;8152;8150;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;16020;5575;9543;31978;31977;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5829;5515	6107	4031	7127.25	8147.5	5748	1658.5	3129.5	2684	7455	3317	7886	4239	6316	6601.5	7885	7782	8446.5	4595	4864	7986	5061.5	6612.5	6624.5	7376.5	110520	5526
ORTHO006584	Uncharacterised conserved protein UCP022280	AT2G45060	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737;3674	6108	5243	6052	5996	6194	6679.5	2881	6264	867	2124.5	8095	3108	6731.5	1800.5	5413.5	3976.5	6648.5	3949	7281	8397.5	461	6429	7335	6801.5	95243.5	4.762.175
ORTHO008510	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G38730	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	6109	6196	5352	4595	7245.5	4381	7947.5	4640	7325.5	8934.5	3461	6981	3196.5	3408	2702.5	3976.5	7840	2199.5	4263.5	5929.5	3942	1613	759.5	4291.5	87792.5	4.389.625
ORTHO010303	Heat shock protein DnaJ; N-terminal with domain of unknown function (DUF1977)	AT5G49060	6457;9987;8150;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16021;31224;44425;16020	6110	6430	6457.5	6805	7245.5	6085.5	3960	5698.5	8207	1709.5	7382.5	3686.5	8094	2711.5	3936.5	3976.5	5685	3121	5851	7299	5637	5603	5541.5	5806	99991.5	4.999.575
ORTHO001070_2	ARM repeat superfamily protein	AT5G06120	5049;8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;6611;6886;46907;51649;51641;34613;70727;51168;6913;16482;51169;1902582;44765;1902578;44699;5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;59;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;6606;17038;34504;33365;1902580;1902593;51170;72594;44744;6605;5739;44444;5737;8536;17016;31267;51020;19899;5515;5488	6111	5552	4511.5	2912	5328	4251	8038	8279.5	5851.5	4711	7199	2086	4259.5	3497	5969	2914	3284	1360.5	3616	5126.5	2123	1358.5	3967	757.5	78648.5	3.932.425
ORTHO006410	Thioredoxin superfamily protein	AT5G14240	8150;5737;44424;44464;5575;5623;5622;3674	6112	5596	6990	7868	6478.5	2260.5	5303	7244.5	7561.5	1123	8770	3578.5	1352	8485	8093.5	5325.5	8420.5	5720	8083	6860	1367.5	7420	3123.5	7721.5	107813	5390.65
ORTHO005823	FUNCTIONS IN: molecular_function unknown	AT5G64090	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5886;16020;71944;3674	6113	6062	7249.5	8386	6857.5	8990	7923	5095	4645.5	5978.5	8314	6543.5	7189	8210.5	7804.5	5325.5	7071	7525.5	2014	1532.5	497	7120.5	4723.5	7223	113726	5686.3
ORTHO006708	gamma-tocopherol methyltransferase	AT1G64970	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10189;1901617;1901615;71704;8152;8150;1901576;9058;18130;46483;44237;9987;44249;42360;1901360;44763;44699;6775;6766;44281;44710;1901362;42362;9110;44283;44711;51741;8757;8168;16741;16740;3824;3674;32259;50342;8171	6114	5247	4190	2266	5307.5	3425	7306.5	3504.5	2868	8231.5	3989.5	5231.5	5467.5	8758	6054.5	2476	2483	6737.5	2575.5	2455	306.5	914	528	1078.5	74390.5	3.719.525
ORTHO008091	CONTAINS InterPro DOMAIN/s: Uncharacterised conserved protein UCP033271 (InterPro:IPR008322); TIM-barrel signal transduction protein; predicted (InterPro:IPR009215)	AT5G66420	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3824;3674;8152;8150	6115	4716	4736	3357	2982.5	3178.5	2328.5	2114.5	7183.5	1189	6763.5	1198.5	6731.5	1800.5	4705.5	6712.5	4054.5	2558	2233.5	6860	4668.5	3955.5	6282.5	6669	81187.5	4.059.375
ORTHO010698	Ubiquitin-like superfamily protein	AT5G57860	3674	6116	7333	6378	6640	7662	7051	5535	4964	4740.5	5847	7382.5	2640.5	7743	2711.5	3721.5	5325.5	4942.5	2558	6109.5	4297.5	6431	4308.5	7554.5	5222.5	99086	4954.3
ORTHO007730	LOCATED IN: cytosol; plasma membrane	AT4G37190	5829;44444;44424;44464;5575;5623;5622;5737;5774;44437;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5739;3924;17111;16462;16818;16817;16787;3824;3674;8152;8150	6117	5357	6061	6005	2982.5	1959	8400	5957	2868	4851.5	6763.5	3422.5	6316	1800.5	5034.5	3976.5	763	4673.5	7042	6632	7254	6027.5	5171.5	6379.5	95292	4764.6
ORTHO002335	Protein of unknown function (DUF604)	AT2G37730;AT3G11420	16757;16740;3824;3674;8152;8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944	6118	8800	4109.75	2101.5	8984.5	9159	64.5	4020	3324.5	8934.5	14	2255.5	1352	1184.5	3936.5	8925	4998.5	241.5	79	399	8663	940	5902.5	8857.5	73251	3662.55
ORTHO000690	Calcium-binding EF-hand family protein	AT1G76640;AT1G76650;AT5G42380	5737;44424;44464;5575;5623;5622;8150;5509;46872;43169;43167;5488;3674;5634;43231;43227;43226;43229;9611;6950;50896;5886;16020;71944;10193;302;6979;1901700;42221;1101;10035	6119	7621	7523.5	8928	6358.5	8643	4835.5	5213.5	3771.5	8118.5	7040	6404.5	8094	6971	7764	6712.5	4942.5	4400	4441	8478	7386	6429	7774	8795.5	126214	6310.7
ORTHO000984_2	ATP-citrate lyase A-3	AT1G09430	6629;71704;8152;8150;44710;44699;44238;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;44424;44464;5575;5623;5622;5737;6085;71616;9108;51188;51186;44237;9987;44249;9058;6732;6637;35383;6790;6793;35384;44272;1901576;6084;9346;43234;32991;3878;46912;16746;16740;3824	6120	3779	5969	5818	4356	4404	4457	1547.5	8178.5	7967.5	4231	6518	3819.5	5625.5	1209.5	1830	5864.5	6683.5	7281	4727.5	5061.5	7567	3621	3721	94315	4715.75
ORTHO007410	CCAAT-binding factor	AT1G72440	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;10197;741;48284;6996;16043;71840;8150;9987;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856	6121	4526	7019	7917	2982.5	7207	7378.5	6573	7183.5	4127	6763.5	5053	6731.5	8028.5	7548.5	7782	8408	3121	967.5	6632	3870	2433.5	2129.5	6379.5	108317	5415.85
ORTHO008001	unknown protein	AT1G71780	3674;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5739;8150	6122	8771	4808	3494	8678	4308	3430	6652	3957.5	8118.5	147	5053	4555.5	1321.5	1549	8925	9033	934	778.5	6632	7636	454.5	827.5	7656.5	81969	4098.45
ORTHO000570_2	Beta-glucosidase; GBA2 type family protein	AT1G33700;AT4G10060;AT5G49900	4348;4553;16798;16787;3824;3674;8152;8150;6680;6678;6677;6672;43603;34641;6807;44237;9987;6665;1901564;71704;6643;44255;6629;44710;44699;44238;44763;6687;6664;1903509;1901135;46477;46479;30149;1901565;1901575;9056;46466;44242;16042;44712;44248;19377;1901136;46514;16021;31224;44425;5575;16020;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5886;71944;5794;12505	6123	5742	6501.25	6879.5	2982.5	4946.5	8364	4099	8541.5	7407.5	7886	6080.5	1352	8593	7582.5	5325.5	3521.5	5221.5	6897.5	1391	7489.5	418.5	210.5	5222.5	100550.5	5.027.525
ORTHO001273	Major facilitator superfamily protein	AT2G16970;AT2G16980;AT2G16990	16021;31224;44425;5575;16020;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;8493;42895;90484;15893;42493;42221;50896;19534;1901998;42891;15904;15850;71702;15711;6820;6811;5576	6124	8563	6801	7478	7662	8007.5	1985	7762	4253	6223	8232.5	8654.5	5195	590	2163.5	8358	6549	663.5	8310	6001	2533.5	3111.5	7156	9033	104781.5	5.239.075
ORTHO006003	hydroxypyruvate reductase	AT1G68010	71482;9416;9314;9628;50896;8150;71478;71214;51716;9987;42631;31668;71496;9605;7154;44763;44699;9991;71462;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;6950;33554;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9853;43094;44249;9058;8152;44237;9507;9536;51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;8266;8187;3727;3723;3676;48046;5576;9854;8465;16616;16614;16491;3824;55114;44710	6125	6379	4746	3367	5748	8716.5	5486.5	5439.5	6225	5376	6343	2597	1352	4374	4705.5	3976.5	8680.5	2199.5	3021.5	4060.5	723.5	2541	947.5	4484	81249.5	4.062.475
ORTHO005155	Chaperone DnaJ-domain superfamily protein	AT2G18465	6457;9987;8150;5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444	6126	4321	5697	5268	2982.5	214	3327	2923.5	1691	4578	3526	9065	8754.5	5445	766.5	6712.5	7733.5	7335.5	857	9107.5	624	8473.5	2943	7266.5	91343.5	4.567.175
ORTHO003426	PLC-like phosphodiesterases superfamily protein	AT1G13680	5886;16020;5575;44464;5623;71944;6629;71704;8152;8150;44710;44699;44238;8081;42578;16788;16787;3824;3674	6127	6779	4818	3509	7662	4913	3960	4964	4323	6381.5	6543	2553.5	1352	4344	4705.5	5325.5	1189	4154.5	6185.5	6754	1270.5	4612.5	3606.5	4898	82035.5	4.101.775
ORTHO000286_2	Transducin/WD40 repeat-like superfamily protein	AT5G50230	7275;44767;32502;8150;44699;44707;32501;5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;166;36094;5488;3674;1901265;1901363;97159;5737	6128	8000	6945	7762	6857.5	1907.5	7665	7935.5	5355.5	5615	7382.5	8763	5740	906.5	2396.5	5325.5	6825	867.5	5851	6322.5	8019	4308.5	7404.5	8258.5	106849	5342.45
ORTHO009825	2 iron; 2 sulfur cluster binding	AT5G51720	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;51537;51536;51540;5488;3674;72593;44237;8152;8150;9987;5739;55072;55076;55065;98771;50801;48878;42592;65008;65007;55080;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;46872;43169;43167	6129	5798	7465	8801	2982.5	6149	4587.5	6264	6124	8319	8095	5763	3674.5	7909	7582.5	5325.5	6409	4595	7042	8320	5779	6952	7048.5	6669	122607.5	6.130.375
ORTHO004182	ARM repeat superfamily protein	AT2G26780	16020;5575;8150	6130	5024	6450	6770	2982.5	4434.5	2881	6142.5	597.5	2257.5	1981	8224	6617.5	1800.5	5413.5	6712.5	6409	3949	7042	8320	7386	6266	6854	6553	99841	4992.05
ORTHO008966	FAD/NAD(P)-binding oxidoreductase family protein	AT3G04650	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739	6131	3529	4873.5	3616	2097	4758	8450	4053	7455	8063.5	513.5	5295.5	3441.5	6971	6791	7782	1692	4326.5	1063.5	6960	2108	561.5	416.5	1906.5	82608.5	4.130.425
ORTHO009359	CONTAINS InterPro DOMAIN/s: Gamma-secretase aspartyl protease complex; presenilin enhancer-2 subunit (InterPro:IPR019379)	AT5G09310	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7219;7166;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5798;16023;31988;31982;31410;44444;5737;44431;44446;44422;5794;12505;3674	6132	5805	7384	8636	6534	6966	1311	2750.5	2790.5	6020	8314	7312.5	7121	8151	7713.5	5325.5	8726	5101.5	7644	3699	7386	7392.5	7774	7075	118573.5	5.928.675
ORTHO008891	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G22370	9790;44767;32502;8150;44699;48856;7275;44707;32501;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;9793;44702;22414;3006;48316;48608;61458;48731;9791;10154;5634;43231;43227;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;51301;44763;9987	6133	5582	5377.75	4622.5	2982.5	4986.5	8162.5	5568.5	6584	1750.5	2809.5	6861.5	1352	1800.5	3936.5	3976.5	5032.5	3121	5502	6960	5422.5	4873	4026	5222.5	87948	4397.4
ORTHO008567	Galactose oxidase/kelch repeat superfamily protein	AT3G07720;AT5G48180	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;5829;44444;10043;10038;10035;42221;50896;8150;1990267;3674;19762;19759;19757;43436;6082;71704;8152;44281;44710;44699;44763;9987;44237;19748;16143;6790;1901657;1901135;16145;1901658;44712;9056;1901136;1901575;44273;44248;19760;80028;44271;34641;6807;44249;9058;50898;1901564;1901566;1901576	6134	7760	6788	7442	8259	5432.5	8162.5	4964	6379.5	4976	6543	8397	5467.5	906.5	2396.5	5325.5	4761	867.5	5851	7986	6180.5	4308.5	7335	8258.5	104498.5	5.224.925
ORTHO005360	Ribosomal protein L19 family protein	AT4G11630;AT5G11750	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3735;5198;3674;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;42254;22613;44085;71840;5840;30529;32991;43232;43228;9507;9536	6135	7007	4068	2001	7662	4110.5	7453.5	3230.5	3534	8934.5	3136.5	6861.5	1352	5702	4462	6020.5	2013	1568.5	2997	5062.5	3551.5	567	470	1546.5	72573.5	3.628.675
ORTHO005687	catalytics	AT5G26570	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;51752;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16781;46777;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5982;6073;44042;5976;5975;44264;44262;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5983;9251;272;16052;1901575;9056;9057;44247;44275;44248;2001070;30247;1871;30246;46872;43169;19200;46835	6136	4914	5588.5	5041	5938.5	4366.5	3327	6428.5	2069	5334	6543	3422.5	6227	1800.5	5034.5	6712.5	737	3121	6785	6632	6810.5	3222.5	5407	6281	90261	4513.05
ORTHO005141	embryo defective 2016	AT3G05680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	6137	5987	6244.75	6352.5	6664	8750	3430	5568.5	1198	4540.5	2129.5	8595.5	6071.5	1800.5	4462	5325.5	5864.5	3580	2986	7871	6578.5	6077	6194.5	6210	97233	4861.65
ORTHO001193	AUX/IAA transcriptional regulator family protein	AT1G04240;AT5G43700	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;46983;5515;5488;3674;3700;1071;44212;975;3677;3676;1901363;97159;1067;9733;9725;9719;50896;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9734;9755;7165;51716;9987;7154;44763;44699;44700;23052;32870;71495;71310;70887;71365;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10583;14070;6417;10608;32268;51246;34248	6138	5743	6309	6480	6534	6529	2951	6573	4429.5	2721	7886	2255.5	6731.5	1800.5	5034.5	3976.5	6549	3949	7042	8364.5	765	6266	6854	7315.5	97993	4899.65
ORTHO003313_1	ortholog of human splicing factor SC35	AT5G64200	3723;3676;1901363;5488;3674;97159;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;16020;5575;5681;44428;44446;44422;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;398;6397;16071;377;375;166;36094;1901265;5829;44444;5737;16607;16604;44451;5654;31981;70013;43233;31974	6139	6832	3712	1285	5362.5	8818	4118.5	3021	6124	6733	2992.5	1889	4444	1321.5	4462	3023.5	3796.5	1360.5	3149.5	4848	3756	889.5	403.5	795	65945.5	3.297.275
ORTHO008015	YbaK/aminoacyl-tRNA synthetase-associated domain	AT4G16510	2161;52689;16788;16787;3824;3674;8152;8150;6450;6448;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;65008;4812;16876;16875;16874	6140	4150	4388.5	2637	2375	1089	2328.5	6573	931	1926.5	1981	1198.5	3406.5	3815.5	5034.5	6712.5	3958.5	3121	7042	6860	4668.5	3854	5902.5	6553	76956	3847.8
ORTHO001101_1	Histone superfamily protein	AT4G40030;AT4G40040	46982;46983;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;786;44427;44446;44422;5694;43232;43228;44815;43234;32991;32993;785	6141	9096	5705.5	5270	9093	8263	6741	9163	3490	8934.5	4251.5	7532	1352	5238.5	3936.5	9124.5	9143.5	53	1706.5	3061	202.5	136.5	433.5	8595	91358	4567.9
ORTHO008299	timeless family protein	AT5G52910	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42752;50789;65007;8150	6142	4764	6008	5874	2982.5	3375	6879	5957	5355.5	8934.5	5836	7744.5	3433.5	7699.5	7349.5	7782	4548.5	2199.5	490.5	3013.5	3359.5	2541	3418.5	4678.5	94595.5	4.729.775
ORTHO003801	sodium hydrogen exchanger 5	AT1G54370;AT1G79610	10008;98588;31090;16020;5575;44422;43226;43227;44440;44444;44424;44464;5623;5622;5737;44446;43229;5768;43231;12505;98805;6885;55067;98771;50801;48878;42592;65008;65007;8150;55080;15385;5451;15299;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;15298;15297;15291;22804;15491;15081;46873;30001;35725;6814;16021;31224;44425;32580;139;44431;5794;31985;98791;31984;5795;10351	6143	3976	3882.5	1622	1551	1500	4341	6652	6225	3547	5440	2640.5	4555.5	3815.5	4462	2914	3016.5	5518	658	5303	3222	1656	2770	945.5	69181.5	3.459.075
ORTHO002390	Transducin/WD40 repeat-like superfamily protein	AT1G18830;AT3G63460	16192;6810;51234;51179;8150;166;36094;5488;3674;1901265;1901363;97159;15031;45184;8104;33036;71702;5737;44424;44464;5575;5623;5622;5794;43231;43227;43226;43229;44444;12505;5783;5829;16020;80008;31461;151;1990234;1902494;43234;32991;9506;5911;30054;55044	6144	7665	4512	2880	8320.5	3726.5	4587.5	2903.5	3302	8934.5	7382.5	6482	3048	6187	7313.5	5325.5	6244	523.5	1271.5	5606	3264	787	488.5	1009	78386	3919.3
ORTHO002885	unknown protein	AT2G31940;AT5G19875	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;6979;6950;50896	6145	8566	6791	7437	8471	2981	3758	7762	4645.5	5565.5	7886	8494.5	5066	590	2023.5	8358	6409	1114.5	8031	7080	8350.5	2112.5	6624.5	7591	104443	5222.15
ORTHO009473	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G54770	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3676;1901363;5488;3674;97159;10029;1900140;48580;2000026;50793;50789;65007;51239;5634;9651;6970;3723;166;36094;1901265;9737;9725;9719;10033;33993;97305	6146	4874	6620.5	7095	2982.5	8278	3327	6323	2069	3547	8737.5	4841.5	6895.5	8072	7667.5	7782	4191.5	4400	3172	7138.5	2137	3754	2901	6801.5	102035.5	5.101.775
ORTHO008125	tryptophan synthase beta type 2	AT5G38530	162;6568;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;1901605;6586;42430;46483;34641;6576;44106;9308;9073;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;46219;42435;44271;18130;42401;9309;1901607;4834;16836;16835;16829;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;42803;42802;5515;5488;46983;52684	6147	6152	7546	8945	7245.5	5621	4587.5	6428.5	7455	6825	7199	2467.5	6895.5	8072	8203.5	5325.5	6825	5720	7562	8478	7254	7215.5	7611.5	6949.5	126695.5	6.334.775
ORTHO003619	NAD-dependent glycerol-3-phosphate dehydrogenase family protein	AT2G40690;AT2G40720	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;8654;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;90407;1901576;9058;8610;44711;44249;51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;6650;46486;4367;16616;16614;16491;3824;55114;6072;52646;1901135;46168;46434;1901575;9056;1901136;9627;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;9331;1990204;1902494;43234;32991;5975;45017;5739	6148	4363	5689.5	5231	2982.5	4519	2627.5	6741	8259	3372	1312.5	3034.5	6895.5	1800.5	5413.5	6712.5	450	4154.5	4113.5	8551.5	5061.5	4525.5	6709	6883	91136	4556.8
ORTHO009330	Pentatricopeptide repeat (PPR) superfamily protein	AT1G79540	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6149	6370	6157	6165	7245.5	5285	8076	5439.5	6379.5	7584	3639.5	5053	7743	2711.5	2702.5	3976.5	4464.5	2558	5027.5	6555.5	4226.5	4612.5	4927.5	5222.5	96184.5	4.809.225
ORTHO005807	Polymerase/histidinol phosphatase-like	AT2G13840	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;3887;34061;16779;16772;16740;3824;3674;71897;34654;19438;44271;18130;1901362;5737;44424;44464;5575;5623;5622;3677;3676;1901363;5488;97159	6150	4935	5685	5220	2982.5	5285	2791.5	2460.5	8101	5245.5	2809.5	6240	6071.5	1800.5	4462	6712.5	3589	2199.5	6185.5	6397	3978	5789.5	5021	5957	91096	4554.8
ORTHO005247	glutaredoxin 4	AT3G15660	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488;3674;9055;51537;51536;51540;5515;15035;15036;16667;16491;3824;8152;8150;55114;44710;44699;45454;19725;42592;65008;65007;44763;9987;50794;50789	6151	7145	5285	4419	5439	2425	8686	8536	8149.5	3903.5	7382.5	4467	4398	1254	4462	3023.5	6208.5	934	5347.5	6322.5	3491.5	2608	3967	1394.5	86960.5	4.348.025
ORTHO007921	pfkB-like carbohydrate kinase family protein	AT5G37850	16310;6796;6793;44237;8152;8150;9987;9443;42823;19438;6725;44249;9058;9108;51188;51186;6732;42822;1901615;71704;6081;44763;44699;44710;19637;72524;46483;1901360;34641;6807;1901564;46184;1901576;44711;1901617;90407;72525;44271;18130;1901362;1901566;43094;5829;44444;44424;44464;5575;5623;5622;5737;8478;16301;16772;16740;3824;3674;16773;10054;10053;90627;30154;48869;44767;32502;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;42538;9651;6970;9628;50896;6950;6972;8615;8614;42816;6767;6766;44281;42819;42364;9110;44283;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46872;43169	6152	6059	4319	2486	6857.5	3844	1457	4396	3534	8934.5	7734.5	6440	3207	1800.5	2702.5	3976.5	3958.5	8107	2195.5	1724	365.5	3754	3662.5	4174.5	75968	3798.4
ORTHO004166	Proteinase inhibitor; propeptide	AT1G71950	5886;16020;5575;44464;5623;71944;5829;44444;44424;5622;5737	6153	6714	6311	6469	5362.5	8734.5	7278	8381.5	1994.5	8231.5	8450	3792.5	1352	6347.5	7885	2821	4346.5	2558	5589.5	5519.5	2313	5434	4324	2575	97927.5	4.896.375
