ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO009468	RNA-binding (RRM/RBD/RNP motifs) family protein	AT4G09040	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3676;1901363;5488;3674;97159;3723;8150;166;36094;1901265;9570;9532;44435;44446;44422;44434;5634	6154	5112	7532.5	8911	2982.5	7363.5	4758.5	7084	8596	3007	8095	2803.5	7554	8316	7999	7782	5561	4982.5	5851	6467.5	6578.5	7147.5	8026.5	7591	125564	6278.2
ORTHO007306	Glycolipid transfer protein (GLTP) family protein	AT2G34690	72488;15696;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;71705;98662;98660;34220;55085;44763;9987;98655;5737;44424;44464;5575;5623;5622;9816;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617;15791;15850;71702;10175;15101;8324;15075;22891;22857;5215;3674;22892;15695;15166;15665;1901618;8519;15077;22890;46624;5319;6869;10876;33036;9751;14070;10033;42221;1101;1901700;5515;5488;8219;16265	6155	6066	4532.5	2910	5346	5684	8038	6573	8101	3928	7199	1954	4271.5	3497	4462	2080.5	3322.5	1360.5	3616	4727.5	3719.5	1358.5	3967	771.5	78631	3931.55
ORTHO003199	vacuolar iron transporter 1	AT2G01770	5384;46915;46873;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;30001;41;71421;98662;98660;6828;6880;51651;51235;65008;65007;51641;97577;51238;6879;46916;6875;55065;98771;50801;48878;42592;55080;30003;6873;55082;19725;55076;55072;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;16021;31224;44425;30026;55071;71281;10039;10038;10035;42221;50896;1990267;71248;71241;70887;51716;34755;6826;5381	6156	5169	6927.5	7699	2982.5	7363.5	1560	7331	3797	8006.5	5202.5	5096	8094	8795	5799	7782	2114	7273.5	8472	2986	8798.5	567	396.5	6949.5	106383.5	5.319.175
ORTHO007195	Thioredoxin family protein	AT5G03880	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9941;9526;31967;31975;4364;16765;16740;3824;3674;8152;8150;6749;6518;43603;34641;6807;44237;9987;1901564;71704;6790;6575	6157	7317	6435.5	6714	6358.5	7411.5	3758	5302.5	460	2059	7886	2467.5	8094	2711.5	4462	8358	5764.5	3121	6835.5	8590.5	7489.5	4308.5	4564	5806	99449.5	4.972.475
ORTHO000544	demeter-like 1	AT2G36490;AT3G10010;AT4G34060;AT5G04560	51539;51536;51540;5488;3674;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6284;6281;6259;6974;33554;51716;50896;6950;44763;44699;44710;80111;70988;44728;6304;43412;35510;40029;10468;60255;19222;50789;65007;6306;43414;32259;6305;90305;31936;1903309;1903308;1902275;33044;33043;51128;50794;2001251;10639;51129;48523;48519;60969;10628;10604;9893;48518;60968;45815;31935;6355;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;2000112;45893;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;19104;16799;16798;16787;3824;3906;16835;16829;4520;4536;4518;16788;4519;6342;45814;10629;10605;9892;45892;1903507;1902679;51253;45934;51172;31324;31327;9890;10558;2000113;16458;5515;46872;43169;43167;3677;3676;1901363;97159;10216;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6349;71514;43078;43076	6158	8996	6136.25	6114.5	9010.5	5904	6542.5	8064.5	4474.5	8118.5	8487.5	7207	4206	310.5	1404.5	8594.5	562	867.5	8544.5	1678.5	2874	3374.5	6326.5	8367.5	95909	4795.45
ORTHO004972	auxin transport protein (BIG)	AT3G02260	16021;31224;44425;5575;16020;4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;48281;3006;32502;22414;10016;9653;48856;48367;44767;44699;48731;7275;44707;32501;9886;9791;10229;90567;48608;61458;44702;9926;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578;9640;9639;9416;9314;9628;50896;5829;44444;44424;44464;5623;5622;5737;48364;48513;22622;10311;48645;48646;9887;10102;10101;10015;48528;48569;48527;9733;9725;9719;10033;42221;9506;5911;30054;55044;9826;902;32989;16043;71840;48869;44763;60560;48589;40007;16049;9734;9755;7165;50794;50789;51716;7154;44700;23052;32870;71495;71310;70887;71365;9620;51707;43207;9605;9607;51704;8270;46914;46872;43169;43167;5488;48283	6159	3960	3808	1457	1551	1658.5	2703	7244.5	2134	1506.5	5497	1400	4865.5	3815.5	5254.5	2080.5	3092	6085	4830.5	5160	3364.5	2677	3832.5	691.5	67892.5	3.394.625
ORTHO000807_1	glutamate synthase 2	AT2G41220;AT5G04140;AT5G53460	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;97054;6537;9084;1901607;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6536;43648;43650;16041;15930;16638;16491;3824;3674;55114;16643;51538;51536;51540;5488;46872;43169;43167;9570;9532;48046;5576;9853;43094;5515;9416;9314;9628;50896;80114;31323;50794;50789;65007;19222;51347;43085;44093;65009;50790;9893;48518;51338;5739;9744;34285;9743;10033;42221;1901700;16020;50660;50662;48037;43168;166;36094;1901265;1901363;97159;10181;32553;97367;42128;42126;2001057;71941;19676;6541;48589;44767;32502;40007;9735;9725;9719;16040;45181;16639;46686;10038;10035;5506;46914	6160	6019	4836	3512	2982.5	1885	3960	5439.5	6379.5	5286.5	3526	2729	5740	1800.5	2702.5	3976.5	4548.5	2724.5	5220.5	6632	4384	4873	5021	5222.5	82051	4102.55
ORTHO008531	TatD related DNase	AT3G52390	6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4536;4518;16788;16787;3824;3674;90305	6161	4795	6611	7061	2982.5	3334	6670	5213.5	3176	7407.5	4777.5	8454.5	8605	5751	1109.5	6712.5	2466	7376.5	1961.5	7647	2573	7567	2553	8396	101751	5087.55
ORTHO007982	Plastid-lipid associated protein PAP / fibrillin family protein	AT2G35490	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;10287;9570;9532;8150;9535;55035;42651;34357;16020;44436;5198;3674	6162	4662	4104	2046	2982.5	4389	2791.5	6428.5	5619	3135	2290	1954	3605.5	1800.5	5034.5	6712.5	3682	2199.5	3149.5	6467.5	1744	2433.5	3284.5	6210	72930.5	3.646.525
ORTHO009074	indole-3-acetic acid inducible 33	AT5G57420	9734;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;3700;1071;3674;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;5515;5488;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	6163	4190	5320.5	4478	2982.5	7766.5	2951	4200.5	8596	6889	4363	8051	4555.5	1800.5	2163.5	6712.5	3344	5569	451.5	6397	4833.5	2541	4324	1735.5	87244.5	4.362.225
ORTHO001972	Aldolase superfamily protein	AT2G26800	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6551;9081;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;1901605;16829;3824;3674;5759;44429;44446;44422;70013;43233;31974;4419;16833;16830	6164	6848	5306	4448	6100.5	5047	4587.5	4826.5	2611.5	5910.5	6343	5489.5	7377.5	2711.5	2702.5	3976.5	4135	2558	5220.5	6197.5	5422.5	3374.5	3930	4678.5	87100	4355
ORTHO002759	ubiquitin-specific protease 22	AT5G10790	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6508;19538;43170;71704;8152;8150;44238;4843;19783;8234;70011;8233;16787;3824;3674;36459	6165	6949	5084.5	4004	7947.5	3296	4948.5	4396	9161.5	8319	5042.5	8166	1352	3374	1509	5325.5	3076	8557.5	2997	3208	1661.5	2677	4586	3179.5	84832.5	4.241.625
ORTHO007390	cell wall / vacuolar inhibitor of fructosidase 2	AT5G64620	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4857;30234;98772;3674;50790;19222;50789;65007;8150;65009;43086;44092;9892;48519;5576;46910;80167;9628;50896;30599;52689;16788;16787;3824;8152	6166	4666	5043.5	3921	5938.5	7977	2627.5	6741	7183.5	1318	8737.5	3034.5	1352	1800.5	5413.5	3976.5	8604.5	2724.5	552.5	7138.5	4946	2213.5	1157	6850.5	84348.5	4.217.425
ORTHO008450	unknown protein	AT1G16080	16491;3824;3674;8152;8150;55114;44710;44699;50662;48037;5488;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;48046;5576;9941;9526;31967;31975;16616;16614	6167	6285	5558.5	4950	5651.5	4474	4948.5	8778	9007.5	5674.5	4474.5	2467.5	6617.5	3283.5	2023.5	3976.5	3399	5944.5	4548.5	6240	2459.5	3453.5	4100.5	3920	89791	4489.55
ORTHO006616	NAD(P)-linked oxidoreductase superfamily protein	AT2G27680	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9505;5618;30312;71944;9570;9532;44435;44446;44422;44434;9941;9526;31967;31975;4033;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699	6168	5333	3713	1258	5238	2097.5	4528.5	3038.5	1954.5	5025	2216.5	8194	4259.5	3497	5969	2080.5	3284	1360.5	3616	4727.5	3719.5	1358.5	3967	771.5	65665	3283.25
ORTHO007077	GPI transamidase subunit PIG-U	AT1G12730;AT1G63110	6506;6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;5886;71944	6169	8144	7250.5	8332	7245.5	6898	2528	8064.5	5355.5	3742.5	7382.5	8763	5467.5	906.5	3047.5	8358	6825	867.5	7612.5	8214	8019	4873	7667.5	8258.5	112850.5	5.642.525
ORTHO000799_2	alanine:glyoxylate aminotransferase 2	AT4G39660	9853;43094;44249;9058;8152;8150;44237;9987;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30170;1901363;5488;3674;97159;48037;43168;43167;8270;46914;46872;43169;19544;6536;43648;19752;43436;6082;71704;44281;44710;44699;44763;9064;1901605;6520;1901564;6807;44238;6527;6525;9065;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;46686;10038;10035;42221;50896;42802;5515;8453;8483;16769;16740;3824;5774;44437;44446;44422;5773;98588;31090;16020;98805	6170	6455	6963	7756	5748	6184	8704	5568.5	5994	5615	3917	7179.5	7743	6764.5	7737.5	5325.5	1596	3949	6109.5	4925	4226.5	5603	4451.5	5222.5	106815.5	5.340.775
ORTHO009624	chromatin remodeling factor18	AT1G48310	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4386;17111;16462;16818;16817;16787;3824;8152;8150;16568;6325;43933;16043;71840;9987;51276;6996;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676	6171	4911	5489	4807	2982.5	4474	6585	6741	1042.5	1970.5	6763.5	197	6731.5	1800.5	5413.5	6712.5	6648.5	3121	3977	4630.5	4833.5	4169	6467.5	6801.5	89080	4454
ORTHO001015	Divalent ion symporter	AT1G02260	5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;98656;6820;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;5215;3674	6172	7748	3811	1450	5476.5	2604.5	1938.5	8414.5	2570.5	8231.5	5243	4239	4380.5	488.5	1354.5	3976.5	8003	3949	4607.5	2688	2737	649	759.5	1009	67843.5	3.392.175
ORTHO002599	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G13800;AT2G26790	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;9790;44767;32502;8150;44699;48856;7275;44707;32501	6173	4972	6749	7325	2982.5	6529	2328.5	6142.5	7183.5	2235	6763.5	3218	6617.5	1800.5	5254.5	6712.5	6549	3949	7042	6754	7386	6182.5	4366	6553	103566.5	5.178.325
ORTHO006819	Nucleic acid-binding; OB-fold-like protein	AT2G05210;AT5G06310	723;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;32200;51276;6996;16043;71840;1902589;44763;44699;44710;60249;42592;65008;65007;32212;1904358;32206;32846;32844;50789;48518;51054;45935;31325;9893;19222;48522;50794;31323;19219;80090;51171;51173;51052;60255;10604;2001252;10638;33043;51128;51130;33044;32204;1904356;32210;6275;2000112;31326;9889;10556;45740;31328;9891;10557;5515;5488;3674;784;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;781;98687;5697;30529;32991;42162;43565;3677;3676;1901363;97159;3723;43047;98847;3697;43566;16233	6174	3412	6966.5	7759	4356	8708	6258.5	7935.5	8656.5	8398	4704.5	6418.5	1352	6764.5	6867.5	7782	8013.5	8505.5	2168	2593.5	2604.5	4067	1847	3179.5	106824	5341.2
ORTHO008319	unknown protein	AT5G35320	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	6175	5553	7597.5	9020	2982.5	7987.5	2881	7331	8053.5	2630.5	1414	3218	8205.5	8541.5	8452	5325.5	7452.5	6183.5	8559.5	8796	8798.5	8380.5	8723	8456	129389.5	6.469.475
ORTHO005250	unknown protein	AT3G59670	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6176	4979	4614	3052	5298	4708.5	4528.5	6428.5	8392	6966.5	5380	1954	4271.5	3497	5969	2914	1000	5886.5	3473	5126.5	3719.5	1358.5	3072.5	771.5	79417.5	3.970.875
ORTHO007951	Ribosomal protein S5 domain 2-like superfamily protein	AT4G38090	8150;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;3674	6177	4925	5994	5811	2982.5	1227	2528	6741	7325.5	3240.5	6763.5	3034.5	6895.5	1800.5	5523	6712.5	494	3750.5	4165.5	7299	8153	4780.5	6854	6949.5	94237.5	4.711.875
ORTHO005172	aspartate/glutamate/uridylate kinase family protein	AT3G10030	5737;44424;44464;5575;5623;5622;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;3682;44877;5488;8652;46394;16053;6082;71704;44281;44710;44699;44763;44283;44711;9058;1901576;44249;19752;43436;6520;1901564;6807;44238;1901566	6178	6692	7639	9100	7662	2501	4457	6428.5	7831	6785.5	8167.5	8855.5	8519	7101	8240.5	6712.5	6752	4673.5	7281	8397.5	7786.5	7301.5	8455.5	7315.5	133562	6678.1
ORTHO010031	alpha/beta-Hydrolases superfamily protein	AT4G36530	16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434	6179	6539	6675	7171	7245.5	6529	2881	6142.5	5994	3190.5	7886	3218	1352	2711.5	4842.5	3976.5	6409	3949	7042	8756	7386	6266	6854	7190.5	102576	5128.8
ORTHO008016	NAD(P)-binding Rossmann-fold superfamily protein	AT3G26760;AT3G26770	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16491;3824;3674;8152;8150;55114;44710;44699;8270;46914;46872;43169;43167;5488	6180	5997	6485	6790	6664	5833.5	3758	5813.5	6943.5	3731	7594	3422.5	6071.5	1800.5	4705.5	3976.5	5764.5	3580	4968.5	7747	6180.5	5924	6040	6057.5	99912	4995.6
ORTHO005930	SNF2 domain-containing protein / helicase domain-containing protein	AT3G12810	3682;44877;5488;3674;5618;30312;44464;5575;5623;71944;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3677;3676;5515;48451;48449;44702;22414;8150;44699;3006;32502;48645;44767;48646;9653;48856;9887;48513;48731;7275;44707;32501;48444;48563;9886;9791;48569;48437;9908;90567;48608;61458;48367;48446;48441;48827;48465;48438;4386;17111;16462;16818;16817;16787;3824;8152;9910;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;2000242;2000241;9909;48831;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;5634;43231;43227;43226;43229;44424;5622;46686;10038;10035;42221;16514;90544;70603;44428;44446;44422;43234;32991	6181	3002	3605.75	1030.5	4356	1089	2234.5	2071	931	1970.5	1981	7906.5	5338.5	3815.5	3265	6712.5	793	3121	3553	6960	1808.5	3222.5	3561.5	2439.5	62774	3138.7
ORTHO005029	acyl-CoA oxidase 2	AT5G65110	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;1676;6631;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;6635;9062;44242;16042;44712;9056;1901575;44248;72329;46395;16054;44282;19395;34440;30258;55114;3995;16627;16491;3824;3674;33539;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;52890;3997;16634;5634;9055;62;1901681;55088;48878;42592;65008;65007	6182	5953	5839.5	5497	5552	2735	3758	5698.5	4323	5757	7382.5	3686.5	5740	1800.5	4462	5325.5	5194	3121	3857.5	7299	5637	5603	5541.5	5601	92522.5	4.626.125
ORTHO009721	SCP1-like small phosphatase 5	AT5G11860	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;775;98687;44427;44446;44422;5694;43232;43228;6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5737;8420;4722;4721;16791;42578;16788;16787;3824;3674	6183	7053	6050.5	5918	6194	8723.5	7016	4266	3168	4688.5	4391	6861.5	2980	6501	7518.5	6712.5	3682	5788	1748	3850	6431	2923.5	3675	3920	94844	4742.2
ORTHO003999	DEA(D/H)-box RNA helicase family protein	AT1G71280;AT1G71370;AT5G05450	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8266;8187;3727;3723;3676;1901363;5488;3674;97159;8026;42623;16887;17111;16462;16818;16817;16787;3824;8152;8150;70035;4386;5634	6184	5568	6068.5	5953	5238	542.5	6309	2796	6225	6573.5	2539	8494.5	1352	8210.5	9094.5	3074	5281.5	3750.5	7742	2289	8019	6791.5	4586	1371.5	95041.5	4.752.075
ORTHO006814	alpha/beta-Hydrolases superfamily protein	AT3G52570	8152;8150;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16787;3824;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6185	5361	7068.5	7952	2982.5	7959	6630.5	3123	3229.5	1318	4086	9112.5	1352	5549.5	766.5	3976.5	7809	7697.5	8995.5	1391	8873.5	8996.5	8853.5	8882.5	108602	5430.1
ORTHO007333	unknown protein	AT1G05430	8150;3674;5575	6186	7630	7413	8640	6358.5	7008.5	4698	5957	7046.5	8231.5	8167.5	5931	3541.5	7101	7401.5	6712.5	6825	4400	7042	8661.5	6696	4525.5	2553	6210	118709.5	5.935.475
ORTHO000567_2	ADP/ATP carrier 3	AT4G28390	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5743;19866;31090;16020;31966;44429;5739;5740;6810;51234;51179;8150;6839;1902582;46907;51649;51641;44765;1902578;44699;1901679;55085;44763;9987;6862;15748;71702;15931;71705;15860;72530;1901642;15858;1901264;16021;31224;44425;98656;6820;6811;34220;15867;15868;15865;51503;15711;15866;5471;5347;295;15216;15215;15605;1901677;22857;5215;3674;15932;22891;22892;5346;1901505;15211;5337;8514;8509;15075;15217;15301;15297;15291;22804	6187	8170	7554	8921	7245.5	7766.5	7978.5	3065	4452.5	3425.5	8364	8978.5	6513.5	6332.5	7518.5	8660.5	7280.5	1281.5	8421	2373.5	8468.5	7756.5	8675	8670.5	125982.5	6.299.125
ORTHO003428	Vacuolar iron transporter (VIT) family protein	AT4G27870	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;71421;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6828;41;30001;6880;51651;51235;65008;65007;51641;97577;51238;6879;46916;6875;55065;98771;50801;48878;42592;55080;30003;6873;55082;19725;55076;55072;71281;10039;10038;10035;42221;50896;1990267;71248;71241;70887;51716;16020;5384;46915;46873;22890;8324;15075;22891;22857;5215;3674;22892;16021;31224;44425;10168;5634;30026;55071;5381;34755;6826	6188	5957	6960.5	7733	5552	5580	6457.5	2876.5	1994.5	6825	8232.5	7039.5	3733	8072	7667.5	5325.5	2905.5	4887	7831	1391	7052	6895.5	4424	7453	106642.5	5.332.125
ORTHO009655	RING/U-box superfamily protein	AT3G18930	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16021;31224;44425;16020;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674	6189	6432	3165	141	7245.5	4088	1672.5	3903.5	4209	1282.5	5169	1323.5	1352	138	136.5	3128	2869	398	2150.5	3331	2789	320.5	1203	487	39950.5	1.997.525
ORTHO008005	F-box/RNI-like superfamily protein	AT2G17020	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;44424;44464;5575;5623;5622;61630;4842;19787;16740;3824;3674;16567;32446;70647;6464;36211;43412;61659;19005;31461;151;1990234;1902494;43234;32991;31146;43161;10498	6190	3513	4468	2746	4356	3232	6985.5	6428.5	7046.5	6687	2216.5	1954	4955.5	3815.5	3265	6712.5	3752	2199.5	122.5	3108	4384	3222.5	5407	2046	77540	3877
ORTHO002371	alpha 1;4-glycosyltransferase family protein	AT2G38150;AT2G38152;AT3G09020;AT5G01250	16740;3824;3674;8152;8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16757	6191	8285	4480.5	2770	8341	4708.5	8109.5	3664	2804.5	8934.5	4839.5	6981	4249.5	3461.5	1549	8358	7432	286	335.5	3300.5	445	488.5	545.5	7161.5	77654	3882.7
ORTHO000505	ATP synthase alpha/beta family protein	AT5G08670;AT5G08680;AT5G08690	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;1902600;15992;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;6818;98662;98660;34220;55085;44763;9987;98655;5753;98800;98796;43234;32991;44425;98798;44429;5739;44455;31966;5740;31967;31975;5743;19866;45259;16469;275;45261;33178;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;50897;46914;46872;43169;5747;45271;30964;1990204;1902494;98803;70469;5746;5507;46933;15078;15077;22890;8324;15075;22891;22857;5215;22892;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;19829;9507;9536;6979;6950;50896;5886;71944;8270;15991;15988;15986;6754;46034;9150;6163;72521;46483;44237;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9206;9201;9142;9145;46129;42451;9163;1901659;42455;15985;46686;10038;10035;42221;9941;9526;44435;44434;8266;8187;3727;3723;3676;5730;44428;5634;43232;43228;31981;70013;43233;31974	6192	9120	6719.5	7247	9125.5	8865	5130.5	8509	8748.5	8934.5	4461	7629	1352	344.5	5799	9119	8070.5	4253	2716	5245.5	3126.5	461	1263	8974	103001.5	5.150.075
ORTHO006902	Stress induced protein	AT2G40170	3674;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;5829;44444;44424;44464;5575;5623;5622;5737;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;48700;97439;22611;10162;48609;32504;3;10431;21700	6193	7939	6294.5	6396	6857.5	6227.5	7600	4734	5994	8231.5	7040	3578.5	1352	906.5	2396.5	5325.5	6298	1780	5027.5	7498.5	5422.5	3754	6467.5	7860.5	97494.5	4.874.725
ORTHO009801	Chalcone-flavanone isomerase family protein	AT5G05270	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;80167;9628;50896;8150;45430;16872;16853;3824;3674;8152	6194	7061	6258.5	6323	7947.5	6227.5	4457	4734	5484	5600	6912.5	7129.5	7121	2711.5	2702.5	5325.5	4464.5	1780	5027.5	7498.5	5422.5	3453.5	6467.5	4586.5	97105.5	4.855.275
ORTHO008825	SOH1 family protein	AT5G19910	16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1104;1076;989;988;3674;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6357;6355;10468;2000112;3712	6195	6953	6051	5907	6100.5	6898	4118.5	4964	5355.5	6440	2539	7259.5	3235	2711.5	3521.5	5325.5	4761	2199.5	5851	6555.5	6180.5	4308.5	7335	5222.5	94781.5	4.739.075
