ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007576	Chalcone-flavanone isomerase family protein	AT2G26310	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5504;33293;31406;43177;36094;5488;3674;43168;43167;8289	6196	7739	5789.25	5382.5	6664	5432.5	4118.5	4964	5355.5	2814	6543	2640.5	5740	906.5	3047.5	5325.5	4942.5	2558	5851	8214	6431	4308.5	7554.5	5222.5	91969.5	4.598.475
ORTHO010527	unknown protein	AT3G15900	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6197	6280	5285.5	4374	7245.5	8764.5	6745.5	7331	3598.5	8934.5	4151.5	7115.5	6227	3283.5	1616	3976.5	1450	2199.5	3653	4131	3511.5	3111.5	3581	3383	86764.5	4.338.225
ORTHO007282	ankyrin repeat protein	AT5G66055	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9507;9536;44444;5737	6198	4236	6259.5	6321	2982.5	8834	1204	3758.5	1430.5	8006.5	5016	307.5	8306	8781.5	6137	7782	2776.5	9022	2809	3300.5	8935.5	696.5	1263	8732	97098.5	4.854.925
ORTHO008483	nuclear shuttle interacting	AT1G32070	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;8080;16410;16747;16746;16740;3824;3674;8152;8150;16407;46739;44000;51814;52192;40011;44403;44419;51704;52126;51701;46794;16032;44764;9987;44766;6810;51234;51179;1902579;4059;9405;30187;42435;19438;6725;44237;44249;9058;44271;34641;6807;18130;46483;1901362;1901360;71704;1901576;42430;1901564;1901566;42446;42445;10817;65008;65007;43604;43603;30186;34754	6199	4844	4788.5	3378	2982.5	5580	2791.5	6428.5	1328.5	5514	6343	2131	6071.5	1800.5	5034.5	6712.5	3589	2199.5	3352	6467.5	1729.5	3026	5171.5	6057.5	81328	4066.4
ORTHO008851	Amidase family protein	AT3G25660	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	6200	3637	4321	2442	4356	1227	2328.5	2114.5	8656.5	5864.5	1312.5	1198.5	1352	4244	4842.5	6712.5	4135	3121	3944	6860	4833.5	4067	6365	2485	75663.5	3.783.175
ORTHO006354	rRNA processing protein-related	AT5G61330	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;8150	6201	5376	7675	9149	6358.5	7812.5	3224.5	7290.5	7978	3658.5	8798.5	3422.5	7963	8456.5	8203.5	6712.5	7354	5824	8380.5	8956	8618.5	8223.5	8520	8062	137459	6872.95
ORTHO008601	unknown protein	AT1G18850	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;3674;8150	6202	5589	4375	2548	2982.5	1959	6952	4396	2849.5	7298.5	4349	7421.5	1352	3283.5	3521.5	5325.5	8387	5452.5	732	1556.5	1685.5	3311	2171	4413.5	76417	3820.85
ORTHO000346_3	Galactosyltransferase family protein	AT4G21060	16021;31224;44425;5575;16020;16758;16757;16740;3824;3674;8152;8150;10405;10404;10384;6029;9100;19538;43170;71704;44238;44260;44237;9987;1901135;44036;71554;35250;8194;8378;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;1990714;6486;44763;44699;6464;36211;43412;44267;43413;70085;44723;5975;44710;9101;34645;9059;1901576;9058;44249;1901137;18258;18208;18193;6493	6203	5751	6787.5	7372	2982.5	2726.5	4587.5	6264	3991.5	2425	6763.5	5877.5	6895.5	8072	7582.5	5325.5	1450	4887	6109.5	7080	7925	6266	3020	6732.5	103981	5199.05
ORTHO003549	DegP protease 7	AT3G03380	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;4252;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8236;17171;10205;43155;42548;10109;31323;50794;50789;65007;19222;43467;31324;48523;48519;9892;9644;9642;9416;9314;9628;50896;5829	6204	6080	5649	5094	5552	2128	8400	5213.5	6943.5	1842.5	7382.5	2467.5	5740	1800.5	4462	5325.5	5404	3121	6056.5	7408.5	5637	3609.5	1979	5601	90522	4526.1
ORTHO005288	agenet domain-containing protein / bromo-adjacent homology (BAH) domain-containing protein	AT1G68580	3677;3676;1901363;5488;3674;97159;9506;5911;30054;5575;55044;3682;44877;5634;43231;43227;43226;43229;44424;44464;5623;5622;8150	6205	5740	6756.5	7308	5552	8065.5	6901	3608	4526.5	6198.5	4663	7463	3455.5	7699.5	7349.5	8660.5	4548.5	6854.5	2066	5062.5	525	5789.5	5081	4898	103415.5	5.170.775
ORTHO005573	ARM repeat superfamily protein	AT3G60740	9506;5911;30054;5575;55044;6457;9987;8150;5737;44424;44464;5623;5622;7021;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;15631;8092;5515;5488;3674;910;22402;44763;44699;7049;51301;7017;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5829;44444	6206	4450	4025	1844	2982.5	186.5	2791.5	6428.5	3068.5	6621	6543	21.5	1352	4344	5413.5	6712.5	3589	2558	154	7871	3978	3222.5	4843.5	1696.5	71395	3569.75
ORTHO009824	DNA-binding protein phosphatase 1	AT2G25620	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;46872;43169;43167;5488;5737;44424;44464;5575;5623;5622;5829;44444;5634;43231;43227;43226;43229;50688;31347;80134;48583;50789;65007;43900;32101;2831;2697;2682	6207	5924	6612.5	7018	2982.5	6643.5	3327	5957	7748	2385.5	7734.5	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	7871	6180.5	5789.5	4961.5	6057.5	101475	5073.75
ORTHO006385	Eukaryotic protein of unknown function (DUF872)	AT3G29170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	6208	6937	5851.25	5494.5	7947.5	2239.5	3960	8148	6584	3731	7040	2553.5	3331	2711.5	3936.5	5325.5	2640.5	3121	6327	6960	6696	4525.5	7244	5433.5	92508	4625.4
ORTHO008426	D-mannose binding lectin protein with Apple-like carbohydrate-binding domain	AT3G51710	30246;5488;3674;5886;16020;5575;44464;5623;71944	6209	6141	3756	1303	7245.5	8118	4856.5	3301	3797	8934.5	4632.5	6602.5	1352	4295.5	1389	3976.5	2506.5	4673.5	1942.5	2496	517	642	616	1506	66154.5	3.307.725
ORTHO005610	Saccharopine dehydrogenase	AT1G50450	16491;3824;3674;8152;8150;55114;44710;44699;9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507	6210	6517	7500	8790	7245.5	7207	8728.5	7244.5	8149.5	5527.5	3792.5	7259.5	4055.5	6455	1616	3976.5	8637.5	6183.5	8472	8891.5	7925	8330.5	2380.5	7315.5	122148	6107.4
ORTHO008060	formyltransferase; putative	AT1G66520	4479;16742;16741;16740;3824;3674;8152;8150;6413;44237;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;71951;19988;6464;36211;43412;6400;9451;16070;90304;6139;46483;6725;1901360;8033;34470;34660;6396;6399;9152;9150;6163;72521;9117;6753;19637;6793;55086;44281;44710;44699;44763;6796;9259;19693;1901135;9260;46390;90407;1901137;9165;1901293;34654;19438;18130;1901362;44711;6164;72522;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8864;16811;16810;16787	6211	4974	5307	4403	2982.5	1089	7389.5	2114.5	5028	1800	6763.5	6590	1352	1800.5	5254.5	6712.5	6409	3121	3730.5	6754	4668.5	3854	5902.5	6553	86886.5	4.344.325
ORTHO006501	NAD(P)-binding Rossmann-fold superfamily protein	AT3G03330	5886;16020;5575;44464;5623;71944;16491;3824;3674;8152;8150;55114;44710;44699;5576;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505	6212	4040	5090	3968	2375	314	2328.5	6142.5	5994	3396	8606.5	8224	5066	3815.5	3265	6712.5	562	3121	3691	6754	4668.5	3754	5902.5	2314	84631.5	4.231.575
ORTHO000433_1	poly(A) polymerase 1	AT1G17980	8285;48523;50794;50789;65007;8150;48519;42127;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16779;16772;16740;3824;3674;8152;43631;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6378;31124;6397;16071;6396;10467;31123;48451;48449;44702;22414;44699;3006;32502;48645;44767;48646;9653;48856;9887;48513;48731;7275;44707;32501;48444;48563;9886;9791;48569;48437;9908;90567;48608;61458;48367;48446;48441;48827;48465;48438;48366;45824;31348;31347;80134;48583;48585;45088;50776;2682;50777;2683;4652;70566;5515;5488	6213	8237	7155	8097	8341	6313	7600	7935.5	7561.5	1750.5	8232.5	8654.5	3059	906.5	2396.5	8358	6549	663.5	8310	5929.5	6908	3955.5	7156	7860.5	110099.5	5.504.975
ORTHO007073	3-phosphoinositide-dependent protein kinase-1; putative	AT3G10572	5515;5488;3674;5623;5575;5730;44428;44446;44422;43226;44424;44464;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;43574;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;44699;5739;44444;5737;5777;42579	6214	5510	5366	4518	6478.5	2005.5	5163.5	5813.5	6943.5	2170.5	7382.5	6819	6071.5	1800.5	1812.5	3976.5	8070.5	3580	6185.5	5447	2058	4169	2341	5601	87411	4370.55
ORTHO010534	farnesylated protein-converting enzyme 2	AT2G36305	71586;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;80120;44267;44260;44237;9987;34613;70727;51641;51179;33036;8104;30176;31227;44432;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;31300;31224;44425;16020;31090;5789;98588;42175;31301;16021;4197;8234;70011;8233;16787;3824;3674;4175;4222;8237;5576	6215	6745	6130	6045	7662	8968.5	5205.5	2660	7691.5	7584	5836	4670	7743	2711.5	3521.5	3976.5	4548.5	2558	2632.5	5215.5	4668.5	5059	5021	5222.5	95493.5	4.774.675
ORTHO001660	RNAse l inhibitor protein 1	AT3G13640;AT4G19210	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6810;51234;51179;8150;5215;16020;5575;16887;17111;16462;16818;16817;16787;3824;8152;46872;43169;51539;51536;51540	6216	6562	3540	864	6857.5	1839.5	5597.5	3181	2541	3706.5	6343	5517.5	4297.5	1321.5	3936.5	2080.5	3120.5	3750.5	3504.5	3085	3719.5	799	1289.5	636.5	60267	3013.35
ORTHO008565	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT5G63080	70079;70077;16577;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;6482;70988;8214;43985;34969;18216;6479;43414;32259;8213;18195;18193;16571;33746;32452;32451;3824;3674;70078;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;987;976;1990837;3690;43566;3677;3676;1901363;5488;97159;43565;44212;975;1067;1159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;33749;10030;48582;48580;2000026;50793;51239;51240;48518;51094;10029;1900140	6217	5615	7496	8775	2982.5	7959	2791.5	7331	553.5	2425	1414	3218	8205.5	8541.5	8471.5	5325.5	7452.5	6183.5	8559.5	9015.5	8798.5	8380.5	8723	8491	121840	6092
ORTHO006698	RAD3-like DNA-binding helicase protein	AT1G79950	45910;51053;10605;9892;48519;50789;65007;8150;19222;60255;45934;19219;80090;51171;31323;50794;51172;31324;48523;51052;18;4003;8094;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;3678;4386;32508;32392;71103;51276;6996;16043;71840;9987;8026;70035;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;723;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;32200;1902589;44763;44699;44710;60249;42592;65008;725;6281;6974;33554;51716;50896;6950;6310;5634;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;3677;3676	6218	4138	4422.5	2627	5938.5	1500	575	3203	7455	7064	4121.5	7957.5	4417	3815.5	3265	6712.5	3167.5	6590	3233.5	1486	1848	2213.5	3795.5	4484	76904	3845.2
ORTHO007114	CLUB	AT5G54440	5886;16020;5575;44464;5623;71944;5802;98791;44431;44444;44424;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;3674;919;22607;16043;71840;8150;9987;44085;1902410;32506;22402;44763;44699;7049;910;51301;1903047;278;61640;281;911	6219	4985	5333	4447	5938.5	8518.5	5521	3608	3117	4350.5	5243	1732	6071.5	1800.5	4462	6712.5	693.5	8478	1731.5	2635.5	8580	2923.5	4961.5	5957	87097	4354.85
ORTHO010764	Domain of unknown function (DUF298)	AT3G28970	97602;5515;5488;3674;9734;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;45116;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;32182;31624;44390;19899;51443;51351;43085;44093;65009;50790;19222;9893;48518;51340;51438;51338;31396;1903320;31399;32268;51246;80090;60255;31323;31398;1903322;31401;32270;31325;48522;51247;10604;51347;5634;43231;43227;43226;43229	6220	7494	7609.5	8999	6358.5	7812.5	8759	6741	2979	7862.5	8514	8939	8754.5	7213.5	8359	6712.5	1048	4809.5	7987	5245.5	2874	7603.5	8574.5	7952.5	128741	6437.05
ORTHO006185	alpha/beta-Hydrolases superfamily protein	AT4G25770	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;52689;16788;16787;3824;3674	6221	4050	6148	6075	2375	8990	3960	6573	7046.5	7350.5	3989.5	7870.5	3359.5	6501	6791	7782	4252.5	3121	270	5303	3800.5	3453.5	3227	2046	95687	4784.35
ORTHO009424	unknown protein	AT3G52230	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9941;9526;31967;31975;9707;9527;31968;31090;19867;98805;98588;42170;31969;8150;5634;3674	6222	7114	6894	7566	7947.5	2239.5	8552.5	3003.5	2804.5	5248.5	4237	6300	1352	8210.5	8276	6712.5	1266	6183.5	7644	4060.5	7489.5	7259	8321	6145.5	105305.5	5.265.275
ORTHO009048	CONTAINS InterPro DOMAIN/s: Ubiquitin-conjugating enzyme E2C-binding protein (InterPro:IPR019193)	AT3G26750	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	6223	5631	6413	6603	2982.5	3632	7707	2322	3291	7012	3917	6240	1352	6047	1081	5325.5	562	7846	2136.5	4727.5	8850	9028	8976.5	8821.5	98874.5	4.943.725
ORTHO005951	nucleoporin 155	AT1G14850	51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5487;5215;3674;6913;16482;46907;51649;51641;51169;17056;5198;5886;16020;71944;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;9506;5911;30054;55044;5643;5635;31967;31975;12505;15031;45184;8104;9507;9536;44444;5737;5515;5488	6224	5163	4591.5	2959	6194	2005.5	5770.5	5957	5028	5304.5	2653	790	1352	2711.5	5034.5	3976.5	831.5	4673.5	6897.5	2935	6696	5603	4521	6210	78950.5	3.947.525
ORTHO009056	NAD(P)H dehydrogenase (quinone)s	AT4G35760	16021;31224;44425;5575;16020;48038;48037;5488;3674;10207;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;3955;16655;16651;16491;3824;55114;44710;44699;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;44436;9579;44435;44446;44422;31976;31984;44434;9534;5515	6225	5737	7133	8041	2982.5	3466.5	9105	6323	7455	5497	8167.5	5699	3718.5	8028.5	7582.5	5325.5	6648.5	4253	490.5	1426	6578.5	6952	5649	7161.5	109527	5476.35
ORTHO009289	unknown protein	AT3G55250	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;9536;44434;9507;9570;9532;8150;5634;3674	6226	6392	6427.75	6629.5	5748	5773	8162.5	5568.5	6660.5	4746	2809.5	3912.5	7963	2711.5	3936.5	3976.5	5457.5	3121	5502	7012	5422.5	5603	5263	5433.5	99034.5	4.951.725
ORTHO010419	nuclear factor Y; subunit C13	AT5G43250	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;3674;97159;46982;46983;5515;3700;1071	6227	6626	7387.5	8548	7245.5	5432.5	8282	5957	6823.5	3520.5	7734.5	5960	3541.5	7101	7844	5325.5	6027	4253	6700.5	7747	5265	6576.5	6194.5	6379.5	116665	5833.25
ORTHO006083	alfin-like 7	AT1G14510;AT2G02470	16568;6325;43933;16043;71840;8150;9987;51276;6996;8270;46914;46872;43169;43167;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;35064;42393;5515;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;44699;42594;6950;33554;5829;44444;5737;48767;60560;48589;44767;32502;40007;9653;48856;48588;16049;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;55065;98771;50801;48878;42592;65008;55080	6228	8457	7538.5	8849	7662	7363.5	4813.5	8256	6823.5	5808	8737.5	8939	3406.5	6292	7401.5	8660.5	8932.5	1568.5	8251.5	5447	8153	4471.5	1950	8456	123731.5	6.186.575
ORTHO006780	NA	NA	NA	6229	6888	6226.5	6224	7947.5	568.5	6145.5	2684	6823.5	6856.5	7734.5	2467.5	8094	2711.5	3936.5	5325.5	5685	3121	5502	2455	7166	5376	8070	5806	96528.5	4.826.425
ORTHO002828	S-adenosylmethionine carrier 2	AT1G34065;AT4G39460	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5743;19866;31966;44429;5739;5740;6839;1902582;46907;51649;51641;16021;31224;44425;1901962;3333;6865;71705;46942;15849;71702;15711;6820;6811;1903825;98656;34220;15860;72530;1901642;15858;1901264;15931;15805;51182;51181;72337;72348;9658;9657;6996;16043;71840;95;15211;5337;1901505;5215;3674;15932;22891;22857;22892;1901682;51185;51184;72349	6230	7025	6998	7766	7947.5	2005.5	3513	5698.5	6823.5	2366.5	7734.5	8763	3467	2711.5	4462	5325.5	6162	3580	7042	8721.5	7786.5	6077	8247	6379.5	106866	5343.3
ORTHO005958	PYRIMIDINE B	AT3G20330	16597;31406;43177;36094;5488;3674;43168;43167;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16036;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;9220;9260;46390;19693;19637;71704;8152;6793;44237;1901135;6796;90407;1901576;9058;1901137;9165;1901293;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;34654;19438;44249;44271;18130;1901362;44711;9117;9259;9218;6220;72527;1901564;6221;72528;1901566;5515;4070;16743;16741;16740;3824;44205;6222;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;9116;1901657;6213;46134;9163;1901659;42455;46049;6520;19752;43436;6082;5829	6231	5294	3185.5	140	2982.5	4042.5	1744	3894.5	298	6733	5148.5	3218	1352	138	136.5	3128	252.5	398	2030.5	3013.5	2573	281.5	1035	498.5	39915.5	1.995.775
ORTHO003100	3-oxo-5-alpha-steroid 4-dehydrogenase family protein	AT1G72590;AT2G16530	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;6629;71704;8152;8150;44710;44699;44238;6486;44763;9987;6464;36211;19538;43170;43412;44267;44260;44237;43413;70085;44723;5975;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16627;16491;3824;3674;55114;16021;31224;3865;33765;16229;5794	6232	7883	5500.5	4769	6857.5	6149	7445.5	7762	5754	2996.5	3639.5	5931	4617.5	906.5	1677.5	5325.5	5281.5	499	3421.5	6754	4445	2328.5	6413.5	7508	88855.5	4.442.775
ORTHO007735	Cornichon family protein	AT3G12180	35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;16020;5575;16021;31224;44425;3674	6233	6299	5149.5	4066	7245.5	5248.5	1457	2545	5994	3622.5	3426.5	2392.5	8205.5	2711.5	4124.5	5325.5	5457.5	3580	6265.5	951.5	5839	5789.5	5678	6553	85167	4258.35
ORTHO008068	Aldolase superfamily protein	AT1G16340;AT1G79500	8676;16765;16740;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;10306;10396;10393;5976;5975;71704;44238;43170;52325;70592;10383;44036;44260;44237;9987;71554;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546;52546;45488;9664;71555;45229;16043;71669;45489;9832;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;9860;44702;904;902;32989;9653;48869;44767;48468;30154;48588;48589;40007;16049;9932;9826;60560;19294;46394;16053;6082;44281;44283;19752;43436;46364;5996;46400;9103;1901137;1901135;8653;1903509;6629;44255;8610;5829;44444	6234	6895	6201	6168	5439	8296	4971.5	8279.5	6379.5	8934.5	7524	6213.5	4444	6187	7461.5	3074	2723	985	3691	4630.5	3417.5	3754	3884	1344.5	96194.5	4.809.725
ORTHO006561	Protein of unknown function (DUF498/DUF598)	AT2G44525;AT3G60150	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6235	7933	7471	8707	6857.5	8860.5	9035.5	5213.5	6584	7782	3879	7485.5	6227	6292	7195	8660.5	6955.5	1227	6389	4527	8228.5	4471.5	2846	8258.5	120117.5	6.005.875
ORTHO006858	BTB/POZ domain-containing protein	AT1G21780	5737;44424;44464;5575;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5515;5488;3674;31463;31461;151;1990234;1902494;43234;32991	6236	5986	5596.5	4957	6664	7169.5	8038	5439.5	4687.5	7967.5	6343	5257	5467.5	1800.5	3265	3976.5	1155.5	2199.5	2561	6322.5	4226.5	4612.5	4843.5	4484	89816.5	4.490.825
ORTHO010339	Domain of unknown function (DUF966)	AT1G05577	3674;8150;5575	6237	6248	4559.5	2882	5651.5	5047	5740.5	3003.5	5144	2880	5726.5	7861	1352	2711.5	1432	3976.5	4054.5	3121	4548.5	3747	4226.5	4471.5	4705.5	4678.5	78427.5	3.921.375
ORTHO006725	unknown protein	AT2G32970	8150;3674	6238	6099	4520.5	2803	5552	1658.5	4244.5	4826.5	5355.5	4601	6343	5489.5	1352	3283.5	3265	3976.5	4191.5	2558	4548.5	6240	4226.5	3955.5	3438.5	4291.5	77845.5	3.892.275
ORTHO008984	Plastid-lipid associated protein PAP / fibrillin family protein	AT1G51110	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9941;9526;31967;31975;10287;9570;9532;9535;55035;42651;34357;16020;44436;5198;3674	6239	5255	6373.5	6508	2982.5	554.5	8324.5	5957	6943.5	6081	7594	3422.5	6071.5	1800.5	5034.5	3976.5	324.5	3750.5	6531	7871	6180.5	5924	5826.5	6057.5	98225.5	4.911.275
ORTHO006465	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G06200	16310;6796;6793;44237;8152;8150;9987;48638;50793;50789;65007;40008;4385;19201;19205;16301;16772;16740;3824;3674;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;16776;46037;9150;6163;72521;1901564;9259;19693;1901135;1901068;46128;9119;9116;1901657;42278;9167;9161;9123;9126;46710;9179;9185;9132;9135;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6240	7106	7070.5	7901	7947.5	9114.5	1132	8686.5	8447.5	4564.5	3526	9114.5	1352	5770	599	5325.5	7884	6808.5	1772.5	4727.5	8935.5	8617.5	2908.5	8837	108123	5406.15
ORTHO007152	Adenine nucleotide alpha hydrolases-like superfamily protein	AT3G17020	5886;16020;5575;44464;5623;71944;9409;9266;9628;50896;8150;6950;5737;44424;5622;16787;3824;3674;8152	6241	6211	6159	6077	6857.5	5704	8945.5	7331	6823.5	3337	3526	2851	4865.5	8072	7939.5	3074	4464.5	2558	4548.5	5519.5	4519	6077	4345.5	1188	95689	4784.45
ORTHO008131	FUNCTIONS IN: molecular_function unknown	AT3G54290	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6242	6213	4992.5	3743	5651.5	3885	6651.5	4734	3771.5	7782	5902	3422.5	4738	3283.5	2023.5	5325.5	3448	6737.5	2930	1391	5637	3453.5	4165.5	3984	83265.5	4.163.275
