ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002460	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G49770	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;46983;5515;9790;44767;32502;44699;48856;7275;44707;32501;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	6243	8314	6000	5757	8776.5	6149	7507.5	7588.5	4740.5	4706	2809.5	8547	2962.5	906.5	2023.5	8358	693.5	663.5	6327	5726.5	6431	3222.5	6854	7656.5	93873	4693.65
ORTHO001039_2	EXS (ERD1/XPR1/SYG1) family protein	AT1G68740	5737;44424;44464;5575;5623;5622;16021;31224;44425;16020;16036;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;5886;71944;5794;43231;43227;43226;43229;44444;12505;6817;15698;6820;6811;44765;6810;51234;51179;1902578	6244	6917	5875.5	5507	7662	6946	4118.5	4964	4740.5	3176.5	6543	2729	7743	2711.5	3521.5	3976.5	4870.5	2199.5	5851	6555.5	6431	4067	6194.5	5222.5	92561.5	4.628.075
ORTHO000875_2	Protein of unknown function (DUF300)	AT1G11200;AT4G21570	16021;31224;44425;5575;16020;5215;3674;6810;51234;51179;8150;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;9507;9536	6245	8177	6952	7659	8320.5	6023.5	7507.5	7762	4645.5	8319	6343	7376	4865.5	906.5	1910.5	8358	5561	663.5	6265.5	7408.5	6431	2433.5	5586.5	7656.5	106023	5301.15
ORTHO010030	Encodes the ortholog of rice D27.  It is plastid-localized and is required for the inhibition of secondary bud outgrowth and operates on a nonmobile precursor upstream of MAX1 in the SL biosynthesis pathway.	AT1G03055	9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16853;3824;3674;8152;8150;46872;43169;43167;5488;1901601;1901336;18130;46483;44237;9987;44249;9058;1901362;1901360;71704;1901576;1901334;1901600;6714;6721;6720;44255;6629;44710;44699;44238;44763;16106;16114;8299;8610;44711;5634;10223;10346;48646;32502;9653;48856;10016;48367;44767;48731;7275;44707;32501;1763;9507	6246	7314	6354	6462	8139.5	5319	4457	8148	2828	5593.5	7040	3912.5	7554	2711.5	2702.5	8358	4610.5	2199.5	4388	7647	5839	3453.5	5710.5	5433.5	97905.5	4.895.275
ORTHO009118	phosphatidylinositol synthase 1	AT1G68000;AT4G38570	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8654;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;90407;1901576;9058;8610;44711;44249;6661;46474;6650;46486;45017;46488;3881;17169;16780;16772;16740;3824;3674;46872;43169;43167;5488;16020;5783	6247	7595	3245	243	6358.5	4042.5	1577.5	3778	4188.5	5331.5	5221	679.5	3980	138	136.5	3273.5	2860.5	203.5	2030.5	3331	3055	236.5	728.5	462	45254	2262.7
ORTHO001135_1	GAMMA-TUBULIN COMPLEX PROTEIN 4	AT3G53760	5200;5198;3674;51415;51418;7020;226;7010;6996;16043;71840;8150;9987;1902589;44763;44699;7017;46785;31109;51258;43623;6461;65003;43933;22607;44085;71822;70271;34622;22402;7049;43622;30865;31122;5819;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;15630;930;44450;44444;5737;5815;43234;32991;5813;51011;8017;32403;44877;5488;5515;15631;8092;7126;280;48285;1903046;51321;3;90307;7052;7051;1903047;278;1902850;7067;51225;70925;43015;923;32155;32153;51298;51297;31023;7098;9506;5911;30054;55044;9624;51707;43207;9605;50896;9607;51704;40007;5816;922;45298;5739;43231;43227	6248	7259	6306.5	6365	7947.5	5516	7744.5	4964	2301	1709.5	6543	8763	7743	2711.5	3721.5	5325.5	5032.5	2558	6185.5	4392	6431	4169	6282.5	5222.5	97315.5	4.865.775
ORTHO005389	AUTOPHAGY 6	AT3G61710	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;3674;9845;44707;32501;44699;90351;9791;44767;32502;7275;45;70925;6996;16043;71840;9987;22607;44085;7033;16236;44712;9056;8152;44710;6914;44248;44237;9267;31669;31667;9991;31668;51716;71496;7154;44763;42594;33554;407;44444;5737;6623;1902580;51641;51179;1902578;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;9507;9536;9846;9856;44703;22414;44706	6249	5113	6716.5	7184	2982.5	7116	1132	2460.5	7831	3122	2290	3422.5	1352	9087.5	8471.5	7782	793	5452.5	8031	3254	8300	8205.5	7667.5	6883	102653.5	5.132.675
ORTHO006994	transcription regulatory protein SNF5; putative (BSH)	AT3G17590	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;228;44428;44446;44422;5694;43232;43228;31981;70013;43233;31974;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6357;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;43044;6338;16568;6325;43933;16043;71840;51276;6996;44772;44770;22402;7049;1903047;278;6337;32986;71824;32984;22411;34728;71822;43241;1902589;31498;6333;5515;5488;3674;3682;44877	6250	4119	4478.5	2707	2375	4434.5	2414	2114.5	931	6422.5	6763.5	1198.5	5066	3815.5	3265	6712.5	3958.5	3121	3792	6754	4668.5	3754	5902.5	2314	77402	3870.1
ORTHO007232	GDSL-like Lipase/Acylhydrolase superfamily protein	AT4G01130	16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;5576;5575;16788;16787;3824;3674	6251	7265	7522.5	8794	7947.5	7766.5	8686	6741	7561.5	3928	3674	5191.5	8754.5	7213.5	8359	6712.5	351	5824	8655.5	8967.5	273.5	7441	8520	7768	122388.5	6.119.425
ORTHO009213	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G01390	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6252	4440	6166	6080	5938.5	6529	2328.5	6573	931	4218.5	8606.5	3218	6617.5	1800.5	5034.5	6712.5	8387	3121	3792	6860	4668.5	3854	5902.5	6553	95707.5	4.785.375
ORTHO008370	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G60000	166;36094;5488;3674;1901265;1901363;97159;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3676;5739;3723	6253	4442	5628	5003	2982.5	5580	7363	6428.5	5994	582	8606.5	2086	6071.5	1800.5	4705.5	6712.5	3627.5	2199.5	3385	6467.5	4103	3111.5	5171.5	6057.5	90053	4502.65
ORTHO008853	Alanyl-tRNA synthetase; class IIc	AT5G22800	3824;3674;8152;8150	6254	3637	5165.5	4077	4356	1089	1881	6978.5	8447.5	2257.5	865	705.5	1352	3815.5	5254.5	6712.5	4870.5	4673.5	4864	7871	6810.5	6013	7611.5	3179.5	85252	4262.6
ORTHO008460	ribosomal protein L15	AT3G25920	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;3735;5198;3674;5762;44429;5739;315;15934;44391;30529;32991;5840;43232;43228;313;5761;5759;70013;43233;31974;9735;9725;9719;50896;8150;10033;42221;311;9547;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467	6255	6134	3466.5	678	5552	4598.5	7010.5	3853.5	4164	7782	5093.5	7647	3742	138	136.5	3232.5	2663.5	355.5	33.5	3061	2207.5	243	759.5	319.5	57041	2852.05
ORTHO010817	Glutaredoxin family protein	AT4G10630	15035;15036;16667;16491;3824;3674;8152;8150;55114;44710;44699;9055;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45454;19725;42592;65008;65007;44763;9987;50794;50789	6256	7457	4032	1808	6358.5	3971.5	4118.5	4826.5	597.5	6179.5	2992.5	7246.5	7743	2711.5	3139.5	5325.5	1482.5	1425.5	490.5	7871	1003	2213.5	2730.5	4898	70966.5	3.548.325
ORTHO006764	Pseudouridine synthase family protein	AT2G30320	9982;16866;16853;3824;3674;8152;8150;1522;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8033;34470;34660;6396;10467;6399;3723;3676;1901363;5488;97159	6257	3604	3829	1401	4356	4561.5	2032.5	917.5	1839.5	3267	1312.5	998	5740	3815.5	4233.5	6712.5	2086	3949	7435.5	7299	5061.5	2213.5	1181	2699.5	67355	3367.75
ORTHO009108	FAD/NAD(P)-binding oxidoreductase family protein	AT4G30720	50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;55114;44710;8152;8150;44699;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16491;3824;15979;44237;9987	6258	5292	7630	9002	2982.5	2170	9067	8743	8705	4543.5	3831.5	9123.5	1352	5465	599	5325.5	7943.5	7571	9097.5	9121.5	8990	9104	9105.5	8923.5	128781.5	6.439.075
ORTHO007383	SMAD/FHA domain-containing protein	AT5G38840	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;16020;3674	6259	4227	5189.5	4120	2982.5	1227	4785	6573	2069	5527.5	1810	7888.5	3406.5	3815.5	5034.5	6712.5	3958.5	3121	3792	4630.5	4668.5	3854	6040	6553	85466.5	4.273.325
ORTHO008559	cytochrome c oxidase assembly protein CtaG / Cox11 family	AT1G02410	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;16021;31224;44425;9507;9536;5507;46914;46872;43169;43167;5488;3674;8150	6260	5707	6200.75	6141.5	6534	8980.5	1155	9121	3724.5	8535.5	8095	6981	6731.5	8654.5	5034.5	3976.5	2618	8318	2734.5	3061	2143.5	1026	969	4174.5	96034	4801.7
ORTHO004095	GDSL-like Lipase/Acylhydrolase superfamily protein	AT2G04570	5576;5575;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;16788;16787;3824;3674	6261	4265	6805.5	7350	2982.5	5744.5	7507.5	6906	1916	6785.5	3749	4724	5740	6455	7667.5	7782	4252.5	4507	7482.5	1584.5	4519	5213.5	4279.5	6949.5	103765	5188.25
ORTHO008276	Metallo-hydrolase/oxidoreductase superfamily protein	AT3G13800	16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6262	4291	6912.5	7563	2982.5	1658.5	2881	7192	7831	2235	2809.5	2640.5	1352	8576.5	8203.5	7782	5329.5	4673.5	5502	8125.5	5903.5	7259	7946.5	7376.5	105277.5	5.263.875
ORTHO007346	transducin family protein / WD-40 repeat family protein	AT3G42660	5575;8150;166;36094;5488;3674;1901265;1901363;97159	6263	4233	4261.5	2260	2982.5	5155.5	1204	6264	1328.5	7485	6070	6518	1352	3815.5	4462	6712.5	3399	2199.5	3233.5	1584.5	934.5	2608	4434.5	5601	74361.5	3.718.075
ORTHO008127	F-box family protein	AT5G27920	31146;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;61630;4842;19787;16740;3824;3674;16567;32446;70647;6464;36211;43412;61659;19005;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;5737	6264	6355	6431	6598	5651.5	6529	3628.5	5957	2134	6687	6343	3422.5	3467	2711.5	4233.5	5325.5	5864.5	3580	6531	7871	6180.5	5924	6040	6379.5	98809	4940.45
ORTHO006151	carbamoyl phosphate synthetase B	AT1G29900	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5951;1902494;43234;32991;5739;16020;4088;16884;16879;16874;3824;3674;8152;8150;16036;9267;31669;31667;9991;9605;50896;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6526;9084;1901607;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6525;46872;43169	6265	6734	6129.5	5994	7662	6227.5	5163.5	5813.5	6943.5	2615.5	2809.5	1791.5	8094	2711.5	4124.5	5325.5	5764.5	3580	6185.5	5447	5637	5434	5649	5913	95230	4761.5
ORTHO003077	LOCATED IN: chloroplast	AT1G09520;AT3G17460	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;46872;43169;43167;5488;3674;3677;3676;1901363;97159	6266	8739	7505	8744	8802.5	8007.5	8843	7762	5484	4086	8232.5	8989	5195	590	2163.5	8925	6722.5	1260.5	8310	7576.5	8663	3111.5	8455.5	8697.5	121074.5	6.053.725
ORTHO006391	CONTAINS InterPro DOMAIN/s: Nrap protein (InterPro:IPR005554)	AT1G63810	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;3674	6267	5861	3189.5	112	6664	8518.5	6506	1114.5	1753	8535.5	982	841.5	1352	138	136.5	3183	245.5	355.5	68	1160.5	2086.5	213.5	568.5	301	38059.5	1.902.975
ORTHO008541	Protein of unknown function (DUF167)	AT5G63440	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16607;16604;44451;44428;44446;44422;5634;5654;31981;70013;43233;31974;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;6397;16071;5515;5488;3674;5681;30529;32991	6268	4904	4626	2984	2982.5	4462	5903	2250	7183.5	7916.5	1623	1198.5	6731.5	1800.5	5413.5	6712.5	494	3121	3944	1320	1909	4067	6282.5	6732.5	79064.5	3.953.225
ORTHO008382	general control non-repressible 3	AT1G64550	46686;10038;10035;42221;50896;8150;42742;9617;51707;43207;9605;9607;51704;98542;6952;6950;5737;44424;44464;5575;5623;5622;16887;17111;16462;16818;16817;16787;3824;3674;8152;5215;6810;51234;51179;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444	6269	4373	7328	8387	2982.5	7812.5	5105.5	3065	8467	5308.5	4016	5372	1352	5719.5	1109.5	6712.5	1321	7728	8495.5	8214	7786.5	8630.5	8775	8737.5	113728	5686.4
ORTHO001370	Nucleic acid-binding; OB-fold-like protein	AT3G10090;AT5G03850;AT5G64140	5829;44444;44424;44464;5575;5623;5622;5737;22626;44445;5840;30529;32991;43232;43228;43226;43229;22627;15935;44391;44446;44422;42254;22613;44085;71840;8150;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6407;6405;51168;6913;16482;46907;6810;51234;51179;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;1902582;44765;1902578;44699;51029;71428;71426;71166;3735;5198;3674;5618;30312;71944;5886;16020	6270	8875	7303.5	8337	8884	7169.5	8843	7527.5	5355.5	5541.5	7734.5	4018.5	2940.5	401	5413.5	8737.5	6162	1017	7792.5	6555.5	7925	3374.5	7486	8942.5	112937.5	5.646.875
ORTHO006450	BTB/POZ domain-containing protein	AT4G15840	31463;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674	6271	4203	5081.5	3892	2982.5	7411.5	7378.5	1263.5	1133	3801.5	6763.5	1658	4955.5	3815.5	5034.5	3976.5	3796.5	4253	2260	6632	4519	3521	5586.5	6379.5	84139	4206.95
ORTHO004901	small RNA degrading nuclease 1	AT3G50100;AT5G05540;AT5G67240	166;36094;5488;3674;1901265;1901363;97159;10587;10586;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34661;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;4527;4518;16788;16787;3824;90305;5622;44464;5575;5623;5634;43231;43227;43226;43229;44424;8408;3676;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16592;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991;3723;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;10467	6272	6927	5102.5	3933	7947.5	2358	4457	4734	6124	6687	7040	3983	3106	2711.5	2702.5	5325.5	4761	1780	5220.5	6148	5422.5	2923.5	4232.5	4678.5	84395	4219.75
ORTHO007587	Pentatricopeptide repeat (PPR) superfamily protein	AT3G59300	55114;44710;8152;8150;44699;16491;3824;3674;10181;50662;48037;5488;43168;43167;32553;97367;166;36094;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6273	5736	6085	5897	6534	5090	4118.5	5568.5	5619	5776	5973.5	3686.5	5740	1800.5	4233.5	3976.5	5032.5	3121	5851	7080	5422.5	5603	5407	5601	94700.5	4.735.025
ORTHO003940	DNAse I-like superfamily protein	AT4G30900	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;4527;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4519	6274	3474	6862.25	7450.5	4356	1777	6829	3713.5	6379.5	5283.5	4946	7590	1352	8795	5937	5325.5	8431	8759	8846.5	1960	1299.5	8148	2513.5	6669	104554.5	5.227.725
ORTHO006570	DNA-directed RNA polymerase II	AT5G59180	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5665;55029;44428;44446;44422;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;16591;3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467	6275	5883	7502.5	8730	2982.5	1777	8674.5	6741	2505.5	5133.5	3136.5	7312.5	7031	8072	7713.5	5325.5	6925.5	4887	7562	8590.5	7254	7332.5	7667.5	7028	120669.5	6.033.475
ORTHO002292	aspartate aminotransferase 4	AT1G62800;AT5G11520;AT5G19550	5737;44424;44464;5575;5623;5622;9058;8152;8150;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;30170;1901363;5488;3674;97159;48037;43168;43167;5829;44444;80130;70546;8483;16769;16740;3824;4069;5777;42579;43231;43227;43226;43229;5739;42802;5515;9536;16020;9507;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367;9506;5911;30054;55044;5774;44437;44446;44422;5773;98588;31090;98805;5507;46914;46872;43169;5886;71944;5618;30312	6276	7851	6747.75	7219.5	8202.5	5799	7422	9007.5	5355.5	7012	6173.5	4949	4617.5	906.5	1910.5	8358	5404	663.5	6185.5	5726.5	6431	2763	6624.5	7543.5	102852.5	5.142.625
ORTHO005425	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G61450	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16787;3824;3674;8152;8150	6277	6802	6235.5	6194	7662	5974	4698	5213.5	7183.5	6687	5973.5	6981	7031	2711.5	2396.5	8358	3836.5	2199.5	4059	5781.5	4946	3754	4391	4174.5	96349.5	4.817.475
ORTHO009630	unknown protein	AT4G14145	31966;31090;16020;5575;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;8150;3674;9507;9536	6278	4489	6178	6078	5938.5	6529	2328.5	6142.5	8259	5593.5	6763.5	1198.5	6617.5	1800.5	5254.5	6712.5	3958.5	3121	3792	6754	4668.5	3754	5902.5	6553	95703	4785.15
ORTHO007040	Encodes a nuclear C2H2 domain-containing protein involved in embryo and endosperm development.	AT4G24900	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9960;9888;48513	6279	6877	4320	2361	5362.5	4530.5	4341	8256	5754	1094.5	6912.5	4566	4297.5	1254	4233.5	3976.5	5561	867.5	4548.5	4473	3417.5	1910	3832.5	1142.5	74968.5	3.748.425
ORTHO006809	NA	NA	NA	6280	8687	6740	7200	8619	4913	8523	8279.5	5619	8934.5	6543	8724.5	4555.5	1184.5	1509	8737.5	1155.5	985	4968.5	5094	7166	1026	6413.5	8396	102727.5	5.136.375
ORTHO009293	unknown protein	AT5G56120	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	6281	4496	6078.5	5876	2982.5	7834.5	5718	251.5	9103	8446	582	5960	1352	7213.5	1616	7360.5	62	8733.5	8435	3231	185	8111.5	2553	7860.5	94608.5	4.730.425
ORTHO004585	stomatal cytokinesis defective / SCD1 protein (SCD1)	AT1G49040	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;911;1902410;32506;22402;44763;9987;8150;44699;7049;910;51301;1903047;278;61640;281;5634;43231;43227;43226;43229;30136;30135;16023;31988;31982;31410;44444;5737;5886;16020;71944;5515;5488;3674;10235;10440;48869;44767;32502;10374;9791;44707;32501;7275;90558;9888;48856;9825;16049;40007;45824;31348;31347;80134;48583;50789;65007;48585;48519;45088;50776;2682;50777;2683	6282	4876	6337.5	6393	2982.5	1227	2627.5	6323	5144	2101.5	6763.5	3034.5	6895.5	1800.5	5523	3976.5	6825	3750.5	7435.5	7299	8153	4780.5	6854	6949.5	97463.5	4.873.175
ORTHO009454	FUNCTIONS IN: molecular_function unknown	AT4G28590	42644;42646;9295;5575;43232;43228;43226;43229;44424;44464;5623;5622;44435;44444;5737;44446;44422;9536;43231;43227;9532;44434;9507;9570;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9658;9657;6996;16043;71840;9987;3674	6283	4604	4931.75	3580.5	2982.5	5665.5	7363	6428.5	1133	5043.5	2290	2000.5	6071.5	1800.5	5034.5	6712.5	3682	2199.5	3421.5	6467.5	4103	2923.5	3967	6057.5	82364.5	4.118.225
ORTHO008798	RNA binding	AT3G08010	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9704;9416;9314;9628;50896;9640;9639;9791;44767;32502;44699;44707;32501;7275;9658;9657;6996;16043;71840;3723;3676;1901363;5488;3674;97159	6284	3746	5439	4594	4356	4827.5	6542.5	2185	8259	8446	4285.5	7766	4555.5	3815.5	1812.5	6712.5	3264.5	6946	3484.5	5400	2049.5	2328.5	3561.5	1546.5	87788.5	4.389.425
ORTHO003305	Protein of unknown function (DUF3511)	AT4G09890	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	6285	8249	7636.5	8988	7245.5	7390	7778	6142.5	6823.5	3163.5	8737.5	5699	3425	6292	7401.5	8660.5	7158.5	1227	8266	7647	8153	7332.5	8499.5	8491	128287.5	6.414.375
ORTHO007664	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G37320	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	6286	5125	5432	4578	6100.5	1329	5661.5	5957	7455	2869.5	3269.5	3422.5	6227	1800.5	5034.5	3976.5	5962.5	3949	6700.5	1509.5	6578.5	5789.5	4037.5	6210	87739.5	4.386.975
ORTHO005486	Aldolase-type TIM barrel family protein	AT2G04400;AT5G48220	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5829;162;6568;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;1901605;6586;42430;46483;34641;6576;44106;9308;9073;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;46219;42435;44271;18130;42401;9309;1901607;5507;46914;46872;43169;43167;5488;3674;4425;16831;16830;16829;3824;9534;31976;9579;31984;5739	6287	7614	5317	4347	8259	6149	7802.5	4373.5	4526.5	8168.5	5836	7017.5	6071.5	3374	1549	5325.5	3299	1440	2487.5	6001	3646	1525	4748	3289.5	86629.5	4.331.475
ORTHO001164	catalytics	AT1G74790;AT5G39970;AT5G62630	5886;16020;5575;44464;5623;71944;46658;31226;44459;44425;31224;31225;5975;71704;8152;8150;44238;48038;48037;5488;3674;16901;16614;16491;3824;55114;44710;44699	6288	8539	5311.5	4335	7662	4139.5	5521	7372.5	5144	8535.5	6343	8194	4492.5	1184.5	1509	5325.5	80.5	499	4914	3466.5	6696	837.5	4535	7768	86557.5	4.327.875
ORTHO007373	LOCATED IN: endoplasmic reticulum; plasma membrane	AT4G29520	5886;16020;5575;44464;5623;71944;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505	6289	6305	6610.5	6932	5651.5	6529	8324.5	5698.5	4953	2170.5	2290	3422.5	8306	2711.5	4233.5	3976.5	5764.5	3580	6531	7871	6180.5	5924	6040	6379.5	100886	5044.3
ORTHO008850	late embryogenesis abundant domain-containing protein / LEA domain-containing protein	AT1G72100	1990457;45335;30139;16023;31988;43227;43226;5575;31982;43231;43229;44424;44464;5623;5622;31410;44444;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9507;9536	6290	7681	5626.25	4962.5	7947.5	9030	4698	4640	4865	4804	3366.5	7144.5	7031	2711.5	2163.5	5325.5	18.5	1780	4914	7408.5	5265	2677	4232.5	7768	89843	4492.15
ORTHO000738	purple acid phosphatase 3	AT1G14700;AT1G25230;AT2G01880;AT2G01890;AT3G17790	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5576;5575;3993;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488;30643;72501;30002;55081;50801;48878;42592;65008;65007;6873;55082;19725;44763;44699;72505;98771;55062;72506;55083;30320;72502;4601;16684;16491;55114;44710;16209;42542;302;6979;6950;50896;1901700;42221;10035;9986	6291	7888	6137	5983	8259	8985	9052	3181	5355.5	8535.5	6173.5	5372	4617.5	906.5	1677.5	8358	3682	1538.5	6056.5	951.5	4519	2677	6040	7508	95186.5	4.759.325
