ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004025	AFG1-like ATPase family protein	AT4G28070;AT4G30490	16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5575;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9507;9536;5515;5516	6292	3903	4543.5	2795	4356	8750	4758.5	2460.5	1545.5	2524.5	1981	4421	6513.5	6764.5	7017.5	5325.5	5764.5	3949	299	6322.5	197.5	3754	1888	3565	77801.5	3.890.075
ORTHO009003	NAD(P)-binding Rossmann-fold superfamily protein	AT4G35250	45490;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;45488;10393;46910;4857;30234;98772;3674;50790;19222;50789;65007;65009;43086;44092;9892;48519;30599;52689;16788;16787;3824;9505;5618;30312;44464;5575;5623;71944;42545;71555;45229;16043;71840;9987;71554	6293	3767	4588.5	2884	4356	8065.5	1132	4163.5	3036	2284	4121.5	454	6513.5	6764.5	7017.5	7782	1048	5626	598.5	1320	1430	6991	6467.5	3635.5	78450.5	3.922.525
ORTHO005414	Phox (PX) domain-containing protein	AT3G48195	35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;35091;5543;8289;5488;3674;43168;43167;5737;44424;44464;5575;5623;5622	6294	4014	4330.5	2367	2097	1381.5	2703	6428.5	5994	4754	2290	3422.5	3288	3815.5	2702.5	6712.5	3627.5	2199.5	3385	7871	4103	3222.5	5171.5	1958.5	75030.5	3.751.525
ORTHO007255	INVOLVED IN: protein complex assembly	AT2G34050	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;33615;43461;70071;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;70272;7005;6996	6295	6315	5397.5	4500	5651.5	1227	2703	6264	1042.5	2496	1414	3034.5	3690.5	2711.5	5034.5	3976.5	6925.5	4154.5	7281	8478	8618.5	6182.5	4723.5	7376.5	87334	4366.7
ORTHO007877	Glycosyl hydrolase family 47 protein	AT1G27520	16021;31224;44425;5575;16020;30433;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;97466;6516;9100;1901135;1901136;1904587;1901700;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;4571;15924;4559;15923;4553;16798;16787;3824;3674;6491;9311;44723;5975;6487;6486;6464;36211;43412;43413;70085;9101;34645;9059;1901576;9058;44249;1901137;30968;7165;50794;50789;65007;7154;44700;23052;34620;6986;35966;35967;71310;70887	6296	5673	5895.25	5494.5	2982.5	8980.5	1068	548.5	4953	8934.5	3526	7541.5	5740	6047	1372.5	5325.5	1724	9059	5347.5	4211	3511.5	6340.5	3476.5	4801	92508	4625.4
ORTHO010111	Chaperone DnaJ-domain superfamily protein	AT1G71000	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6457;9987;8150;5737	6297	7406	6736	7175	7947.5	6085.5	8930	2460.5	2940	4718	7382.5	2467.5	8094	2711.5	3936.5	5325.5	5685	3121	6531	5781.5	7166	5376	8070	5806	102588	5129.4
ORTHO004541	thioredoxin family protein	AT4G04950;AT4G32580	5829;44444;44424;44464;5575;5623;5622;5737;45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;72593;44237;8152;9408;9266;9628;50896;6950;9926;60918;9914;10817;44765;6810;51234;51179;1902578;51537;51536;51540;5488;3674;51726;46872;43169;43167;15035;15036;16667;16491;3824;55114;44710;9055	6298	5038	5559	4820	5938.5	4344.5	2791.5	2322	6823.5	5215.5	7594	2131	3577.5	1800.5	4705.5	5325.5	8662	2199.5	3385	7747	6180.5	3111.5	5171.5	6057.5	89145.5	4.457.275
ORTHO004571	oxophytodienoate-reductase 3	AT2G06050	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9695;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;9694;10181;50662;48037;5488;3674;43168;43167;32553;97367;166;36094;1901265;1901363;97159;16629;16628;16627;16491;3824;55114;31408;6633;6631;44255;6629;44238;8610;31407;10193;302;6979;6950;50896;1901700;42221;1101;10035;9611;9620;51707;43207;9605;9607;51704	6299	4964	4504.5	2710	5238	6832.5	3430	6652	6379.5	4866.5	5460	1658	3614.5	3497	6192.5	2080.5	3752	1406.5	4441	5447	4321	2213.5	4178	988.5	77410.5	3.870.525
ORTHO007783	histone-lysine N-methyltransferases	AT3G26850	8168;16741;16740;3824;3674;8152;8150;32259;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;18024;16279;16278;8170;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;42054;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;34968;5694;43232;43228	6300	3833	6958	7616	2097	7324.5	2881	2545	5754	6459.5	8924.5	3686.5	1352	6764.5	7017.5	7782	737	4982.5	5851	8214	6578.5	7147.5	8026.5	3635.5	105663.5	5.283.175
ORTHO009009	alpha/beta-Hydrolases superfamily protein	AT4G34310	6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;16788;16787;3824;3674;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727	6301	3774	4715.5	3130	4356	4561.5	2032.5	6741	7325.5	1058	1312.5	998	5740	3815.5	4233.5	6712.5	4346.5	3949	4205.5	7299	864.5	4873	7048.5	2784	79900.5	3.995.025
ORTHO000947	Pectinacetylesterase family protein	AT4G19410;AT4G19420;AT5G45280	5576;5575;71555;45229;16043;71840;8150;9987;71554;30036;30029;44763;44699;7010;6996;1902589;9506;5911;30054;55044;5618;30312;44464;5623;71944;16787;3824;3674;8152;52689;16788;3779;8092;5515;5488;9505;16020;5829;44444;44424;5622;5737;5886	6302	6034	5272.5	4243	6664	6417	4341	2876.5	5754	5557	7040	5372	5195	2711.5	3265	3976.5	4942.5	2558	4715	6322.5	4226.5	3453.5	2581.5	4801	86106	4305.3
ORTHO009198	histone acetyltransferase of the GNAT family 2	AT5G56740	5829;44444;44424;44464;5575;5623;5622;5737;10485;4402;61733;34212;8080;16410;16747;16746;16740;3824;3674;8152;8150;16407;16573;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;43967;42393;5515;5488;5634;43231;43227;43226;43229;790;785;44427;44446;44422;5694;43232;43228;32991;44454;44428;228;31981;70013;43233;31974	6303	6646	7116.5	7930	5748	7694	3430	5957	7046.5	2307	7734.5	3422.5	8306	2711.5	4462	3976.5	6244	3949	6700.5	7871	7860	6077	6194.5	6456	108399.5	5.419.975
ORTHO008717	unknown protein	AT1G71730	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6304	5382	6788	7272	2982.5	6529	2951	6142.5	7325.5	4140.5	1483.5	3218	6731.5	1800.5	5413.5	3976.5	6549	3949	7042	8364.5	7568	6340.5	6989	6669	103183	5159.15
ORTHO009593	Protein of unknown function (DUF1997)	AT5G04440	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;3674;8150	6305	4540	7128	7951	2982.5	6761.5	3129.5	2796	2465.5	2284	8770	4841.5	4139	6601.5	1432	7360.5	1985.5	7073	8485.5	9047	8083.5	8666	5902.5	8763	108587	5429.35
ORTHO005104	cytochrome b6f complex subunit (petM); putative	AT2G26500	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9496;52880;16679;16491;3824;3674;8152;8150;55114;44710;44699;9512;70069;43234;32991	6306	5056	6922.5	7539	2982.5	6085.5	1542	4133.5	6584	6785.5	7594	8258	6731.5	7909	7582.5	5325.5	1189	5368	7281	1509.5	2971	5059	6194.5	7028	105131	5256.55
ORTHO001408_2	Peptidase M28 family protein	AT3G54720	48507;9888;48856;32502;8150;48513;48731;7275;44767;44699;44707;32501;9790;9910;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;2000242;2000241;9909;48831;9640;9639;9416;9314;9628;50896;9791;10305;10051;3002;7389;46872;43169;43167;5488;3674;48364;22622;5886;16020;5575;44464;5623;71944;4180;8238;70011;8233;16787;3824;8152;6508;19538;43170;71704;44238;16805;5515;9908;90567;48608;3006;22414;61458;44702;48367	6307	6928	5683.75	5060.5	6100.5	5016	7978.5	4734	7046.5	3564.5	6173.5	4239	3111	2711.5	2702.5	5325.5	4346.5	1780	5128	6240	5422.5	3609.5	6538.5	4678.5	90346	4517.3
ORTHO008563	Trimeric LpxA-like enzymes superfamily protein	AT4G05210;AT4G21220	43764;16747;16746;16740;3824;3674;8152;8150;2001289;19637;71704;6793;44237;9987;6040;1901135;6796;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9245;1901271;9312;9311;44723;5975;44238;44710;44699;16051;1901576;9058;44711;1901137;1901269;46493;6644;44255;6629;44763;6664;1903509;6643;9247;46467;8610;44249;8654;90407;16410	6308	7035	6642.5	6977	7947.5	5904	8324.5	5213.5	7978	1189	1483.5	2553.5	8094	2711.5	3936.5	5325.5	5685	3121	6531	7080	7052	5213.5	7946.5	5806	101148.5	5.057.425
ORTHO011708	Pentatricopeptide repeat (PPR) superfamily protein	AT2G02980	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31425;9507;9536	6309	8692	6206	6103	8619	6085.5	7166.5	7637	3279	6551	8095	3872	1352	906.5	2163.5	8925	6648.5	1227	8217.5	3508	1624	2763	7244	8595	95860	4793
ORTHO008199	Erv1/Alr family protein	AT1G49880	50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42802;5515;16972;16670;16667;16491;3824;8152;8150;55114;44710;44699;5739;44444;5737	6310	5062	7277.5	8245	2982.5	1839.5	4813.5	6264	8259	4854.5	3269.5	5877.5	6731.5	8028.5	7582.5	5325.5	6409	4595	7042	5519.5	5779	6920	5541.5	7075	111726.5	5.586.325
ORTHO009435	Pollen Ole e 1 allergen and extensin family protein	AT3G09925	5576;5575;3674;8150	6311	6001	4632.5	2954	6664	2333	6283.5	5348	5754	5641.5	3136.5	5464.5	5195	2711.5	2702.5	3976.5	4252.5	2558	4548.5	2713.5	4226.5	3609.5	3020	5433.5	78908.5	3.945.425
ORTHO007337	disproportionating enzyme 2	AT2G40840	4134;16758;16757;16740;3824;3674;8152;8150;4133;5977;44723;5975;71704;44238;44710;44699;6073;44042;5976;43170;44264;44260;44237;9987;44262;6112;15980;6091;55114;44763;23;5984;9311;25;46352;44275;16052;1901575;9056;44248;9313;44724;44712;5983;9251;272;9057;44247;5982;5829;44444;44424;44464;5575;5623;5622;5737;2001070;30247;1871;5488;30246;10297;9507;9536;43231;43227;43226;43229	6312	4276	6103.5	5895	2982.5	7116	550.5	705.5	3554	7183	5081	6080.5	1352	6764.5	7999	7782	2074	7335.5	7197.5	2124.5	7568	4873	1878.5	7453	94672	4733.6
ORTHO001394_2	Ribosomal protein L1p/L10e family	AT2G42710	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16020;98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;5351;5402;15294;15293;15291;22804;22857;5215;3674;8324;15075;22891;22892;51119;15144;1901476;8643;71702;34219;15295;15992;15672;6818;5886;71944	6313	4658	5518	4723	2982.5	7895	6325.5	279.5	1691	3564.5	4137	5231.5	1352	6764.5	1481.5	7360.5	2323	8251	8559.5	1869	2072	8454	2696.5	8332.5	88640	4432
ORTHO005046	unknown protein	AT1G26750	3674;8150;5575	6314	5066	6562	6810	5938.5	7895	1011	2322	2465.5	3581	4016	3422.5	1352	8758	8471.5	5325.5	693.5	7073	8526	1654	8711.5	8380.5	8321	8062	100041.5	5.002.075
ORTHO007020	heat stable protein 1	AT3G17210	46872;43169;43167;5488;3674;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;50832;9620;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;5886;16020;71944	6315	3046	4491	2667	2097	4278	3025	6142.5	6584	6592	2129.5	7722	3192.5	3815.5	2023.5	6712.5	3367.5	2199.5	3199	3815.5	3675	2541	4366	1769	77149.5	3.857.475
ORTHO007759	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G30780	16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	6316	3802.5	4110.5	1905	4356	1227	2080	6741	3933.5	334.5	1312.5	863	5740	3815.5	4233.5	6712.5	400	3750.5	4113.5	7299	5061.5	4780.5	6854	2699.5	71951.5	3.597.575
ORTHO010484	Pentatricopeptide repeat (PPR) superfamily protein	AT4G18520	8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;1900865;9451;43412	6317	7970	5735	5153	6857.5	5248.5	8162.5	2962.5	5619	7485	7040	3034.5	1352	906.5	2396.5	5325.5	8092	2199.5	7281	5369.5	370	3609.5	6282.5	8026	90762.5	4.538.125
ORTHO008387	C3HC zinc finger-like	AT1G48950	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	6318	6457	5290.5	4263	7245.5	4168.5	4948.5	5077	3724.5	7722.5	6173.5	6494	6227	3408	1616	3976.5	8604.5	3121	3653	5519.5	5637	1407.5	807.5	3920	86206	4310.3
ORTHO008244	SNARE associated Golgi protein family	AT1G22850	16021;31224;44425;5575;16020;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;8150	6319	4467	4689	3059	2982.5	3870	2627.5	6428.5	1133	6139.5	2290	3422.5	6071.5	1800.5	5034.5	6712.5	3682	2199.5	2945	6467.5	4103	3222.5	5171.5	6145.5	79466.5	3.973.325
ORTHO005437	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G01460	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;31307;31306;98573;31300;44422;5575;43226;31224;44425;16020;31090;43227;44455;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;31966;5740;31967;31975;5741;31968;19867;98805;98588;32592;31301;16021;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;4849;19206;19205;9165;1901293;90407;19637;71704;1901576;9058;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;34654;19438;44249;44271;18130;1901362;44711;9117;6222;9220;9260;46390;19693;1901135;1901137;9259;9218;6220;72527;1901564;6221;72528;1901566;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;9116;1901657;6213;46134;9163;1901659;42455;46049	6320	6202	5450.5	4581	7245.5	5904	3960	5568.5	5619	4140.5	7199	2467.5	5740	1800.5	3936.5	3976.5	1102.5	3121	5851	7194	5422.5	5059	4085.5	5601	87748.5	4.387.425
ORTHO009457	unknown protein	AT3G56010	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;3674;5739;8150	6321	4470	6347.5	6374	5938.5	1821.5	6595	2838	6379.5	2591.5	8770	4779	6895.5	8072	7667.5	7782	4761	4400	4113.5	4630.5	1193	4169	3040	6883	97381.5	4.869.075
ORTHO008149	FUNCTIONS IN: molecular_function unknown	AT1G16040	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;6506;6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;3674;9507;9536;16021;31224	6322	5717	4877.5	3433	5552	8470.5	6021	3608	4687.5	6621	8606.5	7432	1352	3283.5	2910	3976.5	4135	1342.5	857	2593.5	2179	4525.5	4748	4291.5	81640.5	4.082.025
ORTHO006309	unknown protein	AT5G52950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;10212;9314;9628;50896;8150;33314;76;31570;75;22402;44763;9987;44699;7049;44818;7093;1903047;278;45930;45786;48523;50794;50789;65007;48519;51726;7346;10972;10389;1902749;1901987;10564;1901990;1901991;1901988;10948;1902750;44774	6323	4815	4937	3551	5938.5	939.5	1011	6906	7325.5	7666.5	4016	7069.5	1352	8758	7999	7782	9070.5	5368	358	773.5	1384.5	243	56	4174.5	82253	4112.65
ORTHO002931	Cyclin A1	AT1G44110	19901;19900;19899;5515;5488;3674;79;1904029;45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;51726;71900;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16538;19887;19207;30234;98772;10583;14070;10033;42221;50896;5737	6324	7817	7122.5	7921	8202.5	7116	7665	8028.5	6225	4412	2539	8397	5467.5	2711.5	2910	5325.5	4761	2199.5	5851	8077	6180.5	4873	7335	8258.5	108332.5	5.416.625
ORTHO007699	Transducin/WD40 repeat-like superfamily protein	AT5G63010	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;43229;8150	6325	5614	7433	8541	2982.5	214	8876	7331	3168	2615.5	2809.5	3422.5	1352	8511.5	8276	5325.5	7397	5992	8472	8987	8711.5	8295.5	8641.5	8159	116557	5827.85
ORTHO007755	lipase 1	AT2G15230	5615;44421;5575;5576;16787;3824;3674;8152;8150;4806;16298;16788;52689;16042;44712;9056;44710;44699;6629;71704;44238;1901575	6326	3762	6091.5	5857	2097	8909.5	5345.5	336	3753	7407.5	4016	6629	1352	8456.5	5034.5	7782	1934	7697.5	1961.5	8397.5	7489.5	3311	1847	2850	94509.5	4.725.475
ORTHO003956	Expression of the gene is downregulated in the presence of paraquat; an inducer of photoxidative stress.	AT3G20340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6979;6950;50896;8150;3674	6327	7534	6675.5	7024	7947.5	7008.5	2328.5	4964	4323	7216	6543	2640.5	7743	2711.5	3265	5325.5	4942.5	4400	6265.5	8214	6431	4423	7554.5	5222.5	101521.5	5.076.075
ORTHO009042	Protein kinase superfamily protein	AT5G22050	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;10207;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;6413;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3743;8135;3723;3676;1901363;5488;3674;97159	6328	3767	4944	3560	4356	961.5	7441.5	6741	8331	3425.5	3831.5	4841.5	1352	6601.5	6791	7782	4252.5	3580	216	4012.5	4384	2923.5	2239	2575	82282.5	4.114.125
ORTHO001868	AMP-dependent synthetase and ligase family protein	AT5G63380	31408;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;31407;4321;16408;16747;16746;16740;3824;3674;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16207;16405;16877;16874;16878;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9695;9694	6329	9003	7183	8037	9010.5	4377	5395	8064.5	5071	8934.5	6173.5	8350	6227	4206	4842.5	8737.5	3682	474	8584.5	4956.5	6810.5	649	4843.5	9111	109489.5	5.474.475
ORTHO007259	Inositol monophosphatase family protein	AT4G05090	287;46872;43169;43167;5488;3674;6790;44237;8152;8150;9987;8441;8252;16791;42578;16788;16787;3824;16311;6796;6793;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	6330	4355	4787	3244	2982.5	5773	7843.5	1263.5	8101	1970.5	2402	6171.5	6227	1800.5	5034.5	6712.5	737	3121	3445.5	813	4321	3222.5	5407	6210	80576.5	4.028.825
ORTHO008129	cystatin-1	AT5G12140	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;6952;6950;50896;8150;34605;9408;9266;9628;33554;51716;9987;70417;9409;4869;4866;30414;61134;30234;98772;3674;50790;19222;50789;65007;65009;52547;30162;51246;80090;60255;51336;4857;43086;44092;9892;48519;10466;45861;32269;32268;31323;50794;31324;48523;51248;10605;51346;61135;52548;10951;5829;5576;42631;31668;71496;9605;7154;44763;44699;9991;71462;71214;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;5886;71944;5783;12505;9611	6331	8562	4818	3305	8788	3602.5	7130.5	7461	4526.5	7094.5	3526	4162.5	4398	1321.5	1432	8925	3891.5	4595	1726.5	2059.5	2660.5	940	4404	7028	80885	4044.25
ORTHO009093	membrane-associated progesterone binding protein 2	AT2G24940	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5576;5829;44444;5737;5496;97159;5488;3674;8289	6332	6579	6133.5	5935	7245.5	2425	7947.5	8719.5	4865	8006.5	3879	5699	7031	2711.5	2702.5	3976.5	8542.5	2199.5	4205.5	7408.5	3870	3374.5	2953.5	4413.5	94930.5	4.746.525
ORTHO007059	histone-lysine N-methyltransferase ATXR2	AT3G21820	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;8150;18024;16279;16278;8170;8168;16741;16740;3824;8152;32259;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;42054;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;34968	6333	4358	4550.5	2768	2982.5	6529	715.5	6573	1994.5	7012	1810	1198.5	3674.5	3815.5	5413.5	6712.5	4054.5	3121	3904.5	3231	864.5	4067	6282.5	6669	77642.5	3.882.125
ORTHO009540	pyrroline-5- carboxylate (P5C) reductase	AT5G14800	16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;4252;4175;70011;8233;16787;3824;3674;8236;17171;5743;31966;44429;5739;5740;16021;31224;44425;80140;19217;10565;31323;50794;50789;65007;19222;19216;80090;5886;71944	6334	4689	3274	214	2982.5	3351.5	5997.5	3889	3826	6308	5069	1791.5	1352	138	136.5	3183	2633.5	227	732	2092	1863.5	338.5	759.5	170	43858	2192.9
ORTHO005380	GHMP kinase family protein	AT1G31910	5737;44424;44464;5575;5623;5622;16310;6796;6793;44237;8152;8150;9987;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16301;16772;16740;3824	6335	5371	6046.5	5758	2982.5	1500	7311	5813.5	7046.5	5119.5	6173.5	3686.5	5740	1800.5	4462	3976.5	5329.5	3580	6185.5	1391	7709	5603	5649	5806	93882.5	4.694.125
ORTHO009433	phosphatidylinositolglycan-related	AT4G35530	17176;8375;8194;16757;16740;3824;3674;8152;8150;16758;5737;44424;44464;5575;5623;5622	6336	7865	7580	8824	8202.5	7499.5	7272	6428.5	7455	1318	8167.5	7259.5	1352	6389.5	7548.5	8660.5	6722.5	4673.5	7676.5	2688	7786.5	7301.5	8405	8670.5	123274.5	6.163.725
ORTHO009386	RmlC-like cupins superfamily protein	AT5G61750	6950;50896;8150;33609;43648;19752;43436;6082;71704;8152;44281;44710;44699;44763;9987;44237;5618;30312;44464;5575;5623;71944;46564;16831;16830;16829;3824;3674;5576	6337	7471	5165	3993	8259	7794.5	6734	7762	5994	7485	3831.5	6080.5	6731.5	2711.5	2023.5	5325.5	1545.5	1780	3553	1486	4833.5	1695	3498.5	3920	84785	4239.25
ORTHO009667	maternal effect embryo arrest 9	AT1G60870	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;9793;44702;22414;3006;9790;48316;48608;61458;48731;9791;10154;5886;16020;5575;44464;5623;71944;3674	6338	4695	5046	3754	2982.5	1329	3628.5	5957	4387	2101.5	8566	3422.5	6071.5	1800.5	5034.5	6712.5	3682	2199.5	3385	6467.5	4103	3222.5	5171.5	6057.5	83299	4164.95
ORTHO007163	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G80770	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;15684;70838;72511;6812;6811;44765;6810;51234;51179;8150;1902578;44699;30001;6826;41;15093;72509;22890;8324;15075;22891;22857;5215;55085;44763;9987;22892;34220;98655;5381;46915;46873;34755;98662;98660;1903874;16021;31224;44425;16020	6339	6863	4563	2787	7662	7363.5	7819	4424	4788.5	3303	5726.5	2197	6316	3283.5	1725.5	5325.5	3471	1494	3233.5	1189.5	3870	2213.5	5617	4413.5	77774	3888.7
ORTHO009438	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G39980	5506;46914;46872;43169;43167;5488;3674;16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;51536;51540;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5198;9658;9657;6996	6340	4590.5	4325	2310	2982.5	1729.5	5395	3434	3312	6785.5	4046	5327.5	4865.5	3461.5	2910	6712.5	8220	4154.5	3011	2986	3391.5	611	528	3799.5	74680.5	3.734.025
