ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO010470	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT4G16330	16491;3824;3674;8152;8150;55114;44710;44699;5737;44424;44464;5575;5623;5622;16706;16705;51213;9507;9536;43231;43227;43226;43229;44444;9813;9812;71704;1901576;9058;5777;42579;46872;43169;43167;5488	6341	6433	7081.5	7822	7245.5	6529	3758	5813.5	7748	4574.5	7594	3422.5	8306	2711.5	4462	3976.5	6099.5	3580	6531	7747	6180.5	5924	6040	6379.5	107377	5368.85
ORTHO007541	alpha/beta-Hydrolases superfamily protein	AT5G14980;AT5G19290	16020;5575;16298;16788;16787;3824;3674;8152;8150;6629;71704;44710;44699;44238;5737;44424;44464;5623;5622;5886;71944	6342	6979	4628	2914	5375	5211.5	5653	8212.5	7978	3934	7382.5	8158.5	4297.5	1321.5	4233.5	3023.5	4761	867.5	4388	3396.5	3375	837.5	514	1106.5	78652	3932.6
ORTHO009855	unknown protein	AT5G26760	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;4721;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260	6343	5554	7290	8237	2982.5	8686	1500	9159	8484.5	7012	5303	7631	1352	5645.5	1040.5	3976.5	8269	8899.5	2877	3108	3099	8676.5	8290	8631	111640	5582
ORTHO002730	MAP kinase kinase 7	AT1G18350;AT1G73500	4709;4702;5057;4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;35556;4674;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;23014;44710;186;32147;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;43410;43408;1902531;9966;10646;48583;23051;1902533;9967;10647;48584;23056;165;9862;9863;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701;9627;9814;98542;6952;6950;51707;43207;9605;9607;51704;45087;6955;2376;31098;33554;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9926;60918;9914;10817;65008;44765;6810;51234;51179;1902578;2229;2239;4708;4712;187;43406;71902;71900;43405;42981;43067;10941;7346;51726;42742;9617;46777;5515;5488;10120;44272;6790;44249;9058;52317;46217;42430;46483;6725;1901360;34641;6807;1901564;52314;9404;19748;9700;42435;19438;44271;18130;1901362;1901576;1901566;52315;9403;44550;44711;9611;5739;44444;5737;30295;19209;19207;30234;98772;8047;19887;9651;6970;9628;45893;10628;10468;1903508;1903506;2001141;31326;9889;51252;19219;51171;10556;1902680;51254;45935;51173;31328;9891;10557;6355;2000112;9620;9693;9692;43449;1900673;43450;1900674;9873;160;9755;32870;9725;9719;71495;71369;9723;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367	6344	8309	7106.75	7869.5	7662	6707.5	7600	7935.5	4645.5	3861.5	7040	8654.5	5338.5	906.5	2396.5	8925	6549	663.5	7197.5	6001	6908	3222.5	5407	7860.5	107820	5391
ORTHO009197	folate transporter 1	AT5G66380	16021;31224;44425;5575;16020;31969;42170;31090;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;6810;51234;51179;8150;5739;15884;6865;71705;46942;15849;44765;1902578;44699;71702;15711;6820;6811;42886;6835;51180;51181;72337;8517;51184;5215;3674;51183	6345	5334	3302	259	6358.5	866.5	1672.5	3914.5	3991.5	1409.5	5169	7676	3990.5	138	136.5	3232.5	2828	398	2150.5	3331	2811	320.5	1203	549.5	45788.5	2.289.425
ORTHO010334	Chaperonin-like RbcX protein	AT4G04330	61077;6457;9987;8150;9651;6970;9628;50896;6950;9414;9415;1101;42221;10035;1901700;44183;5515;5488;3674;9409;9266;9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507	6346	6293	7272	8198	7245.5	7116	8552.5	6142.5	7183.5	3524.5	1981	3218	8519	2711.5	4842.5	3976.5	6409	3949	7042	8320	7386	6266	6854	7190.5	111184	5559.2
ORTHO007467	EamA-like transporter family	AT3G07080	16021;31224;44425;5575;16020;3674;6810;51234;51179;8150	6347	4920	5762	5177	5938.5	1089	7422	6741	7455	2284	1312.5	998	6895.5	1800.5	5523	6712.5	6825	3949	4165.5	7299	1830	4780.5	6854	6949.5	90885.5	4.544.275
ORTHO009425	non-photochemical quenching 1	AT1G08550	30095;98807;98796;43234;32991;5575;44425;16020;44434;44435;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;44436;9579;9535;55035;42651;34357;31976;31984;9534;9523;9521;9543;31978;31977;10028;16122;16116;16108;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;6631;32787;19752;43436;6082;44281;9408;9266;9628;50896;6950;15994;6778;51186;33013;46483;6725;1901360;1901564;6807;46422;16491;3824;3674;55114;5515;5488	6348	4608	5466	4584	2982.5	1227	2328.5	6573	7899.5	2736.5	1810	1198.5	6617.5	1800.5	5413.5	6712.5	8387	3121	3857.5	6860	4668.5	3955.5	6040	6553	87759.5	4.387.975
ORTHO002856	receptor like protein 29	AT2G42800	5886;16020;5575;44464;5623;71944;31225;31224;44425;9505;5618;30312	6349	8176	6916	7483	7245.5	6313	7600	7935.5	5619	3992	7040	4467	5338.5	906.5	2396.5	5325.5	6549	663.5	7197.5	7576.5	6908	3955.5	7156	7860.5	104800	5240
ORTHO007869	Met-10+ like family protein	AT4G27340	30488;1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;6400;8033;34470;34660;6396;10467;6399;5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;52906;9019;16423;8757;8168;16741;16740;3824;3674;8175;8173;5634	6350	4385	4010	1670	2982.5	4758	1011	2750.5	1481	8398	8167.5	4162.5	1352	2711.5	3521.5	6712.5	3209	2199.5	3067.5	3165	1702	2433.5	4047.5	4801	69651	3482.55
ORTHO003584	calmodulin-like 41	AT3G50770	8150;5509;46872;43169;43167;5488;3674	6351	8519	6910	7469	8471	2943.5	8843	7762	4645.5	4862.5	7040	6929	5195	590	2396.5	8358	6549	663.5	7197.5	6001	7052	3503.5	6194.5	7952.5	104678.5	5.233.925
ORTHO010552	tonoplast intrinsic protein 5	AT3G47440	15840;42886;71705;6810;51234;51179;8150;44765;1902578;44699;19755;71702;5576;5575;15204;42887;22891;22857;5215;3674;55085;44763;9987;22892;71918;48235;44702;22414;3006;32502;30154;48869;44767;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;15250;22838;15267;22803;5372;6833;42044;16020;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;90406;42995	6352	8022	6889	7426	7245.5	5248.5	8022.5	4826.5	5144	7324	6343	3034.5	5338.5	906.5	2396.5	5325.5	8801.5	1921.5	5502	7576.5	7489.5	3955.5	6854	8367.5	104378	5218.9
ORTHO008195	mitochondrial ribosomal protein L11	AT4G35490	27;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;42255;70925;6996;42254;42273;22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;19843;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5739;43231;43227;44822;3735;5198	6353	7654	7543.5	8734	6534	7658.5	8627.5	6573	5144	3221	2653	4991	8605	7213.5	7518.5	6712.5	7240	4809.5	7831	8853	7860	5924	1950	7376.5	120761.5	6.038.075
ORTHO009403	Folylpolyglutamate synthetase family protein	AT5G41480	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;4326;16881;16879;16874;3824;8152;46901;9396;9108;51188;51186;44237;9987;44249;9058;6732;42559;19438;6725;42558;46483;1901360;71704;1901564;6807;44271;34641;18130;1901362;1901576;1901566;43604;43603;1901607;1901605;6520;19752;43436;6082;44281;44710;44763;44238;8652;46394;16053;44283;44711;6760;6575;42398;46900;8841;6761;46452;43648;43650;6730	6354	4614.5	6721.5	7089	2982.5	6679.5	7863	7084	7455	985.5	3426.5	4111	1352	8316	7885	7782	935.5	4595	4914	5400	1211.5	6859.5	7774	7376.5	102005.5	5.100.275
ORTHO009313	photosystem II stability/assembly factor; chloroplast (HCF136)	AT5G23120	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;30095;98807;98796;43234;32991;44425;9523;9521;9941;9526;31967;31975;46686;10038;10035;42221;50896;8150;9543;31978;31977;9570;9532;9533;9735;9725;9719;10033;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;9657;6996	6355	4521	6868.5	7382	2982.5	1381.5	2528	6323	7325.5	4136	6763.5	7968.5	6895.5	5325	7313.5	7419	2593	3949	4113.5	7138.5	4833.5	4873	6282.5	6883	104045	5202.25
ORTHO006801	cyclophilin71	AT3G44600	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;31060;31056;1903308;1902275;33044;33043;51128;50794;50789;65007;8150;31399;32268;51246;80090;19222;60255;31323;6457;9987;10305;10051;3002;7389;44767;32502;44699;44707;32501;7275;48440;48827;48856;48367;48731;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48467;48438;5634;43231;43227;43226;43229;42277;33218;5488;3674;9933;48532;9653;48507;9888;10338;48645;48646;9887;9965;48366;10016;10358;48453;48449;48444;48563;9886;48447;48442;48464;48443;48466;10082;10075;48509;2000026;50793;51239;48638;40008;10073;2000280;10015;48364;22622;42393;5515;3755;16859;16853;3824;8152;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9909;48580;48831;2000241;3682;44877	6356	7001	7733.5	9111	7947.5	9071	4698	8307	6124	4233.5	8095	5489.5	8519	7101	8093.5	6712.5	6722.5	4595	7644	8125.5	7636	7259	8405	7315.5	134146.5	6.707.325
ORTHO008445	electron transfer flavoprotein beta	AT5G43430	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;9055;3674;6552;9083;9081;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;1901606;1901605;6551;15996;6787;51187;51186;6778;33013;46483;6725;1901360;33015;19439;44270;34641;1901361;46700;46149;42440;15994;55114	6357	4523	7374	8391	2982.5	6227.5	6039	7588.5	8914.5	5411.5	4704.5	7330.5	1352	8210.5	7804.5	5325.5	4870.5	8785	7987	3621.5	2343	6027.5	4165.5	7075	113783.5	5.689.175
ORTHO009036	SECY homolog 1	AT2G18710	16021;31224;44425;5575;16020;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;44436;9579;44435;44446;44422;31976;31984;44434;9534;5515;5488;3674;15031;45184;51234;51179;8150;8104;33036;71702;6810;9306;32940;46903;44765;1902578;44699;51649;51641;44763;9987;15450;15405;15399;22804;22857;5215;55085;8320;8565;22892;22884;22891;71806;10027;9668;44802;61024;16043;71840;9657;6996	6358	3863.5	4300.5	2243	4356	8633	6700.5	2250	867	3718.5	1810	6171.5	5338.5	3815.5	3265	6712.5	4135	2199.5	188	711.5	4833.5	4067	6365	2439.5	74221	3711.05
ORTHO005540	myb domain protein 4r1	AT3G18100	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3682;44877;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;3700;1071	6359	4814	7270	8181	2982.5	8968.5	4244.5	7290.5	2892	8168.5	4069.5	8855.5	4034.5	5751	1145.5	6712.5	1545.5	6505.5	888	8882	6578.5	7972	8455.5	8062	111021.5	5.551.075
ORTHO000856	GRAM domain-containing protein / ABA-responsive protein-related	AT5G08350;AT5G23350;AT5G23370	5575;3674;8150;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	6360	5871	6154	5948	5552	2501	1224.5	2044	5994	1058	7886	7039.5	1352	8692.5	7764	5325.5	6298	4400	7042	2008	5637	6952	5407	6379.5	95004.5	4.750.225
ORTHO009459	DIE2/ALG10 family	AT5G02410	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;9651;6970;9628;50896;8150;6950;46527;16758;16757;16740;3824;3674;8152;6487;6486;44763;9987;44699;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16021;31224;4583;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501;6488;6490;44255;6629;44711	6361	4726	5292.5	4224	2982.5	1500	7339	7461	6823.5	3448	6070	6861.5	5740	1800.5	4462	6712.5	1189	2199.5	3233.5	6274.5	3800.5	2328.5	3171	5601	86015.5	4.300.775
ORTHO009903	RTE1-homolog	AT3G51040	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;3674;8150	6362	7161	7214	8066	7947.5	7324.5	7744.5	5213.5	6584	3504.5	7734.5	2467.5	7963	2711.5	3721.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	109798.5	5.489.925
ORTHO009607	Terpenoid synthases superfamily protein	AT1G62730	8033;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6399;6364;16072;42254;22613;44085;71840;6379;90501;90305;16071;90502;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30677;30529;32991;1902555;1902494;43234;172;5732;4540;4518;16788;16787;3824;3674;3723;3676;1901363;5488;97159;4526;16891;4521;4519;16893;4549	6363	4621.5	7188	8013	2982.5	3324	5997.5	6978.5	6660.5	7485	7594	8061	7258.5	8210.5	7804.5	5325.5	1048	4326.5	270	2534.5	4833.5	6648	7554.5	7266.5	109181	5459.05
ORTHO007264	Single hybrid motif superfamily protein	AT2G35120	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5960;1990204;1902494;43234;32991;6546;9071;1901606;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9069;6544;19464;4375;16642;16638;16491;3824;55114	6364	7566	5553.5	4743	8259	6227.5	4528.5	4734	5071	5978.5	6173.5	7199	1352	2711.5	2702.5	8358	1266	1780	5027.5	6064.5	5265	3374.5	6413.5	4484	88711	4435.55
ORTHO000392_2	Avirulence induced gene (AIG1) family protein	AT5G20300	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9707;9527;31968;31090;16020;5575;44422;43226;43227;19867;44424;44464;5623;5622;98805;31967;31975;44446;43229;98588;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;46872;43169;16787;3824;8152;8150;16021;31224;44425;45036;1902580;51641;51179;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482	6365	5140	4351	2337	5238	5684	4528.5	9031	5994	5834	3366.5	1954	4271.5	3497	6035	2080.5	3322.5	1360.5	3473	5160	3719.5	1310	3412.5	780.5	74814.5	3.740.725
ORTHO008012	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT4G13330	32259;8152;8150;8168;16741;16740;3824;3674;5575	6366	5880	7384.5	8403	6664	1885	4698	5568.5	8868.5	6020	4958	3686.5	3637	7779.5	7518.5	5325.5	2620.5	7988	7862.5	8808	8153	6576.5	5678	6281	113912.5	5.695.625
ORTHO008385	Nucleotide-diphospho-sugar transferases superfamily protein	AT3G55830	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9738;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;6486;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;139;98588;31090;16020;44422;44431;44446;5794;12505;5768;5802;98791;31984;10401;10400;10395;44264;5976;44262;44036;71554;52546;45488;10393;9664;71555;45229;16043;71840;71669;15012;44272;6790;30166;6029;30201;43436;6082;44281;44711;7275;44767;32502;44707;32501;46872;43169;43167;5488;3674;6024;30203;6022;1901564;6807;6023;1901566;16337;98609;7155;22610;98602;16757;16740;3824;10087;9888;48856;16021;31224;44425;35251;46527;16758;8194	6367	8041	7389	8411	7245.5	5432.5	8162.5	7935.5	6225	6592	7382.5	8397	5467.5	906.5	2910	5325.5	6825	2199.5	5851	8077	6431	4308.5	7335	8258.5	114022	5701.1
ORTHO005102	Cytokine-induced anti-apoptosis inhibitor 1; Fe-S biogenesis	AT5G18400	5737;44424;44464;5575;5623;5622;9055;3674;5515;5488;46872;43169;43167;16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;51537;51536;51540	6368	4737	5058.5	3749	2982.5	6739	7886	6741	800	2170.5	1981	3034.5	1352	3283.5	5523	6712.5	494	3580	7281	884	4833.5	6512.5	6624.5	6850.5	83283	4164.15
ORTHO009356	unknown protein	AT5G51840	8150;3674;5575	6369	5366	5688	5007	2982.5	8897	6200	5568.5	7899.5	8535.5	3366.5	2553.5	5740	1800.5	3936.5	3976.5	965	3121	5400	1268.5	5265	5434	5171.5	4972	90071	4503.55
ORTHO009591	unknown protein	AT2G33793	3674;5575	6370	6747	6263.5	6157	7662	4794.5	4341	5439.5	8053.5	4404.5	6543	4670	7743	2711.5	3721.5	3976.5	4942.5	2724.5	5347.5	6754	4668.5	5059	5021	5222.5	96138	4806.9
ORTHO009417	unknown protein	AT2G36895	17004;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;16021;31224;44425;3674	6371	4635	4534.5	2698	2982.5	5833.5	4928.5	6428.5	5994	1282.5	6543	1889	6227	1800.5	5034.5	6712.5	1048	3121	3459.5	4131	864.5	2541	3299.5	6210	77348	3867.4
ORTHO004637	response to low sulfur 1	AT3G49580;AT5G24660	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;31347;80134;48583;50789;65007;9658;9657;6996;16043;71840;9987;45893;10628;10604;9893;48518;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112	6372	6215	7681.5	8991	2982.5	6149	8552.5	6264	5071	7722.5	8095	8258	3674.5	7909	8093.5	5325.5	6549	4595	7042	8756	5779	6952	7048.5	6669	128505	6425.25
ORTHO005448	Galactosyltransferase family protein	AT5G57500	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16757;16740;3824;3674;8152;8150;16021;31224;44425;16020;6486;44763;9987;44699;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;8378;16758	6373	6389	3277	181	5748	4088	1611.5	3914.5	3991.5	4064	5237	1070.5	4014.5	138	136.5	3232.5	2871	398	2160.5	3331	124	329	1203	487	42402	2120.1
ORTHO001497	cytochrome P450; family 87; subfamily A; polypeptide 2	AT1G12740	20037;46906;1901363;5488;3674;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;55114;44710;8152;8150;44699;16705;16491;3824;19825;4497;5506;46914;46872;43169;43167	6374	9028	7727	9080	9043	9130	8945.5	8102.5	6225	6825	9062.5	9026	6895.5	1184.5	5523	8737.5	7397	398	8907	7299	9091	2017.5	8470.5	9055.5	132292.5	6.614.625
ORTHO009443	alpha/beta-Hydrolases superfamily protein	AT1G52510	737;6308;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;90305;5694;43232;43228;43226;5575;43229;44424;44464;5623;5622;5634;43231;43227;6265;71103;51276;6996;16043;71840;9330;43234;32991;42802;5515;5488;3674;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3918;8094;42623;16887;17111;16462;16818;16817;16787;3824;61505;3916;16853;3677;3676;9957;1708;48869;44767;32502;44699;44763;45165;30154;9913;30855;60429;9888;48856;8544	6375	4642	4849	3323	2982.5	1658.5	3224.5	5813.5	7561.5	7125	5726.5	4566	3308.5	3283.5	3265	6712.5	8323.5	1921.5	3021.5	5519.5	3391.5	1179	1072	4291.5	80965	4048.25
ORTHO010558	TSPO(outer membrane tryptophan-rich sensory protein)-related	AT2G47770	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;5789;98588;44432;5783;12505;44425;42175;6778;51186;44237;8152;8150;9987;33013;46483;6725;1901360;71704;1901564;6807;5795;98791;44431;5794;31984;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5739;139;6970;9628;6950;20037;46906;1901363;5488;3674;97159;9651;6810;51234;51179;16021;31224	6376	6335	5720	5064	7245.5	5155.5	5486.5	5213.5	7978	4372	3366.5	6861.5	3390	2711.5	3936.5	5325.5	5108	3580	5851	4211	992	5603	5407	5806	90355	4517.75
ORTHO009411	asparagine-linked glycosylation 3	AT2G47760	6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;97502;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5789;98588;31090;16020;44422;44432;44446;5783;12505;44425;42175;3824;3674;16021;31224;33;30;16758;16757;16740;5739;52925	6377	4646.5	5714.5	5052	2982.5	6529	2328.5	6573	8616	334.5	8675.5	1198.5	6731.5	1800.5	5413.5	6712.5	4054.5	3121	3904.5	6860	4668.5	4067	6282.5	2439.5	90310.5	4.515.525
ORTHO007980	cold regulated 314 thylakoid membrane 2	AT1G29390;AT1G29395	70417;9409;9266;9628;50896;8150;6950;33554;51716;9987;31357;31353;31351;31350;31300;44422;5575;43226;31224;44425;16020;31090;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;42170;9526;31967;31975;31301;16021;31352;9528;19866;31356;44434;9507;9706;31969;9941;9535;55035;42651;34357;44436;9579;31976;31984;9534;5739;3674;9631;42631;31668;71496;9605;7154;44763;44699;9991;71462;71214;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;9737;9725;9719;10033;33993;97305	6378	6920	6013.5	5649	7947.5	5516	8109.5	4964	5355.5	4064	7382.5	2937.5	1352	3374	3936.5	5325.5	4761	2199.5	4388	6632	6180.5	4308.5	7335	5222.5	93344	4667.2
ORTHO003935	xylulose kinase-2	AT5G49650	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;4856;19200;46835;44262;5975;71704;44238;5829;44444;44424;44464;5575;5623;5622;5737;5997;19321;5996;44723;44710;44699;44281	6379	6288	6670.5	6962	7245.5	8734.5	6755	4396	3914.5	8934.5	4793.5	6929	7743	7536	7764	5325.5	8587.5	5368	2014	7408.5	293.5	371.5	284.5	3920	101073	5053.65
ORTHO008013	endonuclease 2	AT1G68290	6308;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;4519;4518;16788;16787;3824;3674;90305;3676;1901363;5488;97159;46872;43169;43167;5576;5575	6380	5029	6551	6722	2982.5	4434.5	3025	6142.5	7183.5	1893	6763.5	1198.5	6617.5	1800.5	5254.5	3976.5	6409	3949	7042	6754	7386	6266	6854	6553	99502.5	4.975.125
ORTHO004530	RNA binding	AT3G11964	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5886;16020;71944;9553;48229;7275;44767;32502;8150;44699;44707;32501;48856;6364;34470;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;3723;3676;1901363;5488;3674;97159;32040;30684;30529;32991	6381	5435	3342.5	304	6358.5	3632	6395	3729.5	4100	6524	5185	1755.5	1352	138	136.5	3128	2687.5	398	1922	2713.5	2313	258	807.5	431	47606	2380.3
ORTHO009981	guanylyl cyclase 1	AT5G05930	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	6382	5494	6214.5	6047	2982.5	5722.5	3327	5957	8101	1926.5	6543	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	7871	753.5	6077	6194.5	6210	95502.5	4.775.125
ORTHO006862	unknown protein	AT1G36980	8150;3674	6383	6155	5272	4161	7245.5	5516	5223.5	5568.5	4953	2307	2809.5	4421	5740	1800.5	3721.5	3976.5	4942.5	3121	5347.5	4904	5170.5	4709	5171.5	6281	85684	4284.2
