ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008101	1-cysteine peroxiredoxin 1	AT1G48130	55114;44710;8152;8150;44699;9269;9414;9415;9628;50896;1101;42221;10035;1901700;6950;16209;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10231;10162;44767;32502;44702;22414;48609;32504;3;32501;3006;44707;22611;10431;21700;48316;48608;48856;61458;48731;7275;9791;10154;97437;8379;4601;16684;16491;3824;51920;5737	6384	4429	5124.5	3865	5938.5	4278	2951	2545	5619	7324	3136.5	3686.5	5740	1800.5	4233.5	6712.5	8300	2199.5	3172	6148	3675	2541	4345.5	5601	84008.5	4.200.425
ORTHO008948	unknown protein	AT4G04190	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	6385	5386	5540	4695	2982.5	4827.5	3758	3480	3991.5	8535.5	5010	4566	3856.5	8378.5	7885	6712.5	8726	2199.5	1141	3676.5	98.5	3222.5	1203	7161.5	88429.5	4.421.475
ORTHO001347_1	Zn-dependent exopeptidases superfamily protein	AT5G04710;AT5G60160	6508;19538;43170;71704;8152;8150;44238;4177;8238;70011;8233;16787;3824;3674;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;8237;5773;8270;46914;46872;43169;43167;5488;5829;5774;44437;98588;31090;16020;98805;46686;10038;10035;42221;50896	6386	5945	7263.5	8141	2982.5	2747.5	6478	8662.5	2202	1970.5	8820	9062	1352	5465	766.5	3976.5	1189	7525.5	9073.5	5245.5	8873.5	9072	9065.5	8923.5	110470.5	5.523.525
ORTHO003905	cell division cycle 5	AT1G09770	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;10204;2218;2253;50778;48584;48518;48583;50776;2682;2684;2376;45089;31349;31347;80134;45088;7165;51716;9987;50896;7154;44763;44699;44700;23052;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6281;6259;6974;33554;6950;44710;3677;3676;1901363;97159;42742;9617;51707;43207;9605;9607;51704;98542;6952;9870;8380;6396;5681;44428;44446;44422;30529;32991;45087;6955;6397;16071;50832;9620;3682;44877;9507;9536;44444;5737	6387	6857	6024	5661	6100.5	2333	7665	7935.5	4740.5	4905	6343	3950.5	7377.5	2711.5	2702.5	3976.5	4548.5	1888	5301	6274.5	5779	3754	6538.5	4678.5	93402.5	4.670.125
ORTHO009287	early nodulin-like protein 18	AT1G08500	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15934;44391;30529;32991;44446;44422;5840;43232;43228;3723;3676;1901363;5488;3674;97159;3735;5198	6388	4658	5995.5	5603	2982.5	3466.5	6021	3680	3117	8231.5	4715	6440	1352	8316	7804.5	7782	1396.5	8659.5	2214	3563	1416	4873	2943	7075	93065.5	4.653.275
ORTHO008778	Pseudouridine synthase family protein	AT5G35400	8033;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6399;1522;9451;43412;9982;16866;16853;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3723;3676;1901363;5488;97159	6389	4573	4129.5	1870	2982.5	3768.5	4872.5	1823.5	2202	7350.5	3971	6361.5	4865.5	2711.5	2163.5	6712.5	1321	1669.5	2764	4956.5	3354	2213.5	3621	4898	71600	3580
ORTHO008316	dual specificity protein phosphatase (DsPTP1) family protein	AT3G10940	5983;9251;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;44042;44247;44264;44260;44237;9987;44262;44275;44248;5982;6073;19203;16791;42578;16788;16787;3824;3674;16311;6796;6793;6470;6464;36211;19538;43412;44267;2001070;30247;1871;5488;30246;5737;44424;44464;5575;5623;5622;46838;9507;9536;43231;43227;43226;43229;44444;8138;4721;50308	6390	5923	5349	4308	2982.5	8545	5466	2545	4953	4023	7382.5	8070	6071.5	1800.5	4462	3976.5	5404	2199.5	257	4258.5	765	5603	4843.5	5806	86431.5	4.321.575
ORTHO009180	sequence-specific DNA binding transcription factors	AT1G43860	5737;44424;44464;5575;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6364;34470;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;43229;3700;1071;42273	6391	4671	4461.5	2532	5938.5	1329	2627.5	2185	7046.5	1800	6543	1915.5	6227	1800.5	5034.5	6712.5	3682	2558	3445.5	6467.5	4321	2837	3581	6210	76323	3816.15
ORTHO009043	unknown protein	AT4G16450	16020;5575;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;31966;31090;44422;44429;44446;5740;31967;31975;5747;45271;30964;98796;43234;32991;44425;1990204;1902494;98803;70469;98800;98798;44455;5743;19866;5746;9853;43094;44249;9058;8152;8150;44237;9987;3674	6392	5927	5998.5	5605	2982.5	5155.5	6781.5	2750.5	3152	6112	7524	6908.5	1352	2711.5	4462	3976.5	1000	5992	6700.5	5094	7568	5603	4632	5601	93076.5	4.653.825
ORTHO008380	NA	NA	NA	6393	5929	7737	9081	6664	7658.5	8738.5	2545	7561.5	2235	1981	7017.5	7743	9037	9173.5	5325.5	7337.5	5886.5	8310	8918.5	8580	8205.5	8436	7860.5	132550.5	6.627.525
ORTHO008505	CONTAINS InterPro DOMAIN/s: Vacuolar import/degradation protein Vid24 (InterPro:IPR018618)	AT2G37680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6394	5297	7250	8106	2982.5	6149	4587.5	2185	6493	6401	3674	5877.5	6731.5	8028.5	7582.5	6712.5	1432.5	5720	7281	8397.5	5903.5	6429	4085.5	6553	110224	5511.2
ORTHO007812	Protein kinase superfamily protein	AT2G39190	5215;3674;6810;51234;51179;8150;5886;16020;5575;44464;5623;71944;16772;16740;3824;8152	6395	5828	7131	7867	2982.5	1959	8450	6142.5	7183.5	3751	6763.5	3218	6617.5	1800.5	5254.5	3976.5	6409	3949	7042	8320	7386	6182.5	6854	6553	107812	5390.6
ORTHO009050	ARM repeat superfamily protein	AT2G07170	5737;44424;44464;5575;5623;5622	6396	5931	6548.5	6701	2982.5	5580	3628.5	5957	6943.5	2880	7594	2343.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	7747	6180.5	5924	6040	6057.5	99405	4970.25
ORTHO008275	CONTAINS InterPro DOMAIN/s: MAGE protein (InterPro:IPR002190)	AT1G34770	3674;5737;44424;44464;5575;5623;5622;8150	6397	4585	7211.5	8026	2982.5	1777	5382	7084	2701	6020	3526	3872	7377.5	8316	7999	7782	5240.5	4673.5	5430	4331	5422.5	6991	7946.5	7453	109324.5	5.466.225
ORTHO011017	Pentatricopeptide repeat (PPR) superfamily protein	AT5G03800	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3824;3674;8152;8150;16020;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	6398	7942	7749.5	9101	6857.5	7721.5	7837.5	6264	8259	5293	8364	4566	6513.5	6332.5	7487.5	6712.5	7258	1260.5	7562	8756	8350.5	7725	8675	8649.5	133587.5	6.679.375
ORTHO007776	farnesyltransferase A	AT3G59380	18343;18342;97354;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;18344;5953;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;46982;46983;5515;5488;3674;5634;43231;43227;43226;43229;9414;9415;9628;50896;1101;42221;10035;1901700;6950;5965;44444;5737;9788;9968;9966;10646;50794;50789;65007;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;8360;22604;22603;50793;51128;65008;4660;8318;4659;16765;16740;3824;48509;2000026;51239;4311;4662;4661	6399	5198	7631.5	8864	2982.5	7895	4948.5	3123	3019	8535.5	8958.5	6240	8817.5	5596	960	3976.5	8637.5	7251.5	8863	8818.5	8798.5	8588.5	2341	8795.5	124163.5	6.208.175
ORTHO010039	Mitochondrial transcription termination factor family protein	AT4G09620	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;3690;43566;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112	6400	5528	5510.5	4621	2982.5	5211.5	7121.5	2545	2202	2925	2653	8070	5740	1800.5	4462	3976.5	5329.5	3580	6185.5	3448	5637	5603	5649	5806	87945	4397.25
ORTHO001117	SAUR-like auxin-responsive protein family	AT1G75580;AT2G21220;AT4G34760	9733;9725;9719;50896;8150;10033;42221;5575;5516;5515;5488;3674;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	6401	4742	6831	7261	5238	7543.5	3327	8445	7455	2591.5	2809.5	3218	6071.5	8210.5	9094.5	2914	3752	6808.5	7562	7498.5	3551.5	6612.5	4244	1394.5	103103.5	5.155.175
ORTHO009550	Radical SAM superfamily protein	AT3G19630	5737;44424;44464;5575;5623;5622;166;36094;5488;3674;1901265;1901363;97159;80008;31461;151;1990234;1902494;43234;32991;8150	6402	4689	7072	7742	2982.5	1594	7724	7192	8705	1462	8314	307.5	1352	8704	8572	7782	737	5368	7398	4630.5	7052	7567	8348.5	3920	106729.5	5.336.475
ORTHO009561	rhomboid-like protein 11	AT5G25752	6415;43624;43241;32984;43933;16043;71840;8150;9987;22411;44763;44699;71822;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;43022;43021;44877;5488;3674;16149;3747;8079;8135;3723;3676;1901363;97159	6403	4689	3851	1299	2982.5	1089	2234.5	336	7183.5	2284	1623	1198.5	6731.5	1800.5	5413.5	6712.5	494	3121	3977	6960	1830	4067	6467.5	2575	66098	3304.9
ORTHO009571	calmodulin-related	AT1G73440	5509;46872;43169;43167;5488;3674;8150	6404	4689	4901	3398	2982.5	3205.5	7027	6428.5	9139	7830	4748	4566	5338.5	3283.5	3521.5	6712.5	3426.5	6854.5	615.5	3208	489.5	1525	2059	1454.5	81432.5	4.071.625
ORTHO007920	Mitochondrial transcription termination factor family protein	AT2G44020	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3690;43566;3677;3676;1901363;5488;3674;97159	6405	5203	4801	3197	2982.5	3750.5	7074.5	5439.5	4740.5	7862.5	6343	6908.5	1352	3283.5	3521.5	3976.5	4464.5	1921.5	1423.5	3528.5	517	4612.5	4887	4678.5	80285.5	4.014.275
ORTHO008901	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G16840	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386	6406	5310	6449	6492	2982.5	7207	3025	6142.5	2628	3861.5	2129.5	3218	6731.5	1800.5	5413.5	3976.5	6549	3949	7042	6860	7568	6340.5	6989	6669	98100	4905
ORTHO008473	magnesium/proton exchanger	AT2G47600	35725;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6814;15672;30001;15693;70838;72511;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;6826;41;15491;15298;15297;15291;22804;22857;5215;3674;8324;15075;22891;22892;5432;15081;15077;22890;46873;15368;15085;72509;70588;6816;6829;16021;31224;44425	6407	4527	7038.5	7670	2982.5	7658.5	3129.5	8778	2412.5	1462	3526	7366.5	1352	5856.5	766.5	6712.5	8604.5	7846	8962.5	9149.5	1933.5	8749	2834	9009.5	106109	5305.45
ORTHO006022	AtGCP3 interacting protein 1	AT4G09550	51418;7020;226;7010;6996;16043;71840;8150;9987;1902589;44763;44699;7017;46785;31109;51258;43623;6461;65003;43933;22607;44085;71822;70271;34622;8274;931;930;44450;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;44444;5737;5815;15630;43234;32991;9574;5828;5876;5874;5819;5515;5488;3674;5635;44428;5634;43231;43227;31967;31975;12505;9524;5739;7052;7051;22402;7049;1903047;278;72686	6408	7283	7357	8306	6194	6723	7901	2939.5	1753	6364	2539	8888.5	1352	8378.5	8512	6712.5	400	4673.5	7831	6689.5	7860	7392.5	8247	7315.5	112472	5623.6
ORTHO010203	Regulator of Vps4 activity in the MVB pathway protein	AT4G35730	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6409	6383	5728.5	5048	5748	5516	4341	2614.5	3753	7485	6543	4566	7743	2711.5	3721.5	3976.5	8888	2724.5	5347.5	6860	4833.5	2541	891.5	5222.5	90279.5	4.513.975
ORTHO010315	unknown protein	AT4G21445	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;8150;3674	6410	6537	6811.25	7212.5	7245.5	2170	8162.5	5568.5	5619	7620	7199	3686.5	8094	2711.5	4124.5	3976.5	5561	3121	5851	7080	5422.5	5603	5407	5806	102783.5	5.139.175
ORTHO008639	phosphoesterase	AT3G14890	5515;5488;3674;3824;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6411	5319	5620	4829	6194	2128	8162.5	3243.5	1839.5	6524	4428.5	6797	1352	6125.5	1254.5	3976.5	1952.5	7181.5	8640.5	1811	57	8644	6989	8062	89169	4458.45
ORTHO006777	protein kinase family protein	AT2G32800	5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;71446;71407;14070;10033;42221;50896;8150;71310;70887;51716;9987;9751;1101;1901700;71229;1901701;9617;51707;43207;9605;9607;51704;6468;16310;6796;6793;44237;8152;6464;36211;19538;43170;71704;44238;43412;44267;44260;71395;32870;9725;9719;71495;9753;4672;16301;16772;16740;3824;16773;9611;6950	6412	6203	7524.5	8637	7245.5	7455.5	1542	7491.5	7978	2235	3674	8855.5	8205.5	8787	5817	3976.5	8974	6330	8544.5	2326	8738	8018	2025	7656.5	118629.5	5.931.475
ORTHO010346	unknown protein	AT1G16000	3674;8150;5575	6413	7831	7003.5	7594	6857.5	6149	8002.5	4734	5484	6825	6912.5	5780	3033.5	4560	6035	6020.5	6298	2199.5	5027.5	5400	5170.5	3609.5	6413.5	7860.5	105515	5275.75
ORTHO009413	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G16760	5886;16020;5575;44464;5623;71944	6414	4810	4331	2248	2982.5	1329	7074.5	7491.5	8331	763	2809.5	1854	1352	2711.5	5034.5	6712.5	8342	3121	3504.5	1426	864.5	2433.5	2808	6281	74243.5	3.712.175
ORTHO006509	CLP protease proteolytic subunit 1	AT1G49970	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6508;19538;43170;71704;8152;8150;44238;9534;31976;9579;31984;9941;9526;31967;31975;4252;4175;70011;8233;16787;3824;3674;8236;17171;9840;9368;43234;32991	6415	3428	5151	3887	4356	8399	2080	1322	702.5	1003.5	1810	307.5	1352	7636	7461.5	7782	400	5569	394	8956	8019	7855	8574.5	4484	84107.5	4.205.375
ORTHO007600	unknown protein	AT2G04340	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6416	5961	7616.5	8817	6664	5351.5	4528.5	6264	6225	6934	6763.5	5699	6895.5	8028.5	7582.5	5325.5	6648.5	4673.5	6531	8397.5	6180.5	7038.5	7335	6732.5	123134.5	6.156.725
ORTHO006987	Ribonuclease III family protein	AT1G55140;AT3G13740	4525;16891;4521;4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4540;90501;16070;44260;90502;16893;32296;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3723;3676;1901363;5488;97159;6396;10467;5634	6417	8770	7451	8485	8678	5974	8793	7588.5	7046.5	4786	8450	8888.5	5066	590	2163.5	8925	6692.5	1114.5	8059	7138.5	8400	1778.5	5541.5	8552	115547.5	5.777.375
ORTHO008912	Ribosomal protein S5 domain 2-like superfamily protein	AT3G49080	3735;5198;3674;22627;15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;462;30490;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;42274;44822;3723;3676;1901363;5488;97159;6412;43043;43604;43603;44271;44249;9058;6518;1901564;1901566;1901576;44267;19538;34645;9059;5739;43231;43227	6418	5223	4473.5	2529	5238	2097.5	5261.5	6573	5851.5	7125	5380	5960	4259.5	3497	5969	2080.5	3299	1360.5	3616	4169.5	3719.5	1358.5	3967	757.5	76302	3815.1
ORTHO003537	ARM repeat superfamily protein	AT2G35630	30981;30863;44448;44444;44424;44464;5575;5623;5622;5737;5938;71944;5856;43232;43228;43226;43229;44430;44446;44422;15630;9574;226;7010;6996;16043;71840;8150;9987;1902589;44763;44699;7017;9506;5911;30054;55044;9920;919;22607;44085;1902410;32506;22402;7049;910;51301;1903047;278;61640;281;911;7067;280;48285;9832;42546;71554;71669;5819;5634;43231;43227;8017;32403;44877;5488;3674;5515;15631;8092;9524;5874;43234;32991	6419	7537	5625.5	4832	7947.5	8007.5	4785	4183	8970.5	8535.5	2539	790	2923	2711.5	1910.5	8358	3682	4809.5	984	7647	5637	2677	6040	3984	89174	4458.7
ORTHO008735	protein tyrosine phosphatases	AT3G44620	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4725;4721;16791;42578;16788;16787;3824;3674;35335	6420	7452	6234.5	6049	8202.5	7071.5	4971.5	8102.5	1625	1842.5	7524	2640.5	7743	2711.5	3721.5	5325.5	5685	2724.5	6185.5	6064.5	6578.5	3854	4927.5	6210	95508.5	4.775.425
ORTHO008907	ARP2/3 complex 16 kDa subunit (p16-Arc)	AT4G01710	5737;44424;44464;5575;5623;5622;5885;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15629;30041;8154;7015;71822;43933;16043;71840;8150;9987;30036;30029;44763;44699;7010;6996;1902589;51258;43623;6461;65003;22607;44085;70271;34622;10090;904;902;32989;9653;32502;48856;48869;44767;48468;30154;10026;90558;9888;90626;9825;16049;40007;3779;8092;5515;5488;3674	6421	7209	6963.5	7506	7947.5	1885	8221	2772	6379.5	6785.5	7382.5	8441	7743	2711.5	3721.5	5325.5	4942.5	2654	5851	8214	6431	4067	6194.5	5222.5	104944.5	5.247.225
ORTHO008321	zinc ion binding	AT1G48360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16818;16817;16787;3824;3674;8152;8150;8270;46914;46872;43169;43167;5488;4528;8081;42578;16788;4527;4518;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;36297;6281;6259;44260;6974;33554;51716;50896;6950;44763;44699;44710;3676;1901363;97159	6422	4623	4929.5	3437	2982.5	1227	2328.5	6573	7183.5	1540.5	2216.5	1198.5	6617.5	1800.5	5413.5	6712.5	3958.5	3121	3792	6860	4668.5	3854	6040	6553	81658.5	4.082.925
ORTHO006795	BEST Arabidopsis thaliana protein match is: BTB/POZ domain-containing protein (TAIR:AT3G05675.1)	AT4G10800	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6423	5035	5969	5515	2982.5	7363.5	1519.5	6428.5	7632	4447.5	3639.5	2640.5	6895.5	8210.5	7667.5	5325.5	1463.5	4887	2648.5	1960	8264.5	2923.5	1847	6850.5	92614.5	4.630.725
ORTHO008357	F-box protein 2	AT5G21040	3674;16036;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;19005;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5737	6424	3457	5446.75	4469.5	4356	7812.5	1393	3147.5	3019	8319	4121.5	6819	7743	6170.5	1481.5	7360.5	7158.5	2199.5	762.5	2409.5	2604.5	8148	3188	3340.5	87198	4359.9
ORTHO000512_2	endoplasmic reticulum-type calcium-transporting ATPase 3	AT1G10130	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;6828;41;30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;5388;15662;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;22857;5215;55085;44763;9987;16820;15075;22891;22892;34220;15085;72509;22890;8324;98655;72511;46873;70588;98662;98660;6816;70838;19829;5802;98791;44431;44446;44422;31984;6874;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;55074;72507;72503;15410;5384;46915;71421;55071;55076;5516;5515;5634;46872;43169;5768;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622	6425	6721	5745.5	5066	5748	4794.5	8162.5	5568.5	5619	1970.5	291	5572	7743	2711.5	3721.5	3976.5	4610.5	4400	5430	6754	4833.5	4612.5	4391	5222.5	90384.5	4.519.225
ORTHO006843	FUNCTIONS IN: molecular_function unknown	AT3G12010	3674;8150	6426	5161	7645.5	8865	2982.5	8095.5	4528.5	8662.5	2202	4591	8820	6055	1352	5465	766.5	3976.5	7884	7525.5	9069.5	9102.5	9055.5	9072	9065.5	8882.5	124171.5	6.208.575
ORTHO008818	unknown protein	AT5G52960	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6427	6955	7129	7831	7947.5	5432.5	8162.5	9055.5	6225	5927.5	2539	8397	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	6632	6180.5	4308.5	7335	5222.5	107530.5	5.376.525
ORTHO001680	TRICHOME BIREFRINGENCE-LIKE 27	AT1G70230	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;139;98588;31090;16020;44422;44431;44446;10411;6073;44042;5976;5975;71704;8152;8150;44238;43170;44264;44260;44237;9987;44262;10410;10383;44036;71554;5634;16413;16407;16747;16746;16740;3824;3674;8374;16021;31224;44425	6428	8677	6473	6518	8795.5	8694.5	2190	8435	3813	5898.5	7886	8873.5	1352	906.5	2163.5	8358	6692.5	985	2448	5672	8350.5	1566.5	5541.5	8456	98282.5	4.914.125
ORTHO009507	Pentatricopeptide repeat (PPR) superfamily protein	AT1G08610	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6429	4833	6474	6519	2982.5	5799	6395	705.5	2902.5	2025.5	5035.5	6171.5	6895.5	8028.5	7667.5	7782	4135	7408	1680.5	3659	2409.5	6027.5	6709	6850.5	98287	4914.35
ORTHO008919	nijmegen breakage syndrome 1	AT3G02680	7129;70192;51276;6996;16043;71840;8150;9987;1903046;22402;44763;44699;7049;51321;3;1902589;7126;280;48285;45143;45132;98813;7059;7127;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;16605;16604;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;71479;10212;9314;9628;50896;71478;71214;51716;5515;5488;3674;724;725;6281;6974;33554;6950;6302;6312	6430	5347	3248.5	67	2982.5	4126.5	6580.5	397	196	4845.5	180	790	1352	138	136.5	3232.5	191	398	2340	2935	3074.5	389	1681.5	627	33610.5	1.680.525
ORTHO002118	receptor-like kinase in in flowers 3	AT2G48010	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;4702;5057;4871;60089;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;35556;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;23014;44710;5576;46777	6431	8190	6863	7295	7245.5	6529	8843	4734	7046.5	5927.5	2129.5	7408	1352	906.5	2396.5	8358	6298	663.5	6785	7463	6908	3754	7156	8670.5	103328.5	5.166.425
ORTHO002418_1	Peroxidase superfamily protein	AT4G21960	6950;50896;8150;4601;16684;16491;3824;3674;8152;55114;44710;44699;16209;9506;5911;30054;5575;55044;9505;5618;30312;44464;5623;71944;9664;71555;45229;16043;71840;9987;71554;71669;5576	6432	4729	4830	3228	2982.5	5351.5	2791.5	2322	6712.5	3651	2539	6797	3566	1800.5	4705.5	6712.5	3589	2199.5	3333.5	6368.5	3978	2923.5	5081	6057.5	80479.5	4.023.975
ORTHO009328	Transducin/WD40 repeat-like superfamily protein	AT1G65030	5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;5515;5488;3674;5737;80008;31461;151;1990234;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;166;36094;1901265;1901363;97159	6433	4638	4689.5	2946	2982.5	2358	7339	6142.5	800	7350.5	5973.5	2729	5740	1800.5	3521.5	6712.5	965	2199.5	2972	6103	3675	2541	4345.5	5601	78869	3943.45
ORTHO005238	Protein of unknown function (DUF506)	AT1G77145;AT1G77160	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	6434	8323	6588	6742	8471	6529	3327	7935.5	5484	6139.5	6912.5	4467	5195	906.5	2396.5	8358	8070.5	663.5	6897.5	5929.5	2533.5	3503.5	6538.5	7860.5	99647.5	4.982.375
ORTHO009971	ubiquitin-protein ligase 7	AT3G53090	42787;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;61630;4842;19787;16740;3824;3674;61659;5622;44464;5575;5623;5634;43231;43227;43226;43229;44424;151;1990234;1902494;43234;32991	6435	5695	6109	5783	2982.5	5904	4118.5	5568.5	5619	5323.5	7199	3686.5	3521	1800.5	4124.5	3976.5	5108	3121	5851	7080	5422.5	5603	5407	5601	94035	4701.75
