ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007196	Class II aaRS and biotin synthetases superfamily protein	AT3G02760	6427;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;4821;4812;16876;16875;16874;3824;3674;5829;44444;44424;44464;5575;5623;5622;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	6436	3935	4494	2552	2097	5016	5873	2614.5	5619	6422.5	5973.5	3912.5	3180.5	3815.5	2702.5	6712.5	3344	2199.5	3172	2092	1702	2541	4324	5222.5	76439	3821.95
ORTHO009324	unknown protein	AT1G51100	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;3674;8150	6437	4650	5240.5	4044	2982.5	4986.5	7339	6142.5	6584	7064	5973.5	485	1352	3283.5	4233.5	6712.5	8446.5	2199.5	3172	6103	3675	1407.5	1004	4898	85061.5	4.253.075
ORTHO005123	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G33400	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6438	4793	5182	3926	2982.5	1227	2791.5	6142.5	7183.5	930.5	1981	3218	6617.5	1800.5	5034.5	6712.5	6409	3121	3691	6632	4668.5	3754	5902.5	6553	84370	4218.5
ORTHO010084	Homocysteine S-methyltransferase family protein	AT3G25900	32259;8152;8150;5737;44424;44464;5575;5623;5622;8270;46914;46872;43169;43167;5488;3674;8898;8757;8168;16741;16740;3824;8172;9086;97;96;6790;44237;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;47150	6439	5483	7658.5	8878	2982.5	7977	5560.5	8233.5	8596	3240.5	1414	3218	1352	8541.5	8471.5	5325.5	7452.5	6217	8559.5	5637	9009	8413.5	8748.5	8737.5	124704.5	6.235.225
ORTHO000345_3	glyoxal oxidase-related protein	AT1G19900;AT1G75620	3674;8150;5576;5575	6440	7879	3968	1496	6358.5	5047	8616.5	8467.5	2743.5	2976	7382.5	4566	1352	474.5	1481.5	3023.5	5365	1017	4485	5447	225.5	1026	1961.5	2522	68179.5	3.408.975
ORTHO011179	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G80880	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6441	8015	4927	3413	7245.5	1839.5	2452	3787.5	3875	8934.5	4485.5	7312.5	4492.5	6238	2910	6044.5	9168	8446.5	2696.5	234.5	3375	424.5	279.5	4541	81537	4076.85
ORTHO010337	O-Glycosyl hydrolases family 17 protein	AT5G58480	6952;6950;50896;8150;42973;8422;15926;4553;16798;16787;3824;3674;8152;5886;16020;5575;44464;5623;71944;5975;71704;44238;71555;45229;16043;71840;9987;71554;5576;31225;31224;44425;46658;31226;44459;5618;30312	6442	6444	6063.5	5685	7245.5	2295.5	8090	5439.5	4953	4289.5	6543	4949	7743	2711.5	3521.5	3976.5	4870.5	2724.5	5128	6632	4519	4873	5021	5222.5	93502.5	4.675.125
ORTHO009915	ADP-ribosylation factor-like A1A	AT5G37680	7264;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;51607;2252;2376;9615;51707;43207;9605;9607;51704;98542;6952;6950;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5622;44464;5575;5623	6443	5600	7779	9115	2982.5	4221	8674.5	7156.5	8392	4619.5	3269.5	8712.5	7377.5	8316	7999	5325.5	7214.5	5518	6897.5	8818.5	8153	7814.5	8290	7453	134222.5	6.711.125
ORTHO007481	Phosphoglycerate mutase family protein	AT3G50520	8152;8150;3824;3674	6444	6446	6051	5658	5748	4758	4341	5439.5	6225	5391.5	6543	4752.5	7743	2711.5	3521.5	3976.5	4870.5	2724.5	5220.5	6632	4384	4612.5	4324	5222.5	93393.5	4.669.675
ORTHO009546	Protein of unknown function (DUF185)	AT1G04900	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	6445	4867	7698	8951	2982.5	7583.5	5075.5	8761	8178.5	1233	3702.5	9035	1352	5289	511.5	6712.5	7758	7801.5	8940.5	9060	8850	9002	9037	9018	126901	6345.05
ORTHO009325	NAD(P)-binding Rossmann-fold superfamily protein	AT4G18810	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5739;5773	6446	6341	5319.75	4193.5	7245.5	5432.5	4341	5439.5	6379.5	985.5	6543	4905	3250	2711.5	3521.5	3976.5	4548.5	2724.5	5128	6555.5	4321	4873	5021	5222.5	85879.5	4.293.975
ORTHO009796	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G15010	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	6447	7148	5822	5197	7947.5	2446.5	7187.5	4571	4865	8063.5	6070	5395	7031	2711.5	2396.5	5325.5	4054.5	1617	4756.5	7408.5	4946	2677	5171.5	4291.5	90985.5	4.549.275
ORTHO000581	Glycosyl hydrolase family 38 protein	AT3G26720;AT5G13980;AT5G66150	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9505;5618;30312;71944;6517;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6013;19318;5996;44723;5975;44710;44699;44281;5774;44437;44446;44422;98588;31090;16020;98805;5576;9507;9536;4559;15923;4553;16798;16787;3824;3674;48046	6448	5454	6756	7064	5238	1859.5	5944	8816.5	9178	5491	669	7353.5	5467.5	8210.5	9073.5	2914	7568.5	8776.5	8544.5	3085	1705.5	3222.5	528	3383	101790.5	5.089.525
ORTHO008937	Phospholipase A2 family protein	AT4G29070	3674;8150	6449	5609	5373	4297	2982.5	5432.5	4341	4964	6225	8535.5	2992.5	7957.5	3374.5	1800.5	3521.5	3976.5	1102.5	2558	5128	5637	4226.5	4780.5	5021	4801	86375.5	4.318.775
ORTHO010525	vitamin E pathway gene 5	AT5G04490	16021;31224;44425;5575;16020;8654;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;90407;1901576;9058;8610;44711;44249;4605;70567;16779;16772;16740;3824;3674;10189;1901617;1901615;18130;46483;42360;1901360;6775;6766;44281;1901362;42362;9110;44283;31969;42170;31090;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;16310;10276;16301	6450	6345	6318.25	6186.5	5651.5	2170	3960	8857	5619	7183	7382.5	8051	3390	2711.5	3936.5	3976.5	5194	3121	5851	7194	765	5603	5541.5	5806	96312.5	4.815.625
ORTHO004826	CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF1084 (InterPro:IPR009457)	AT3G59090	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6451	6629	7776.5	9102	7245.5	6784	8674.5	6741	2435.5	4471.5	8314	8427	8675.5	7213.5	8276	5325.5	6955.5	4887	7901.5	8590.5	7254	7332.5	7667.5	7721.5	133648	6682.4
ORTHO000950_1	RNA polymerase II large subunit	AT4G35800	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5773;44444;5737;1055;3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6366;6351;34645;97659;10467;3677;3676;1901363;5488;97159;5665;55029;44428;44446;44422;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;16591;9506;5911;30054;55044;5515;9507;9536	6452	7213	5904.5	5357	7947.5	2358	7060	4734	4645.5	7274.5	7040	8311	3128	2711.5	2702.5	3976.5	4464.5	1780	5128	6064.5	5637	3609.5	6538.5	4678.5	91842	4592.1
ORTHO010853	unknown protein	AT1G77350	8150;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9507;9536;3674	6453	7422	6324.5	6196	6358.5	5090	8002.5	4826.5	5144	5571.5	7040	8311	7377.5	2711.5	2702.5	5325.5	4548.5	1780	5272.5	7576.5	1311.5	3374.5	5710.5	4678.5	96355	4817.75
ORTHO001210_1	DENN (AEX-3) domain-containing protein	AT5G35560	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	6454	6070	7774.25	9094.5	6857.5	7915	8645.5	6906	2301	6065.5	2809.5	8958.5	7258.5	8210.5	8452	5325.5	7113.5	5452.5	8121	8756	7786.5	7683.5	8163.5	7376.5	133300.5	6.665.025
ORTHO007695	Protein of unknown function (DUF1664)	AT1G27000	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159	6455	8307	7518.5	8582	7662	6898	7665	8028.5	6379.5	5160.5	7382.5	7450.5	5467.5	906.5	2910	8925	6825	867.5	7562	6197.5	7925	4873	7667.5	8258.5	117349.5	5.867.475
ORTHO006869	FUNCTIONS IN: molecular_function unknown	AT4G18230	43541;98796;43234;32991;5575;44425;16020;44432;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;5789;98588;31090;42175;30176;31227;31300;31224;31301;16021;4577;8375;8194;16757;16740;3824;3674;8152;8150;16758;43495;5515;5488;5739;6488;6490;44255;6629;71704;44710;44699;44238;44763;9987;44237;1901137;1901135;1901576;9058;44711	6456	5158	4895	3334	6100.5	8643	5395	5957	7046.5	6687	2402	1471	6227	1800.5	960	6075	6648.5	2724.5	257	3797	800.5	5059	2780	6281	81011.5	4.050.575
ORTHO003246	nitrilase 4	AT5G22300	51410;98754;8152;8150;9636;42221;50896;6807;1901698;5886;16020;5575;44464;5623;71944;80061;257;16815;16810;16787;3824;3674;19499;71704;34641;44237;9987;44763;44699;44710;47558;16836;16835;16829;47427;18822	6457	8744	5940.5	5424	8753	7583.5	8552.5	1963.5	5144	4984	5902	7223	3007	590	1372.5	3976.5	7006	1180.5	6109.5	5215.5	5839	5789.5	4535	6210	92183.5	4.609.175
ORTHO001231	WD-40 repeat family protein / beige-related	AT2G45540;AT3G60920	5886;16020;5575;44464;5623;71944;19898;44425;12505;16197;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;5543;8289;5488;3674;43168;43167;166;36094;1901265;1901363;97159;9506;5911;30054;55044	6458	8809	6577	6696	8950.5	5799	9151	8509	7748	6524	5788.5	2937.5	4865.5	1254	2910	8804.5	6208.5	398	8251.5	2008	4668.5	5132.5	4335.5	4091.5	99385	4969.25
ORTHO003321	diacylglycerol acyltransferase family	AT3G51520	19432;46463;46460;6638;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;6639;46486;45017;6641;5811;43232;43228;43226;5575;43229;44424;44464;5623;5622;4144;16411;8374;16747;16746;16740;3824;3674;34389;6996;16043;71840;9507;9536;43231;43227;44444;5737	6459	6893	4888.5	3318	5375	4484.5	7923	8467.5	7899.5	8446	3702.5	4724	3048	1321.5	4124.5	2080.5	5365	867.5	4293	4392	3364.5	1566.5	3770	1106.5	80946.5	4.047.325
ORTHO000600	Transducin family protein / WD-40 repeat family protein	AT4G33260;AT4G33270;AT5G26900;AT5G27080;AT5G27570;AT5G27945	7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;33597;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;5515;5488;3674;5834;1902494;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;5737;51301;4871;60089;7165;50794;50789;65007;51716;50896;7154;44700;23052;19900;19899;80008;31461;151;1990234;5680;152;166;36094;1901265;1901363;97159	6460	7474	5299.5	4139	5439	4042.5	5362.5	8935.5	8359.5	8934.5	4343	6361.5	4225	6099.5	6764.5	3023.5	3796.5	1180.5	3484.5	5160	1658.5	787	1453	1597.5	85569	4278.45
ORTHO009941	Protein of unknown function; DUF647	AT3G45890	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;10224;9411;9416;9314;9628;50896;8150;31969;42170;31090;16020;32502;16021;31224;44425;5739	6461	5625	4256	2051	2982.5	739.5	6385	3515	1753	6401	3366.5	5877.5	5467.5	3283.5	3521.5	3976.5	5764.5	4747.5	5347.5	1486	2557.5	2541	1828	4413.5	72972	3648.6
ORTHO000698	triacylglycerol lipase-like 1	AT1G45201;AT1G56630;AT5G42930;AT5G67050	6629;71704;8152;8150;44710;44699;44238;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;16020;5773;4806;16298;16788;52689;5739;5576	6462	8978	7793	9124	8984.5	7324.5	9157	8381.5	4645.5	6966.5	8450	9018	5195	6292	8138	8783.5	6982.5	340.5	8846.5	5002	8300	6129	8202.5	9115.5	135270	6763.5
ORTHO005031	protein phosphatase 5.2	AT2G42810	1902325;10380;90056;51193;31323;50794;50789;65007;8150;19222;1901401;51171;1901463;31326;9889;51195;31324;48523;48519;9892;1901464;31327;9890;1901402;51172;5737;44424;44464;5575;5623;5622;30176;31227;44432;44444;44446;44422;43226;43229;5783;43231;43227;12505;31300;31224;44425;16020;31090;5789;98588;42175;31301;16021;5635;44428;5634;31967;31975;16607;16604;44451;5654;31981;70013;43233;31974;6470;16311;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;10017;7165;51716;50896;7154;44763;44699;44700;23052;71489;9639;9416;9314;9628;71482;71478;71214;46872;43169;43167;5488;3674;31965;5515;6913;16482;46907;6810;51234;51179;51649;51641;51169;46906;1901363;97159;4722;4721;16791;42578;16788;16787;3824;46686;10038;10035;42221;9506;5911;30054;55044;5829;10019	6463	6978	6802.5	7142	6194	5833.5	3863.5	8181.5	3771.5	3317	7040	2467.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	7012	7052	5132.5	7946.5	5601	102368	5118.4
ORTHO003018	alpha/beta-Hydrolases superfamily protein	AT1G29840;AT3G47590	5829;44444;44424;44464;5575;5623;5622;5737;8152;8150;3824;3674;16787	6464	3883	5855	5246	5272.5	1959	3327	4163.5	2743.5	5723.5	3917	8311	6316	7850	7939.5	2914	3245	6784	6327	6689.5	2356.5	5603	4141.5	926.5	91237	4561.85
ORTHO010089	ABC2 homolog 12	AT5G03910	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;10315;60918;9914;10817;65008;65007;8150;44765;6810;51234;51179;1902578;44699;10928;9966;10646;50794;50789;48583;23051;55085;44763;9987;16021;31224;44425;16020;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;22857;5215;16820;31969;42170;31090;10541;9926;10540;5886;71944;10329;15562;80161;22891;22892	6465	5747	6727.5	6990	2982.5	6529	3025	6142.5	7183.5	1123	7886	3218	6617.5	1800.5	960	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	101240.5	5.062.025
ORTHO009664	Domain of unknown function (DUF303)	AT4G34215	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;8150;3674	6466	4698.5	4529	2592	2982.5	4434.5	2328.5	6573	5994	763	1810	1198.5	6617.5	1800.5	5413.5	6712.5	4054.5	3121	3857.5	6860	4668.5	3609.5	4366	2439.5	76622	3831.1
ORTHO001142_1	acyl-activating enzyme 18	AT1G55320	16874;3824;3674;8152;8150;9850;44237;9987;42445;10817;65008;65007;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;6631;44255;6629;71704;44710;44699;44238;44763;32787;19752;43436;6082;44281	6467	3951	6134.5	5802	2097	3296	6457.5	3713.5	3245.5	6551	3136.5	4991	1352	6501	6791	7782	4191.5	8785	2719.5	2688	1589	6266	6854	7266.5	94176.5	4.708.825
ORTHO009622	unknown protein	AT4G32680	3674;8150	6468	6146	7620.5	8773	5651.5	6679.5	3960	6906	1430.5	4440.5	2809.5	8654.5	3875.5	8210.5	8429	5325.5	7113.5	5452.5	7950	8756	7786.5	7683.5	8163.5	8159	121785.5	6.089.275
ORTHO007834	BTB/POZ domain-containing protein	AT4G08455	5737;44424;44464;5575;5623;5622;5515;5488;3674;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987	6469	5309	5082	3695	2982.5	7363.5	2528	6428.5	8207	3147	1082.5	3034.5	1352	2711.5	5596.5	3976.5	901	5368	7712	7576.5	864.5	5789.5	2291.5	7028	82958.5	4.147.925
ORTHO008953	RINT-1 / TIP-1 family	AT3G47700	42406;44432;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;31312;19898;44425;16020;31090;5789;98588;42175;6623;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;5829;3674;6888;48193;16192;9507;9536	6470	4798	4739	3008	2982.5	8926	3129.5	5957	5355.5	7183	3596.5	2197	1352	2711.5	3721.5	6712.5	1048	2199.5	3119	6860	3604.5	2433.5	4158	4898	79162.5	3.958.125
ORTHO010715	Protein of unknown function; DUF538	AT5G19590	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6471	7342	6356	6241	6358.5	8440.5	4457	4826.5	5619	5557	7040	3835.5	7377.5	2711.5	2702.5	5325.5	4548.5	1780	4059	7576.5	5779	3754	6538.5	4678.5	96606.5	4.830.325
ORTHO009893	unknown protein	AT2G41950	3674;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9505;5618;30312;71944;8150	6472	5646	5931	5390	2982.5	2295.5	8099	5439.5	7831	7298.5	2129.5	5126	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5220.5	6754	4519	5059	5021	4898	92002	4600.1
ORTHO010305	INVOLVED IN: positive regulation of catalytic activity; protein processing	AT2G31440	16021;31224;44425;5575;16020;7219;7166;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;43085;44093;65009;50790;19222;9893;48518;16485;6508;19538;43170;71704;8152;44238;51604;10467	6473	6644	5860	5247	7662	5090	8038	5348	5754	1750.5	6343	5435.5	7377.5	2711.5	2702.5	3976.5	7777	2558	4548.5	6240	4226.5	3609.5	3072.5	4678.5	91237.5	4.561.875
ORTHO005772	Phosphoenolpyruvate carboxylase family protein	AT2G43180	46912;16746;16740;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6097;44723;5975;71704;44238;44710;44699;44262;44237;9987;46487;6081;44763;32787;19752;43436;6082;44281	6474	5054	5867.5	5261	2982.5	7780	4698	4734	3425	5547.5	5177.5	5983.5	3122	1800.5	1910.5	6712.5	3682	6854.5	4059	7299	6180.5	3754	4424	4174.5	91318.5	4.565.925
ORTHO005788	Protein of unknown function (DUF1218)	AT1G31720;AT4G19370	3674;5575;8150;5576	6475	7689	6530.5	6586	8259	5090	2951	7935.5	7831	6288	7040	4059.5	7377.5	2711.5	2396.5	5325.5	4548.5	1888	5272.5	7576.5	5779	3453.5	6538.5	4678.5	98741	4937.05
ORTHO003406	alpha/beta-Hydrolases superfamily protein	AT5G16120	9506;5911;30054;5575;55044;16298;16788;16787;3824;3674;8152;8150;5737;44424;44464;5623;5622;6629;71704;44710;44699;44238;16020	6476	8156	7065	7654	8300.5	4410.5	6630.5	3642.5	6379.5	8934.5	4410	8547	5338.5	5795.5	1549	8583	7818.5	1295.5	5589.5	1177	6431	6648	5586.5	7223	105989.5	5.299.475
ORTHO000968	Seven transmembrane MLO family protein	AT2G44110;AT4G02600	5516;5515;5488;3674;16021;31224;44425;5575;16020;6952;6950;50896;8150;9607;8219;16265;44699;44763;9987;5886;44464;5623;71944	6477	8262	4919.5	3362	8678	9108	6721	4826.5	8467	8934.5	291	2553.5	4239.5	6257.5	6425.5	3074	9001.5	4595	2136.5	2765	402.5	116.5	66.5	1230.5	81212	4060.6
ORTHO008019	ankyrin repeat family protein	AT5G12320	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	6478	4003	3710.5	943	2097	1089	5825	6428.5	2069	4253	2129.5	1810.5	1352	4662.5	3265	6712.5	202	2199.5	3321.5	2092	3978	3222.5	5081	1794	61487	3074.35
ORTHO008011	chaperone protein dnaJ-related	AT2G38000	51082;5515;5488;3674;5737;44424;44464;5575;5623;5622;31072	6479	5432	6487	6495	2982.5	5547	3758	2460.5	6943.5	2284	7594	7207	6071.5	1375.5	4462	3976.5	5764.5	3580	6531	6368.5	6180.5	5924	6040	6057.5	98125.5	4.906.275
ORTHO006347	3'-5'-exoribonuclease family protein	AT3G07750	44822;3723;3676;1901363;5488;3674;97159;34473;34472;43628;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123;16180;16073;467;459;469;90501;90305;6364;16072;42254;22613;44085;71840;90503;31125;466;460;71042;71047;6402;16071;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;43633;43632;71035;16075;34661;71046;43634;71029;71027;71025;34476;34427;291;956;71028;17091;34475;177;178;43234;32991;5575;44424;44464;5623;5622;44444;5737;43928;288;71038;16078;6399;176;44428;44446;44422;43226;43229;5634;43231;43227;31981;70013;43233;31974;175;8408;4527;4518;16788;16787;3824;16896;4532;4540;16796	6480	5711	6352.5	6225	6534	1329	3513	5957	5994	3109	7734.5	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	7871	6180.5	5924	6040	6057.5	96529	4826.45
ORTHO003575	thiamin pyrophosphokinase1	AT1G02880;AT2G44750	4788;16778;16772;16740;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;6772;42723;6767;6766;44281;44710;44699;6725;44237;9987;6790;44763;72527;46483;1901360;71704;34641;6807;1901564;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16301;16310;6796;6793;5829;44444;30975;1901681;19842	6481	3293	3922.5	1364	4356	4581	2528	6323	1481	450.5	1312.5	6688.5	1352	3815.5	4462	1830	4346.5	3949	4237	4169.5	5170.5	3854	3545	2784	66879.5	3.343.975
ORTHO007661	Seryl-tRNA synthetase	AT1G11870	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4828;4812;16876;16875;16874;3824;8152;8150;6434;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;9658;9657;6996;16043;71840;5739;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;97056;32774;34654;19438;18130;1901362;7005	6482	6616	4994	3506	5748	3316.5	4118.5	5568.5	1545.5	3396	2809.5	4086	7743	2711.5	3721.5	3976.5	7364.5	2199.5	1423.5	7012	5265	5308.5	5021	5433.5	82020.5	4.101.025
ORTHO009902	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G37230	8150;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5739	6483	5668.5	6025.5	5568	2982.5	5516	8162.5	5568.5	5994	6934	6543	4566	5740	1800.5	3521.5	3976.5	4666	3121	5347.5	5245.5	822	5308.5	5171.5	4898	92902.5	4.645.125
ORTHO009918	chaperone protein dnaJ-related	AT5G06130	1904143;31328;31326;9889;19222;50789;65007;8150;31323;50794;31325;9893;48518;48522;9891;45828;45834;19216;80090;19747;46889;46890;50821;31647;65008;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6484	5668.5	6345.5	6207	2982.5	6085.5	3960	5698.5	2959	4421.5	7382.5	3686.5	5740	1800.5	5034.5	3976.5	7378	3121	5851	7299	5637	5603	5171.5	5601	96406.5	4.820.325
ORTHO008508	Thioredoxin superfamily protein	AT1G07700	18026;18022;18205;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6479;43414;32259;8213;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16279;16278;8170;8168;16741;16740;3824;3674;8757;8276	6485	4664.5	5727	4969	2982.5	7583.5	2791.5	2250	6943.5	2591.5	6343	7844	6071.5	1800.5	5034.5	6712.5	3682	2199.5	2997	6467.5	4103	3222.5	5171.5	6057.5	89866.5	4.493.325
ORTHO004896	Thioesterase superfamily protein	AT1G04290	16788;16787;3824;3674;8152;8150;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;47617;16289;16790	6486	6031	5465	4444	6664	4194	6523.5	3243.5	2592	8934.5	7040	7017.5	1352	8727.5	7487.5	5325.5	8926.5	3949	4548.5	1486	370	961.5	759.5	3635.5	87074	4353.7
ORTHO006182	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G60910	5737;44424;44464;5575;5623;5622;3824;3674;8152;8150;8168;16741;16740;32259	6487	5876	6902.5	7318	6664	5580	3758	6048	6823.5	5797.5	7594	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	7747	6180.5	5924	6040	6057.5	103502	5175.1
ORTHO004790	ATP-dependent caseinolytic (Clp) protease/crotonase family protein	AT1G06550	16787;3824;3674;8152;8150;80167;9628;50896;6635;9062;44242;16042;44712;9056;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;3860;16289;16790;16788;5737;44424;44464;5575;5623;5622	6488	5878	6849	7210	5552	7116	3025	6142.5	7183.5	1970.5	1483.5	3218	6617.5	1800.5	5034.5	5325.5	6409	3949	7042	8756	7386	6266	6854	7190.5	102769.5	5.138.475
ORTHO010901	UNC-50 family protein	AT2G15240	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	6489	7373	6882.5	7276	8139.5	6946	4118.5	8395.5	5355.5	3530	7382.5	2729	7743	2711.5	3521.5	5325.5	4870.5	3121	5851	8214	6431	4308.5	7435.5	5222.5	103212.5	5.160.625
