ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000256_1	early-responsive to dehydration stress protein (ERD4)	AT1G32090	5886;16020;5575;44464;5623;71944;139;98588;31090;44422;43226;43227;44431;44444;44424;5622;5737;44446;43229;5794;43231;12505;9507;9536;9506;5911;30054;55044;6811;44765;6810;51234;51179;8150;1902578;44699;16021;31224;44425;3674	6490	4743.5	4538	2586	2982.5	5547	5997.5	2250	3797	1233	8606.5	2000.5	6071.5	1800.5	5034.5	6712.5	3682	2558	3421.5	813	4103	2923.5	3967	6057.5	76576	3828.8
ORTHO008237	tetratricopeptide repeat (TPR)-containing protein	AT5G63200	5575;8150	6491	4745	6634	6777	2982.5	2170	5756	3065	4602.5	8934.5	8566	8536	4099.5	5635	1016	6712.5	1670.5	6896	8266	2534.5	1610.5	7923.5	3215	8649.5	99858.5	4.992.925
ORTHO001515	Integrase-type DNA-binding superfamily protein	AT5G52020	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9873;160;35556;7165;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;44212;975;3677;3676;1901363;5488;3674;97159;1067;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;50832;98542;6952;6950;51707;43207;9605;9607;51704;9620;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071	6492	6872	5311.5	4131	7662	4016	6055.5	4571	4323	7916.5	6343	5859.5	7031	2711.5	2396.5	5325.5	7850.5	2199.5	3504.5	2782	4946	1407.5	2171	4117.5	85527.5	4.276.375
ORTHO010506	Encodes a component of the TIC (translocon at the inner envelope membrane of chloroplasts) protein translocation machinery mediating the protein translocation across the inner envelope of plastids. The Arabidopsis genome encodes four Tic20 homologous proteins; AT1G04940(Tic20-I); AT2G47840(Tic20-II); AT4G03320(Tic20-IV) and AT5G55710(Tic20-V).	AT5G55710	9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;9535;55035;42651;34357;44436;9579;31976;31984;9534;15031;45184;51234;51179;8150;8104;33036;71702;6810;16021;31224;44425;3674	6493	6533	5858	5223	5748	6529	6200	5813.5	5994	1970.5	7594	2343.5	1352	2711.5	4462	3976.5	6027	3580	6389	2347	5988	5789.5	5826.5	6210	91103.5	4.555.175
ORTHO001721	Ribosomal protein L22p/L17e family protein	AT1G27400;AT1G67430	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;2181;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22625;15934;44391;30529;32991;44446;44422;5840;43232;43228;44445;5829;22626;3735;5198;3674;5886;16020;71944;5774;44437;5773;98588;31090;98805;44822;3723;3676;1901363;5488;97159;9506;5911;30054;55044;5730;44428;5634;31981;70013;43233;31974	6494	8724	4888	3282	8713	7071.5	6249.5	8414.5	6712.5	3977.5	8404	8702.5	2839	460.5	867	6044.5	3891.5	523.5	7482.5	2092	3604.5	710	1523.5	1215.5	80786	4039.3
ORTHO006647	translocon at the inner envelope membrane of chloroplasts 20	AT1G04940;AT1G04945	5515;5488;3674;16021;31224;44425;5575;16020;45037;45036;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;44743;17038;65002;71806;55085;44763;9987;9706;9528;19866;31090;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;8565;22892;5215;5634	6495	6351	6914.5	7334	7245.5	4613.5	6430	3642.5	2902.5	8535.5	5177.5	7977	1352	8123.5	7764	6712.5	4054.5	6854.5	6056.5	3431	5061.5	5789.5	4887	4291.5	103656.5	5.182.825
ORTHO007080	cyclin-dependent kinase B1	AT2G38620;AT3G54180	8353;4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5515;5488;30332;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4693;97472;51726;50794;50789;65007;307;1902911;61695;1990234;1902494;43234;32991;42023;44786;6261;6260;6259;90304;6139;46483;6725;1901360;34641;6807;34645;9059;1901576;9058;44249;22402;44763;44699;7049;44711;44710;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;60560;48589;40007;16049;7067;280;48285;6996;1903047;278;1902589;10376;48646;10103;90626;90558;9888;9886;9791;44707;32501;7275;10016;48367;48731;10374;48825;48366;48827;9793;44702;22414;3006;9790;48316;48608;61458;10154;5737;51301	6496	7673	4406.5	2317	8259	2385.5	5345.5	2903.5	5484	3317	2992.5	8272.5	3087.5	2711.5	2396.5	5325.5	4942.5	1780	5027.5	3621.5	5265	2017.5	3359	4484	74718.5	3.735.925
ORTHO006250	NAD(P)-binding Rossmann-fold superfamily protein	AT2G33630	55114;44710;8152;8150;44699;6694;1901362;1901360;71704;1901576;9058;8202;6629;44238;8610;44711;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3854;33764;16616;16614;16491;3824;3674;16229	6497	4483	5139	3781	2982.5	5621	2627.5	2322	2729.5	1709.5	6543	6240	6071.5	1800.5	5034.5	6712.5	3682	3949	3385	6467.5	4103	3222.5	5171.5	6057.5	83449.5	4.172.475
ORTHO009938	unknown protein	AT3G56820	8152;8150;8080;16410;16747;16746;16740;3824;3674;16407	6498	5692.5	5945.5	5393	2982.5	5016	4587.5	5348	7561.5	8446	6173.5	5572	5066	1800.5	3521.5	3976.5	4054.5	2558	4485	6148	4226.5	4471.5	4705.5	4291.5	92009.5	4.600.475
ORTHO008478	NA	NA	NA	6499	6204	4303.5	2108	5651.5	1594	5261.5	2985.5	2777	3610	4285.5	2255.5	1352	3283.5	3936.5	3976.5	965	6505.5	6700.5	5447	2313	5434	5171.5	5433.5	73287.5	3.664.375
ORTHO006591	2Fe-2S ferredoxin-like superfamily protein	AT3G07480	9055;3674;51536;51540;5488;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;9735;9725;9719;50896;8150;10033;42221	6500	5100	6279.25	6058.5	2982.5	1658.5	3628.5	2392	2914.5	6934	2402	4566	7554	8541.5	8061.5	7782	8514.5	5101.5	6056.5	8873	321.5	1228	1181	7860.5	95571	4778.55
ORTHO008722	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT2G06025	8152;8150;8080;16410;16747;16746;16740;3824;3674;16407	6501	7593	7216.5	7932	8259	7051	4698	6142.5	183	6179.5	8314	6518	1352	7213.5	7999	6712.5	3399	5626	7509	8721.5	7166	4709	2740.5	6210	108444	5422.2
ORTHO008975	unknown protein	AT3G60590	9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;5739	6502	5476	7707	8912	6478.5	6739	3863.5	2545	7831	8168.5	7999	4779	7377.5	8316	7939.5	5325.5	901	5452.5	8031	8796	8083.5	7786.5	8290	7453	125677	6283.85
ORTHO007719	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G10330	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6503	8605	7390.5	8278	8471	6313	8843	7935.5	7325.5	4746	3702.5	8654.5	5195	590	2163.5	8358	6752	867.5	7281	6001	7386	4067	7156	8718	112055	5602.75
ORTHO010055	unknown protein	AT2G20515	5576;5575;3674;8150	6504	5597	5494.5	4485	2982.5	5547	6182	5813.5	2134	2770	2402	3422.5	6071.5	1800.5	4705.5	3976.5	5764.5	3580	6531	2373.5	6180.5	5924	6040	6057.5	87276	4363.8
ORTHO010323	origin recognition complex subunit 4	AT2G01120	6270;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6261;6260;34645;9059;1901576;9058;44249;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5664;44454;44427;44446;44422;5694;43232;43228;44428;228;31981;70013;43233;31974;808;43234;32991;3688;1990837;3690;43566;3677;3676;1901363;5488;3674;97159;43565;5515	6505	6443	6670	6835	7245.5	5904	3960	5568.5	5619	6966.5	2809.5	7144.5	7963	2711.5	3936.5	3976.5	5561	3121	5851	7080	5422.5	5603	5407	5601	100206	5010.3
ORTHO002405	cytochrome P450; family 715; subfamily A; polypeptide 1	AT5G52400	19825;5488;3674;55114;44710;8152;8150;44699	6506	6168	5833.75	5161.5	5651.5	7468.5	3863.5	5213.5	4953	5422.5	5973.5	3835.5	1352	2711.5	3936.5	3976.5	5108	2558	2066	7408.5	7568	5603	5407	6379.5	90804.5	4.540.225
ORTHO005375	Peptidase family M48 family protein	AT5G51740	4222;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8237;16020;5575;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	6507	7751	6011.5	5516	6664	4675.5	3430	8890	4865	4951	6343	8224	4865.5	906.5	1910.5	5325.5	4464.5	1617	6265.5	7194	4946	2213.5	3884	7656.5	92627.5	4.631.375
ORTHO002999	MIF4G domain-containing protein / MA3 domain-containing protein	AT1G80930	5829;44444;44424;44464;5575;5623;5622;5737;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;71006;71012;5681;44428;44446;44422;43226;43229;5634;43231;43227;30529;32991;5684;71013;6412;43043;43604;43603;44271;44249;9058;6518;1901564;1901566;1901576;44267;19538;34645;9059;3723;3676;1901363;5488;3674;97159	6508	6226	5032	3556	7245.5	2295.5	5281.5	4964	6225	3751	6543	2729	3250	2711.5	3521.5	3976.5	4548.5	2199.5	5851	5400	4321	4873	5021	4801	82263.5	4.113.175
ORTHO000951	Exostosin family protein	AT3G07620;AT5G03795	16757;16740;3824;3674;8152;8150;71555;45229;16043;71840;9987;71554;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16021;31224;44425	6509	7105	7771.5	9034	6194	7721.5	3327	6264	5071	4605.5	8095	4566	8519	7101	8061.5	6712.5	6692.5	4595	7612.5	8756	7636	7259	8405	8909.5	129909.5	6.495.475
ORTHO005174	Glycosyl hydrolase family 47 protein	AT5G43710	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;30433;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;30968;7165;50794;50789;65007;7154;44700;23052;34620;6986;35966;35967;71310;70887;5794;6491;9311;44723;5975;6487;6486;6464;36211;43412;43413;70085;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;97466;6516;1901136;1904587;1901700;4559;15923;4553;16798;16787;3824;3674;4571;15924;16021;31224	6510	5436	3278.5	47	2982.5	880.5	2703	548.5	3695.5	4720.5	291	454	1352	138	136.5	3232.5	2817	398	2122.5	2854.5	2770	300.5	1121.5	535	31071	1553.55
ORTHO009949	oxidoreductases	AT4G20350	16706;16705;16491;3824;3674;8152;8150;55114;44710;44699;51213	6511	5608	5735.75	4960.5	2982.5	5722.5	1519.5	1484	2790.5	5641.5	982	7502.5	1352	9132.5	8316.5	5325.5	2123.5	8318	7862.5	3037	7568	5603	1386	4174.5	89841.5	4.492.075
ORTHO009526	phosphoglucomutase; putative / glucose phosphomutase; putative	AT1G70820	6048;6047;6040;1901135;71704;8152;8150;9225;6139;46483;44237;9987;6725;1901360;34641;6807;44238;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;46349;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16868;16866;16853;3824;3674;5829;4610;5975	6512	6336	5227	3942	7245.5	1777	4638.5	5213.5	7561.5	8647.5	6173.5	7804.5	3019.5	2711.5	2396.5	3976.5	2560.5	2199.5	4113.5	5852	3870	3609.5	4026	4291.5	84442.5	4.222.125
ORTHO009806	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT3G11150	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6513	5617	5057.5	3602	2982.5	8834	7843.5	5077	2202	8118.5	3831.5	6080.5	4677	3431.5	1812.5	3976.5	8511	1440	444.5	5447	3539	1910	1900.5	3401.5	82478	4123.9
ORTHO000625_1	nositol transporter 3	AT2G35740;AT4G16480	5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;5351;5402;15294;15293;15291;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;8324;15075;22891;22892;34220;6811;98655;6812;51119;15144;1901476;8643;71702;34219;15295;15992;15672;6818;35428;8645;15749;5355;15149;15145;1904659;15758;46323;5366;5365;15166;15665;1901618;15791;15850;15798	6514	5974	7485	8456	5552	6417	6791	3003.5	5144	8535.5	2809.5	5720.5	6804.5	7909	7582.5	5325.5	6549	4595	6056.5	4630.5	5779	6952	7089	7315.5	115009	5750.45
ORTHO008843	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT2G33255	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150;46872;43169;43167;5488	6515	5620	6243.5	5972	2982.5	5090	4244.5	5568.5	3895.5	6498.5	7040	8004.5	5740	2711.5	4462	3976.5	6162	3121	5648	7080	5422.5	3453.5	1979	5041.5	95139	4756.95
ORTHO006952	phospholipase A2-beta	AT2G19690;AT4G29460	4623;4620;16298;16788;16787;3824;3674;8152;8150;52689;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9860;44702;22414;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;9846;44707;5576;16042;44712;9056;44710;6629;71704;44238;1901575;10119;50794;50789;65007;9733;9725;9719;50896;10033;42221;6644;19637;6793;44237;44255;6796;9416;9314;9628;30307;45927;48518;40008;1558;51128;48522;9630;9606;9605;9629;5509;46872;43169;43167;5488;9555;48229;7275;5794	6516	8203	7180.75	7845.5	7245.5	6313	7600	8726.5	2069	6364	8232.5	4467	5338.5	906.5	2396.5	8925	6549	867.5	7197.5	6001	6908	3754	7156	7860.5	107632	5381.6
ORTHO005506	FUNCTIONS IN: molecular_function unknown	AT5G47870	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;3674	6517	6841	6519	6521	7662	2908.5	6588	6428.5	7455	8446	8232.5	5877.5	8519	7213.5	8203.5	5325.5	1873	1180.5	154	1426	2199	6714	2770	6801.5	98315.5	4.915.775
ORTHO005695	molybdate transporter 1	AT2G25680	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15689;15698;6820;6811;44765;6810;51234;51179;8150;1902578;44699;31966;31090;16020;44422;44429;44446;5739;5740;31967;31975;1902358;98661;98660;34220;55085;44763;9987;98656;8272;72348;16021;31224;44425;15116;1901682;22857;5215;3674;15103;8509;15075;22891;22892;9507;9536;15098	6518	4384	7565	8612	5938.5	7721.5	3327	7244.5	1328.5	642.5	2653	6895.5	4007	8456.5	8163.5	7782	6099.5	5368	8380.5	8632.5	7386	7520.5	8348.5	8062	118019	5900.95
ORTHO009488	Calcineurin-like metallo-phosphoesterase superfamily protein	AT1G07010	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;9507;9536	6519	4891	4538.5	2558	2982.5	1500	3129.5	6142.5	2914.5	4399	8364	2086	3501.5	1800.5	4233.5	6712.5	3589	4154.5	3233.5	6103	3675	2328.5	3376.5	5222.5	76466	3823.3
ORTHO005106	beta-1;2-xylosyltransferase	AT5G55500	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;32580;139;98588;31090;16020;44422;44431;44446;31985;98791;31984;5795;31204;65002;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;71806;55085;44763;9987;6620;6612;6605;90150;72657;44802;61024;16043;71840;1902580;45047;16482;72599;72594;33365;70972;6487;6486;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;42285;16763;16757;16740;3824;3674;5576;5797;50513;35252;8194;16021;31224;44425	6520	6008	4907	3294	6664	4344.5	6572	5095	5355.5	5665	5726.5	7767.5	4738	3283.5	1910.5	3976.5	3235	1780	3792	2765	3586.5	3453.5	4006.5	3771.5	80824.5	4.041.225
ORTHO002232	GDSL-like Lipase/Acylhydrolase superfamily protein	AT3G53100;AT5G03810;AT5G03820;AT5G22810	16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;5576;5575;16788;16787;3824;3674;16298	6521	8455	7185	7849	7662	7694	5661.5	9123	3957.5	2472.5	3136.5	9095	1352	5702	1254.5	8583	1746.5	7493.5	8873	6923.5	2945.5	8345.5	4324	8974	107657	5382.85
ORTHO010005	Nuclear transport factor 2 (NTF2) family protein	AT5G04830	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;8150;3674	6522	7010	5848	5174	6194	2358	8002.5	4734	5484	8647.5	2809.5	7215	7189	2711.5	2702.5	5325.5	1321	1780	5128	7576.5	5422.5	3026	4748	4678.5	90859.5	4.542.975
ORTHO004969	carotenoid cleavage dioxygenase 8	AT4G32810	1901601;1901336;18130;46483;44237;8152;8150;9987;44249;9058;1901362;1901360;71704;1901576;1901334;1901600;6714;6721;6720;44255;6629;44710;44699;44238;44763;16106;16114;8299;8610;44711;10223;10346;48646;32502;9653;48856;10016;48367;44767;48731;7275;44707;32501;1763;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9733;9725;9719;50896;10033;42221;9965;9887;48513;48366;48827;16124;16122;16116;16108;16118;16110;16115;8300;44242;16042;44712;9056;1901575;44248;46872;43169;43167;5488;3674;16121;46247;42214;16119;9570;9532;44435;44446;44422;44434;9926;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578;55114;16702;16701;16491;3824;51213	6523	5414	4674.5	2826	5238	6023.5	3758	6652	4705.5	3293	7734.5	4309	4355	3497	6092	2914	3426.5	1386	3977	5277	3978	1656	4065	885.5	77984.5	3.899.225
ORTHO005082	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G60340	7275;44767;32502;8150;44699;44707;32501;40008;50789;65007;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9826;902;32989;16043;71840;9987;9653;48856;48869;44763;60560;48589;40007;16049;16491;3824;8152;55114;44710;4017;19201;19205;16301;16772;16740;16310;6796;6793;44237;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;16776;80186;16887;17111;16462;16818;16817;16787;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515	6524	6973	5248.5	3973	6194	3125	5261.5	5121.5	8053.5	2257.5	7594	4162.5	7743	2711.5	3936.5	5325.5	6298	1494	459	4809.5	6696	2433.5	1961.5	5222.5	84666	4233.3
ORTHO008546	Protein of unknown function (DUF565)	AT1G65420	10196;1990066;9416;9314;9628;50896;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;16021;31224;44425;16020	6525	4736	6752	6979	2982.5	8947.5	1358	6264	7183.5	7441.5	3749	7898.5	1352	8704	7804.5	7782	3958.5	4253	3857.5	1869	3978	4970.5	3519	6281	101171	5058.55
ORTHO006059	unknown protein	AT2G21385	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;8150;3674;5634	6526	5216	7607	8688	2982.5	3511	5705.5	8064.5	4405.5	8934.5	8798.5	6602.5	8205.5	5751	1145.5	3976.5	7378	6217	2030.5	5519.5	8153	8588.5	8641.5	8062	119690.5	5.984.525
ORTHO006449	elongation factor P (EF-P) family protein	AT3G08740	43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6414;34645;44260;43170;9059;6412;44267;19538;44238;10467;9570;9532;44435;44446;44422;44434;3746;8135;3723;3676;1901363;5488;3674;97159	6527	5951	4809.5	3092	6664	2385.5	7963	5348	2666	8934.5	4988.5	3578.5	5066	3431.5	2702.5	3976.5	1962.5	4253	4607.5	7080	4226.5	1566.5	759.5	4174.5	79670.5	3.983.525
ORTHO007465	N2;N2-dimethylguanosine tRNA methyltransferase	AT3G56330	8033;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6399;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4809;8170;8168;16741;16740;3824;3674;32259;16423;8757;8175;8173;1510;43414;43412;9451;30488;6400;3723;3676;1901363;5488;97159;9507	6528	5289	7651	8774	2982.5	7977	2703	7409.5	1839.5	2591.5	8404	8939	1352	8541.5	8471.5	5325.5	7452.5	6183.5	8559.5	9024.5	1440.5	8380.5	8723	8491	121809	6090.45
ORTHO000718	SKP1-like 4	AT1G20140;AT1G75950;AT2G25700;AT4G34210;AT4G34470;AT5G42190	5515;5488;3674;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;44424;44464;5575;5623;5622;16567;32446;70647;6464;36211;43412;4842;19787;16740;3824;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;19005;31461;151;1990234;1902494;43234;32991;7067;280;48285;6996;16043;71840;1903047;22402;44763;44699;7049;278;1902589;7275;44767;32502;44707;32501;9734;9755;7165;50794;50789;65007;51716;50896;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;45910;51053;10605;9892;48519;19222;60255;45934;19219;80090;51171;31323;51172;31324;48523;51052;18;7140;7126;1903046;51321;3;16032;44764;51704;44403;44419;9873;160;35556;71369;9723;226;7010;7017;9524;44444;5819;44430;5856;15630;7059;5829;5886;16020;71944;46686;10038;10035;9793;44702;22414;3006;9790;48856;48316;48608;61458;48731;9791;10154	6529	8322	7365.5	8202	7662	8095.5	5163.5	8233.5	1994.5	7485	7886	6027	6316	6292	7349.5	8135.5	226.5	1386	8239.5	3600	1720.5	7016	7156	8875.5	111198	5559.9
ORTHO006538	chloroplast thylakoid lumen protein	AT4G02530	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9579;9570;9532;9535;55035;42651;34357;16020;44436;31976;31984;9534;31977;9543;31978;9735;9725;9719;50896;8150;10033;42221;3674	6530	5868	6467.5	6405	2982.5	6529	2881	6142.5	5994	642.5	1981	3218	6617.5	1800.5	5034.5	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	97596	4879.8
ORTHO009917	catalytics	AT4G03200	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5576;3824;3674;8152;8150	6531	5644	6370	6209	2982.5	5904	4118.5	5568.5	7978	2945.5	7199	3686.5	5740	1800.5	4303.5	3976.5	5108	3121	5851	7080	5422.5	5603	5407	5601	96414	4820.7
ORTHO009741	Ribosomal protein S21 family protein	AT3G26360	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;43232;43228;3735;5198;3674	6532	7298	5648	4764	6358.5	6417	4528.5	4670	4953	5226.5	6173.5	4991	7031	2711.5	2023.5	8358	4761	1617	3597	7408.5	5265	1735	2863.5	4484	88814.5	4.440.725
ORTHO007702	aldehyde dehydrogenase 12A1	AT5G62530	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10133;6536;43648;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;9064;1901605;6520;1901564;6807;44238;6562;9065;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;1901361;1901360;6560;46483;46700;8270;46914;46872;43169;43167;5488;3674;5759;44429;44446;44422;70013;43233;31974;9651;6970;9628;50896;6950;4028;16620;16903;16491;3824;55114;9507;9536;72593;50897;3842;16646;16645	6533	4819	6406	6279	2982.5	6679.5	2328.5	6741	7455	4178	1623	3218	6731.5	1800.5	5413.5	6712.5	4135	3121	7197.5	6960	4833.5	4169	6413.5	7120	96830.5	4.841.525
ORTHO007509	Pentatricopeptide repeat (PPR) superfamily protein	AT3G18110	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	6534	5228	6323.5	6113	2982.5	3296	5859	2962.5	3534	5683.5	7734.5	5019	7121	8316	7764	5325.5	8300	6029.5	490.5	2734	4946	2433.5	1405.5	6949.5	95903.5	4.795.175
ORTHO006782	ACC oxidase 1	AT2G19590	5737;44424;44464;5575;5623;5622;71281;10039;10038;10035;42221;50896;8150;1990267;71248;71241;70887;51716;9987;71732;1902170;1901699;1901698;34614;302;6979;6950;1901700;34599;33554;1901701;71731;9693;9692;43449;1900673;71704;8152;44237;43450;1900674;1901576;9058;44249;9815;16641;16638;16491;3824;3674;55114;44710;44699;6952;71398;71396;33993;10033;71310;70542;1101;71229;46872;43169;43167;5488;31418;31406;43177;36094;43168;48029;30246;19842;16706;16705;51213	6535	7080	7547	8559	7947.5	2604.5	4698	9022	7046.5	8934.5	7734.5	5810	3467	7101	7844	6712.5	42.5	4400	7042	7463	6696	6813.5	7244	6210	116885.5	5.844.275
