ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000319_2	subunit of exocyst complex 8	AT3G10380	9524;44444;44424;44464;5575;5623;5622;5737;6904;48278;22406;44763;9987;8150;44699;16192;6810;51234;51179;6887;32940;46903;44765;1902578;51649;51641;5886;16020;71944;5576;5634;43231;43227;43226;43229;9846;44707;32501;9856;44703;51704;22414;44706;145;44448;5938;43234;32991;5856;43232;43228;15031;45184;8104;33036;71702;5618;30312;9506;5911;30054;55044;9860;44702;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;48354;10192;10191;44237;8152;44249;9058;48359;10214;48316;48608;61458;48731;7275;9791;10154;5829	6536	5252	6067.5	5599	5307.5	5090	8793	6978.5	2645.5	8398	3879	8014	3650.5	7850	8512	2821	3796.5	1538.5	2719.5	5578	3870	3609.5	4236.5	1047.5	93027.5	4.651.375
ORTHO009746	recA DNA recombination family protein	AT1G79050	730;65004;71824;43933;16043;71840;8150;9987;34622;65003;22607;44085;45003;724;725;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;8094;42623;16887;17111;16462;16818;16817;16787;3824;3674;400;217;43566;3677;3676;1901363;5488;97159;9432;31668;71496;9605;7154;9991;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;150;42148;3697;6312;4520;4536;4518;16788;90305;4519;10212;9314;9628;3690	6537	5763	5187.5	3838	6534	5155.5	6781.5	2545	7978	2212.5	2809.5	3686.5	3521	1800.5	4233.5	3976.5	5108	3121	5851	4884.5	5422.5	5059	4100.5	5601	83847.5	4.192.375
ORTHO008326	O-fucosyltransferase family protein	AT4G17430	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5768;5634;16757;16740;3824;3674;8152;8150	6538	4755	6189.5	5841	2982.5	3489.5	6514	2728	2902.5	8063.5	7734.5	4566	7258.5	8316	7885	7782	8408	4400	284	1248	262	3609.5	1767.5	7223	94441.5	4.722.075
ORTHO008753	ABC-2 type transporter family protein	AT2G01320	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16020;16887;17111;16462;16818;16817;16787;3824;8152;8150;42626;43492;42623;15405;15399;22804;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;16820;16021;31224;44425	6539	3709	4485.5	2432	4356	8834	3025	6142.5	1545.5	7216	5902	4018.5	4555.5	4206	2023.5	6712.5	8983	1538.5	122.5	6103	864.5	1228	947.5	1644	75612	3780.6
ORTHO009862	unknown protein	AT1G66080	3674;5829;44444;44424;44464;5575;5623;5622;5737;8150	6540	7309	6330.5	6121	8139.5	6417	7978.5	4734	5144	4302.5	7040	4309	7189	2711.5	2702.5	5325.5	4464.5	1780	4237	7576.5	5422.5	3374.5	6538.5	4678.5	95925.5	4.796.275
ORTHO009858	unknown protein	AT3G07640	5737;44424;44464;5575;5623;5622;8150;3674	6541	5656.5	6189.5	5838	2982.5	6085.5	5746.5	2545	5619	7782	2809.5	3775.5	5740	1800.5	4462	3976.5	7378	3580	5851	3331	7568	5603	5171.5	5601	94425.5	4.721.275
ORTHO006495	Alg9-like mannosyltransferase family	AT5G14850	16757;16740;3824;3674;8152;8150;97502;70085;44723;5975;71704;44238;44710;44699;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;6505;46488;6650;6644;19637;6793;44237;9987;44255;6629;44763;6796;46486;6664;1903509;1901135;6643;30;16758;5634;10183;50918;6935;42330;40011;9605;50896;42221;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;9793;44702;9790;44767;7275;44707;48316;48608;61458;48731;9791;10154;90406;42995	6542	4559	5296.5	4051	2982.5	2005.5	822.5	1640.5	4178.5	6139.5	241.5	7662.5	2712.5	7213.5	5034.5	3976.5	8117.5	9128	8750.5	1268.5	383.5	8223.5	2713	4898	85110	4255.5
ORTHO005787	Pollen Ole e 1 allergen and extensin family protein	AT2G27385;AT5G22430	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674;31225;31224;44425;16020	6543	7310	7364	8185	8139.5	7603	4118.5	8212.5	5994	2366.5	1810	8712.5	8205.5	2711.5	4462	5325.5	6027	3121	7042	7408.5	7672.5	5789.5	8247	6210	111039	5551.95
ORTHO009644	CONTAINS InterPro DOMAIN/s: Ubiquitin-like; Ufm1 (InterPro:IPR005375)	AT1G77710	8150	6544	7555	6760	6976	6358.5	1885	7744.5	8181.5	5619	8063.5	2809.5	2553.5	7963	2711.5	3265	5325.5	5561	3121	6531	8478	2485.5	5213.5	8026.5	5601	101139	5056.95
ORTHO009844	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	AT3G15520	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9543;31978;31977;6457;9987;8150;413;18208;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;3755;16859;16853;3824;3674	6545	5771	7737	8929	2982.5	2425	4244.5	7192	7455	7485	2809.5	4421	7377.5	8316	7999	5325.5	7240	5626	8141.5	8818.5	8153	7786.5	7611.5	7792.5	126219.5	6.310.975
ORTHO008523	phytochrome kinase substrate 4	AT5G04190	9585;7602;9583;9416;9314;9628;50896;8150;9582;51606;9581;9605;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;10017;71489;9639;71482;71478;71214;5886;16020;5575;44464;5623;71944;3674;9638;9606;9637	6546	4706	7489	8432	2982.5	1705	5205.5	6978.5	7325.5	7539	7524	4566	7121	8072	7713.5	7782	4346.5	4507	4485	5852	4668.5	6340.5	5678	7075	114484.5	5.724.225
ORTHO008707	Plant protein of unknown function (DUF828)	AT1G60790	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;71554;9987;8150;16413;16407;16747;16746;16740;3824;3674;8152;8374	6547	7423	7327	8107	8202.5	5904	3863.5	5213.5	5619	7620	2290	8595.5	8094	2711.5	4124.5	5325.5	5561	3121	7901.5	8478	7052	5213.5	7946.5	5601	110235.5	5.511.775
ORTHO008604	zinc knuckle (CCHC-type) family protein	AT3G02820	3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6974;33554;51716;9987;8150;50896;6950;48478;2000104;8156;51053;10605;9892;48519;50789;65007;19222;60255;45934;19219;80090;51171;31323;50794;51172;31324;48523;51052;6275;2000112;31326;9889;10556;2000113;31327;9890;10558;90329;45005;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6261;6260;34645;9059;1901576;9058;44249;7049;44763;44699	6548	7044	7122	7696	7947.5	7411.5	3628.5	5213.5	6584	2340	7734.5	2467.5	8094	2711.5	3936.5	5325.5	5685	4400	6897.5	7408.5	7254	5376	8070	5806	106344	5317.2
ORTHO007116	tryptophan biosynthesis 1	AT5G17990	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;162;6568;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;1901605;6586;42430;46483;34641;6576;44106;9308;9073;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;46219;42435;44271;18130;42401;9309;1901607;4048;16763;16757;16740;3824;3674	6549	5978	5973.5	5398	6664	2908.5	5560.5	5568.5	6379.5	6198.5	4172	6027	1352	9123	8093.5	5325.5	7850.5	3580	3283.5	4297.5	1166.5	5603	1900.5	3635.5	92025.5	4.601.275
ORTHO009282	copper/zinc superoxide dismutase 3	AT5G18100	5576;5575;19430;6801;72593;44237;8152;8150;9987;1990748;98754;9636;42221;50896;44763;44699;44710;71451;71450;34614;302;6979;6950;1901700;34599;33554;51716;70887;1901701;305;10035;303;5777;42579;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5773;71472;71470;71214;9628;6970;9651;71493;10224;9411;9416;9314;34644;71482;71478;55114;8270;46914;46872;43169;43167;5488;3674;4784;16209;16721;16491;3824;71486;71484;9642;9644;9507;9536;71457;10193;1101;71229;5507	6550	6387	5008	3466	7245.5	1594	6755	2985.5	2541	6308	3526	5435.5	1352	4368	4462	3976.5	8587.5	4747.5	5128	4956.5	5779	3026	1847	4413.5	81788.5	4.089.425
ORTHO009943	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT3G15080	4527;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;16740;3676;1901363;5488;97159;5737;44424;44464;5575;5623;5622	6551	5668.5	7582	8613	2982.5	9099	6651.5	8435	8882.5	7830	3674	6240	8817.5	5549.5	867	3976.5	7708	2724.5	1004.5	1129.5	8798.5	8910.5	8930	8795.5	118023.5	5.901.175
ORTHO009331	Protein of unknown function (DUF1118)	AT5G08050	3674;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;80167;9628;50896;9658;9657;6996;16043;71840;9987	6552	6290	5110.5	3669	7245.5	2425	4587.5	5302.5	5484	8446	6173.5	5699	3070	2711.5	2702.5	3976.5	3836.5	2558	4263.5	6240	2439.5	3955.5	4500.5	4484	82855.5	4.142.775
ORTHO006589	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G12790	3924;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	6553	5895	7765.5	8978	6664	7694	8957	2392	1042.5	1584.5	8798.5	3422.5	7963	8511.5	8240.5	5325.5	7354	5824	8380.5	8956	8618.5	8223.5	8520	8062	127870	6393.5
ORTHO006486	Transducin/WD40 repeat-like superfamily protein	AT3G18140	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;48571;9648;9416;9314;9628;50896;8150;1900088;31326;9889;19222;50789;65007;31323;50794;10675;6109;80090;43255;1902930;80008;31461;151;1990234;1902494;43234;32991;166;36094;5488;3674;1901265;1901363;97159;16020;1900091;80091	6554	5896	7073.5	7593	6664	6529	3628.5	5957	6823.5	6459.5	7734.5	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3750.5	6700.5	7871	6180.5	5924	6040	6057.5	105497	5274.85
ORTHO004867	NA	NA	NA	6555	7011	4625.5	2696	7947.5	1500	7947.5	4734	6379.5	5634	6173.5	4467	7121	3283.5	2702.5	3976.5	226.5	1494	231	7498.5	5265	1525	1950	5222.5	77331.5	3.866.575
ORTHO008242	ubiquinol-cytochrome C chaperone family protein	AT5G51220	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;3674;8150	6556	8104	4865.5	3175	7245.5	4256.5	4341	3381	6124	8006.5	1082.5	5983.5	1352	4727.5	3265	5325.5	9066	1342.5	4237	7576.5	3135	332	246	6379.5	80159.5	4.007.975
ORTHO007904	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT2G26970	4527;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;16740;5622;44464;5575;5623	6557	6199	6504	6451	7245.5	6529	3758	5813.5	6943.5	2496	2402	3422.5	6071.5	1800.5	4462	3976.5	8637.5	3580	6389	7747	5988	5789.5	5826.5	6210	97842.5	4.892.125
ORTHO009857	CONTAINS InterPro DOMAIN/s: Etoposide-induced 2.4 (InterPro:IPR009890)	AT4G06676	8150;16021;31224;44425;5575;16020;3674;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	6558	5682.5	7532.5	8507	2982.5	9004.5	6430	6906	7748	2284	3526	4670	7377.5	8210.5	7885	5325.5	1102.5	5452.5	8031	1208	8153	7637.5	7554.5	7453	115959	5797.95
ORTHO007359	Chaperone DnaJ-domain superfamily protein	AT4G37480	6457;9987;8150	6559	6205	7058	7557	7245.5	2467	4528.5	2838	6379.5	8006.5	3269.5	7312.5	1352	8210.5	8276	5325.5	25	5101.5	7562	8632.5	8534	6895.5	3591.5	6949.5	105257	5262.85
ORTHO008909	binding	AT4G15890	7076;30261;1902589;6996;16043;71840;8150;9987;44763;44699;6323;71103;51276;1903047;22402;7049;278;70;819;98813;7059;7067;280;48285;3682;44877;5488;3674;799;796;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44815;43234;32991;793;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;794;10032;70192;1903046;51321;3;7126;51304;779;775;98687;42393;5515	6560	5575	7261	7962	2982.5	4123	8523	6323	2505.5	6785.5	3749	5631.5	6895.5	8210.5	7667.5	5325.5	8208.5	4747.5	5347.5	4809.5	7254	4525.5	1235	6801.5	108668.5	5.433.425
ORTHO003208	Thioesterase superfamily protein	AT3G61200	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16788;16787;3824;3674;8152;8150;47617;16289;16790;5634	6561	6852	6181	5801	7662	6946	4118.5	4964	7632	6288	6543	2729	3262	2711.5	3521.5	3976.5	4870.5	2199.5	5851	6632	6431	4067	6194.5	5222.5	94160	4708
ORTHO004078	ARM repeat superfamily protein	AT3G08960	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5635;44428;44446;44422;31967;31975;12505;59;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;6606;17038;15031;45184;51234;51179;8104;33036;71702;6810;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;8565;22892;5215;3674;5643;5737;42991;5829;44444	6562	7344	3468.5	375	6358.5	3929	6944	3927.5	3618	6785.5	5081	1510.5	3626	138	136.5	3099	2750	168.5	1668	2820	2641	173	416.5	275	49707	2485.35
ORTHO008310	selenoprotein family protein	AT1G05720	8150;8430;5488;3674	6563	4865	4374.5	2186	5938.5	1500	2703	6323	1328.5	4240.5	8364	2392.5	3541.5	1800.5	4462	6712.5	3521.5	2199.5	3233.5	6322.5	3870	2433.5	3200.5	5601	73750	3687.5
ORTHO006968	sirtuin 2	AT5G09230	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6342;45814;10629;10605;9892;48519;40029;45892;1903507;1902679;51253;45934;51172;31324;48523;31327;9890;10558;2000113;16458;44763;9987;44699;5677;44428;5634;43234;32991;70403;51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;43168;43167;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;3677;3676;46872;43169;31348;31347;80134;48583;48585;16787;3824;8152	6564	3461	5061	3558	4356	8600	6630.5	3642.5	2892	3882	4445.5	679.5	1352	6764.5	1266.5	3976.5	7240	7988	1523.5	2373.5	2960	8544.5	2713	4801	82275	4113.75
ORTHO005721	Protein phosphatase 2C family protein	AT5G26010	46872;43169;43167;5488;3674;4722;4721;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5737;44424;44464;5575;5623;5622	6565	6360	3735	905	7245.5	663	1474	159	3682	8934.5	241.5	2937.5	1352	6414.5	1725.5	6020.5	2763.5	8875.5	2997	3331	68	1179	1361	6801.5	60980.5	3.049.025
ORTHO010121	F-box family protein	AT1G76920	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;16567;32446;70647;6464;36211;43412;4842;19787;16740;3824;3674;5515;5488	6566	7351	6847	7128	6358.5	5904	3758	5213.5	5619	5716	7734.5	2467.5	1352	2711.5	3936.5	8358	5561	3121	6531	8478	7052	5213.5	7946.5	5601	102274.5	5.113.725
ORTHO008283	Protein of unknown function DUF92; transmembrane	AT1G78620	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;9706;9528;19866;31090;16020;42170;31969;16021;31224;44425	6567	4875	6066	5565	2982.5	3406.5	7081	2000	3659	8647.5	4151.5	6688.5	7258.5	7636	1910.5	7360.5	8903.5	8564.5	2532.5	3129.5	1514.5	2433.5	1950	4060.5	92888	4644.4
ORTHO008305	pyridoxin (pyrodoxamine) 5'-phosphate oxidase	AT5G49970	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4733;16641;16638;16491;3824;3674;8152;8150;55114;44710;44699;42823;19438;6725;44237;9987;44249;9058;9108;51188;51186;6732;42822;1901615;71704;6081;44763;19637;6793;72524;46483;1901360;34641;6807;1901564;6796;46184;1901576;44711;1901617;90407;72525;44271;18130;1901362;1901566;8615;8614;42816;6767;6766;44281;42819;42364;9110;44283;42817;5576;5829;10181;50662;48037;5488;43168;43167;32553;97367;166;36094;1901265;1901363;97159;6739;46496;19362;6733;9117;6753;55086;6139;44238;52856;16854;16853;52857;46872;43169;5739;6734;19674	6568	3399	4914	3260	4356	6946	2528	6741	800	2284	1312.5	998	5740	3815.5	4124.5	6712.5	4252.5	3580	4113.5	7299	5061.5	4780.5	6854	2699.5	80642.5	4.032.125
ORTHO009736	ATP binding microtubule motor family protein	AT5G23910	3777;3774;17111;16462;16818;16817;16787;3824;3674;8152;8150;5871;5875;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;6281;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;7018;6928;7017;3677;3676;1901363;5488;97159;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5874;8017;32403;44877;5515;15631;8092;5794;43231;43227;44444;5737;12505	6569	8384	4317	2065	8776.5	3040	4785	5957	3068.5	8063.5	3269.5	1755.5	4259.5	4560	2163.5	8583	8462.5	1360.5	4715	4956.5	479.5	66.5	39	3447.5	73032	3651.6
ORTHO007026	NAD(P)-binding Rossmann-fold superfamily protein	AT3G01980	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16491;3824;3674;8152;8150;55114;44710;44699	6570	5352	7751.5	8933	2982.5	7959	2627.5	7331	6225	1893	8798.5	2255.5	1352	8541.5	8471.5	5325.5	7452.5	6183.5	8559.5	9021	8798.5	8380.5	8723	8456	126354.5	6.317.725
ORTHO006615	GPCR-type G protein 1	AT1G64990;AT4G27630	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;139;44431;5794;9791;44767;32502;8150;44699;44707;32501;7275;10427;33293;31406;43177;36094;5488;3674;43168;43167;42562;43178;19840;8289;10228;3006;22414;48608;48856;61458;48731;51020;19899;5515;5525;35639;1901265;1901363;97159;32550;32549;1882;97367;1883;32561;19001;17076;166;32555;32553;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;16021;31224;5886;71944;9507;9536	6571	3469	4520	2469	4356	6784	2121.5	6741	7325.5	1800	1312.5	1070.5	5740	1375.5	3721.5	6712.5	450	3580	4113.5	4131	5061.5	4525.5	6709	2575	75850	3792.5
ORTHO006438	coenzyme Q 3	AT2G30920	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;8425;30580;8757;8168;16741;16740;3824;3674;8152;8150;32259;8169;6744;6743;6733;6732;51186;44237;9987;1901661;42180;71704;44281;44710;44699;44763;1901663;9108;51188;44249;9058;42181;44283;44711;1901576;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;10420;4395;8689;61542;8171	6572	6023	7813	9054	6664	7207	4341	7192	5754	2569	8675.5	3912.5	7498	8316	8572	5325.5	7280.5	5626	8152.5	8397.5	8400	7972	8321	7543.5	131055.5	6.552.775
ORTHO003557	formate dehydrogenase	AT5G14780	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9611;6950;50896;8150;9507;9536;9579;8863;16620;16903;16491;3824;3674;8152;55114;44710;44699;42183;15942;32787;19752;43436;6082;71704;44281;44763;9987;44237;72329;46395;16054;44282;44712;9056;1901575;44248;46686;10038;10035;42221	6573	5457	6177.5	5782	2982.5	1329	1342.5	5698.5	8892.5	2101.5	7734.5	3422.5	6071.5	1800.5	5034.5	8358	5864.5	3949	6700.5	1532.5	6180.5	5924	6040	6057.5	94034	4701.7
ORTHO007241	ARM repeat superfamily protein	AT4G00231	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5737;44424;44464;5575;5623;5622	6574	5295	6721	6868	2982.5	6643.5	8400	5957	8101	1409.5	2290	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	7871	6180.5	5789.5	4961.5	6057.5	100480.5	5.024.025
ORTHO002177	eukaryotic translation initiation factor 3A	AT4G11420	5737;44424;44464;5575;5623;5622;5829;44444;5886;16020;71944;5852;43234;32991;5515;5488;3674;3743;8135;3723;3676;1901363;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;1731;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;16282;70993;30529;6446;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;33290	6575	8443	6990	7405	8776.5	5974	7483.5	7588.5	4645.5	3861.5	7886	8888.5	4793	906.5	1910.5	8358	5561	663.5	6185.5	5672	6431	2923.5	6854	7656.5	104242.5	5.212.125
ORTHO007486	histidine triad nucleotide-binding 3	AT5G48545	9150;6163;72521;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;47627;16819;16817;16787;3824;3674;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6790;5634	6576	7808	5741	4906	8202.5	5319	8090	2838	6124	6687	2539	2937.5	5467.5	2711.5	2910	5325.5	4761	2199.5	5851	8214	139.5	4308.5	7244	5913	89579.5	4.478.975
ORTHO008530	DNA topoisomerase; type IA; core	AT2G32000	5576;5575;6265;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;71103;51276;6996;16043;71840;6268;32508;32392;6261;6260;34645;9059;1901576;9058;44249;3677;3676;1901363;5488;3674;97159;46872;43169;43167;3917;3916;16853;3824	6577	4143	6473	6369	5196	4454	3327	7435.5	7455	4491	291	5019	6513.5	8028.5	9008.5	2914	3399	6683.5	6785	6689.5	3454.5	5924	4178	1297.5	97348	4867.4
ORTHO002465	NAC domain containing protein 82	AT5G09330;AT5G64060	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;7275;44767;32502;44699;44707;32501	6578	4017	4061	1544	2097	4278	3129.5	2684	4323	5491	3269.5	4111	4492.5	3815.5	1812.5	6712.5	3245	1888	2886.5	5726.5	3551.5	2213.5	3393.5	1546.5	68570	3428.5
ORTHO009598	Photosystem II reaction center PsbP family protein	AT4G15510	9579;44424;44464;5575;5623;5622;9535;55035;42651;34357;16020;44436;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;31977;9543;31978;30095;98807;98796;43234;32991;44425;9523;9521;19898;9654;1990204;1902494;5509;46872;43169;43167;5488;3674;48564;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;9570;9532;5515	6579	7725	6972.5	7366	8139.5	5432.5	8162.5	4964	6225	5110.5	7382.5	2729	5467.5	906.5	3047.5	5325.5	6825	2199.5	5851	8214	6180.5	4308.5	7335	8258.5	103925	5196.25
ORTHO008308	switch 2	AT1G03750	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;4386;17111;16462;16818;16817;16787;3824;16020	6580	4234	4153.5	1727	2982.5	3585	5974	3136.5	3245.5	7152	4766.5	6518	2836	4134.5	1910.5	6712.5	3092	1669.5	241.5	2794.5	3375	1735	3284.5	4060.5	70223.5	3.511.175
ORTHO003157	cytochrome P450; family 724; subfamily A; polypeptide 1	AT5G14400	20037;46906;1901363;5488;3674;97159;5575;10012;8395;4497;16491;3824;8152;8150;55114;44710;44699;16132;42446;9058;42445;10817;65008;65007;16131;16128;6066;1901615;71704;44281;8202;1901360;6629;44238;16129;46165;1901617;1901576;44283;44711;6694;1901362;8610;5506;46914;46872;43169;43167;19825;16705	6581	7202	5716	4851	6194	4827.5	3513	2962.5	5851.5	5571.5	3426.5	7162	7031	2711.5	2702.5	5325.5	4054.5	4747.5	5347.5	7408.5	5265	2677	4284.5	4413.5	89283	4464.15
ORTHO007227	RNA-binding CRS1 / YhbY (CRM) domain protein	AT3G25440	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3723;3676;1901363;5488;3674;97159	6582	6039	4811	3040	6664	1821.5	8002.5	3065	2367.5	8118.5	3831.5	2729	1352	8511.5	8203.5	5325.5	1717	5221.5	7281	3850	440.5	696.5	536.5	6281	79352	3967.6
