ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007211	malate synthase	AT5G03860	6097;44723;5975;71704;8152;8150;44238;44710;44699;44262;44237;9987;46487;6081;44763;32787;19752;43436;6082;44281;4474;46912;16746;16740;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	6583	5433	7148	7713	2982.5	5211.5	1342.5	2044	6124	4016	8095	8258	1352	8072	7582.5	5325.5	8680.5	4747.5	7644	1189.5	5988	7016	7089	6732.5	106510	5325.5
ORTHO000397	Exostosin family protein	AT4G16745;AT4G32790;AT5G11610;AT5G19670;AT5G25820;AT5G37000	16740;3824;3674;8152;8150;16020;5575;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505	6584	8101	5933	5282	4356	4519	7872	7527.5	4231.5	4920	7886	5231.5	4617.5	1184.5	1812.5	5325.5	4054.5	1568.5	6056.5	6860	2420.5	1778.5	4521	9033	91420	4571
ORTHO008649	Galactose oxidase/kelch repeat superfamily protein	AT2G36360	5737;44424;44464;5575;5623;5622;8150;3674	6585	3816	4577.5	2570	5748	1089	2190	2185	298	5219.5	6763.5	7933	1352	3815.5	3265	6712.5	8408	3121	4016	6960	4833.5	2923.5	2855	2575	76515	3825.75
ORTHO007837	RNA-binding CRS1 / YhbY (CRM) domain-containing protein	AT2G20020	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;3723;3676;1901363;5488;3674;97159;373;377;375;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;6397;16071;30529;32991	6586	6042	4973.5	3361	6664	4758	4341	5439.5	1625	6004	6543	2937.5	3351	1800.5	2702.5	3976.5	4548.5	2724.5	5128	6555.5	4226.5	4780.5	4961.5	4801	81204.5	4.060.225
ORTHO010196	unknown protein	AT2G17710	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6587	6576	7315	8043	5748	2604.5	8793	5813.5	5994	8647.5	6343	6055	3459.5	7101	7939.5	5325.5	5404	4253	6327	5160	4833.5	6027.5	3552	5913	109546	5477.3
ORTHO008952	plastid transcriptionally active 6	AT1G21600	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;9295;5575;42793;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9657;6996;16043;71840;1902589;44763;44699;44711;44710;9508;229;44444;44424;44464;5623;5622;5737;5694;43232;43228;43226;43229;44435;44446;44422;9536;43231;43227;42646;9532;3674;9507	6588	8168	6674	6760	7245.5	6184	3430	7762	4865	4155	7999	8522.5	4865.5	906.5	1910.5	8358	5561	663.5	5272.5	7194	6431	2433.5	5586.5	7656.5	99756.5	4.987.825
ORTHO008725	SET domain-containing protein	AT3G56570	18026;18022;18205;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6479;43414;32259;8213;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16279;16278;8170;8168;16741;16740;3824;3674;8757;8276	6589	5848	7531	8473	6534	2467	8645.5	6864	7978	4909.5	3136.5	5763	1352	8210.5	7804.5	5325.5	7029	6330	7950	7299	1560	7520.5	7946.5	7223	115314	5765.7
ORTHO006845	Encodes Tunicamycin Induced 1(TIN1); a plant-specific ER stress-inducible protein. TIN1 mutation affects pollen surface morphology. Transcriptionally induced by treatment with the N-linked glyclsylation inhibitor tunicamycin.	AT5G64510	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;5783;12505	6590	5005	7245	7900	2982.5	542.5	5303	8509	7325.5	6440	7199	5631.5	6895.5	8210.5	7667.5	7782	6825	4887	3385	5519.5	2250	4067	2730.5	6949.5	108119.5	5.405.975
ORTHO005683	unknown protein	AT5G58510	5096;8047;30234;98772;3674;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6591	5964	5647	4703	6664	4890.5	4118.5	2711	6493	7916.5	6543	2640.5	3441.5	1800.5	3521.5	3976.5	4610.5	2724.5	5347.5	6754	4668.5	5308.5	5081	5957	88504.5	4.425.225
ORTHO000831	alpha/beta-Hydrolases superfamily protein	AT1G74280;AT1G74290;AT1G74300;AT2G36290;AT3G48410	16787;3824;3674;8152;8150;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5634	6592	9036	7494	8396	9028.5	7071.5	5770.5	9107	4474.5	7377.5	8537.5	9021	4492.5	474.5	3721.5	8925	8674	867.5	8559.5	3868	5903.5	1985	6326.5	8670.5	113827.5	5.691.375
ORTHO001236_1	phosphoglucomutase	AT5G51820	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;9536;44434;9507;287;46872;43169;43167;5488;3674;19255;19637;71704;8152;8150;6793;44237;9987;1901135;6796;10319;9526;31967;31975;9409;9266;9628;50896;6950;19252;9250;33692;271;5976;5975;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;44260;34645;6073;44042;5982;5992;46351;5984;9311;9312;5991;9590;9582;51606;9629;9581;9605;9941;4614;16868;16866;16853;3824;48046;5576;19388;19320;19318;5996;44281;46365;44724;44712;9056;16052;1901575;44282;6012;6874;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;55074;72507;72503;5829	6593	6906	4635.5	2678	7947.5	528.5	4457	3243.5	7978	8535.5	4265.5	2343.5	1352	3283.5	2702.5	5325.5	2860.5	4809.5	5502	7871	54	2677	4188	5222.5	77199.5	3.859.975
ORTHO001650_1	SU(VAR)3-9 homolog 6	AT2G22740;AT2G35160	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10428;166;36094;5488;3674;1901265;1901363;97159;16571;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;34968;18022;18205;18193;8327;43565;3677;3676;8168;16741;16740;3824;42393;5515;10429;775;98687;44427;44446;44422;5694;43232;43228;18024;16279;16278;8170;8757;8276;42054;8270;46914;46872;43169;43167;31048;6342;45814;10629;10605;9892;48519;50789;65007;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;31047;10200;10243;9719;50896;10033;42221;1901698;1901700;10216;6259;90304;6139;46483;6725;1901360;34641;6807	6594	8697	6969.75	7345.5	8619	7363.5	6220	8256	1954.5	3665	4330.5	5810	1352	6455	7737.5	8660.5	7299	5452.5	8458.5	1900	440.5	4873	4723.5	8780.5	103732	5186.6
ORTHO009974	NAD(P)H dehydrogenase C1	AT5G08740	3955;16655;16651;16491;3824;3674;8152;8150;55114;44710;44699;42372;42374;1901661;51186;44237;9987;42180;71704;44281;44763;1901663;9108;51188;44249;9058;6732;42181;44283;44711;1901576;31304;98573;31300;44422;5575;43226;31224;44425;16020;31090;43227;44455;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;31966;5740;31967;31975;5743;19866;10287;44434;44435;9536;9507;9570;9532;9534;31976;9579;31984;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;8137;50136;3954;5618;30312;71944	6595	5855	5586	4577	2982.5	5904	6901	5568.5	4045.5	4585.5	2809.5	3686.5	3521	1800.5	3936.5	3976.5	5108	3121	5851	4884.5	5422.5	5603	5407	5601	87733	4386.65
ORTHO005006	SWITCH1	AT5G51330	7131;35825;6310;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;1903046;22402;44763;44699;7049;51321;3;44710;7127;7126;280;48285;6996;16043;71840;1902589;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7066;51177;70192;51276;7062;819;98813;7059;45144;45132;7135;7143;7275;44767;32502;44707;32501;7065;7140	6596	6875	6267.5	5939	6100.5	4758	4971.5	4964	4740.5	5520.5	6543	8441	3262	2711.5	3521.5	3976.5	4870.5	2199.5	5851	5245.5	6431	4308.5	7404.5	5222.5	94943	4747.15
ORTHO008231	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	AT3G43720	8289;5488;3674;46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;42335;44767;32502;48856;7275;44707;32501	6597	8544	5488.5	4380	8471	2735	7321	3310.5	5258	8934.5	5669.5	8158.5	2810	4344	2163.5	8358	9146.5	474	2310.5	5816	3978	35.5	53.5	5913	86789.5	4.339.475
ORTHO002134	GDSL-like Lipase/Acylhydrolase superfamily protein	AT2G42990;AT4G26790	16788;16787;3824;3674;8152;8150;5576;5575;16042;44712;9056;44710;44699;6629;71704;44238;1901575	6598	8869	7677.5	8757	8730.5	9143	8704	7527.5	4231.5	7216	7886	8818.5	4492.5	344.5	4705.5	8925	6208.5	241.5	8655.5	6274.5	8019	3453.5	7554.5	8942.5	121343.5	6.067.175
ORTHO010697	BTB/POZ domain-containing protein	AT1G55760	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987	6599	7558	6474	6349	8259	5974	4698	4571	4865	7485	6343	5489.5	7031	2711.5	2396.5	5325.5	8680.5	1617	4663	7138.5	4946	2923.5	6194.5	4174.5	97227.5	4.861.375
ORTHO008650	bacterial hemolysin-related	AT3G25470	8168;16741;16740;3824;3674;8152;8150;32259;3723;3676;1901363;5488;97159	6600	5758	5720.5	4841	6534	6850	8450	2322	7046.5	2591.5	1483.5	3218	1352	4360.5	5596.5	3976.5	693.5	3750.5	6785	4297.5	7052	6266	6467.5	6669	89228	4461.4
ORTHO009062	CONTAINS InterPro DOMAIN/s: Craniofacial development protein 1/Bucentaur (InterPro:IPR011421)	AT5G30490	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	6601	5540	7768.5	8936	2982.5	7324.5	5205.5	7192	8596	1540.5	8701	3686.5	7554	8316	7999	5325.5	793	5720	8173	7871	8534	8005	8321	7591	126448.5	6.322.425
ORTHO010430	Glutathione S-transferase; C-terminal-like	AT5G12110	6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;3746;8135;3723;3676;1901363;5488;3674;97159;5853;43234;32991;5575;44444;44424;44464;5623;5622;5737;5886;16020;71944	6602	6605	7570	8538	7245.5	8169	6713.5	6142.5	6823.5	6081	7734.5	5960	8410.5	7101	7999	5325.5	1266	4253	4548.5	5160	5422.5	6576.5	6365	6456	116507.5	5.825.375
ORTHO008692	unknown protein	AT3G19870	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	6603	5648.5	7131.5	7660	2982.5	8834	6798	4016	2940	8006.5	8095	5903.5	6731.5	8028.5	7582.5	5325.5	6549	3949	528	5303	2313	5924	2650	6553	106030	5301.5
ORTHO008383	ALBINA 1	AT1G08520	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;15979;44237;8152;8150;9987;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;15995;6779;51188;51186;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44699;44711;44763;15994;10007;1902494;43234;32991;16851;51003;51002;16874;3824	6604	4864	7761.5	8919	2982.5	7710.5	2703	7192	7748	3221	8314	3422.5	7963	8456.5	8203.5	7782	630	5368	7398	8632.5	7254	7520.5	8348.5	8062	125929.5	6.296.475
ORTHO006787	methionine aminopeptidase 1A	AT2G45240	16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;5829;44444;44424;44464;5575;5623;5622;5737;31365;6464;36211;43412;44267;44260;44237;9987;46872;43169;43167;5488;3674;4177;8238;70011;8233;16787;3824;8235;8237	6605	7307	7230	7855	8139.5	6382	8536	5302.5	5851.5	1028.5	2216.5	8693.5	8094	2711.5	4124.5	8358	5962.5	3121	6897.5	3254	7489.5	5434	8115.5	6161.5	107734	5386.7
ORTHO008449	general transcription factor II H2	AT1G05055	3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;6357;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;8270;46914;46872;43169;43167;5675;90575;44798;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;32806;1902554;1902911;61695;1990234;1902494;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;439;6289;6281;6259;90304;6139;46483;6725;1901360;6974;33554;51716;50896;6950;44763;44699;44710	6606	3770.5	5443	4280	4356	2170	6220	2392	2892	2284	8314	6819	3856.5	5625.5	1196	6712.5	1806	6590	7482.5	2935	5170.5	7227.5	2669.5	3920	86282.5	4.314.125
ORTHO008933	eukaryotic translation initiation factor SUI1 family protein	AT1G71350	6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3743;8135;3723;3676;1901363;5488;3674;97159	6607	3857	4157	1707	4356	1227	2328.5	2114.5	5994	2524.5	1810	3218	5195	3815.5	3265	3976.5	3958.5	3121	3792	6860	4668.5	3854	5902.5	2382	70007	3500.35
ORTHO009351	LisH and RanBPM domains containing protein	AT1G06060	8150;3674	6608	6391	6573	6538	7245.5	2005.5	3430	5957	6823.5	5705.5	2290	2343.5	8306	1800.5	4462	3976.5	8662	3580	6700.5	7871	6180.5	5924	6040	6379.5	98437.5	4.921.875
ORTHO008285	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT2G39000	6474;6473;43543;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;31365;8080;16410;16747;16746;16740;3824;3674;16407;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634	6609	7151	6284	5959	7947.5	8860.5	4457	4734	5144	8006.5	2809.5	4239	7189	2711.5	2702.5	5325.5	4464.5	1780	5128	7498.5	5422.5	3374.5	6538.5	4678.5	95064	4753.2
ORTHO002713	aldehyde dehydrogenase 10A8	AT1G74920;AT3G48170	55114;44710;8152;8150;44699;9516;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;5618;30312;71944;19285;19695;97164;6807;42439;6066;1901615;71704;44281;44763;9987;6576;44106;9308;1901564;34641;44237;31456;6578;44271;44249;9058;1901566;1901576;6577;42398;6575;31455;44711;9651;6970;9628;50896;6950;4028;16620;16903;16491;3824;3674;9507;9414;9415;1101;42221;10035;1901700;5777;42579;5739;4029;9737;9725;9719;10033;33993;97305;8802	6610	6189	5530	4450	2982.5	4758	4118.5	5439.5	4323	3147	7382.5	7957.5	3374.5	2711.5	3521.5	5325.5	1102.5	2199.5	5851	6555.5	4226.5	4873	5021	5222.5	87110.5	4.355.525
ORTHO004727	Surfeit locus protein 6	AT2G27750;AT5G05210	39660;5198;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5737	6611	5477	5515.5	4420	6478.5	5155.5	5163.5	7461	4953	3795.5	1483.5	4018.5	3521	1375.5	3936.5	3976.5	5108	3580	5851	5337	5637	5603	5407	5601	86964	4348.2
ORTHO011465	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G53600	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	6612	8453	4859	3106	8471	1907.5	7744.5	7935.5	702.5	7485	7382.5	4351.5	1352	1184.5	2163.5	8358	2985	1332.5	7792.5	2880.5	1486	1778.5	2553	8367.5	79742.5	3.987.125
ORTHO005491	maternal effect embryo arrest 60	AT5G05950	3674;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	6613	8150	7262	7911	8300.5	7877	2328.5	7762	5754	6889	8232.5	8654.5	3070	906.5	2163.5	8358	6549	663.5	8332	6001	7052	3503.5	6194.5	7952.5	108243.5	5.412.175
ORTHO003427	cytochrome-c oxidases	AT4G21105	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5739;4129;15002;16491;3824;3674;8152;8150;55114;44710;44699;15078;15077;22890;8324;15075;22891;22857;5215;6810;51234;51179;55085;44763;9987;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;9055;16676;16675	6614	8792	7210	7806	8678	5319	5410	8348	3215.5	7350.5	8404	8795.5	4793	667	1725.5	8925	5764.5	985	8576	4100	7636	1466	7404.5	8367.5	107252.5	5.362.625
ORTHO005225	RAB geranylgeranyl transferase beta subunit 2	AT3G12070;AT5G12210	5829;44444;44424;44464;5575;5623;5622;5737;5968;1990234;1902494;43234;32991;4663;4661;8318;4659;16765;16740;3824;3674;8152;8150;18344;18342;97354;44237;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260	6615	7359	5908	5201	8139.5	7169.5	5327.5	5121.5	6584	2257.5	7594	2553.5	7743	2711.5	3936.5	5325.5	6409	3121	6185.5	4904	6696	1525	629	5222.5	91016	4550.8
ORTHO005888	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G20920;AT3G09620	10468;60255;19222;50789;65007;8150;10501;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;398;6397;16071;6396;10467;377;375;8380;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;70035;4386;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4004;8186;3724	6616	5942	4951	3286	6664	2333	8064	4826.5	7899.5	6498.5	3461	5464.5	3313	3283.5	3265	3976.5	3106	2558	4548.5	5160	4226.5	2677	1847	4291.5	80799.5	4.039.975
ORTHO002559	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G21065	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	6617	8319	5508.5	4400	7662	8551.5	7161.5	5957	7561.5	8934.5	1483.5	8026.5	4221.5	3450.5	1404.5	5325.5	3682	1386	3904.5	5126.5	3036.5	596	2261.5	4801	86872	4343.6
ORTHO008848	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G43370	3723;3676;1901363;5488;3674;97159;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5689;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;3729;44822;5515;71011;17069;243;5684	6618	5679	3468.5	319	2982.5	3971.5	6935	3869	4014	4476	478.5	7651.5	3784.5	138	136.5	3232.5	630	398	1922	3108	2313	227	294.5	431	48010.5	2.400.525
ORTHO003439	Integrase-type DNA-binding superfamily protein	AT1G28160;AT5G13910	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;5622;44464;5575;5623;3677;3676;1901363;5488;97159;9873;160;35556;7165;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;5634;43231;43227;43226;43229;44424;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9740;10476;71370;9739;33993;1101;1901700;71396;71229;1901701;10030;48582;48580;2000026;50793;51239;51240;48518;51094;10029;1900140	6619	6018	5355.5	4092	2982.5	1594	6765	4964	4740.5	2721	5836	7968.5	3433.5	1800.5	4462	3976.5	4548.5	2724.5	5347.5	4778	4668.5	5059	5021	4898	85306.5	4.265.325
ORTHO000417	Thiamine pyrophosphate dependent pyruvate decarboxylase family protein	AT4G33070;AT5G01320;AT5G01330;AT5G54960	4737;16831;16830;16829;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;34059;36293;70482;9628;50896;6950;30976;50662;48037;5488;1901363;97159;1901681;43168;43167;43169;19842;36094;287;46872;5829;1666	6620	8993	6995	7370	8758.5	6986.5	3628.5	3136.5	3095.5	8168.5	7382.5	9026	6804.5	1375.5	5523	8925	5032.5	227	8344	6923.5	3001	1566.5	5678	9134.5	103959	5197.95
ORTHO005924	cytidine/deoxycytidylate deaminase family protein	AT3G47390	16799;16798;16787;3824;3674;8152;8150;8703;16616;16614;16491;55114;44710;44699;9658;9657;6996;16043;71840;9987;46443;72387;6732;51186;44237;42726;46483;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6725;44238;44281;44763;6796;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;1901135;9644;9642;9416;9314;9628;50896;8270;46914;46872;43169;43167;5488	6621	6020	6619	6617	5328	7030	8627.5	7409.5	4287	6966.5	3526	2392.5	4955.5	8072	8677	2821	4666	4253	6389	5578	1507	6182.5	4404	1215.5	98959.5	4.947.975
ORTHO010057	unknown protein	AT1G07040	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6622	5907	4884.5	3147	2982.5	1777	8896	5213.5	5484	3764.5	6173.5	5720.5	4865.5	1800.5	2023.5	3976.5	3682	2199.5	4205.5	3850	3870	3854	4451.5	4174.5	79982	3999.1
ORTHO010098	unknown protein	AT3G51510	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;8150;3674	6623	5799	5165.5	3708	2982.5	2385.5	6395	5348	7561.5	6139.5	6173.5	6929	5066	1800.5	1616	3976.5	4004	2558	4328.5	1320	4103	4423	4632	4291.5	83051	4152.55
ORTHO004956	ZPR1 zinc-finger domain protein	AT5G22480;AT5G37340	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;5829;44444;5737	6624	6463	5704.5	4785	7245.5	2333	5238	5439.5	2940	5776	6343	7917	7743	2711.5	2702.5	3976.5	4638.5	2558	4795.5	5245.5	4226.5	4612.5	4843.5	4898	88938	4446.9
ORTHO005415	Mediator complex; subunit Med7	AT5G03220;AT5G03500	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16592;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991;5515;5488;3674;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6357;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;1104;1076;989;988;3712;70847;90575;44798;5667;16591;55029;428;30880;61695;1990234;1902494	6625	6269	7158.5	7692	7245.5	6643.5	3430	5957	4418	1123	7734.5	8132.5	8306	2711.5	4462	3976.5	5864.5	3580	6700.5	7871	6578.5	6077	6194.5	6553	106313.5	5.315.675
ORTHO010638	unknown protein	AT3G03560	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622	6626	7608.5	7451	8276	8259	6085.5	8376	5213.5	1328.5	4564.5	7734.5	8595.5	8094	2711.5	3936.5	5325.5	5457.5	3121	6531	8551.5	7166	5376	8070	5806	112044.5	5.602.225
ORTHO007253	CONTAINS InterPro DOMAIN/s: Small-subunit processome; Utp12 (InterPro:IPR007148)	AT1G15420	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;8150	6627	6968	6990.5	7354	6194	7411.5	3513	5348	8906.5	2425	2653	2392.5	8094	2711.5	4124.5	3976.5	5962.5	3580	6897.5	7747	8350.5	5434	8115.5	6145.5	103788.5	5.189.425
ORTHO003039	alpha carbonic anhydrase 7	AT1G08080	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6730;44281;44710;8152;8150;44699;44763;9987;44237;9570;9532;44435;44446;44422;44434;8270;46914;46872;43169;43167;5488;3674;4089;16836;16835;16829;3824	6628	7385	3358	88	7947.5	908.5	6580.5	3999.5	3855	4556	513.5	907	1352	138	136.5	3128	2786	203.5	1772.5	1426	2800	193	479	330.5	36065	1803.25
ORTHO010106	unknown protein	AT3G55760	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434	6629	5807	5820.5	5012	2982.5	2170	3863.5	5302.5	8207	6381.5	6173.5	3578.5	6071.5	1800.5	4462	3976.5	5404	1538.5	875	7408.5	5637	5789.5	5649	5806	90094.5	4.504.725
ORTHO000328	Arabidopsis thaliana protein of unknown function (DUF821)	AT1G63420;AT2G45830;AT2G45840;AT3G48980;AT3G61270;AT3G61280;AT3G61290;AT5G23850	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5768;12505;5802;98791;44431;44446;44422;5794;31984;6664;1903509;6629;71704;8152;8150;44710;44699;44238;1901135;6643;44255;44763;9987;44237;46527;16758;16757;16740;3824;3674;5634;5576	6630	9107	7736.5	8843	9070.5	8734.5	9155	9105	4551	6198.5	8095	9112.5	6513.5	328.5	5661	9078	2723	161	9069.5	9028.5	3364.5	4612.5	8993	9161	123645.5	6.182.275
ORTHO004461	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT2G14110	8150;16791;42578;16788;16787;3824;3674;8152;16311;6796;6793;44237;9987	6631	8564	6767	6903	8713	5904	8271	8640	6493	3972	8232.5	5877.5	6227	6332.5	7313.5	5325.5	101	1406.5	6700.5	1391	4946	5059	4927.5	3565	100685	5034.25
ORTHO009733	Copine (Calcium-dependent phospholipid-binding protein) family	AT5G63970	16874;3824;3674;8152;8150;8270;46914;46872;43169;43167;5488;5886;16020;5575;44464;5623;71944;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9867;9755;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;9611;4842;19787;16740	6632	7193	6727.25	6822.5	6194	5319	4118.5	4964	6124	7666.5	6343	2937.5	7743	2711.5	3265	5325.5	4761	2199.5	5851	8077	6180.5	4169	7156	5222.5	100134	5006.7
