ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004695	double-stranded RNA binding protein-related / DsRBD protein-related	AT4G20910;AT4G20920	5737;44424;44464;5575;5623;5622;46872;43169;43167;5488;3674;10589;9954;3002;7389;44767;32502;8150;44699;44707;32501;7275;35279;98795;6379;90501;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;16071;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;44763;35195;35194;16441;10608;40029;31047;1510;43414;32259;43412;9451;35196;70918;31050;6396;10467;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;9616;51607;2252;2376;9615;51707;43207;9605;9607;51704;98542;6952;6950;98586;45087;6955;52018;44003;51817;35821;65008;44403;44419;51701;52249;10093;44702;22414;3006;10092;48645;48646;9653;48856;9887;48513;48731;48449;48444;48563;9886;9791;48569;48437;9908;90567;48608;61458;48367;30422;16246;10305;10051;8173;8168;16741;16740;3824;9909;48580;2000026;50793;51239;48831;2000241;3723;3676;1901363;97159;8171;5634;43231;43227;43226;43229;3725	6633	4942	5736	4839	2982.5	3406.5	8964	378.5	1839.5	8934.5	3749	632	1352	7699.5	2396.5	6020.5	1450	9137	3904.5	5447	2815.5	8666	7946.5	4484	89223	4461.15
ORTHO008737	Ribosomal RNA adenine dimethylase family protein	AT1G01860	16422;8174;8757;8168;16741;16740;3824;3674;8152;8150;32259;8173;1510;43414;44260;43170;71704;44237;9987;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;80009;16556;16071;179;8170;16433;8649;31167;154;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;5737;44424;44464;5575;5623;5622;9409;9266;9628;50896;6950;3723;3676;1901363;5488;97159;9507;9536;43231;43227;43226;43229;44444	6634	6435	6359.5	6085	7245.5	5833.5	4118.5	5568.5	5619	1842.5	5973.5	3686.5	7963	2711.5	3936.5	3976.5	5108	3121	5851	8478	5422.5	5603	5322	5601	95736	4786.8
ORTHO010383	CONTAINS InterPro DOMAIN/s: Sgf11; transcriptional regulation (InterPro:IPR013246)	AT5G58575	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	6635	6284	7310.5	7986	7245.5	7116	3025	6142.5	7899.5	1155	1981	8224	8519	2711.5	4842.5	3976.5	6409	3949	7042	8320	7386	6182.5	6854	7190.5	108925.5	5.446.275
ORTHO006827	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G06430	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;19843;3723;3676;1901363;5488;3674;97159;9793;44702;22414;3006;9790;48316;48608;61458;48731;9791;10154;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;48868;9856;44703;51704;44706;9553	6636	4808	4523.5	2411	2982.5	5090	1247	6142.5	7632	5327.5	5973.5	2803.5	3521	1800.5	4462	6712.5	3589	2199.5	3172	1070.5	3675	2433.5	3383	5222.5	75457	3772.85
ORTHO003912	NA	NA	NA	6637	8569	7500.5	8364	8471	6966	7600	7762	5144	3147	8232.5	8654.5	5195	590	2163.5	8358	6549	663.5	7950	5929.5	8663	3955.5	7156	8697.5	113376.5	5.668.825
ORTHO000618_1	histone H2A 12	AT5G02560;AT5G59870	3682;44877;5488;3674;792;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;3677;3676;1901363;97159;5634;43231;43227;70828;6325;43933;16043;71840;8150;9987;51276;6996;775;98687;5721;5730;44428;31981;70013;43233;31974;9506;5911;30054;55044	6638	9069	6152.5	5667	9089	4172	187.5	4077.5	24	8934.5	8958.5	3686.5	1352	8541.5	7548.5	8135.5	9037	8304.5	7612.5	951.5	5637	64	37	6161.5	93423	4671.15
ORTHO006974	iron-regulated protein 3	AT5G26820	34755;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6826;41;30001;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5215;3674;5886;16020;71944;5381;46915;46873;22890;8324;15075;22891;22857;22892;6879;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;55076;55072;16021;31224;44425	6639	6591	5566	4493	7245.5	1500	6901	2545	460	4851.5	7382.5	4018.5	1352	3374	4462	3976.5	8637.5	4400	6185.5	5002	5637	5603	5407	5601	87296	4364.8
ORTHO005485	stress enhanced protein 1	AT4G34190	9523;9521;98796;43234;32991;5575;44425;16020;44436;44424;44464;5623;5622;9579;34357;9644;9642;9416;9314;9628;50896;8150;9535;55035;42651;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;71486;71484;71482;71478;71214;51716;9987;16168;46906;1901363;5488;3674;97159;71492;70141;9411;34644;9611;6950;16021;31224	6640	6951	5820.5	5001	7947.5	5285	5581	5439.5	5994	6966.5	7382.5	2937.5	3207	2711.5	2702.5	3976.5	4666	2558	4968.5	4060.5	7636	4067	4887	5007.5	90034	4501.7
ORTHO008745	FUNCTIONS IN: molecular_function unknown	AT1G02870	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6641	5603	4140.5	1640	2982.5	3193.5	2032.5	3147.5	3019	7782	3917	2803.5	1352	5465	551	3976.5	8865	1180.5	358	748	517	8793	2603	8998.5	69302.5	3.465.125
ORTHO006600	DNAJ heat shock N-terminal domain-containing protein	AT4G10130	6457;9987;8150;5737;44424;44464;5575;5623;5622	6642	7915	7496.5	8351	6857.5	7071.5	7665	7935.5	6225	7125	7382.5	4309	5467.5	906.5	2163.5	8358	6825	867.5	6056.5	6197.5	7925	4873	7667.5	8159	113180	5659
ORTHO006737	Ribosomal protein L9/RNase H1	AT5G53070	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;9507;9536;43231;43227;42254;22613;44085;71840;3735;5198;3674	6643	4773	7537	8431	5938.5	6784	3129.5	7084	8596	1970.5	8095	367.5	7377.5	8316	7999	7782	5240.5	4673.5	5502	8077	2123	6859.5	7048.5	7453	114478	5723.9
ORTHO007959	Cwf15 / Cwc15 cell cycle control family protein	AT3G13200	398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;3674	6644	7095	7194	7744	7947.5	6227.5	6901	5213.5	7978	5345	7734.5	2467.5	8094	2711.5	3936.5	5325.5	5561	3121	5027.5	5277	7052	5213.5	7946.5	5601	106734	5336.7
ORTHO010298	WHIRLY 2	AT1G71260	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6281;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;9507;9536;3677;3676;1901363;5488;3674;97159;6952	6645	6788	7784.5	8924	7662	6761.5	6338	8395.5	6379.5	6198.5	3136.5	7280	8675.5	7213.5	8276	5325.5	6955.5	4887	7562	2782	7254	7320	7667.5	7721.5	126129.5	6.306.475
ORTHO008359	urease accessory protein F	AT1G21840	5737;44424;44464;5575;5623;5622;16151;46914;46872;43169;43167;5488;3674;6807;8152;8150;48554;48552;50790;19222;50789;65007;65009;43085;44093;9893;48518	6646	4348	5066.25	3486.5	2982.5	5516	1204	2614.5	8101	7125	6763.5	367.5	6071.5	1800.5	5034.5	6712.5	3796.5	3949	3421.5	1584.5	5779	2541	3492.5	6057.5	81932	4096.6
ORTHO009010	Peptide chain release factor 2	AT1G56350	6415;43624;43241;32984;43933;16043;71840;8150;9987;22411;44763;44699;71822;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16149;3747;8079;8135;3723;3676;1901363;5488;3674;97159;43022;43021;44877	6647	5836	6196.5	5746	2982.5	5155.5	5486.5	5698.5	7978	2307	7382.5	3686.5	5740	1800.5	3521.5	3976.5	5240.5	3121	6109.5	4211	5637	5603	5541.5	5601	93797.5	4.689.875
ORTHO007662	Cystathionine beta-synthase (CBS) protein	AT1G69800	5975;71704;8152;8150;44238;30554;17076;166;36094;5488;3674;1901265;1901363;97159	6648	6149	6319.75	5991.5	5651.5	5432.5	5130.5	5439.5	8149.5	4746	6543	7957.5	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5220.5	5215.5	4384	4873	5021	4801	95225	4761.25
ORTHO007009	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G59440	5737;44424;44464;5575;5623;5622;4798;19201;19205;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;16776;5829;44444;5654;44428;44446;44422;43226;43229;5634;43231;43227;31981;70013;43233;31974;9507;9536;5739	6649	6254	7052.5	7456	7245.5	6529	3025	6142.5	7183.5	1409.5	7886	3218	8519	2711.5	599	3976.5	6409	3949	7042	8320	7386	6266	6854	7190.5	104616	5230.8
ORTHO007106	carotenoid isomerase	AT1G06820	16117;16109;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;46608;16859;16853;3824;3674;31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;16491;55114;9662;9657;6996;16043;71840	6650	4238	4216.5	1783	5196	1658.5	2528	7084	6584	2025.5	2539	1854	4793	3815.5	6243.5	2080.5	3076	5944.5	4293	5726.5	3323	2433.5	3733.5	1047.5	70783	3539.15
ORTHO010587	unknown protein	AT5G11500	5737;44424;44464;5575;5623;5622;8150;3674	6651	6193	7467.5	8284	5651.5	4633.5	4835.5	4053	5754	6621	6173.5	6240	8205.5	7101	7764	5325.5	5108	4747.5	6185.5	7747	5061.5	6077	4748	5806	112187	5609.35
ORTHO006599	unknown protein	AT1G21065	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6652	8517	5174.5	3697	8776.5	7780	6949.5	6864	4142	8934.5	4593.5	6674.5	4444	1321.5	1462	8358	3752	1386	1473.5	2008	2890	611	2479	6850.5	82973.5	4.148.675
ORTHO004997	magnesium transporter 6	AT3G58970	98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;15095;72509;22890;8324;15075;22891;22857;5215;3674;22892;72511;46873;30001;1903830;5886;16020;5575;44464;5623;71944;16021;31224;44425;15693;70838	6653	7771	5963	5273	5476.5	5211.5	1765.5	8982	6584	7722.5	4272.5	4877	6227	5751	1063	5325.5	8542.5	1440	7676.5	3495.5	3621.5	4612.5	2553	1644	91367	4568.35
ORTHO010409	NAD+ transporter 1	AT2G47490	16021;31224;44425;5575;16020;5743;19866;31090;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;51724;51184;5215;3674;6810;51234;51179;8150;51181;44765;1902578;44699;43132;6862;15748;71702;15931;71705;31969;42170;44435;9536;9526;44434;9507;9941;55085;44763;9987;15297;15291;22804;22857;6839;1902582;46907;51649;51641	6654	8128	4518	2382	7245.5	3602.5	1224.5	4281	3753	8535.5	4209.5	6832	4955.5	460.5	1549	3976.5	7664	5569	1537.5	2059.5	2660.5	1566.5	2617	8111.5	75165	3758.25
ORTHO005038	co-factor for nitrate; reductase and xanthine dehydrogenase 5	AT5G55130	5737;44424;44464;5575;5623;5622;61604;16783;16782;16740;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;18192;18307;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;98822;18198;18193;6777;9108;51188;51186;44249;9058;6732;19720;43545;19637;6793;51189;46483;1901360;1901564;6807;6796;32324;18130;1901362;1901576;90407;1901566;2143;2098;2097;6400;9451;16070;90304;6139;6725;34641;8033;34470;34660;6396;10467;6399;34227;4792;8265;61605;70566;16779;16772;8641;16877;16874;5829;44444;46872;43169	6655	4161	4939	3223	5938.5	3309	2328.5	6573	7183.5	5426.5	6763.5	1198.5	5195	3815.5	3265	6712.5	4054.5	2199.5	1399	6860	4668.5	3222.5	3849	2439.5	80463	4023.15
ORTHO006614	SIN3 associated polypeptide P18	AT2G45640	5515;5488;3674;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;9651;6970;9628;6950	6656	8316	6041.5	5427	8471	5684	5345.5	8719.5	6124	4722.5	6173.5	8467	1352	1254	1910.5	8925	5365	1114.5	6327	3659	5988	1179	2617	7266.5	92193.5	4.609.675
ORTHO000830	homolog of SU(var)3-9 1	AT1G04050;AT3G04380;AT5G43990	34968;16571;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;8270;46914;46872;43169;43167;5488;3674;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;18024;16279;16278;8170;8168;16741;16740;3824;8757;8276;42054;5694;9506;5911;30054;55044;9507;9536;44444;5737	6657	8603	6677	6697	8940	7207	8536	8509	4507	6401	6070	7179.5	4865.5	590	1304	3976.5	6208.5	1017	5128	7986	4946	5132.5	4391	5433.5	99388	4969.4
ORTHO008207	NAD(P)-binding Rossmann-fold superfamily protein	AT4G27250	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;50662;48037;5488;3674;3824;8152;8150;45551;16616;16614;16491;55114;44710;44699	6658	8769	5904	5150	8678	8937	8930	3166	4865	6480	8487.5	3872	1352	906.5	2163.5	8925	6549	1360.5	3149.5	1556.5	1650	2608	7244	8552	90754	4537.7
ORTHO007041	SNARE-like superfamily protein	AT1G47830	5905;98589;16020;5575;44425;98805;44464;5623;12505;30122;98797;44459;5886;71944;98796;43234;32991;30131;30119;44444;44424;5622;5737;30117;48475;30118;44433;44446;44422;43226;43229;31410;31982;30128;30125;30120;30662;30659;12506;31090;43227;31988;16023;43231;98588;30135;30665;30136;30139;30669;30666;45334;30132;5794;8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;6886;46907;51649;51641;34613;70727;6897;16192	6659	6913	7358	8057	7947.5	6529	8523	2614.5	8423.5	3742.5	7594	2343.5	8306	2711.5	4462	3976.5	6099.5	3580	7042	5189.5	7786.5	6182.5	8247	6379.5	109732.5	5.486.625
ORTHO003177	Actin-like ATPase superfamily protein	AT1G30540	16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622	6660	3551	6350	6040	4356	3466.5	5735	7192	7691.5	5233	2129.5	8330	1352	6971	7195	2476	7568.5	4887	1118.5	3300.5	1239.5	7441	8202.5	3920	95449	4772.45
ORTHO007568	histidinol dehydrogenase	AT5G63890	105;19438;6725;44237;8152;8150;9987;44249;9058;6547;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;52803;46483;1901360;34641;1901607;8652;46394;16053;44283;44711;1901576;1901566;18130;1901362;8270;46914;46872;43169;43167;5488;3674;51287;50662;48037;166;36094;1901265;1901363;97159;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9411;9416;9314;9628;50896;4399;16616;16614;16491;3824;55114;9555;48229;7275;44767;32502;44707;32501;48856	6661	6813	5160.5	3660	6100.5	4946.5	5303	2876.5	4253	7485	5726.5	5600.5	1352	2711.5	2702.5	3976.5	4346.5	2558	5027.5	4956.5	5422.5	4423	4603.5	4541	82812	4140.6
ORTHO008336	NAD(P)-binding Rossmann-fold superfamily protein	AT1G52340	10182;9756;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;9688;72330;46394;16053;6082;71704;8152;44281;44710;44237;44283;44711;9058;1901576;44249;19752;43436;32787;43289;8299;6720;44255;6629;44238;8610;43288;1902645;46165;1901617;1901615;6066;1902644;16106;16114;6721;6714;9687;6561;9084;1901607;1901605;6520;1901564;6807;8652;1901566;9064;18130;46483;1901362;1901360;6560;9414;9415;9628;1101;10035;6950;55114;10115;31326;9889;19222;31323;19747;19216;80090;46890;10565;43455;1902930;4022;16616;16614;16491;3824;3674;9408;9266;10301;9750;9746;34284;5829;44444;44424;44464;5575;5623;5622;5737	6662	7022	5059	3456	7947.5	4129.5	6651.5	4360	6225	7782	1414	6832	5066	3374	1432	5325.5	8505.5	4154.5	3653	2782	2881	1154	3227	2784	81732.5	4.086.625
ORTHO008491	DHHC-type zinc finger family protein	AT4G01730	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;18230;18231;18198;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;19706;19707;16417;16747;16746;16740;3824;3674;16409;6612;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;44763;1902580;5783	6663	4320	4873	3083	2982.5	4366.5	2627.5	2250	2881	3547	6543	2086	4793	3815.5	5034.5	6712.5	3682	2558	3421.5	6467.5	4103	3222.5	5295.5	6210	79616.5	3.980.825
ORTHO005608	NAD(P)-linked oxidoreductase superfamily protein	AT1G06690	55114;44710;8152;8150;44699;10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;9941;9526;31967;31975;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;16491;3824;3674;4033;16616;16614	6664	5914	7158.5	7653	6664	1959	8552.5	6142.5	931	5577.5	7886	3218	6617.5	2711.5	5413.5	3976.5	6549	3949	7042	8397.5	7386	6266	6854	6553	105982	5299.1
ORTHO001337_2	mraW methylase family protein	AT5G10910	8168;16741;16740;3824;3674;8152;8150;32259;5737;44424;44464;5575;5623;5622	6665	6586	6247.5	5830	7245.5	8897	6781.5	5568.5	4323	8319	5873	2131	1352	2711.5	3721.5	3976.5	5108	3121	5347.5	4848	6578.5	5308.5	5171.5	5222.5	94360	4718
ORTHO009805	unknown protein	AT1G10890	3674;8150	6666	7365	5268.5	3871	6358.5	5351.5	6107	3003.5	4073.5	7441.5	5726.5	6080.5	6397.5	2711.5	1758.5	5325.5	3548.5	3580	4388	2455	4226.5	2433.5	5710.5	3721	84040	4202
ORTHO002626	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT1G52820	51213;16491;3824;3674;8152;8150;55114;44710;44699;5737;44424;44464;5575;5623;5622;46872;43169;43167;5488;16706;16705	6667	3793	4446	2225	1522.5	4903	1938.5	7409.5	5851.5	502	5540	1323.5	1352	4179	5718	2914	294.5	6265.5	6389	6555.5	3573.5	4308.5	4138.5	926.5	74082.5	3.704.125
ORTHO006049	Ribosomal protein L25/Gln-tRNA synthetase; anti-codon-binding domain	AT4G23620	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;8270;46914;46872;43169;43167;5488;5840;30529;32991;43232;43228;8097;19843;3723;3676;1901363;97159;50897	6668	7523	6834.5	7001	6358.5	5432.5	8221	4964	4953	4036	7382.5	2729	7743	2711.5	3521.5	5325.5	4870.5	2199.5	5851	8125.5	6431	4308.5	7335	5222.5	101363	5068.15
ORTHO008556	Polynucleotide adenylyltransferase family protein	AT2G17580	3723;3676;1901363;5488;3674;97159;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;16779;16772;16740;3824	6669	7138	7083	7497	7947.5	2170	3758	5213.5	6823.5	7539	7382.5	8595.5	3390	2711.5	3936.5	5325.5	5685	3121	6531	8478	7166	4709	6538.5	5806	104880	5244
ORTHO007682	unknown protein	AT1G30130	8150;5576;5575;3674	6670	4389	5222	3774	2982.5	4229	7321	2772	6225	3084.5	3269.5	4949	5740	4244	3936.5	6712.5	8849	2199.5	5220.5	4169.5	4226.5	914	876	4484	83422	4171.1
ORTHO007675	ribosomal protein L29 family protein	AT1G07830	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5761;44429;44446;44422;313;5840;30529;32991;43232;43228;5759;70013;43233;31974;3735;5198;3674	6671	7040	5887	5103	7947.5	5432.5	6651.5	4964	2435.5	6825	6543	2937.5	7743	2711.5	3265	5325.5	4761	2199.5	4756.5	1343.5	6180.5	4169	7089	5222.5	90555.5	4.527.775
ORTHO009186	RNI-like superfamily protein	AT1G10510	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5739;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	6672	6597	3435.5	199	5748	3808	2190	3834	3771.5	8535.5	804.5	7641.5	1352	138	136.5	3183	3067	355.5	984	2935	180.5	173	117	240.5	43447	2172.35
ORTHO002116	unknown protein	AT1G01770;AT3G29230	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;5739;44444;5737	6673	6723	4263.25	1853.5	7662	8227.5	4118.5	5302.5	2760.5	8934.5	4374.5	7515.5	1352	6292	2396.5	3976.5	1873	1494	1486.5	2230.5	2343	1735	1767.5	3289.5	71469.5	3.573.475
ORTHO009170	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G57300	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;32259;8152;8150;6744;6743;6733;6732;51186;44237;9987;1901661;42180;71704;44281;44710;44699;44763;1901663;9108;51188;44249;9058;42181;44283;44711;1901576;8168;16741;16740;3824;3674	6674	6598	6786.5	6899	5748	8152	1765.5	7461	7748	8934.5	4485.5	7812.5	2969.5	6601.5	7518.5	6712.5	7799	8097	2393	3331	2474.5	1695	1072	3635.5	100658	5032.9
ORTHO009171	Pectin lyase-like superfamily protein	AT4G33440	5975;71704;8152;8150;44238;4650;4553;16798;16787;3824;3674;16829;71555;45229;16043;71840;9987;71554;5576;5575	6675	4453	7449.5	8224	5938.5	1729.5	4341	2796	8975	8446	7382.5	4724	3742	8072	7713.5	7782	4346.5	4507	4328.5	7299	4668.5	6429	7156	7028	111466	5573.3
ORTHO005733	Protein kinase superfamily protein	AT1G69220	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;42981;43067;10941;50794;50789;65007;23014;7165;51716;50896;7154;44763;44699;44700;23052;44710;5737;44424;44464;5575;5623;5622;31098;33554;6950;35556;5634;43231;43227;43226;43229;32147;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;775;98687;44427;44446;44422;5694;43232;43228;5739;44444;7346;51726	6676	6045	4996.5	3317	6664	4675.5	4698	5213.5	4865	5665	5973.5	5763	3111	3214	1910.5	3976.5	3627.5	2199.5	4113.5	5726.5	3870	3754	4414.5	4174.5	80945.5	4.047.275
ORTHO010416	membrane-associated progesterone binding protein 4	AT4G14965	5576;5575;16021;31224;44425;16020;5496;97159;5488;3674;8289	6677	6729	7096	7515	7662	6529	8324.5	5813.5	2134	6440	7594	3422.5	8306	2711.5	4462	5325.5	5764.5	3580	6531	7747	2123	5835	6040	6281	104964	5248.2
ORTHO000284_1	purple acid phosphatase 10	AT2G16430;AT2G27190	46872;43169;43167;5488;3674;3993;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;5829;44444;44424;44464;5575;5623;5622;5737;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;44699;42594;6950;33554;9505;5618;30312;71944;5576;4722;4721;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;9506;5911;30054;55044	6678	8163	3436.5	195	8763.5	3710	6911	3652.5	1328.5	8647.5	4978.5	1708.5	1352	138	136.5	3099	11	70	1440.5	2765	2468	79	182.5	561.5	43239.5	2.161.975
ORTHO006851	galacturonic acid kinase	AT3G10700	47912;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6012;19318;5996;44723;5975;71704;44238;44710;44699;44281;46396;19586;6063;32787;19752;43436;6082;44763;5737;44424;44464;5575;5623;5622;46835;44262;4335;19200;46872;43169;5829;44444	6679	6198	6697	6715	7245.5	6723	4904	5957	4387	6422.5	2129.5	3422.5	6227	1800.5	4462	3976.5	5962.5	4507	6897.5	5637	6810.5	6077	6365	6801.5	99469.5	4.973.475
ORTHO008815	Transducin/WD40 repeat-like superfamily protein	AT5G66240	8150;5737;44424;44464;5575;5623;5622	6680	5775.5	6983	7286	2982.5	6810	5466	2392	7183.5	6020	7734.5	3422.5	6227	1800.5	5034.5	3976.5	6162	3949	6835.5	4331	7052	6129	6467.5	6281	103274	5163.7
