ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008489	C-8;7 sterol isomerase	AT1G20050	247;16863;16860;16853;3824;3674;8152;8150;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16021;31224;16126;16125;6066;1901615;71704;44281;44710;44699;8202;1901360;6629;44238;46165;1901617;1901576;9058;44283;44711;6694;1901362;8610;60964;60147;60968;50794;50789;65007;60966;47750;5886;71944	6681	7785	7152.75	7624.5	6664	5047	8002.5	4826.5	5754	7830	7040	8311	5338.5	3283.5	2396.5	5325.5	8154.5	4400	5648	7692.5	7166	1132	514	7860.5	105722.5	5.286.125
ORTHO009374	Pentatricopeptide repeat (PPR) superfamily protein	AT3G46870	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;8270;46914;46872;43169;43167;5488;3674;8150	6682	6000	6360.25	6038.5	6664	6149	5075.5	5813.5	6943.5	6273	2809.5	3578.5	5740	1800.5	4124.5	3976.5	5194	4253	6327	5447	5637	5603	4790	5913	95448	4772.4
ORTHO009935	TIP41-like family protein	AT4G34270	5829;44444;44424;44464;5575;5623;5622;5737;3674;8150	6683	6738	5439.5	4196	7662	4758	6793.5	5213.5	7046.5	7862.5	3526	5372	7031	2711.5	2702.5	3976.5	4054.5	2199.5	4165.5	2008	3870	3854	4451.5	4291.5	85888	4294.4
ORTHO010541	actin-related protein C2B	AT2G33385	34314;45010;30838;51495;10638;33043;51128;50794;50789;65007;8150;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;16043;71840;9987;44763;44699;32956;32970;32271;43254;44087;32273;31334;44089;7015;71822;43933;30036;30029;7010;6996;1902589;5737;44424;44464;5575;5623;5622;5885;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15629;5198;3674;3779;8092;5515;5488;42995	6684	8171	7206.5	7729	7245.5	6707.5	3129.5	7762	5144	5797.5	7040	8654.5	3059	906.5	2396.5	8358	6549	663.5	7197.5	7576.5	6908	3754	7156	7860.5	106620	5331
ORTHO006769	unknown protein	AT5G43680	5886;16020;5575;44464;5623;71944	6685	6850	4810	2935	7662	2358	5001	5348	4645.5	2654.5	3526	5191.5	7121	2711.5	2702.5	3976.5	4346.5	2558	3653	5160	6696	3453.5	3197	4484	78784	3939.2
ORTHO008883	alpha/beta-Hydrolases superfamily protein	AT1G27480	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4607;8374;16747;16746;16740;3824;3674;8152;8150;5774;44437;44446;44422;98588;31090;16020;98805;16021;31224;44425;6629;71704;44710;44699;44238;5576	6686	5358	7745	8804	2982.5	6149	8474	6264	7183.5	3757.5	8095	5741.5	6804.5	8028.5	7582.5	6712.5	6825	4595	7042	5578	5839	6714	4668	6669	122722.5	6.136.125
ORTHO008436	NAD(P)-binding Rossmann-fold superfamily protein	AT1G32220	6979;6950;50896;8150;10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;9579;50662;48037;5488;3674;3824;8152;5739	6687	4322	6849	7011	2982.5	285	6099.5	2545	7691.5	7350.5	66	8132.5	3701.5	6764.5	7999	7782	8446.5	4747.5	5400	920	1239.5	6952	7868.5	7453	101444	5072.2
ORTHO008680	Ribosomal protein L7/L12; oligomerisation	AT1G70190	5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;15934;44391;44446;44422;3723;3676;1901363;5488;3674;97159;3735;5198;5739;43231;43227	6688	7171	7402.5	8117	7947.5	7241	3863.5	2614.5	6584	4693.5	7734.5	8536	7963	2711.5	3936.5	5325.5	5457.5	3121	6531	8478	7052	5132.5	7868.5	5433.5	110277.5	5.513.875
ORTHO001305_1	Replication factor-A protein 1-related	AT4G19130;AT5G45400	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;6310;3677;3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167;6281;6974;33554;51716;50896;6950;44763;44699;44710	6689	8882	7556	8423	8884	5665.5	8759	7637	5484	6889	8364	6961.5	1352	7779.5	8359	9043.5	1450	318	8121	6960	8264.5	1827.5	2153.5	8942.5	114331	5716.55
ORTHO000902	ribulose bisphosphate carboxylase small chain 1A	AT1G67090;AT5G38410;AT5G38420;AT5G38430	9853;43094;44249;9058;8152;8150;44237;9987;15979;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16984;16831;16830;16829;3824;3674;9570;9532;44435;44446;44422;44434;48046;5576;9941;9526;31967;31975;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;22626;44445;5829;5840;30529;32991;43232;43228;4497;16491;55114;44710;44699;19253;19685;16051;44723;5975;71704;44238;1901576;44711;15977;10114;9639;9416;9314;9628;50896;5507;46914;46872;43169;43167;5488;9573;48492;1902494;43234;9409;9266;6950;80158;70271;44085;71840;31969;42170;31090;10218;31977;9637;5618;30312;71944	6690	8960	5029.5	3369	8984.5	3929	7231.5	3999.5	3753	6825	5104.5	7684	3577.5	9178	9178	9178	2667	23.5	1878.5	2326	2971	73	568.5	1131	81276.5	4.063.825
ORTHO008760	Beta-ketoacyl synthase	AT2G04540	4312;16747;16746;16740;3824;3674;8152;8150;6633;72330;46394;16053;6082;71704;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4315	6691	5284	5212	3733	2982.5	3130	6283.5	5077	8688.5	3055	4576	7353.5	5066	3408	3265	3976.5	8662	7181.5	1706.5	3184	1801.5	1827.5	759.5	4174.5	83176	4158.8
ORTHO007646	NAD(H) kinase 3	AT1G78590	16310;6796;6793;44237;8152;8150;9987;19674;46496;19362;6733;6732;51186;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;72524;1901564;6741;6739;19359;19363;9108;51188;44249;9058;9165;1901293;90407;1901576;34654;19438;44271;18130;1901362;44711;72525;1901566;3951;16301;16772;16740;3824;3674;16773;5737;44424;44464;5575;5623;5622;42736;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444	6692	6225	6554	6416	5651.5	5744.5	8162.5	5568.5	6584	3329	5973.5	3912.5	5740	2711.5	3721.5	3976.5	4998.5	3121	5502	7080	5422.5	5603	5263	5222.5	97636.5	4.881.825
ORTHO002663	Ubiquitin-like superfamily protein	AT3G45180;AT5G42300	5737;44424;44464;5575;5623;5622	6693	9010	7516	8339	9020.5	3040	6090	3959.5	3838.5	8934.5	5337.5	9141	8380	6004.5	2023.5	8770.5	7922.5	7493.5	2469	2713.5	479.5	8223.5	9005	9126.5	112952.5	5.647.625
ORTHO006098	GTP1/OBG family protein	AT5G18570	287;46872;43169;43167;5488;3674;10027;9668;44802;61024;16043;71840;8150;9987;44763;44699;9657;6996;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5525;35639;1901265;1901363;97159;43168;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9706;9528;19866;31090;16020;31967;31975;42170;9526;31969;9941;6364;34470;34660;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;3924;17111;16462;16818;16817;16787;3824;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9416;9314;9628;50896;9658	6694	5965	5022	3350	6664	5248.5	6258.5	2838	6225	8934.5	3136.5	8339.5	3321	3444.5	3521.5	3976.5	8726	2558	4715	2713.5	800.5	1407.5	678.5	4291.5	81134.5	4.056.725
ORTHO006579	embryo sac development arrest 14	AT3G60360	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9561;44767;32502;8150;44699;44707;32501;9553;48229;7275;48856	6695	6139	7822.5	8950	7245.5	6898	6820.5	2460.5	8826	8118.5	8855	6393	8605	5709.5	1109.5	3976.5	1827.5	6854.5	8559.5	7871	8534	8604	8163.5	8670.5	126856.5	6.342.825
ORTHO006912	Sodium Bile acid symporter family	AT1G78560	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5215;3674;6810;51234;51179;8150;16020;16021;31224;44425;35725;98662;98660;34220;6811;44765;1902578;44699;55085;44763;9987;98655;6812;6814;15672;30001;1903825;15849;71702;98656;6820;8508;15296;8509;15075;22891;22857;22892;15294;15293;15291;22804;8324;5343;15370;15081;15077;22890;46873;5342;15125;1901618;5319;6869;10876;33036;8028;46943;8514;15711;46942;15718;15721;15850	6696	4962	6311.5	5927	2982.5	8968.5	2703	5957	1916	7722.5	6343	7837	1352	1800.5	5034.5	6712.5	5864.5	2199.5	3385	6467.5	6180.5	3222.5	5171.5	6057.5	94895	4744.75
ORTHO002861	Disease resistance-responsive (dirigent-like protein) family protein	AT1G64160;AT4G23690	1901599;9807;9806;9698;19748;44710;8152;8150;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;18130;46483;46189;1901617;1901615;18958;1901598;6952;6950;50896;5576;5575;48046;50790;19222;50789;65007;65009;42349;30234;98772;3674;42803;42802;5515;5488;46983	6697	9066	6354.5	6012	9094	3351.5	8499.5	8509	3262	8934.5	4517.5	7230.5	1352	6292	5817	9086.5	8576	154.5	1335	2534.5	3084	852	2943	9004.5	95335.5	4.766.775
ORTHO004156	alpha/beta-Hydrolases superfamily protein	AT2G03140	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6508;19538;43170;71704;8152;8150;44238;5634;16020;16787;3824;3674	6698	6154	6802	6906	7245.5	6643.5	3758	5957	4123.5	3252.5	7734.5	2343.5	6227	1800.5	5761.5	3976.5	5864.5	3949	6700.5	7871	6180.5	6077	6282.5	6210	100713	5035.65
ORTHO009560	sensitivity to red light reduced protein (SRR1)	AT5G59560	9585;7602;9583;9416;9314;9628;50896;8150;9582;51606;9581;9605;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;10017;71489;9639;71482;71478;71214;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7623;48511;5737;42752;3674	6699	4505	5465.5	4232	2982.5	4633.5	1938.5	6906	6379.5	2025.5	1312.5	907	6895.5	1800.5	5596.5	6712.5	4346.5	4507	4485	7576.5	864.5	4970.5	7156	7028	86041.5	4.302.075
ORTHO001206_2	Ankyrin repeat family protein with DHHC zinc finger domain	AT2G14255	6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;18230;18231;18198;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;19706;19707;16417;16747;16746;16740;3824;3674;16409;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5783;16020	6700	7938	6613.5	6527	6857.5	7278	1311	8233.5	3838.5	7666.5	2539	5960	3374.5	6292	7401.5	6712.5	1827.5	1227	8239.5	2008	8153	5059	2808	8456	98385	4919.25
ORTHO007204	ATP12 protein-related	AT5G40660	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;43461;70071;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;70272	6701	7000	6616.5	6532	7947.5	8881.5	5146.5	4964	6379.5	3504.5	6543	2729	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	5094	6180.5	4308.5	7335	5222.5	98401.5	4.920.075
ORTHO005838	Nucleoside diphosphate kinase family protein	AT4G09320	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9142;1901293;90407;19637;71704;8152;8150;6793;44237;9987;1901576;9058;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;34654;19438;44249;44271;18130;1901362;44711;9141;4550;16776;16772;16740;3824;3674;19205;16301;16310;6165;46939;9117;9132;5777;42579;9651;6970;9628;50896;6950;9506;5911;30054;55044;6163;72521;1901564;6220;72527;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46686;10038;10035;42221;48046;5576;9507;9536;5829;5886;71944	6702	5992	5893.5	5085	2982.5	4986.5	3960	5568.5	1328.5	8168.5	7040	3912.5	5740	1800.5	4462	3976.5	2560.5	3121	5502	7080	5422.5	5603	5021	5222.5	90476	4523.8
ORTHO008915	ATP binding	AT3G24430	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;5515;5488;3674;55114;44710;8152;8150;44699;43067;10941;50794;50789;65007;5739;15996;6787;51187;51186;44237;9987;44248;9056;6778;33013;46483;6725;1901360;71704;1901564;6807;33015;19439;44270;34641;1901361;1901575;1901565;46700;44763;46149;44712;42440;15994;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;51743;16636;16627;16491;3824;10363;80135;80134;48583;45088;31347;50776;2682;5829	6703	3637	6646.5	6590	4356	8997	5974	1426	7046.5	2524.5	8095	367.5	1352	6764.5	7017.5	7782	5240.5	4747.5	5502	2373.5	5170.5	6991	7946.5	3447.5	98765.5	4.938.275
ORTHO008017	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT5G22870	5575;8150;3674	6704	7598	6647.5	6591	8678	5516	7665	2939.5	3875	7064	7382.5	8397	3235	2711.5	2396.5	5325.5	5365	2199.5	4388	7871	6180.5	3374.5	4723.5	8159	98768.5	4.938.425
ORTHO009139	unknown protein	AT2G30120	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5737;44424;44464;5575;5623;5622;30154;48869;44767;32502;44699;44763;9987;5634;43231;43227;43226;43229;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9507;9536;44444;9908;90567;48608;3006;22414;48856;61458;48731;7275;44707;32501;44702;9791;48367	6705	6667	7437	8169	7662	7895	6560.5	7461	8577	5978.5	8910.5	5667	1352	8781.5	6035	5325.5	2338.5	6919	8764.5	1556.5	497	7441	1937.5	8828.5	110826	5541.3
ORTHO010038	DNA mismatch repair protein MutS; type 2	AT1G65070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6298;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;45910;51053;10605;9892;48519;50789;65007;19222;60255;45934;19219;80090;51171;31323;50794;51172;31324;48523;51052;18;16887;17111;16462;16818;16817;16787;3824;4519;4518;16788;90305;30983;3690;43566;3677;3676;3684	6706	5496	6628	6550	2982.5	1381.5	3430	5957	8101	3372	7734.5	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3580	6700.5	7871	6180.5	5924	6040	6057.5	98499.5	4.924.975
ORTHO000681	Major facilitator superfamily protein	AT1G78130;AT5G10190	22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;16020;5575;16021;31224;44425;98655;6812;6811;34220;5351;5402;15294;15293;15291;22804;8324;15075;51119;15144;1901476;8643;71702;34219;15295;15992;15672;6818;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9567;9566;44702;22414;19953;44703;51704;3	6707	6948	7379	8051	7947.5	6085.5	4971.5	5213.5	6823.5	6988	5973.5	2467.5	8094	2711.5	3936.5	6712.5	8637.5	3121	6531	5245.5	7052	5308.5	5407	8367.5	109647.5	5.482.375
ORTHO002257	GDSL-like Lipase/Acylhydrolase superfamily protein	AT5G55050	16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;5576;5575;16298;16788;16787;3824;3674	6708	6003	3469.5	231	5552	4088	1542	3787.5	3695.5	3764.5	5237	1323.5	3986.5	138	136.5	3232.5	2828	398	2136.5	3331	2789	320.5	1203	549.5	44487	2224.35
ORTHO007696	Encodes a subunit of the mediator complex that affects flowering time and floral organ formation through FLOWERING LOCUS C (FLC) and AGAMOUS (AG).	AT2G22370	48441;48827;48856;32502;8150;48367;44767;44699;48731;7275;44707;32501;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48465;48438;70847;90575;44798;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494;6369;6353;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6366;48833;48832;50793;50789;65007;3002;7389;10219;80134;48583;16592;48442;48464;6357;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;48440;48467;1104;1076;989;988;3674;3712;48510;48506;48509;2000026;51239;40034;48443;48466	6709	5599	5141.5	3574	2982.5	4613.5	4118.5	5348	6124	6345	5726.5	5435.5	3313	3283.5	3265	3976.5	5281.5	2558	4548.5	6322.5	4226.5	2328.5	1235	4291.5	82341	4117.05
ORTHO005899	heat-shock protein 70T-2	AT2G32120	6457;9987;8150;9408;9266;9628;50896;6950;5737;44424;44464;5575;5623;5622;9644;9642;9416;9314;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;42542;302;6979;1901700;42221;10035	6710	7083	7048.5	7387	6194	2214.5	5873	9000	2892	8535.5	8606.5	8958.5	2715	6292	4124.5	6020.5	2466	6808.5	2754	4169.5	8618.5	8223.5	2591	3238	104101	5205.05
ORTHO000455_1	LYS/HIS transporter 7	AT4G35180	5886;16020;5575;44464;5623;71944;16021;31224;44425;15171;46943;8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;5342;1903825;15849;46942;3333;6865;71705	6711	8305	6878	7045	8763.5	5974	8843	7762	5484	3861.5	7886	8522.5	4865.5	906.5	1910.5	8925	6549	663.5	6265.5	1094	6431	2112.5	4603.5	8989	101648.5	5.082.425
ORTHO008981	FUNCTIONS IN: molecular_function unknown	AT2G42780	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6712	7223	6675	6638	7947.5	2720	6265.5	3758.5	6124	6856.5	669	7668.5	1352	5849.5	988	5325.5	8908.5	9141	5502	5400	4226.5	7756.5	2013	8552	99076.5	4.953.825
ORTHO003311	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT2G27080	9506;5911;30054;5575;55044;3674;5886;16020;44464;5623;71944;8150	6713	8897	7414	8115	8884	5319	8988	8181.5	4788.5	6020	3639.5	8804.5	2912.5	2711.5	5775.5	8925	6298	286	8605.5	6397	7860	1695	4693	8367.5	110267.5	5.513.375
ORTHO008511	DUTP-PYROPHOSPHATASE-LIKE 1	AT3G46940	6226;46078;9219;9394;9262;1901135;71704;8152;8150;9117;6753;19637;6793;44237;9987;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;19692;6220;72527;1901564;9176;9162;9123;9129;9177;9130;9124;1901293;90407;1901576;9058;34654;19438;44249;44271;18130;1901362;44711;9157;9221;6221;72528;1901566;9165;9265;9263;1901137;46385;287;46872;43169;43167;5488;3674;6281;6259;44260;43170;90304;6974;33554;51716;50896;6950;5829;44444;44424;44464;5575;5623;5622;5737;4170;47429;16462;16818;16817;16787;3824;42802;5515	6714	5138	4279.5	1845	2982.5	7834.5	1410	4826.5	5754	7152	3269.5	5631.5	5066	1800.5	2702.5	6712.5	4054.5	1311.5	154	1371	2123	2213.5	3717	4291.5	71395.5	3.569.775
ORTHO009348	unknown protein	AT2G14095	3674;8150	6715	6687	6989.5	7264	7662	6643.5	3327	5698.5	2881	4278.5	7734.5	3422.5	8306	2711.5	4462	3976.5	5864.5	3949	6700.5	7871	6578.5	6077	6194.5	6456	103132.5	5.156.625
ORTHO005677	anaphase-promoting complex subunit 8	AT3G48150	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;30071;1901990;1901987;10564;51726;50794;50789;65007;7346;1902099;7088;51783;33043;51128;51302;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;5515;5488;3674;51301;44763;44699;31347;80134;48583;7067;280;48285;6996;16043;71840;1903047;22402;7049;278;1902589	6716	7186	6910	7104	6194	5432.5	5146.5	4964	7325.5	4428.5	7382.5	8397	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	3899.5	6180.5	4308.5	7335	5222.5	102135.5	5.106.775
ORTHO008877	unknown protein	AT2G38780	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	6717	5859	5511	4305	6664	2467	6309	3632.5	3019	8535.5	2129.5	7828.5	4738	3283.5	1910.5	3976.5	8408	7821.5	6389	3563	2848	2763	2380.5	4413.5	86416	4320.8
ORTHO009621	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	AT3G25120	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5744;98800;98796;43234;32991;44425;16020;98798;44429;44446;44422;5739;44455;31966;31090;5740;31967;31975;5743;19866;71806;15031;45184;51234;51179;8150;8104;33036;71702;6810;55085;44763;9987;44699;44765;1902578;15450;15405;15399;22804;22857;5215;3674;8320;8565;22892;22884;22891;33365;34613;70727;51641;15266;15267;22803	6718	4551	4843.75	2969.5	5938.5	1500	3327	3608	6225	8319	5025.5	6080.5	5467.5	3431.5	3521.5	6712.5	166	7028	3421.5	6555.5	2660.5	774.5	759.5	4413.5	78997	3949.85
ORTHO008830	stress enhanced protein 2	AT2G21970	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6719	5864.5	5771	4823	6664	4647.5	7923	5213.5	7183.5	7539	3526	7800	4865.5	2711.5	1910.5	3976.5	3589	2199.5	4113.5	5726.5	3870	3754	4424	4174.5	89147.5	4.457.375
ORTHO000894	fatty acid desaturase 2	AT3G12120	45485;16705;16491;3824;3674;8152;8150;55114;44710;44699;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;6636;6633;72330;46394;16053;6082;71704;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;33559;16720;16021;31224;16717;5634	6720	8954	3637	554	8884	4027	6929	4044.5	4816.5	5898.5	220.5	7686.5	3760.5	138	136.5	3145.5	2790	26.5	2092	2854.5	3139.5	84	689	1394.5	53873	2693.65
ORTHO006983	non-intrinsic ABC protein 6	AT1G32500	10027;9668;44802;61024;16043;71840;8150;9987;44763;44699;9657;6996;5215;3674;6810;51234;51179;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16226;9058;8152;31163;22607;44085;5515;5488;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	6721	6292	7733	8745	7245.5	8686	3863.5	8753	7325.5	7666.5	8701	4018.5	1352	7536	8593.5	5325.5	1724	5569	1788	8918.5	8580	7786.5	6467.5	8456	121110.5	6.055.525
ORTHO009749	clast3-related	AT3G18940	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	6722	5353	7898.5	9075	6358.5	6761.5	5581	6978.5	6943.5	6934	7999	4566	7377.5	8316	7999	5325.5	7194	5518	7764.5	5094	8153	7786.5	8290	7453	132034.5	6.601.725
ORTHO001387	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G15480;AT1G80270;AT3G15590	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3677;3676;1901363;5488;3674;97159;9941;9526;31967;31975;44446;44422;44435;9536;44434;9507	6723	9051	7505	8287	8745.5	4185	5238	8796.5	3057.5	6139.5	7734.5	2343.5	3122	6206.5	8138	9116	7809	318	8821.5	9073.5	3204.5	6266	4085.5	8595	112250	5612.5
ORTHO006030	ATP binding microtubule motor family protein	AT1G18550	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5737;5871;5875;7018;6928;44763;9987;8150;44699;7017;3777;3774;17111;16462;16818;16817;16787;3824;8152	6724	8330	6562.5	6401	7662	2005.5	3758	7637	5484	4393	6763.5	7450.5	1352	1254	2023.5	8358	6298	2558	8344	8214	7052	2061	4564	7997	97567	4878.35
ORTHO010386	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G08125	8168;16741;16740;3824;3674;8152;8150;32259;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6725	7636	3458.5	192	6478.5	4008	6651.5	3749	3957.5	4781.5	397.5	790	3926	138	136.5	3273.5	2287	227	2000.5	2496	2953	213.5	514	707	43207	2160.35
ORTHO007411	unknown protein	AT5G16520	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6726	4986	5960.5	5195	2982.5	6898	2080	6741	5144	3672	1810	998	6895.5	1800.5	5413.5	6712.5	4252.5	3580	4113.5	7299	5061.5	4709	6854	6949.5	90984	4549.2
