ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO009380	sequence-specific DNA binding transcription factors	AT5G05660	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;2000037;2000026;50793;51239;977;976;1990837;3690;43566;3677;3676;1901363;5488;3674;97159;43565;44212;975;1067;1012;7623;48511;3700;1071;987;1159;1078;1227;981;6357;122;982;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;42335;6366;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	6727	6110	4422	2117	5346	5319	4638.5	6428.5	4586.5	5152	6912.5	2803.5	4259.5	3497	5937	2080.5	3152.5	1295.5	3473	4473	3539	1277	3815.5	725.5	73365.5	3.668.275
ORTHO001186	hydroxyproline-rich glycoprotein family protein	AT1G49330;AT2G16190	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6728	8181	5938.5	5149	7245.5	2953.5	4528.5	7656	5484	7830	6763.5	8595.5	4955.5	906.5	2163.5	5325.5	4252.5	663.5	6389	5929.5	1219.5	2763	4603.5	7768	90750.5	4.537.525
ORTHO009020	choline monooxygenase; putative (CMO-like)	AT4G29890	16708;16705;16491;3824;3674;8152;8150;55114;44710;44699;51213;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19285;19695;97164;6807;42439;6066;1901615;71704;44281;44763;9987;6576;44106;9308;1901564;34641;44237;31456;6578;44271;44249;9058;1901566;1901576;6577;42398;6575;31455;44711;19133;16713;4497;9570;9532;44435;44446;44422;44434;19439;6725;44248;9056;9055;5506;46914;46872;43169;43167;5488;51537;51536;51540	6729	4514	4748	2767	2982.5	3154	1595.5	3147.5	2541	7064	8651	1198.5	8817.5	5663.5	1016	6712.5	9062	1617	615.5	1043.5	105	4970.5	2013	8649.5	77637	3881.85
ORTHO005969	HEAT/U-box domain-containing protein	AT5G58410	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5829;44444;44424;44464;5575;5623;5622;5737;16874;3824;3674;5634;43231;43227;43226;43229;8270;46914;46872;43169;43167;5488	6730	4950	7769	8808	5938.5	6761.5	3129.5	6978.5	7455	4560	3269.5	8107.5	7377.5	8316	7999	7782	5240.5	4673.5	5400	8025.5	5170.5	6952	7868.5	7768	122834.5	6.141.725
ORTHO007033	ABC transporter family protein	AT1G54350	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;22857;5215;16820;16021;31224;44425;16020;5886;71944	6731	4383	5349	3967	2982.5	4344.5	2791.5	5813.5	4953	4993	6173.5	2160	6071.5	2711.5	5034.5	6712.5	7818.5	2199.5	3352	6368.5	3978	1778.5	1405.5	5957	84616.5	4.230.825
ORTHO007221	unknown protein	AT5G57510	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;71456;36294;36293;70482;9628;50896;8150;71453;70887;42221;51716;9987;1666;6950;33554;3674	6732	7435	7258.5	7785	8202.5	5773	3863.5	5213.5	8892.5	1189	7734.5	7017.5	7963	2711.5	3936.5	5325.5	5404	3121	6389	7012	7052	5132.5	7868.5	5433.5	107032.5	5.351.625
ORTHO007141	unknown protein	AT3G49645	3674;8150;5575	6733	6525	7167.5	7602	5748	6529	3628.5	5957	2134	5898.5	7734.5	3422.5	8306	2711.5	4462	5325.5	8674	3949	6700.5	7871	6180.5	5603	4100.5	6379.5	105567	5278.35
ORTHO007328	transducin family protein / WD-40 repeat family protein	AT2G47990	51301;44763;9987;8150;44699;166;36094;5488;3674;1901265;1901363;97159;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;9553;48229;7275;44767;32502;44707;32501;48856;7049;6364;34470;34660;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;9561;80008;31461;151;1990234;1902494;43234;32991	6734	5048	6713.5	6693	2982.5	6227.5	5705.5	6142.5	7455	4560	1981	3218	6397.5	1800.5	5034.5	3976.5	6298	3949	6897.5	3288	7254	6182.5	6624.5	6379.5	99371.5	4.968.575
ORTHO008908	CONTAINS InterPro DOMAIN/s: mRNA splicing factor; Cwf18 (InterPro:IPR013169)	AT3G05070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	6735	5273	5364.5	3994	2982.5	5432.5	8076	5439.5	4323	2496	3596.5	4949	3374.5	1800.5	3521.5	3976.5	4548.5	2724.5	5128	6632	4226.5	4780.5	4961.5	4801	84788	4239.4
ORTHO009489	Major facilitator superfamily protein	AT5G59250	5507;46914;46872;43169;43167;5488;3674;9055;50896;8150;46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225	6736	4658	6041	5346	2982.5	1227	4244.5	6573	8259	3823.5	8651	1198.5	6617.5	1800.5	5254.5	6712.5	4004	3121	3857.5	5215.5	4668.5	3955.5	6040	6553	91776.5	4.588.825
ORTHO008156	ATPase family associated with various cellular activities (AAA)	AT1G21690	16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;5663;44427;5694;43234;32991;5657;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	6737	7905	6235	5733	8202.5	4986.5	7837.5	4462	4788.5	5884.5	5726.5	8166	4492.5	1254	1910.5	8358	5194	663.5	4388	6632	3870	2213.5	5710.5	7190.5	93728.5	4.686.425
ORTHO008715	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT4G26490	3674;8150;5575	6738	7769	6794.5	6851	6664	2295.5	8221	4964	5355.5	450.5	7382.5	8427	5740	906.5	2396.5	5325.5	4870.5	2199.5	7644	8077	6180.5	4308.5	7335	8258.5	100338	5016.9
ORTHO008780	ribosomal protein S17	AT1G79850	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9941;9526;31967;31975;9570;9532;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;312;314;15935;44391;30529;32991;5840;43232;43228;313;9547;19843;3723;3676;1901363;5488;3674;97159;32544;9657;6996;16043;71840;1902589;44763;44699;44711;44710;22627;44445;5829;22626;3735;5198	6739	7276	7840.5	8942	7947.5	7915	2452	6864	6712.5	5015.5	2539	8949.5	1352	7300	8404	6712.5	7214.5	5056.5	8121	8942.5	8350.5	7871	8641.5	8159	126572.5	6.328.625
ORTHO001177_2	ABC-2 type transporter family protein	AT1G53270	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;15405;15399;22804;22857;5215;16820;5886;16020;5575;44464;5623;71944;16021;31224;44425;5739;43231;43227;43226;43229;44424;5622;44444;5737	6740	8594	7350.5	7961	8471	6313	7600	7762	2541	3425.5	7040	8654.5	5195	590	2163.5	8737.5	6692.5	663.5	7197.5	7576.5	6908	3754	7156	8697.5	108667.5	5.433.375
ORTHO007679	Ankyrin repeat family protein	AT5G40160	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634	6741	5796	7133	7525	2982.5	6313	3224.5	6142.5	6124	2702	7886	3218	6397.5	1800.5	5034.5	3976.5	6298	3949	7042	8320	7254	6182.5	6624.5	6553	105042	5252.1
ORTHO000874	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	AT1G43710	30170;1901363;5488;3674;97159;48037;43168;43167;5886;16020;5575;44464;5623;71944;6580;34308;6066;1901615;71704;8152;8150;44281;44710;44699;97164;6807;1901160;1901564;42439;44763;9987;6576;44106;9308;34641;44237;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;19752;43436;6082;5829;44444;44424;5622;5737;6520;44238;16831;16830;16829;3824	6742	5973	6145	5548	5552	244	8427.5	5302.5	3914.5	6081	2653	7179.5	1352	1800.5	4462	3976.5	5329.5	3580	6835.5	8843	5637	5603	5649	5913	92783	4639.15
ORTHO003518	flavonol synthase 1	AT5G08640	46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622;9733;9725;9719;50896;8150;10033;42221;45431;16706;16705;16491;3824;8152;55114;44710;44699;51213;51555;51553;9813;9812;71704;1901576;9058;51552;42440;46148;44711;1901617;1901615;51554;5515;5634;43231;43227;43226;43229;80167;9628;31418;31406;43177;36094;43168;48029;30246;19842;45486	6743	6862	4853	2963	5362.5	8668.5	3863.5	8279.5	4073.5	6825	7199	1954	4355	1254	4462	3023.5	3322.5	1360.5	5220.5	4727.5	3719.5	1358.5	3967	1344.5	78978	3948.9
ORTHO003836	haloacid dehalogenase-like hydrolase family protein	AT2G25870	4521;4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4540;90501;16070;44260;90502;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9658;9657;6996;16043;71840;16791;42578;16311;6796;6793;1901259;6364;34470;34660;6396;10467;16072;42254;22613;44085	6744	5564	4749.5	2755	5238	5211.5	3430	2728	6379.5	3084.5	7999	4111	4417	3497	6243.5	2080.5	6027	1406.5	4441	5094	4321	2017.5	4100.5	971.5	77560.5	3.878.025
ORTHO006640	FAD/NAD(P)-binding oxidoreductase family protein	AT2G29720;AT2G35660	71949;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;4497;16491;3824;8152;8150;55114;44710;44699;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739	6745	6332	6257.5	5770	7245.5	5432.5	4118.5	5439.5	6225	6401	6543	7957.5	7743	1375.5	2702.5	3976.5	4548.5	2724.5	5128	6555.5	1982	4873	5021	5222.5	93969.5	4.698.475
ORTHO009398	Protein of unknown function (DUF3464)	AT4G19100	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;9507;9536;44444;5737;16020;8150	6746	4594	3552.5	359	2982.5	3531	6670	3889	4087	8934.5	4977	485	3674.5	138	136.5	3183	2633.5	227	732	2713.5	1863.5	338.5	759.5	330.5	49303.5	2.465.175
ORTHO009418	ribosomal protein L9	AT3G44890	44822;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;9570;9532;44435;44446;44422;9536;43231;43227;44434;9507;9941;9526;31967;31975;42254;22613;44085;71840;311;315;15934;44391;313;9547;3735;5198;5739	6747	6131	7045.5	7344	7245.5	7116	8450	2322	2202	1876	7886	3218	6617.5	1800.5	4842.5	3976.5	6409	3949	7042	8320	7386	6266	6854	7190.5	103723.5	5.186.175
ORTHO003665	transcription factor IIIA	AT1G72050	3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;8270;46914;46872;43169;43167;8150;8097;19843;3723;80084;182;1990837;3690;43566;3677;43565;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112	6748	7362	5056.5	3365	5386.5	5650.5	8571.5	8486	1994.5	3801.5	7382.5	4566	4297.5	1321.5	4233.5	3023.5	7526.5	867.5	3459.5	5887	3417.5	1827.5	3770	1142.5	81226.5	4.061.325
ORTHO009305	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	AT4G34960	6457;9987;8150;413;18208;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;3755;16859;16853;3824;3674;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;31984;42277;33218;5488;5768	6749	7289	6018.5	5288	6194	5090	5048.5	4826.5	5754	2425	3366.5	8311	7377.5	2711.5	2702.5	5325.5	7758	2199.5	5400	5816	5903.5	2837	3909	4678.5	91440	4572
ORTHO007433	proteinaceous RNase P 1	AT2G32230	1682;8033;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6399;90502;90501;90305;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4526;16891;4521;4519;4518;16788;16787;3824;3674;4540;16893;4549;9507;9536	6750	4430	5073.5	3397	2982.5	4913	6090	4964	5355.5	5177	4777.5	6741.5	1352	2711.5	3936.5	6712.5	3264.5	7335.5	3691	1584.5	1909	2433.5	3581	4898	81428	4071.4
ORTHO010340	C2H2 and C2HC zinc fingers superfamily protein	AT3G05760	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;46540;97526;97525;30532;44428;44446;44422;30529;32991;3723;3676;1901363;5488;3674;97159	6751	7837	7708.5	8666	6857.5	7324.5	8324.5	5213.5	7632	3972	7734.5	8595.5	6071.5	906.5	3265	5325.5	7029	3121	6531	8478	8153	5213.5	7946.5	8367.5	119204.5	5.960.225
ORTHO010719	unknown protein	AT5G03460	3674;8150	6752	7252	6941	7130	7947.5	6832.5	2881	4964	7325.5	1584.5	7382.5	8397	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	8077	6180.5	4169	7156	5222.5	102285	5114.25
ORTHO007790	origin recognition complex second largest subunit 2	AT2G37560	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3688;1990837;3690;43566;3677;3676;1901363;97159;43565;808;44427;44446;44422;5694;43232;43228;43234;32991;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249	6753	5741	5331	3909	2982.5	4088	4587.5	2750.5	6124	7539	6343	4991	3347	1800.5	3521.5	3976.5	7337.5	2558	3653	5447	1982	4612.5	4843.5	4758	84260	4213
ORTHO007155	HAD-superfamily hydrolase; subfamily IG; 5'-nucleotidase	AT5G48960	8150;16787;3824;3674;8152;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;8253;8252;16791;42578;16788;16311;6796;6793;44237;9987	6754	8131	7328.5	7903	8300.5	8440.5	3224.5	7935.5	5619	3514	6343	8654.5	5338.5	906.5	2396.5	8358	6549	663.5	5589.5	7576.5	7489.5	4169	7335	8026	108128.5	5.406.425
ORTHO009584	Transducin/WD40 repeat-like superfamily protein	AT2G20330	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;8150	6755	4689	3991	1227	2982.5	8600	5705.5	3467	3974.5	8168.5	4295	5489.5	1352	3461.5	1910.5	6712.5	1321	2199.5	394	3231	2072	774.5	844	1344.5	65317	3265.85
ORTHO008557	proteasome inhibitor-related	AT3G53970	502;43234;32991;5575;44424;44464;5623;5622;3674	6756	7804	6543.75	6331.5	6664	2501	7819	8789	5851.5	3818	3917	7376	4444	906.5	1616	5325.5	5108	6505.5	5128	7408.5	6180.5	1735	5586.5	7120	97135.5	4.856.775
ORTHO010050	unknown protein	AT3G08780	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	6757	8324	7241.5	7726	8471	6227.5	8843	7935.5	5484	4267	8167.5	4467	5338.5	906.5	2396.5	8358	6298	663.5	6897.5	5929.5	6908	3453.5	6194.5	7860.5	106596	5329.8
ORTHO007543	little nuclei4	AT5G65770;AT5G65780	31965;31090;16020;5575;44422;43226;43227;44428;44446;44424;44464;5623;5622;43229;5634;43231;5635;31967;31975;12505;5654;31981;70013;43233;31974;97298;32535;90066;65008;65007;8150;16043;71840;9987;44763;44699;5652;34399;5515;5488;3674;6997;6996;9507;9536;44444;5737;10369;98687;44427;5694;43232;43228;4084;8483;16769;16740;3824;8152;9098;9082;9081;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;1901607;1901605;6551;9099;6573;52656;9097;6549;5739;52655;52654	6758	6464	7291	7824	7245.5	1729.5	8876	4670	7831	6524	3526	9006.5	1352	7739.5	8726.5	5325.5	2213.5	5720	1901	8926	8798.5	4612.5	1275.5	8670.5	107424	5371.2
ORTHO009628	ribonuclease P family protein	AT2G43190	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9058;8152;8150;16740;3824;3674	6759	4621.5	4840.5	2922	2982.5	1227	2703	2250	5994	6856.5	6543	1954	6227	1800.5	3936.5	3976.5	3682	2558	3445.5	6322.5	4384	3222.5	5407	6210	78699.5	3.934.975
ORTHO008757	unknown protein	AT3G47850	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;9507;9536;44444;5737;3674	6760	5221	4497	2234	2982.5	8323	1542	5439.5	2505.5	8006.5	6543	2291.5	1352	3408	3521.5	3976.5	8960	2199.5	315	951.5	6180.5	2541	1405.5	4678.5	74140.5	3.707.025
ORTHO005245	damaged DNA binding	AT4G31400	724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;70;1903047;22402;7049;278;819;51276;6996;16043;71840;98813;7059;1902589;7067;280;48285;9790;44767;32502;48856;7275;44707;32501;7062;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48609;22414;32504;3;34089;34085;1903046;51321;51177;70192;7126;45144;45132;7135;5737;9553;48229;80186;48589;40007;46872;43169;43167;5488;3674;60772;60771;9956;3002;7389;48364;48513;48731;22622;48653;44702;3006;48443;48827;48367;48437;48569;9908;90567;48608;61458;9791;48466;48438;16407;16747;16746;16740;3824	6761	5421	6448	6135	5238	5547	5281.5	7331	6943.5	5293	3526	2803.5	4955.5	8072	8793	3074	4464.5	2558	6056.5	4778	4833.5	6129	4366	1188	95993.5	4.799.675
ORTHO009096	Y-family DNA polymerase H	AT5G44740	42276;19985;71897;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;6301;6281;6974;33554;51716;50896;6950;44763;44699;44710;44711;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;3684;3677;3676;1901363;97159;3887;34061;16779;16772;16740;3824;9650;9411;9416;9314;9628;46872;43169;43167;10224	6762	5316	7284.5	7807	2982.5	6679.5	9079	2545	1625	4203	3526	4949	3875.5	8210.5	7885	5325.5	1000	5452.5	7950	3495.5	8153	7683.5	8247	7376.5	107261	5363.05
ORTHO007012	unknown protein	AT5G15880	3674;5737;44424;44464;5575;5623;5622	6763	5099	6337.5	5912	5307.5	4270	4638.5	7084	8423.5	7125	3879	7818.5	4492.5	7779.5	8471.5	2914	3752	1568.5	4485	5447	3800.5	3609.5	4224.5	1029	94812	4740.6
ORTHO009432	plastid transcriptionally active 2	AT1G74850	1902000;1901999;18958;1901615;71704;8152;8150;6725;44237;9987;1901360;32787;19752;43436;6082;44281;44710;44699;44763;72329;46395;16054;44282;44712;9056;1901575;44248;19336;19439;1901616;1901361;6559;6558;9072;6520;1901564;6807;44238;1902221;1901605;9074;9063;1901565;1902222;1901606;5829;44444;44424;44464;5575;5623;5622;5737;4411;16702;16701;16491;3824;3674;55114;51213;6572;6570;46872;43169;43167;5488	6764	4635	5598	4432	2982.5	7482.5	1881	1709	800	2615.5	7594	743.5	1352	2711.5	5596.5	6712.5	4761	4154.5	4607.5	7692.5	6696	5213.5	7486	7223	87032	4351.6
ORTHO004680	Purple acid phosphatases superfamily protein	AT1G13900;AT2G03450	46872;43169;43167;5488;3674;5576;5575;5768;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5794;3993;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;6109;80090;19222;50789;65007;5802;98791;44431;44446;44422;31984;9507;9536;4722;4721;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5739	6765	7330	5788	4811	7662	5248.5	5521	8102.5	7561.5	2524.5	7040	7237	1352	2711.5	2702.5	5325.5	1189	2199.5	5589.5	3208	5839	3854	6989	4898	89092.5	4.454.625
ORTHO004538	sulfite oxidase	AT3G01910	55114;44710;8152;8150;44699;6790;44237;9987;30151;46914;46872;43169;43167;5488;3674;42128;42126;43436;6082;71704;44281;44763;2001057;6807;71941;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;8482;16670;16667;16491;3824;5739;9055;10477;10035;42221;50896;1901700;15994;6778;51186;33013;46483;6725;1901360;1901564	6766	7717	7800.5	8835	8139.5	7766.5	9040.5	6507.5	7455	8063.5	1981	8888.5	1352	6389.5	7619.5	6712.5	6825	4673.5	7042	1532.5	7860	7836	8485	7453	123483	6174.15
ORTHO010011	transferases; transferring glycosyl groups	AT2G04560	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;15979;44237;8152;8150;9987;9768;9765;6091;19684;10218;9639;9416;9314;9628;50896;10287;9570;9532;31409;5488;3674;9941;9526;31967;31975;16168;46906;1901363;97159;9637;30076;43234;32991	6767	5530	6853	6939	2982.5	4913	7231.5	3258.5	3083	4458.5	4670.5	6614	6397.5	7779.5	7518.5	5325.5	1266	5944.5	7042	3274.5	2993.5	6576.5	6365	6210	100922	5046.1
ORTHO003806	Glutamine amidotransferase type 1 family protein	AT1G24807;AT1G24909;AT1G25083;AT1G25155;AT1G25220;AT5G57890	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8152;8150;6541;9064;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;16740;3824;3674;10600;90354;32350;19222;50789;65007;31323;50794;46885;31326;9889;9651;6970;9628;50896;6950;9851;42446;9058;42445;10817;65008;9850;44249;9723;9725;9719;10033;42221;162;6568;9072;6725;1901360;6586;42430;46483;34641;6576;44106;9308;9073;19438;1901362;1901576;8652;46394;16053;44283;44711;1901566;46219;42435;44271;18130;42401;9309;1901607;4049;16833;16830;16829;5739;10311;9791;44767;32502;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527;9617;51707;43207;9605;9607;51704	6768	7649	6657.5	6547	5439	5090	5048.5	8279.5	8392	7350.5	7524	7312.5	4398	6156	7448.5	3074	5764.5	963	5128	4444	3359.5	3503.5	3930	1297.5	98463.5	4.923.175
ORTHO008339	OBP3-responsive gene 1	AT5G53450	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4672;16773	6769	4586	6841.75	6914.5	2982.5	1777	5410	6978.5	4507	6223	3702.5	4566	3823	8210.5	7804.5	7782	4761	4507	4607.5	4131	4833.5	6576.5	7486	3103.5	100790	5039.5
ORTHO008560	ascorbate peroxidase 6	AT4G32320	5576;5575;10431;44702;22414;8150;44699;48609;32504;3;32501;3006;32502;21700;44767;48316;48608;48856;61458;48731;7275;44707;9791;10154;20037;46906;1901363;5488;3674;97159;16688;4601;16684;16491;3824;8152;55114;44710;16209;42744;42743;72593;44237;9987;44712;9056;44763;44248;9845;90351;5829;44444;44424;44464;5623;5622;5737;46872;43169;43167;6979;6950;50896	6770	4587	7345	7920	2982.5	390.5	7463	6264	7183.5	6825	8737.5	4877	6895.5	8028.5	7582.5	7782	4135	4400	3977	2734	4103	5059	4773	7120	108330	5416.5
ORTHO000551_2	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G15290	5737;44424;44464;5575;5623;5622;8150;5829;44444	6771	8167	6430	6089	7245.5	6313	8945.5	7762	4275	8535.5	7040	4386.5	3070	906.5	2396.5	8925	693.5	663.5	7197.5	2570	3016.5	3955.5	7156	7952.5	95760.5	4.788.025
ORTHO006658	Encodes AUGMIN subunit3 (AUG3); a homolog of animal dim gamma-tubulin 3/human augmin-like complex; subunit 3. Plays a critical role in microtubule organization during plant cell division.	AT5G48520	9524;44444;44424;44464;5575;5623;5622;5737;3674;80175;226;7010;6996;16043;71840;8150;9987;1902589;44763;44699;7017;5634;43231;43227;43226;43229;51225;70925;22607;44085;7051;22402;7049;71822;43933;6461;65003;70271;5819;44430;44446;44422;5856;43232;43228;15630	6772	5025	6085.5	5399	2982.5	4229	6765	5439.5	6225	7012	3526	4905	5740	3283.5	3521.5	6712.5	9033	2724.5	5128	4727.5	4321	2677	1386	4678.5	92034.5	4.601.725
ORTHO010033	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G17670	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6773	7294	5881	4989	7947.5	1926	7923	4571	5484	6988	6343	7162	7031	1254	2396.5	3300	3891.5	1617	4663	7080	4946	2923.5	6194.5	4291.5	89985.5	4.499.275
ORTHO002393	lectin protein kinase family protein	AT1G34300	5886;16020;5575;44464;5623;71944;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16301;16772;16740;3824;3674;30246;5488;4674;4672;16773	6774	8759	6915	7056	7245.5	5974	5146.5	8509	4507	6050.5	6070	8362	4865.5	590	1338.5	8804.5	8865	1051.5	5128	8214	4946	5132.5	4404	3771.5	101730	5086.5
