ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008864	CONTAINS InterPro DOMAIN/s: Hepatocellular carcinoma-associated antigen 59 (InterPro:IPR010756)	AT1G02330	71492;70141;9411;9416;9314;9628;50896;8150;34644;71482;71478;71214;51716;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9765;6091;44237;8152;19684;15979;16168;46906;1901363;5488;3674;97159;9523;9521;98796;43234;32991;44425;16020;44436;9579;34357;9535;55035;42651;44435;44446;44422;31976;31984;44434;9534;71486;71484;9642;9644;9611;6950;16021;31224	6775	5864.5	7837	8899	6664	2467	5382	6906	6660.5	6645	8537.5	7017.5	1352	8316	7804.5	5325.5	7708	6183.5	7950	6001	8580	7520.5	7774	7266.5	125397	6269.85
ORTHO008775	high chlorophyll fluorescent 107	AT3G17040	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;1901918;1901917;60700;51252;19219;80090;19222;50789;65007;51171;31323;50794;60255;32069;51336;50790;65009;60701;51253;10605;9892;48519;45934;51172;31324;48523;32074;51346;43086;44092;31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;9570;9532;9657;6996;16043;71840;3727;3723;3676;1901363;5488;3674;97159;10114;9639;9416;9314;9628;50896;5634;5774;44437;5773;98588;98805;6417;10608;10468;32268;51246;34248;2000112;31326;9889;10556;43621;5515	6776	5258	4839	2902	2982.5	6417	4341	5348	2505.5	5953	6343	5435.5	5195	1800.5	2910	3976.5	1266	2199.5	2587	6274.5	4226.5	3955.5	3438.5	4413.5	78586	3929.3
ORTHO008602	RAD3-like DNA-binding helicase protein	AT1G03190	3677;3676;1901363;5488;3674;97159;5515;9408;9266;9628;50896;8150;6950;9411;9416;9314;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6289;6281;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;44763;44699;44710;4003;8094;42623;16887;17111;16462;16818;16817;16787;3824;3678;4386;32508;32392;71103;51276;6996;16043;71840;8026;70035;46872;43169;51539;51536;51540	6777	7352	5855	4933	6358.5	5722.5	3327	4571	5355.5	5600	6070	5877.5	6895.5	2711.5	2023.5	5325.5	3752	1780	4485	7194	5988	2763	6194.5	4060.5	89696.5	4.484.825
ORTHO007756	ARM repeat superfamily protein	AT5G48120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	6778	5189	5340.5	3903	2982.5	1227	8474	6264	867	4934.5	1414	3218	6731.5	338.5	5413.5	5325.5	2552.5	3949	7281	5303	800.5	6377.5	6624.5	7120	84215.5	4.210.775
ORTHO005458	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G32820	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6779	6032	6504.5	6230	6664	5904	4118.5	5568.5	7632	3372	7199	2467.5	5740	1800.5	4233.5	5325.5	5108	3121	5851	7080	5422.5	5603	5407	5601	96554.5	4.827.725
ORTHO007557	CONTAINS InterPro DOMAIN/s: Nucleoporin protein Ndc1-Nup (InterPro:IPR019049)	AT1G73240	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	6780	5133	4268.5	1757	5238	5155.5	4528.5	2750.5	6379.5	2455.5	5450.5	1658	4417	3497	6192.5	2080.5	3682	1406.5	4441	4956.5	4321	2017.5	4178	971.5	70539	3526.95
ORTHO002094	polyamine oxidase 1	AT5G13700	46208;8215;97164;6807;8152;8150;6595;6576;44106;9308;1901564;71704;34641;44237;9987;6598;42402;9310;1901565;1901575;9056;52894;16647;16645;16491;3824;3674;55114;44710;44699;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46592;52901;52895	6781	7899	5342.75	3904.5	5552	4540.5	7808.5	8509	5619	7274.5	5973.5	7957.5	2849.5	474.5	1323.5	8804.5	3891.5	523.5	4830.5	3563	3719.5	1228	3422	1906.5	84219	4210.95
ORTHO009590	VASCULAR-RELATED NAC-DOMAIN 6	AT5G52380	3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167	6782	7591	7084	7386	6358.5	5904	3863.5	5213.5	5619	4181	7734.5	2467.5	8094	2711.5	3265	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5806	104088	5204.4
ORTHO005584	Cyclase family protein	AT4G35220	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5794;19441;6569;6568;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;1901605;6586;42430;46483;34641;6576;44106;9308;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9074;19439;1901361;46218;42402;9310;42436;44270;46700;70189;42537;6575;42180;9507;9536;4061;16811;16810;16787;3824;3674	6783	5467	6353.5	5924	5238	5351.5	4835.5	8381.5	6660.5	4905	3526	3686.5	4793	8072	8677	2821	4346.5	2558	5589.5	5369.5	4384	5434	4310	1188	94889	4744.45
ORTHO006271	unknown protein	AT3G17712;AT3G17740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	6784	6257	7228.5	7673	7245.5	7116	6580.5	6142.5	7183.5	3448	6763.5	3218	8519	1800.5	4842.5	5325.5	6409	3949	7042	727.5	7386	6266	6854	6553	106126	5306.3
ORTHO009958	DHHC-type zinc finger family protein	AT5G04270	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;18230;18231;18198;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;19706;19707;16417;16747;16746;16740;3824;3674;16409;5794;6612;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;44763;1902580;5576	6785	5470	3554.5	324	2982.5	8560	7010.5	3894.5	3991.5	5021	397.5	1354.5	3956.5	138	136.5	3232.5	2792	398	2078.5	3254	124	292	1072	514	48217.5	2.410.875
ORTHO009360	unknown protein	AT3G49890	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	6786	5984	6645.5	6505	6664	6085.5	3758	5698.5	6823.5	5506.5	2809.5	8051	5740	1800.5	3936.5	3976.5	5194	3121	5851	7299	5637	5603	5497.5	5806	98194.5	4.909.725
ORTHO010086	Pentatricopeptide repeat (PPR) superfamily protein	AT1G19290	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10027;9668;44802;61024;16043;71840;8150;9987;44763;44699;9657;6996;9570;9532;44435;44446;44422;44434;71482;9416;9314;9628;50896;71478;71214;51716;35970;6470;16311;6796;6793;44237;8152;6464;36211;19538;43170;71704;44238;43412;44267;44260;46872;43169;43167;5488;3674;4721;16791;42578;16788;16787;3824	6787	5561.5	5190.5	3594	2982.5	1658.5	4638.5	5348	2301	6551	6343	7870.5	3299	1800.5	2702.5	3976.5	4135	3949	4795.5	5337	4226.5	4471.5	4748	4291.5	82443	4122.15
ORTHO008379	unknown protein	AT2G35290	3674;8150	6788	5803	7892	8996	6534	6529	4341	6864	7748	6097	3831.5	7017.5	7258.5	8210.5	7804.5	5325.5	7177	5452.5	7831	8691.5	8580	7301.5	5322	7266.5	128649	6432.45
ORTHO008727	alpha/beta-Hydrolases superfamily protein	AT5G17670	6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;16788;16787;3824;3674	6789	5985	6126.25	5463.5	6664	3929	4341	3953	6493	6934	7040	4566	5740	1800.5	3936.5	3976.5	4942.5	3949	3792	7012	3027	5603	5171.5	6145.5	92352	4617.6
ORTHO010347	dehydroascorbate reductase 1	AT5G16710	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;10731;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;45174;16672;16667;16491;3824;3674;55114;44710;44699;16209;15038;15037;15036;9941;9526;31967;31975;6749;6518;43603;34641;6807;1901564;6790;6575;4364;16765;16740;9735;9725;9719;50896;10033;42221	6790	7912	5913.5	5037	6857.5	1907.5	5560.5	4826.5	5994	6097	7382.5	8362	1352	1254	3047.5	5325.5	8351	2199.5	5648	4258.5	7709	1310	1275.5	8367.5	90228	4511.4
ORTHO009320	unknown protein	AT4G13220	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	6791	6825	7892.5	8994	7662	5432.5	8427.5	5957	6823.5	6235	7734.5	5960	8380	7101	7844	8660.5	5962.5	4253	6700.5	7747	6696	6429	6040	6210	128593.5	6.429.675
ORTHO005227	PHYTOCYSTATIN 2	AT2G31980	5576;5575;6952;6950;50896;8150;4869;4866;30414;61134;30234;98772;3674;50790;19222;50789;65007;65009;52547;30162;51246;80090;60255;51336;4857;43086;44092;9892;48519;10466;45861;32269;32268;31323;50794;31324;48523;51248;10605;51346;61135;52548;10951	6792	7565	7459	8126	5439	6946	6258.5	8476.5	7748	8934.5	8737.5	6561.5	3964.5	5726	1266.5	3023.5	7542.5	2558	8907	2455	5170.5	7923.5	4723.5	3447.5	110370.5	5.518.525
ORTHO007236	phosphotyrosyl phosphatase activator (PTPA) family protein	AT4G08960	5737;44424;44464;5575;5623;5622;19211;19208;30234;98772;3674;50790;19222;50789;65007;8150;65009;8047;43085;44093;9893;48518;3755;16859;16853;3824;8152;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987	6793	8318	7571	8349	7662	6382	7665	7935.5	6124	3099	8314	8654.5	5338.5	906.5	2396.5	8358	6549	1114.5	7398	6001	7489.5	4067	7335	7997	113124.5	5.656.225
ORTHO005593	SUPPRESSOR OF AUXIN RESISTANCE 3	AT1G80680	5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;9870;2218;2253;50778;48584;48518;50789;65007;8150;48583;50776;2682;2684;2376;45089;31349;31347;80134;45088;7165;50794;51716;9987;50896;7154;44763;44699;44700;23052;6406;6405;51168;6913;16482;46907;6810;51234;51179;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;51028;10467;43170;71704;8152;71427;71426;1902582;44765;1902578;71166;9733;9725;9719;10033;42221;5643;31965;31090;16020;9910;48581;48580;2000026;50793;51239;51241;48519;51093;2000242;2000241;9909;48831;5515;5488;3674;15288;22829;15267;22803;22857;5215;55085;32502;6952;6950	6794	5936	6024	5254	5328	3971.5	8474	3136.5	6823.5	6733	3674	8085	1352	8072	8677	3074	4054.5	1780	3616	5245.5	4321	4780.5	4292	1131	91293	4564.65
ORTHO008868	NDH-dependent cyclic electron flow 1	AT1G15980	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;10598;98796;43234;32991;44425;9773;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;6810;51234;51179	6795	5378	7564.5	8334	2982.5	7116	3025	6142.5	8259	5459.5	7886	3218	6617.5	1800.5	5254.5	5325.5	6409	3949	7042	8320	7386	6266	6854	6553	112883	5644.15
ORTHO010223	golgi nucleotide sugar transporter 2	AT1G07290	98656;6820;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;1990570;15784;36079;15780;1901264;71702;6862;15748;15931;71705;90480;72530;1901679;5886;16020;5575;44464;5623;71944;5338;1901505;5215;3674;15215;15605;1901677;22857;15932;22891;22892;6486;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;15297;15291;22804	6796	6467	6064	5332	5748	6227.5	7872	3953	1234	6889	2539	3218	8410.5	2711.5	4705.5	3976.5	8387	4253	7042	971	8580	3111.5	827.5	6801.5	91710	4585.5
ORTHO009572	UTP:galactose-1-phosphate uridylyltransferases	AT5G18200	47345;70566;16779;16772;16740;3824;3674;8152;8150;80040;32109;32107;32104;32101;48583;50789;65007;32106;32103;48584;48518;80135;50794;80134;10647;10646;48522;5975;71704;44238;43531;32559;30554;17076;166;36094;5488;1901265;1901363;97159;32555;32553;97367;32550;32549;1882;1883;43168;43167;8270;46914;46872;43169;6012;19318;5996;44723;44710;44699;44281;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6006	6797	4762	4524.5	2252	2982.5	314	2414	2185	2645.5	1999	3366.5	6171.5	3650.5	1800.5	5034.5	6712.5	562	3121	3730.5	6860	7489.5	3754	5902.5	6553	74266	3713.3
ORTHO002223	Flavin-binding monooxygenase family protein	AT5G07800;AT5G61290	50661;50662;48037;5488;3674;166;36094;1901265;1901363;97159;4499;16709;16705;16491;3824;8152;8150;55114;44710;44699;4497;50660;43168;43167;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6798	8791	4807	2816	8984.5	2776	1765.5	291	8616	8934.5	478.5	7607.5	1352	6065	2163.5	8617	8483	3949	2092	3331	3564	343	340.5	7161.5	77930.5	3.896.525
ORTHO008280	unknown protein	AT3G18800	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5886;16020;71944;3674	6799	6634	6383	5967	7245.5	5432.5	4118.5	5439.5	6379.5	4302.5	6543	7957.5	7743	2711.5	3521.5	3976.5	4870.5	2724.5	5272.5	6754	2072	5059	5021	5222.5	95121.5	4.756.075
ORTHO007260	ATP-dependent caseinolytic (Clp) protease/crotonase family protein	AT4G16800	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6631;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;8233;16787;3824;3674;6508;19538;43170;4300;16836;16835;16829	6800	5217	6573	6346	2982.5	6085.5	1560	6142.5	1691	8934.5	6763.5	7069.5	1352	8028.5	7582.5	7782	562	4400	7042	1869	147.5	6920	6709	6553	97194	4859.7
ORTHO010100	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	AT5G13410	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9543;31978;31977;44436;9579;44435;44446;44422;31976;31984;44434;9534;18208;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;3755;16859;16853;3824;3674;413;9535;55035;42651;34357;16020;6457;5528;5527;1901363;5488;97159;8144	6801	5663	6627.5	6454	2982.5	2005.5	3327	5813.5	8950	1123	7734.5	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	7871	6180.5	5924	6040	6057.5	97846	4892.3
ORTHO010410	Pentatricopeptide repeat (PPR) superfamily protein	AT5G59900	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6802	7924	3436	70	6857.5	4061	1457	3987	393.5	8446	513.5	1755.5	1352	138	136.5	3128	2818.5	85.5	1463	299.5	2901.5	100.5	246	619	33901.5	1.695.075
ORTHO006740	polyprenyltransferase 1	AT4G23660	8299;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;6744;6743;6733;6732;51186;1901661;42180;44281;1901663;9108;51188;42181;44283;5886;16020;5575;44464;5623;71944;5743;19866;31090;44422;43226;43227;44424;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;2083;2094;4659;16765;16740;3824;3674;47293;16021;31224;44425;9790;44767;32502;48856;7275;44707;32501	6803	6431	4833	2863	5748	4176	1519.5	1640.5	7831	6645	3674	572.5	6731.5	2711.5	2023.5	3976.5	3682	7408	5589.5	2805.5	5422.5	3609.5	4199	4060.5	78278	3913.9
ORTHO003947	UDP-glucose:glycoprotein glucosyltransferases	AT1G71220	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3980;35251;46527;16758;16757;16740;3824;3674;8152;8150;8194;97359;6011;9225;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;1901135;10204;2218;2253;50778;48584;48518;50789;65007;48583;50776;2682;2684;2376;45089;31349;31347;80134;45088;7165;50794;51716;50896;7154;44763;44699;44700;23052;16051;44723;5975;44710;1901576;9058;44711;9507;9536;6486;6464;36211;19538;43170;43412;44267;44260;43413;70085;9101;9100;34645;9059;44249;1901137;9626;34050;12501;8219;16265;45087;6952;6950;6955;33554;5788;70013;43233;31974;44422;44446;44432;9751;14070;10033;42221;1101;1901700;46283;9812;42440	6804	6188	7601.5	8399	7245.5	739.5	7151.5	6831.5	8868.5	3084.5	4107	6543.5	6895.5	8072	8203.5	6712.5	6825	5824	7612.5	1208	3336	7301.5	7611.5	6949.5	113877.5	5.693.875
ORTHO009407	L-fucokinase/GDP-L-fucose pyrophosphorylase	AT1G01220	16310;6796;6793;44237;8152;8150;9987;47341;70568;16779;16772;16740;3824;3674;42352;43173;43094;44249;9058;9165;1901293;90407;19637;71704;1901576;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;34654;19438;44271;18130;1901362;44711;9117;42350;46368;9225;1901135;9226;1901137;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4335;16773;19200;16301;46835;44262;5975;46872;43169;50201;5737;44424;44464;5575;5623;5622	6805	6231	5048	3291	7245.5	4110.5	1311	5698.5	5619	1970.5	7382.5	8061	5740	1800.5	3936.5	3976.5	693.5	3121	4016	995	5637	5603	5541.5	5601	80814.5	4.040.725
ORTHO008273	NDH dependent flow 6	AT1G18730	9773;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;10598;98796;43234;32991;44425;16021;31224;3674	6806	6011	7853	8900	5552	7278	4341	6906	6823.5	5448.5	8566	4991	3894	8660.5	8316.5	5325.5	2884	5518	8031	8776	7925	7520.5	6040	8159	125404	6270.2
ORTHO007697	Regulator of chromosome condensation (RCC1) family protein	AT5G11580	3682;44877;5488;3674;8150;5886;16020;5575;44464;5623;71944;8536;17016;31267;51020;19899;5515	6807	5392	7747	8687	2982.5	6529	7843.5	2684	7831	3801.5	3639.5	8562.5	3865.5	8210.5	7804.5	5325.5	7091.5	5452.5	8098.5	1960	8019	7567	8115.5	7266.5	119667.5	5.983.375
ORTHO005177	ARM repeat superfamily protein	AT1G79190	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6808	4090	4868	2928	5121	1658.5	4587.5	2838	5754	8535.5	7999	7853.5	2969.5	3815.5	1758.5	3976.5	8269	1921.5	3011	5447	945.5	2213.5	3740.5	1434.5	78728.5	3.936.425
ORTHO009218	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G52150	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;166;36094;5488;3674;1901265;1901363;97159;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;3676;3723	6809	4851	7507.25	8205.5	5476.5	5833.5	3224.5	6978.5	1545.5	5641.5	7382.5	6440	7031	8072	7713.5	7782	4346.5	4507	4328.5	7299	4519	6077	5497.5	7028	111247	5562.35
ORTHO010054	ascorbate peroxidase 4	AT4G09010	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;55114;44710;8152;8150;44699;9543;31978;31977;5634;4601;16684;16491;3824;3674;16209;6979;6950;50896;20037;46906;1901363;5488;97159;5515	6810	5500	6325	5840	2982.5	1227	3025	6142.5	7183.5	1777	7886	3218	1352	2711.5	5413.5	3976.5	6692.5	3949	7042	8320	7386	6077	4500.5	6553	94432.5	4.721.625
ORTHO004540	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G16280	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150	6811	6352	5810.5	4810	5651.5	4244.5	7923	5213.5	4865	8319	3526	7800	3002	2711.5	2396.5	3976.5	8542.5	2199.5	4113.5	5726.5	3870	3374.5	3113	4174.5	89091.5	4.454.575
ORTHO008698	Pentatricopeptide repeat (PPR) superfamily protein	AT5G08305	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6812	6974	7652.5	8493	7947.5	8937	1954	6573	6943.5	6524	4497	8855.5	1352	8485	8359	6712.5	8899	8397.5	8217.5	2289	8618.5	3374.5	910.5	5806	115705	5785.25
ORTHO008895	SNF2 domain-containing protein / helicase domain-containing protein	AT2G02090	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;71494;10225;9411;9416;9314;9628;34644;71482;71478;71214;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;4386;17111;16462;16818;16817;16787;3824;16568;6325;43933;16043;71840;51276;6996	6813	7394	6213.5	5614	6358.5	6227.5	1457	1604.5	8053.5	8934.5	4693.5	2131	1352	8210.5	8061.5	6712.5	5365	5788	1552	2665	38	6991	8070	5222.5	93129.5	4.656.475
ORTHO009911	Major facilitator superfamily protein	AT5G54860	16021;31224;44425;5575;16020;6810;51234;51179;8150;5215;3674	6814	5402	7498	8182	2982.5	6149	5430	6264	2541	4735.5	3831.5	5741.5	6804.5	7909	7582.5	5325.5	6549	4595	7042	4012.5	5779	6952	7048.5	6732.5	111024.5	5.551.225
ORTHO007881	Ca2+-activated RelA/spot homolog	AT3G17470	8893;16794;42578;16788;16787;3824;3674;8152;8150;15969;9150;6163;72521;46483;44237;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;1901068;46128;9119;9116;1901657;42278;34035;34032;33865;33875;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;42594;31667;9991;9605;50896;6950;8728;16778;16772;16740;5509;46872;43169;43167;5488	6815	5131	5010.5	3206	2982.5	4946.5	1474	4734	5994	8118.5	5726.5	5572	5066	1800.5	2702.5	3976.5	4004	2558	4328.5	1869	4103	4423	4632	4291.5	80320	4016
ORTHO007578	FGGY family of carbohydrate kinase	AT4G30310	16773;16772;16740;3824;3674;8152;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19200;16301;16310;6796;6793;44237;9987;46835;44262;5975;71704;44238;9507;9536	6816	5921	7737.5	8659	6664	2953.5	4341	6978.5	7748	4009	8651	4905	1352	8316	7939.5	5325.5	7177	6217	7562	8818.5	3027	7786.5	8290	7721.5	119118.5	5.955.925
ORTHO010035	topoisomerase 6 subunit  B	AT3G20780	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6817	5513.5	7670	8523	2982.5	1777	4587.5	8950.5	7455	4155	2992.5	5257	7189	8210.5	7804.5	5325.5	7071	5452.5	7812.5	8077	1391	7520.5	8026.5	7223	116278	5813.9
ORTHO004539	Insulinase (Peptidase family M16) family protein	AT1G06900	5737;44424;44464;5575;5623;5622;4222;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8237;8270;46914;46872;43169;43167;5488;16485;51604;10467;5829;44444	6818	7047	6220	5622	6194	4171	4872.5	7290.5	8484.5	4372	7886	7450.5	2843	3283.5	1616	5325.5	3399	6854.5	5128	6754	3027	1735	5295.5	3383	93171	4658.55
ORTHO001746_1	DNA/RNA helicase protein	AT5G22750	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;45003;724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;3677;3676;9294;9292;44764;51704;4386;17111;16462;16818;16817;16787;3824;8270;46914;46872;43169;16568;6325;43933;16043;71840;51276;6996	6819	6030	5645.5	4472	6664	3557.5	6580.5	1640.5	4429.5	7584	4988.5	6374.5	4738	7699.5	7432.5	3976.5	2298	7801.5	4059	3061	3870	1910	1828	3383	87212	4360.6
ORTHO002907	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT4G10490;AT4G10500	16706;16705;16491;3824;3674;8152;8150;55114;44710;44699;51213;19748;46872;43169;43167;5488;5737;44424;44464;5575;5623;5622	6820	8872	7581.5	8343	8884	7363.5	7254	7527.5	4865	5910.5	7886	2230.5	4738	401	5661	8925	7818.5	286	8008.5	7080	8300	2433.5	7404.5	8974	113067	5653.35
ORTHO003475	seryl-tRNA synthetase / serine--tRNA ligase	AT5G27470	6434;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5829;44444;44424;44464;5575;5623;5622;5737;46686;10038;10035;42221;50896;4828;4812;16876;16875;16874;3824;3674	6821	6940	7408.5	7996	6100.5	6085.5	3758	2796	2202	5628.5	7382.5	8654.5	8094	2711.5	3936.5	5325.5	5685	4673.5	6897.5	8590.5	8264.5	4873	6538.5	6883	108980	5449
ORTHO009312	oxidoreductases; acting on NADH or NADPH; quinone or similar compound as acceptor	AT5G58260	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;10598;98796;43234;32991;44425;9941;9526;31967;31975;16655;16651;16491;3824;3674;8152;8150;55114;44710;44699;9817;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;50832;9620;10258;10257;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;48038;48037;5488;6810;51234;51179	6822	4720	5446	4070	2982.5	1329	2791.5	6428.5	6943.5	4574.5	8606.5	3422.5	3591.5	1800.5	4705.5	6712.5	3682	2199.5	3385	6467.5	4103	3222.5	5171.5	6057.5	85194.5	4.259.725
