ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005202	MUTS-like protein 4	AT4G17380	710;1903046;22402;44763;9987;8150;44699;7049;51321;3;6298;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44710;7127;7126;280;48285;6996;16043;71840;1902589;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;10777;7131;35825;6310;32300;1990391;43234;32991;5575;44424;44464;5623;5622;51026;22607;44085;7129;70192;51276;45143;45132;98813;7059;794;228;44428;44446;44422;43226;43229;5634;43231;43227;5694;43232;43228;31981;70013;43233;31974;793;3684;3677;3676;30983;3690;43566;9506;5911;30054;55044;795;44454;44427;8094;42623;16887;17111;16462;16818;16817;16787;3824;43073	6823	4095	7801.25	8779.5	2375	5621	7778	2838	8467	8535.5	3702.5	5763	7743	8692.5	5691.5	7782	8849	6683.5	8200	8942.5	2485.5	7637.5	2214	4291.5	121917.5	6.095.875
ORTHO006241	shortage in chiasmata 1	AT5G52290	3674;712;1903046;22402;44763;9987;8150;44699;7049;51321;3;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;7127;7126;280;48285;6996;16043;71840;1902589;51307;51304;7059;45132;98813;9506;5911;30054;5575;55044	6824	6375	3525	226	7245.5	4088	1672.5	3903.5	3991.5	3757.5	5237	632	4014.5	138	136.5	3232.5	2828	398	2150.5	3331	2789	320.5	1203	487	44310.5	2.215.525
ORTHO009783	Phospholipid/glycerol acyltransferase family protein	AT4G30580	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31969;42170;31090;16020;44422;44435;44446;9526;31967;31975;44434;9941;3841;16411;8374;16747;16746;16740;3824;3674;8152;8150;42171;71617;6655;46471;6650;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;46474;45017;8610;1901576;9058;44711;44249;8654;90407;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;16024;46341;16021;31224;44425	6825	7650	7224	7623	6534	5904	8324.5	5213.5	6584	2945.5	7734.5	2467.5	7963	2711.5	3936.5	5325.5	5685	3121	6531	8478	7052	4308.5	5826.5	5601	105713	5285.65
ORTHO010464	DEAD/DEAH box helicase; putative	AT1G70070	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;10497;10496;6810;51234;51179;9987;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;16441;10608;10468;60255;19222;50789;65007;40029;16458;10629;10605;9892;48519;44763;9570;9532;44435;44446;44422;44434;10494;36464;35770;30529;32991;43232;43228;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;31047;3676;3724	6826	6380	6758	6690	7245.5	6382	7311	5813.5	5851.5	3983	7382.5	3422.5	8094	2711.5	4124.5	3976.5	5962.5	3580	6185.5	1343.5	5637	5789.5	5649	6161.5	99361	4968.05
ORTHO006447	zinc knuckle (CCHC-type) family protein	AT3G43590	8270;46914;46872;43169;43167;5488;3674;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6827	8118	7476	8125	7245.5	9043.5	8843	7935.5	5754	8319	7040	4386.5	5338.5	906.5	2396.5	5325.5	8818.5	663.5	7197.5	6001	7052	2677	4806.5	7860.5	110365	5518.25
ORTHO006578	Rhodanese/Cell cycle control phosphatase superfamily protein	AT5G03455	30611;16491;3824;3674;8152;8150;55114;44710;44699;6468;16310;6796;6793;44237;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5515;5488;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;46872;43169;43167;46685;42221;50896;4725;4721;16791;42578;16788;16787;16311;6470;35335;9507;9536	6828	6930	5846.5	4865	7947.5	3750.5	6325.5	3203	8259	7722.5	4107	7376	1352	8843	8093.5	5325.5	3299	4809.5	1451.5	2854.5	3719.5	2763	2834	3289.5	89378	4468.9
ORTHO010364	unknown protein	AT3G29280	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	6829	7812	5675	4521	8202.5	1926	7947.5	8950.5	4865	4377.5	6763.5	5295.5	4955.5	1184.5	2163.5	5325.5	8505.5	2199.5	4914	5519.5	2533.5	1228	1121.5	7656.5	87432.5	4.371.625
ORTHO010299	Domain of unknown function (DUF1995)	AT5G27560	8150;3674;16021;31224;44425;5575;16020	6830	6384.5	6166.5	5503	7245.5	2005.5	8400	5957	1133	5126	7594	3422.5	1352	2711.5	4462	3976.5	6162	3750.5	6531	5447	6180.5	5924	6040	6379.5	92554.5	4.627.725
ORTHO005937	myb family transcription factor	AT5G41020	3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877	6831	7116	6546.5	6262	7947.5	4519	3758	7762	5355.5	8934.5	5726.5	5859.5	6731.5	2711.5	2023.5	5325.5	8637.5	1538.5	4388	6923.5	4668.5	2433.5	4748	4678.5	96723	4836.15
ORTHO006955	ribonuclease P family protein / Rpp14 family protein	AT1G04635	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4526;16891;4521;4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4540;90501;16070;44260;90502;16893;4549;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;8033;34470;34660;6396;10467;6399;5730;44428;44446;44422;5634;43232;43228;31981;70013;43233;31974	6832	5063	6365.5	5899	2982.5	6784	3327	1604.5	7046.5	2945.5	6763.5	3422.5	1352	1800.5	5413.5	3976.5	6027	4747.5	7042	6632	7052	6129	6365	6281	94711.5	4.735.575
ORTHO009030	Ataxia telangiectasia-mutated and RAD3-related	AT5G40820	10044;10038;10035;42221;50896;8150;43247;6974;33554;51716;9987;6950;723;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;32200;51276;6996;16043;71840;1902589;44763;44699;44710;60249;42592;65008;65007;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6303;726;6281;6302;10332;10212;9314;9628;7004;10833;6278;6260;34645;9059;1901576;9058;44249;44711;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;33044;33043;51128;50794;50789;32204;32844;51052;19219;80090;19222;51171;31323;60255;7126;280;48285;1903046;22402;7049;51321;3;4674;4672;16301;16772;16740;3824;16310;6796;6793;16773;6468;6464;36211;19538;43412;44267;9506;5911;30054;55044;32504;32501	6833	5335	5813.5	4794	2982.5	1500	5382	2545	1234	8535.5	6070	8654.5	5740	1800.5	4233.5	5325.5	2560.5	3121	6056.5	4211	5637	5603	5171.5	5601	88982	4449.1
ORTHO003423	glutamate-ammonia ligases	AT3G53180	10311;9791;44767;32502;8150;44699;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527;8017;32403;44877;5488;3674;5515;15631;8092;6542;9084;1901607;1901605;6520;1901564;71704;8152;6807;19752;43436;6082;44281;44710;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6541;43015;43621;5737;44424;44464;5575;5623;5622;4356;16211;16880;16879;16874;3824;9617;51707;43207;9605;50896;9607;51704;9737;9725;9719;10033;42221;33993;97305;1901700;1101;5829;44444;48829;16787;9399;71941	6834	5064	5236	3638	5938.5	4251	7352	3123	3083	6889	1312.5	3422.5	5740	1800.5	3936.5	3976.5	4942.5	7376.5	7042	2156.5	1156	5059	5171.5	4898	82688.5	4.134.425
ORTHO009973	CONTAINS InterPro DOMAIN/s: Chromosome transmission fidelity protein 8 (InterPro:IPR018607)	AT5G52220	5515;5488;3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6835	5627	5149	3463	2982.5	4758	6283.5	8395.5	2338	8934.5	3749	7804.5	1352	3283.5	2163.5	3976.5	3682	3121	4263.5	2854.5	2459.5	3754	4434.5	4174.5	81782	4089.1
ORTHO009384	ankyrin repeat family protein	AT5G65860	32259;8152;8150;5737;44424;44464;5575;5623;5622;8168;16741;16740;3824;3674;16274;16273;8170;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;35246;18216;18195;18193	6836	6388	7322	7808	7245.5	6529	3628.5	5957	5994	2654.5	6343	8107.5	8306	2711.5	4462	3976.5	6099.5	3580	6531	7871	6180.5	5924	6040	6379.5	107275	5363.75
ORTHO007271	DNA mismatch repair protein; putative	AT4G02460	7131;35825;6310;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;1903046;22402;44763;44699;7049;51321;3;44710;7127;7126;280;48285;6996;16043;71840;1902589;32389;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;32300;1990391;43234;32991;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6298;6281;6974;33554;51716;50896;6950;30983;3690;43566;3677;3676;9555;48229;7275;44767;32502;44707;32501;48856;10154;48608;3006;22414;61458;48731;16887;17111;16462;16818;16817;16787;3824;48316;44702;9791	6837	5812	6677	6517	2982.5	7116	3025	6142.5	5028	855	6763.5	3218	6617.5	1800.5	960	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	98281.5	4.914.075
ORTHO011155	NmrA-like negative transcriptional regulator family protein	AT4G34540	55114;44710;8152;8150;44699;5737;44424;44464;5575;5623;5622;10283;16628;16627;16491;3824;3674	6838	7509	5007	3176	6358.5	3956	5001	7762	7046.5	8063.5	3526	5053	1352	4344	3721.5	5325.5	8888	1210.5	284	5781.5	180.5	621.5	388	7656.5	80161.5	4.008.075
ORTHO001653_2	P-type ATPase of Arabidopsis 2	AT5G21930	46872;43169;43167;5488;3674;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;4008;43682;15662;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;8150;15405;15399;22804;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;16820;15075;22891;22892;34220;6811;19829;8324;98655;6812;5375;46915;46873;22890;30001;41;35434;98662;98660;6825;60003;16021;31224;44425;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9767;22900;6091;44237;55114;44710;19684;15979;5886;71944	6839	4749	7324.5	7810	2982.5	6313	7050.5	2796	2849.5	4610	7594	4566	1352	8210.5	7804.5	7782	8431	4507	4607.5	2749	4833.5	6576.5	7486	7161.5	107280	5364
ORTHO008902	DNA polymerase delta small subunit	AT2G42120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3887;34061;16779;16772;16740;3824;3674;8152;8150;71897;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;3677;3676;1901363;5488;97159;6260	6840	5356	7857.5	8875	2982.5	8030	8076	8536	8676	4987	4016	6213.5	8859	5535	810.5	3976.5	1266	7376.5	8951	3563	8873.5	9023.5	9005	8837	124611	6230.55
ORTHO001878	serine carboxypeptidase-like 44	AT1G43780;AT2G12480;AT5G42230;AT5G42240	6508;19538;43170;71704;8152;8150;44238;5576;5575;4185;4180;8238;70011;8233;16787;3824;3674;70008;8236;17171;5618;30312;44464;5623;71944	6841	6252	6662.5	6484	5651.5	2005.5	3513	5957	5028	3425.5	7734.5	8107.5	1352	1800.5	4462	5325.5	6208.5	3580	7042	7871	6180.5	6027.5	6040	6379.5	98040	4902
ORTHO010473	Plastid-lipid associated protein PAP / fibrillin family protein	AT5G19940	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9941;9526;31967;31975;8150	6842	6411	6758	6674	5748	1500	8282	5698.5	7691.5	4244.5	7382.5	3686.5	8094	2711.5	3936.5	3976.5	5194	3121	5851	5337	5637	5603	5497.5	5806	99250.5	4.962.525
ORTHO009880	Pentatricopeptide repeat (PPR) superfamily protein	AT3G09060	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	6843	5654	7079.5	7316	2982.5	542.5	3224.5	6142.5	7831	4941	6763.5	3218	6513.5	1800.5	5034.5	5325.5	6298	3949	7042	8125.5	7386	6182.5	6624.5	6553	103497.5	5.174.875
ORTHO004444	small nuclear ribonucleoprotein F	AT4G30220	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5685;97525;30532;30529;32991;71013;5681;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5732;5829;44444;5737;3723;3676;1901363;5488;3674;97159	6844	6961	5740.5	4637	6100.5	8818	5643	3434	9112	8934.5	3831.5	3872	3090	6542.5	7582.5	3976.5	1685	4400	1567	5126.5	87.5	2923.5	3123.5	4291.5	88041	4402.05
ORTHO010488	RNA-binding S4 domain-containing protein	AT1G53120	3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6845	6424	7179	7513	5748	6529	2881	6142.5	8259	5910.5	7886	3218	6731.5	1375.5	4705.5	3976.5	6549	3949	7042	8397.5	765	6340.5	6989	7315.5	104962.5	5.248.125
ORTHO004462	GDSL-like Lipase/Acylhydrolase superfamily protein	AT4G16230	5576;5575	6846	5910	5055.5	3265	5328	6832.5	3430	8314.5	6379.5	2846	7999	1658	4444	3497	6192.5	2080.5	3752	1406.5	7353.5	5094	2172.5	2061	4178	988.5	80679.5	4.033.975
ORTHO009296	Nucleic acid-binding proteins superfamily	AT3G23700	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5634;9409;9266;9628;50896;8150;6950;3723;3676;1901363;5488;3674;97159	6847	6316	7984.5	9122	7245.5	7583.5	5205.5	7192	8423.5	1750.5	8701	3686.5	8898	7448.5	8593.5	5325.5	7280.5	5720	8173	7871	8534	8005	8321	8456	135168.5	6.758.425
ORTHO009869	Ribosomal protein S24e family protein	AT5G02740	5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;8150;9507;9536;43231;43227;5739;166;36094;5488;3674;1901265;1901363;97159	6848	7166	5839.5	4831	7947.5	1907.5	8022.5	2962.5	5144	2405	7040	3686.5	7377.5	2711.5	2702.5	5325.5	4610.5	1888	5400	7692.5	5779	3374.5	5710.5	5433.5	89173.5	4.458.675
ORTHO008358	MED32	AT1G11760	9631;9409;9266;9628;50896;8150;6950;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;42542;302;6979;1901700;42221;10035;48364;44767;32502;44699;48513;48856;48731;7275;44707;32501;22622	6849	6632	5860	4871	7245.5	2358	6755	5348	8053.5	4570	3269.5	7861	7377.5	2711.5	2702.5	3976.5	4464.5	2558	4548.5	4727.5	4226.5	4471.5	4748	4678.5	89406	4470.3
ORTHO006357	transducin family protein / WD-40 repeat family protein	AT2G34260	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;9960;3006;32502;8150;22414;9888;48856;48513;48731;7275;44767;44699;44707;32501;48316;48608;61458;44702;9791;10154;5834;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;10197;741;48284;6996;16043;71840;9987;6997;9559;30154;48869;44763;9561;9553;48229;5737;5634;43231;43227;43226;43229;9855;9799;7389;9793;9790;166;36094;5488;3674;1901265;1901363;97159	6850	7646	5695.5	4541	7947.5	4101	5075.5	4345	8892.5	8934.5	4642.5	7144.5	4677	3450.5	1549	5325.5	3117	4595	3553	6754	2243	868	2863.5	5433.5	87564.5	4.378.225
ORTHO007566	transcription regulators	AT5G13240	16480;6359;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6851	7280	7909	8967	7947.5	8135	4698	7331	7561.5	4619.5	3596.5	6100	1352	8747	5886	6712.5	7354	5720	7042	9060	8438.5	8723	8796	7591	127463.5	6.373.175
ORTHO009301	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G35410	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;3723;3676;1901363;5488;3674;97159;9579;166;36094;1901265	6852	6331	4831	2810	7245.5	2501	4856.5	5095	4551	7324	3879	7753	2862.5	2711.5	1725.5	3976.5	1266	5569	4113.5	5447	3564	3311	3758.5	3635.5	77900	3895
ORTHO010130	unknown protein	AT5G41960	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	6853	5598	7634	8415	2982.5	4913	4638.5	2044	7831	8398	6763.5	5960	3620	7779.5	7518.5	5325.5	5864.5	4253	6785	7871	5422.5	6576.5	6365	6210	114139	5706.95
ORTHO010284	Zim17-type zinc finger protein	AT3G54826	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6854	6451	7737.5	8621	5748	6184	5735	4034.5	8259	5001	4016	5877.5	8519	7101	8093.5	5325.5	6549	5368	7281	2820	6696	6952	7048.5	7315.5	118176	5908.8
ORTHO000311	MATE efflux family protein	AT1G11670;AT1G61890;AT3G21690;AT4G21903;AT4G21910	15297;15291;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;6855;15893;42493;42221;50896;16020;5575;15238;90484;5886;44464;5623;71944;16021;31224;44425;80167;9628;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;5773;5774;44437;44446;44422;98588;31090;98805	6855	7540	5876.5	4898	8929.5	4946.5	4638.5	4571	4645.5	7485	6343	4752.5	2993	2711.5	2396.5	8358	4054.5	1568.5	3504.5	7080	4946	2112.5	3884	8552	89543	4477.15
ORTHO009415	Zinc finger C-x8-C-x5-C-x3-H type family protein	AT3G21810	46872;43169;43167;5488;3674;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	6856	6228	3520	184	7245.5	8118	2121.5	1855	3826	6004	804.5	3578.5	3674.5	138	136.5	3183	2904	340.5	36.5	2935	2123	205	284.5	323.5	42591.5	2.129.575
ORTHO009744	cryptochrome 3	AT5G24850	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;10181;50662;48037;5488;3674;43168;43167;32553;97367;166;36094;1901265;1901363;97159;3677;3676;3913;16830;16829;3824	6857	7074	6614	6371	6194	6313	9071	2392	2301	6825	2216.5	2343.5	8094	2711.5	4124.5	5325.5	5764.5	3121	6835.5	2986	7489.5	5434	8115.5	5913	97376.5	4.868.825
ORTHO002453	XS domain-containing protein / XS zinc finger domain-containing protein-related	AT5G23570	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9616;51607;2252;2376;8150;9615;51707;43207;9605;50896;9607;51704;98542;6952;6950;98586;45087;6955;52018;44003;51817;35821;65008;65007;44403;44419;51701;52249;5829;10050;9791;44767;32502;44699;44707;32501;7275;10025;9058;8152;10166;10267;30422;70918;31050;6396;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44763;44710;71359;71407;14070;10033;42221;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;19222;60255;10468;16246;35194;16441;10608;40029	6858	7228	4752.5	2647	5386.5	4758	7886	8148	4526.5	8398	3702.5	4566	4297.5	1321.5	3936.5	2080.5	3106	1227	4016	5606	3296.5	1407.5	3702.5	1029	77011.5	3.850.575
ORTHO001580_2	Serinc-domain containing serine and sphingolipid biosynthesis protein	AT3G06170	16020;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	6859	8042	7274	7689	7245.5	8095.5	4118.5	7935.5	4740.5	6004	2539	8441	5740	906.5	3047.5	5325.5	6825	2199.5	4263.5	8077	8019	4308.5	7404.5	8258.5	106249	5312.45
ORTHO009891	homolog of human DNA ligase iv-binding protein XRCC4	AT3G23100	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6302;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8022;5515;6310;3677;3676	6860	5702	3680	500	2982.5	3956	6901	3862.5	344	8934.5	5177.5	1810.5	1352	138	136.5	3232.5	7850.5	398	1901	3085	2250	243	700.5	372.5	52645.5	2.632.275
ORTHO001454_2	Leucine-rich repeat (LRR) family protein	AT3G19230	5886;16020;5575;44464;5623;71944	6861	5231	5964	5067	2982.5	1089	8661.5	6323	1545.5	1462	1312.5	2160	1352	1800.5	5523	3976.5	6825	4154.5	7435.5	7299	8153	6759.5	7611.5	6949.5	90393	4519.65
ORTHO009834	BRCT domain-containing DNA repair protein	AT1G80420	1901969;45935;31325;9893;48518;50789;65007;8150;19222;48522;50794;31323;19219;80090;51171;51173;1901968;10921;35304;31399;32268;51246;60255;35303;19220;51174;51336;50790;65009;10922;35307;35306;45937;10562;31401;32270;51247;10604;51345;43085;44093;6281;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5622;44464;5575;5623;6303;726;6302;5634;43231;43227;43226;43229;44424;5515;5488;3674;1901972;1901971;1902544;1902546;10385;3690;43566;3677;3676;1901363;97159;3713;3712;989;988;1903506;2001141;31326;9889;51252;10556;80111;70988;44728;6304;43412;35510;40029;10468;6266	6862	5613	6154	5446	2982.5	5974	7210.5	5568.5	2301	7782	2809.5	3686.5	5740	1800.5	4233.5	3976.5	5108	3121	5502	5447	5422.5	5603	5407	5601	92294	4614.7
ORTHO004399	unknown protein	AT4G33480	8150;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6863	8520	7579	8295	8678	5211.5	8054.5	8560.5	8392	7152	8095	7392	6227	6332.5	7195	5325.5	3589	1332.5	8083	6103	4445	3311	4209.5	3366.5	112377	5618.85
ORTHO001681	RAN GTPase 3	AT5G55190	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9506;5911;30054;55044;6606;17038;15031;45184;51234;51179;8150;8104;33036;71702;6810;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;5634;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5515;3924;17111;16462;16818;16817;16787;3824;8152	6864	7200	7990	9116	7947.5	7051	5026.5	8256	8423.5	7862.5	8167.5	8763	8380	7101	7844	5325.5	6162	4400	7153	6001	6696	7016	8247	6379.5	134255	6712.75
ORTHO010066	chlororespiratory reduction 6	AT2G47910	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;5634;3674;10275;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622	6865	5513.5	7018.5	7172	2982.5	6313	3129.5	2322	8259	2170.5	2129.5	8194	6513.5	1800.5	5254.5	3976.5	6298	3949	7042	8397.5	7386	6182.5	6709	6553	102579.5	5.128.975
ORTHO008568	BolA-like family protein	AT5G09830	5515;5488;3674;5737;44424;44464;5575;5623;5622;6979;6950;50896;8150;10039;10038;10035;42221;1990267;5576;5829;44444;5634;43231;43227;43226;43229	6866	7902	7482.5	8099	6857.5	5516	5632	6507.5	6225	8934.5	8167.5	7343	3620	5744	1323.5	5325.5	7452.5	1406.5	5851	5245.5	8019	6952	2261.5	8595	110121.5	5.506.075
ORTHO009006	unknown protein	AT5G25570	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737	6867	5424	6345.5	5824	2982.5	6643.5	3430	5957	7046.5	1842.5	2129.5	3422.5	3605.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	7871	6578.5	6077	6194.5	6210	94333.5	4.716.675
ORTHO008576	tetraspanin10	AT1G63260	5576;5575;7568;44767;32502;8150;44699;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020	6868	7517	5912	4956	6358.5	9049.5	8324.5	5213.5	1545.5	3764.5	7734.5	2553.5	1352	2711.5	3936.5	5325.5	935.5	1780	1463	8478	7052	5213.5	7946.5	5433.5	89813	4490.65
ORTHO010037	CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF985 (InterPro:IPR009327); RmlC-like jelly roll fold (InterPro:IPR014710)	AT1G19130	5829;44444;44424;44464;5575;5623;5622;5737;3674;8150	6869	5626	5614	4359	2982.5	4581	4528.5	5348	5484	4533.5	6173.5	7837	5066	1800.5	2702.5	3976.5	4054.5	2558	4263.5	6197.5	4226.5	4423	4632	4291.5	86677.5	4.333.875
ORTHO006287	CRINKLY4 related 4	AT5G47850	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;42803;42802;5515;5488;46983	6870	5251	4154	1438	2982.5	3316.5	3863.5	5813.5	2684.5	2124.5	2809.5	3686.5	1352	3408	4705.5	3976.5	3471	4154.5	1975.5	6322.5	5637	1985	876	5601	67763	3388.15
