ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000624	aluminum-activated malate transporter 1	AT1G08430;AT1G08440;AT2G27240;AT3G11680	71423;1903825;15849;44765;6810;51234;51179;8150;1902578;44699;71702;55085;44763;9987;98656;6820;6811;34220;15743;15740;6835;46942;15711;44148;43902;43900;50789;65007;48518;45927;40008;44144;43903;9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;10044;10038;10035;42221;50896;15140;15556;5310;46943;8514;8509;15075;22891;22857;5215;3674;22892;5342;5634;5886;71944	6871	8982	6422.5	5974	8984.5	165.5	9145	9064	3019	6459.5	3749	7191	4355	3283.5	5661	8737.5	9020.5	1260.5	3088	2635.5	8496	343	378	9093.5	95145	4757.25
ORTHO005264	ribosomal protein L6 family protein	AT2G18400	5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;15934;44391;44446;44422;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;3723;3676;1901363;5488;97159	6872	8024	5874.25	4876.5	7245.5	2604.5	8324.5	4964	1839.5	6592	7382.5	2729	1352	906.5	3047.5	5325.5	367.5	4400	6327	4527	8019	4970.5	7486	8258.5	89423	4471.15
ORTHO007687	CONTAINS InterPro DOMAIN/s: Ribosomal protein L53; mitochondrial (InterPro:IPR019716)	AT5G39600	5575;3674;8150	6873	8575	7274.5	7676	8471	5650.5	7507.5	7762	5851.5	7722.5	6070	5347.5	4865.5	590	1910.5	8358	8818.5	663.5	6056.5	3659	8153	2328.5	6365	8456	106135.5	5.306.775
ORTHO010420	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G23360	52624;8171;8168;16741;16740;3824;3674;8152;8150;32259;8169;42372;42374;1901661;51186;44237;9987;42180;71704;44281;44710;44699;44763;1901663;9108;51188;44249;9058;6732;42181;44283;44711;1901576;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739	6874	6623	5759.5	4645	7245.5	5904	4118.5	5568.5	6584	1800	2809.5	3686.5	3359.5	2711.5	3936.5	3976.5	5561	3121	5851	7080	5422.5	5603	5407	5601	88101.5	4.405.075
ORTHO009357	Protein of unknown function (DUF1230)	AT5G67370	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6875	6378	5962.5	5050	7245.5	6966	8038	5439.5	6225	4379.5	5726.5	2343.5	7743	2711.5	2702.5	3976.5	4638.5	2199.5	2241.5	6397	4226.5	4612.5	4843.5	4898	90308.5	4.515.425
ORTHO010046	FK506-binding protein 16-2	AT4G39710	3755;16859;16853;3824;3674;8152;8150;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;9543;31978;31977;5528;5527;1901363;5488;97159;8144;5515;6810;51234;51179;5576	6876	5535	5805.5	4735	2982.5	5155.5	3628.5	5568.5	2301	6381.5	2809.5	3686.5	5740	1800.5	4233.5	3976.5	5108	3121	5851	7299	5422.5	5603	5407	5601	88694	4434.7
ORTHO010394	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G07590	46686;10038;10035;42221;50896;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6877	6627	4780	2683	7245.5	2333	4341	5348	5221.5	1462	3136.5	5347.5	7743	2711.5	2702.5	3976.5	4666	2558	4715	6555.5	4226.5	3222.5	2171	4801	77238.5	3.861.925
ORTHO010475	low psii accumulation2	AT5G51545	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;16021;31224;44425;16020;9535;55035;42651;34357;44436;10207;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979	6878	6499	4955	3032	7245.5	1594	7203.5	5439.5	2412.5	2654.5	6543	4566	1352	2711.5	3721.5	3976.5	4942.5	2724.5	5347.5	4131	4668.5	5059	5021	5222.5	79291	3964.55
ORTHO002906	DNA polymerase epsilon catalytic subunit	AT1G08260;AT2G27120	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;48579;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;48585;48583;48586;2000028;2000241;2000242;5515;5488;3674;8622;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;42575;61695;1990234;1902494;43234;32991;43601;30894;32993;5657;43596;109;1990391;6281;6974;33554;51716;50896;6950;44763;44699;44710;3887;34061;16779;16772;16740;3824;71897;34654;19438;44271;18130;1901362;48046;5576;51302;50794;51539;51536;51540;3677;3676;1901363;97159;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;8408;4527;4518;16788;16787;90305;10086;10015;9653;48364;48513;22622;48598;8270;46914;46872;43169;43167;166;36094;1901265	6879	5111	7855.5	8832	5238	7444.5	4638.5	9146	8831.5	402.5	3426.5	9048	7258.5	8983	6687	3074	7006	5626	8655.5	8796	8083.5	8398	5826.5	2091	123422.5	6.171.125
ORTHO007244	DNA replication protein-related	AT5G49010	811;31261;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;32993;32991;44454;44427;5694;43232;43228;228;31298;43234;43596;5657;43138;3678;4386;17111;16462;16818;16817;16787;3824;3674;8152;8150;32508;32392;71103;51276;6996;16043;71840;9987;727;724;725;6281;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;6270;6261;6260;34645;9059;1901576;9058;44249	6880	6800	7302	7724	7662	7411.5	3960	5698.5	8920.5	4466.5	7382.5	8051	8094	2711.5	4124.5	3976.5	8300	3121	6056.5	7299	7254	3026	928.5	5806	106588	5329.4
ORTHO004555	FAD/NAD(P)-binding oxidoreductase family protein	AT5G49555	55114;44710;8152;8150;44699;5507;46914;46872;43169;43167;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16491;3824	6881	8561	7283.5	7686	8471	5773	7507.5	7762	6823.5	7539	7886	8350	3070	590	1910.5	8358	5281.5	663.5	7987	3600	5988	2328.5	6365	8456	106239	5311.95
ORTHO009937	SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein	AT3G10210	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6882	5656.5	5758	4634	2982.5	8952.5	3224.5	2460.5	1042.5	3084.5	7734.5	3422.5	6227	1800.5	5034.5	3976.5	7840	2724.5	315	7986	6578.5	5603	3815.5	6210	88032.5	4.401.625
ORTHO007985	IKI3 family protein	AT5G13680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10928;9966;10646;50794;50789;65007;48583;23051;9738;9755;7165;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;9734;71365;9733;80178;46131;9119;9116;55086;44281;44710;1901564;1901657;1901135;6213;72527;32784;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;9787;1901419;33588;43234;32991;6979;6950;31538;31537;9892;48519;16746;16740;3824;3674;6400;9451;43412;8033;34470;34660;6396;6399;9965;9887;44767;32502;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;48530;3006;22414;9886;9791;10154;48608;61458;8284;48522;48518;42127;2000024;48831;2000026;50793;51239;35265;48589;40007;5829;44444;5737;8283	6883	5328	5707	4531	2982.5	8873.5	4341	5439.5	4740.5	8063.5	5788.5	4779	1352	2711.5	3521.5	3976.5	4548.5	2199.5	1423.5	6632	4321	4970.5	5021	4801	87504	4375.2
ORTHO009832	Chaperone DnaJ-domain superfamily protein	AT5G21430	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;16491;3824;3674;8152;8150;55114;44710;44699;48038;48037;5488;10598;98796;43234;32991;44425;6810;51234;51179	6884	5660	4547.5	2211	2982.5	2735	6781.5	2545	5994	3109	3136.5	4386.5	5740	1800.5	3936.5	3976.5	831.5	3121	4548.5	4925	1830	5059	4500.5	5041.5	73998	3699.9
ORTHO009837	Encodes a HR demethylase that acts as a positive regulator of seed germination in the PHYB-PIL5-SOM pathway.	AT5G06550	10030;48582;48580;2000026;50793;50789;65007;8150;51239;51240;48518;51094;10029;1900140;987;976;1990837;3690;43566;3677;3676;1901363;5488;3674;97159;43565;44212;975;1067;1159;43985;34969;18216;6479;43414;44260;43170;71704;8152;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;18195;18193;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;7166;7165;50794;51716;50896;7154;44700;23052;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6885	5661	5485	4085	2982.5	1959	2881	6142.5	2069	4656.5	982	3218	6731.5	1800.5	5254.5	3976.5	96.5	3949	7042	8397.5	7568	6182.5	5710.5	6669	85286	4264.3
ORTHO007453	unknown protein	AT5G07950	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	6886	5995	5905.75	4925.5	6664	4068.5	7203.5	7409.5	4687.5	8934.5	4474.5	5295.5	4677	3374	1812.5	5325.5	7742.5	5824	4263.5	2156.5	1630.5	3111.5	3371.5	4291.5	89654	4482.7
ORTHO009232	CONTAINS InterPro DOMAIN/s: Brain/reproductive organ-expressed protein (InterPro:IPR010358)	AT5G42470	8150;3674	6887	6291	6321.5	5756	7245.5	8947.5	5238	8996.5	239.5	8934.5	4209.5	6861.5	1352	8576.5	5746.5	3976.5	2560.5	7446.5	2644.5	1747	1367.5	6077	1828	7120	93869.5	4.693.475
ORTHO007124	DNA-directed RNA polymerase; subunit M; archaeal	AT1G01210;AT4G07950	3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6354;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;97159;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;3700;1071;5737	6888	5288	6061.5	5235	5552	4913	8251	2614.5	6379.5	3960.5	6543	4467	5740	1800.5	3521.5	3976.5	7873	3121	5347.5	5852	5061.5	3955.5	2877	4898	91152.5	4.557.625
ORTHO007029	mediator 21	AT4G04780	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;5515;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;9817;9814;45087;6955;2376;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43078;43076	6889	6816	6448	6007	7662	4986.5	4244.5	8181.5	2301	4419.5	7040	2553.5	7963	2711.5	3936.5	3976.5	5457.5	3121	6389	6960	6908	4709	4014.5	5433.5	95306.5	4.765.325
ORTHO005300	glutathione S-transferase THETA 1	AT5G41210	5737;44424;44464;5575;5623;5622;5777;42579;43231;43227;43226;43229;44444;6749;6518;43603;34641;6807;8152;8150;44237;9987;1901564;71704;6790;6575;4364;16765;16740;3824;3674;9407;90487;44712;9056;44710;44699;19748;9404;44763;44248;5634	6890	4610	7720.5	8551	2982.5	1729.5	5430	6741	7455	6856.5	6763.5	7917	3690.5	7909	7582.5	7782	6549	4326.5	7197.5	4630.5	5903.5	5132.5	6413.5	6732.5	116742	5837.1
ORTHO008389	Ribonuclease P protein subunit P38-related	AT3G45900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6891	6187	4381.5	1872	7245.5	4561.5	1627	5121.5	4865	6381.5	3596.5	8207.5	4738	3283.5	2396.5	3976.5	4191.5	2199.5	4059	1811	1933.5	2541	2171	3984	71645.5	3.582.275
ORTHO009813	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G14080	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;8150	6892	7256	6051.5	5211	7947.5	7169.5	5430	5064	6493	2799	2809.5	2467.5	1352	4329.5	4842.5	5325.5	5108	2199.5	6185.5	4586	6696	5308.5	7667.5	5222.5	91055.5	4.552.775
ORTHO009113	PSF2	AT3G12530	31298;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;43234;32991;43596;5657;811;31261;44451;5654;32993;727;724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;1902975;1903047;22402;7049;278;1902315;1902292;6270;6261;6260;34645;9059;1901576;9058;44249;44786;44711;33260;1902969;43138;3678;4386;17111;16462;16818;16817;16787;3824;3674;32508;32392;71103;51276;6996;16043;71840	6893	7021	6189	5485	7947.5	5016	4457	4734	5994	7324	7040	8311	7189	2711.5	2702.5	5325.5	5329.5	1780	5128	6064.5	5422.5	1525	1866	4541	92461	4623.05
ORTHO007609	BEST Arabidopsis thaliana protein match is: Pentatricopeptide repeat (PPR) superfamily protein (TAIR:AT4G21190.1)	AT1G04590	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	6894	8732	7340	7786	8795.5	6085.5	8793	7588.5	5484	5283.5	7999	3872	5066	590	2163.5	8925	6409	1114.5	6327	4778	8400	2763	6854	8552	107047.5	5.352.375
ORTHO008369	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G15690	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	6895	8062	6321.75	5748.5	7245.5	5904	4698	4571	5484	3695	6343	7162	2935.5	906.5	1910.5	8358	5561	1617	4663	6960	6431	2837	6194.5	7591	93822	4691.1
ORTHO005306	alpha/beta-Hydrolases superfamily protein	AT5G25770	16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6896	4270	4934	2972	5396	2214.5	3025	7084	8423.5	3372	5423	1810.5	4492.5	3815.5	6267.5	2914	3106	6029.5	4016	5887	3375	2763	3884	1106.5	79009	3950.45
ORTHO009137	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G06920	8150;5575	6897	6306	4907	2917	7245.5	5211.5	1410	1640.5	1328.5	7216	2809.5	8070	1352	2711.5	4124.5	3976.5	5404	3580	6185.5	1667	5637	5603	4843.5	5913	78683.5	3.934.175
ORTHO010709	unknown protein	AT4G27390	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6898	7415	6790	6682	8202.5	7071.5	4118.5	4964	5355.5	6825	6543	2937.5	7743	2711.5	3521.5	5325.5	4761	2199.5	4388	7871	6180.5	4308.5	7244	5222.5	99291.5	4.964.575
ORTHO009604	Thioredoxin superfamily protein	AT1G21350	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16209;3674;5634;16491;3824;8152;8150;55114;44710;44699;5576	6899	6420	7511.5	8124	7245.5	6529	4698	8880.5	1839.5	7584	3596.5	5931	3577.5	7101	7917.5	5325.5	6298	4253	3553	7871	5422.5	6714	6467.5	6801.5	110360.5	5.518.025
ORTHO006786	CONTAINS InterPro DOMAIN/s: Endoribonuclease XendoU (InterPro:IPR018998)	AT4G17100	6508;19538;43170;71704;8152;8150;44238;16788;16787;3824;3674;5576;5575;8233	6900	5302	6248	5596	2982.5	3808	1818.5	3625.5	3135.5	8934.5	4435	6756	3521	7739.5	7401.5	6712.5	8070.5	7431.5	5220.5	1509.5	1773	4169	2059	4898	93018.5	4.650.925
ORTHO009665	tyrosyl-DNA phosphodiesterase-related	AT5G15170	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;17005;70259;8081;42578;16788;16787;3824;3674;4527;4518;90305;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6901	4885	3508.5	116	2982.5	780	6090	3939	224.5	6621	5052.5	307.5	3911.5	138	136.5	3183	88	261.5	1164.5	2347	2294	371.5	844	481.5	38235.5	1.911.775
ORTHO004898	PQ-loop repeat family protein / transmembrane family protein	AT5G40670	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5774;44437;44446;44422;5773;98588;31090;16020;98805;3674;6810;51234;51179;8150;5765;98852;5764;323;16021;31224;44425	6902	7158	3577	252	7947.5	4056	7106	4025.5	4188.5	5996.5	5169	679.5	1352	138	136.5	3128	2925.5	203.5	2042	2782	180.5	236.5	689	462	45496.5	2.274.825
ORTHO009777	TATA-binding related factor (TRF) of subunit 20 of Mediator complex	AT2G28230	16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;6357;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3713;3712;989;988;3674	6903	7162	6370	5837	7947.5	9054	1011	3203	3215.5	8934.5	5087	7571	8410.5	6414.5	2023.5	6020.5	8748.5	7988	2519	2326	1003	6027.5	1828	3037	94422	4721.1
ORTHO008641	homogentisate prenyltransferase	AT3G11945	16117;16109;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;31969;42170;31090;16020;10236;1901663;9108;51188;51186;6732;1901661;42180;44281;42181;44283;16021;31224;44425;4659;16765;16740;3824;3674;4161;10355;10354;10357;5739;10356	6904	7037	6288.5	5673	6194	5432.5	4118.5	4964	6225	4989.5	7382.5	2937.5	3235	2711.5	3721.5	5325.5	4761	2199.5	5851	6555.5	6180.5	4308.5	7335	5222.5	93456.5	4.672.825
ORTHO007934	phosphoglucosamine mutase family protein	AT5G17530	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16868;16866;16853;3824;3674;8152;8150;5975;71704;44238;6048;6047;6040;1901135;9225;6139;46483;44237;9987;6725;1901360;34641;6807;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;46349;4610;5829	6905	7038	7818.5	8732	7947.5	2446.5	7463	2684	5619	2257.5	2539	2729	8859	7300	8512	6712.5	7860.5	5720	8228.5	8796	8350.5	7871	8593.5	8159	120700.5	6.035.025
ORTHO001958	cytochrome P450; family 98; subfamily A; polypeptide 3	AT2G40890	5515;5488;3674;43231;43227;43226;5575;43229;44424;44464;5623;5622;46409;4497;16491;3824;8152;8150;55114;44710;44699;9699;19438;6725;44237;9987;44249;9058;1901362;1901360;71704;1901576;44550;19748;44711;9698;44763;5886;16020;71944;42802;9805;9804;46483;18130;9809;9808;16021;31224;44425;9813;9812;5783;44444;5737;12505;5739	6906	7631	6036.75	5167.5	8920.5	6417	8054.5	8279.5	4164	6020	7524	8763	4355	1254	1616	3023.5	6027	934	5220.5	6064.5	3478.5	2328.5	3930	3366.5	90820	4541
ORTHO007112	pyridoxine biosynthesis 2	AT5G60540	5829;44444;44424;44464;5575;5623;5622;5737;8615;19438;6725;44237;8152;8150;9987;44249;9058;1901617;1901615;71704;1901576;8614;42816;6767;6766;44281;44710;44699;44763;72524;46483;1901360;34641;6807;1901564;42819;42364;9110;44283;44711;72525;44271;18130;1901362;1901566;4359;16811;16810;16787;3824;3674;42823;9108;51188;51186;6732;42822;6081;19637;6793;6796;46184;90407;16740;46982;46983;5515;5488;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;36381;16843;16840;16829;6543;9065;1901606;1901605;6520;19752;43436;6082;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9064;6541	6907	6736	7499.5	8092	7662	6529	3628.5	5957	6823.5	3135	7594	8107.5	8306	2711.5	4462	3976.5	6099.5	3580	6531	7871	6180.5	6129	6040	6379.5	110041	5502.05
ORTHO010059	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT1G72030	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5768;5739;3674;8150	6908	5692.5	7719.5	8531	2982.5	2467	7886	6741	6379.5	6889	8314	5517.5	1352	8210.5	7667.5	5325.5	6925.5	4887	7562	995	7254	7358	7667.5	7028	116426.5	5.821.325
ORTHO007452	cyclin p1	AT3G63120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4693;97472;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;51726;50794;50789;65007;4674;79;1904029;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;71900;7049;44763;44699;51301;19901;19900;19899;5515;5488	6909	6739	5758	4607	7662	5016	4587.5	2876.5	4645.5	7539	6173.5	5572	7189	2711.5	2702.5	3976.5	4610.5	2558	4388	7576.5	4226.5	3609.5	3299.5	4586.5	87844.5	4.392.225
ORTHO009886	Transducin/WD40 repeat-like superfamily protein	AT4G30840	51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;5515;5488;3674;5643;9507;9536;44444;5737;15031;45184;8104	6910	5696.5	7236	7562	2982.5	1959	8523	6323	6225	2212.5	1312.5	3034.5	6895.5	2711.5	5596.5	3976.5	6825	4154.5	7464	8590.5	8153	6759.5	7611.5	6949.5	105277	5263.85
ORTHO007376	gamma-soluble NSF attachment protein	AT4G20410	6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5783;5886;16020;71944;5215;3674;16192	6911	4379	6510.5	6110	2982.5	1777	1457	1547.5	3068.5	7183	7886	6080.5	3784.5	8673	5034.5	7419	4252.5	7870.5	1451.5	2092	5061.5	7358	7335	6553	95884.5	4.794.225
ORTHO006548	RING/U-box superfamily protein	AT1G04790	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6912	5321	5260	3608	2982.5	1594	3628.5	8821.5	6379.5	6440	3136.5	1576.5	5740	1800.5	3521.5	3976.5	831.5	3121	5347.5	6064.5	5170.5	5308.5	5171.5	4898	82528	4126.4
ORTHO008190	unknown protein	AT1G26180	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6913	4792	7688	8463	2982.5	1089	2121.5	7935.5	435	1094.5	621.5	632	8817.5	8654.5	9073.5	7782	7443	6896	8559.5	9073.5	8850	8362	8840	8847.5	115128	5756.4
ORTHO001460_2	CONTAINS InterPro DOMAIN/s: Cytochrome B561-related; N-terminal (InterPro:IPR019176)	AT1G07970	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6914	6750	7151.5	7389	7662	6529	3628.5	5957	4387	5757	2809.5	1755.5	8306	2711.5	4462	3976.5	8818.5	3949	6700.5	7871	8153	5924	6040	6379.5	104115	5205.75
ORTHO006619	BSD domain (BTF2-like transcription factors; Synapse-associated proteins and DOS2-like proteins)	AT1G55750;AT3G61420	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;439;44428;44446;44422;43234;32991;6289;6281;6259;6974;33554;51716;50896;6950;44763;44699;44710;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3674	6915	6043	6026.5	5138	6664	5744.5	8162.5	3903.5	4953	4968.5	7040	4018.5	5740	1800.5	3936.5	3976.5	1717	3580	5502	7012	5422.5	4612.5	3591.5	5041.5	90723	4536.15
ORTHO006565	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G01570	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6916	6563	7955.5	8995	7245.5	1777	4341	6906	8392	6524	2809.5	7366.5	8859	7300	8512	5325.5	7240	5452.5	7987	8756	7925	7520.5	7486	8159	128638.5	6.431.925
ORTHO008467	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT3G52905	16740;3824;3674;8152;8150;31564;31555;31554;43244;51128;50794;50789;65007;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;16788;16787;5737;44424;44464;5575;5623;5622;6310;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6281;6974;33554;51716;50896;6950;44763;44699;44710;3676;1901363;5488;97159	6917	6340	7398	7879	7245.5	6529	3628.5	5957	6823.5	5757	7594	3422.5	8306	2711.5	4462	3976.5	5864.5	3750.5	6700.5	7871	6180.5	5924	6040	6379.5	107878	5393.9
ORTHO002928	Histidine kinase-; DNA gyrase B-; and HSP90-like ATPase family protein	AT1G19100	80188;6306;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;31047;16458;10629;10605;9892;48519;44763;44699;44710;9506;5911;30054;5575;55044;9941;9526;31967;31975;44464;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;31935;1903308;1902275;33044;33043;51128;50794;60968;6355;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;2000112;5634;16887;17111;16462;16818;16817;16787;3824;3674;5515;5488	6918	8857	7889	8860	8849	5974	8793	7588.5	5484	6345	8450	8989	4793	401	5718	8925	6409	1114.5	8059	7080	8300	4471.5	8115.5	8992.5	124002.5	6.200.125
