ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004557	unknown protein	AT1G53200	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;5739;44444;5737;8150	6919	6126	7795	8671	5552	9004.5	4587.5	6978.5	8392	7722.5	2809.5	2640.5	1352	8418.5	7999	5325.5	8899	5518	8217.5	8125.5	8153	6266	1424	7453	119286	5964.3
ORTHO009134	Serinc-domain containing serine and sphingolipid biosynthesis protein	AT2G33205	16020;5575	6920	6349	7538.5	8157	7245.5	4540.5	6560.5	8619.5	4405.5	7247	8167.5	6741.5	8094	7101	7764	5325.5	8922	5626	6185.5	2230.5	5265	1695	947.5	5222.5	110660.5	5.533.025
ORTHO010117	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G09650	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;166;36094;5488;3674;1901265;1901363;97159;9570;9532;44435;44446;44422;44434;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;3729;44822;3723;3676	6921	7073	6529.5	6138	7947.5	8065.5	5560.5	4826.5	5355.5	4652.5	7382.5	8362	7743	2711.5	3139.5	5325.5	4761	1780	4205.5	4258.5	5988	3111.5	3884	4898	96011	4800.55
ORTHO003497	kinesin like protein for actin based chloroplast movement 1	AT5G10470;AT5G65460	5886;16020;5575;44464;5623;71944;5829;44444;44424;5622;5737;9941;9526;31967;31975;44446;44422;43226;43229;43227;44435;9536;43231;44434;9507;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;8017;32403;44877;5488;5515;15631;8092;9524;3777;3774;9903;9902;9658;9657;6996;16043;71840;9987;19750;51644;51640;51641;51179;51667;51649;51234;51656;9904;5871;5875;44430;5856;43232;43228;43234;32991;15630;913;1902408;1902410;32506;22402;44763;44699;7049;910;51301;1903047;278;61640;281;7105;22607;44085;911;7018;6928;7017;9504;5634	6922	8276	7820.5	8719	7245.5	8382	7665	8102.5	4323	4779	8537.5	7102	5740	6238	6969.5	8660.5	235.5	1051.5	5648	7692.5	6908	6648	7667.5	8111.5	120461.5	6.023.075
ORTHO010096	unknown protein	AT1G33810	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;3674;5634;8150	6923	5728	7956	8989	2982.5	5904	8523	6741	6379.5	1540.5	8314	7017.5	7031	8072	7667.5	5325.5	6925.5	4887	7562	8590.5	7254	7202	6467.5	7028	128432	6421.6
ORTHO010873	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G11900	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6924	7312	6761.5	6599	8139.5	7987.5	4118.5	4826.5	7183.5	8063.5	6343	8311	3152	2711.5	2702.5	5325.5	4464.5	1780	4016	7576.5	5422.5	3609.5	6538.5	4678.5	98811	4940.55
ORTHO009547	HSP20-like chaperones superfamily protein	AT4G10250	9408;9266;9628;50896;8150;6950;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5783;12505	6925	7858	7203	7481	6857.5	6313	8002.5	7935.5	5144	6988	7040	4239	5338.5	906.5	2396.5	5325.5	8748.5	1780	5128	7498.5	5422.5	3111.5	5617	7860.5	104795.5	5.239.775
ORTHO008985	BolA-like family protein	AT5G17560	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;5515;5488;3674;8150	6926	8257	6423	5920	8341	1885	1224.5	7935.5	6379.5	7035	8487.5	8712.5	5467.5	906.5	2910	8358	6825	663.5	1253	1070.5	7925	3955.5	5710.5	8159	94863.5	4.743.175
ORTHO010095	unknown protein	AT1G20770	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6927	7319	5380	3833	6358.5	6723	7147	2838	702.5	6573.5	7382.5	1732	1352	2711.5	3265	5325.5	4666	2199.5	5648	3146	6180.5	4169	7048.5	5007.5	83817.5	4.190.875
ORTHO010846	importin alpha isoform 9	AT5G03070	5737;44424;44464;5575;5623;5622;5829;44444;5654;44428;44446;44422;43226;43229;5634;43231;43227;31981;70013;43233;31974;8139;5048;42277;33218;5488;3674;5643;5635;31967;31975;12505;8565;22892;5215;6810;51234;51179;8150;15031;45184;8104;33036;71702;6607;6606;17038;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605	6928	7470	7849.5	8771	6358.5	5722.5	4698	6142.5	6124	8006.5	8167.5	7312.5	8380	7101	7885	6712.5	6298	4595	5851	8721.5	7860	4169	1720	6210	121676.5	6.083.825
ORTHO007329	nitrilase-like protein 1	AT2G27450	50126;16811;16810;16787;3824;3674;8152;8150;33388;6525;9064;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9446;6596;6595;6576;44106;9308;34641;42401;9309;44271;44249;9058;1901566;1901576;9445;97164;44711	6929	6781	4486.5	2044	7662	4708.5	6283.5	3318	2465.5	5255	3461	2803.5	7031	3461.5	2702.5	3976.5	867	5824	4830.5	3108	7386	596	365	4484	72927	3646.35
ORTHO002208	Phosphatidylinositol 3- and 4-kinase family protein with FAT domain	AT2G17930;AT4G36080	9506;5911;30054;5575;55044;16310;6796;6793;44237;8152;8150;9987;16773;16772;16740;3824;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622;16301;5829;44444;5737	6930	8893	4736.5	2543	9024.5	2887.5	7630.5	3166	9052	8934.5	19	7485.5	4174	3431.5	1196	8703.5	2473	8719.5	2719.5	1698.5	3084	281.5	182.5	535	76373.5	3.818.675
ORTHO007989	myosin heavy chain-related	AT2G14680	5737;44424;44464;5575;5623;5622;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3674	6931	5408	5476	4021	2982.5	214	6309	6142.5	2069	3564.5	1623	8166	6397.5	1800.5	5034.5	3976.5	6298	3949	6897.5	711.5	2515	6182.5	6624.5	6456	84931	4246.55
ORTHO009493	photosystem I light harvesting complex gene 3	AT1G61520	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9941;9526;31967;31975;9416;9314;9628;50896;8150;9768;9765;6091;44237;8152;9987;19684;15979;10287;9570;9532;16168;46906;1901363;5488;3674;97159;31409;9735;9725;9719;10033;42221;30076;43234;32991	6932	7086	8021	9110	7947.5	8787	8759	6978.5	6712.5	5978.5	8537.5	2729	1352	7300	8512	6712.5	7240	5056.5	7509	8956	8350.5	7871	8641.5	8159	134142	6707.1
ORTHO009799	Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein	AT3G56650	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5515;5488;3674;9570;9532;19898;44425;16020;9654;98796;43234;32991;1990204;1902494;42651;34357;9523;9521;15979;44237;8152;8150;9987;5509;46872;43169;43167	6933	5634	7095.5	7258	2982.5	8030	5808	3065	1133	3601	3366.5	6240	8859	5508.5	766.5	3976.5	1432.5	7408	9002.5	7871	336	9010	8806.5	8857.5	103078	5153.9
ORTHO005696	phosphoglucosamine mutase-related	AT5G18070	6048;6047;6040;1901135;71704;8152;8150;9225;6139;46483;44237;9987;6725;1901360;34641;6807;44238;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;46349;719;6290;6281;6259;44260;43170;90304;6974;33554;51716;50896;6950;44763;44699;44710;9411;9416;9314;9628;19255;19637;6793;6796;4610;16868;16866;16853;3824;3674;4614;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;5975;46872;43169;43167;5488;5829;9506;5911;30054;55044	6934	5232	7081	7228	6194	5621	5105.5	5957	8101	5776	6343	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	4956.5	6180.5	5924	6040	6057.5	102881.5	5.144.075
ORTHO006864	FUNCTIONS IN: molecular_function unknown	AT5G59400	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	6935	7216	7636.5	8338	7947.5	5904	8324.5	5213.5	7632	6235	7734.5	2467.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	112951.5	5.647.575
ORTHO002337	Amino acid dehydrogenase family protein	AT3G12290	9396;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;42559;19438;6725;42558;46483;1901360;71704;1901564;6807;44271;34641;18130;1901362;1901576;1901566;43604;43603;1901607;1901605;6520;19752;43436;6082;44281;44710;44699;44763;44238;8652;46394;16053;44283;44711;6760;6575;42398;9853;43094;35999;46653;6730;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;55114;4488;16646;16645;16491;3824;3674;5829;4477;19238;16814;16810;16787	6936	7369	5123.25	3310.5	7662	4598.5	4528.5	4571	3682	4471.5	5902	4841.5	2980	2711.5	2396.5	5325.5	3752	1617	4548.5	7080	4833.5	2763	6194.5	4117.5	80914.5	4.045.725
ORTHO006720	fatty acid desaturase A	AT4G27030	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6636;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;33559;31969;42170;31090;16020;44422;44435;44446;9526;31967;31975;44434;9941;55114;46471;6650;6644;19637;6793;6796;46486;52637;16705;16491;3824;3674;80167;9628;50896	6937	5887	5585	4233	5552	2170	4118.5	2545	5994	5189.5	7382.5	6861.5	1352	2711.5	4233.5	3976.5	5108	3121	5502	7080	2086.5	5603	5407	5601	86043	4302.15
ORTHO001155	alpha/beta-Hydrolases superfamily protein	AT3G05600;AT4G15955;AT4G15960	5737;44424;44464;5575;5623;5622;8152;8150;16787;3824;3674;4301;16803;16801;5634;43231;43227;43226;43229;5777;42579;44444;5576	6938	8953	7095.5	7253	8730.5	7207	5693	8906	6823.5	4825.5	8314	2467.5	4355	401	5034.5	8737.5	6722.5	241.5	8394	2903	8083.5	1228	3662.5	9043	103042.5	5.152.125
ORTHO009684	FUNCTIONS IN: molecular_function unknown	AT2G02590	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	6939	4460	7936.5	8934	5938.5	2097.5	3327	2876.5	8970.5	5317.5	9139	9006.5	4168.5	5465	551	6712.5	7649.5	7659.5	8858.5	9130.5	8663	8861	8976.5	8961	126391	6319.55
ORTHO006493	binding	AT4G21820	5516;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6940	5274	6026	5112	5238	6643.5	4638.5	8906	2645.5	5266	3792.5	4059.5	4677	7996	8572	2821	4346.5	1921.5	5220.5	5929.5	4321	3854	3867.5	1131	90609	4530.45
ORTHO007240	tetratricopeptide repeat (TPR)-containing protein	AT1G02910	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;10270;10207;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;16021;31224;44425	6941	6260	7111	7281	7245.5	2170	8162.5	5568.5	6584	3637.5	7199	8014	7963	2711.5	3936.5	3976.5	5108	3121	5851	7194	5422.5	5603	5407	5601	103230.5	5.161.525
ORTHO008187	RNA-binding KH domain-containing protein	AT5G08420	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;30529;32991;3723;3676;1901363;5488;3674;97159	6942	6263	7255	7568	7245.5	8323	3327	5957	6124	2908	7734.5	3422.5	8306	2711.5	4462	3976.5	5962.5	3750.5	4548.5	7871	6696	6077	6365	6801.5	105324	5266.2
ORTHO001855	Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein	AT3G14920	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5774;44437;44446;44422;98588;31090;16020;98805;9507;9536;9505;5618;30312;71944;8150	6943	6828	7018.5	7094	6100.5	6529	8054.5	4826.5	7632	6687	6343	4351.5	7743	3283.5	3265	6712.5	8888	2199.5	5589.5	7692.5	5988	787	779	4678.5	102029.5	5.101.475
ORTHO009210	EAP30/Vps36 family protein	AT4G27040	3674;814;98796;43234;32991;5575;44425;16020;36452;44440;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5768;43231;43227;12505;10008;98588;31090;98805;16192;6810;51234;51179;8150	6944	6266	4716	2488	5651.5	3750.5	1627	4396	8509.5	8934.5	4642.5	7747	2834	3374	1587	3976.5	3141.5	6265.5	1788	3061	1646	2541	2770	3383	75974.5	3.798.725
ORTHO007215	Cytidine/deoxycytidylate deaminase family protein	AT4G20960	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9231;42727;44271;34641;6807;8152;8150;44237;9987;44249;9058;42726;46483;1901360;71704;1901564;18130;1901362;1901576;1901566;6771;6767;6766;44281;44710;44699;44763;42364;9110;44283;44711;8835;19239;3824;3674;16814;16810;16787;9570;9532;44435;44446;44422;44434;8270;46914;46872;43169;43167;5488;55114	6945	6085	5463	3981	6857.5	4758	4341	5439.5	6379.5	4896	2992.5	4949	3374.5	1800.5	3521.5	3976.5	4548.5	2724.5	5128	6632	4226.5	4780.5	5021	5222.5	84712	4235.6
ORTHO009786	FUNCTIONS IN: molecular_function unknown	AT1G26470	16573;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;35267;43189;1902562;123;31248;1902493;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;44451;44428;44446;44422;43226;43229;5634;43231;43227;5654;31981;70013;43233;31974;3674;6357;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112	6946	5651	7881	8816	6534	7278	9052	7331	2338	8647.5	4121.5	8855.5	1352	5762	1209.5	3976.5	7364.5	6590	8472	7299	8153	8588.5	8641.5	8062	123094	6154.7
ORTHO009908	SET domain-containing protein	AT1G43245	8168;16741;16740;3824;3674;8152;8150;32259;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	6947	5757	7053.5	7160	2982.5	7390	6798	6428.5	2592	2059	8232.5	7017.5	1352	8210.5	7667.5	5325.5	1155.5	4747.5	4016	5400	2280	7259	7611.5	6949.5	102492	5124.6
ORTHO008746	Core-2/I-branching beta-1;6-N-acetylglucosaminyltransferase family protein	AT5G14550	8375;8194;16757;16740;3824;3674;8152;8150;16758;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020	6948	5559	6210	5472	2982.5	5665.5	1938.5	5439.5	6943.5	7967.5	6543	7069.5	5740	7699.5	7349.5	5325.5	1463.5	3121	1922	1460	399	5789.5	4961.5	5601	92399	4619.95
ORTHO001207	Protein kinase superfamily protein	AT3G53840;AT5G02070	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	6949	8903	7443	7937	8884	7241	8843	7527.5	4231.5	5847	3426.5	6756	2940.5	401	5254.5	8925	6162	241.5	7792.5	6274.5	8228.5	1827.5	7486	9059.5	108465.5	5.423.275
ORTHO010029	3-hydroxyacyl-CoA dehydrogenase family protein	AT3G15290	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;70403;51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;43168;43167;8691;16616;16614;16491;3824;8152;8150;55114;44710;44699;3857;6631;44255;6629;71704;44238;44763;9987;44237;32787;19752;43436;6082;44281	6950	5761	5768.5	4587	2982.5	4071	7872	7244.5	6712.5	6889	5726.5	7756.5	4677	1800.5	1812.5	3976.5	3192	2199.5	3792	5447	3586.5	3374.5	3867.5	3771.5	87769	4388.45
ORTHO007665	Ribosomal protein L25/Gln-tRNA synthetase; anti-codon-binding domain	AT5G66860	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;8097;19843;3723;3676;1901363;5488;3674;97159;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;4812;16876;16875;16874;3824;5739;43231;43227;3735;5198	6951	6908	6764	6577	7947.5	5904	4118.5	5213.5	7978	1282.5	7040	3686.5	3359.5	2711.5	3936.5	5325.5	5561	3121	6531	7080	7052	5213.5	7946.5	5601	98662	4933.1
ORTHO009581	unknown protein	AT3G07440;AT5G48530	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6952	7655	7352	7752	6534	5432.5	8162.5	4964	5355.5	6825	7382.5	2729	7743	2711.5	3047.5	5325.5	4761	2199.5	5851	8214	6180.5	4308.5	7335	8258.5	106786.5	5.339.325
ORTHO001174_2	carboxyl-terminal domain (ctd) phosphatase-like 2	AT5G01270	7275;44767;32502;8150;44699;44707;32501;5737;44424;44464;5575;5623;5622;9734;9755;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;46872;43169;43167;5488;3674;45893;10628;10604;9893;48518;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;4721;16791;42578;16788;16787;3824;8152;16311;6796;6793;44237;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;48589;40007;4647;5634;43231;43227;43226;43229;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;6970;9628;6950;3723;3676;1901363;97159;3725	6953	6615	5996.5	5040	7245.5	8801	4587.5	5348	6379.5	6259.5	5726.5	5667	7189	2711.5	2702.5	3976.5	4464.5	2199.5	1440.5	6555.5	2515	4423	4632	4678.5	90257	4512.85
ORTHO008263	Sec20 family protein	AT3G24315	3674;5737;44424;44464;5575;5623;5622	6954	6278	6502	6050	7245.5	2005.5	3628.5	5957	1430.5	4079	7734.5	3422.5	8306	1800.5	4462	3976.5	5864.5	3750.5	6700.5	7871	6180.5	5924	6040	6379.5	95513	4775.65
ORTHO010556	Cytidine/deoxycytidylate deaminase family protein	AT3G48540	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8270;46914;46872;43169;43167;5488;3674;16787;3824;8152;8150	6955	6617	7305	7655	7245.5	8873.5	9012.5	3670	3471	8934.5	5192	6027	1352	7101	7764	5325.5	8637.5	8179	7562	3208	2143.5	3111.5	1203	5222.5	105990	5299.5
ORTHO009976	RNA helicase 36	AT1G16280	5515;5488;3674;90406;42995;44464;5575;5623;9791;44767;32502;8150;44699;44707;32501;7275;9561;9553;48229;48856;4004;8186;42623;16887;17111;16462;16818;16817;16787;3824;8152;3724;4386;8026;70035;10501;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;5634;43231;43227;43226;43229;44424;5622	6956	5662	7821	8686	2982.5	7278	4341	2545	6712.5	3530	8537.5	7362.5	3869.5	8210.5	7885	5325.5	1000	5452.5	7901.5	8721.5	7786.5	7637.5	8163.5	7376.5	119636.5	5.981.825
ORTHO007882	Nucleoporin; Nup133/Nup155-like	AT2G05120	5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;5515;5488;3674;9507;9536;44444;5737;15031;45184;8104	6957	5388	6905.5	6854	2982.5	6739	8474	5957	5994	2814	2129.5	3422.5	6227	1800.5	5413.5	5325.5	6027	3949	6785	3797	6810.5	6077	6365	6281	100388	5019.4
ORTHO010498	Protein kinase superfamily protein	AT1G09450	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;35402;35184;35173;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;16572;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;4674;35405;18107;18210;18193;35407;72355;72354;5737;7067;280;48285;1903047;22402;7049;278	6958	6622	8054.5	9151	7245.5	5904	8523	8935.5	7325.5	5634	8314	5543	8754.5	7213.5	8276	5325.5	6982.5	4887	7562	8590.5	7254	7332.5	7667.5	7721.5	137746	6887.3
ORTHO008905	cytochrome P450; family 97; subfamily A; polypeptide 3	AT1G31800	55114;44710;8152;8150;44699;31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;19825;5488;3674;16117;16109;16114;6721;6720;44255;6629;71704;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;20037;46906;1901363;97159;16123;16122;5506;46914;46872;43169;43167;16705;16491;3824;10291;4497	6959	5571	6191	5423	2982.5	5016	8002.5	5348	5754	7377.5	5726.5	7849	5066	2711.5	2910	3976.5	4346.5	2199.5	4441	6064.5	4226.5	3609.5	3259.5	4291.5	92176	4608.8
ORTHO008130	COBRA-like protein 6 precursor	AT1G09790	3674;10215;30198;43062;16043;71840;8150;9987;44763;44699;71668;70726;22607;44085;71555;45229;71554;42546;9664;71669;9832;31225;31224;44425;5575;16020;5886;44464;5623;71944;16049;40007	6960	8612	7016	7072	8795.5	5248.5	2234.5	7527.5	5355.5	4615	7734.5	8818.5	3002	590	1812.5	8925	6099.5	1017	7792.5	5369.5	7925	1910	7486	8420	101883	5094.15
ORTHO000300_2	serine carboxypeptidase-like 38	AT2G05850;AT3G52000;AT3G52010;AT3G52020;AT3G63470	4185;4180;8238;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;70008;8236;17171;5576;5575	6961	8750	6087.5	5214	8678	8743	4904	3123	2701	8934.5	1144	3950.5	3098	590	1910.5	8737.5	8818.5	1114.5	6785	5215.5	1773	2608	7868.5	9043	91062	4553.1
ORTHO010591	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G15200	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;5739;43231;43227;8150	6962	6515	7901.5	8841	7245.5	5974	5303	6831.5	6379.5	5767	7382.5	5517.5	3808.5	7213.5	8276	5325.5	6925.5	4887	7612.5	6322.5	7254	7358	7667.5	7792.5	123598	6179.9
ORTHO009861	unknown protein	AT2G04039	9579;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444;5737;3674;5739	6963	5779	7885	8807	2982.5	7278	6200	6906	7455	3564.5	7734.5	8595.5	7258.5	8316	7885	6712.5	8408	5452.5	7862.5	2409.5	7786.5	4525.5	1203	7223	122776	6138.8
ORTHO009041	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G46400	5685;97525;30532;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;395;6376;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;245;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;45292;243;5684;5681;30627;36002;3723;3676;1901363;5488;3674;97159;71004;71010	6964	5580	6776	6588	2982.5	3040	1720.5	3243.5	3340.5	8118.5	4046	7421.5	1352	6144.5	1292	5325.5	7337.5	6919	7042	1460	8153	8486	6854	7453	98749	4937.45
ORTHO008248	tRNA/rRNA methyltransferase (SpoU) family protein	AT2G19870	5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444;453;451;31167;1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;154;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;3723;3676;1901363;5488;3674;97159;8173;8168;16741;16740;3824;70039;8171;16435;8649;8757	6965	4410	5595.75	4226.5	2982.5	7905.5	2791.5	2250	5994	7666.5	2402	6797	3591.5	3815.5	5034.5	6712.5	3682	2199.5	154	6467.5	4103	3222.5	5171.5	6057.5	86018	4300.9
ORTHO008879	oxidoreductase; 2OG-Fe(II) oxygenase family protein	AT1G11780	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;55114;16706;16705;16491;3824;51213	6966	5587	6975.5	6985	2982.5	6643.5	3327	5957	6943.5	4009	7734.5	2343.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	7871	6180.5	5789.5	4961.5	6057.5	101215	5060.75
ORTHO008903	Nucleic acid-binding; OB-fold-like protein	AT2G40660	49;3723;3676;1901363;5488;3674;97159;5829;44444;44424;44464;5575;5623;5622;5737;9506;5911;30054;55044;4812;16876;16875;16874;3824;8152;8150	6967	7036	4649.5	2332	7947.5	2446.5	5223.5	4571	5851.5	4428.5	5902	8207.5	2984.5	2711.5	2396.5	5325.5	1879.5	1617	4663	3850	4833.5	1407.5	2437.5	4060.5	74797	3739.85
ORTHO009000	purple acid phosphatase 28	AT5G57140	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;3993;5576;5575;46872;43169;43167;5488	6968	4991	7354	7740	2982.5	1705	1519.5	5064	2995.5	5506.5	4305	6482	7554	8316	7999	5325.5	8832.5	7073	7197.5	1426	1496.5	8018	8321	7591	106727.5	5.336.375
ORTHO007916	RING/U-box superfamily protein	AT1G53490	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;61630;4842;19787;16740;3824;3674;61659;51026;22607;16043;71840;44085;1903046;22402;44763;44699;7049;51321;3;7129;70192;51276;6996;1902589;7126;280;48285;45143;45132;98813;7059;7127;7131;35825;6310;6259;90304;6139;46483;6725;1901360;34641;6807;44710;5694;43232;43228;3677;3676;1901363;5488;97159	6969	7139	6401	5833	7947.5	1907.5	4457	7935.5	7046.5	7407.5	3792.5	5096	1352	4344	4233.5	5325.5	4191.5	4982.5	5589.5	7692.5	5422.5	3374.5	5322	4898	94370.5	4.718.525
ORTHO010570	carotenoid cleavage dioxygenase 7	AT2G44990	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6970	6531.5	6858	6746	7245.5	5155.5	3960	5568.5	7978	5110.5	5973.5	3686.5	8094	2711.5	3936.5	3976.5	5108	3121	5851	7194	5422.5	5603	5407	5806	99663.5	4.983.175
