ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000909_1	alpha/beta-Hydrolases superfamily protein	AT2G24280;AT5G65760	4185;4180;8238;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;70008;8236;17171;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5764;323;5773	6971	7217	5338.5	3706	6194	5432.5	4118.5	4964	6712.5	3109	2809.5	3034.5	1352	2711.5	3521.5	5325.5	4870.5	2724.5	5851	8214	1311.5	4308.5	7435.5	5222.5	83029	4151.45
ORTHO005042	nodulin MtN21 /EamA-like transporter family protein	AT5G64700	6810;51234;51179;8150;22857;5215;3674;55085;44763;9987;44699;44765;1902578;5886;16020;5575;44464;5623;71944;5576	6972	8253	3702.5	433	8341	4155	6974	3999.5	4142	7064	5124	841.5	3718.5	138	136.5	3128	2810.5	102.5	1827	2688	2937	112.5	470	660	51028.5	2.551.425
ORTHO004056	Molybdenum cofactor sulfurase family protein	AT1G30910;AT5G44720	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30151;46914;46872;43169;43167;5488;3674;8265;3824;8152;8150;30170;1901363;97159;48037;43168;5739	6973	5925	6657	6341	6664	6643.5	3513	5957	4387	1282.5	7734.5	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	7871	6180.5	5789.5	4927.5	6057.5	97163	4858.15
ORTHO002456	RING/FYVE/PHD zinc finger superfamily protein	AT1G33420	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	6974	6910	7213.5	7453	7947.5	7324.5	3960	5568.5	6712.5	2385.5	5973.5	8595.5	8094	2711.5	3936.5	3976.5	5108	3121	6531	7194	7052	5132.5	5407	5806	104590	5229.5
ORTHO009823	ethylene-dependent gravitropism-deficient and yellow-green-like 2	AT5G05740	6508;19538;43170;71704;8152;8150;44238;31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;9535;55035;42651;34357;44436;9579;31976;31984;9534;4222;4175;70011;8233;16787;3824;3674;8237;16021;31224;44425	6975	7147	5495.5	4016	7947.5	2005.5	5686	4571	5851.5	8319	6173.5	8194	2927	2711.5	2023.5	5325.5	1396.5	3580	4663	3933	4833.5	2677	6040	3984	84895	4244.75
ORTHO002069	Phosphatidylinositol 3- and 4-kinase family protein	AT1G49340;AT1G51040	48471;44444;44424;44464;5575;5623;5622;5737;5886;16020;71944;46854;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;46834;30258;16310;51015;32403;44877;5488;3674;5515;3779;8092;9506;5911;30054;55044;6468;6464;36211;19538;43170;43412;44267;44260;4430;52742;16301;16772;16740;3824;16773;70273;1901981;35091;5543;8289;43168;43167;5546;1902936;48015;48017;35556;7165;50794;50789;65007;51716;50896;7154;44700;23052;70300;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;9507;9536;43231;43227;43226;43229	6976	7767	3572.5	169	6664	4016	6993.5	3758.5	3914.5	5119.5	397.5	1422	3767	138	136.5	3128	2838	102.5	1942.5	2765	175.5	120.5	646.5	400.5	41782	2089.1
ORTHO009972	Prenyltransferase family protein	AT2G39550	46982;46983;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9788;9968;9966;10646;50794;50789;65007;8150;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;18344;18342;97354;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;9733;9725;9719;50896;10033;42221;9737;33993;97305;1901700;1101;4662;4661;8318;4659;16765;16740;3824;5953;1990234;1902494;43234;32991;46872;43169;43167;9414;9415;9628;10035;6950	6977	5696.5	5422.5	3868	2982.5	7482.5	1519.5	118.5	7748	8934.5	4391	6614	1352	7636	1910.5	3976.5	2838	7525.5	2778	3495.5	8580	1277	1306.5	4541	84024.5	4.201.225
ORTHO009854	Transducin/WD40 repeat-like superfamily protein	AT1G64350	5737;44424;44464;5575;5623;5622;51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;5834;1902494;43234;32991;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;5643;44428;44446;44422;43226;43229;5634;43231;43227;5635;31967;31975;12505;5515;5488;3674;166;36094;1901265;1901363;97159	6978	5700	5884	4790	2982.5	5319	4341	5439.5	7325.5	6288	6343	7933	1352	3283.5	3521.5	3976.5	1155.5	2558	5027.5	6555.5	4226.5	4709	4927.5	4678.5	88960.5	4.448.025
ORTHO007283	Fumarylacetoacetate (FAA) hydrolase family	AT4G15940	5507;46914;46872;43169;43167;5488;3674;8152;8150;3824;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;16853	6979	6851	5874.5	4770	7662	5047	4244.5	4734	6379.5	2385.5	5726.5	7129.5	7377.5	2711.5	2702.5	3976.5	4464.5	2558	5220.5	6240	5422.5	3111.5	4773	4678.5	88883	4444.15
ORTHO006298	Encodes a protein that is a ribosome biogenesis co-factor. Mutants display aberrant RNA processing and male and female gametophyte development.	AT1G31660	6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9555;48229;7275;44767;32502;44699;44707;32501;48856;3674;9553	6980	5949	6607.5	6235	6664	6529	3513	5698.5	4953	4440.5	7594	3422.5	6071.5	1800.5	4705.5	3976.5	5764.5	3580	6531	7871	2021	5789.5	6040	6281	96582.5	4.829.125
ORTHO010677	unknown protein	AT3G12870	9506;5911;30054;5575;55044;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	6981	7390	6648	6315	8139.5	7008.5	5327.5	2711	5355.5	6733	7382.5	2640.5	7743	2711.5	3721.5	5325.5	4942.5	2558	5851	3546.5	6431	4308.5	7554.5	5222.5	97074.5	4.853.725
ORTHO010317	CONTAINS InterPro DOMAIN/s: Nucleic acid-binding; OB-fold-like (InterPro:IPR016027); Protein of unknown function DUF171 (InterPro:IPR003750)	AT5G19300	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	6982	6546	7971	8960	7245.5	7278	8645.5	2545	6712.5	6498.5	3526	4949	3926	8210.5	8452	5325.5	7137.5	5452.5	7950	8756	7786.5	7683.5	8247	8159	127240.5	6.362.025
ORTHO007705	Cysteine proteinases superfamily protein	AT3G57810	8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	6983	8197	7570.5	8158	7245.5	6898	7665	8028.5	6225	2891.5	7382.5	4309	3152	906.5	2910	8358	6825	867.5	7562	7986	7925	4873	7667.5	8258.5	110690.5	5.534.525
ORTHO009439	PNAS-3 related	AT2G25355;AT4G32175	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;3723;3676;1901363;5488;3674;97159;178;43234;32991	6984	7821	4342.5	1701	6857.5	2260.5	1595.5	8963.5	5144	7441.5	5836	2597	2798	1321.5	1549	5325.5	3548.5	3121	3653	2496	3646	750	1640	6281	69967.5	3.498.375
ORTHO007427	plastid transcriptionally active 5	AT4G13670	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9941;9526;31967;31975;51082;5515;5488;3674;9295;9535;55035;42651;34357;16020;44436;9508;229;5694;43232;43228;42646;9532;31072	6985	4463	5208.25	3431.5	2982.5	5211.5	2881	6428.5	6943.5	7620	6173.5	6240	6071.5	1800.5	4462	3976.5	1321	2199.5	3283.5	6322.5	3870	2213.5	2785	1825	81628.5	4.081.425
ORTHO007015	DNA primases	AT5G52800	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3896;3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6269;6259;6261;6260;34645	6986	6147	6385.5	5785	7245.5	293	8162.5	5568.5	4323	4166.5	6543	8494.5	5740	1800.5	3721.5	3976.5	4666	3121	6109.5	7012	5061.5	5308.5	5081	4898	94047	4702.35
ORTHO004927	homolog of Xeroderma pigmentosum complementation group B 2	AT5G41360;AT5G41370	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6289;6281;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10224;9411;9416;9314;9628;6351;34645;9059;1901576;9058;44249;97659;32774;16070;34654;19438;44271;18130;1901362;10467;8026;42623;16887;17111;16462;16818;16817;16787;3824;70035;4386;3677;3676;4003;8094;3678;32508;32392;71103;51276;6996;16043;71840;9636;42221;5737	6987	6911	6892	6797	7947.5	7677.5	4948.5	2322	6943.5	1842.5	2129.5	2343.5	8306	2711.5	4462	5325.5	6208.5	3580	7042	5277	7860	6340.5	8247	6379.5	99946.5	4.997.325
ORTHO007537	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G08490	9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;80156;16556;9451;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900864;959;9414;9415;9628;10035;6950;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	6988	6861	7735	8482	6100.5	7116	7369.5	2796	7455	7916.5	8537.5	2937.5	1352	7387.5	8404	6712.5	2002.5	4982.5	8008.5	8675.5	8228.5	6340.5	1275.5	7997	115494.5	5.774.725
ORTHO009671	urease accessory protein G	AT2G34470	6807;8152;8150;3924;17111;16462;16818;16817;16787;3824;3674;5737;44424;44464;5575;5623;5622;16020;5525;35639;1901265;1901363;5488;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;16151;46914;46872;43169;48554;48552;50790;19222;50789;65007;65009;43085;44093;9893;48518	6989	4536	4874	2759	2982.5	4267	3129.5	6142.5	7978	2170.5	3136.5	3034.5	5740	1800.5	3936.5	6712.5	3322.5	2199.5	3172	5094	3675	2541	4310	5222.5	77584.5	3.879.225
ORTHO010703	HSP20-like chaperones superfamily protein	AT5G37670	6457;9987;8150;3674;9408;9266;9628;50896;6950;5782;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31907;70013;43233;31974;302;6979;1901700;42221	6990	7405	6831.5	6673	8202.5	7051	3960	4964	6943.5	5653	1981	2937.5	7743	2711.5	3721.5	5325.5	4942.5	3121	6185.5	8320	6431	4423	7611.5	5222.5	99248.5	4.962.425
ORTHO001775_2	clathrin adaptor complexes medium subunit family protein	AT2G20790	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30659;12506;31090;16020;44422;31988;31982;44433;44444;5737;44446;31410;16023;30131;30119;98796;43234;32991;44425;30117;48475;30118;16192;6810;51234;51179;8150;6886;15031;45184;8104;33036;71702;46907;51649;51641;34613;70727	6991	5823	6045	5099	2982.5	4620	5521	8778	8053.5	6551	6343	3034.5	5195	1800.5	3265	3976.5	4191.5	2558	4548.5	4012.5	4226.5	4612.5	4843.5	4413.5	90544.5	4.527.225
ORTHO007733	phosphatidylinositolglycan synthase family protein	AT2G34980	16740;3824;3674;8152;8150;6506;6505;46488;6650;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16254;506;43234;32991;17176;8375;8194;16757;16758;9860;44702;22414;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;9846;44707	6992	6767	7258	7524	7662	5090	8162.5	5568.5	5619	6235	7040	3686.5	7963	2711.5	3936.5	3976.5	5561	3121	5851	8478	5422.5	5603	5407	5601	105033.5	5.251.675
ORTHO001322	cytochrome BC1 synthesis	AT3G50930;AT3G50940	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9863;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701;5886;16020;5575;44464;5623;71944;5741;31966;31090;44422;43226;43227;44429;44444;44424;5622;5737;44446;43229;5739;43231;5740;31967;31975;31968;19867;98805;98588;16887;17111;16462;16818;16817;16787;3824;8152;9411;9416;9314;9628;42802;5515;8219;16265	6993	8733	4206	1419	9010.5	8453	3430	8064.5	867	4927.5	4151.5	3950.5	1352	4295.5	1462	8703.5	1545.5	949.5	1523.5	8125.5	3375	611	372	1414.5	67573.5	3.378.675
ORTHO001452	Phosphate-responsive 1 family protein	AT4G08950	9505;5618;30312;44464;5575;5623;71944;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;3674;48046;5576;9741;9725;9719;50896;8150;10033;42221;14070;33993;97305;1901700;5615;44421	6994	5958	6668	6342	5328	6898	4785	8348	5028	8647.5	5489.5	5543	4492.5	7954.5	8553	3074	8003	1669.5	4548.5	5126.5	4023	1695	1573	1713.5	97165	4858.25
ORTHO008766	cell cycle checkpoint control protein family	AT3G05480	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;90305;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;71479;10212;9314;9628;71478;71214;6282;51052;19219;80090;19222;50789;65007;51171;31323;50794;60255;2001020;80135;80134;48583;30896;44454;44427;44446;44422;5694;43232;43228;44428;228;31981;70013;43233;31974;43234;32991;794;793;31573;44773;44774;7093;75;22402;7049;1903047;278;45930;45786;48523;48519;51726;7346;31570;77;76;8408;4527;4518;16788;16787;3824;3674	6995	5729	7928	8861	2982.5	7543.5	3758	7192	2202	2702	2809.5	6929	7498	8316	7999	5325.5	7280.5	5720	8173	8873	8468.5	7897.5	7818	7543.5	124048.5	6.202.425
ORTHO002589	embryo defective 2410	AT2G25660	48046;5576;5575;3674;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	6996	6208	4896.5	2797	7245.5	4662.5	6220	4826.5	702.5	4545.5	6343	3034.5	5338.5	1800.5	2702.5	3976.5	7639.5	2558	5589.5	2326	4226.5	3754	3149	4413.5	77808.5	3.890.425
ORTHO009326	unknown protein	AT1G18060	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	6997	7847	6719.5	6442	6857.5	5799	7453.5	4571	5355.5	8231.5	6173.5	5810	4617.5	906.5	1910.5	5325.5	5404	1617	4607.5	7080	6431	2763	6194.5	7543.5	97794.5	4.889.725
ORTHO008536	RS2-interacting KH protein	AT3G29390	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3723;3676;1901363;5488;3674;97159	6998	7637	7836	8674	6478.5	4042.5	8427.5	8716	5619	6785.5	4199.5	7343	8094	7101	7764	6712.5	5032.5	4595	4388	3579.5	7489.5	6429	7774	5222.5	119314.5	5.965.725
ORTHO004101	GroES-like zinc-binding alcohol dehydrogenase family protein	AT5G61510	55114;44710;8152;8150;44699;16491;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8270;46914;46872;43169;43167;5488;30154;48869;44767;32502;44763;9987;5829;9644;9642;9416;9314;9628;50896	6999	6075	7929	8859	6857.5	8240.5	9093	8778	2541	6988	3366.5	9126.5	1352	5500	766.5	3976.5	7982	7697.5	9112	9162.5	3045	9112.5	9110.5	9018	123968.5	6.198.425
ORTHO008291	like SEX4 1	AT3G01510	43036;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;16311;6796;6793;44237;8152;8150;9987;9507;5983;9251;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;44042;44247;44264;44260;44262;44275;44248;5982;6073;9570;9532;44434;9569;6470;6464;36211;19538;43412;44267;19203;16791;42578;16788;16787;3824;3674;8138;4721	7000	6363	7410.5	7821	7245.5	6529	8324.5	5957	5028	7183	7734.5	3422.5	8306	2711.5	4462	3976.5	693.5	3949	6700.5	7871	6180.5	5924	6040	6379.5	107372.5	5.368.625
ORTHO010342	non-intrinsic ABC protein 7	AT3G10670	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;10027;9668;44802;61024;16043;71840;8150;9987;44763;44699;9657;6996;16226;9058;8152;31163;22607;44085;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5515;5215;6810;51234;51179;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;15405;15399;22804;22857;55085;44765;1902578;16820	7001	6703	7311	7621	7662	7116	3025	6142.5	7183.5	1893	7886	3218	8519	2711.5	599	3976.5	6409	3949	7042	8320	7386	6266	6854	7190.5	105686.5	5.284.325
ORTHO004986	dephospho-CoA kinase family	AT2G27490	15937;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;34033;33866;1901293;90407;19637;71704;6793;1901576;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;34654;19438;44271;18130;1901362;44711;33865;34032;72521;1901564;72522;1901566;34030;33875;9152;9150;6163;9117;9259;19693;1901135;9260;46390;1901137;9165;6164;15936;46128;9119;9116;1901657;42278;46129;42451;9163;1901659;42455;4140;16301;16772;16740;3824;3674;16310;16773;5737;44424;44464;5575;5623;5622;5773;43231;43227;43226;43229;44444;5777;42579;9507;9536;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	7002	5172	7117.5	7233	6194	1859.5	6765	6142.5	7455	6687	7886	6055	6456	8316	7487.5	5325.5	7599.5	4887	6897.5	1556.5	2485.5	1613	891.5	6553	102918.5	5.145.925
ORTHO007428	BCL-2-associated athanogene 6	AT2G46240	9408;9266;9628;50896;8150;6950;51087;5515;5488;3674;50832;98542;6952;51707;43207;9605;9607;51704;9620;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;9644;9642;9416;9314;12502;43068;10942;10941;50794;50789;65007;48522;48518;43067;5516;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;42542;302;6979;1901700;42221;10035	7003	6132	6023	5043	7245.5	2170	4118.5	5568.5	6712.5	4523	7199	2467.5	3521	1800.5	4124.5	8358	5108	3121	5851	7012	2000	5603	5407	5601	90266	4513.3
ORTHO003070	zinc finger (C2H2 type) family protein	AT5G40710;AT5G63280	3676;1901363;5488;3674;97159;46872;43169;43167;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8270;46914;8150	7004	8721	7639.5	8275	8619	6085.5	2703	7656	4645.5	5381	8487.5	8958.5	3222.5	4706.5	6007	9043.5	6648.5	1281.5	8239.5	5929.5	2919	3111.5	8372.5	8639.5	112038	5601.9
ORTHO006730	cation/hydrogen exchanger 28	AT3G52080	6885;55067;98771;50801;48878;42592;65008;65007;8150;55080;12505;44464;5575;5623;6812;6811;44765;6810;51234;51179;1902578;44699;1902600;15992;15672;6818;98662;98660;34220;55085;44763;9987;98655;16020;5451;15299;15078;15077;22890;8324;15075;22891;22857;5215;3674;22892;15298;15297;15291;22804;15491	7005	8585	7199	7393	8788	9014	2121.5	7762	4865	8934.5	7886	4779	5066	590	2023.5	8358	6409	663.5	8059	5726.5	6431	2112.5	4790	8552	104143	5207.15
ORTHO006504	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G47360	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7006	5443	7081.5	7157	2982.5	7207	8552.5	8629.5	2202	4776.5	7999	3218	1352	1800.5	5413.5	3976.5	630	3949	7042	8397.5	7568	6340.5	6854	6553	102461	5123.05
ORTHO003663	unknown protein	AT5G50610;AT5G50710	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7007	9011	3739.5	472	9020.5	4110.5	7371.5	3947	3813	2307	5093.5	7701	1352	138	136.5	3145.5	2799.5	33	1989	2409.5	3074.5	39	1181	1243	51884	2594.2
ORTHO000588	O-acyltransferase (WSD1-like) family protein	AT1G72110;AT2G38995;AT3G49190;AT3G49200;AT3G49210;AT5G37300;AT5G53390	19432;46463;46460;6638;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;6639;46486;45017;6641;5886;16020;5575;44464;5623;71944;47196;8374;16747;16746;16740;3824;3674;4144;16411;5634;43231;43227;43226;43229;44424;5622;10025;10166;5783;44444;5737;12505;48446;48444;44702;22414;3006;32502;48563;9887;44767;9653;48856;48513;48731;7275;44707;32501;9886;9791;48569;48437;9908;90567;48608;61458;48367;48441;48827;48465;48438	7008	9133	7977.5	8947	9101	8135	9120	8028.5	2666	7035	8964.5	5931	6397.5	310.5	6054.5	9124.5	8286.5	318	9008	9064.5	3942	6377.5	8775	9164	126702.5	6.335.125
ORTHO007102	proline-rich family protein	AT2G32840	7049;44763;9987;8150;44699;17053;43234;32991;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	7009	8806	7535.25	8061.5	8820	5047	8602.5	8327.5	4788.5	6259.5	7199	7102	4738	906.5	1677.5	8925	8779.5	985	7562	6274.5	7568	1045	5710.5	8258.5	109756	5487.8
ORTHO009732	unknown protein	AT4G33467	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7010	7343	3585.5	161	6358.5	3971.5	1627	3729.5	3895.5	7666.5	478.5	863	3831	138	136.5	3273.5	2804.5	203.5	1788	3061	2856.5	193	514	356	41387	2069.35
ORTHO005255	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT1G22950;AT1G22960	16705;16491;3824;3674;8152;8150;55114;44710;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51213;16706;5506;46914;46872;43169;43167;5488;31418;31406;43177;36094;43168;48029;30246;19842;5739;44444;5737	7011	7515	5423	3835	8300.5	5211.5	8536	3038.5	8676	7035	4086	5191.5	4297.5	1321.5	4124.5	8804.5	5457.5	867.5	4388	5816	1339	1358.5	3177.5	1106.5	83833	4191.65
ORTHO007569	sulfoquinovosyldiacylglycerol 1	AT4G33030	46506;46505;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;6790;44255;6629;44238;44272;44249;9058;8610;1901576;44711;8270;46914;46872;43169;43167;5488;3674;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;9247;46467;6643;1901137;1901135;6664;1903509;8146;16782;16740;3824;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46507;46508;16787;50662;48037	7012	5542	6721.5	6431	6478.5	5155.5	3960	5698.5	5994	5808	7382.5	3686.5	5740	1800.5	4462	3976.5	5194	3121	6056.5	7299	5637	5603	5541.5	5601	97717	4885.85
ORTHO008684	unknown protein	AT5G63480	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16592;44451;44428;44446;44422;5634;5654;31981;70013;43233;31974;43234;32991;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	7013	7121	6548.5	6084	6194	5090	9020	8028.5	5144	7539	6343	3950.5	3152	2711.5	2702.5	5325.5	4548.5	2199.5	5301	4060.5	5779	3609.5	6538.5	4678.5	95721.5	4.786.075
ORTHO010571	Cysteine proteinases superfamily protein	AT2G38025	8150;5737;44424;44464;5575;5623;5622;3674	7014	6731	7080	7146	7662	5665.5	8376	5957	1133	1893	6543	3422.5	8306	2711.5	4462	3976.5	5864.5	4595	6835.5	7871	6431	5924	6040	6379.5	102386.5	5.119.325
ORTHO006279	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT2G39020	8152;8150;5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444;8080;16410;16747;16746;16740;3824;3674;16407	7015	6732	7313	7611	5362.5	5155.5	6858.5	8850	7748	5430	8701	1658	3948.5	5733	1278.5	5325.5	7526.5	4673.5	7831	4473	4946	7493	4603.5	3401.5	105634.5	5.281.725
ORTHO007571	Transducin/WD40 repeat-like superfamily protein	AT3G49180	1902184;1902183;48509;2000026;50793;50789;65007;8150;51239;51241;48519;51093;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;5834;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;5737	7016	5681	6016.25	5016.5	2982.5	5155.5	3960	2545	7831	5277	3366.5	2467.5	5740	1800.5	4233.5	3976.5	5108	3121	5851	7299	5637	5603	5541.5	5601	90114.5	4.505.725
ORTHO005766	Phospholipase A2 family protein	AT2G06925	4623;4620;16298;16788;16787;3824;3674;8152;8150;52689;5576;5575;5509;46872;43169;43167;5488;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;5794;12505;16042;44712;9056;1901575	7017	5972	4848.5	2680	2982.5	1658.5	6755	5348	5754	6756.5	3749	4059.5	3299	1800.5	2702.5	3976.5	4135	2558	5220.5	3976	1982	4471.5	4723.5	4291.5	77217	3860.85
