ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004788	Structural maintenance of chromosomes (SMC) family protein	AT3G54670	5694;43232;43228;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5215;6810;51234;51179;8150;7062;51276;6996;16043;71840;9987;22402;44763;44699;7049;1902589;819;98813;7059;5634;43231;43227;8278;44427;44446;44422;43234;32991;793;9507;9536;44444;5737;7064;1903047;278;70;7067;280;48285;3682;44877;46982;46983;5515	7018	6821	4194.5	1371	5439	2005.5	5430	5302.5	3215.5	8118.5	7382.5	5150	4297.5	1375.5	4233.5	3023.5	6409	1494	1726.5	3676.5	2000	774.5	294.5	1078.5	66988	3349.4
ORTHO010170	Pentatricopeptide repeat (PPR-like) superfamily protein	AT1G05670	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5739;5794;16757;16740;3824;3674;8152;8150	7019	8663	3730.5	442	8619	4031.5	5521	3680	2760.5	8934.5	3366.5	5517.5	2817.5	138	136.5	3273.5	9140.5	42.5	22	1070.5	510	24	22	149	51157.5	2.557.875
ORTHO009558	RAD3-like DNA-binding helicase protein	AT1G79890	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4003;8094;42623;16887;17111;16462;16818;16817;16787;3824;8152;8150;3678;4386;32508;32392;71103;51276;6996;16043;71840;9987;8026;70035	7020	4645	3550.5	81	2982.5	194.5	715.5	765	2868	7350.5	4551	212.5	3942	138	136.5	3232.5	2717.5	867.5	1359	1584.5	2701	380	1203	218.5	35137	1756.85
ORTHO009349	Mitochondrial glycoprotein family protein	AT2G41600	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5759;44429;44446;44422;70013;43233;31974;3674;8150	7021	7239	5714.5	4408	7947.5	2333	8054.5	4826.5	5754	2059	6343	1732	3207	2711.5	2702.5	5325.5	4638.5	2199.5	5589.5	7692.5	5988	3854	6989	4898	86897.5	4.344.875
ORTHO006048	BEST Arabidopsis thaliana protein match is: dentin sialophosphoprotein-related (TAIR:AT5G64170.1)	AT3G54500	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7022	8984	7382.5	7743	8984.5	2720	5382	8395.5	5355.5	5857.5	2992.5	8921.5	7258.5	401	5661	8737.5	6549	286	9031	3659	8228.5	2677	5678	8942.5	106733.5	5.336.675
ORTHO004160	Ribosomal RNA processing Brix domain protein	AT1G63780	16363;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;34399;31981;70013;43233;31974;5732;30529;32991;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;5730;43232;43228;15030;16604;44451;5654;19013;44423;19012;19028	7023	5565	8003.5	8984	2982.5	7794.5	3863.5	7156.5	7455	3530	8651	4467	7377.5	8316	7999	5325.5	7214.5	5452.5	2886.5	8818.5	8153	7855	8321	7453	128089.5	6.404.475
ORTHO007565	geranyl diphosphate synthase 1	AT2G34630	9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;9507;8299;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;52924;16765;16740;3824;3674;4161;4659;50347;46872;43169;43167;5488;6744;6743;6733;6732;51186;1901661;42180;44281;1901663;9108;51188;42181;44283;9790;44767;32502;48856;7275;44707;32501	7024	7583	5766.5	4509	7947.5	5974	7923	4571	5484	2945.5	5973.5	5517.5	2993	2711.5	2396.5	5325.5	3836.5	1617	4663	7194	4946	2923.5	6194.5	4174.5	87364	4368.2
ORTHO009496	Translation elongation  factor EF1B/ribosomal protein S6 family protein	AT3G17170	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6414;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;3746;8135;3723;3676;1901363;5488;3674;97159;42254;22613;44085;71840;3735;5198	7025	4611	5560.5	4096	5938.5	6529	2264.5	6573	7183.5	2212.5	8651	1198.5	1352	1800.5	5413.5	6712.5	4054.5	3121	3857.5	6860	864.5	3955.5	6194.5	6553	85351	4267.55
ORTHO009930	HNH endonuclease domain-containing protein	AT1G18680	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3676;1901363;5488;3674;97159;4519;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170	7026	5903	8062.5	9099	2982.5	7543.5	3960	7192	8423.5	2443	8675.5	3808	7498	8316	7999	5325.5	7280.5	5626	8173	8853	8496	7972	8321	7543.5	133449	6672.45
ORTHO000964	Protein of unknown function (DUF2921)	AT4G21700	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5802;98791;44431;44446;44422;5794;12505;31984;5768	7027	9148	8065	9103	9146.5	9058	9166	8801	3735.5	6756.5	9167.5	9168.5	6456	401	6484	9091	9104.5	61	5272.5	8987	9161	4709	9005	9156	133741	6687.05
ORTHO005845	Domain of unknown function (DUF23)	AT4G37420	5575;16740;3824;3674;8152;8150	7028	8389	5620.5	4213	7662	3573	6449.5	8296.5	7455	8934.5	4492.5	7144.5	1352	8378.5	5775.5	8660.5	9157	261.5	96	2570	170	112.5	75	3005.5	85959.5	4.297.975
ORTHO001287	Chlorophyll A-B binding family protein	AT3G22840;AT4G14690	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9523;9521;98796;43234;32991;44425;16020;44436;9579;34357;9409;9266;9628;50896;8150;6950;71491;10114;9639;9416;9314;71489;71482;71478;71214;51716;9987;71492;70141;9411;34644;71486;71484;9642;9644;9535;55035;42651;44435;44446;44422;31976;31984;44434;9534;10117;34605;9408;33554;9522;10030;48582;48580;2000026;50793;50789;65007;51239;51240;48518;51094;10029;1900140;80167;10380;90056;51193;31323;50794;19222;1901401;51171;1901463;31326;9889;71490;10218;15979;44237;8152;16168;46906;1901363;5488;3674;97159;71483;9637;16021;31224;10224	7029	9037	7803	8577	9083	7658.5	8994.5	8947	4253	2472.5	9078.5	9089	5066	328.5	4124.5	7360.5	7639.5	355.5	9043	5215.5	9033.5	2017.5	7486	9046.5	117209.5	5.860.475
ORTHO008064	cofactor of nitrate reductase and xanthine dehydrogenase 2	AT2G31955	6777;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;19538;43170;71704;44238;19720;43545;19637;6793;51189;44267;44260;46483;1901360;1901564;6807;6796;32324;18130;1901362;1901576;90407;1901566;5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;9507;9536;46872;43169;43167;5488;3674;61597;16830;16829;3824;19008;43234;32991;51539;51536;51540;5525;35639;1901265;1901363;97159;43168;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553	7030	7801	7002	6974	6664	2005.5	7947.5	4734	5484	5847	6912.5	8284.5	5066	4560	6007	6020.5	4252.5	1888	5027.5	7408.5	5170.5	3609.5	6413.5	4484	101122.5	5.056.125
ORTHO008923	Lipase/lipooxygenase; PLAT/LH2 family protein	AT1G55280	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7031	5804	5967	4903	2982.5	8323	4118.5	5439.5	5355.5	6273	3526	7977	5740	2711.5	3521.5	3976.5	7664	2199.5	418	6754	4668.5	3609.5	2390.5	4898	89564	4478.2
ORTHO008172	Remorin family protein	AT1G53860	8150;5575;3677;3676;1901363;5488;3674;97159	7032	7803	6089	5146	8202.5	2557.5	5395	7656	3215.5	7485	5726.5	6518	4417	3408	2396.5	5325.5	8462.5	3949	4263.5	4664.5	3870	1277	2650	7508	90745	4537.25
ORTHO010197	Rhomboid-related intramembrane serine protease family protein	AT5G38510	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;5886;71944;16021;31224;44425;6508;19538;43170;71704;8152;8150;44238	7033	8036	7755	8477	8300.5	7169.5	7665	4964	5355.5	4841.5	7382.5	8763	5467.5	906.5	3047.5	8358	8838	867.5	5851	8077	7925	4308.5	7335	8258.5	115381	5769.05
ORTHO000350_2	oxidoreductases; acting on the aldehyde or oxo group of donors; NAD or NADP as acceptor	AT2G19940	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;55114;44710;8152;8150;44699;3942;16620;16903;16491;3824;3674;6520;1901564;71704;6807;19752;43436;6082;44281;44763;9987;44237;44238;51287;50662;48037;5488;166;36094;1901265;1901363;97159;46983;5515;5730;44428;5634;43232;43228;31981;70013;43233;31974;6526;9084;1901607;1901605;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6525;5507;46914;46872;43169;43167;46686;10038;10035;42221;50896;16020	7034	6243	5248	3462	7245.5	2467	8843	4329	3366.5	8006.5	4926	6674.5	6397.5	3431.5	1758.5	3976.5	8977.5	5626	4263.5	3331	222.5	940	601.5	3635.5	81774	4088.7
ORTHO009053	Ribosomal L18p/L5e family protein	AT3G22450	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;8097;19843;3723;3676;1901363;5488;3674;97159;5840;30529;32991;43232;43228	7035	5712	8064	9093	2982.5	5904	4528.5	6741	7691.5	6364	8314	8441	7031	8072	7667.5	5325.5	6896.5	4887	7562	8590.5	7254	7332.5	7667.5	7028	133298	6664.9
ORTHO006716	Ribosomal protein L31	AT5G55125	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;3735;5198;3674	7036	8079	6401	5766	8300.5	4946.5	7378.5	7656	3659	4106	5726.5	6240	4492.5	1184.5	1616	8358	5194	663.5	5589.5	6632	6696	1778.5	4843.5	7190.5	93951	4697.55
ORTHO010421	unknown protein	AT2G36145	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;3674;8150	7037	6765	5261	3485	7662	1839.5	8038	5348	5754	6524	6343	2467.5	7189	2711.5	2702.5	3976.5	8748.5	1617	216	5160	4226.5	2677	1847	4541	81926.5	4.096.325
ORTHO007238	phosphoinositide binding	AT1G61690	9506;5911;30054;5575;55044;46872;43169;43167;5488;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;35091;5543;8289;43168;5634;43231;43227;43226;43229;44424;44464;5623;5622	7038	4533	6511	5984	5938.5	4561.5	2627.5	6741	8101	1750.5	6763.5	998	6895.5	1800.5	5523	6712.5	4252.5	3580	4113.5	7194	5061.5	4709	6854	6949.5	95188.5	4.759.425
ORTHO009471	homogentisate 1;2-dioxygenase	AT5G54080	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7039	4635	5973.5	4908	2982.5	6023.5	7363	6264	7978	6889	5973.5	2597	5740	1800.5	3521.5	6712.5	3399	2199.5	2555	4169.5	3756	2608	4434.5	5601	89585	4479.25
ORTHO005580	Zinc finger (CCCH-type/C3HC4-type RING finger) family protein	AT1G01350;AT5G06420	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;16020	7040	6772	6929.5	6819	7662	6313	8282	5302.5	6943.5	7539	7382.5	3578.5	8094	2711.5	4233.5	3976.5	8906	3580	6835.5	7498.5	753.5	1735	629	5806	100100	5005
ORTHO010344	unknown protein	AT5G16160	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7041	6662	5860	4679	7662	5211.5	4528.5	5348	5355.5	7584	5726.5	5464.5	7498	2711.5	2702.5	5325.5	4942.5	2558	4548.5	6240	723.5	3854	3311.5	4678.5	88312.5	4.415.625
ORTHO001067	NmrA-like negative transcriptional regulator family protein	AT1G75280;AT1G75290;AT1G75300;AT4G39230	5886;16020;5575;44464;5623;71944;5737;44424;5622;6979;6950;50896;8150;16491;3824;3674;8152;55114;44710;44699;46686;10038;10035;42221;16651;32442;16616;16614	7042	8925	7548.5	8055	8730.5	6850	8843	7588.5	3504.5	8647.5	2129.5	6393	4738	6292	7939.5	9043.5	9046.5	318	8008.5	6274.5	1347	1179	2503	9050	109695.5	5.484.775
ORTHO006407	Alpha-L RNA-binding motif/Ribosomal protein S4 family protein	AT5G15750	3723;3676;1901363;5488;3674;97159;22627;15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;19843;5634;43231;43227	7043	8093	7167	7291	8300.5	6313	7600	4826.5	6124	6889	6343	3950.5	5338.5	906.5	2396.5	5325.5	8779.5	1780	5220.5	7576.5	7052	3222.5	5710.5	7952.5	103307	5165.35
ORTHO008738	translocase 11	AT4G18270	8963;16780;16772;16740;3824;3674;8152;8150;16020;5575;6629;71704;44710;44699;44238;6486;44763;9987;6464;36211;19538;43170;43412;44267;44260;44237;43413;70085;44723;5975;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;15450;15405;15399;22804;22857;5215;6810;51234;51179;55085;44765;1902578;8320;8565;22892;15031;45184;8104;33036;71702;22884;22891;71806;16021;31224;44425;5886;44464;5623;71944	7044	5208	5904.5	4765	2982.5	3750.5	8162.5	1640.5	6493	7620	3917	7179.5	3479.5	7779.5	7401.5	5325.5	1816.5	3949	1961.5	4904	4226.5	3026	1386	4801	88819.5	4.440.975
ORTHO003685	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G02670;AT1G05120	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3677;3676;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16787;3824;4386;17111;16462;16818;16817;8270;46914;46872;43169	7045	5525	6137.5	5230	5552	8278	8054.5	5439.5	4865	7094.5	5788.5	2937.5	5467.5	1800.5	3521.5	3976.5	4408.5	1780	315	7871	4226.5	4612.5	4887	5806	91130	4556.5
ORTHO009609	Regulator of chromosome condensation (RCC1) family protein	AT5G48330	5737;44424;44464;5575;5623;5622;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;8173;8168;16741;16740;3824;3674;32259;1510;43414;43412;9451	7046	4689	4791.5	2537	2982.5	3184	2791.5	6428.5	6712.5	5938	6173.5	2197	6071.5	1800.5	4462	6712.5	1764.5	2199.5	552.5	6467.5	5061.5	2433.5	3476.5	1906.5	76333.5	3.816.675
ORTHO004341	transporter associated with antigen processing protein 1	AT1G70610	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;5215;3674;6810;51234;51179;8150;16021;31224;44425;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;22857;55085;44763;9987;44699;44765;1902578;16820;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	7047	8654	7862	8677	8471	7853.5	8843	7762	5994	4115.5	8232.5	8989	5195	590	2163.5	8925	6722.5	1260.5	8310	7576.5	8663	2837	6624.5	8697.5	119354.5	5.967.725
ORTHO008893	PREFOLDIN 1	AT2G07340	51082;5515;5488;3674;16272;43234;32991;5575;6457;9987;8150;5737;44424;44464;5623;5622;5829;44444	7048	7282	7705	8362	7947.5	7633.5	8499.5	5698.5	1328.5	5557	7594	2343.5	8306	2711.5	4462	5325.5	6099.5	3580	7042	8721.5	7709	6129	8247	6379.5	113367	5668.35
ORTHO007915	unknown protein	AT5G22120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;8150	7049	4968	6613.5	6178	2982.5	6529	3025	6142.5	7183.5	1409.5	6763.5	1198.5	6617.5	1800.5	5254.5	6712.5	6409	3121	3730.5	6754	7386	3754	5902.5	6553	96246.5	4.812.325
ORTHO005921	tRNA synthetase class I (I; L; M and V) family protein	AT4G04350	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6418;43039;6399;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;4812;16876;16875;16874;3824;5739	7050	6150	6417	5784	5346	6966	5770.5	8381.5	2684.5	5154.5	5533.5	8245	4865.5	8123.5	7939.5	3074	8220	2558	5648	2805.5	4668.5	1735	479	1188	94040	4702
ORTHO010417	unknown protein	AT5G66290	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7051	6796	3726.5	402	7662	908.5	6970	3884	3895.5	8006.5	5124	1687.5	3926	138	136.5	3232.5	2838	398	2030.5	3108	2430.5	268	891.5	400.5	50274	2513.7
ORTHO005728	unknown protein	AT3G15160	8150;44599;30119;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;30117;48475;5634;43231;43227;43226;43229	7052	6624	5622.75	4193.5	7245.5	4191.5	5146.5	5439.5	6943.5	5608	6543	2851	7743	2711.5	3521.5	3976.5	4548.5	1780	375.5	5062.5	4321	4873	5021	5222.5	85879.5	4.293.975
ORTHO002716	Zinc-finger domain of monoamine-oxidase A repressor R1 protein	AT1G67270;AT1G67780;AT5G38690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	7053	8863	8054.5	9056	8884	8708	8945.5	8522	7899.5	7830	8566	5489.5	6456	6292	8316.5	9043.5	6925.5	490	926	4848	8663	5603	8520	9059.5	131103.5	6.555.175
ORTHO000301_2	Transcription factor jumonji (jmjC) domain-containing protein	AT1G11950;AT1G62310;AT3G07610	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;55114;44710;44699;80188;6306;43414;32259;43412;6305;6304;6259;44728;40029;31047;16458;10629;10605;9892;48519;44763;32454;32452;32451;3824;70988;16577;16570;16569;16568;6325;43933;16043;71840;51276;6996;6464;36211;19538;44267;1902589;6482;8214;33169;70076;70919;70918;31050;6396;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31048;6342;45814;45892;1903507;1902679;51253;45934;51172;31324;48523;31327;9890;10558;2000113;31490;3682;44877;43566;3677;3676;1901363;97159;60969;10628;10604;9893;48518;60968;32776;8168;16741;16740;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501;9908;90567;48608;3006;22414;61458;44702;9791;51213;16491;9555;48229	7054	8948	6894	6734	8730.5	2710	5001	8414.5	3797	6345	8095	2230.5	4677	401	5661	8358	8026.5	276.5	8734.5	3528.5	8264.5	1827.5	4149	9105.5	99602.5	4.980.125
ORTHO009421	outer plastid envelope protein 16-1	AT2G28900	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5773;9707;9527;31968;31090;16020;19867;98805;98588;42170;31969;15450;15405;15399;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;8320;8565;22892;15031;45184;8104;33036;71702;22884;22891;71806;15171;46943;8514;8509;15075;34220;6811;98656;6820;15711;5342;1903825;15849;46942;3333;6865;71705;9409;9266;9628;50896;6950;9611;9744;34285;9743;10033;42221;1901700;9749;9746;34284;15266;15267;22803;45037;45036;1902580;51641;6605;6886;46907;51649;34613;70727;1902582;72596;72594;33365;72598;16482;44743;17038;65002;9753;9725;9719;1101	7055	7843	7839.5	8624	6857.5	7633.5	7744.5	5213.5	5619	5248.5	7734.5	8595.5	6071.5	906.5	3265	5325.5	7029	3121	6531	8478	8153	5213.5	7946.5	8367.5	118197	5909.85
ORTHO000777_1	alpha-galactosidase 1	AT5G08380	48046;5576;5575;46477;6677;6672;43603;34641;6807;8152;8150;44237;9987;6665;1901564;71704;6643;44255;6629;44710;44699;44238;44763;6687;6664;1903509;1901135;46479;30149;1901565;1901575;9056;46466;44242;16042;44712;44248;19377;1901136;46514;71555;45229;16043;71840;71554;5737;44424;44464;5623;5622;4557;15925;4553;16798;16787;3824;3674;9505;5618;30312;71944;5975;52692;16139;1901658;1901657;16137;9311;44723	7056	8038	8015.5	8975	7245.5	7008.5	8964	8256	6823.5	4366.5	3461	6001.5	3419	6292	7401.5	6712.5	7158.5	4400	8266	8721.5	6696	6991	8247	8491	127677	6383.85
ORTHO003270	Transcription factor GTE6	AT2G34900;AT3G52280	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10030;48582;48580;2000026;50793;51239;51240;51094;10029;1900140;9507;9536;44444;5737;16568;6325;43933;16043;71840;51276;6996;7275;44767;32502;44699;44707;32501;4402;61733;34212;8080;16410;16747;16746;16740;3824;16407;16573;16570;16569;6464;36211;19538;43412;44267;1902589;44763;44710;18393;18394;18205;18193;6473;43543;6475;6338	7057	4982	8003	8949	2982.5	5650.5	8843	7244.5	2069	4224.5	8314	3422.5	8094	8456.5	8240.5	7782	6099.5	5886.5	8435	8661.5	1391	7567	8405	8062	126848.5	6.342.425
ORTHO006393	Mediator complex; subunit Med10	AT1G26665;AT5G41910	1104;1076;989;988;3674;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6357;6355;10468;2000112;3712;70847;90575;44798;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494;16592	7058	7355	5283	3508	6358.5	4794.5	4856.5	4424	5619	4515	5726.5	8026.5	6227	3283.5	1677.5	5325.5	3471	1494	4205.5	6368.5	3870	1407.5	3339	3401.5	82032.5	4.101.625
ORTHO007929	MUTL protein homolog 3	AT4G35520	6298;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;16887;17111;16462;16818;16817;16787;3824;3674;5712;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;794;793;795;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;32390;32300;1990391;43234;32991;7131;35825;6310;1903046;22402;7049;51321;3;7127;7126;280;48285;6996;16043;71840;1902589;30983;3690;43566;3677;3676;3697	7059	6366	4663	2267	5354.5	5621	8002.5	6573	5851.5	4000	7040	2160	4328	1321.5	4462	2080.5	3284	1342.5	3597	4664.5	3478.5	1358.5	3918.5	1311	74394.5	3.719.725
ORTHO001537_2	CONTAINS InterPro DOMAIN/s: Symplekin tight junction protein C-terminal (InterPro:IPR022075)	AT1G27595	71333;9749;9746;34284;9743;10033;42221;50896;8150;1901700;71331;71326;71322;71310;70887;51716;9987;1901701;1678;42593;33500;48878;42592;65008;65007;55082;19725;44763;44699;5623;5575;5737;44424;44464;5622	7060	5236	7898.5	8737	6194	2629	4528.5	7461	8423.5	7782	8910.5	5741.5	1352	8825.5	5836.5	5325.5	1724	6854.5	8720.5	8975	8873.5	8260	2104	8491	120818	6040.9
ORTHO009798	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G41080	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7061	7434	5371.5	3682	6358.5	568.5	4856.5	5213.5	2338	6065.5	2539	2553.5	8094	2711.5	3936.5	5325.5	5561	3580	5502	843	3174	5308.5	7946.5	6801.5	82918.5	4.145.925
ORTHO009577	minichromosome maintenance 10	AT2G20980	31298;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;43234;32991;43596;5657;6270;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6261;6260;34645;9059;1901576;9058;44249;3688;1990837;3690;43566;3677;3676;1901363;5488;3674;97159;43565;3697	7062	4677	7941	8820	2982.5	1658.5	7536	8583.5	8596	3594	3426.5	3872	7498	8316	7999	7782	5329.5	5221.5	5502	8214	7636	7016	7946.5	7453	123180	6159
ORTHO009080	Peptidyl-tRNA hydrolase family protein	AT5G16140;AT5G38290	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;4045;52689;16788;16787;3824;3674;30529;32991;8380;6412;43043;43604;43603;44271;44249;9058;6518;1901564;1901566;1901576;44267;19538;34645;9059	7063	7112	7798	8533	7947.5	4827.5	9075.5	8148	6379.5	7862.5	6543	8454.5	7743	6601.5	7737.5	6712.5	4761	4253	6185.5	1788	616.5	5924	7611.5	5222.5	116447	5822.35
