ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO009011	unknown protein	AT5G07380	8150;5575;3674	7064	7316	5352.5	3641	8139.5	7008.5	5146.5	7762	3516	2496	3426.5	8194	6731.5	2711.5	2023.5	5325.5	3682	1494	2532.5	5215.5	4519	2213.5	4723.5	3984	82705.5	4.135.275
ORTHO006264	RNA polymerase III subunit RPC82 family protein	AT3G49000	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467	7065	6244	5339	3613	7245.5	314	4341	5439.5	7632	3464	2402	5435.5	7743	3283.5	3265	3976.5	8637.5	2558	4756.5	6397	4226.5	2541	1361	4801	82574.5	4.128.725
ORTHO006724	cyclin H	AT5G27620	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;45737;71902;45860;45859;43549;42325;19220;51174;51338;50790;65009;1932;31399;32268;51246;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;71900;1904031;1904029;32465;10564;51726;51302;79;45787;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9414;9415;9628;50896;1101;42221;10035;1901700;6950;16538;19887;19207;30234;98772;1990069;10118;44763;9987;44699;72593;44237;8152;2000070;80134;48583;4672;16301;16772;16740;3824;16310;6796;6793;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4693;97472;4674;10119;45944;45893;10628;1903508;1902680;51254;45935;51173;31328;9891;10557;6357;1901409;1901407;307;1902911;61695;1990234;1902494;43234;32991;5737	7066	6304	6813	6560	5651.5	6023.5	8747.5	5568.5	6823.5	4779	2809.5	3686.5	8094	2711.5	3936.5	3976.5	5108	3121	5851	5094	5422.5	5603	5407	5806	98569	4928.45
ORTHO009612	DEA(D/H)-box RNA helicase family protein	AT1G59990	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150	7067	4689	5431	3795	2982.5	4519	2155	1912	8259	5317.5	1312.5	1070.5	6895.5	1800.5	5523	6712.5	4252.5	3580	4113.5	7194	5061.5	4525.5	6709	2623	83536	4176.8
ORTHO009228	NA	NA	NA	7068	7985	7083.5	7099	6857.5	6898	5223.5	8028.5	6379.5	6889	7382.5	2937.5	3152	906.5	2910	5325.5	6825	2199.5	5851	5126.5	6180.5	4308.5	7279	8258.5	102061	5103.05
ORTHO009578	ribosomal protein large subunit 27	AT5G40950	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;9570;9532;44435;44446;44422;9536;43231;43227;44434;9507;9941;9526;31967;31975;44822;3723;3676;1901363;5488;97159;9735;9725;9719;50896;10033;42221;9579	7069	4697	5154.5	3240	2982.5	9014	3960	7588.5	4405.5	8934.5	3749	48.5	1352	5887	1209.5	6712.5	2759	8397.5	2662	2635.5	765	774.5	1289.5	8420	80564	4028.2
ORTHO006806	high-mobility group box 6	AT5G23420	10197;741;48284;6996;16043;71840;8150;9987;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159	7070	6834	5810.5	4551	6100.5	1859.5	8251	2460.5	460	6988	7382.5	6861.5	8094	2711.5	4124.5	3976.5	5764.5	3949	6185.5	1160.5	197.5	5603	5649	5913	87591.5	4.379.575
ORTHO001802	Plant invertase/pectin methylesterase inhibitor superfamily protein	AT5G46940;AT5G46950;AT5G46960;AT5G46970	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30599;52689;16788;16787;3824;3674;8152;8150;71944;46910;4857;30234;98772;50790;19222;50789;65007;65009;43086;44092;9892;48519;5576	7071	6995	7178	7285	3564.5	5904	2414	8476.5	4323	5381	7199	2553.5	7963	2711.5	3936.5	3976.5	5561	3580	6531	7012	7052	5132.5	7946.5	5601	103254.5	5.162.725
ORTHO009480	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G39470	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7072	4743.5	5628.5	4185	2982.5	6529	2328.5	6573	5994	2101.5	2216.5	1198.5	6617.5	1800.5	5254.5	6712.5	3958.5	3121	3792	6754	4668.5	3754	5902.5	6553	85829.5	4.291.475
ORTHO007899	Diacylglycerol kinase family protein	AT5G51290	7205;7186;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6672;43603;34641;6807;8152;44237;6665;1901564;71704;6643;44255;6629;44710;44238;5509;46872;43169;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43067;10941;1729;1727;16301;16772;16740;3824;16310;6796;6793;46834;30258;8219;16265	7073	6932	5645.5	4218	7947.5	5090	4118.5	4826.5	4687.5	6081	6343	3792.5	7377.5	2711.5	2702.5	5325.5	4548.5	1780	5272.5	6240	1311.5	3374.5	5710.5	4678.5	85972	4298.6
ORTHO007977	ABC transporter family protein	AT4G33460	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5215;3674;6810;51234;51179;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16887;17111;16462;16818;16817;16787;3824;8152;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	7074	5081	6424.5	5775	2982.5	4434.5	2881	8606	2069	3448	6763.5	3218	6617.5	1800.5	5254.5	6712.5	630	3121	7042	6754	7386	3854	6854	6553	93999	4699.95
ORTHO009355	N-acetyltransferases	AT2G41450	8080;16410;16747;16746;16740;3824;3674;8152;8150;16407;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7075	4709	5323.5	3572	2982.5	1381.5	2703	5957	7748	1462	8566	3422.5	3591.5	1800.5	4705.5	6712.5	3682	2199.5	3385	6467.5	4103	3222.5	5171.5	6057.5	82338.5	4.116.925
ORTHO004425	iron regulated 1	AT2G38460;AT5G03570	34755;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6826;41;30001;5886;16020;5575;44464;5623;71944;6824;72511;5215;3674;16021;31224;44425;5381;46915;46873;22890;8324;15075;22891;22857;22892;15087;9705;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;325;10106;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;55068;55076;55065;98771;50801;48878;42592;65008;65007;55080;15099;35444;15675	7076	4570	4211.5	1347	2982.5	8764.5	5504	3632.5	3855	8934.5	4465	4724	1352	3450.5	1910.5	3976.5	2982	2199.5	1463	1940	2280	914	969	3401.5	66718	3335.9
ORTHO009246	NA	NA	NA	7077	7734	6043.5	5010	6664	4865.5	7541	7762	5484	5891	6763.5	5191.5	4955.5	906.5	2396.5	5325.5	4191.5	1780	4968.5	7408.5	389	3374.5	6413.5	4484	90092	4504.6
ORTHO000531	MATE efflux family protein	AT5G10420;AT5G44050;AT5G65380	6855;15893;44765;6810;51234;51179;8150;1902578;44699;42493;42221;50896;55085;44763;9987;15238;22857;5215;3674;90484;9835;7568;44767;32502;44702;22414;71695;21700;48856;7275;44707;32501;10154;48608;3006;61458;48731;16020;5575;16021;31224;44425;15297;15291;22804;5886;44464;5623;71944	7078	9115	7484.5	7891	9123	8296	8975	8816.5	3649	8934.5	241.5	7580	6456	1254	5661	9078	7630.5	523.5	9043	1094	9043.5	696.5	1888	9150.5	108011	5400.55
ORTHO007552	Mitochondrial substrate carrier family protein	AT4G15010	6810;51234;51179;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;5743;19866;31090;44422;31967;31975;44446;31966;44429;5740;6839;1902582;46907;51649;51641;44765;1902578;44699	7079	7049	5287.5	3496	5375	7030	3758	8279.5	2790.5	2591.5	7886	4421	4444	1254	4705.5	3023.5	6298	934	6265.5	4956.5	4946	2923.5	4014.5	1454.5	81976	4098.8
ORTHO008264	unknown protein	AT3G53470	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;8150;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;3674	7080	7692	7965.5	8851	8139.5	7749.5	4457	6573	6379.5	3972	8487.5	4059.5	8675.5	7213.5	8276	8660.5	1189	4809.5	7950	8863.5	2800	7420	8520	7721.5	123777	6188.85
ORTHO007825	TFIIB zinc-binding protein	AT3G25940	6354;32774;9059;43170;71704;8152;8150;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;3899;34062;16779;16772;16740;3824	7081	7153	5851.75	4622.5	6194	5285	4457	4734	7046.5	3163.5	6173.5	4467	7189	2711.5	2702.5	5325.5	1221.5	1780	3944	7498.5	5422.5	3609.5	6538.5	4678.5	87948	4397.4
ORTHO009127	pigment defective 320	AT3G06960	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;70300;5543;8289;5488;3674;43168;43167;9707;9527;31968;31090;16020;44422;19867;98805;31967;31975;44446;98588;42170;44435;9526;31969;44434;9941;1990052;32365;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;1902582;46907;51649;51641;1901965;16482;5783;12505;5634;34196;16021;31224;44425;42803;42802;5515;46983	7082	8014	5624	4166	7245.5	3997.5	5261.5	7762	4788.5	6988	3749	5931	2914.5	1184.5	1725.5	5325.5	5864.5	1538.5	4441	4925	5988	1735	3733.5	7860.5	85713.5	4.285.675
ORTHO002398	expansin B2	AT1G65680;AT2G45110	19953;44703;51704;8150;22414;3;16020;5575;5576;9831;42547;42545;71555;45229;16043;71840;9987;71554;9825;16049;40007;44763;44699;9827;9664;71669;9828;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;5618;30312;44464;5623;71944	7083	7529	6326.5	5570	7947.5	2385.5	7963	7935.5	1198	8535.5	6173.5	8311	3106	2711.5	2702.5	5325.5	2647.5	1780	5027.5	7576.5	5422.5	3374.5	6194.5	4541	92911.5	4.645.575
ORTHO002106	homolog of yeast ADA2 2A	AT3G07740;AT4G16420	6357;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16573;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877;3700;1071;8270;46914;46872;43169;43167;9409;9266;9628;50896;6950;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;42127;35066;35065;2000756;1901983;31399;32268;51246;31056;1903308;1902275;33044;33043;51128;2000758;1901985;31401;32270;31325;9893;48518;48522;51247;10604;31058;1903310;2001252;10638;51130;4402;61733;34212;8080;16410;16747;16746;16740;3824;16407;9735;9725;9719;10033;42221;3713;3712;989;988;6338;5515;9631;9733	7084	6994	3567	50	6194	4031.5	961	3136.5	113.5	8398	210.5	2597	1352	138	136.5	3128	135	2199.5	2430.5	832	78	220.5	678.5	971.5	31748	1587.4
ORTHO009097	thylakoid lumen 15.0 kDa protein	AT5G52970	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9543;31978;31977;44436;9579;44435;44446;44422;31976;31984;44434;9534;3674;8150	7085	5908	5998.75	4912.5	2982.5	4986.5	8162.5	5698.5	2264	7539	3269.5	6861.5	5740	1800.5	4462	3976.5	5764.5	1459	206.5	7408.5	5637	5059	3702.5	5601	89598.5	4.479.925
ORTHO008525	glycoprotease 1	AT2G45270	6508;19538;43170;71704;8152;8150;44238;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;9507;9536;4222;4175;70011;8233;16787;3824;3674;8237;2949;70525;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;6400;9451;43412;8033;34470;34660;6396;10467;6399;61711;16747;16746;16740;9790;44767;32502;44699;48856;7275;44707;32501;46872;43169;43167;5488	7086	4730	5738.5	4391	2982.5	4308	2951	6428.5	5994	5420.5	6173.5	3686.5	5740	1800.5	5034.5	6712.5	3548.5	2199.5	3265	6322.5	3870	2837	4723.5	5806	86821.5	4.341.075
ORTHO000382_2	Sec23/Sec24 protein transport family protein	AT5G43670	6810;51234;51179;8150;8270;46914;46872;43169;43167;5488;3674;30127;30120;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;12507;30658;30133;12505;30134;6886;15031;45184;8104;33036;71702;46907;51649;51641;34613;70727;6888;16482;48193;1902582;44765;1902578;44699;16192;5215	7087	5816	5468	3849	2982.5	1777	6755	8722.5	3525	6785.5	5669.5	7812.5	4865.5	3431.5	3265	3976.5	1266	2199.5	4263.5	4392	1982	3955.5	4481.5	4801	83926.5	4.196.325
ORTHO000409_1	Histone superfamily protein	AT1G09200;AT3G27360;AT5G10390;AT5G10400;AT5G65360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;5515;786;44427;44446;44422;5694;43232;43228;44815;43234;32991;32993;785	7088	9176	3868	648	9175	4244.5	6588	7244.5	2868	8934.5	5471.5	8245	1352	138	136.5	9069	5.5	15	1589	259.5	87.5	19	30	26	56323	2816.15
ORTHO008913	unknown protein	AT2G04900	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7089	5109	5052.25	3015.5	2982.5	8095.5	7923	4571	2570.5	8934.5	3639.5	7017.5	4865.5	3283.5	2163.5	3976.5	3010.5	1568.5	188	5277	3870	2213.5	1847	4174.5	79189.5	3.959.475
ORTHO009092	pale cress protein (PAC)	AT2G48120	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9537;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;16117;16109;16114;6721;6720;44255;6629;44710;44699;44763;8299;8610;44711;16108;46148;42440;16116;9658;9657;6996;16043;71840;3674;9965;9887;44767;32502;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;71482;9416;9314;9628;50896;71478;71214;51716;9509;10239;31425;6396;6397;16071;9513;9501	7090	5822	5967	4844	2982.5	4758	4341	5439.5	6225	7485	5788.5	4905	3374.5	1800.5	3521.5	3976.5	4548.5	2558	5128	6632	4226.5	4780.5	4961.5	4801	89251	4462.55
ORTHO009060	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT3G21360	55114;44710;8152;8150;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;16491;3824	7091	5825	6302.5	5514	2982.5	3334	8324.5	5813.5	1328.5	5891	2809.5	6861.5	6071.5	4206	5691.5	3976.5	5457.5	2724.5	1423.5	5637	5637	5789.5	5649	5957	92583	4629.15
ORTHO008464	DEAD/DEAH box helicase; putative	AT3G02060	4386;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8026;42623;16887;70035;3676	7092	6543	3622	152	7245.5	4758	2032.5	3862.5	553.5	8535.5	5185	1755.5	1352	138	136.5	3232.5	2687.5	355.5	32	2880.5	2313	236.5	488.5	344.5	40879.5	2.043.975
ORTHO006642	GINS complex protein	AT1G19080;AT3G55490	811;31261;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;32993;32991;44454;44427;5694;43232;43228;228;6261;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3674	7093	6237	6426.5	5760	7245.5	2295.5	4341	8801	4323	5099.5	2992.5	7085	7743	3374	3936.5	5325.5	4548.5	2724.5	5220.5	6632	4668.5	4970.5	5021	4801	93903	4695.15
ORTHO004457	essential meiotic endonuclease 1A	AT2G21800;AT2G22140	51301;44763;9987;8150;44699;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44710;3677;3676;1901363;5488;3674;97159;4519;4518;16788;16787;3824;90305;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6310;51321;7049;3;7067;280;48285;6996;16043;71840;1903047;22402;278;1902589;46872;43169;43167	7094	4945	7248	7402	2982.5	8700	8793	7192	5619	6401	8095	6947.5	7377.5	8418.5	7999	5325.5	2478.5	4887	315	2092	2280	2433.5	1405.5	7453	104212.5	5.210.625
ORTHO007529	Nucleic acid-binding; OB-fold-like protein	AT1G12800	19843;3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;1901259;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;34337	7095	5764	7353.5	7612	2982.5	6529	7245.5	6142.5	8259	1282.5	7886	3218	1352	1800.5	5254.5	3976.5	6409	3949	7042	8320	7386	6182.5	6854	6553	105641.5	5.282.075
ORTHO009021	Regulator of chromosome condensation (RCC1) family protein	AT5G60870	32981;97031;70271;44085;71840;8150;33108;43623;6461;65003;43933;16043;9987;22607;71822;34622;7005;6996;10257;8380;6396;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;10467;8536;17016;31267;51020;19899;5515;5488;3674;5737;44424;44464;5575;5623;5622;5739;43231;43227;43226;43229;44444	7096	4444	4394.5	1693	2982.5	1423	5873	2684	2412.5	5143.5	3526	3872	3450.5	4244	3936.5	6712.5	8446.5	2199.5	3119	2593.5	3604.5	914	947.5	4801	69903	3495.15
ORTHO002381	tRNA synthetase class II (G; H; P and S) family protein	AT1G29870;AT1G29880	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6426;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5737;44424;44464;5575;5623;5622;4812;16876;16875;16874;3824;5829;44444;5768;43231;43227;43226;43229;12505;5802;98791;44431;44446;44422;5794;31984;5739;4820;46686;10038;10035;42221;50896	7097	5976	5209.5	3322	5328	4865.5	4457	8296.5	4705.5	5251	7734.5	4309	4355	3497	6092	3023.5	3426.5	1386	3977	4956.5	4023	1656	4065	885.5	80962	4048.1
ORTHO009206	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G34910	8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7098	6666	5735	4372	5748	4540.5	4528.5	2939.5	5144	6401	5726.5	8311	7121	2711.5	2702.5	3976.5	2567.5	2558	4328.5	6064.5	4103	4169	4324	4541	86758	4337.9
ORTHO007950	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT3G48420	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;46872;43169;43167;5488;3674;16787;3824;8152;8150	7099	6554	6653.5	6208	7245.5	4106.5	4118.5	5568.5	7046.5	4845.5	7199	4018.5	7963	2711.5	3936.5	3976.5	5457.5	3121	3904.5	7299	7386	4709	3606.5	5433.5	96407.5	4.820.375
ORTHO008058	unknown protein	AT1G21930;AT3G42150	3674;8150;5575	7100	7187	6104	5108	7947.5	6227.5	5223.5	4734	5994	3594	6173.5	4670	7121	2711.5	2702.5	5325.5	4408.5	1780	5027.5	5126.5	5422.5	3374.5	6467.5	4484	90568	4528.4
ORTHO009404	Flavin containing amine oxidoreductase family	AT4G01690	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;5515;5488;3674;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;9941;9526;31967;31975;55114;44710;44699;15995;46148;42440;44711;44763;15994;6782;46501;6783;42168;4729;70818;16627;16491;3824;16634	7101	4722.5	7440.5	7780	2982.5	1777	5410	7084	7455	4523	7886	4018.5	3911.5	8316	7939.5	7782	8637.5	4673.5	5272.5	4169.5	5170.5	3754	1555.5	7656.5	106992	5349.6
ORTHO006050	urease	AT1G67550	16151;46914;46872;43169;43167;5488;3674;43419;19627;43603;34641;6807;8152;8150;44237;9987;44281;44710;44699;1901564;71704;44763;71941;43605;44270;44248;9056;44282;44712;1901565;1901575;9039;16811;16810;16787;3824;5737;44424;44464;5575;5623;5622	7102	7887	7777	8452	6857.5	7116	5303	6142.5	5994	3698.5	3674	7459	1352	7909	7619.5	6712.5	793	4595	8394	6754	7489.5	7183	8290	8403	114881.5	5.744.075
ORTHO002692	Na+/H+ exchanger 8	AT1G14660;AT2G01980	15385;5451;15299;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;15298;15297;15291;22804;15491;15081;46873;30001;35725;6814;10348;5886;16020;5575;44464;5623;71944;16021;31224;44425;10352;10351;9941;9526;31967;31975;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9651;6970;9628;50896;6950;302;6979;1901700;42221;2000377;31323;50794;50789;65007;19222;10163;71805;71804;6813;5515;5488;42542;10035	7103	8546	7377	7651	8471	5833.5	3628.5	8435	4865	7274.5	7886	8873.5	2927	906.5	2023.5	8358	5561	1114.5	8031	7080	6180.5	2763	6624.5	7591	105956.5	5.297.825
ORTHO010127	high chlorophyll fluorescence 153	AT4G31560	42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;3674;9507;9536;43231;43227;43226;43229;44444;5737;10190;17004;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622	7104	7521	7109	7114	8259	2170	8427.5	2460.5	5619	3221	7382.5	7312.5	8094	2711.5	3936.5	8358	5685	3121	6531	6632	1287.5	5376	8070	5806	102201.5	5.110.075
ORTHO010311	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G27950	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;3777;3774;17111;16462;16818;16817;16787;3824;8152;8150;5871;5875;7018;6928;44763;9987;44699;7017	7105	6787	6933	6761	7662	5833.5	8162.5	5568.5	6584	1462	7040	3686.5	7963	2711.5	3721.5	3976.5	5032.5	3121	5851	7012	5422.5	5603	5407	5601	99759.5	4.987.975
ORTHO003933	PEBP (phosphatidylethanolamine-binding protein) family protein	AT1G65480;AT4G20370	9908;90567;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;10119;50794;50789;65007;9909;48580;2000026;50793;51239;48831;2000241;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9911;48582;51240;48518;51094;2000243;30154;48869;44763;9987;8429;5543;8289;5488;3674;43168;43167;5515;5737;48573;9648;9416;9314;9628;50896;10228	7106	5137	6634	6162	2982.5	8909.5	5048.5	4360	2849.5	8118.5	4285.5	7421.5	6804.5	8541.5	7667.5	7782	1798	7117	1788	4527	2369	504.5	327	5957	96176	4808.8
ORTHO001908	Protein of unknown function (DUF567)	AT5G01750	6952;6950;50896;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7107	8279	5694.5	4282	7662	3446.5	2791.5	3853.5	3711	8934.5	8701	7478.5	4271.5	6187	6444.5	6075	8604.5	1780	2052.5	2805.5	421	548.5	646.5	7543.5	86296.5	4.314.825
ORTHO001748	crooked neck protein; putative / cell cycle protein; putative	AT3G13210;AT3G51110;AT5G41770;AT5G45990	245;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;71014;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;71011;71012;71010;71013;974;43234	7108	7129	7629.5	8151	3586.5	852.5	8843	9172	4551	8535.5	4097	7463	1352	5868.5	988	3976.5	2581.5	8557.5	8380.5	8551.5	8990	7301.5	1828	8670.5	110560	5528
ORTHO009545	FUNCTIONS IN: molecular_function unknown	AT1G08220	32592;98573;31300;44422;5575;43226;31224;44425;16020;31090;43227;44455;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;31966;5740;31967;31975;31301;16021;5743;19866;33615;43461;70071;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;70272;7005;6996;3674	7109	6685	6659.5	6210	5748	4723.5	8162.5	5439.5	7632	4984	6343	5126	7743	2711.5	3521.5	3976.5	4464.5	2724.5	5027.5	4848	4226.5	4612.5	4927.5	5222.5	96416.5	4.820.825
