ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000575	exoribonuclease 4	AT1G54490;AT1G75660;AT5G42540	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;10494;36464;35770;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;5515;5488;3674;10587;10586;34660;34661;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;291;956;6402;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;5829;70370;34605;9408;9266;9628;50896;6950;33554;51716;10286;5844;4534;8409;4527;4518;16788;16787;3824;90305;16896;4532;4540;90501;90503;16796;932;9873;160;35556;7165;50794;50789;65007;7154;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;31087;31086;40029;10468;60255;19222;9630;9606;9605;9629;5634;43231;43227;9961;43200;1101;10243;1901698;1901700;1944;48731;7275;44707;32501;72358;72359;3676;1901363;97159;61014;61013;31329;9894;31323;1903311;51252;19219;80090;51171;31331;31325;9893;48518;48522;9896;1903313;51254;45935;51173;10604;51301;8270;46914;46872;43169;43167	7110	8814	7583	8056	8713	5744.5	8704	7491.5	4209	7584	8167.5	8724.5	2826.5	1184.5	1509	8358	7432	985	7353.5	6103	7636	940	5762.5	9007.5	109722.5	5.486.125
ORTHO008062	Cysteine proteinases superfamily protein	AT5G60190	6508;19538;43170;71704;8152;8150;44238;8234;70011;8233;16787;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19784;19783	7111	7749	8035	8959	8139.5	6810	5345.5	9091	7325.5	5971	8314	3950.5	6895.5	6389.5	7737.5	6712.5	6982.5	4809.5	7901.5	6754	1547	7441	8520	8732	127230	6361.5
ORTHO002342_2	Saccharopine dehydrogenase	AT5G39410	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5773;16491;3824;3674;8152;8150;55114;44710;44699;5739;5774;44437;98588;31090;16020;98805;31966;44429;5740;5886;71944	7112	8343	7764.5	8417	7662	6313	7600	7935.5	8990.5	7247	7040	8654.5	1352	906.5	2396.5	8358	6549	663.5	8310	6001	6908	3955.5	7156	7860.5	114197	5709.85
ORTHO009586	Alkaline-phosphatase-like family protein	AT2G22530	16740;3824;3674;8152;8150;8654;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;90407;1901576;9058;8610;44711;44249;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	7113	4821	6628.5	6144	2982.5	4082	7778	5957	8259	7152	4563.5	6240	5066	1800.5	2702.5	6712.5	8269	7910.5	3691	3638.5	2072	2213.5	3649	4291.5	96048	4802.4
ORTHO003418	shoot gravitropism 2 (SGR2)	AT1G31480	9590;9582;9628;50896;8150;51606;9629;9581;9605;9959;9630;9606;9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;9660;9657;6996;16043;71840;9987;16042;44712;9056;8152;44710;44699;6629;71704;44238;1901575;46872;43169;43167;5488;3674;9506;5911;30054;55044;8970;4620;16298;16788;16787;3824;52689	7114	6971	7304.5	7495	6194	4106.5	7790.5	3652.5	9123	4638.5	4758.5	8787	8410.5	7739.5	8061.5	8660.5	2754.5	7073	2066	8478	2800	493.5	257.5	5222.5	104873.5	5.243.675
ORTHO010113	Pentatricopeptide repeat (PPR) superfamily protein	AT3G18020	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7115	5491	6855.5	6596	2982.5	1329	3327	5698.5	6823.5	6381.5	6343	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	7871	6180.5	5924	6040	6057.5	98795	4939.75
ORTHO009704	RNA polymerase II; Rpb4; core protein	AT4G15950	3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;419;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;16246;35194;16441;10608;10468;60255;19222;50789;65007;40029;16458;10629;10605;9892;48519;44763;44699;31047;418;44451;5654;31981;70013;43233;31974;10426;32776;6306;43414;32259;43412;6305;6304;6259;44728;30422;70918;31050;6396;10467;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;51325;22403;44848;3727;3723;3676;1901363;5488;97159;3697;43566;3677	7116	8198	5400	3684	5748	7030	7886	8467.5	7978	4591	7199	4566	1352	474.5	1432	3976.5	3245	1210.5	6265.5	5672	3942	1613	3498.5	2522	82921	4146.05
ORTHO000400	Li-tolerant lipase 1	AT3G04290;AT4G28780;AT5G18430;AT5G33370	10226;10038;10035;42221;50896;8150;9751;14070;10033;1101;1901700;42538;9651;6970;9628;6950;6972;16042;44712;9056;8152;44710;44699;6629;71704;44238;1901575;5576;5575;16788;16787;3824;3674	7117	9078	6644	6171	9064	9177	6283.5	3642.5	8808.5	8934.5	4872.5	9054.5	4217	5523.5	4462	9139.5	9164	66	335.5	1919	1814.5	35.5	24	8732	96205.5	4.810.275
ORTHO004002	RNA-dependent RNA polymerase family protein	AT2G19910;AT2G19920;AT2G19930	16441;10608;10468;60255;19222;50789;65007;8150;40029;16458;10629;10605;9892;48519;44763;9987;44699;3968;34062;16779;16772;16740;3824;3674;8152;1172;97659;32774;9059;43170;71704;1901576;9058;16070;44260;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;5575;31047;3723;3676;1901363;5488;97159;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	7118	4922	7625	8132	5938.5	8198	1274.5	7491.5	3682	8535.5	4821.5	2467.5	7743	8485	8163.5	7782	8542.5	8768	2030.5	2373.5	2978	7061.5	1640	8367.5	110405.5	5.520.275
ORTHO007515	Peptidase M50 family protein	AT4G20310	4222;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8237;71475;42538;9651;6970;9628;50896;6950;6972;71472;71470;71214;51716;9987;33554;71474;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5739	7119	5134	5217.5	3316	2982.5	1329	4341	2545	4953	4946.5	3269.5	6838.5	1352	4360.5	5413.5	6712.5	7615.5	4253	6109.5	1460	765	5603	4178	4898	80943	4047.15
ORTHO009412	zinc finger (ubiquitin-hydrolase) domain-containing protein	AT2G42160	10029;1900140;48580;2000026;50793;50789;65007;8150;51239;5737;44424;44464;5575;5623;5622;151;1990234;1902494;43234;32991;3824;3674;8152;4842;19787;16740;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;46982;46983;5515;5488	7120	7429	5578	4036	6358.5	7516.5	4698	4571	4865	4297.5	6173.5	5859.5	6895.5	2711.5	2023.5	5325.5	3752	1494	1567	7194	4833.5	2433.5	4748	4060.5	85019.5	4.250.975
ORTHO007691	alpha-L-fucosidase 1	AT2G28100	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5975;71704;8152;8150;44238;4560;15928;4553;16798;16787;3824;3674;48046;5576;6516;30163;19538;43170;9057;1901575;9056;44265;44260;44237;9987;44248;9100;1901135;1901136	7121	7127	7295.5	7470	7947.5	6529	3513	5698.5	6943.5	2385.5	7886	2343.5	8306	2711.5	4462	5325.5	6099.5	3580	7042	8675.5	2594	6077	8247	6281	104700	5235
ORTHO010069	unknown protein	AT3G59390	5576;5575;8150;3674	7122	5574	6588	6054	2982.5	2720	5303	3534.5	6823.5	6020	2539	2291.5	3304.5	8418.5	5596.5	3976.5	2611.5	8318	8625.5	3108	8828	8962	3383	1188	95551.5	4.777.575
ORTHO010478	ARM repeat superfamily protein	AT4G33945	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;8150	7123	6259	8083	9043	7245.5	6784	4244.5	7156.5	8556.5	2385.5	8651	4421	8898	7343.5	8404	5325.5	8779.5	5518	8098.5	8808	8153	7215.5	3322	8258.5	130323	6516.15
ORTHO001266_1	O-fucosyltransferase family protein	AT5G64600	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;5634;16757;16740;3824;3674;8152	7124	6944	5950.5	4777	7947.5	2295.5	4341	5439.5	4323	4693.5	6543	8467	3279.5	2711.5	3721.5	3976.5	4942.5	2724.5	5347.5	6860	6431	4423	3162	5222.5	88904.5	4.445.225
ORTHO010479	NA	NA	NA	7125	8218	6452.25	5779.5	7245.5	1926	5187.5	7762	4865	5978.5	7886	4805.5	4677	906.5	1910.5	8358	5561	663.5	6185.5	3868	6431	2837	6624.5	7591	94024	4701.2
ORTHO008063	glycosyl hydrolase 9B14	AT4G09740;AT4G23560	71555;45229;16043;71840;8150;9987;71554;30245;51275;9251;272;5976;5975;71704;8152;44238;43170;16052;1901575;9056;9057;44042;51273;6073;44264;44260;44237;44262;44247;44275;44248;30243;4553;16798;16787;3824;3674;5576;5575;8810	7126	7140	7402.5	7679	6194	6529	3513	5698.5	1954.5	7247	7594	7495	8306	2711.5	4462	5325.5	1724	3580	7042	7871	7786.5	5213.5	5826.5	6281	106160.5	5.308.025
ORTHO008911	DEA(D/H)-box RNA helicase family protein	AT3G06980	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386	7127	4777	8070	9013	2982.5	7749.5	7262.5	7244.5	8207	2908	8314	2086	8094	8456.5	8240.5	7782	6099.5	5368	7464	2635.5	7386	7567	8405	8062	129331.5	6.466.575
ORTHO008688	Pentatricopeptide repeat (PPR) superfamily protein	AT1G80550	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7128	6612	5820.5	4513	7245.5	4327	7872	5095	5355.5	5757	5726.5	7765	6397.5	2711.5	1758.5	3976.5	3548.5	1780	3792	6754	3586.5	3453.5	3997.5	3721	87375	4368.75
ORTHO001326	dehydroquinate dehydratase; putative / shikimate dehydrogenase; putative	AT3G06350	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;9423;46417;43648;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;43650;46394;16053;44283;44711;9058;1901576;44249;19632;1901615;32787;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;50661;50662;48037;5488;3674;166;36094;1901265;1901363;97159;4764;16616;16614;16491;3824;55114;3855;16836;16835;16829;9073;9072;6725;1901360;6520;1901564;6807;44238;19438;1901362;8652;1901566	7129	7571	4328	1527	8300.5	3218	5705.5	8726.5	3279	8446	4251.5	3108	1352	3283.5	3936.5	3023.5	8542.5	934	2042	3418	2533.5	499	166	2003.5	68468.5	3.423.425
ORTHO008487	alpha/beta-Hydrolases superfamily protein	AT5G41850	16573;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;4402;61733;34212;8080;16410;16747;16746;16740;3824;3674;16407;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7130	5769	6490	5850	2982.5	4022	2032.5	8957	3875	8934.5	4950	7580	1352	8727.5	5661	3976.5	8637.5	6217	2377.5	3108	2294	6952	2341	2485	94480	4724
ORTHO009808	Transcriptional coactivator/pterin dehydratase	AT1G29810	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6729;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;42559;19438;6725;42558;46483;1901360;71704;1901564;6807;44271;34641;18130;1901362;1901576;1901566;46146;8124;16836;16835;16829;3824;3674;4160	7131	7572	6588.5	6046	6358.5	7051	5535	4964	7899.5	4267	6543	2640.5	3299	2711.5	3721.5	5325.5	4942.5	2558	6109.5	4297.5	6431	4423	7554.5	5222.5	95496	4774.8
ORTHO001256_2	NAD kinase 2	AT1G21640	16310;6796;6793;44237;8152;8150;9987;3951;16301;16772;16740;3824;3674;16773;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;19363;9108;51188;51186;44249;9058;6732;9165;1901293;90407;19637;71704;1901576;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;34654;19438;44271;18130;1901362;44711;9117;19362;6733;72524;1901564;72525;1901566;6741;6739;46496;19359;5516;5515;19674	7132	6100	6889	6646	6857.5	7363.5	8427.5	5698.5	6823.5	1709.5	7199	3686.5	5740	1800.5	4462	3976.5	5108	3121	6531	5447	5422.5	5603	5407	5601	99127.5	4.956.375
ORTHO009709	Restriction endonuclease; type II-like superfamily protein	AT1G67660	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;3677;3676;1901363;5488;97159;5634	7133	8228	6490	5847	5748	5621	8645.5	8606	8359.5	6440	7382.5	7144.5	4793	401	1509	3976.5	3344	1210.5	6835.5	5606	4445	2541	4603.5	3005.5	94469.5	4.723.475
ORTHO001591	RNA-metabolising metallo-beta-lactamase family protein	AT5G63420	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16788;16787;3824;3674;8152;8150;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578;44699;9658;9657;6996;16043;71840;9987;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3723;3676;1901363;5488;97159;46872;43169;43167;4519;4518;90305;90304;6139;46483;44237;6725;1901360;71704;34641;6807;44238;43170;9942;578;9880;7389;9798;3677;3682;44877	7134	7736	5978	4822	5476.5	6966	7947.5	8256	8467	6459.5	6543	4386.5	4793	401	1509	8804.5	6208.5	663.5	1407	5852	3417.5	1026	1453	4586.5	89147	4457.35
ORTHO008166	NOD26-like intrinsic protein 5	AT4G10380	15700;15698;6820;6811;44765;6810;51234;51179;8150;1902578;44699;15250;22838;15267;22803;22857;5215;3674;55085;44763;9987;22891;22892;5372;6833;42044;16328;44459;44464;5575;5623;44425;16020;5886;71944;80138;46715;15103;8509;15075;34220;98656;35445;98661;98660;46713;15563;15105;46685;42221;50896;10036;80029;31669;31667;9991;9605;31668;51716;71496;7154;70887	7135	7900	7520.5	7906	8202.5	4890.5	5001	3147.5	3471	8398	3674	6701	5740	6292	7162	6712.5	7526.5	3121	6835.5	6064.5	7489.5	4169	3519	8258.5	108173	5408.65
ORTHO010249	FUNCTIONS IN: molecular_function unknown	AT3G27340	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739	7136	7844	7746.5	8357	8202.5	5904	7744.5	5213.5	6584	3695	7734.5	8595.5	6071.5	906.5	3265	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	8367.5	113310	5665.5
ORTHO009810	FUNCTIONS IN: molecular_function unknown	AT3G28760	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737	7137	5464	8127.5	9118	2982.5	7812.5	3327	2392	7978	1893	8232.5	8855.5	7963	8456.5	8203.5	5325.5	7337.5	5824	8380.5	8956	8618.5	8223.5	8520	8062	134361	6718.05
ORTHO008655	Protein of unknown function (DUF3531)	AT5G08400	3674;8150	7138	5395	8093	9048	6358.5	7733	8738.5	7244.5	8467	1233	8232.5	3578.5	7554	8456.5	8061.5	5325.5	8520.5	5720	8239.5	8918.5	8580	6920	1555.5	7721.5	130800	6540
ORTHO003863	cullin-associated and neddylation dissociated	AT2G02560	5829;44444;44424;44464;5575;5623;5622;5737;10051;3002;7389;44767;32502;8150;44699;44707;32501;7275;5515;5488;3674;5634;43231;43227;43226;43229;5618;30312;71944;5886;16020;10228;3006;22414;48608;48856;61458;48731;9791;9733;9725;9719;50896;10033;42221	7139	7424	5385.5	3632	8259	5704	8552.5	8256	2541	7012	7382.5	4386.5	3081	1321.5	4233.5	3023.5	5561	867.5	4548.5	5887	3417.5	1910	3832.5	1142.5	82660.5	4.133.025
ORTHO008433	Profilin family protein	AT4G19400	30036;30029;44763;9987;8150;44699;7010;6996;16043;71840;1902589;3779;8092;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7140	4772	3586.5	33	2982.5	4061	1358	3987	123.5	738	354.5	79.5	4091	138	136.5	3255	2842.5	330	1765.5	3300.5	170	443.5	1004	715.5	28893.5	1.444.675
ORTHO007942	mucin-related	AT2G02880	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7141	5795	4110	1079	2982.5	3316.5	6834	1912	3262	8934.5	1981	7432	1352	4360.5	3521.5	3976.5	9015	1180.5	206.5	1811	2007	146	74	2121	63443.5	3.172.175
ORTHO000661	unknown protein	AT4G04480;AT4G22030	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7142	7955	7090.5	7039	5552	9078	8271	9093	5221.5	8446	8232.5	6908.5	1352	5907	1244	3023.5	6549	4326.5	1463	1371	4519	7520.5	4178	4898	101602	5080.1
ORTHO009983	cytochrome B5 isoform A	AT1G26340	46872;43169;43167;5488;3674;16021;31224;44425;5575;16020;31966;31090;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;10319;44435;9536;9526;9707;9527;31968;19867;98805;98588;42170;31969;44434;9507;9941;5515;20037;46906;1901363;97159	7143	5479	7899	8655	2982.5	1777	4118.5	6906	7455	4329	2809.5	6981	3875.5	8210.5	7885	5325.5	7137.5	5452.5	7950	8721.5	7786.5	7520.5	7435.5	7376.5	119053	5952.65
ORTHO009260	Chaperone DnaJ-domain superfamily protein	AT1G77930	6457;9987;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7144	6867	6660	6176	7662	5904	4118.5	5568.5	6584	8319	2809.5	3686.5	3359.5	2711.5	3936.5	3976.5	7482.5	3121	5851	7012	5422.5	5603	5171.5	5601	96238.5	4.811.925
ORTHO008659	binding	AT3G57060	7076;30261;1902589;6996;16043;71840;8150;9987;44763;44699;6323;71103;51276;1903047;22402;7049;278;70;819;98813;7059;7067;280;48285;51301;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;796;44427;44446;44422;5694;43232;43228;44815;43234;32991;793	7145	5270	7906.25	8667.5	6194	2170	4813.5	3136.5	2701	3651	8934.5	6240	8817.5	5581	915	3976.5	7698.5	7251.5	8838	9098	8798.5	8888.5	8909	8795.5	119214	5960.7
ORTHO008210	hydroxyproline-rich glycoprotein family protein	AT1G48280	9707;9527;31968;31090;16020;5575;44422;43226;43227;19867;44424;44464;5623;5622;98805;31967;31975;44446;43229;98588;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;9658;9657;6996;16043;71840;8150;9987	7146	7379	3621	96	8139.5	852.5	2791.5	3534.5	2979	5785	2539	6171.5	1352	138	136.5	3099	2766	298	1807.5	951.5	467.5	193	433.5	286	36581.5	1.829.075
ORTHO006703	PHD finger family protein	AT5G15540	51177;70192;51276;6996;16043;71840;8150;9987;1903046;22402;44763;44699;7049;51321;3;1902589;7126;280;48285;7062;819;98813;7059;45144;45132;7135;8270;46914;46872;43169;43167;5488;3674;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;34508;65004;71824;43933;34622;65003;22607;44085;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7147	8258	5363	3579	8341	2358	6998	5439.5	2940	8535.5	4172	7450.5	2774.5	3461.5	1549	8925	8107.5	4326.5	5128	2688	1047	353.5	303.5	5806	82363.5	4.118.175
ORTHO001419_2	porphyromonas-type peptidyl-arginine deiminase family protein	AT5G08170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6596;6595;6576;44106;9308;1901564;71704;8152;8150;6807;34641;44237;9987;42401;9309;44271;44249;9058;1901566;1901576;4668;16813;16810;16787;3824;3674;47632;33388;6525;9064;1901605;6520;19752;43436;6082;44281;44710;44699;44763;44238;9446;9445;97164;44711;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	7148	7870	6319	5490	8202.5	5047	4118.5	4734	5994	3731	7040	8284.5	5338.5	906.5	2396.5	5325.5	4761	1780	5128	7576.5	5422.5	2837	4209.5	7860.5	92491	4624.55
ORTHO004641	Ribosomal L18p/L5e family protein	AT5G27820	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8097;19843;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;42254;22613;44085;71840;5840;30529;32991;43232;43228	7149	7443	6495.75	5842.5	6358.5	5047	4457	4826.5	3717	2385.5	7040	7129.5	7377.5	2711.5	2396.5	5325.5	4464.5	4154.5	5589.5	7576.5	5422.5	3609.5	6538.5	4678.5	94447.5	4.722.375
ORTHO004344	myb-like HTH transcriptional regulator family protein	AT3G60460	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;48235;44702;22414;44699;3006;32502;30154;48869;44767;44763;9987;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;3677;3676;1901363;5488;97159;3682;44877;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7150	8345	8138	9126	7662	7616	8054.5	8705.5	4507	7064	8701	6561.5	7258.5	5673.5	1233.5	9043.5	7526.5	6217	8821.5	9053	3016.5	8749	8869	8869	135540	6777
ORTHO010766	NA	NA	NA	7151	7234	7279	7407	6194	6898	8162.5	4964	7632	7324	2539	2937.5	7743	2711.5	3936.5	5325.5	4761	2199.5	5851	8214	6180.5	4308.5	7335	5222.5	104245.5	5.212.275
ORTHO009280	Peptidase C78; ubiquitin fold modifier-specific peptidase 1/ 2	AT3G48380	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6508;19538;43170;71704;8152;8150;44238;8234;70011;8233;16787;3824;3674	7152	6140	7184.5	7217	7245.5	6810	8523	5957	7046.5	3109	6763.5	3422.5	6227	1800.5	4462	3976.5	6027	3949	6835.5	2092	7052	5603	6365	6801.5	102822.5	5.141.125
ORTHO008588	Pentatricopeptide repeat (PPR) superfamily protein	AT3G62470;AT3G62540;AT5G14820	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7153	7487	3708.5	264	6358.5	4050.5	7106	1114.5	3957.5	3494	5169	705.5	3964.5	138	136.5	3273.5	2856	203.5	2030.5	3331	3045	227	728.5	462	45993	2299.65
ORTHO007394	membrin 11	AT2G36900;AT5G50440	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5484;5515;5488;3674;61025;61024;16043;71840;8150;9987;6810;51234;51179;5789;44432;5783;44425;42175;16021;31224;16192;50708;51223;70201;32880;32879;50789;65007;51049;1903530;51046;60341;50794;5801;45088;31347;80134;48583;50776;2682;6891;48193;1902582;46907;51649;51641;44765;1902578;44699	7154	7827	5911.75	4669.5	6857.5	6149	7923	4640	4645.5	5520.5	6763.5	5395	2984.5	906.5	2163.5	5325.5	4054.5	1051.5	5027.5	5852	2557.5	3222.5	6326.5	7768	88276.5	4.413.825
ORTHO004871	RNA-binding (RRM/RBD/RNP motifs) family protein with retrovirus zinc finger-like domain	AT1G60650;AT5G04280	8270;46914;46872;43169;43167;5488;3674;3676;1901363;97159;9409;9266;9628;50896;8150;6950;3723;166;36094;1901265;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;9414;9415;1101;42221;10035;1901700;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974	7155	7676	6009.5	4864	8259	1907.5	9099	8181.5	5754	6785.5	7040	4421	7189	2711.5	2396.5	8358	4548.5	2558	5220.5	1248	2497	2017.5	2894	4541	89368	4468.4
ORTHO007987	unknown protein	AT1G52825;AT4G14615	33617;33108;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;7005;6996;97034;8535;17004;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;3674	7156	8154	5769.5	4383	7245.5	4794.5	8704	2000	5851.5	2124.5	6543	5372	4955.5	906.5	2023.5	5325.5	5864.5	663.5	4830.5	4778	4946	3111.5	6282.5	7721.5	86798.5	4.339.925
ORTHO009304	actin-related protein 6	AT3G33520	9266;9628;50896;8150;9910;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;2000242;2000241;9909;48831;8283;44699;5737;44424;44464;5575;5623;5622;6281;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;6950;44763;44710;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6338;16568;6325;43933;16043;71840;51276;6996;5515;5488;3674;16571;6479;43414;32259;43412;8213;6464;36211;19538;44267;16570;16569;1902589;5634;43231;43227;43226;43229;7275;44767;32502;44707;32501;5856;43232;43228;35267;43189;1902562;123;31248;1902493;1990234;1902494;43234;32991;44451;44428;44446;44422;5654;31981;70013;43233;31974;31011;97346;70603;44454;44427;5694;228;33202;790;785;5200;5198;16573;18393;18394;18205;18193;6473;43543;6475;30029	7157	6774	4677.5	2198	7662	994.5	7329.5	705.5	3215.5	8231.5	1312.5	6961.5	6227	3374	1549	3976.5	3322.5	6737.5	2654.5	2935	3870	3026	3476.5	3984	73883	3694.15
ORTHO007494	xylulose kinase-1	AT2G21370	9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4856;16773;16772;16740;3824;3674;8152;8150;19200;16301;16310;6796;6793;44237;9987;46835;44262;5975;71704;44238;9507	7158	5818	5089.5	3021	2982.5	8686	7158.5	8743	2940	8934.5	4016	2255.5	1352	3283.5	2023.5	3976.5	3548.5	3949	528	3377.5	2098.5	3754	4424	4174.5	79223	3961.15
ORTHO009288	unknown protein	AT2G04790	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150;5634	7159	6663	7548.5	7938	7662	6643.5	8400	5813.5	7046.5	5709.5	2539	3422.5	8306	2711.5	4462	3976.5	5864.5	3949	6700.5	7871	6578.5	6077	6194.5	6210	108475.5	5.423.775
