ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008740	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G67570	42793;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9657;6996;16043;71840;1902589;44763;44699;44711;44710;5515;5488;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9658;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	7160	5350	7528.5	7897	2982.5	5744.5	7231.5	6142.5	7183.5	5212	7886	5903.5	6731.5	8072	7548.5	5325.5	1810	4400	7042	8125.5	1325	4612.5	1498	6281	108075	5403.75
ORTHO010097	Protein of unknown function (DUF185)	AT3G28700	8270;46914;46872;43169;43167;5488;3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7161	5502	8048	8935	2982.5	5904	4341	6741	8634	6551	8314	5543	7031	8072	7713.5	5325.5	6925.5	4887	7562	8590.5	2232	7332.5	7667.5	7028	126395	6319.75
ORTHO001317	mitochondrial editing factor 9	AT1G62260;AT1G62262;AT1G62280	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16554;16553;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;3674;6811;44765;6810;51234;51179;1902578;44699;16021;31224;44425;16020;8308;5253;5216;15075;22891;22857;5215;55085;44763;22892;34220;22838;15267;22803;8509;98656;6820;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;1903959;44070;5886;71944;6873;50801;48878;42592;65008;55082;19725	7162	8908	7547.5	7933	8730.5	7987.5	9043	8414.5	4865	4858	744	8873.5	4677	401	5661	8925	7973	276.5	8750.5	3797	8153	1827.5	4149	9072	108448	5422.4
ORTHO009790	Pentatricopeptide repeat (PPR) superfamily protein	AT5G15280	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7163	8281	7456	7749	8341	9094	7665	3095.5	6379.5	7666.5	6763.5	8547	4865.5	906.5	2023.5	8358	5764.5	663.5	6327	2903	8019	3222.5	6854	7656.5	106774.5	5.338.725
ORTHO011000	voltage dependent anion channel 4	AT5G57490	5886;16020;5575;44464;5623;71944;5739;43231;43227;43226;43229;44424;5622;44444;5737;8308;5253;5216;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;22838;15267;22803;8509;98656;6820;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;1903959;44070;5741;31966;31090;44422;44429;44446;5740;31967;31975;31968;19867;98805;98588;15288;22829;46930;98796;43234;32991;44425;16021;31224;9617;51707;43207;9605;50896;9607;51704	7164	8001	7658	8152	6857.5	3093.5	6145.5	3361.5	2881	8934.5	8364	6908.5	6895.5	7636	3721.5	9043.5	8360.5	3750.5	2249	3013.5	8228.5	7202	2437.5	8367.5	110594	5529.7
ORTHO006008	RING/U-box superfamily protein	AT4G01270	8270;46914;46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622	7165	6730	7845	8525	5748	1777	5597.5	6906	239.5	2340	8537.5	2937.5	8859	7213.5	8512	5325.5	7240	5452.5	7950	5637	7786.5	7683.5	8163.5	8159	116317	5815.85
ORTHO007658	nuclear RNA polymerase D1A	AT1G63020	5515;5488;3674;6346;6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;16569;16568;6325;43933;16043;71840;51276;6996;1902589;5665;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;16591;30422;70918;31050;6396;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16246;35194;16441;10608;418;3899;34062;16779;16772;16740;3824;32774;9059;1901576;9058;34654;19438;44249;44271;18130;1901362;3677;3676;1901363;97159;10495;46872;43169;43167;9308;1901564;1055;6366;6351;34645;97659;7267;7154;44700;23052	7166	7204	5571.25	3976.5	5439	4662.5	7886	8148	4028	7125	7199	8107.5	4281	1321.5	3936.5	3023.5	5281.5	800	4016	5578	3271	1358.5	3649	1009	84681.5	4.234.075
ORTHO010480	Stress induced protein	AT3G51810	5829;44444;44424;44464;5575;5623;5622;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;3674	7167	8597	5515.5	3864	8471	2358	6716.5	3457	8616	8934.5	2129.5	6883.5	2744	6027	6267.5	8660.5	2589	6085	2430.5	1532.5	2978	157.5	218	5222.5	84007	4200.35
ORTHO005637	DHHC-type zinc finger family protein	AT3G56930	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;18230;18231;18198;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5634;5794;5886;16020;71944;19706;19707;16417;16747;16746;16740;3824;3674;16409	7168	6165	7817	8466	7245.5	5722.5	1577.5	2460.5	8207	7782	4558	7280	1352	8686.5	8276	5325.5	6027	8514.5	8173	3563	8153	6952	6624.5	5957	115191.5	5.759.575
ORTHO010071	unknown protein	AT1G03250	3676;1901363;5488;3674;97159;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7169	7513	7625	8081	6358.5	8686	8364	8212.5	6584	2787	2290	2467.5	6227	906.5	3265	8358	7071	2558	2936.5	8478	8153	6129	8070	8396	109939	5496.95
ORTHO010043	esterase/lipase/thioesterase family protein	AT4G10050	6482;70988;44710;8152;8150;44699;44763;9987;8214;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;5634;52689;16788	7170	5445	4360	1550	2982.5	6313	5466	2838	1545.5	4968.5	3366.5	5464.5	1352	3283.5	2910	3976.5	2796	1921.5	2640.5	4211	4226.5	3754	3322	4291.5	68647	3432.35
ORTHO009913	RING/FYVE/PHD zinc finger superfamily protein	AT3G24010	16568;6325;43933;16043;71840;8150;9987;51276;6996;35064;42393;5515;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;40008;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;3677;3676;1901363;97159	7171	5520	7848.5	8526	2982.5	6986.5	8704	4020	2940	8118.5	7734.5	2343.5	7189	8210.5	7764	5325.5	1155.5	5626	7742	8691.5	1458	7420	7774	7120	116323	5816.15
ORTHO007900	unknown protein	AT4G24880	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7172	6578	6942.25	6712.5	7245.5	2170	6700.5	9007.5	2202	4244.5	3749	9058.5	9049.5	5645.5	295	3976.5	1868	7408	1788	1268.5	9033.5	8840	4224.5	8915.5	99444.5	4.972.225
ORTHO008890	FAD/NAD(P)-binding oxidoreductase family protein	AT1G57770	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46608;16859;16853;3824;3674;8152;8150;16491;55114;44710;44699;16117;16109;16114;6721;6720;44255;6629;71704;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;5739	7173	5311	7878	8583	2982.5	7278	4341	2614.5	7831	1674	8566	2937.5	7377.5	8654.5	8316.5	5325.5	1155.5	5452.5	7987	8796	7786.5	7520.5	6365	7376.5	117355.5	5.867.775
ORTHO009346	Domain of unknown function (DUF3598)	AT3G29185	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7174	7756	7936.5	8699	6664	6227.5	8251	5213.5	6493	7620	3792.5	8507.5	3216	6601.5	7162	6712.5	4942.5	4400	6185.5	8214	7166	6429	7611.5	5222.5	119968	5998.4
ORTHO001648	chromatin remodeling 31	AT1G05490;AT3G24340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3677;3676;4386;17111;16462;16818;16817;16787;3824;8152;8150	7175	5346	6119	5063	6358.5	4758	4118.5	5439.5	3735.5	5233	5788.5	4949	5740	1800.5	3521.5	6712.5	4548.5	2724.5	5851	6240	4226.5	4780.5	4961.5	5222.5	90351.5	4.517.575
ORTHO009909	SET domain-containing protein	AT1G01920	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;18026;18022;18205;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6479;43414;32259;8213;16279;16278;8170;8168;16741;16740;3824;3674;8757;8276	7176	5456	6447.5	5719	2982.5	6529	3513	5957	5994	1970.5	2290	8107.5	6071.5	1800.5	4705.5	3976.5	693.5	3580	6531	7871	6180.5	5789.5	6040	6057.5	93658	4682.9
ORTHO009018	Pentatricopeptide repeat (PPR) superfamily protein	AT1G02420	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7177	7326	6990	6803	8139.5	5016	4457	7935.5	5994	8398	6912.5	4239	7189	2711.5	2702.5	5325.5	4464.5	1780	5027.5	7576.5	5422.5	3609.5	6538.5	4678.5	99978	4998.9
ORTHO009034	ABA Overly-Sensitive 5	AT1G51965	8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7178	5911	5866	4554	2982.5	1885	1274.5	1484	3717	8934.5	5450.5	2937.5	8817.5	5604.5	988	3976.5	7758	7870.5	3104	1268.5	2779.5	8486	2536	8763	87635	4381.75
ORTHO007747	endonucleases	AT2G15820	373;377;375;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48564;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;19684;6091;15979;45292;398;6397;16071;9507;9536;4519;4518;16788;16787;3824;3674;90305	7179	7034	6377	5575	7947.5	8095.5	4118.5	4964	5355.5	1842.5	7382.5	2640.5	7743	2711.5	3721.5	5325.5	4998.5	2199.5	4388	8214	6431	3453.5	4116	5222.5	92923.5	4.646.175
ORTHO008732	Pentatricopeptide repeat (PPR) superfamily protein	AT5G11310	5829;44444;44424;44464;5575;5623;5622;5737;9788;9968;9966;10646;50794;50789;65007;8150;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;5739;43231;43227;43226;43229;10029;1900140;48580;2000026;50793;51239;5634;9845;44707;32501;44699;90351;9791;44767;32502;7275;3674	7180	5324	7165.5	7151	2982.5	1329	3513	5957	8331	4909.5	7886	3422.5	6227	1800.5	4462	3976.5	6027	3949	6835.5	8025.5	7052	6077	6365	6281	102426	5121.3
ORTHO009912	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT5G10460	16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7181	5536	6791.5	6402	2982.5	6529	3327	5957	7748	3581	2402	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6057.5	97569	4878.45
ORTHO010004	C4-dicarboxylate transporter/malic acid transport protein	AT1G12480	50891;30104;48878;42592;65008;65007;8150;48871;44707;32501;44699;50878;10193;302;6979;6950;50896;1901700;42221;1101;10035;1903959;44070;43269;51049;32879;50789;34765;34762;50794;9270;9415;9628;5215;3674;6810;51234;51179;8509;15075;22891;22857;55085;44763;9987;44765;1902578;22892;34220;6811;98656;6820;90332;10118;8308;5253;5216;22838;15267;22803;5244;22832;22836;5886;16020;5575;44464;5623;71944;9737;9725;9719;10033;33993;97305;19901;19900;19899;5515;5488;6873;50801;55082;19725;10037;16021;31224;44425;1902456;10119	7182	8191	6073.75	4965.5	7245.5	4506.5	5205.5	7762	7046.5	4892	7886	5231.5	1352	1184.5	1910.5	5325.5	5281.5	663.5	6056.5	4527	5988	2112.5	5407	7508	89846.5	4.492.325
ORTHO009860	ARM repeat superfamily protein	AT1G64960	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;32259;8152;8150;8168;16741;16740;3824;3674	7183	5464	6869.5	6556	2982.5	2908.5	6781.5	5698.5	6823.5	6273	5973.5	8051	5740	1800.5	4462	3976.5	5240.5	3121	4388	4904	5637	5603	5541.5	5601	98524.5	4.926.225
ORTHO000641_1	Amino acid permease family protein	AT1G31820;AT1G31830;AT5G05630	15203;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;1902047;15846;71705;71702;5886;16020;5575;44464;5623;71944;15802;6865;46942;15849;15711;6820;6811	7184	6595	5024	2864	5362.5	6417	4528.5	3038.5	8864	4345.5	7199	4467	4355	1321.5	4462	2080.5	3299	1360.5	5220.5	6197.5	3491.5	2328.5	3967	1344.5	78287.5	3.914.375
ORTHO008211	Transducin/WD40 repeat-like superfamily protein	AT4G35560	3674;48235;44702;22414;8150;44699;3006;32502;30154;48869;44767;44763;9987;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80008;31461;151;1990234;1902494;43234;32991	7185	5917	6214	5243	6664	4986.5	4244.5	5568.5	4953	1409.5	5902	7039.5	5740	1800.5	3936.5	3976.5	4998.5	3121	5502	6960	5265	5603	5171.5	5041.5	91219.5	4.560.975
ORTHO007245	ribonuclease II family protein	AT2G17510	6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;16075;34661;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;6402;16071;4519;4518;16788;16787;3824;3674;90305;90503;90501;177;178;43234;32991;5575;44424;44464;5623;5622;44444;5737;4540;3723;3676;1901363;5488;97159;176;44428;44446;44422;43226;43229;5634;43231;43227;31981;70013;43233;31974;175;8408;4527;16896;4532;16796	7186	6599	7933.5	8681	7245.5	5516	4698	5957	5994	6687	6763.5	5960	8380	7101	7844	5325.5	6099.5	4253	6700.5	7747	5265	6429	6326.5	6379.5	119426	5971.3
ORTHO008694	Ribosomal protein L18e/L15 superfamily protein	AT5G64670	3735;5198;3674;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5739;43231;43227;42254;22613;44085;71840	7187	7539	7806.5	8426	6358.5	7390	8645.5	7762	7455	8319	3366.5	6316	8519	7213.5	8061.5	6712.5	118	7219.5	7987	3850	289.5	5434	2730.5	7028	114417	5720.85
ORTHO001872_1	Prolyl oligopeptidase family protein	AT1G69020;AT5G66960	70008;8238;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8236;17171;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4252;4175;5634;16020	7188	5173	7871	8554	2982.5	2501	6090	8064.5	7325.5	7324	3749	5600.5	7031	8072	7667.5	5325.5	4252.5	4982.5	7562	1391	7254	7301.5	7667.5	7591	116752.5	5.837.625
ORTHO009495	Transducin/WD40 repeat-like superfamily protein	AT5G64630	9933;48532;44767;32502;8150;44699;9653;48856;48507;9888;48513;48731;7275;44707;32501;6310;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;48366;48827;48367;10026;30154;48869;44763;90558;724;725;6281;6974;33554;51716;50896;6950;44710;6302;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;31507;6338;16568;6325;43933;16043;71840;51276;6996;70828;31497;65003;22607;44085;6333;6323;71103;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;33186;43234;32991;5515;5488;3674;6351;34645;9059;1901576;9058;44249;97659;32774;16070;34654;19438;44271;18130;1901362;10467;8283;9555;48229;166;36094;1901265;1901363;97159;6334;65004;71824;34622;34728;71822;6461;70271	7189	6089	8114	9039	6857.5	7853.5	4813.5	8366.5	8864	2569	8934.5	6240	4126	5744	551	3976.5	7679.5	7181.5	8821.5	9090	8738	8861	8896.5	8837	130143.5	6.507.175
ORTHO011090	Pentatricopeptide repeat (PPR) superfamily protein	AT5G57250	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7190	8040	7978.5	8767	7245.5	6529	4457	8381.5	8484.5	6785.5	3526	7376	6731.5	6389.5	7582.5	6712.5	693.5	5626	8605.5	8905.5	242.5	7358	8485	8697.5	121569	6078.45
ORTHO009028	copper ion transmembrane transporters	AT2G37920	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5375;46915;46873;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;55085;44763;9987;44765;1902578;22892;34220;6811;98655;6812;30001;41;35434;98662;98660;6825;16021;31224;44425;5575;16020	7191	5619	6075	4959	2982.5	6085.5	3863.5	5698.5	4100	3448	7382.5	3686.5	5740	1800.5	4462	3976.5	831.5	3121	5851	7408.5	5637	5603	5541.5	5601	89838	4491.9
ORTHO001775_1	F-box/RNI-like superfamily protein	AT4G15475	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;4842;19787;16740;3824;3674;31146;43161;10498;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;61630;61659;19005;31461;151;1990234;1902494;43234;32991;5737	7192	6938	7290	7388	7947.5	8371.5	4971.5	5348	7632	8934.5	5006	7627.5	3419	5941	1311.5	5325.5	7615.5	6657.5	2233.5	1160.5	2294	7259	7774	5222.5	104104.5	5.205.225
ORTHO009292	replication factor C 2	AT1G63160	34227;6400;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;10311;9791;44767;32502;44699;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527;5737;44424;44464;5575;5623;5622;16783;16782;16740;3824;3674	7193	6830	5443	3693	7662	2425	4698	5213.5	4865	6156.5	5973.5	5699	7031	2711.5	2702.5	3976.5	3682	2199.5	4205.5	5852	4946	3374.5	2953.5	4291.5	82956.5	4.147.825
ORTHO009362	Adenine nucleotide alpha hydrolases-like superfamily protein	AT4G35910	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5663;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;43234;32991;5657;16887;17111;16462;16818;16817;16787;3824;3674;5634;43231;43227;3689;33170;8094;42623;3677;3676;1901363;5488;97159	7194	6830	6434.25	5674.5	7662	5432.5	4118.5	5439.5	5355.5	3448	6543	4841.5	7743	2711.5	3521.5	3976.5	4548.5	2724.5	5128	6632	6180.5	4873	5021	5222.5	93461	4673.05
ORTHO005560	splicing factor-related	AT5G51300	45131;36002;3723;3676;1901363;5488;3674;97159;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7195	8590	7620.5	8046	8471	9114.5	6200	7762	5851.5	8934.5	6343	8905	3173	906.5	2163.5	8925	6409	663.5	6327	995	8400	3111.5	6854	8552	109590.5	5.479.525
ORTHO007813	switch subunit 3	AT2G33610	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16514;90544;70603;44428;44446;44422;43234;32991;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3682;44877;5515;6338;16568;6325;43933;16043;71840;51276;6996	7196	5824	5274.5	3353	2982.5	1821.5	6741	5077	6584	8535.5	5726.5	7750	4677	3283.5	1812.5	3976.5	3167.5	1780	3653	4211	3539	2608	2825	3401.5	81170	4058.5
ORTHO002275	Integrase-type DNA-binding superfamily protein	AT3G23230;AT5G43410	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;9873;160;35556;7165;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;3700;1071;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10200;10243;1901698;1901700;43565;10186;10185;31347;80134;48583;31349;48584;48518	7197	7189	7245.5	7294	6194	5432.5	4118.5	4964	4740.5	7722.5	6543	2640.5	7743	2711.5	4124.5	5325.5	4942.5	4400	6185.5	8214	6431	4308.5	7554.5	5222.5	103324.5	5.166.225
ORTHO009953	transthyretin-like protein	AT5G58220	51997;16831;16830;16829;3824;3674;8152;8150;5576;5575;5777;42579;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;31234;19897;44459;44425;16020;5886;71944;19898;9898;98562;98552;51289;51260;51259;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;51262;1560;1558;40008;50789;65007;51128;50794;31668;51716;50896;71496;9605;7154;44763;44699;9991;33971;16812;16810;16787;19628;44282;44712;9056;44710;44281;72523;19439;6725;44237;44248;44270;34641;6807;1901361;1901360;71704;1901575;1901565;1901564;72521;46483;46700;46415;6082;6810;51234;51179;5515;5488;6144;9112;55086;6139;44238;9742;43401;9755;7165;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71383;71407;14070;71396;33993;48545;71367;9741;97305;1901700;97306;1901701;5829;19428;43604;43603;44271;44249;9058;18130;1901362;1901576;255;1901566	7198	7303	6982	6766	8139.5	6417	5560.5	4826.5	5221.5	4253	7040	2937.5	7743	2711.5	2702.5	5325.5	8748.5	4253	5851	4258.5	5988	4067	6989	4898	99791.5	4.989.575
ORTHO009979	RNA-binding CRS1 / YhbY (CRM) domain-containing protein	AT4G31010	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;97034;70271;44085;71840;8150;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;30529;32991;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3723;3676;1901363;5488;3674;97159;373;377;375;8380;97031	7199	5490	7302.5	7406	2982.5	5833.5	6651.5	4396	3185.5	5105	8095	4991	6227	1800.5	5034.5	3976.5	6027	5944.5	7042	2593.5	8618.5	6077	6365	6281	104244.5	5.212.225
ORTHO009754	CONTAINS InterPro DOMAIN/s: rRNA processing (InterPro:IPR013730)	AT4G03180	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112	7200	7564	6471.25	5742.5	8259	5248.5	4457	4826.5	7561.5	8319	6343	3034.5	3188	2711.5	1462	5325.5	4610.5	1780	5502	7576.5	5839	3854	6709	5433.5	93781.5	4.689.075
ORTHO008713	CHY-type/CTCHY-type/RING-type Zinc finger protein	AT5G25560	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	7201	7573	7353	7505	6358.5	5516	4118.5	4964	6493	4146	6543	4162.5	7743	2711.5	4124.5	5325.5	4942.5	4400	7901.5	8214	6431	4423	7554.5	5222.5	104936.5	5.246.825
ORTHO007327	Ubiquitin-like superfamily protein	AT5G42220	5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229	7202	7810	7868	8534	6664	7733	7901	6573	2505.5	2891.5	2653	4724	6895.5	6389.5	7619.5	6712.5	1221.5	4809.5	7862.5	7498.5	7860	7392.5	8520	8697.5	116460	5823
ORTHO009209	unknown protein	AT1G64680	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;8150;9941;9526;31967;31975;3674	7203	6318	6591	5979	5651.5	5432.5	5163.5	5439.5	6225	8535.5	6543	4841.5	3250	2711.5	3521.5	3976.5	7337.5	2724.5	5128	5245.5	4321	4709	4843.5	5222.5	95171.5	4.758.575
ORTHO009659	septum site-determining protein (MIND)	AT5G24020	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;9941;9526;31967;31975;9706;9528;19866;31090;16020;42170;31969;918;1902410;32506;22402;44763;9987;8150;44699;7049;910;51301;1903047;278;61640;281;917;90529;22607;16043;71840;44085;16887;17111;16462;16818;16817;16787;3824;8152;5515;10020;9658;9657;6996;43572;48285;30899;42623;42803;42802;46983	7204	7579	6272	5340	8259	4675.5	7923	2962.5	5484	7862.5	5973.5	5489.5	7031	2711.5	2396.5	5325.5	3836.5	1617	4663	7138.5	4833.5	2677	4961.5	4174.5	91736.5	4.586.825
ORTHO009508	esterase/lipase/thioesterase family protein	AT3G50790	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;16787;3824;3674;8152	7205	6859	3705.5	206	7662	3573	6977	3847	1328.5	4881	5141	1354.5	1352	138	136.5	3232.5	2662	398	1807.5	3061	2722.5	227	528	308	43675	2183.75
