ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO009980	unknown protein	AT2G14045	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3713;3712;989;988;3674	7206	6970	7342.5	7479	7947.5	5432.5	7665	4964	6225	3764.5	6543	8397	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	6632	6180.5	4308.5	7335	5222.5	104782.5	5.239.125
ORTHO006587	microsomal glutathione s-transferase; putative	AT1G65820	16740;3824;3674;8152;8150;19370;6636;6633;72330;46394;16053;6082;71704;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;33559;6691;6690;1901568;46456;1901570;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4602;4601;16684;16491;55114;16209;5783;12505;5794;4364;16765;16020;2540;2538;2532;44707;32501;6954;6952;6950;50896	7207	8173	7623	8039	7245.5	6313	8843	7935.5	8053.5	3007	7040	3775.5	5338.5	906.5	2396.5	8358	6298	663.5	7197.5	7498.5	6908	3955.5	7156	7860.5	109504.5	5.475.225
ORTHO010331	alpha/beta-Hydrolases superfamily protein	AT1G74640	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;9941;9526;31967;31975;16787;3824;3674;8152;8150	7208	6477	4655.5	2103	7245.5	3896.5	3327	5348	3439	4656.5	3831.5	7623	1352	6389.5	1354.5	3976.5	4610.5	8080	2425	3061	2000	868	807.5	6210	73256	3662.8
ORTHO009504	DnaJ/Hsp40 cysteine-rich domain superfamily protein	AT2G34860	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9561;44767;32502;8150;44699;44707;32501;9553;48229;7275;48856;51082;5515;5488;3674;31072	7209	6236	8083.5	8958	5651.5	5833.5	6630.5	8931.5	7632	6551	3749	5572	8675.5	8072	8240.5	5325.5	6896.5	4887	7562	2835.5	7254	7301.5	7667.5	7591	127208	6360.4
ORTHO008279	Pentatricopeptide repeat (PPR) superfamily protein	AT4G38150	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7210	6864	6790	6370	7662	6707.5	4118.5	2876.5	2684.5	7183	4391	2937.5	8898	6501	1725.5	3976.5	8456.5	7219.5	8447.5	1900	2280	8091	2576	6379.5	97349.5	4.867.475
ORTHO010402	unknown protein	AT1G53760	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5774;44437;44446;44422;5773;98588;31090;16020;98805;3674;9536	7211	6334	7629.5	8048	5651.5	6529	8324.5	5957	6823.5	3135	7594	3422.5	8306	2711.5	4462	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6379.5	109612	5480.6
ORTHO006646	unknown protein	AT1G80700;AT1G80980	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7212	7718	7014.5	6817	8139.5	8868.5	4971.5	7935.5	5754	7666.5	7040	3775.5	5338.5	906.5	2396.5	5325.5	4610.5	1780	5301	5606	5779	3374.5	5710.5	7952.5	100092.5	5.004.625
ORTHO010636	cytochrome P450; family 703; subfamily A; polypeptide 2	AT1G01280	10584;10208;45229;16043;71840;8150;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;80110;19438;6725;44237;8152;44249;9058;16021;31224;44425;5575;16020;19825;5488;3674;16709;16705;16491;3824;55114;44710;4497;5506;46914;46872;43169;43167;20037;46906;1901363;97159;51792;6633;72330;46394;16053;6082;71704;44281;44283;44711;1901576;19752;43436;32787;6631;44255;6629;44238;8610;51791	7213	7232	3837.25	461.5	6194	3917	6933.5	3664	3974.5	5101	5062.5	7665	1352	138	136.5	3099	2705	182.5	1567	2805.5	2686	146	353.5	229.5	51718	2585.9
ORTHO010381	PsbQ-like 3	AT2G01918	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9654;98796;43234;32991;44425;1990204;1902494;9523;9521;9544;98807;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;45156;9055;3674;5509;46872;43169;43167;5488;19898	7214	6425	5942.75	4671.5	7245.5	2295.5	8076	5439.5	5355.5	3688.5	3136.5	4991	7743	2711.5	2702.5	3976.5	4761	2558	5128	6632	4226.5	4709	4927.5	5222.5	88280.5	4.414.025
ORTHO007414	Adenine nucleotide alpha hydrolases-like superfamily protein	AT5G47740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16787;3824;3674;8152;8150	7215	6584	6713.5	6212	5748	9124	7947.5	7331	2828	8934.5	4810	2803.5	2733	6238	4124.5	3976.5	8107.5	8438.5	3046	3061	77	8706	2730.5	1414.5	96431.5	4.821.575
ORTHO010027	RING/U-box superfamily protein	AT5G20910	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674;9788;9968;9966;10646;50794;50789;65007;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;8270;46914;46872;43169;43167;5488;16874;9738;9755;7165;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5829;44444;44424;44464;5575;5623;5622;5737;5515;5634;43231;43227;43226;43229	7216	5530	6559	5902	2982.5	8323	3430	5957	7748	3240.5	2216.5	3422.5	3591.5	1800.5	5034.5	3976.5	5864.5	3580	4388	7871	6180.5	6027.5	6040	6057.5	94749.5	4.737.475
ORTHO006818	acyl-CoA dehydrogenase-related	AT3G06810	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48767;60560;48589;44767;32502;8150;44699;40007;9653;48856;48588;16049;44763;9987;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;9055;33539;6635;9062;44242;16042;44712;9056;8152;44710;6629;71704;44238;1901575;44255;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;16491;3824;55088;48878;42592;65008;65007;52890;16627;62;1901681;3995	7217	6527	6689	6161	7245.5	4101	4341	5568.5	5028	7722.5	6912.5	8522.5	7743	2711.5	3936.5	3976.5	6162	2724.5	3653	8320	5265	3026	1235	5222.5	96171.5	4.808.575
ORTHO008514	SET domain-containing protein	AT2G18850	15035;15036;16667;16491;3824;3674;8152;8150;55114;44710;44699;45454;19725;42592;65008;65007;44763;9987;50794;50789;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;6662;18904;71704;44281	7218	4664.5	7425	7632	2982.5	8600	7019.5	2728	8656.5	2284	3526	4421	7189	8210.5	7804.5	7782	4761	4326.5	516	3165	4833.5	6429	6282.5	7223	105757.5	5.287.875
ORTHO008198	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G04130	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7219	8049	6593.5	5968	7245.5	5432.5	2528	8028.5	4740.5	4818	2539	8397	3152	906.5	2910	5325.5	494	2199.5	7612.5	8214	7925	4308.5	7335	8258.5	95124.5	4.756.225
ORTHO009623	NAD(P)H:plastoquinone dehydrogenase complex subunit O	AT1G74880	6810;51234;51179;8150;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;48038;48037;5488;3674;10598;98796;43234;32991;44425;16655;16651;16491;3824;8152;55114;44710;44699;5886;71944;10258;10257;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622	7220	4689	7909.5	8599	2982.5	332.5	7562.5	7084	7325.5	2551	8095	8194	7554	8316	7999	7782	831.5	4982.5	5648	8214	6578.5	7147.5	8026.5	3635.5	117859.5	5.892.975
ORTHO010378	Nucleotidyltransferase family protein	AT2G39740	5737;44424;44464;5575;5623;5622;50265;70569;16779;16772;16740;3824;3674;8152;8150;71076;31123;6396;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;60964;60147;60968;50794;50789;65007;60966;5634;43231;43227;43226;43229	7221	6445	8191.5	9162	7245.5	7278	8645.5	6906	8676	4981	8537.5	4905	8859	7213.5	8452	5325.5	7240	5452.5	7950	8721.5	7786.5	7683.5	8202.5	8159	140974.5	7.048.725
ORTHO006256	D-aminoacyl-tRNA deacylases	AT2G03800	9636;42221;50896;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19478;1901606;1901605;6520;1901564;71704;8152;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;46416;5634;46872;43169;43167;5488;3674;51499;52689;16788;16787;3824;5829	7222	6483	6901.5	6581	7245.5	5155.5	3628.5	5213.5	6584	6573.5	5973.5	3686.5	7963	2711.5	3936.5	3976.5	5108	3121	5851	7194	5422.5	5603	5407	5601	98710	4935.5
ORTHO001187	PLANT CADMIUM RESISTANCE 2	AT1G14870;AT5G35525	5886;16020;5575;44464;5623;71944;6979;6950;50896;8150;16021;31224;44425;5737;44424;5622;3674	7223	7567	7036	6849	6358.5	5621	5223.5	5121.5	6379.5	2945.5	2809.5	4162.5	7743	2711.5	3721.5	5325.5	5194	3121	6185.5	5400	8019	4709	7611.5	8332.5	100337	5016.85
ORTHO008295	translocase of the inner mitochondrial membrane 13	AT1G61570	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;71806;15031;45184;51234;51179;8150;8104;33036;71702;6810;55085;44763;9987;44699;44765;1902578;5758;31970;31974;9507;9536;6626;1902580;51641;6605;6886;46907;51649;34613;70727;1902582;16482;70585;33365;6839;72655;72594;7005;6996;16043;71840;5507;46914;46872;43169;43167;5488;3674;15450;15405;15399;22804;22857;5215;8320;8565;22892;22884;22891	7224	7325	5456.75	3689.5	8139.5	5090	4457	3003.5	2367.5	4529.5	78.5	6998.5	7377.5	3450.5	2702.5	5325.5	8154.5	4595	5851	6860	6431	461	241.5	4972	82946.5	4.147.325
ORTHO001149	Histone superfamily protein	AT1G07790;AT2G28720;AT3G45980	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;3677;3676;1901363;5488;3674;97159;5515;9570;9532;44435;44446;44422;44434;5730;44428;43232;43228;31981;70013;43233;31974;9534;31976;9579;31984	7225	9090	7712.5	8200	9096.5	8728	9141.5	3203	3083	8934.5	3831.5	7565	1352	6501	7844	9148	2923	8678.5	8853.5	3448	3296.5	1154	4544.5	8966	111195.5	5.559.775
ORTHO006713	methyltransferases	AT3G26410	8168;16741;16740;3824;3674;8152;8150;32259;80180;1901068;46128;9119;9116;55086;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;1901657;1901135;42278;72521;3676;1901363;5488;97159;6400;9451;16070;44260;43170;90304;43412;8033;34470;34660;6396;10467;6399;5737;44424;44464;5575;5623;5622	7226	7222	8145.5	9065	6194	7633.5	7851	3987	2592	5347.5	8364	8855.5	8519	7101	8093.5	6712.5	6752	5720	7042	8776	7786.5	7016	6194.5	7315.5	131659	6582.95
ORTHO010356	unknown protein	AT1G75150	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7227	6459	7638	8049	7245.5	8560	7311	2185	2666	7094.5	6763.5	7085	8519	7213.5	8061.5	5325.5	7051	4747.5	4016	1900	5988	5603	1937.5	7591	109618.5	5.480.925
ORTHO010799	Sec14p-like phosphatidylinositol transfer family protein	AT5G47510	5886;16020;5575;44464;5623;71944;139;98588;31090;44422;43226;43227;44431;44444;44424;5622;5737;44446;43229;5794;43231;12505;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702	7228	7272	7563.5	7899	7947.5	5904	8324.5	5213.5	3895.5	4799	7734.5	2467.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5806	108115	5405.75
ORTHO009167	translation elongation factor Ts (EF-Ts); putative	AT4G11120	3746;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6414;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7229	7762	5619.5	4010	8139.5	4332	7872	4462	5144	6889	6070	6080.5	4492.5	3374	1677.5	5325.5	8899	1494	4388	4925	3978	940	876	3635.5	84854.5	4.242.725
ORTHO009660	L-aspartate oxidase	AT5G14760	8734;1716;16641;16638;16491;3824;3674;8152;8150;55114;44710;44699;15922;9435;19674;46496;19362;6733;6732;51186;44237;9987;9117;6753;19637;71704;6793;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44763;6796;72524;1901564;19359;19363;9108;51188;44249;9058;9165;1901293;90407;1901576;34654;19438;44271;18130;1901362;44711;72525;1901566;44318;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739	7230	5492	7034.5	6839	2982.5	3896.5	3758	2185	8149.5	8934.5	4962	6797	7031	5926.5	1311.5	3976.5	6648.5	7697.5	2419.5	3165	1472.5	7814.5	7554.5	6553	100253	5012.65
ORTHO004973	replicon protein A2	AT2G24490	5515;5488;3674;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6260;34645;9059;1901576;9058;44249;3677;3676;1901363;97159	7231	6748	4240	1249	5362.5	3980	7110	6323	2701	5497	6173.5	4111	4297.5	1321.5	3936.5	3023.5	3120.5	1295.5	2809	2805.5	3529.5	961.5	1306.5	1282	65584.5	3.279.225
ORTHO000376_3	cationic amino acid transporter 8	AT1G17120	15802;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5886;71944	7232	8729	7761.5	8291	8678	6382	8843	7762	5484	3448	8232.5	3835.5	5195	590	2163.5	8925	6692.5	1568.5	8344	6001	8771.5	3111.5	8372.5	8639.5	112361.5	5.618.075
ORTHO009901	unknown protein	AT2G33585	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7233	5718.5	6202	5171	2982.5	5285	4341	4208	3933.5	6422.5	6543	5903.5	5467.5	1800.5	3521.5	3976.5	1155.5	5886.5	5851	7194	5170.5	4612.5	4887	4678.5	90838	4541.9
ORTHO010510	phloem protein 2-A1	AT4G19840	43394;1948;5515;5488;3674;97367;30246;9625;51707;43207;9605;50896;8150;9607;51704;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7234	6297	7965	8696	7245.5	1885	8282	5957	7831	8063.5	7734.5	7207	3550	7101	7844	5325.5	5764.5	4253	6700.5	7871	5265	6576.5	6282.5	6379.5	119873	5993.65
ORTHO011180	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G59600	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7235	8032	6940	6645	7245.5	4148.5	4856.5	8726.5	5619	8168.5	4069.5	6518	4380.5	1184.5	1579	5325.5	8604.5	3121	5589.5	6754	6908	1613	4927.5	7028	99121.5	4.956.075
ORTHO008030	structural constituent of nuclear pore	AT2G45000	5829;44444;44424;44464;5575;5623;5622;5737;15031;45184;51234;51179;8150;8104;33036;71702;6810;5515;5488;3674;5643;44428;44446;44422;43226;43229;5634;43231;43227;5635;31967;31975;12505;51028;50658;50657;15931;71705;51236;6403	7236	5440	8166	9096	2982.5	7812.5	3327	7290.5	7978	1155	8232.5	8855.5	1352	8485	8203.5	6712.5	7337.5	5824	8380.5	8942.5	8618.5	8223.5	8520	8062	133312.5	6.665.625
ORTHO005190	Protein of unknown function; DUF599	AT5G46060	8150;3674	7237	8967	7953	8669	8984.5	7278	8843	8381.5	5754	5163	7999	6756	4444	401	5718	8737.5	6549	241.5	8655.5	6240	8228.5	3453.5	7435.5	8942.5	119221	5961.05
ORTHO008499	Glyceraldehyde-3-phosphate dehydrogenase-like family protein	AT5G21060	9086;97;96;6790;44237;8152;8150;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;4412;16616;16614;16491;3824;3674;55114;5829;44444;44424;44464;5575;5623;5622;5737;9097;9082;9081;6549;9088;6566	7238	7554	6730.5	6223	8259	5090	4457	4826.5	6584	6687	7040	4059.5	7377.5	2711.5	2702.5	5325.5	4548.5	1888	5027.5	7576.5	5779	3609.5	6538.5	4678.5	96507	4825.35
ORTHO009582	Chalcone-flavanone isomerase family protein	AT3G63170	6631;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5504;33293;31406;43177;36094;5488;3674;43168;43167;8289;45430;16872;16853;3824;9813;9812;1901576;9058;9570;9532;5739	7239	6935	6068	4897	6100.5	5047	5261.5	4734	5754	1709.5	7040	4059.5	7377.5	2711.5	2702.5	5325.5	7354	1780	5128	3676.5	5422.5	3453.5	6326.5	4678.5	89542	4477.1
ORTHO008222	Peptidase S24/S26A/S26B/S26C family protein	AT3G08980	8236;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;17171;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020	7240	6823	7967	8694	7662	1926	8704	7192	2592	3293	3461	8787	1352	7536	8593.5	6712.5	2714	6440	8173	8832.5	8935.5	7897.5	8290	8367.5	119799	5989.95
ORTHO002740	target of rapamycin	AT1G50030	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;10507;10506;31329;9894;19222;50789;65007;31323;50794;31330;9895;9892;48519;31324;48523;9303;98781;34660;16070;44260;43170;71704;90304;6139;46483;6725;1901360;34641;6807;44238;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;10467;9791;44767;32502;44699;44707;32501;7275;5515;5488;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16773;6468;6464;36211;19538;43412;44267;5737;44424;44464;5575;5623;5622;975;3677;3676;1067;30307;45927;48518;40008;1558;51128;48522;40019;51240;51239;51094;50793;45995;2000026;9793;44702;22414;3006;9790;48856;48316;48608;61458;48731;10154;16303;35004;46854;46488;6650;6644;19637;44255;6629;44710;44763;46486;46834;30258;52742;36092;6661;46474;45017;8610;44711;8654;90407;5634;43231;43227;43226;43229;45893;10628;10604;9893;60255;10468;1903508;1903506;2001141;31326;9889;51252;19219;80090;51171;10556;1902680;51254;45935;31325;51173;31328;9891;10557;6355;2000112;5886;16020;71944;42802;2000234;2000232;90069;44087;90070;44089;43621	7241	7732	7872.5	8504	8139.5	2931.5	4785	9095	5028	8934.5	3831.5	7471	1352	7850	4124.5	8660.5	8604.5	5720	5851	8721.5	5988	7259	2564	7120	115891.5	5.794.575
ORTHO009625	FUNCTIONS IN: molecular_function unknown	AT1G16290	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5773;44444;5737;3674;9507;9536	7242	7783	4847	2452	5552	8077	7099.5	8256	4526.5	6273	4363	5960	1352	401	1432	3023.5	8505.5	1051.5	762.5	3061	3417.5	1613	3779	2784	75737.5	3.786.875
ORTHO006201	protein kinase family protein / protein phosphatase 2C ( PP2C) family protein	AT2G40860	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;4721;16791;42578;16788;16787;16311;6470;46872;43169;5575	7243	4959	7186	7129	2982.5	6898	2627.5	6428.5	7455	1282.5	6763.5	998	6895.5	1800.5	5523	3976.5	6825	3580	7435.5	7194	8083.5	4709	6854	6949.5	102279	5113.95
ORTHO010408	unknown protein	AT3G48120	8150;3674;5737;44424;44464;5575;5623;5622	7244	6403	7544.75	7845.5	7245.5	6529	8324.5	5957	6823.5	1155	7594	3422.5	8306	2711.5	4462	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6379.5	107632	5381.6
ORTHO010070	unknown protein	AT1G62780	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;3674;8150	7245	5513.5	4399.5	1554	2982.5	1821.5	6829	2460.5	3783.5	6687	3917	6240	4677	3283.5	1812.5	3976.5	3167.5	2724.5	3792	1426	1685.5	3311	3538	3565	68697.5	3.434.875
ORTHO008188	RNA-binding (RRM/RBD/RNP motifs) family protein	AT5G12190	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5689;5681;44428;44446;44422;30529;32991;71013;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;166;36094;5488;3674;1901265;1901363;97159;3723;3676;5684;71011;5686;97525;30532	7246	7358	4577.5	1909	6358.5	4088	7239	3123	5619	5716	4322.5	6741.5	1352	4376.5	4792.5	8583	125.5	5720	1589	1764.5	1003	940	470	4413.5	71978.5	3.598.925
ORTHO008686	ALG6; ALG8 glycosyltransferase family	AT2G44660	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16757;16740;3824;3674;16758;16021;31224	7247	5516	5560.5	3874	2982.5	1500	3960	2545	2367.5	8934.5	2809.5	3872	5740	1800.5	3936.5	3976.5	5032.5	3121	5502	7299	5422.5	5603	5407	5222.5	84051.5	4.202.575
ORTHO002343	PHD finger transcription factor; putative	AT5G58610	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167;10200;10243;9719;50896;10033;42221;1901698;1901700	7248	8596	7553	7858	8471	6313	8843	8789	5994	3948	8232.5	8654.5	1352	590	2163.5	8358	6549	934	8344	7692.5	1185	3955.5	7156	8697.5	107751	5387.55
ORTHO008216	binding	AT2G06210	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16571;6479;43414;32259;43412;8213;6464;36211;19538;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;9910;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;2000242;2000241;9909;48831;45893;10628;10604;9893;48518;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16020;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367	7249	5461	6847.5	6446	2982.5	6679.5	5382	3608	3302	8535.5	4601	7561	5467.5	1800.5	3521.5	3976.5	8587.5	8196	2561	2326	7386	4709	4927.5	4678.5	97806.5	4.890.325
ORTHO003833	Late embryogenesis abundant protein; group 6	AT2G23110;AT2G33690	3674;5829;44444;44424;44464;5575;5623;5622;5737;8150	7250	8530	5075.5	2901	6100.5	6986.5	3327	8467.5	5619	4115.5	7040	7259.5	1352	474.5	1432	3976.5	3200.5	1180.5	6056.5	5337	3942	1827.5	4481.5	2501.5	78577	3928.85
ORTHO010329	unknown protein	AT3G60810	3674;8150;5575	7251	6415	6906.25	6561.5	7245.5	7207	5303	6142.5	2069	2591.5	6763.5	3218	8519	2711.5	4842.5	3976.5	6722.5	3949	7042	5094	2039	6266	6854	7266.5	98577	4928.85
ORTHO009266	RNA recognition motif (RRM)-containing protein	AT3G47120	3723;3676;1901363;5488;3674;97159;8150;3677;46872;43169;43167;166;36094;1901265	7252	6839	7136	7020	7662	6529	3513	5957	5994	2630.5	6343	3422.5	8306	2711.5	4462	3976.5	8818.5	3580	6531	7871	2497	5924	6040	6379.5	101486	5074.3
ORTHO004030	microfibrillar-associated protein-related	AT4G08580;AT5G17900	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674;5634;5576	7253	7798	5731	4209	8202.5	5285	7151.5	7935.5	2995.5	2081	7382.5	2937.5	5338.5	906.5	2910	5325.5	693.5	2199.5	5648	3061	6180.5	3754	6040	8111.5	85937	4296.85
ORTHO005252	DNA binding	AT3G13940	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3899;34062;16779;16772;16740;3824;3674	7254	8082	5437	3620	5552	8947.5	3513	8569.5	5144	7350.5	6912.5	8482.5	2974.5	401	1354.5	3023.5	3167.5	1114.5	4059	5337	3870	1695	4391	2314	82621	4131.05
ORTHO008335	molybdopterin biosynthesis MoaE family protein	AT2G43760	5737;44424;44464;5575;5623;5622;6777;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;19538;43170;71704;44238;19720;43545;19637;6793;51189;44267;44260;46483;1901360;1901564;6807;6796;32324;18130;1901362;1901576;90407;1901566;19008;43234;32991;30366;16783;16782;16740;3824;3674;5829;44444	7255	7675	5706	4157	7947.5	6227.5	4856.5	4640	5484	1058	6173.5	5231.5	7031	2711.5	2163.5	5325.5	4191.5	1780	4263.5	5447	5265	2433.5	3621	7768	85672	4283.6
ORTHO006024	proteasome activating protein 200	AT3G13330	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;502;43234;32991	7256	5857	8019.5	8783	6664	7780	6249.5	3123	8656.5	6988	8947	9106.5	1352	5596	934	3976.5	7809	7251.5	8838	4211	8798.5	8706	4843.5	8795.5	121962	6098.1
