ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007830	disproportionating enzyme	AT5G64860	5983;9251;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;44042;44247;44264;44260;44237;9987;44262;44275;44248;5982;6073;9501;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;25;46352;5984;9311;44723;44710;44699;44763;9313;44724;44712;23;4134;16758;16757;16740;3824;3674;4133;5977;6112;15980;6091;55114;9507;6006;19318;5996;44281	7257	5381	7074	6891	2982.5	1959	7245.5	6142.5	7183.5	3055	1483.5	3218	6617.5	1800.5	5175	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	100635.5	5.031.775
ORTHO005353	DNAJ heat shock N-terminal domain-containing protein	AT2G35720	9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;55122;9642;9416;9314;9628;50896;8150;6457;9987;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;5515;5488;3674;9507;16021;31224;44425;16020	7258	7526	8142	9026	6358.5	7051	4698	8256	6823.5	8231.5	8167.5	8939	8380	7101	7917.5	6712.5	6825	4400	7042	8675.5	7052	4612.5	2553	6210	129647.5	6.482.375
ORTHO008468	early nodulin-related	AT5G25940	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7259	6136	5460.5	3662	7245.5	1329	8474	2392	6584	698.5	2539	3422.5	1352	4344	5254.5	3976.5	5329.5	5452.5	6700.5	2326	5637	5924	5649	5433.5	82818	4140.9
ORTHO009563	Peptidase S41 family protein	AT4G17740	9579;44424;44464;5575;5623;5622;9543;31978;31977;44436;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;8236;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;17171;5576;35556;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;5739	7260	6427	6290.5	5321	7245.5	8892	5504	5348	2828	5910.5	6343	5395	7743	2711.5	2702.5	3976.5	4346.5	2558	4715	4060.5	4226.5	4612.5	4843.5	4898	91614.5	4.580.725
ORTHO009487	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	AT1G74070	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9534;31976;9579;31984;44446;44422;44435;44434;6457;9987;8150;413;18208;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9543;31978;31977;44436;42277;33218;5488;3674;3755;16859;16853;3824	7261	6338	6822.5	6384	7245.5	6529	8324.5	2460.5	2301	3457	2402	8107.5	1352	2711.5	4462	3976.5	8662	3750.5	6531	7871	6180.5	5924	6040	6379.5	97422	4871.1
ORTHO009856	FUNCTIONS IN: molecular_function unknown	AT3G05390	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8168;16741;16740;3824;3674;8152;8150;32259	7262	6429	7330.5	7399	7245.5	6529	8324.5	2460.5	8101	3751	7594	3422.5	3467	2711.5	4462	3976.5	5864.5	3750.5	6531	8721.5	6180.5	5924	6040	6379.5	104191	5209.55
ORTHO009319	unknown protein	AT2G21960	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507	7263	6339	6628	5993	7245.5	739.5	8054.5	5439.5	5355.5	6889	6343	5209	7743	2711.5	3047.5	3976.5	7324	2558	4830.5	6467.5	4226.5	4612.5	4693	5007.5	95228	4761.4
ORTHO001915	aldehyde dehydrogenase  6B2	AT2G14170	55114;44710;8152;8150;44699;6979;6950;50896;5737;44424;44464;5575;5623;5622;5739;43231;43227;43226;43229;44444;4028;16620;16903;16491;3824;3674;5507;46914;46872;43169;43167;5488	7264	8200	6886.5	6509	7245.5	5773	6651.5	7527.5	5851.5	7247	6173.5	7376	4617.5	1184.5	1812.5	8358	5365	663.5	6056.5	4586	5988	1466	3072.5	8456	98226	4911.3
ORTHO003618	ARM repeat superfamily protein	AT1G12930	31965;31090;16020;5575;44422;43226;43227;44428;44446;44424;44464;5623;5622;43229;5634;43231;5635;31967;31975;12505;5737;8139;5048;42277;33218;5488;3674;6606;17038;15031;45184;51234;51179;8150;8104;33036;71702;6810;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;8565;22892;5215	7265	5892	4588	1911	2982.5	2726.5	7507.5	5439.5	2338	1842.5	2992.5	4805.5	3406.5	1800.5	3521.5	5325.5	4548.5	2558	3653	2156.5	4384	4525.5	3662.5	4801	71995	3599.75
ORTHO008133	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G02130	10073;44767;32502;8150;44699;44707;32501;48507;9888;48856;48513;48731;7275;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;1901703;8104;33036;51179;9926;60918;9914;10817;65008;65007;44765;6810;51234;1902578	7266	8135	7254	7242	8300.5	1907.5	2951	7935.5	5754	7782	1623	8654.5	3087.5	906.5	2396.5	8358	8970.5	663.5	7281	7692.5	7489.5	4169	6989	8367.5	102978.5	5.148.925
ORTHO009123	unknown protein	AT2G33180	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;8150;3674	7267	6518	7235	7203	7245.5	2446.5	4638.5	1823.5	4014	1584.5	2809.5	8712.5	1352	7343.5	8512	5325.5	7240	5518	8031	995	8153	7786.5	8290	8159	102734.5	5.136.725
ORTHO010080	Protein of unknown function (DUF155)	AT5G13610	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7268	5623	6047.5	4827	2982.5	1500	4118.5	5568.5	5619	4809.5	7199	3686.5	3521	1800.5	4233.5	3976.5	5108	3121	5851	7012	5422.5	5603	5407	5601	89158	4457.9
ORTHO008555	RING/U-box superfamily protein	AT1G33480;AT4G10150	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;16021;31224;44425;16020	7269	8142	7728	8187	8300.5	5432.5	7665	7935.5	1481	5884.5	6543	8763	3152	906.5	2910	8358	6825	867.5	7612.5	8025.5	7925	4873	7667.5	8258.5	111085.5	5.554.275
ORTHO010477	unknown protein	AT4G36440	8150;3674	7270	6447	6579.5	5889	7245.5	4598.5	8022.5	5348	7561.5	5506.5	3269.5	7870.5	7377.5	2711.5	2702.5	3976.5	4135	2558	4548.5	6274.5	4226.5	4525.5	4773	4678.5	94664.5	4.733.225
ORTHO011078	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G22760	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7271	8905	7933	8595	8884	5704	8759	7527.5	6823.5	7377.5	7886	8818.5	2949	401	5413.5	8925	6549	1051.5	7862.5	5094	8228.5	1910	7554.5	8942.5	117777	5888.85
ORTHO010068	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT1G14310	8152;8150;16787;3824;3674;5575	7272	5710	7580.75	7889.5	2982.5	1859.5	6361.5	6142.5	7183.5	8006.5	3596.5	2803.5	6731.5	7909	7582.5	5325.5	6208.5	4400	7042	2854.5	5637	6714	5263	6379.5	108000.5	5.400.025
ORTHO009680	Class I peptide chain release factor	AT1G33330	16149;3747;8079;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6415;43624;43241;32984;43933;16043;71840;22411;44763;44699;71822;43022;43021;44877;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7273	6358	7492	7711	7245.5	6529	8450	6142.5	2069	3581	1483.5	3218	8519	2711.5	5034.5	5325.5	6409	3949	7042	8320	7386	6266	6854	7190.5	106480	5324
ORTHO009835	Pentatricopeptide repeat (PPR-like) superfamily protein	AT5G16420	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7274	7346	7258.5	7243	8139.5	6313	7978.5	4734	7561.5	8063.5	7040	4162.5	7189	2711.5	2702.5	5325.5	4464.5	1780	5128	7576.5	5422.5	3609.5	6538.5	4678.5	102979.5	5.148.975
ORTHO009523	unknown protein	AT5G66090	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;3674	7275	6365	6173	5071	7245.5	5211.5	3758	5813.5	1545.5	8319	2653	2467.5	3390	2711.5	4124.5	3976.5	5329.5	3580	6185.5	7408.5	5637	5603	5617	7075	90406	4520.3
ORTHO009399	RING/U-box superfamily protein	AT3G19895	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7276	4812	5177	3078	2982.5	3324	7698.5	6428.5	6584	2591.5	2809.5	3578.5	5740	1800.5	4462	6712.5	3548.5	2199.5	552.5	4331	3870	2837	4723.5	5806	79597.5	3.979.875
ORTHO002940	pentatricopeptide (PPR) repeat-containing protein	AT4G16390	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;45727;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;31328;31326;9889;31323;50794;31325;48522;9891;10557;10556;6417;10608;32268;51246;80090;34248;51171;2000112;32270;51247;34250;51173;31425;6396;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;166;36094;5488;3674;1901265;1901363;97159;9658;9657;6996;16043;71840;3723;3676	7277	8306	7833.5	8390	8763.5	8095.5	3129.5	7935.5	7561.5	4738.5	8314	8654.5	5338.5	906.5	2396.5	8358	6549	663.5	8344	6148	7386	4067	7244	7952.5	113782.5	5.689.125
ORTHO009631	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G41720	10501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;4004;8186;42623;16887;17111;16462;16818;16817;16787;3824;3674;3724;4386;8026;70035;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7278	4689	5308	3338	2982.5	4278	7339	6142.5	6584	2257.5	5973.5	2729	5740	1800.5	4233.5	6712.5	3367.5	2199.5	3199	6148	3675	2541	4366	1735.5	81021.5	4.051.075
ORTHO007362	glucose-inhibited division family A protein	AT2G13440	50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;2098;2097;6400;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399	7279	6037	5568.25	3857.5	6664	8743	5486.5	3065	5484	8535.5	6070	5763	4865.5	2711.5	2163.5	3976.5	3682	1568.5	1423.5	4211	3870	3754	4424	4174.5	83971.5	4.198.575
ORTHO004918	WRKY DNA-binding protein 49	AT5G43290	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;43565;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7280	6123	7641	8002	7245.5	6085.5	8793	8656	5258	4476	2539	5780	1352	8795	5817	3976.5	8483	8631	3097.5	9121.5	3027	5924	1802.5	7453	109067.5	5.453.375
ORTHO009751	NA	NA	NA	7281	8651	3782.5	284	8471	9080.5	1311	3959.5	3382.5	8934.5	5081	536.5	3304.5	138	136.5	6020.5	3235	134	48	860	61	26	26	462	46737	2336.85
ORTHO009576	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G35130	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7282	4818	6013.5	4745	2982.5	273.5	2121.5	6323	6225	4036	6763.5	1070.5	6895.5	2711.5	5596.5	6712.5	4252.5	3949	4113.5	7299	1863.5	4709	6854	6949.5	88719	4435.95
ORTHO005354	ARM repeat superfamily protein	AT2G36810	9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;9959;9630;9606;9605;50896;8150;9629;9628;9660;9657;6996;16043;71840;9987;3674;5634	7283	5834	6032.5	4782	2982.5	8118	4118.5	4964	6379.5	3934	5788.5	2729	5740	1800.5	3521.5	5325.5	4548.5	2558	3691	6632	4384	4873	5021	4801	88927.5	4.446.375
ORTHO001438_1	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G23020	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;8150	7284	6374	6926.5	6569	7245.5	4194	7507.5	4281	7325.5	8934.5	4717.5	6908.5	6071.5	7850	7432.5	5325.5	9107	5992	2706	6001	2189	243	128.5	1696.5	98611	4930.55
ORTHO007816	Mitochondrial transcription termination factor family protein	AT2G21710	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3690;43566;3677;3676;1901363;5488;3674;97159;9506;5911;30054;55044;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9507;9536	7285	5404	6098	4911	2982.5	6227.5	5770.5	6142.5	435	763	6763.5	3218	6397.5	1800.5	5034.5	3976.5	2555	4673.5	7042	2935	7254	6182.5	6040	6379.5	89590.5	4.479.525
ORTHO009605	Nucleic acid-binding; OB-fold-like protein	AT3G18580	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;3697;43566;3677;3676;1901363;5488;3674;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7286	6376	5599	3912	5748	4758	8090	5439.5	2465.5	5032	2992.5	7957.5	3390	1800.5	3521.5	3976.5	1102.5	2724.5	5128	6555.5	4226.5	4873	5021	5222.5	84277	4213.85
ORTHO007010	unknown protein	AT1G35660	8150;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;3674	7287	6108	6016.5	4746	6857.5	1500	8450	5698.5	6584	5459.5	2809.5	3686.5	5740	1800.5	3936.5	3976.5	5194	3121	5851	2534.5	5637	5603	5541.5	5601	88724.5	4.436.225
ORTHO010278	Thioredoxin z	AT3G06730	45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9295;47134;16668;16651;16491;3824;3674;8152;55114;44710;16667;15035;15036;5515;5488;9657;6996;16043;71840;9579	7288	6470	6561	5834	7245.5	6529	3758	5813.5	6712.5	5102.5	6343	3422.5	1352	2711.5	4462	3976.5	6099.5	3580	6531	7747	2011	5924	6040	6281	94396.5	4.719.825
ORTHO005620	nucleotide binding	AT4G28450	5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;5634;43231;43227;43226;43229;166;36094;5488;3674;1901265;1901363;97159;5515;80008;31461;151;1990234	7289	7059	6866	6443	7947.5	5351.5	4118.5	4964	5355.5	4463	6543	2937.5	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	8214	6180.5	4308.5	7335	5913	97797	4889.85
ORTHO001118_2	ARM repeat superfamily protein	AT1G77600	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7290	6625	6210	5130	7245.5	3750.5	4341	5439.5	6379.5	7830	6543	4670	7743	2711.5	3721.5	3976.5	5561	2199.5	1423.5	6632	4668.5	4471.5	3412.5	5222.5	90697	4534.85
ORTHO007160	Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein	AT1G33270	5886;16020;5575;44464;5623;71944;6629;71704;8152;8150;44710;44699;44238;16042;44712;9056;1901575;16787;3824;3674	7291	6112	6277	5263	6857.5	2214.5	6901	5568.5	6712.5	3688.5	5973.5	3835.5	5740	1800.5	4233.5	3976.5	5032.5	3121	5502	4956.5	5637	5603	5407	5433.5	91337	4566.85
ORTHO003782	unknown protein	AT1G16810	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	7292	6441	6161	5030	5748	4675.5	7174	4571	4253	6273	5973.5	7795.5	7031	2711.5	2396.5	5325.5	3836.5	2199.5	4059	5726.5	3870	3754	4391	4174.5	90191	4509.55
ORTHO004890	Protein of unknown function; DUF538	AT5G46230	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7293	8355	7261.5	7230	8471	9108	3758	7762	5851.5	8231.5	6343	4949	2935.5	906.5	1910.5	8737.5	5561	663.5	4914	5816	8153	2923.5	6709	7656.5	102889.5	5.144.475
ORTHO010545	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G17365	8168;16741;16740;3824;3674;8152;8150;32259;5886;16020;5575;44464;5623;71944	7294	7973	5683	4072	8259	4042.5	8759	4238	5619	8934.5	4151.5	7312.5	1352	6206.5	1354.5	6020.5	9140.5	4595	1612.5	3747	2448.5	493.5	378	4801	85206.5	4.260.325
ORTHO006275	unknown protein	AT5G52420	3674;8150;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	7295	8557	4882.75	2470.5	8961.5	5621	8324.5	3156	3933.5	7035	5647.5	4670	4225	460.5	1404.5	6712.5	3796.5	507	5128	4884.5	3564	1695	3726	1371.5	75862.5	3.793.125
ORTHO002070	phytochelatin synthase 2	AT1G03980;AT5G44070	46938;46937;19748;44710;8152;8150;44699;6518;43603;34641;6807;44237;9987;1901564;71704;44763;43043;43604;44271;44249;9058;1901566;1901576;44550;44711;10038;10035;42221;50896;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16756;16755;16746;16740;3824;3674;46872;43169;43167;5488;5829;71992;1904680;42887;22891;22857;5215;6810;51234;51179;55085;44765;1902578;22892;42886;71705;15197;15833;71702;71991;71993;71994;5507;46914;98655;6812;6811;34220;98656;6820;42344;42436;19439;6725;44248;9056;44270;1901361;1901360;1901575;1901565;42430;46483;46700;19762;19759;19757;43436;6082;44281;16143;6790;1901657;1901135;16145;1901658;44712;1901136;44273;19760;42343;52544;52542;6952;6950;52545;33037;33036;52543;52386;42545;71555;45229;16043;71840;71554;70727;51641;1902580;52482;33554;51716;46686;46685;15700;15698;42742;9617;51707;43207;9605;9607;51704;98542;15446;8490;15291;22804;15105;15103;8509;15075;19829;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;15405;15399;16820;8324;43225;46870	7296	8722	6856.5	6417	8984.5	5047	3129.5	7435.5	5851.5	7407.5	7382.5	2467.5	1352	1184.5	1725.5	8358	7599.5	985	7562	6274.5	7568	1228	6624.5	8456	97638.5	4.881.925
ORTHO003982	Pollen Ole e 1 allergen and extensin family protein	AT5G05500	9826;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;48767;48588;48468;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;31982;43226;5575;3674	7297	8850	7870	8443	8984.5	7363.5	5840	8414.5	5851.5	7298.5	8450	8873.5	2993	401	5661	8925	6298	1114.5	8008.5	2230.5	8153	2608	7729.5	8456	114669.5	5.733.475
ORTHO008235	uroporphyrinogen-III synthase family protein	AT2G26540	15995;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44699;44711;44763;15994;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6782;46501;6783;42168;6780;46394;16053;6082;44281;44283;19752;43436;46502;4852;16836;16835;16829;3824;3674	7298	7640	4992	2686	6478.5	2672	5725.5	4826.5	7046.5	4424	4199.5	2197	7031	906.5	1910.5	5325.5	3958.5	5368	1772.5	4925	1466.5	3026	6194.5	4291.5	77267	3863.35
ORTHO010459	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G19210	8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7299	6568	7210.5	7122	7245.5	6529	2881	2250	5994	5808	7999	3218	8519	2711.5	4842.5	3976.5	6722.5	3949	7042	8397.5	765	6340.5	6989	7315.5	102249.5	5.112.475
ORTHO006227	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G68980;AT1G69290	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7300	4997	5112.5	2925	2982.5	1500	3129.5	5813.5	2367.5	6687	5788.5	4991	3347	1800.5	3521.5	6712.5	4464.5	2558	5128	5578	4226.5	2433.5	3909	4758	78714	3935.7
ORTHO008575	MATE efflux family protein	AT2G38330	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;6855;15893;44765;6810;51234;51179;8150;1902578;44699;42493;42221;50896;55085;44763;9987;5215;3674;5886;71944;16021;31224;44425;15238;22857;90484;15297;15291;22804	7301	8525	7896.5	8492	8471	6707.5	8945.5	7935.5	5754	4913.5	8232.5	8654.5	5195	590	2163.5	8358	6722.5	663.5	7197.5	6001	8663	3111.5	7156	8697.5	115662	5783.1
ORTHO010529	unknown protein	AT1G12530	32259;8152;8150;8171;8168;16741;16740;3824;3674;5829;44444;44424;44464;5575;5623;5622;5737	7302	6490.5	7225.25	7148.5	7245.5	5580	3758	5957	7748	1155	2290	8107.5	8306	2711.5	4462	3976.5	6099.5	3580	6531	7747	6180.5	5789.5	6040	6379.5	102398.5	5.119.925
ORTHO008946	phosphoglycerate/bisphosphoglycerate mutase family protein	AT5G22620	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;8152;8150;3824;3674	7303	6914	6997	6691	7947.5	5432.5	4118.5	4964	8705	4718	2402	7129.5	7743	2711.5	3265	5325.5	4761	2558	5851	6632	6180.5	4308.5	7335	5222.5	99363	4968.15
ORTHO000360_1	receptor-like serine/threonine kinase 2	AT1G19090;AT1G70530;AT5G40380	5886;16020;5575;44464;5623;71944;4675;19199;4888;38023;4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;4872;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;7178;7167;7166;9755;32870;9725;9719;10033;42221;71495;71310;70887;31625;44389;19899;5515;5488;5576;46777;35556;4702;5057;23014;44710;1653;9506;5911;30054;55044	7304	8949	3883.5	463	9028.5	3905	7067.5	3869	3135.5	5927.5	4997	7702	1352	138	136.5	3256.5	2680.5	44.5	1423.5	2966.5	2913.5	70.5	107.5	67	51760	2588
ORTHO008561	kow domain-containing transcription factor 1	AT5G04290	80188;6306;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;31047;16458;10629;10605;9892;48519;44763;44699;44710;5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;6342;45814;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;5515;5488;3674;3723;3676;1901363;97159;166;36094;1901265;30422;70918;31050;6396;16070;10467;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;16246;35194;16441;10608;3677;3682;44877	7305	6074	6065.5	4826	6857.5	2295.5	4341	5439.5	6712.5	3504.5	5836	4991	5740	1800.5	3721.5	5325.5	4548.5	3121	5272.5	6860	4668.5	5059	5021	4898	89156	4457.8
ORTHO009013	unknown protein	AT1G53250	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3677;3676;1901363;5488;3674;97159	7306	5548	6592.75	5879.5	6478.5	5684	8400	5957	1133	1233	7734.5	6797	6071.5	1800.5	5034.5	3976.5	1000	3949	6700.5	7871	6180.5	5603	3449	6057.5	94632	4731.6
ORTHO008184	tRNA/rRNA methyltransferase (SpoU) family protein	AT5G15390	2938;2128;30488;1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;6400;8033;34470;34660;6396;10467;6399;8173;8168;16741;16740;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9020;16423;8757;8175;3723;3676;1901363;5488;97159	7307	5060	6885	6463	2982.5	6529	2414	6142.5	7899.5	2101.5	8606.5	1198.5	6617.5	1800.5	5254.5	3976.5	562	3949	7042	6754	7386	6266	6854	6553	97906.5	4.895.325
ORTHO008666	embryo defective 1379	AT5G21140	6301;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;724;725;6310;6302;16567;32446;70647;6464;36211;19538;43412;44267;30915;44427;44446;44422;5694;43232;43228;43234;32991;793;4842;19787;16740;3824;3674;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	7308	7041	7079	6850	7662	5432.5	4118.5	4964	8149.5	4466.5	6543	7259.5	7743	2711.5	3265	5325.5	1048	2199.5	5851	8214	6180.5	4308.5	7335	5222.5	100337.5	5.016.875
ORTHO009700	unknown protein	AT5G51510	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5789;98588;31090;16020;44422;44432;44446;5783;12505;44425;42175;3674;7029;6996;16043;71840;8150;9987;10256	7309	7267	6912.5	6516	6194	5516	4118.5	4964	7632	4249	7382.5	2729	7743	2711.5	3521.5	5325.5	4761	2199.5	4388	7986	6180.5	4308.5	7335	5222.5	98273.5	4.913.675
ORTHO008297	Arabidopsis thaliana protein of unknown function (DUF794)	AT5G57930	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3723;3676;1901363;5488;3674;97159	7310	4824	5276.5	3243	2982.5	1227	2791.5	2114.5	7183.5	4795.5	8606.5	1198.5	1352	1800.5	5413.5	6712.5	3836.5	3121	3691	5852	4668.5	3754	5902.5	6553	80574	4028.7
ORTHO007925	Calcineurin-like metallo-phosphoesterase superfamily protein	AT5G42370	3674;8150	7311	5065	6403.5	5496	2982.5	5155.5	3513	5698.5	6584	4537.5	2992.5	8051	5740	3408	5034.5	3976.5	5281.5	3580	6056.5	6322.5	782.5	5603	4603.5	5601	92521.5	4.626.075
ORTHO009933	Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein	AT3G63540	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7312	7156	8126	8940	7947.5	7766.5	8400	5348	7978	8647.5	7382.5	6271	8094	7101	7764	6712.5	7582.5	3580	2459.5	5337	6180.5	6714	7611.5	5601	126531	6326.55
