ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO010635	SPX (SYG1/Pho81/XPR1) domain-containing protein / zinc finger (C3HC4-type RING finger) protein-related	AT2G38920	61630;4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;61659;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632	7313	7403	5812.5	4312	6358.5	3956	5303	3549.5	4142	8934.5	5873	6832	1352	5815	810.5	5325.5	5962.5	9103	3421.5	4060.5	2237	515	433.5	8812	86438	4321.9
ORTHO005214	unknown protein	AT3G46220	16874;3824;3674;8152;8150	7314	6992	4851	2388	5375	5650.5	8552.5	8486	4586.5	2455.5	3461	4724	4297.5	1321.5	4233.5	3023.5	5561	867.5	4548.5	4586	1982	1910	3821	1131	75199	3759.95
ORTHO003835	NAD(P)-binding Rossmann-fold superfamily protein	AT5G06060	5829;44444;44424;44464;5575;5623;5622;5737;16491;3824;3674;8152;8150;55114;44710;44699	7315	9054	7816	8317	9077	7528	8876	8651	6493	5565.5	8770	9100.5	4398	284	1677.5	8825	7158.5	458	8435	7012	8228.5	1985	4335.5	4801	112582	5629.1
ORTHO007418	Transcription initiation Spt4-like protein	AT5G08565;AT5G63670	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;32786;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;32784;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6414;6412;43043;43604;43603;6518;1901564;1901566;44267;19538;8270;46914;46872;43169;43167;5488;3674;3746;8135;3723;3676;1901363;97159	7316	8216	7165	7014	7245.5	5799	3327	7762	6379.5	7916.5	6343	5172.5	4617.5	906.5	1910.5	8358	5561	663.5	6185.5	5726.5	7860	2763	6624.5	7591	101467	5073.35
ORTHO006502	FUNCTIONS IN: molecular_function unknown	AT3G47630	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7317	5434	6519.5	5722	2982.5	2005.5	3430	5698.5	5994	3040	7524	3422.5	6071.5	1800.5	4705.5	3976.5	5764.5	3580	6327	6467.5	6180.5	5789.5	5826.5	6057.5	93661.5	4.683.075
ORTHO004000	DNA-directed DNA polymerases	AT5G67100	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5658;55029;44428;44446;44422;428;30880;61695;1990234;1902494;43234;32991;44454;44427;5694;43232;43228;228;31981;70013;43233;31974;43601;30894;32993;5657;43596;6271;22616;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6261;6260;34645;9059;1901576;9058;44249;6269;32774;16070;34654;19438;44271;18130;1901362;46872;43169;43167;5488;3674;6272;6273;71897;3677;3676;1901363;97159;166;36094;1901265;3887;34061;16779;16772;16740;3824;9965;9887;44767;32502;44699;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;8408;4527;4518;16788;16787;90305;6303;726;6281;6974;33554;51716;50896;6950;44763;44710;6302;731;76;31570;75;22402;7049;51539;51536;51540;1882;97367;9910;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;2000242;2000241;9909;48831	7318	6759	7490.5	7663	7662	6529	7790.5	5957	6943.5	2702	7734.5	2343.5	8306	2711.5	4462	3976.5	793	3580	8239.5	7871	7786.5	5924	6040	6379.5	106069.5	5.303.475
ORTHO005072	alpha-amylase-like 3	AT1G69830	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5509;46872;43169;43167;5488;3674;5983;9251;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;44042;44247;44264;44260;44237;9987;44262;44275;44248;5982;6073;4556;16160;4553;16798;16787;3824;5576	7319	6837	6810	6301	7662	5090	2328.5	8181.5	7632	3665	7734.5	7017.5	7963	2711.5	3936.5	3976.5	2640.5	3121	6531	7080	1287.5	5603	5021	5433.5	96954	4847.7
ORTHO007701	unknown protein	AT4G22000	8150;5575;3674	7320	6762	7941	8562	7662	6085.5	8376	5213.5	7046.5	5139.5	7734.5	8595.5	8094	2711.5	3521.5	5325.5	5685	3121	6531	7299	7166	5376	8070	5806	116897.5	5.844.875
ORTHO010142	NAD(P)H dehydrogenase 18	AT5G43750	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4751;16861;16860;16853;3824;3674;8152;8150;9052;19682;6081;71704;44763;9987;44699;44237;44710;19637;6793;1901135;6796;19693;6098;51156;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;72524;1901564	7321	5783	5406.75	3492.5	2982.5	1777	7923	5121.5	5355.5	7620	5636.5	5859.5	1352	3431.5	2163.5	3976.5	8542.5	2199.5	4059	5781.5	3870	1910	1405.5	3984	81968.5	4.098.425
ORTHO009784	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT1G56310	3676;1901363;5488;3674;97159;8408;4527;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;5622;44464;5575;5623;5634;43231;43227;43226;43229;44424;16740	7322	7284	6343.5	5365	7947.5	7169.5	1474	4964	7831	5938	6543	2640.5	7743	2711.5	3521.5	5325.5	4942.5	2199.5	4607.5	757.5	6431	4308.5	7554.5	5222.5	91885	4594.25
ORTHO002747	inositol transporter 1	AT2G43330	9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;15798;15791;15850;44765;6810;51234;51179;8150;1902578;44699;71702;5366;15295;15294;15293;15291;22804;22857;5215;3674;55085;44763;9987;8324;15075;22891;22892;34220;6811;98655;6812;15992;15672;6818;5365;15166;15665;1901618;5351;5402;51119;15144;1901476;8643;34219;5886;71944;16021;31224;44425	7323	7477	6843.5	6364	7947.5	8152	4785	8842	5355.5	8934.5	5973.5	5931	6316	3283.5	1758.5	5325.5	8446.5	1494	4485	6632	3870	1358.5	2730.5	3635.5	97309	4865.45
ORTHO009963	2-oxoacid dehydrogenases acyltransferase family protein	AT3G06850	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;16407;16747;16746;16740;3824;3674;8152;8150;6633;72330;46394;16053;6082;71704;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;9416;9314;9628;50896;8270;46914;46872;43169;43167;5488;43617;9267;31669;31667;9991;9605;31668;51716;71496;7154;42594;6950;33554;9744;34285;9743;10033;42221;1901700;9646;9642;4147;30523;16417;3826;16491;55114;43754	7324	7286	6911.5	6499	7947.5	1907.5	8251	4964	6379.5	5588.5	7382.5	2729	7743	2711.5	2702.5	5325.5	4870.5	2199.5	5851	6148	6431	4308.5	7435.5	5222.5	98151	4907.55
ORTHO000492_2	Esterase/lipase/thioesterase family protein	AT1G54570	10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;3824;3674;8152;8150;4144;16411;8374;16747;16746;16740;33306;34308;6066;1901615;71704;44281;44710;44699;16101;6721;6720;44255;6629;44238;44763;9987;44237;1903173;5739;19432;46463;46460;6638;8610;1901576;9058;44711;44249;6639;46486;45017;6641	7325	7137	5729	4133	5386.5	6529	2881	8536	5851.5	4055	7199	8194	4355	1254	4462	3023.5	6027	867.5	5220.5	6001	3478.5	2328.5	3930	1344.5	85537.5	4.276.875
ORTHO010748	unknown protein	AT5G63040	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7326	7419	7514.5	7703	6358.5	7411.5	8376	5213.5	5994	3622.5	7734.5	2467.5	3390	2711.5	3936.5	5325.5	5685	3121	6531	8478	7166	5376	8070	5806	106416	5320.8
ORTHO002833	A microRNA MIR400 is derived from the first intron of At1g32583 in the 5'UTR. A stress-induced alternative splicing event in At1g32583 resulted in greater accumulation of miR400 primary transcripts and a low level of mature miR400.	AT1G32583;AT4G24972	3674;5576;5575;9408;9266;9628;50896;8150;6950;1709;48869;44767;32502;44699;44763;9987;45165;30154;5515;5488;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;48653;44702;22414;3006;48856;48443;48827;48367;48731;7275;44707;32501;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438	7327	8298	6578	5829	7662	5351.5	2791.5	7762	3797	7916.5	6070	8397	4492.5	906.5	1677.5	8358	5194	663.5	5648	5519.5	5637	1827.5	5081	7266.5	94357	4717.85
ORTHO010126	methyltransferases	AT4G01880	8168;16741;16740;3824;3674;8152;8150;32259;8033;34470;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6399;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7328	5793	5927.5	4527	2982.5	1594	4341	5439.5	6379.5	7539	5788.5	4724	5740	1800.5	3521.5	3976.5	5032.5	2724.5	5220.5	6632	4384	4423	3402	4801	87463.5	4.373.175
ORTHO009867	autophagocytosis-associated family protein	AT3G07525	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;6914;44248;9056;8152;44237;9987;6995;9267;31669;31667;9991;31668;51716;71496;7154;44763;44699;42594;33554;43562;2000786;16239;10508;10506;31329;9894;19222;50789;65007;31323;50794;31331;31325;9893;48518;48522;9896;32109;32107;32104;32101;48583;32106;32103;48584;16241;80135;80134;10646;10647;1902117;10638;33043;51128;51130;44089;44087;1902115;2000785;44088;44090;422;44712;44710;61726;1903008;1902589;6996;16043;71840;22411;7005;44804;4839;8641;16877;16874;3824;3674;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;5737;44424;44464;5575;5623;5622;5215;6810;51234;51179;45;70925;22607;44085;7033;16236;42742;9617;5829;44444;90549;19776;16740;153;151;1990234;1902494;43234;32991;43482;43476;43473;33059	7329	5721	5772	4215	2982.5	5432.5	4341	5439.5	5355.5	1709.5	5788.5	4905	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5128	6632	4226.5	4873	5021	4801	85964.5	4.298.225
ORTHO007770	zinc finger (MYND type) family protein / programmed cell death 2 C-terminal domain-containing protein	AT4G02220	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;5737	7330	6959	7676	8022	7947.5	6085.5	3628.5	5213.5	6823.5	1346	7382.5	8835.5	8094	2711.5	4124.5	8358	5685	3121	6531	7299	7052	4709	6467.5	5806	109273.5	5.463.675
ORTHO006497	pfkB-like carbohydrate kinase family protein	AT1G17160	5737;44424;44464;5575;5623;5622;9570;9532;44435;44444;44446;44422;43226;43229;9536;43231;43227;44434;9507;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;4747;16773;19200;46835;44262;5975;71704;44238;6014;19321;5996;44723;44710;44699;44281	7331	6175	8088	8845	7245.5	7812.5	4528.5	6573	3991.5	4106	8314	5489.5	7031	8072	8359	6712.5	6925.5	4595	2377.5	8590.5	7254	7358	7729.5	7860.5	123680	6184
ORTHO010019	Haem oxygenase-like; multi-helical	AT3G16990	9229;19438;6725;44237;8152;8150;9987;44249;9058;9108;51188;51186;6732;72528;44271;34641;6807;18130;46483;1901362;1901360;71704;1901576;72527;1901564;1901566;44272;6790;90407;19637;6793;42357;6796;50334;16810;16787;3824;3674;5575;9228;42724;42723;6767;6766;44281;44710;44699;44763;42364;9110;44283;44711;6772	7332	5726	6025.5	4719	2982.5	5580	4244.5	2460.5	5994	2591.5	7594	3422.5	6071.5	1800.5	5034.5	3976.5	831.5	3580	6531	6148	6180.5	5603	4927.5	6057.5	88629	4431.45
ORTHO009470	Ribosomal protein S5 family protein	AT1G64880	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5794;5802;98791;44431;44446;44422;31984;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5739;5840;30529;32991;43232;43228;3735;5198;3674	7333	6250	8175.5	9018	7245.5	7468.5	8728.5	7192	7046.5	3205.5	8651	4309	8898	7300	8572	5325.5	7258	6145	8152.5	5160	1367.5	7897.5	8321	8367.5	129365.5	6.468.275
ORTHO009382	unknown protein	AT1G22140	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7334	6346	6823.5	6313	7245.5	5432.5	4341	2750.5	6225	7064	6543	7957.5	7743	2711.5	3936.5	3976.5	4548.5	2724.5	5128	6632	4226.5	4873	5021	5222.5	97057	4852.85
ORTHO007287	malonyl-CoA decarboxylase family protein	AT4G04320	50080;16831;16830;16829;3824;3674;8152;8150;6633;72330;46394;16053;6082;71704;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7335	5505	6143.5	4952	2982.5	5047	49.5	4571	7978	8934.5	8232.5	6651.5	7554	5856.5	1266.5	3976.5	1873	5452.5	1706.5	1391	2459.5	7358	1991	7453	89802	4490.1
ORTHO000885_2	paralog of ARC6	AT3G19180	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9706;9528;19866;31090;16020;44422;31967;31975;44446;42170;44435;9526;31969;44434;9941;5515;5488;3674;16021;31224;44425;10020;9658;9657;6996;16043;71840;8150;9987;43572;48285;43621	7336	6072	6479.5	5623	6857.5	3020	3960	5698.5	5994	6498.5	7382.5	2467.5	5740	1800.5	4462	3976.5	5281.5	3121	3904.5	7408.5	5637	5603	5617	5601	93173.5	4.658.675
ORTHO010453	RHOMBOID-like protein 15	AT3G58460	6508;19538;43170;71704;8152;8150;44238;16021;31224;44425;5575;16020;4252;4175;70011;8233;16787;3824;3674;8236;17171	7337	6544	5258	3179	7245.5	4540.5	4638.5	2939.5	2541	5785	5685.5	7017.5	7121	2711.5	2702.5	3976.5	4004	2558	4328.5	5245.5	822	4423	4603.5	4541	80184.5	4.009.225
ORTHO010105	Ras-related small GTP-binding family protein	AT3G11730	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;32588;5802;98791;31984;80115;32029;32036;17022;8092;5515;6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192;5886;71944;30742	7338	5734	7258.5	7179	6534	6529	2881	8884.5	7183.5	1750.5	1981	3218	6617.5	1800.5	5034.5	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	102635.5	5.131.775
ORTHO010375	photosystem I light harvesting complex gene 6	AT1G19150	16168;46906;1901363;5488;3674;97159;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9768;9765;6091;44237;8152;8150;9987;19684;15979;10114;9639;9416;9314;9628;50896;31409;30076;43234;32991;9941;9526;31967;31975;10287;9570;9532;9637;10218	7339	6550	6972	6605	7245.5	5432.5	8162.5	5439.5	5355.5	6733	3526	4670	7743	2711.5	3521.5	3976.5	4942.5	2724.5	5347.5	6860	6431	5059	5021	5222.5	98879.5	4.943.975
ORTHO009934	unknown protein	AT1G14990	8150;3674	7340	7311	8207	9074	6358.5	7853.5	4118.5	6831.5	8423.5	3350	8487.5	7432	1352	7326.5	8404	6712.5	7113.5	4982.5	8008.5	8942.5	8300	7725	8593.5	8026	131983	6599.15
ORTHO004609	Glutaredoxin family protein	AT4G28730	55114;44710;8152;8150;44699;16226;9058;31163;22607;16043;71840;9987;44085;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15035;15036;16667;16491;3824;3674;9055;4362;16209;16668;16651;15038;15037;45454;19725;42592;65008;65007;44763;50794;50789	7341	8918	7483.5	7626	8926	6417	7203.5	8256	4788.5	7782	7199	5150	4328	474.5	3721.5	7360.5	4998.5	182.5	7764.5	6001	7925	1566.5	5678	8942.5	105739	5286.95
ORTHO008938	uricase / urate oxidase / nodulin 35; putative	AT2G26230	55114;44710;8152;8150;44699;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5777;42579;6144;9112;55086;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;44281;44763;1901564;72521;4846;16663;16661;16491;3824;3674;7031;6996;16043;71840	7342	7088	3869.5	397	7947.5	9080.5	6813.5	535	2760.5	8934.5	3526	7556	2731	138	136.5	3099	2533	276.5	85	1788	63	45.5	33	74	50208.5	2.510.425
ORTHO010767	unknown protein	AT1G71740	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7343	7445	6982.5	6622	8202.5	6898	4118.5	4964	5851.5	5107.5	7382.5	7055.5	1352	2711.5	3721.5	5325.5	4870.5	2199.5	5851	8214	6431	4308.5	7404.5	5222.5	98989.5	4.949.475
ORTHO011407	Pentatricopeptide repeat (PPR) superfamily protein	AT3G48810	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7344	8431	6461.5	5579	8471	6313	7665	2985.5	3855	5408	8314	4351.5	5338.5	906.5	2163.5	8358	6549	663.5	7281	4848	2550.5	2837	4603.5	7952.5	92943.5	4.647.175
ORTHO005210	MAK16 protein-related	AT1G23280	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7345	5852	4752	2159	5328	5248.5	7863	6428.5	4087	5608	6543	2343.5	1352	4376.5	6137	2080.5	3141.5	1260.5	3445.5	4392	3539	1277	3779	660	73562	3678.1
ORTHO010836	Melibiase family protein	AT3G56310	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5618;30312;71944;4557;15925;4553;16798;16787;3824;3674;8152;8150;5576;52692;46477;6677;6672;43603;34641;6807;44237;9987;6665;1901564;71704;6643;44255;6629;44710;44699;44238;44763;6687;6664;1903509;1901135;46479;30149;1901565;1901575;9056;46466;44242;16042;44712;44248;19377;1901136;46514;48046;9311;44723;5975;16139;1901658;1901657;16137;71555;45229;16043;71840;71554;9505	7346	7449	4883	2420	6358.5	5704	1330.5	5077	5619	1604.5	74.5	5823	1352	2711.5	3721.5	5325.5	2640.5	4809.5	5027.5	843	6696	4308.5	6709	6161.5	75538.5	3.776.925
ORTHO002525	zinc finger (C3HC4-type RING finger) family protein	AT5G60250	32436;1901800;1903052;1903050;1903362;31329;9894;19222;50789;65007;8150;31323;50794;42176;51246;80090;60255;32268;30162;1903364;32270;31325;9893;48518;48522;51247;10604;31331;9896;45732;45862;61136;32434;209;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;42787;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;8270;46914;46872;43169;43167;5488;3674;61630;4842;19787;16740;3824;61659;31624;44390;19899;5515;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5737	7347	8906	7341	7335	8984.5	8619.5	6820.5	8735	3392	8934.5	5328.5	7585	1352	7448.5	6791	9043.5	7324	7697.5	3333.5	2534.5	2745	440	1555.5	3984	103664	5183.2
ORTHO009601	plastid transcriptionally active 13	AT3G09210	9508;229;44444;44424;44464;5575;5623;5622;5737;5694;43232;43228;43226;43229;44435;44446;44422;9536;43231;43227;42646;9295;9532;9507;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112	7348	6472	6798	6248	7245.5	5155.5	4118.5	5568.5	6584	6551	7199	3686.5	3390	2711.5	3936.5	3976.5	5561	3121	5851	7012	5422.5	5603	5407	5806	96661	4833.05
ORTHO008870	RNA methyltransferase family protein	AT5G64150	6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;8276;8168;16741;16740;3824;3674;3676;1901363;5488;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7349	5271	6784.5	6220	2982.5	771.5	5705.5	5348	6712.5	8934.5	5169	6440	3321	7699.5	7349.5	5325.5	7721	6919	1706.5	2966.5	7254	1910	1072	4174.5	96500	4825
ORTHO008989	Protein kinase superfamily protein	AT5G16810	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4672;16301;16772;16740;3824;16773	7350	6989	7904.5	8459	7947.5	6529	8499.5	5698.5	6943.5	2670	2290	8724.5	8306	2711.5	4233.5	5325.5	6099.5	3580	7042	7871	7786.5	6129	8247	6379.5	115066	5753.3
ORTHO010099	ATPase E1	AT1G13690	3676;1901363;5488;3674;97159;6457;9987;8150;166;36094;1901265;3755;16859;16853;3824;8152;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7351	5753	5703	4055	2982.5	5285	4341	7435.5	2868	2945.5	3674	4059.5	5467.5	1800.5	3521.5	3976.5	4346.5	3580	5027.5	6632	5988	4612.5	4887	4678.5	85126.5	4.256.325
ORTHO010820	Metal-dependent phosphohydrolase	AT1G26160	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3824;3674;8152;8150;16787	7352	8210	7702	8052	7245.5	7071.5	7600	7935.5	8053.5	6604.5	2129.5	7408	5338.5	906.5	2396.5	8358	6549	663.5	4968.5	7576.5	7052	3955.5	7156	7952.5	109675.5	5.483.775
ORTHO007680	methyltransferases	AT2G21070	52907;8988;8170;8168;16741;16740;3824;3674;8152;8150;32259;16433;8649;8757;8173;1510;43414;44260;43170;71704;44237;9987;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;31167;154;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;48573;9648;9416;9314;9628;50896;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;70475;5737;44424;44464;5575;5623;5622;7623;48511;5634;43231;43227;43226;43229	7353	6207	8169	8985	7245.5	6810	4341	6741	7325.5	6934	3639.5	5543	7031	8210.5	8359	5325.5	6925.5	4887	7562	8590.5	7254	7332.5	7667.5	7721.5	128200.5	6.410.025
ORTHO005089	Protein of unknown function (DUF1336)	AT5G35180	5886;16020;5575;44464;5623;71944;35091;5543;8289;5488;3674;43168;43167;5634;43231;43227;43226;43229;44424;5622;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052	7354	7575	7748.5	8143	6358.5	5904	2328.5	5213.5	6584	4433.5	7734.5	8595.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5132.5	7946.5	5806	110489	5524.45
ORTHO010365	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G66500	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7355	8606	5985	4615	8471	2943.5	1109	3333.5	5619	5767	8095	8818.5	4793	906.5	1812.5	8358	1650.5	5824	6531	1775	8828	799	2576	8367.5	87906.5	4.395.325
ORTHO009681	pentatricopeptide (PPR) repeat-containing protein	AT1G30610	10098;48856;32502;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9793;44702;22414;44699;3006;9790;44767;7275;44707;32501;48316;48608;61458;48731;9791;10154	7356	4929	7357	7358	2982.5	4434.5	7389.5	6573	7183.5	5327.5	8606.5	3218	6617.5	1800.5	5034.5	6712.5	6409	3121	3792	6754	4668.5	3754	5902.5	6553	103851.5	5.192.575
ORTHO002024	prephenate dehydrogenase family protein	AT1G15710;AT5G34930	6571;9095;9073;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;1901607;1901605;6570;4665;16628;16627;16491;3824;3674;55114;8977;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;33730;5739	7357	8127	5428	3499	5552	5704	8586	3325	5619	7125	6912.5	4566	4793	401	1509	3023.5	5685	1227	4663	5929.5	3417.5	2608	3849	3037	81980	4099
ORTHO001566	eukaryotic translation initiation factor 3 subunit C2	AT3G22860;AT3G56150	31369;5515;5488;3674;3743;8135;3723;3676;1901363;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5852;43234;32991;5575;44444;44424;44464;5623;5622;5737;5829;5634;43231;43227;43226;43229	7358	6639	8090.5	8823	7245.5	5248.5	8586	2939.5	6225	7782	8167.5	1889	8519	7213.5	8138	8660.5	8117.5	4673.5	7676.5	8784	6180.5	5308.5	1802.5	7315.5	123227	6161.35
ORTHO005258	Major facilitator superfamily protein	AT3G09470	8150;16021;31224;44425;5575;16020;3674;5886;44464;5623;71944	7359	5979	6305.5	5252	6664	2214.5	4118.5	7461	6584	2443	2809.5	6883.5	5740	1800.5	3936.5	3976.5	5032.5	3580	5851	7299	5422.5	5603	5295.5	5222.5	91273.5	4.563.675
ORTHO008922	unknown protein	AT4G10930	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7360	5768	6903.5	6447	6534	3813	4872.5	2250	2069	8934.5	4069.5	9013	4106.5	5581	1016	3976.5	8542.5	6946	3529	9064.5	593.5	8454	2239	8744.5	97814.5	4.890.725
ORTHO008618	MIF4G domain-containing protein / MA3 domain-containing protein	AT5G17930	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;42274;22613;44085;71840;8150;42254;3723;3676;1901363;5488;3674;97159	7361	6899	6805.5	6250	7947.5	6898	4118.5	4964	5355.5	7407.5	6543	2729	7743	2711.5	3521.5	3976.5	4998.5	2724.5	5851	6555.5	6180.5	4423	4748	5222.5	96671.5	4.833.575
ORTHO006800	Arabidopsis thaliana protein of unknown function (DUF794)	AT3G21740	8150;3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739	7362	6701	6369.5	5377	7662	4655.5	8221	4826.5	6225	6156.5	6343	5395	7743	2711.5	2702.5	3976.5	4346.5	2558	4756.5	2749	4226.5	4612.5	4843.5	4898	91946.5	4.597.325
