ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000536_2	Class II aminoacyl-tRNA and biotin synthetases superfamily protein	AT1G70980;AT5G56680	4816;4812;16876;16875;16874;3824;3674;8152;8150;6421;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;44424;44464;5575;5623;5622;3677;3676;5829;44444;46686;10038;10035;42221;50896;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9507;9536;43231;43227;43226;43229;5739	7363	8501	7485	7607	8776.5	6679.5	7600	7935.5	4645.5	3163.5	8095	4467	5338.5	906.5	2163.5	8358	6409	663.5	6897.5	5929.5	6908	3754	6989	8697.5	105600.5	5.280.025
ORTHO010852	cysteine synthase 26	AT3G03630	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9643;9642;9416;9314;9628;50896;8150;10310;2000377;31323;50794;50789;65007;19222;5739;16740;3824;3674;8152;90322;4124;16835;16829;19344;97;96;6790;44237;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;6534;9069;1901605;9070;1901607;31977;44436;9579;15979	7364	7478	6497.25	5630.5	6358.5	4865.5	7923	4640	1691	8934.5	6763.5	5231.5	3084.5	2711.5	2702.5	5325.5	4054.5	1780	5027.5	7498.5	6696	3374.5	6413.5	4484	93201.5	4.660.075
ORTHO008208	actin-related protein 5	AT3G12380	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;7275;44767;32502;44707;32501;31011;97346;70603;43234;32991;44454;44427;5694;43232;43228;228;33202;1902494;790;785;5200;5198;3674;5737;30029	7365	8388	5552.5	3740	8471	4159	7218	727.5	3046	8535.5	4399.5	8132.5	4271.5	1321.5	1462	8358	1396.5	5569	7792.5	995	4384	961.5	4603.5	5913	83246	4162.3
ORTHO002469	serine carboxypeptidase-like 50	AT1G15000	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4185;4180;8238;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;70008;8236;17171;5576	7366	8462	7432.5	7499	8776.5	7863	6688	7762	5144	2963.5	8232.5	4386.5	5338.5	906.5	2396.5	8358	6549	663.5	7197.5	4211	7052	4067	7156	7952.5	104887.5	5.244.375
ORTHO010502	forkhead-associated domain-containing protein / FHA domain-containing protein	AT5G07400	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8081;42578;16788;16787;3824;3674;8152;8150;6281;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;8270;46914;46872;43169;43167;5488;16818;16817;3676;1901363;97159	7367	6590	3754.5	142	7245.5	3870	2528	1263.5	255	5653	5231.5	653	4004	138	136.5	3232.5	2821	398	2122.5	2966.5	3045	292	891.5	476	39977.5	1.998.875
ORTHO008726	tRNA modification GTPase; putative	AT1G78010	5737;44424;44464;5575;5623;5622;6400;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;7264;35556;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;3924;17111;16462;16818;16817;16787;3824	7368	5854	8166	8964	6664	9030	4948.5	7461	2979	7216	8910.5	7353.5	8675.5	5625.5	1016	3976.5	831.5	6946	8720.5	9047	8618.5	8723	8609.5	8615.5	127303.5	6.365.175
ORTHO001815_2	Encodes a nucleus-encoded thylakoid protein; cooperates with the plastid-encoded Ycf3 protein in photosystem i assembly. Also induces tolerance to multiple environmental stresses and reduces photooxidative damage.	AT5G44650	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;10286;9408;9266;9628;50896;8150;6950;9658;9657;6996;16043;71840;9987;48564;43623;6461;65003;43933;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;9414;9415;1101;42221;10035;1901700;80183;6979;42538;9651;6970;6972;16021;31224;44425;3674	7369	8085	7486	7603	7245.5	3073.5	2190	8307	3425	8535.5	63.5	7602.5	1352	6389.5	3721.5	8660.5	8269	9175	9106.5	5400	5637	7855	2825	3984	105572	5278.6
ORTHO010143	Werner syndrome-like exonuclease	AT4G13870	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31969;42170;31090;16020;44422;44435;44446;9526;31967;31975;44434;9941;9535;55035;42651;34357;44436;9579;31976;31984;9534;6979;6950;50896;8150;3674;16021;31224;44425	7370	5783	6929.5	6489	2982.5	6529	2881	2322	5994	5373	1981	3218	6617.5	1375.5	5034.5	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	98081	4904.05
ORTHO010152	ethylene-dependent gravitropism-deficient and yellow-green-like 3	AT1G17870	10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;8150;3674	7371	5783	7835.75	8300.5	2982.5	3489.5	4341	4266	3312	4064	3831.5	7191	7258.5	8210.5	7844	5325.5	7091.5	6505.5	1164.5	8756	7925	7470	7089	7266.5	112401.5	5.620.075
ORTHO001216	NAD(P)-binding Rossmann-fold superfamily protein	AT4G24220	5829;44444;44424;44464;5575;5623;5622;5737;8202;1901360;71704;8152;8150;6629;44710;44699;44238;10051;3002;7389;44767;32502;44707;32501;7275;47787;35671;16628;16627;16491;3824;3674;55114;9611;6950;50896	7372	9008	8127.5	8883	9081	6382	9145	8102.5	6124	8934.5	7524	9077	6895.5	1321.5	5523	7360.5	7411.5	340.5	8907	5002	8153	1179	8470.5	9018	124871	6243.55
ORTHO008403	unknown protein	AT4G28020	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7373	6308	7012	6651	7245.5	6529	8038	5348	6493	7298.5	6343	7906.5	7743	2711.5	2702.5	3976.5	4346.5	2199.5	2599.5	6322.5	4226.5	4612.5	4843.5	4898	99138	4956.9
ORTHO008697	unknown protein	AT3G20490	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7374	5648.5	8062.5	8751	2982.5	6313	4341	6831.5	7831	5454	8404	5327.5	7189	8210.5	7804.5	5325.5	1844	5221.5	7742	8632.5	7568	6920	3155	7120	121234.5	6.061.725
ORTHO010906	RNA-binding CRS1 / YhbY (CRM) domain protein	AT2G21350	3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7375	7495	7702.5	8030	6358.5	6149	8427.5	5302.5	5754	6573.5	7382.5	2467.5	8094	3374	4462	5325.5	7884	3121	6835.5	8590.5	7489.5	3453.5	2871.5	5806	109363.5	5.468.175
ORTHO010112	KAR-UP F-box 1	AT1G31350	31463;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5515;5488;3674;5634;43231;43227;43226;43229;80167;9628;50896;8150;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824	7376	5792	4830.5	2285	2982.5	7324.5	5560.5	4424	3632	8231.5	5601	7750	2892	3283.5	1812.5	3976.5	3167.5	1459	1232	3868	957	2923.5	3030.5	3447.5	74573	3728.65
ORTHO010496	unknown protein	AT1G67700	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;3674;9941;9526;31967;31975;16021;31224;44425;16020;9535;55035;42651;34357;44436;8150	7377	6608	5605.5	3834	7245.5	4794.5	4341	5439.5	8101	2170.5	3136.5	4670	1352	2711.5	3521.5	3976.5	4942.5	2724.5	5347.5	6632	4668.5	5059	5021	5222.5	83832	4191.6
ORTHO009273	Transducin/WD40 repeat-like superfamily protein	AT3G49660	10228;3006;32502;8150;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;5634;43231;43227;43226;43229;7186;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;8168;16741;16740;3824;3674;8152;32259;48188;35097;34708;1990234;44451;44428;44446;44422;5654;31981;70013;43233;31974;166;36094;5488;1901265;1901363;97159;42393;5515	7378	6414	8242.5	9107	7245.5	7278	4341	6906	2412.5	5021	8537.5	8595.5	8859	7213.5	8404	5325.5	7113.5	5452.5	7950	8721.5	7786.5	7637.5	8163.5	8159	133877.5	6.693.875
ORTHO003165	alpha/beta-Hydrolases superfamily protein	AT5G06570	8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;52689;16788;16787;3824;3674	7379	8207	7852.5	8326	8341	7169.5	7665	8028.5	7325.5	4629	7382.5	8763	5467.5	906.5	3047.5	8358	494	867.5	7612.5	6322.5	7925	4873	7667.5	8258.5	112763	5638.15
ORTHO010483	Mitochondrial transcription termination factor family protein	AT1G74120	394;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3690;43566;3677;3676;1901363;5488;3674;97159;3723;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7380	6523	7771.5	8163	7245.5	6227.5	4341	2750.5	6379.5	6524	3136.5	5464.5	1352	7387.5	8387.5	5325.5	9060	4887	7612.5	8590.5	7386	5603	2171	8159	110745	5537.25
ORTHO000692_2	DNA/RNA polymerases superfamily protein	AT2G24120	3677;3676;1901363;5488;3674;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;3899;34062;16779;16772;16740;3824;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;5515	7381	7463	6422.25	5463.5	7947.5	7324.5	3513	5213.5	3895.5	3055	7734.5	2553.5	7963	2711.5	3936.5	5325.5	935.5	3121	6531	8478	1299.5	5213.5	7946.5	5601	92352	4617.6
ORTHO008218	D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein	AT5G57850	47810;8483;16769;16740;3824;3674;8152;8150;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;8696;16833;16830;16829;8153;9073;9072;6725;44237;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;46482;42537;32787;72330;46654;9396;9108;51188;51186;6732;42559;42558;46483;44271;34641;18130;43604;43603;1901607;1901605;6760;6575;42398;46653	7382	6419	7151.75	6921.5	7245.5	1777	6200	5302.5	7978	6934	3879	7115.5	1352	8787	8512	5325.5	494	6217	6531	2534.5	6180.5	6576.5	4723.5	4413.5	100833	5041.65
ORTHO006510	O-Glycosyl hydrolases family 17 protein	AT4G17180	5886;16020;5575;44464;5623;71944;5975;71704;8152;8150;44238;4553;16798;16787;3824;3674	7383	7377	7376	7369	8139.5	5432.5	8109.5	8028.5	6379.5	3448	6543	2851	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	7986	6180.5	4308.5	7335	5222.5	103937.5	5.196.875
ORTHO004367	Protein of unknown function (DUF1423)	AT3G63500	46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1708;48869;44767;32502;8150;44699;44763;9987;45165;30154;90421;10014;9933;48532;9653;48856;48507;9888;48513;48731;7275;44707;32501;5515;9880;7389;9790	7384	6983	6068.5	4753	7947.5	4540.5	7886	7762	4586.5	7666.5	3596.5	8194	6731.5	3374	2396.5	5325.5	4761	1568.5	4388	5726.5	4833.5	852	728.5	3841	88758.5	4.437.925
ORTHO009227	unknown protein	AT5G09270	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;9536;44444;5737	7385	7775	6156.5	4928	8202.5	5090	5026.5	4826.5	6584	3547	7040	3686.5	7377.5	2711.5	2396.5	5325.5	4610.5	1888	5430	5606	5779	3222.5	4843.5	4678.5	89669.5	4.483.475
ORTHO004307	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G06720	3924;17111;16462;16818;16817;16787;3824;3674;8152;8150;42254;22613;44085;71840;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7386	7225	5191	2996	5386.5	3739.5	8627.5	3421	5851.5	8934.5	6543	7536	1352	6971	7432.5	3074	8408	1017	1629.5	2124.5	1426	484	186	372.5	79130	3956.5
ORTHO006884	Rab escort protein	AT3G06540	5968;1990234;1902494;43234;32991;5575;44444;44424;44464;5623;5622;5737;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;2000541;2000539;31399;32268;51246;80090;19222;50789;65007;60255;31323;50794;2000112;31326;9889;10556;31401;32270;31325;9893;48518;48522;51247;10604;18344;18342;97354;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5093;5092;30695;60589;30234;98772;3674;50790;65009;5829;17137;17016;31267;51020;19899;5515;5488	7387	6673	5937.5	4488	7662	8296	5661.5	3588	5144	8398	4939	7421.5	1352	3374	3721.5	5325.5	8163	6471	1389	3483.5	2737	2112.5	807.5	4898	87282.5	4.364.125
ORTHO005869	FUNCTIONS IN: molecular_function unknown	AT5G65950	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7388	7210	6267.5	5147	7947.5	5248.5	6283.5	4826.5	6225	6097	7040	2937.5	1352	2711.5	3265	8358	4666	2199.5	5589.5	2008	5988	4067	6989	4898	90749.5	4.537.475
ORTHO006392	coenzyme Q biosynthesis Coq4 family protein / ubiquinone biosynthesis Coq4 family protein	AT2G03690	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6744;6743;6733;6732;51186;44237;8152;8150;9987;1901661;42180;71704;44281;44710;44699;44763;1901663;9108;51188;44249;9058;42181;44283;44711;1901576;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;3674	7389	6114	5795	4201	5552	2128	4341	2545	4953	1970.5	7382.5	3686.5	5740	1375.5	3936.5	3976.5	5240.5	3121	6056.5	5781.5	5637	5603	5541.5	6883	85899	4294.95
ORTHO000846_3	SWIM zinc finger family protein	AT1G60560	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7390	6219	6287	5184	7245.5	2005.5	3863.5	2460.5	1133	6934	7524	3422.5	8205.5	1800.5	4233.5	3976.5	5764.5	3580	6327	6103	5839	5789.5	5762.5	6210	90934.5	4.546.725
ORTHO005400	calpain-type cysteine protease family	AT1G55350	4198;4197;8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;4175;5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;97264;5789;98588;31090;44422;43226;43227;44432;44444;44424;5622;5737;44446;43229;5783;43231;12505;42175;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;32877;2000105;45740;31328;31326;9889;19222;50789;65007;31323;50794;31325;9893;48518;48522;9891;10557;10604;60255;10556;51054;45935;19219;80090;51171;51173;51052;6275;2000112;90329;90068;10564;51726;45787;32875;10008;44440;5768;98805;2000014;80050;48580;2000026;50793;51239;2000241;90392;90627;30154;48869;44763;9987;40014;48638;40008;9957;1708;45165;9913;30855;60429;9888;8544;2000024;48831;42127;1558;51128;9934;48509;22603	7391	7005	3770	149	7947.5	880.5	7239	1823.5	3855	7666.5	1211	4111	1352	138	136.5	3099	2717.5	203.5	1642	843	2901.5	163	388	255.5	40626	2031.3
ORTHO008993	histone deacetylase 8	AT1G08460	32041;17136;34979;33558;19213;16787;3824;3674;8152;8150;6476;35601;98732;43412;43170;71704;6464;36211;19538;44238;44267;44260;44237;9987;4407;16811;16810;16575;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;31078;70932;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467	7392	5234	7952.5	8513	2982.5	7390	5535	8868.5	8207	6345	3526	5983.5	4083.5	7387.5	1725.5	6020.5	1266	6737.5	8559.5	6467.5	2770	8900	8806.5	7453	116032	5801.6
ORTHO008996	DNAJ heat shock N-terminal domain-containing protein	AT1G18700	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5783;12505;6457;9987;8150	7393	5641	8141.5	8890	2982.5	6679.5	8645.5	6906	7831	1409.5	8537.5	2851	1352	8316	7885	5325.5	7113.5	5452.5	7901.5	7871	7786.5	7683.5	8163.5	7376.5	125087	6254.35
ORTHO001635	Peroxidase superfamily protein	AT1G05260;AT4G11290	5576;5575;4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209;20037;46906;1901363;5488;97159;9506;5911;30054;55044;9505;5618;30312;44464;5623;71944;9269;9414;9415;9628;50896;1101;42221;10035;1901700;6950;9664;71555;45229;16043;71840;9987;71554;71669;42538;9651;6970;6972;9409;9266;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505;46872;43169;43167	7394	7750	7026	6658	6664	9094	3129.5	4734	5994	8231.5	8095	4386.5	5338.5	906.5	2396.5	5325.5	4464.5	663.5	6897.5	6001	5422.5	3609.5	6538.5	7952.5	99181	4959.05
ORTHO009683	Ssu72-like family protein	AT1G73820	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;9507;9536;6397;16071;16070;90304;6139;46483;6725;1901360;34641;6807;6396;10467;5634	7395	6450	6349	5303	7245.5	1594	4341	4964	6225	7247	5788.5	4779	7743	2711.5	3521.5	3976.5	4548.5	2724.5	5220.5	6632	4384	4873	5021	5222.5	91517	4575.85
ORTHO010575	Early-responsive to dehydration stress protein (ERD4)	AT3G54510	16021;31224;44425;5575;16020;6811;44765;6810;51234;51179;8150;1902578;44699;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	7396	6556.5	7675.5	7955	7245.5	5090	4587.5	6142.5	8259	8535.5	4016	5903.5	1352	7213.5	8061.5	5325.5	6298	4747.5	7042	8397.5	431	6340.5	3997.5	6883	108623.5	5.431.175
ORTHO003704	CONTAINS InterPro DOMAIN/s: Mediator complex subunit Med23 (InterPro:IPR021629)	AT1G23230	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3674;16592;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991	7397	6785	7960.5	8524	5938.5	5155.5	4118.5	5568.5	8914.5	7539	7199	8595.5	8094	2711.5	3936.5	5325.5	8766.5	3121	6531	8478	5422.5	5603	5407	5806	116293	5814.65
ORTHO005226	GC-rich sequence DNA-binding factor-like protein with Tuftelin interacting domain	AT1G17070;AT2G42330	398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;31981;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;70013;43233;31974;42752;50789;65007;1990446;70990;43021;44877;5488;3674;3676;1901363;97159;5515;5681;30529;32991;3677	7398	5151	5927.5	4457	2982.5	3334	6075.5	8918.5	1916	7485	3989.5	5019	1352	8954	6007	7782	2958.5	7408	2778	1268.5	1579	696.5	1121.5	8491	87133.5	4.356.675
ORTHO010012	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G30290	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7399	5760	3738	77	2982.5	3768.5	1224.5	1322	4188.5	7666.5	291	1354.5	1352	138	136.5	3232.5	2786	398	2092	234.5	2701	292	1072	509	34759	1737.95
ORTHO006826	Rhodanese/Cell cycle control phosphatase superfamily protein	AT1G17850	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;9507;9536;44444;5737;8150	7400	7501	7957.5	8515	6358.5	2999.5	5450	8233.5	5144	7094.5	8095	6171.5	8306	7101	7999	6712.5	6722.5	4400	4756.5	5816	6696	5132.5	3055	6161.5	116046.5	5.802.325
ORTHO007495	ARM repeat superfamily protein	AT3G51980	6457;9987;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;774;60590;60589;30234;98772;3674;50790;19222;50789;65007;65009;30554;17076;166;36094;5488;1901265;1901363;97159;5783;12505	7401	5192	7133	6865	2982.5	7363.5	2627.5	6264	1839.5	4009	6763.5	3034.5	6731.5	1800.5	5413.5	6712.5	6648.5	3949	7281	8478	723.5	6429	7244	7161.5	100474	5023.7
ORTHO000735	Exostosin family protein	AT3G42180;AT5G11130;AT5G20260;AT5G33290	71555;45229;16043;71840;8150;9987;71554;16021;31224;44425;5575;16020;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16757;16740;3824;3674;8152;5576;5886;71944;5768;5802;98791;31984;10398;10393;5976;5975;71704;44238;43170;45489;271;16051;44723;44710;44699;1901576;9058;44711;9059;45488;35252;8194;42285;16763	7402	9114	4186.5	971	9105.5	4197	7197.5	4274	3914.5	8647.5	4982	7711	1352	138	136.5	8707.5	2781.5	19	1706.5	2496	3211	41.5	87	286	61886	3094.3
ORTHO001049	pathogenesis-related 4	AT3G04720	4540;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;90501;16070;44260;80027;51707;43207;9605;50896;9607;51704;9615;5576;5575;9651;6970;9628;6950;9817;9814;98542;6952;45087;6955;2376;50832;9620;8061;97367;5488;31640;1906;44364;35821;65008;65007;9627;9723;9725;9719;10033;42221	7403	5156	6377.5	5352	2982.5	1227	5410	6264	7325.5	2235	1981	8272.5	1352	1800.5	5413.5	6712.5	4135	3121	3977	4727.5	7636	6429	6467.5	7315.5	91802	4590.1
ORTHO010387	Transducin/WD40 repeat-like superfamily protein	AT5G45760	5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;8150;5634;43231;43227;43226;43229;166;36094;5488;3674;1901265;1901363;97159;5737	7404	6664	6165.5	4927	7662	5684	4118.5	2711	7978	5641.5	1810	4566	7743	2711.5	3936.5	3976.5	6409	4253	5851	7012	5265	3222.5	1555.5	5222.5	89667	4483.35
ORTHO007250	Mitochondrial glycoprotein family protein	AT4G32605	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974	7405	6194	5928	4451	7245.5	5090	4341	5348	5144	8063.5	6343	5464.5	5195	2711.5	2702.5	3976.5	4191.5	2558	4548.5	6274.5	4226.5	3609.5	3040	4291.5	87119.5	4.355.975
ORTHO008025	beta-galactosidase 17	AT1G72990	48046;5576;5575;4565;15925;4553;16798;16787;3824;3674;8152;8150	7406	5205	6168.5	4931	2982.5	5155.5	6145.5	5213.5	6823.5	5017	2809.5	3686.5	5740	1800.5	4233.5	3976.5	5108	3121	5851	2765	5637	5603	5407	5601	89694.5	4.484.725
ORTHO009818	unknown protein	AT1G17665	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7407	7315	5243.5	3080	8139.5	4101	5345.5	7409.5	1994.5	8647.5	5655.5	6895.5	4617.5	4134.5	1389	5325.5	3092	1780	3283.5	4527	4833.5	774.5	2412.5	3383	79601.5	3.980.075
ORTHO010705	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G16790	16310;6796;6793;44237;8152;8150;9987;5975;71704;44238;5737;44424;44464;5575;5623;5622;16301;16772;16740;3824;3674	7408	8312	7497.5	7587	8471	6529	7600	7935.5	4645.5	3876	8095	4467	5195	906.5	2396.5	8358	6298	663.5	6897.5	5929.5	6908	3754	7156	7860.5	105471	5273.55
ORTHO007555	Phototropic-responsive NPH3 family protein	AT3G49900	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5886;16020;5575;44464;5623;71944	7409	7726	5436.5	3464	8328	5351.5	8586	8256	5994	6889	6912.5	4566	1352	401	1509	3023.5	5685	867.5	4663	5929.5	3417.5	1735	3591.5	3055	81784.5	4.089.225
ORTHO003838	carotenoid cleavage dioxygenase 1	AT3G63520	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;9506;5911;30054;55044;16124;16122;16116;16108;6721;6720;44255;6629;71704;8152;44710;44699;44238;44763;9987;44237;16118;16110;16115;8300;44242;16042;44712;9056;1901575;44248;45549;10436;16702;16701;16491;3824;3674;55114;51213;5886;71944;16121;46247;42214;16119;46872;43169;43167;5488;5794;12505	7410	7791	3913.5	417	8471	3891.5	6958	3971	3991.5	7441.5	5093.5	7689	1352	138	136.5	1273	2603.5	53	1589	1992	2030.5	142	166	160	50671.5	2.533.575
ORTHO008472	embryo defective 2739	AT4G14590	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	7411	6310	6918	6425	7245.5	5211.5	6055.5	5813.5	6943.5	3706.5	7382.5	3578.5	8094	2711.5	4124.5	3976.5	5329.5	3580	6185.5	2185	5637	5603	5649	5913	97680	4884
