ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008925	zinc ion binding	AT2G44580	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	7412	6990	6039	4666	7947.5	6313	4457	4734	5144	5847	6173.5	4239	3111	2711.5	2702.5	5325.5	4464.5	1780	5128	6148	5422.5	3609.5	6413.5	4541	88265	4413.25
ORTHO007851	Seven transmembrane MLO family protein	AT1G11000	5886;16020;5575;44464;5623;71944;6952;6950;50896;8150;8219;16265;44699;44763;9987;5516;5515;5488;3674	7413	5200	5290.5	3168	2982.5	2333	6258.5	7409.5	6584	8934.5	3366.5	5257	3339.5	2711.5	3936.5	3976.5	1844	2724.5	4968.5	2156.5	4226.5	3311	2239	4541	80118	4005.9
ORTHO010581	SPX domain gene 4	AT5G15330	16036;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	7414	6757	3802	190	7662	3531	6820.5	1823.5	3826	4379.5	5069	2131	1352	138	136.5	3210	2919	355.5	1706.5	2935	2123	193	224.5	277.5	43151	2157.55
ORTHO009135	Cytochrome c	AT5G45040	15979;44237;8152;8150;9987;9055;3674;20037;46906;1901363;5488;97159;46872;43169;43167;9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;55114;44710;44699	7415	6585	7347.25	7279.5	7245.5	293	8450	6142.5	1042.5	2569	7886	3218	8519	2711.5	4705.5	3976.5	6409	3949	7042	8214	8019	6182.5	6709	7190.5	103228.5	5.161.425
ORTHO007990	Pseudouridine synthase family protein	AT3G19440	9982;16866;16853;3824;3674;8152;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19239;31119;1522;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;6400;8033;34470;34660;6396;10467;6399	7416	5675	6891	6366	2982.5	5248.5	8282	2545	7183.5	2856.5	2809.5	3578.5	6071.5	1800.5	4462	3976.5	5404	5452.5	6785	7692.5	5779	5789.5	5649	5957	97322.5	4.866.125
ORTHO010805	ENTH/VHS family protein	AT3G23350	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7417	7440	7750	8083	6358.5	2604.5	6075.5	8731.5	2828	7094.5	669	7392	8205.5	7101	7764	8660.5	8926.5	4809.5	6897.5	2326	6578.5	4471.5	3020	5806	109961.5	5.498.075
ORTHO007069	CONTAINS InterPro DOMAIN/s: ATPase; vacuolar ER assembly factor; Vma12 (InterPro:IPR021013)	AT5G52980	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7418	6209	6433.5	5449	5651.5	5516	3960	2660	6493	6988	6543	4566	3446	1800.5	3721.5	3976.5	4666	3121	5347.5	6960	7254	5308.5	5081	4898	92306.5	4.615.325
ORTHO008983	unknown protein	AT2G44850	5576;5575;3674;8150	7419	5306	8091	8763	2982.5	8334.5	4528.5	8850	8847.5	7183	3136.5	5877.5	1352	5318	511.5	3976.5	1155.5	7821.5	9128.5	9145.5	9043.5	9122.5	9079.5	9018	121430	6071.5
ORTHO005346	CwfJ-like family protein	AT1G56290	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3824;3674;8152;8150	7420	6122	3881.5	343	7245.5	3168.5	6820.5	3664	3771.5	5248.5	5081	1708.5	3626	138	136.5	3232.5	7006	355.5	1374.5	2409.5	135.5	205	558	281	48920.5	2.446.025
ORTHO006378	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G02650	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7421	7642	6682	5943	6534	1907.5	8064	4826.5	6124	7539	7040	3835.5	7377.5	2711.5	2396.5	5325.5	4548.5	1780	5220.5	5816	5637	3609.5	6538.5	4678.5	94976	4748.8
ORTHO008469	ARM repeat superfamily protein	AT3G15180	9506;5911;30054;5575;55044;44183;5515;5488;3674;6457;9987;8150;5634;43231;43227;43226;43229;44424;44464;5623;5622;5774;44437;44444;5737;44446;44422;5773;98588;31090;16020;98805;43248;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622	7422	7113	7887	8352	7947.5	6529	7239	5698.5	1328.5	7620	7594	2343.5	8306	2711.5	4462	5325.5	6099.5	3580	7042	8721.5	7786.5	6182.5	8247	6379.5	113196	5659.8
ORTHO009872	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G01970	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7423	5801	5794	4165	2982.5	2295.5	4341	5439.5	1954.5	4501.5	5788.5	7957.5	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5128	6632	4668.5	4873	5021	4801	85713	4285.65
ORTHO010462	2Fe-2S ferredoxin-like superfamily protein	AT4G32590	46872;43169;43167;5488;3674;51536;51540;9055	7424	6691	6871	6318	7662	5155.5	5466	9000	2202	3706.5	7382.5	3686.5	8094	2711.5	3936.5	3976.5	5281.5	3580	6109.5	4211	5637	5603	5541.5	5806	97087	4854.35
ORTHO008829	nodulin MtN21 /EamA-like transporter family protein	AT3G02690	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31969;42170;31090;16020;44422;44435;44446;9526;31967;31975;44434;9941;16021;31224;44425	7425	7117	4879.5	2334	7947.5	8095.5	35.5	3123	9091	8934.5	1312.5	8397	2730	6542.5	3721.5	6044.5	2323	8488	2907	689	662.5	504.5	416.5	795	74813	3740.65
ORTHO006802	Encodes AUG1; likely to be in an augmin-like complex with AUG3.	AT2G41350	5737;44424;44464;5575;5623;5622;51225;70925;6996;16043;71840;8150;9987;22607;44085;7051;226;7010;1902589;44763;44699;7017;22402;7049;71822;43933;6461;65003;70271;5819;44430;44446;44422;43226;43229;5856;43232;43228;15630;51297;31023;3674;70652;5875;43234;32991	7426	6880	6457.5	5489	7662	7853.5	4118.5	4826.5	5355.5	7539	6343	2937.5	7743	2711.5	3265	3976.5	5194	1780	2078.5	6555.5	7636	4169	3365	5041.5	92489	4624.45
ORTHO007068	CRT (chloroquine-resistance transporter)-like transporter 3	AT5G12170;AT5G19380	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;2229;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;2239;46686;10038;10035;42221;34635;42939;6857;15833;42886;71705;6810;51234;51179;44765;1902578;44699;71702;15711;6820;6811;72337;72348;16021;31224;44425	7427	7653	7685	7943	6534	5904	7744.5	5213.5	5619	4953.5	7199	2467.5	7963	2711.5	3047.5	8358	5561	949.5	6531	8478	7052	5213.5	7946.5	5601	108513.5	5.425.675
ORTHO009652	GTP-binding family protein	AT4G02790	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7428	6503	5720	4012	7245.5	4068.5	7843.5	3301	3783.5	4735.5	4016	7750	6227	2711.5	1616	3976.5	3471	6737.5	4328.5	5637	4023	3311	3702.5	3635.5	84875	4243.75
ORTHO004945	Trimeric LpxA-like enzyme	AT2G34970;AT3G02270;AT4G18300	6446;6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;16779;16772;16740;3824;5737;44424;44464;5575;5623;5622;5829;44444	7429	8147	7850	8271	7245.5	6707.5	7600	9044	5619	5674.5	8232.5	4467	5338.5	906.5	2396.5	8358	6298	663.5	7197.5	7576.5	6908	3955.5	7156	7860.5	111959.5	5.597.975
ORTHO007538	Ribosomal L18p/L5e family protein	AT1G31817	5763;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;314;15935;44391;30529;32991;5840;43232;43228;313;5761;5759;70013;43233;31974;22627;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;10197;741;48284;6996;16043;71840;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;28;22618;71826;43933;34622;65003;22607;44085;22613;42255;70925;42254;42274;48027;3729;44822;3723;3676;1901363;5488;97159;462;30490;6364;34470;34660;16070;90304;6139;46483;6725;1901360;6396;16072;70181;19843;9507;9536	7430	8406	7755	8080	7662	9043.5	7600	3108.5	7561.5	6756.5	8167.5	4467	5338.5	906.5	2396.5	8358	6549	663.5	7197.5	6001	7052	3754	7156	7860.5	109937.5	5.496.875
ORTHO006636	FUNCTIONS IN: molecular_function unknown	AT1G13120	15031;45184;51234;51179;8150;8104;33036;71702;6810;5515;5488;3674;5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;5643;16973;1902582;46907;51649;51641;44765;1902578;44699;6406;6405;51168;6913;16482;51169;50658;50657;15931;71705;51236;6403;51028;10467;43170;71704;8152;71427;71426;71166;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;10154;9793;9790	7431	8201	6355.25	5279.5	7245.5	1926	3758	7762	5355.5	7916.5	3366.5	8467	4617.5	3283.5	2396.5	8925	9122.5	663.5	4441	5606	6180.5	292	214.5	7120	91414	4570.7
ORTHO009363	NagB/RpiA/CoA transferase-like superfamily protein	AT1G76730	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8152;8150;3824	7432	6620	5646.5	3861	7245.5	8801	1765.5	5568.5	3352.5	8934.5	4551	6494	1352	6257.5	3936.5	3976.5	8875.5	8759	3233.5	4131	616.5	1566.5	1361	462	83994.5	4.199.725
ORTHO009490	5'-AMP-activated protein kinase-related	AT5G39790	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;30247;1871;5488;3674;30246;5515;19252;9250;33692;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;5982	7433	8587	8296	9159	8471	7455.5	7819	8256	8149.5	7862.5	8167.5	8949.5	6617.5	6088.5	7518.5	8660.5	7158.5	1227	8281	5519.5	8153	7392.5	8499.5	8891	140666.5	7.033.325
ORTHO003375	alpha/beta-Hydrolases superfamily protein	AT3G48080;AT3G48090	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6629;71704;8152;8150;44710;44699;44238;4871;60089;3674;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;16298;16788;16787;3824;4806;52689;5737;9626;34050;12501;8219;16265;45087;6952;6950;6955;2376;33554;42803;42802;5515;5488;46983;9862;9863;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701;9627;9814;98542;51707;43207;9605;9607;51704;9507;9536;44444;1666;36293;70482;9628;10942;10941;48522;48518;10618;44767;32502;48646;9653;48856;304;302;6979;10035;10310;2000377;31323;19222	7434	5379	5752.5	4071	5404	6810	1441	3038.5	6584	4440.5	8364	863	4677	8072	8677	2821	1102.5	3750.5	8098.5	1371	4321	5308.5	4301.5	1156	85197.5	4.259.875
ORTHO008839	CONTAINS InterPro DOMAIN/s: Conserved oligomeric complex COG6 (InterPro:IPR010490)	AT1G31780	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5829;17119;44431;44446;44422;43234;32991;3674	7435	5715	4688.5	1942	2982.5	2735	5105.5	2545	8101	2101.5	3366.5	3686.5	1352	4360.5	5413.5	3976.5	4942.5	2558	4263.5	5337	662.5	4308.5	2683	4678.5	72177	3608.85
ORTHO009031	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G27180	8173;8168;16741;16740;3824;3674;8152;8150;32259;1510;43414;44260;43170;71704;44237;9987;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31167;154;6364;34470;34660;16072;42254;22613;44085;71840	7436	5772	5612	3788	2982.5	3489.5	1118	9138	2940	8647.5	982	152	1352	5933	1292	3976.5	8107.5	8987.5	2930	3061	5422.5	6920	1866	7161.5	83476.5	4.173.825
ORTHO008509	5'-3' exonuclease family protein	AT1G29630	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;4527;4518;16788;16787;3824;90305;4519	7437	6362	5631.5	3826	7245.5	4598.5	4587.5	2838	5619	8535.5	6343	3983	3152	1800.5	2702.5	3976.5	4135	2558	4548.5	6197.5	4226.5	4525.5	4748	4678.5	83753.5	4.187.675
ORTHO010124	peroxin 11B	AT3G47430	16559;48285;6996;16043;71840;8150;9987;7031;5778;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;16020;98805;3674;5515;5488;5779;31231;31300;31224;44425;31301;16021;44375;32535;90066;65008;65007;44763;44699;42802	7438	8107	6855.5	6273	7245.5	6085.5	3513	7762	3135.5	3913	6763.5	8547	2962.5	906.5	2023.5	8358	5764.5	663.5	4795.5	7408.5	6431	3222.5	6854	7656.5	96766	4838.3
ORTHO008522	Chalcone-flavanone isomerase family protein	AT3G55120	9733;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5783;44444;5737;12505;42406;44432;44446;44422;31312;19898;44425;16020;31090;5789;98588;42175;9813;9812;71704;8152;1901576;9058;45430;16872;16853;3824;3674;9411;9416;9314;9628;9705;5774;44437;5773;98805;325;10224;5515;5488;9507;9536;80167	7439	6371	7514.5	7590	7245.5	5580	3513	5813.5	6823.5	4905	7594	3422.5	8306	2711.5	4462	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6379.5	105478	5273.9
ORTHO003259	ABC1 family protein	AT5G24810	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944;5794;16772;16740;3824;3674;8152;8150	7440	7792	6698.5	5957	8202.5	3573	7141.5	9055.5	3229.5	8934.5	5013.5	6728.5	4444	6170.5	6520.5	6075	1724	7028	2052.5	8632.5	284	1735	3426.5	3289.5	95058	4752.9
ORTHO009920	C-CAP/cofactor C-like domain-containing protein	AT4G39920	7023;6457;9987;8150;5737;44424;44464;5575;5623;5622;226;7010;6996;16043;71840;1902589;44763;44699;7017;902;32989;9653;32502;48856;48869;44767;7021;43623;6461;65003;43933;22607;44085;71822;70271;34622;910;22402;7049;51301	7441	7383	8002	8563	8139.5	7116	5261.5	6142.5	1042.5	5847	8232.5	8763	8410.5	7101	7999	6712.5	6825	4595	7197.5	4630.5	7052	4970.5	2564	6456	116918.5	5.845.925
ORTHO004712	F-box/RNI-like superfamily protein	AT1G13570	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	7442	8987	6653	5864	8915	7863	8674.5	8509	4645.5	6156.5	8675.5	5053	4249.5	338.5	1549	9085	5281.5	464	6292	5781.5	5637	2061	3571.5	660	94547.5	4.727.375
ORTHO008871	unknown protein	AT1G06510	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;9507;9536;44444;5737;3674	7443	7277	5268.5	3094	7947.5	2128	162.5	8640	4865	7274.5	3674	6393	6456	2711.5	1812.5	5325.5	3682	5368	5027.5	1043.5	2755.5	2677	5762.5	3920	79678.5	3.983.925
ORTHO008762	Pentatricopeptide repeat (PPR-like) superfamily protein	AT3G46610	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7444	7279	7573	7702	7947.5	7116	3960	5121.5	7978	3007	7734.5	2937.5	7743	2711.5	3721.5	5325.5	5108	4595	6531	8364.5	6696	4709	7611.5	5433.5	106404.5	5.320.225
ORTHO008317	Leucine-rich repeat (LRR) family protein	AT3G15410	7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5886;16020;5575;44464;5623;71944	7445	6386	6608	5771	7245.5	8723.5	1611.5	3608	8447.5	8319	4558	7571	3331	2711.5	3721.5	3976.5	4942.5	8419.5	2354	3037	2439.5	5603	5171.5	5433.5	93979.5	4.698.975
ORTHO007964	Plastid-lipid associated protein PAP / fibrillin family protein	AT3G23400	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9658;9657;6996;16043;71840;8150;9987;9941;9526;31967;31975;10287;9570;9532;5886;71944;31977;10193;302;6979;6950;50896;1901700;42221;1101;10035;42742;9617;51707;43207;9605;9607;51704;98542;6952;5198;3674;5634	7446	5287	4710.5	1975	2982.5	1777	1611.5	2185	5851.5	8006.5	5973.5	7812.5	3180.5	1800.5	2023.5	3976.5	3682	2199.5	4205.5	1747	3870	3854	4451.5	4174.5	72382.5	3.619.125
ORTHO009988	NA	NA	NA	7447	7511	5846	4245	8259	5516	6132	9049.5	5754	8535.5	2653	3034.5	1352	2711.5	2702.5	5325.5	4610.5	1669.5	2893	2496	5839	3955.5	6989	4898	86116.5	4.305.825
ORTHO008965	Sodium Bile acid symporter family	AT3G25410	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6810;51234;51179;8150;98656;6820;6811;44765;1902578;44699;34220;55085;44763;9987;16020;6814;15672;6812;30001;1903825;15849;71702;9941;9526;31967;31975;44446;44422;44435;44434;8508;15296;8509;15075;22891;22857;5215;3674;22892;15294;15293;15291;22804;8324;98655;5343;15370;15081;15077;22890;46873;35725;98662;98660;5342;15125;1901618;5319;6869;10876;33036;8028;46943;8514;15711;46942;15718;15721;15850;16021;31224;44425	7448	7174	5553	3658	7947.5	4827.5	3513	4640	5484	2787	6763.5	5191.5	7031	3283.5	2702.5	5325.5	4464.5	1617	4914	5929.5	5265	1735	2908.5	4413.5	82796	4139.8
ORTHO003351	Component of histone-deacetylase complexes. Interacts with HDA6 and HDA19 and facilitates histone deacetylation. Several salt-inducible genes are de-repressed in hdc1 mutants. Mutants are hypersensitive to ABA during germination; grow less and flower later than wildtype. HDC1-overexpressing plants display opposite phenotypes.	AT5G08450	9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;5515;5488;3674;1902074;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9845;90351;16575;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44710;6476;35601;98732;80186;48589;40007	7449	6255	4978	2507	5346	2501	8064	3085.5	8596	4023	6912.5	8187	4314.5	1321.5	4462	3023.5	3224	1311.5	4914	3418	3564	1277	3171	741	76111	3805.55
ORTHO008395	RNA-binding (RRM/RBD/RNP motifs) family protein	AT5G58130	16458;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;44763;9987;44699;166;36094;5488;3674;1901265;1901363;97159;3723;3676;80111;70988;44710;8152;44728;6304;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;43412;35510;40029;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7450	5749	4612.5	1775	2982.5	771.5	5794	3549.5	2760.5	4523	4046	5983.5	5740	2711.5	3721.5	3976.5	1356.5	6145	4607.5	2206.5	2160.5	3453.5	2311	4898	70716	3535.8
ORTHO006167	Homeodomain-like transcriptional regulator	AT4G12750	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159	7451	6282	5589	3727	7245.5	6529	6055.5	2545	2505.5	5122.5	3917	4421	1352	1800.5	4705.5	5325.5	693.5	5101.5	6785	2593.5	6180.5	5789.5	5762.5	5957	83142	4157.1
ORTHO005920	Cam interacting protein 111	AT3G56690	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5516;5515;5634	7452	6125	5827	4202	5346	2214.5	4813.5	8348	4287	6524	8095	4467	1352	7996	7619.5	2821	3796.5	1669.5	4607.5	5189.5	4023	3222.5	3795.5	1070.5	85912	4295.6
ORTHO010355	prefoldin 6	AT1G29990	16272;43234;32991;5575;6457;9987;8150;43622;30865;7010;6996;16043;71840;31122;226;1902589;44763;44699;7017;71822;43933;5886;16020;44464;5623;71944;5737;44424;5622;5829;44444	7453	8138	7573.5	7694	7245.5	7008.5	2190	7935.5	7632	3205.5	7199	8654.5	5338.5	906.5	2396.5	8358	630	867.5	7398	8214	7925	4612.5	7486	8367.5	106325	5316.25
ORTHO008067	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT2G27590	32259;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8168;16741;16740;3824;3674	7454	6466	7628.5	7803	7245.5	6529	8324.5	5957	6823.5	763	7594	3422.5	8306	2711.5	4462	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6379.5	107240	5362
ORTHO008589	Transducin/WD40 repeat-like superfamily protein	AT1G19750;AT1G27840	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5834;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;166;36094;5488;3674;1901265;1901363;97159;5739;43231;43227;43226;43229;44444;5737;5634;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;10224;9411;9416;9314;9628	7455	7180	3836.5	218	7947.5	4061	7106	1114.5	210.5	5117.5	5169	679.5	3983	138	136.5	3128	2866	241.5	2078.5	3362	3060.5	246.5	728.5	470.5	43897.5	2.194.875
ORTHO002887	Class II aaRS and biotin synthetases superfamily protein	AT3G62120	5829;44444;44424;44464;5575;5623;5622;5737;6433;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4827;4812;16876;16875;16874;3824;16020;9506;5911;30054;55044	7456	8188	5729.5	4003	8763.5	5248.5	7422	6741	5484	5444	2539	7606	2886.5	906.5	1677.5	5325.5	867	1538.5	6531	6001	3036.5	2112.5	6194.5	7266.5	84828	4241.4
ORTHO003631	ABC transporter of the mitochondrion 2	AT4G28620;AT4G28630;AT5G58270	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;6879;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;55076;55072;5215;3674;16021;31224;44425;6811;46686;10038;10035;42221;50896;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;22857;16820;9941;9526;44435;9536;44434;9507;9658;9657;6996;16043;71840;6777;9108;51188;51186;44237;44249;9058;6732;19538;43170;71704;44238;19720;43545;19637;6793;51189;44267;44260;46483;1901360;1901564;6807;6796;32324;18130;1901362;1901576;90407;1901566;51276;10380;90056;51193;31323;50794;50789;19222;1901401;51171;1901463;31326;9889;9555;48229;7275;44767;32502;44707;32501;48856;48364;48513;48731;22622;40014;51239;48638;50793;40008;10288;50790;65009	7457	6897	7812	8167	7947.5	7071.5	8162.5	8064.5	7632	3221	6543	8397	7743	2711.5	3521.5	5325.5	4761	2199.5	4388	8025.5	6180.5	4308.5	7335	5222.5	110813.5	5.540.675
ORTHO000376_1	cationic amino acid transporter 5	AT2G34960	1903826;3333;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;1903825;55085;44763;9987;98656;34220;15809;6812;15802;98655;43091;43092;43090;15807;90467;1902023;15181;15174;15171;46943;8514;8509;15075;22891;22857;5215;3674;22892;5342;1990822;8324;1903401;1902022;15819;1902475;89711;15813;6835;15800;51938;5313;15179;15172;5310;5886;16020;5575;44464;5623;71944;15189	7458	8255	6617	5776	7245.5	5704	4118.5	9007.5	3152	7620	6070	5960	2892	906.5	1677.5	8358	5194	663.5	5648	5519.5	5839	2213.5	6194.5	7266.5	94004.5	4.700.225
ORTHO008209	Transcriptional coactivator/pterin dehydratase	AT5G51110	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6729;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;42559;19438;6725;42558;46483;1901360;71704;1901564;6807;44271;34641;18130;1901362;1901576;1901566;46146;8124;16836;16835;16829;3824;3674	7459	6402	7712	7965	7245.5	5580	8324.5	5957	6823.5	3163.5	7594	3422.5	8306	2711.5	4462	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6379.5	108691.5	5.434.575
ORTHO009795	unknown protein	AT5G64230	3674;8150	7460	7412	7131	6802	8202.5	5248.5	2951	4826.5	7561.5	6785.5	7040	3686.5	7743	2711.5	2702.5	5325.5	4638.5	2199.5	5589.5	7871	7489.5	3854	6854	4898	99976	4998.8
ORTHO005880	nicotinate/nicotinamide mononucleotide adenyltransferase	AT5G55810	46872;43169;43167;5488;3674;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;309;70566;16779;16772;16740;3824;8152;9860;44702;22414;904;902;32989;16043;71840;9987;9653;48869;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9435;19674;46496;19362;6733;6732;51186;44237;9117;6753;19637;71704;6793;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;6796;72524;1901564;19359;19363;9108;51188;44249;9058;9165;1901293;90407;1901576;34654;19438;44271;18130;1901362;44711;72525;1901566;4515	7461	8149	6633.5	5806	8300.5	755.5	8364	8648.5	3610	8934.5	3879	6674.5	1352	8396.5	7619.5	8703.5	2954.5	7376.5	2519	3850	2641	146	132.5	7656.5	94213.5	4.710.675
