ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007984	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT5G48020	5575;8150;51213;16491;3824;3674;8152;55114;44710;44699	7462	6407	8247.5	9033	7245.5	6739	8674.5	6906	7899.5	1567.5	8606.5	2729	3926	7213.5	8512	5325.5	7240	5452.5	8031	8796	8083.5	7756.5	8290	8159	129907.5	6.495.375
ORTHO008399	Domain of unknown function (DUF3598)	AT2G44760	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7463	5819	7372.5	7282	2982.5	2629	6055.5	7461	4142	2170.5	8910.5	5631.5	1352	8862.5	5886	6712.5	2244	6854.5	8734.5	4586	1710	8434	2374	8491	103241	5162.05
ORTHO008458	RNA-binding (RRM/RBD/RNP motifs) family protein with retrovirus zinc finger-like domain	AT3G26420	9631;9409;9266;9628;50896;8150;6950;3677;3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167;5737;44424;44464;5575;5623;5622;3723;5634;43231;43227;43226;43229;5829;44444;166;36094;1901265	7464	8155	6710	5956	8300.5	2501	7092.5	7762	3797	8647.5	3596.5	8350	2892	906.5	1677.5	8358	8618.5	663.5	5648	2880.5	5988	2213.5	6194.5	7266.5	95053.5	4.752.675
ORTHO010101	unknown protein	AT1G07060	7126;280;48285;6996;16043;71840;8150;9987;1903046;22402;44763;44699;7049;51321;3;1902589;42138;90305;90304;6139;46483;44237;8152;6725;1901360;71704;34641;6807;44238;43170;44710;7127;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7465	8811	5301.5	3138	8820	3040	1720.5	9169.5	3695.5	8934.5	804.5	466.5	8380	5963	5856	9043.5	9174.5	7525.5	2945	995	1543.5	25	20	636.5	79938.5	3.996.925
ORTHO004288	Integrase-type DNA-binding superfamily protein	AT1G22810;AT1G71520	9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;5737;3700;1071;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10200;10243;1901698;1901700	7466	6307	8148	8830	5651.5	2501	6375	6264	8259	4989.5	7999	8787	8519	7101	8061.5	5325.5	6298	4595	7042	2854.5	7568	6920	6854	7075	123388	6169.4
ORTHO004516	ataurora3	AT2G45490	44022;35174;35173;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;16572;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;4674;35404;18105;18209;18193;43988;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48471;44444;5737;43987;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9966;10646;50794;50789;65007;48583;23051;5819;44430;44446;44422;5856;43232;43228;15630;7059;35175;775;98687;44427;5694	7467	8533	7531.5	7596	8776.5	6313	7665	7935.5	4645.5	5884.5	8232.5	4386.5	5195	590	2163.5	8358	6825	663.5	8332	4809.5	7052	2923.5	4843.5	8718	105536	5276.8
ORTHO003512	RING/FYVE/PHD zinc finger superfamily protein	AT1G66170;AT2G01810	1990188;3682;44877;5488;3674;48235;44702;22414;8150;44699;3006;32502;30154;48869;44767;44763;9987;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;33613;8134;5515;9556;48236;51321;7049;7060;45132;1903046;22402;98813;7059;7126;280;48285;6996;16043;71840;1902589;7140;212;7051;226;7010;7017;71822;43933;5719;790;785;44427;44446;44422;5694;43232;43228;32991;44454;44428;5634;228;31981;70013;43233;31974;791;3677;3676;1901363;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;42393;8270;46914;46872;43169;43167;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	7468	9030	5678	3888	8929.5	4191.5	5825	9055.5	4492.5	8647.5	5726.5	7085	2803	280	3047.5	9071	8604.5	161	516	3659	5637	1110.5	3561.5	636.5	84111	4205.55
ORTHO008701	transferases	AT2G20830	8152;8150;16740;3824;3674;5542;16597;31406;43177;36094;5488;43168;43167;33218;1901363;72341;97159;19842;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7469	5405	6243.5	5018	2982.5	1594	4244.5	5439.5	7978	3581	7382.5	6929	1352	2711.5	3521.5	5325.5	4610.5	3121	5347.5	6860	4833.5	5308.5	5081	4898	90119	4505.95
ORTHO001131_2	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G56220	43531;32559;30554;17076;166;36094;5488;3674;1901265;1901363;97159;32555;32553;97367;32550;32549;1882;1883;43168;43167;5524;35639;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;8152;8150;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052	7470	7542	6351.5	5233	6358.5	6184	7947.5	4640	4865	5268	6173.5	5150	7031	2711.5	2702.5	5325.5	4761	1780	4914	7408.5	5265	1735	2863.5	4413.5	91139	4556.95
ORTHO003561	RNA-binding KH domain-containing protein	AT3G13230	3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7471	8224	8250.5	9030	7245.5	7516.5	3327	8348	5144	4485	8798.5	8989	1352	6389.5	7548.5	9043.5	7313	1295.5	8858.5	8691.5	8468.5	7567	7868.5	8780.5	129784.5	6.489.225
ORTHO005982	Polynucleotide adenylyltransferase family protein	AT1G22660	16779;16772;16740;3824;3674;8152;8150;8033;34470;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6399;4810;70566;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;3723;3676;1901363;5488;97159	7472	7548	7139.5	6807	8678	6810	8076	4964	4740.5	2988	7382.5	2937.5	7743	2711.5	2910	5325.5	4761	2199.5	5851	7871	6180.5	4169	7156	5222.5	99999	4999.95
ORTHO010318	zinc finger protein-related	AT1G01930	36266;98799;98796;43234;32991;5575;44425;16020;98798;44429;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5741;31968;19867;98805;98588;30433;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;71630;6515;71218;35967;71310;70887;35966;51788;72671;4843;19783;8234;70011;8233;16787;3824;3674;36459	7473	6697	3829	185	7662	739.5	4742	3778	4164	8934.5	544	6055	3048	138	136.5	3183	2692	355.5	40	2156.5	1889.5	124	63	153	42936	2146.8
ORTHO002826	MATE efflux family protein	AT4G38380	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;6855;15893;44765;6810;51234;51179;8150;1902578;44699;42493;42221;50896;55085;44763;9987;15238;22857;5215;3674;90484;16021;31224;44425;5886;71944	7474	9027	8257.5	9041	9043	8323	9165	8428.5	2790.5	3876	9104	9128.5	8205.5	6414.5	8118	8135.5	7809	474	9143	3362	3139.5	6813.5	8748.5	9105.5	130284	6514.2
ORTHO007672	chloroplast sulfur E	AT4G26500	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;8047;30234;98772;3674;50790;19222;50789;65007;65009;43085;44093;9893;48518;5739	7475	7215	6690.25	5905.5	7947.5	2295.5	6651.5	8957	6379.5	6480	7382.5	2729	7743	2711.5	3521.5	5325.5	4870.5	2199.5	5851	1160.5	6180.5	3609.5	5497.5	5222.5	94768	4738.4
ORTHO006170	RNA-binding KH domain-containing protein	AT3G32940	398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45131;36002	7476	6976	4731.5	1987	7947.5	3917	4698	3003.5	5484	6198.5	3639.5	5960	1352	4368	4124.5	5325.5	4004	3949	984	6368.5	1507	1525	2291.5	3771.5	72471	3623.55
ORTHO008250	unknown protein	AT1G57540	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7477	8495	5366	3255	8471	5285	1595.5	2185	4816.5	8934.5	147	8107.5	2771	6076	6484	8660.5	5194	5824	2546.5	1556.5	3323	659	1640	4801	80606.5	4.030.325
ORTHO010532	RNA-binding CRS1 / YhbY (CRM) domain-containing protein	AT1G23400	3723;3676;1901363;5488;3674;97159;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;373;377;375;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;6397;16071;30529;32991	7478	7688	8031	8584	6664	5432.5	8221	9055.5	7632	6097	7382.5	8397	7743	2711.5	2396.5	5325.5	4761	2199.5	5851	8077	6180.5	4308.5	7335	8258.5	117365	5868.25
ORTHO007634	Fe superoxide dismutase 3	AT5G23310	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9534;31976;9579;31984;44446;44422;44435;44434;42646;9295;43232;43228;9532;42644;9570;46872;43169;43167;5488;3674;4784;16209;16721;16491;3824;8152;8150;55114;44710;44699;19430;6801;72593;44237;9987;1990748;98754;9636;42221;50896;44763;71451;71450;34614;302;6979;6950;1901700;34599;33554;51716;70887;1901701;305;10035;303;5515	7479	7221	7075.5	6672	6194	5432.5	4118.5	4964	3875	6988	7382.5	2729	7743	2711.5	3521.5	5325.5	4761	2199.5	7562	6632	6431	4308.5	7335	5222.5	99242.5	4.962.125
ORTHO006608	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G76630	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5737;44424;44464;5575;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159	7480	5102	7842	8204	2982.5	2097.5	3327	8996.5	8734	1462	9130	6001.5	1352	5481.5	766.5	6712.5	2142.5	7597	8798.5	9114.5	8534	8544.5	3538	8891	111221	5561.05
ORTHO007749	unknown protein	AT1G65032	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7481	5389	7002	6523	2982.5	7116	3025	6142.5	5028	2330	7886	2255.5	6617.5	1800.5	960	3976.5	6409	3949	7042	6754	7386	6266	6854	6553	98350.5	4.917.525
ORTHO009905	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT2G31740	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16491;3824;3674;8152;8150;55114;44710;44699;3856;16838;16835;16829;9073;9072;6725;44237;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566	7482	5464	5734.5	3987	2982.5	332.5	8162.5	5439.5	3974.5	5776	5788.5	4949	5740	1800.5	3521.5	3976.5	8587.5	1459	206.5	5189.5	4226.5	4873	4961.5	5806	84770.5	4.238.525
ORTHO006406	6;7-dimethyl-8-ribityllumazine synthase / DMRL synthase / lumazine synthase / riboflavin synthase	AT2G44050	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9231;42727;44271;34641;6807;8152;8150;44237;9987;44249;9058;42726;46483;1901360;71704;1901564;18130;1901362;1901576;1901566;6771;6767;6766;44281;44710;44699;44763;42364;9110;44283;44711;906;16867;16866;16853;3824;3674;9349;1990234;1902494;43234;32991;16740;9867;9755;7165;50794;50789;65007;51716;50896;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701	7483	7561	6935	6387	6358.5	5547	4118.5	4964	6379.5	8535.5	2539	8427	7743	2711.5	3265	5325.5	4870.5	2199.5	4441	8214	1287.5	4308.5	7335	5222.5	97434	4871.7
ORTHO007482	ARM repeat superfamily protein	AT3G08800	5938;44444;44424;44464;5575;5623;5622;5737;71944;5768;43231;43227;43226;43229;12505;10496;6810;51234;51179;8150;9987;5634;90057;9956;3002;7389;44767;32502;44699;44707;32501;7275;48364;48513;48856;48731;22622	7484	5032	4405	1326	5238	3188.5	4856.5	3065	5851.5	6733	4416	6770	3098	4206	5937	2080.5	7194	507	451.5	5215.5	1357.5	659	273	619	66478.5	3.323.925
ORTHO006296	chromatin remodeling 24	AT5G63950	45951;45911;51054;45935;31325;9893;48518;50789;65007;8150;19222;48522;50794;31323;19219;80090;51171;51173;51052;60255;10604;18;19;46686;10038;10035;42221;50896;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4386;17111;16462;16818;16817;16787;3824;8152;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6310;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;3677;3676	7485	6853	3942.5	400	7662	8581.5	7106	3769	702.5	6856.5	291	2640.5	3980	138	136.5	3232.5	2860.5	203.5	2078.5	3208	3055	236.5	728.5	462	50266.5	2.513.325
ORTHO005795	TRAM; LAG1 and CLN8 (TLC) lipid-sensing domain containing protein	AT1G35180;AT1G45010	3674;16021;31224;44425;5575;16020;8150	7486	6206	6399.5	5313	7245.5	7749.5	3430	7461	4953	7584	7734.5	3422.5	1352	1800.5	4462	3976.5	5864.5	3121	2102.5	7871	822	6027.5	6040	5806	91580	4579
ORTHO009064	NAD(P)-binding Rossmann-fold superfamily protein	AT3G20790	16491;3824;3674;8152;8150;55114;44710;44699;5886;16020;5575;44464;5623;71944;5829;44444;44424;5622;5737	7487	5856	4865.5	2244	2982.5	159.5	5048.5	3563	1234	6573.5	4367.5	2729	1352	4371.5	5413.5	3976.5	8051	7408	6785	4211	2021	1910	759.5	4291.5	74225.5	3.711.275
ORTHO008833	INVOLVED IN: chromosome segregation; cell division	AT5G10710	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;776;44427;44446;44422;5694;43232;43228;43234;32991;775;98687;34508;51276;6996;16043;71840;8150;9987;65004;71824;43933;34622;65003;22607;44085	7488	7345	6902.5	6317	8139.5	2920.5	3960	5121.5	7978	2869.5	2539	2553.5	7743	2711.5	3936.5	5325.5	5365	3121	4914	8551.5	8019	4970.5	7818	6669	97086.5	4.854.325
ORTHO005764	Zn-dependent exopeptidases superfamily protein	AT3G52640	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5774;44437;44446;44422;5773;98588;31090;16020;98805;5798;16023;31988;31982;31410;44431;5794;5576;7219;7166;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9507;9536;16485;6508;19538;43170;71704;8152;44238;51604;10467	7489	6810	7296	7103	7662	5904	8162.5	5568.5	2202	6934	7199	2467.5	7963	2711.5	3936.5	3976.5	5457.5	3121	5851	7012	7052	5603	5407	5601	102129.5	5.106.475
ORTHO009291	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G19440	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7490	6521	7586.5	7683	7245.5	6085.5	6430	5095	5994	6273	5020.5	6080.5	7743	6601.5	7737.5	5325.5	8748.5	5569	2102.5	3448	1909	5789.5	5021	5222.5	106196	5309.8
ORTHO010063	Translin family protein	AT2G37020	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;9570;9532;44435;44446;44422;9536;44434;9507;43565;3677;3676;1901363;5488;3674;97159;8150	7491	5922	8228	8965	2982.5	1594	4341	7290.5	7978	1709.5	1981	8855.5	7963	8456.5	8203.5	5325.5	7337.5	5824	8380.5	8691.5	8618.5	8223.5	8499.5	8062	127335	6366.75
ORTHO008347	RING/U-box superfamily protein	AT3G05250	5737;44424;44464;5575;5623;5622;8270;46914;46872;43169;43167;5488;3674	7492	6522	6245.5	4999	7245.5	2333	4341	5348	6584	6825	6343	5464.5	7377.5	2711.5	2702.5	3976.5	4191.5	2558	4548.5	6240	4226.5	4612.5	4843.5	4801	90028	4501.4
ORTHO008990	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G28600	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7493	7238	6493	5493	7947.5	4946.5	7947.5	4734	5071	7782	6912.5	4841.5	7121	2711.5	2702.5	5325.5	5108	1780	5027.5	7408.5	5265	1466	1866	4484	92500.5	4.625.025
ORTHO006558	DNA ligase IV	AT5G57160	9506;5911;30054;5575;55044;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5515;6303;726;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6302;10165;10212;9314;9628;3677;3676;48046;5576;46872;43169;5634;43231;43227;43226;43229;44424;44464;5623;5622;3910;3909;16886;16874;3824;6266;32807;44428;44446;44422;43234;32991	7494	5341	3789	84	2982.5	732	1627	3787.5	4209	6112	354.5	3034.5	1352	138	136.5	3128	2828	398	2160.5	3331	124	320.5	1203	549.5	35525.5	1.776.275
ORTHO007974	Plant protein of unknown function (DUF828)	AT5G64470	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5794;12505;16413;16407;16747;16746;16740;3824;3674;8152;8150;8374;71554;9987	7495	5373	5178.5	2862	2982.5	7987.5	5303	3065	6493	5480.5	3749	5823	1352	3431.5	2702.5	6712.5	7721	1921.5	1210.5	3621.5	4226.5	2061	1235	4174.5	78271	3913.55
ORTHO007489	ARM repeat superfamily protein	AT4G23540	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7496	5777	5884.5	4273	2982.5	916	3758	5813.5	4429.5	7539	7594	2392.5	6071.5	2711.5	5034.5	3976.5	8163	3121	2052.5	6322.5	6180.5	3311	947.5	5913	86247.5	4.312.375
ORTHO009977	Pentatricopeptide repeat (PPR) superfamily protein	AT4G17616	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7497	7578	6825.25	6153.5	6358.5	5974	7923	4571	5484	7782	5902	5517.5	7031	2711.5	2396.5	5325.5	3836.5	1617	4663	7138.5	4946	2923.5	6194.5	4174.5	96111.5	4.805.575
ORTHO001875_1	transferases; transferring acyl groups	AT4G17910;AT4G17920	6506;6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;16746;16740;3824;3674;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;5739;16021;31224;16567;32446;70647;8270;46914;46872;43169;43167;5488;5634	7498	6871	7081	6664	6100.5	3040	7180	7762	2069	8934.5	271.5	7515.5	6316	6542.5	7401.5	8660.5	7542.5	8446.5	2907	4904	3222	1228	1888	3383	99214	4960.7
ORTHO010072	Chlorophyll A-B binding family protein	AT1G76570	8915;8194;16757;16740;3824;3674;8152;8150;16758;9245;1901271;9312;9311;44723;5975;71704;44238;44710;44699;16051;1901576;9058;44711;1901137;1901135;1901269;46493;6644;19637;6793;44237;9987;44255;6629;44763;6796;6664;1903509;6643;9247;46467;8610;44249;8654;90407;5543;8289;5488;43168;43167;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;2001289;6040;9507;9536;5829	7499	5530	8169	8839	2982.5	5744.5	4528.5	2838	6379.5	8535.5	8232.5	7280	1352	8210.5	7667.5	5325.5	7664	4887	7435.5	8551.5	7254	7215.5	7486	6949.5	123537	6176.85
ORTHO006285	Pentatricopeptide repeat (PPR) superfamily protein	AT4G32430	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7500	8420	3823.5	147	8678	1554	6713.5	4329	4028	3637.5	5192	1732	3612.5	138	136.5	3151	62	261.5	1680.5	824	2660.5	91	388	176	40367.5	2.018.375
ORTHO004718	Ribosomal RNA adenine dimethylase family protein	AT2G47420	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;3723;3676;1901363;5488;3674;97159;154;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;1708;48869;44767;32502;44699;44763;45165;30154;51301;179;8170;8168;16741;16740;3824;32259;16433;8649;8757;8173;1510;43414;31167;5737	7501	7745	7650.5	7800	6664	6898	8162.5	4964	6379.5	4073.5	7382.5	8397	5467.5	2711.5	3521.5	5325.5	4761	2199.5	5851	8077	6180.5	4308.5	7335	5222.5	107218	5360.9
ORTHO009128	pfkB-like carbohydrate kinase family protein	AT1G49350	4747;16773;16772;16740;3824;3674;8152;8150;19200;16301;16310;6796;6793;44237;9987;46835;44262;5975;71704;44238;6014;19321;5996;44723;44710;44699;44281;5737;44424;44464;5575;5623;5622	7502	6737	5852.5	4203	7662	1777	5261.5	5213.5	7046.5	8934.5	2809.5	8236	3011.5	2711.5	2396.5	3976.5	7313	2199.5	4113.5	5002	3870	3609.5	4149	4291.5	85922.5	4.296.125
ORTHO007284	zinc ion binding	AT3G02860	7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7503	7069	7836.5	8170	7947.5	6529	8499.5	5698.5	6823.5	3785.5	7999	2343.5	3467	2711.5	4462	5325.5	6099.5	3580	7042	7871	7786.5	6182.5	8247	6379.5	110832.5	5.541.625
ORTHO009922	Class I peptide chain release factor	AT1G62850	72344;6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;70126;6415;43624;43241;32984;43933;16043;71840;22411;44763;44699;71822;32543;1902589;6996;7005;44711;44710;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5762;44429;44446;44422;315;15934;44391;30529;32991;5840;43232;43228;313;5761;5759;70013;43233;31974;43022;43021;44877;5488;3674;4045;52689;16788;16787;3824;16150;3747;8079;8135;3723;3676;1901363;97159	7504	7475	6411	5318	6358.5	6313	8221	2876.5	5144	5023	2809.5	3983	7377.5	2711.5	2702.5	5325.5	4464.5	4154.5	5648	4100	5779	3754	6538.5	4678.5	91604	4580.2
ORTHO010115	hydroxyethylthiazole kinase family protein	AT3G24030	36172;8655;72528;44271;34641;6807;8152;8150;44237;9987;44249;9058;18130;46483;1901362;1901360;71704;1901576;72527;1901564;1901566;43094;34654;6139;6725;44238;19438;9228;42724;42723;6767;6766;44281;44710;44699;6790;44763;44272;42364;9110;44283;44711;6772;3824;3674;16310;6796;6793;4417;16301;16772;16740;16773;5575;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46872;43169	7505	5493	6390	5275	2982.5	1500	3960	5213.5	4953	6524	5973.5	8026.5	5740	1800.5	4233.5	3976.5	867	3121	5851	7408.5	5637	5603	5407	5601	91396.5	4.569.825
ORTHO009469	DTW domain-containing protein	AT1G03687	3674;8150	7506	6830	5150	2794	7662	5090	8221	2838	2628	7539	3461	6908.5	3152	2711.5	2702.5	3976.5	4135	2558	4548.5	4060.5	1325	3854	3412.5	4678.5	77800	3890
ORTHO010110	RING/U-box superfamily protein	AT5G05810	5576;5575;8270;46914;46872;43169;43167;5488;3674	7507	8212	7395.5	7284	7245.5	8668.5	7665	7935.5	5754	7722.5	7040	7358.5	5338.5	906.5	2396.5	8358	6549	523.5	284	5672	1451	4169	7435.5	8026	103253.5	5.162.675
ORTHO009138	Ubiquitin carboxyl-terminal hydrolase family protein	AT2G39120	373;377;375;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;17004;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3723;3676;1901363;5488;3674;97159	7508	8634	7732.5	7957	8471	7363.5	8691	7527.5	5754	7441.5	8404	4111	3007	590	1812.5	8925	6162	985	6897.5	5519.5	7636	1910	7486	8420	108643	5432.15
ORTHO002064	eukaryotic translation initiation factor 2 (eIF-2) family protein	AT1G21160;AT1G76720;AT1G76810;AT1G76820;AT2G27700	3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5622;44464;5575;5623;3924;17111;16462;16818;16817;16787;3824;5737;44424;5886;16020;71944	7509	7648	5022.5	2536	5439	2604.5	8499.5	8148	5258	5808	7382.5	8562.5	3007	1321.5	1432	3023.5	1396.5	1210.5	4059	5447	3309	1358.5	3457	1047.5	76332	3816.6
