ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO006873	nitrogen fixation S (NIFS)-like 1	AT5G65720	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30170;1901363;5488;3674;97159;48037;43168;43167;31071;16783;16782;16740;3824;8152;8150;5739;44571;16226;9058;31163;22607;16043;71840;9987;44085;5524;35639;1901265;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8483;16769;6534;96;6790;44237;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;9069;1901605;5515;8270;46914;46872;43169;51536;51540	7510	7082	6098	4686	7947.5	6184	5001	4571	4865	7862.5	5973.5	8207.5	2993	2711.5	2396.5	5325.5	3836.5	1568.5	3904.5	4727.5	4946	2923.5	6194.5	4174.5	88366.5	4.418.325
ORTHO007384	Protein of unknown function (DUF679)	AT1G09157;AT5G39650	9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;5783;12505;3674;48235;44702;22414;8150;44699;3006;32502;30154;48869;44767;44763;9987;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704	7511	6958	7455.5	7400	7947.5	8881.5	8162.5	4964	6225	7324	2539	4309	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	6632	6180.5	4308.5	7335	5222.5	104196.5	5.209.825
ORTHO003456	SUPPRESSOR OF AUXIN RESISTANCE1	AT1G33410	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9733;9725;9719;50896;8150;10033;42221;6406;6405;51168;6913;16482;46907;6810;51234;51179;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;51028;10467;43170;71704;8152;71427;71426;1902582;44765;1902578;44699;71166;5643;44428;44446;44422;5635;31967;31975;12505;31965;31090;16020;5515;5488;3674;32502;5487;5215	7512	7206	8286.5	9061	7947.5	5773	7819	2962.5	5028	8063.5	8232.5	5209	8519	7101	7999	6712.5	6409	4595	7509	8756	8228.5	7109	8372.5	6949.5	131347.5	6.567.375
ORTHO007525	Small nuclear RNA activating complex (SNAPc); subunit SNAP43 protein	AT3G53270	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7513	5403	7098	6683	2982.5	6529	8450	6142.5	2069	1155	1483.5	3218	6617.5	1800.5	5034.5	3976.5	6409	3949	7042	8364.5	7386	6266	6854	6553	99299.5	4.964.975
ORTHO010724	unknown protein	AT2G17972	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;3674;8150	7514	7607	7876	8238	8259	7363.5	8324.5	5213.5	5619	5021	7734.5	2467.5	8094	2711.5	3936.5	5325.5	5685	3121	6531	8478	7052	5213.5	7946.5	5806	111644	5582.2
ORTHO006430	Cysteine proteinases superfamily protein	AT3G48480	6508;19538;43170;71704;8152;8150;44238;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8234;70011;8233;16787;3824;3674	7515	6898	6998.5	6482	7947.5	5016	3327	4734	5994	7407.5	6173.5	8311	7189	2711.5	2702.5	5325.5	4464.5	1780	5128	7498.5	5422.5	3609.5	6538.5	4678.5	98011.5	4.900.575
ORTHO008718	unknown protein	AT1G64050	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7516	5474	7087.5	6659	2982.5	3145	5345.5	2838	4492.5	8647.5	4678.5	8427	1352	8758	5596.5	6075	6648.5	5452.5	1922	1724	1883	8380.5	7868.5	5957	99191.5	4.959.575
ORTHO005906	Protein phosphatase 2C family protein	AT3G63320;AT3G63340	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;46872;43169;43167;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7517	5750	7983	8449	2982.5	7207	3960	1547.5	7691.5	2908	2809.5	2553.5	1352	8378.5	7999	6712.5	7267.5	5720	8152.5	8214	8468.5	7972	8321	7543.5	114778	5738.9
ORTHO004345	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT3G19860	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;97159;46983;5515	7518	8583	6008.5	4499	8471	8278	5075.5	8348	5028	8934.5	4374.5	7556	1352	6292	6267.5	8660.5	9094	1295.5	1889	2008	55.5	157.5	166	2501.5	87333.5	4.366.675
ORTHO006922	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G51340	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	7519	6381	5212	2905	7245.5	2005.5	5817	5568.5	2790.5	5497	5902	3686.5	1352	4329.5	5034.5	3976.5	245.5	2724.5	5347.5	3061	5265	5603	5171.5	5222.5	78600	3930
ORTHO005566	unknown protein	AT2G44820	3674;5575;8150	7520	6294	7966	8412	7245.5	7051	4118.5	7192	5754	2059	2809.5	6947.5	1352	7448.5	8572	5325.5	7258	6183.5	8173	8832.5	331.5	7897.5	8321	8396	114022.5	5.701.125
ORTHO008121	BEST Arabidopsis thaliana protein match is: Ran BP2/NZF zinc finger-like superfamily protein (TAIR:AT1G70650.2)	AT1G53460	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7521	5416	7253.5	6986	6358.5	3956	1247	5095	3797	6551	4343	6651.5	6731.5	8028.5	7582.5	5325.5	7777	6919	5851	3621.5	2420.5	6077	2863.5	6379.5	101217.5	5.060.875
ORTHO005673	annexin 4	AT2G38750	5544;5543;8289;5488;3674;43168;43167;9651;6970;9628;50896;8150;6950;9414;9415;1101;42221;10035;1901700;9409;9266;9737;9725;9719;10033;33993;97305;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5509;46872;43169;9986;9506;5911;30054;55044;9408	7522	5091	8124	8726	2982.5	7932.5	2881	8064.5	553.5	502	1623	3218	8205.5	8541.5	8359	5325.5	7432	6145	8526	9004	8771.5	8380.5	8700	8420	120585	6029.25
ORTHO008471	tRNAisopentenyltransferase 2	AT2G27760	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9824;16765;16740;3824;8152;8150;6400;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;5829;44444;44424;44464;5575;5623;5622;5737;9691;42446;9058;42445;10817;65008;65007;9690;9308;1901564;34754;44249;9536;43231;43227;43226;43229;5739;52381;5634	7523	6572	6454	5385	7245.5	5155.5	5735	5568.5	6379.5	6167	6543	4162.5	7743	2711.5	3721.5	3976.5	5281.5	2724.5	4113.5	3508	5170.5	4612.5	3476.5	5222.5	91973	4598.65
ORTHO009385	phragmoplastin interacting protein 1	AT3G55340	19898;44425;5575;16020;9920;919;22607;16043;71840;8150;9987;44085;1902410;32506;22402;44763;44699;7049;910;51301;1903047;278;61640;281;911;7067;280;48285;6996;1902589;9832;42546;71554;71669;8270;46914;46872;43169;43167;5488;3674;3723;3676;1901363;97159;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;3729;44822;166;36094;1901265	7524	7407	5776	4028	8202.5	6313	4118.5	2876.5	1916	8934.5	6173.5	4086	3128	2711.5	1432	5325.5	4464.5	1780	5128	7576.5	5422.5	3222.5	5678	4678.5	84965.5	4.248.275
ORTHO008303	RNA-binding CRS1 / YhbY (CRM) domain-containing protein	AT5G54890	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;8380;30529;32991;5575;44424;44464;5623;5622;5739;43231;43227;43226;43229;44444;5737;3723;3676;1901363;5488;3674;97159	7525	5869	8176.5	8828	6664	2467	8602.5	6864	7831	3831	7594	5395	7189	8210.5	7804.5	5325.5	1155.5	5368	7764.5	8675.5	7568	7420	6854	7453	123372.5	6.168.625
ORTHO009464	SC35-like splicing factor 30	AT3G55460	5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;5515;5488;3674;16607;16604;44451;5654;31981;70013;43233;31974;6979;6950;50896;8150;398;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;42802;3723;3676;1901363;97159	7526	7417	7033	6540	8202.5	6313	7947.5	4734	8856.5	6179.5	6173.5	4239	7189	2711.5	2702.5	5325.5	1221.5	1780	5027.5	7576.5	5637	3609.5	6538.5	4678.5	98440.5	4.922.025
ORTHO009405	C2H2 and C2HC zinc fingers superfamily protein	AT1G49590	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80188;6306;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;31047;16458;10629;10605;9892;48519;44763;44699;44710;3725;3723;3676;1901363;5488;3674;97159;8380;6396;16070;10467;9845;44707;32501;90351;9791;44767;32502;7275;15030;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;5515;3690;43566;3677	7527	6688	6761	5995	7662	7987.5	5303	8761	5144	6785.5	5726.5	5517.5	7377.5	2711.5	2702.5	3976.5	4464.5	2199.5	3630	4848	4226.5	4471.5	4723.5	4678.5	95235	4761.75
ORTHO007014	unknown protein	AT5G64816	5575;3674;8150	7528	6323	6731	5934	7245.5	1381.5	8400	5698.5	6943.5	4278.5	7594	3422.5	1352	2711.5	4462	3976.5	5764.5	3580	6389	5160	5988	5789.5	5826.5	6210	94928	4746.4
ORTHO010146	unknown protein	AT2G31490	5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;9853;43094;44249;9058;8152;8150;44237;9987;3674	7529	7421	6443.5	5358	7947.5	2333	5859	7762	5484	7407.5	6173.5	5053	7031	2711.5	2702.5	5325.5	4191.5	1780	4968.5	3528.5	5265	3374.5	6413.5	4484	91848	4592.4
ORTHO002164	homolog of carrot EP3-3 chitinase	AT3G54420	8061;97367;5488;3674;9626;34050;12501;8219;16265;44699;8150;44763;9987;45087;6952;6950;50896;6955;2376;33554;51716;5618;30312;44464;5575;5623;71944;4568;4553;16798;16787;3824;8152;10262;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9611;9617;51707;43207;9605;9607;51704;5576	7530	8920	7223.5	6917	8984.5	7324.5	9120	8528	4087	4841.5	6173.5	8736.5	4738	906.5	1266.5	8804.5	5108	1114.5	8344	4444	5779	1154	2380.5	7952.5	100803	5040.15
ORTHO008957	adenosine deaminases	AT1G01760	6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;3723;3676;1901363;5488;3674;97159;4000;19239;3824;16814;16810;16787;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7531	5281	8154	8777	2982.5	8412.5	4341	2545	2412.5	6687	7886	4905	3888.5	8210.5	7764	5325.5	7137.5	5452.5	7042	8756	7786.5	7683.5	8247	7376.5	121859	6092.95
ORTHO010073	ARM repeat superfamily protein	AT2G39910	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5515;5488;3674;9741;9725;9719;50896;10033;42221;14070;33993;97305;1901700;42023;44786;6261;6260;6259;90304;6139;46483;6725;1901360;22402;44763;44699;7049;44711;44710;3735;5198;42802;3918;8094;42623;16887;17111;16462;16818;16817;16787;3824;61505;3916;16853;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;902;32989;16043;71840;9653;32502;48856;48869;44767;10026;30154;90558;9888;9330;43234;32991;7389;44707;32501;7275;15935;44391;30529;44444;5737;44446;44422;5840;43232;43228	7532	5513.5	7365	7198	2982.5	8240.5	8704	4329	2914.5	8535.5	8958.5	9035	8817.5	5588	551	3976.5	96.5	7273.5	2831.5	1189.5	2086.5	8525.5	2274	8795.5	102722.5	5.136.125
ORTHO002110	D-isomer specific 2-hydroxyacid dehydrogenase family protein	AT1G79870	55114;44710;8152;8150;44699;30267;16616;16614;16491;3824;3674;5737;44424;44464;5575;5623;5622;9854;43094;44249;9058;44237;9987;9853;5829;44444;51287;50662;48037;5488;166;36094;1901265;1901363;97159;16618	7533	6942	7135	6737	6100.5	5432.5	5261.5	5439.5	7455	4881	6543	4162.5	7743	2711.5	3721.5	5325.5	4942.5	2558	6056.5	5215.5	6431	3374.5	4100.5	8258.5	99613.5	4.980.675
ORTHO009203	methylcrotonyl-CoA carboxylase alpha chain; mitochondrial / 3-methylcrotonyl-CoA carboxylase 1 (MCCA)	AT1G03090	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4075;16879;16874;3824;8152;8150;5739;43231;43227;50897;46914;46872;43169;6552;9083;9081;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;1901606;1901605;6551;4485;16421;16885;5759;44429;44446;44422;70013;43233;31974	7534	6078	4377	1220	6857.5	771.5	6375	3301	4100	8006.5	5199.5	5347.5	4865.5	3431.5	2702.5	3976.5	400	4747.5	692	2593.5	1808.5	1910	891.5	4117.5	65237.5	3.261.875
ORTHO007425	zinc knuckle (CCHC-type) family protein	AT5G43630	16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6352;32774;9059;1901576;9058;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;40007;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167	7535	7949	6758.5	5982	6857.5	6227.5	4587.5	7762	2541	7183	6912.5	4877	3033.5	906.5	2163.5	5325.5	6298	1780	5027.5	7408.5	5265	3609.5	6413.5	7860.5	95182	4759.1
ORTHO004244	phosphoribosylanthranilate isomerase 1	AT1G07780;AT1G29410;AT5G05590	162;6568;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;1901605;6586;42430;46483;34641;6576;44106;9308;9073;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;46219;42435;44271;18130;42401;9309;1901607;4640;16861;16860;16853;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;40007;9411;9416;9314;9628;50896;7275;44767;32502;44707;32501	7536	7592	8294	9052	6358.5	6739	3129.5	6573	7325.5	4570	8450	8921.5	8675.5	7213.5	8359	6712.5	6955.5	4809.5	7901.5	8863.5	2800	7301.5	8026.5	7591	130918	6545.9
ORTHO003606	nudix hydrolase homolog 26	AT3G10620;AT5G06340	4081;8796;4551;16462;16818;16817;16787;3824;3674;8152;8150;6753;19637;71704;6793;44237;9987;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;46872;43169;43167;5488;8893;16794;42578;16788;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;34432	7537	8275	8078.5	8620	7245.5	9094	7024	7372.5	4865	8934.5	4225	7312.5	1352	5795.5	1354.5	8583	8865	8910	4914	4258.5	1003	7756.5	8290	8258.5	118168	5908.4
ORTHO010732	Heavy metal transport/detoxification superfamily protein	AT1G06330	6825;41;30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;44763;9987;55076;5737;44424;44464;5575;5623;5622;46914;46872;43169;43167;5488;3674;5507	7538	8386	4877	2216	8471	4160.5	6220	7461	3711	8934.5	5669.5	181.5	2780	1321.5	1462	8358	3589	499	4485	1426	2929.5	940	3986	5913	74027	3701.35
ORTHO003249	guanyl-nucleotide exchange factors	AT4G16340	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;9958;9630;9606;9605;50896;8150;9629;9628;5634;5515;5488;3674;9734;9755;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;16192;6810;51234;51179;10928;9966;10646;48583;23051;43547;43087;51336;50790;19222;65009;51345;43085;44093;9893;48518;51493;33043;51128;5886;71944;8064;30832;32535;90066;65008;16043;71840;32956;32970;5829;70971;19898;5089;5088;5085;98772;8360;22604;22603;50793	7539	6986	6643.75	5748.5	7947.5	4758	8427.5	4826.5	6379.5	2846	6343	2597	1352	4329.5	4705.5	8583	4761	2558	5851	2455	6431	4525.5	7335	4758	93822	4691.1
ORTHO008234	reduced lateral root formation	AT5G09680	20037;46906;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;10311;9791;44767;32502;8150;44699;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527;46872;43169;43167;40008;50789;65007	7540	8061	6603	5666	7245.5	6529	7562.5	3021	5144	1371	6912.5	4841.5	3048	906.5	2396.5	5325.5	6298	1780	5027.5	7576.5	6908	3754	7156	7860.5	93418.5	4.670.925
ORTHO009229	TRICHOME BIREFRINGENCE-LIKE 13	AT2G14530	71554;9987;8150;16021;31224;44425;5575;16020;16413;16407;16747;16746;16740;3824;3674;8152;8374;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5794;12505	7541	6709	7065	6589	7662	4986.5	6901	2545	5619	5847	5973.5	8004.5	7963	2711.5	3936.5	3976.5	5032.5	3121	5502	4884.5	5422.5	5603	5295.5	5433.5	98758.5	4.937.925
ORTHO009674	unknown protein	AT5G66930	5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;3674	7542	7667	6959.5	6377	6664	5432.5	4118.5	4964	6712.5	1540.5	7382.5	7280	7743	2711.5	3047.5	5325.5	1000	2558	5851	8214	6431	4308.5	7554.5	5222.5	97397.5	4.869.875
ORTHO010061	unknown protein	AT3G17300	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7543	7799	7844.5	8146	6664	6898	8919	3123	702.5	2170.5	4367.5	6832	1352	8610	7939.5	6712.5	7029	6183.5	7353.5	5245.5	7254	7227.5	8115.5	4484	110519	5525.95
ORTHO008114	multipolar spindle 1	AT5G57880	51026;22607;16043;71840;8150;9987;44085;1903046;22402;44763;44699;7049;51321;3;7129;70192;51276;6996;1902589;7126;280;48285;45143;45132;98813;7059;7127;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48236;44702;22414;3006;32502;48869;44767;48856;212;7051;226;7010;7017;71822;43933;42138;90305;7140;9553;48229;7275;44707;32501;9555;3674	7544	7227	7810.5	8077	6194	6898	4118.5	8028.5	6225	6459.5	6543	8397	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	8077	6180.5	4308.5	7335	5222.5	109906	5495.3
ORTHO011113	Uncharacterised protein family UPF0090	AT1G77122	42274;22613;44085;71840;8150;42254;5737;44424;44464;5575;5623;5622;3674	7545	7917	7878	8211	6857.5	7633.5	2414	5213.5	7978	2257.5	7734.5	8835.5	6071.5	906.5	3265	5325.5	7679.5	949.5	6531	8478	8153	5603	7868.5	8367.5	111265	5563.25
ORTHO001346	glutathione transferase lambda 2	AT3G55040;AT5G02780;AT5G02790	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;4364;16765;16740;3824;3674;8152;8150;6749;6518;43603;34641;6807;44237;9987;1901564;71704;6790;6575;10731;6464;36211;19538;43170;44238;43412;44267;44260;46686;10038;10035;42221;50896;5829	7546	6671	8146	8746	7662	4986.5	5430	6142.5	4452.5	5362	6763.5	5903.5	8519	7101	7999	6712.5	6162	5518	7042	5245.5	5637	6895.5	6624.5	8631	121127.5	6.056.375
ORTHO008814	Photosystem II reaction center PsbP family protein	AT1G76450	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;19898;44425;16020;9535;55035;42651;34357;5509;46872;43169;43167;5488;3674;9654;98796;43234;32991;1990204;1902494;9523;9521	7547	5579	5867.5	4188	2982.5	6986.5	7245.5	6142.5	1133	1208.5	1312.5	3422.5	6397.5	1800.5	5034.5	3976.5	6298	3949	6897.5	2820	2039	6182.5	6624.5	6379.5	85850	4292.5
ORTHO009668	D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein	AT3G54970	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8152;8150;8483;16769;16740;3824;3674	7548	6719	7226.5	6905	7662	4986.5	4118.5	5568.5	5619	6934	7040	3912.5	7743	2711.5	3936.5	3976.5	5404	3121	5502	7012	6908	5603	5171.5	5433.5	100701.5	5.035.075
ORTHO007757	Pyridine nucleotide-disulphide oxidoreductase family protein	AT4G32360	9055;3674;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;16731;16730;16491;3824;8152;8150;55114;44710;44699;22900;6091;44237;9987;44763;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9102;6768;43603;34641;6807;6767;6766;44281;46483;1901360;71704;51186;6790;1901564;32787;19752;43436;6082;43604;44271;44249;9058;44272;18130;72330;46394;16053;44283;44711;1901576;1901362;42364;9110;1901566;5886;16020;71944	7549	8074	7463	7377	7245.5	6313	3129.5	7935.5	6124	5317.5	7040	8654.5	5338.5	906.5	2396.5	8358	6549	663.5	5301	7576.5	7166	2763	4535	7952.5	104020	5201
ORTHO000850	cytochrome P450; family 88; subfamily A; polypeptide 3	AT1G05160;AT2G32440	20037;46906;1901363;5488;3674;97159;9686;16102;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16101;46394;16053;6082;44281;44283;19752;43436;9685;55114;5506;46914;46872;43169;43167;16021;31224;44425;5575;16020;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;51777;16709;16705;16491;3824;4497;19825;5789;98588;31090;44422;44432;44446;42175;5739	7550	9035	8075.5	8601	9043	7324.5	5686	9044	4645.5	7377.5	9078.5	4877	7121	590	3936.5	9078	7495.5	398	7901.5	5578	8228.5	1778.5	8593.5	9134.5	117866.5	5.893.325
ORTHO004851	DNAJ heat shock N-terminal domain-containing protein	AT1G74250	8270;46914;46872;43169;43167;5488;3674;6457;9987;8150;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7551	6583	4758	1965	5439	5684	6518	6573	4164	4746	7199	1954	4355	1254	4462	3976.5	6099.5	1360.5	5220.5	832	1264.5	1358.5	3967	1344.5	72332.5	3.616.625
ORTHO005138	Nodulin MtN3 family protein	AT5G53190	5515;5488;3674;5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;51119;15144;22891;22857;5215;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;1901476;8643;71702;34219	7552	8304	7921	8290	8763.5	9043.5	7630.5	7762	7978	3564.5	7040	4386.5	5338.5	906.5	2396.5	8358	6549	663.5	8344	6001	7052	4067	7244	7952.5	112277.5	5.613.875
ORTHO008466	CONTAINS InterPro DOMAIN/s: EF-Hand 1; calcium-binding site (InterPro:IPR018247)	AT5G40690	5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;8150	7553	7348	6639.5	5726	6358.5	5432.5	8162.5	4964	6225	2425	6543	2729	3250	2711.5	3521.5	5325.5	4761	2199.5	5851	6555.5	6180.5	4308.5	7335	5222.5	93703	4685.15
ORTHO008238	unknown protein	AT5G46850	6506;6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5789;98588;31090;16020;44422;44432;44444;5737;44446;5783;12505;44425;42175;3674	7554	7244	3991.5	429	7947.5	4016	1672.5	3749	4164	7064	5141	743.5	3926	138	136.5	3128	7495.5	203.5	1911	3208	2953	213.5	629	400.5	50892.5	2.544.625
ORTHO009188	Peroxidase superfamily protein	AT2G34060	4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209;9664;71555;45229;16043;71840;9987;71554;71669;6950;50896;9505;5618;30312;44464;5575;5623;71944;9506;5911;30054;55044;5576	7555	5551	7185	6815	6478.5	5580	3513	5957	4953	4458.5	7594	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6057.5	100080.5	5.004.025
ORTHO008254	SGNH hydrolase-type esterase superfamily protein	AT4G10950	6629;71704;8152;8150;44710;44699;44238;5576;5575;16788;16787;3824;3674	7556	6512	6976.5	6397	7245.5	4794.5	8162.5	5439.5	9026	5665	6543	4670	3270.5	2711.5	3521.5	3976.5	4942.5	2724.5	5347.5	6754	4668.5	5059	5021	5222.5	97520	4876
ORTHO009804	expansin A20	AT4G38210	9664;71555;45229;16043;71840;8150;9987;71554;71669;9826;902;32989;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;5576;5575;9831;42547;42545;9825;9827;9828;5618;30312;44464;5623;71944;6949;48646;16020;80167;9628;50896	7557	7472	6023.25	4489.5	6358.5	505	5581	7461	6823.5	5362	7040	5191.5	7121	2711.5	2702.5	5325.5	4346.5	1780	5027.5	4258.5	1778.5	3374.5	6413.5	4484	87287.5	4.364.375
ORTHO010992	unknown protein	AT1G65900	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7558	7941	6487.25	5416.5	6857.5	5351.5	7857.5	4462	6712.5	5817.5	6070	7408	4492.5	906.5	1677.5	5325.5	5194	663.5	4388	4630.5	5779	2433.5	5710.5	7266.5	92146.5	4.607.325
