ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008366	Tetrapyrrole (Corrin/Porphyrin) Methylases	AT4G31790	17183;17182;18202;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;44763;44699;44249;9058;44711;44710;4164;8757;8168;16741;16740;3824;3674;32259;5737;44424;44464;5575;5623;5622	7559	6049	6579.5	5600	6857.5	5547	3758	5698.5	5994	5694	6343	3422.5	1352	2711.5	5817	3976.5	2888	3949	6700.5	7871	6180.5	5603	3476.5	6057.5	93040	4652
ORTHO007975	8-oxoguanine-DNA glycosylase 1	AT1G21710	3684;3677;3676;1901363;5488;3674;97159;6284;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;8534;702;19104;16799;16798;16787;3824;3906;16835;16829;4520;4536;4518;16788;90305;4519;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7560	5991	6089.5	4619	6664	2735	4341	8863.5	6225	698.5	6543	5126	5740	1800.5	3521.5	3976.5	4548.5	3121	3653	8214	4384	4709	4927.5	4801	87928.5	4.396.425
ORTHO008587	DEGP protease 2	AT2G47940	9658;9657;6996;16043;71840;8150;9987;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9941;9526;31967;31975;9570;9532;6508;19538;43170;71704;8152;44238;10206;30091;44267;44260;44237;9765;6091;19684;15979;9533;4252;4175;70011;8233;16787;3824;3674;8236;17171;30163;9057;1901575;9056;5739	7561	6651	7448.5	7336	7662	2295.5	8109.5	5439.5	6379.5	8231.5	5788.5	7957.5	7743	3283.5	3936.5	3976.5	4548.5	2724.5	5220.5	8214	4519	5059	5021	5222.5	103670	5183.5
ORTHO011182	SWIM zinc finger family protein / mitogen-activated protein kinase kinase kinase (MAPKKK)-related	AT5G11620	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;8270;46914;46872;43169;43167;5488	7562	7947	6631.5	5701	6857.5	6227.5	3224.5	4734	4253	6988	6173.5	4467	1352	906.5	2396.5	5325.5	8748.5	1780	5027.5	7498.5	6908	3374.5	6413.5	7768	93566.5	4.678.325
ORTHO010277	unknown protein	AT3G49055	5737;44424;44464;5575;5623;5622	7563	7835	7602.5	7642	6857.5	5684	6890	8127	4418	6081	95.5	7017.5	1352	6292	6867.5	6712.5	8238.5	5569	5851	6001	6810.5	3026	2991.5	7768	105792.5	5.289.625
ORTHO009710	UbiA prenyltransferase family protein	AT1G60600	9772;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;5886;16020;5575;44464;5623;71944;16021;31224;44425;31969;42170;31090;44422;43226;43227;44435;44444;44424;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;46428;2094;4659;16765;16740;3824;3674;42372;42374;1901661;51186;42180;71704;44281;1901663;9108;51188;44249;9058;6732;42181;44283;44711;1901576;10236	7564	7029	4517	1470	5375	2054	5974	7244.5	7632	8647.5	3596.5	6300	1352	4244	2702.5	3023.5	7568.5	523.5	1325	2880.5	2179	227	69	450.5	67993.5	3.399.675
ORTHO008194	leucine-rich repeat transmembrane protein kinase family protein	AT1G68400	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16301;16772;16740;3824;3674;4674;4672;16773;5576;5575;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	7565	7195	5125	2685	7947.5	4262.5	4785	4396	5258	8934.5	3702.5	7948	1352	4344	2956	5325.5	2640.5	1494	3421.5	5447	1257.5	1735	4705.5	3289.5	77254.5	3.862.725
ORTHO009965	peptidases	AT1G34640	6465;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;6518;43603;34641;6807;44237;9987;1901564;44267;44260;5787;98796;43234;32991;5575;44425;16020;44432;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;1990234;1902494;5789;98588;31090;42175;5739;8233;16787;3824;3674;16021;31224	7566	7602	8340	9114	6358.5	7733	8645.5	6573	1545.5	6139.5	8314	7408	3773	7213.5	8359	8660.5	6955.5	4809.5	7862.5	8863.5	7860	7392.5	8520	7591	134219	6710.95
ORTHO008191	Ku80 family protein	AT1G48050	71480;71479;10212;9314;9628;50896;8150;71478;71214;51716;9987;10332;723;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;32200;51276;6996;16043;71840;1902589;44763;44699;44710;60249;42592;65008;65007;6281;6974;33554;6950;3690;43566;3677;3676;1901363;5488;3674;97159;6303;726;6302;3684;5515;71481;10165;43564;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;6310;9408;9266;15074;784;44454;44427;5694;43232;43228;228;31981;70013;43233;31974;781;98687;4003;8094;42623;16887;17111;16462;16818;16817;16787;3824;3678;4386;32508;32392;71103;8026;70035;42162;43565	7567	6005	6446	5325	6664	505	8450	6142.5	5028	1893	982	3218	6617.5	1800.5	5034.5	3976.5	6409	3949	7042	8320	2039	6182.5	6854	7190.5	91633.5	4.581.675
ORTHO001377	Polyketide cyclase/dehydrase and lipid transport superfamily protein	AT2G25770;AT4G32870	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4864;19888;19208;30234;98772;50790;19222;50789;65007;65009;19212;4857;43086;44092;9892;48519;9738;9755;7165;50794;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;80163;43666;10921;35304;31399;32268;51246;80090;60255;31323;35303;19220;51174;51336;5737;10427;33293;31406;43177;36094;5488;43168;43167;42562;43178;19840;8289;4872;60089	7568	8927	7329.5	7091	8984.5	5285	2881	7435.5	4551	5331.5	7999	4877	4355	2711.5	5775.5	8925	2626	241.5	8559.5	5062.5	8083.5	2328.5	5902.5	9078.5	102009.5	5.100.475
ORTHO003124	RING/U-box superfamily protein	AT3G14250	32436;1901800;1903052;1903050;1903362;31329;9894;19222;50789;65007;8150;31323;50794;42176;51246;80090;60255;32268;30162;1903364;32270;31325;9893;48518;48522;51247;10604;31331;9896;45732;45862;61136;32434;42787;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;5737;44424;44464;5575;5623;5622;209;8270;46914;46872;43169;43167;5488;3674;61630;4842;19787;16740;3824;61659;31624;44390;19899;5515;151;1990234;1902494;43234;32991	7569	8560	4199.5	830	8961.5	649	5026.5	2392	3659	5514	3989.5	7162	4221.5	460.5	1389	6712.5	3752	464	91	3830	3454.5	1695	3686	1713.5	59861.5	2.993.075
ORTHO009352	Nucleic acid-binding proteins superfamily	AT3G17030	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7570	6769	7078.5	6587	7662	6529	3327	5957	4387	5988	1312.5	3422.5	8306	2711.5	4462	3976.5	5864.5	3949	6700.5	7871	5637	5924	6040	6379.5	98744.5	4.937.225
ORTHO002287	ATP binding	AT1G09620	6429;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9506;5911;30054;5575;55044;5737;44424;44464;5623;5622;4823;4812;16876;16875;16874;3824;5829;44444;9507;9536;43231;43227;43226;43229	7571	7780	7348.5	7126	6664	568.5	5382	8753	8307	7441.5	3526	6518	8094	5878	1292	5325.5	9170	4982.5	8640.5	971	8618.5	84	64	8649.5	102265.5	5.113.275
ORTHO009419	unknown protein	AT1G73380	5575;8150;3674	7572	6229	5367.5	3163	7245.5	8873.5	1519.5	5439.5	2264	8934.5	3366.5	5395	5467.5	1800.5	2702.5	3976.5	4346.5	2724.5	4968.5	1811	2459.5	4612.5	4887	4541	80090	4004.5
ORTHO009462	FUNCTIONS IN: molecular_function unknown	AT2G42700	3674;6624;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;44267;44260;44237;9987;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15031;45184;51234;51179;8104;33036;71702;6810	7573	6079	8312	9051	6857.5	7241	4341	8583.5	1545.5	5653	8537.5	5172.5	7258.5	8210.5	8404	5325.5	7091.5	5452.5	7862.5	8691.5	7709	7567	8115.5	8111.5	130873.5	6.543.675
ORTHO008422	Eukaryotic translation initiation factor eIF2A family protein	AT1G73180	5886;16020;5575;44464;5623;71944;3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5737;44424;5622	7574	6084	4340	1106	6857.5	3818.5	1274.5	3181	3046	8934.5	44	6100	1352	3431.5	1910.5	3976.5	7599.5	8875.5	2676	1160.5	27	1695	891.5	3799.5	63793.5	3.189.675
ORTHO009864	unknown protein	AT4G19140	8150;3674;5575	7575	5682.5	6897	6219	2982.5	6529	3430	2460.5	2134	3665	6173.5	8092	6071.5	1800.5	4705.5	3976.5	5764.5	3580	6389	7871	6180.5	5789.5	5826.5	6057.5	96496.5	4.824.825
ORTHO010040	Protein of unknown function (DUF962)	AT3G09085	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7576	7218	8103	8630	7947.5	7658.5	8499.5	8233.5	6943.5	1926.5	7999	2343.5	8306	2711.5	4462	5325.5	6099.5	3580	7042	8721.5	7786.5	6182.5	8247	6379.5	118447.5	5.922.375
ORTHO009826	ureidoglycine aminohydrolase	AT4G17050	6145;46113;44712;9056;8152;8150;44710;44699;1901361;1901360;71704;1901575;1901565;1901564;6807;9112;55086;6139;46483;44237;9987;6725;34641;44238;44281;44763;46700;44248;72523;19439;44270;72521;6144;256;43605;43603;255;10136;10135;71522;16813;16810;16787;3824;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3700;1071;46872;43169;43167;5488	7577	6977	7978.5	8380	7947.5	7324.5	3758	5213.5	6584	7216	7199	8595.5	8094	2711.5	3936.5	5325.5	5561	3121	5851	7194	7052	5132.5	7946.5	5806	113622	5681.1
ORTHO011130	DNAse I-like superfamily protein	AT3G18500	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;4535;175;8408;4527;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;16896;4532;4540;90501;16070;44260;90503;16796;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;10467;5737;3723;3676;1901363;97159	7578	7984	7445.5	7313	6857.5	7987.5	8002.5	7762	2611.5	7539	7040	4386.5	5338.5	906.5	2396.5	5325.5	7733.5	1921.5	4059	7576.5	7052	3111.5	4773	7952.5	103475.5	5.173.775
ORTHO010427	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G08320	8150	7579	7872	8353	9127	6857.5	6149	7837.5	6264	7183.5	2976	8364	8835.5	6513.5	6332.5	7401.5	6712.5	7258	4595	7612.5	8756	8438.5	7259	8405	8670.5	135564	6778.2
ORTHO004415	Protein prenylyltransferase superfamily protein	AT5G17270;AT5G37130	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48046;5576	7580	7119	8217	8854	6194	7853.5	7250	6741	7455	3731	8450	2937.5	8817.5	7213.5	8404	5325.5	7091.5	4982.5	7764.5	3165	2874	7725	8026.5	8026	123833.5	6.191.675
ORTHO009226	Pentatricopeptide repeat (PPR) superfamily protein	AT1G66345	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7581	7743	8350	9119	6664	6739	8661.5	6573	7632	2770	8404	8921.5	1352	7213.5	7667.5	8660.5	6955.5	4809.5	7901.5	8863.5	7860	7392.5	8520	7591	134488	6724.4
ORTHO004482	tRNA synthetase class II (D; K and N) family protein	AT4G33760	46872;43169;43167;5488;3674;3677;3676;1901363;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16020;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;4815;4812;16876;16875;16874;3824;9507;9536	7582	7302	7415	7248	7662	5432.5	8162.5	4964	4740.5	6364	7382.5	2729	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	8077	6180.5	4308.5	7335	5222.5	103011.5	5.150.575
ORTHO000656_2	DHBP synthase RibB-like alpha/beta domain	AT5G59750	3935;3933;19238;16814;16810;16787;3824;3674;8152;8150;8686;16830;16829;9231;42727;44271;34641;6807;44237;9987;44249;9058;42726;46483;1901360;71704;1901564;18130;1901362;1901576;1901566;6771;6767;6766;44281;44710;44699;44763;42364;9110;44283;44711;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488;5525;35639;1901265;1901363;97159;43168;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553	7583	7994	5882	4181	6857.5	4148.5	5614.5	4396	8874	7584	3971	6404.5	4380.5	1254	1616	5325.5	7721	1494	4016	3362	4519	1228	2863.5	7028	85800	4290
ORTHO006363	Family of unknown function (DUF572)	AT1G17130	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7584	7690	5835.5	4087	8139.5	6227.5	4638.5	4734	4253	7722.5	2992.5	5019	3093	906.5	2163.5	5325.5	4252.5	1780	5027.5	7463	5422.5	3374.5	6413.5	4484	85293	4264.65
ORTHO008145	Sec14p-like phosphatidylinositol transfer family protein	AT1G30690	5829;44444;44424;44464;5575;5623;5622;5737;6810;51234;51179;8150;5886;16020;71944;5634;43231;43227;43226;43229;51301;44763;9987;44699;5215;3674;7049;8289;5488;16021;31224;44425	7585	6041	7881.5	8178	5552	7468.5	8523	6428.5	702.5	2799	6763.5	8370.5	6895.5	2711.5	5596.5	3976.5	494	4154.5	7435.5	8590.5	8153	6714	7611.5	7591	110979.5	5.548.975
ORTHO009807	RNA-binding (RRM/RBD/RNP motifs) family protein	AT5G66010	166;36094;5488;3674;1901265;1901363;97159;3676;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3723;8150	7586	7533	8038.25	8490.5	6358.5	2239.5	8552.5	6264	8259	6308	5254	5839	1352	7213.5	8061.5	6712.5	6896.5	7571	8008.5	8721.5	1339	6512.5	3675	6850.5	115630	5781.5
ORTHO008724	Alternative oxidase family protein	AT4G22260	46862;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;31898;9509;9266;9628;50896;8150;55114;44710;8152;44699;46872;43169;43167;5488;3674;9535;55035;42651;34357;44436;9579;31976;31984;44434;9507;9534;9657;6996;16043;71840;9987;9916;16682;16679;16491;3824;9658;16117;16109;16114;6721;6720;44255;6629;71704;44238;44763;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;70469;44425;16021;31224;5739;9644;9642;9416;9314	7587	6710	6312.5	5038	7662	5248.5	8162.5	2939.5	6124	7485	2992.5	5631.5	7377.5	2711.5	4705.5	3976.5	4464.5	2558	3653	2935	5422.5	4471.5	4693	4678.5	90230.5	4.511.525
ORTHO010389	glyoxylate reductase 1	AT3G25530	6098;51156;19637;71704;8152;8150;6793;44237;9987;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;72524;1901564;19682;6081;19693;51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;8442;16616;16614;16491;3824;55114;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6573;9081;6520;19752;43436;6082;1901605;3858;5829;4616;30267;6979;6950;50896	7588	8006	7010	6432	7245.5	6085.5	7262.5	4571	5484	6156.5	6543	4566	4955.5	906.5	2163.5	5325.5	5764.5	1617	4830.5	7408.5	6431	3222.5	6282.5	8159	97735	4886.75
ORTHO009553	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G10620	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;8150	7589	6806	6835	6081	7662	1554	3863.5	5568.5	5355.5	7830	6763.5	4386.5	3317.5	2711.5	3721.5	3976.5	7354	3121	5400	7012	8019	5308.5	5021	5433.5	95717.5	4.785.875
ORTHO008532	unknown protein	AT4G17010	8150;3674;5575	7590	6002	8148	8706	6664	5516	4587.5	6142.5	6823.5	6889	7734.5	8150	6513.5	7850	7999	5325.5	6027	4253	6835.5	7871	5422.5	6182.5	3748.5	6210	120081	6004.05
ORTHO009904	diphthamide synthesis DPH2 family protein	AT5G62030	17183;17182;18202;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;44763;44699;44249;9058;44711;44710;3674;5737;44424;44464;5575;5623;5622	7591	5632	7211	6831	2982.5	6643.5	3430	5957	7183.5	1540.5	7734.5	3422.5	6071.5	1800.5	5034.5	3976.5	5962.5	3949	6700.5	7871	6578.5	5603	4500.5	6210	100169.5	5.008.475
ORTHO008093	unknown protein	AT5G06590	5575;8150;3674	7592	5971	5754.5	3917	2982.5	1959	8499.5	1484	2892	4651	6763.5	3422.5	1352	3283.5	5034.5	3976.5	8849	3949	6835.5	2593.5	7254	3609.5	1094.5	6801.5	84304.5	4.215.225
ORTHO004483	ATP/GTP-binding protein family	AT2G03150	5509;46872;43169;43167;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;55078;55067;98771;50801;48878;42592;65008;55080;55065;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;5829;44444;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5515	7593	7327	7436.25	7279.5	8139.5	8536.5	8843	3652.5	6225	6687	1211	7039.5	7743	7101	7737.5	6712.5	1806	5626	1567	6397	6578.5	2677	1866	5222.5	103228.5	5.161.425
ORTHO009110	unknown protein	AT5G16610	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	7594	5602	8249	8904	2982.5	6679.5	8645.5	2545	7831	2891.5	7886	2937.5	3875.5	8210.5	7885	6712.5	7113.5	5452.5	7950	7871	7786.5	7637.5	8163.5	7376.5	125450.5	6.272.525
ORTHO009940	unknown protein	AT3G14900	3674;9790;44767;32502;8150;44699;48856;7275;44707;32501;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7595	5677	6898.25	6201.5	2982.5	2295.5	4341	5439.5	5355.5	7247	6543	7957.5	5740	1800.5	3521.5	3976.5	8587.5	2724.5	5128	6632	4384	4873	5021	4801	96368.5	4.818.425
ORTHO007301	unknown protein	AT2G28130	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	7596	6652	7605	7614	5748	2629	6765	8102.5	6225	8647.5	6543	7933	3222.5	7101	7737.5	5325.5	8604.5	3949	4968.5	4727.5	3978	3111.5	1405.5	4678.5	105654.5	5.282.725
ORTHO002819	NAD(P)-binding Rossmann-fold superfamily protein	AT1G62610;AT1G63380;AT2G17845;AT3G46170;AT3G55290;AT3G55310	16491;3824;3674;8152;8150;55114;44710;44699;5575;46686;10038;10035;42221;50896;5777;42579;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;16020	7597	5572	6315	5033	5552	6023.5	1342.5	6323	2465.5	6934	4404	2197	6895.5	8028.5	7667.5	5325.5	1189	4887	5347.5	1248	363	6952	5762.5	6850.5	90206	4510.3
ORTHO008056	Aldolase-type TIM barrel family protein	AT5G64250	46686;10038;10035;42221;50896;8150;5829;44444;44424;44464;5575;5623;5622;5737;55114;44710;8152;44699;16491;3824;3674;5739;43231;43227;43226;43229;18580;16703;16701;4497;51213;9610;9608;51707;43207;9605;9607;51704;9620	7598	6653	5875.5	4153	7662	3716	4638.5	5302.5	5484	7916.5	5669.5	5699	7031	2711.5	2702.5	3976.5	1266	2199.5	3445.5	6197.5	4023	3955.5	4481.5	5222.5	85638.5	4.281.925
ORTHO008096	vacuolar protein sorting 34	AT1G60490	45;70925;6996;16043;71840;8150;9987;22607;44085;7033;16236;44712;9056;8152;44710;44699;6914;44248;44237;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;42594;6950;33554;6468;16310;6796;6793;6464;36211;19538;43170;71704;44238;43412;44267;44260;16197;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;36092;6661;46474;6650;6644;19637;44255;6629;46486;45017;8610;1901576;9058;44711;44249;8654;90407;46488;72593;6897;16192;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46854;46834;30258;9651;6970;9628;34271;35032;5942;61695;1990234;1902494;43234;32991;98796;44425;16020;19898;407;5768;12505;48015;48017;35556;7165;50794;50789;65007;44700;23052;30242;7031;1902589;5794;34272;16303;35004;16301;16772;16740;3824;52742;16773;55046;44767;32502;44707;32501;9555;48229;7275;48856	7599	5332	8232.5	8866	2982.5	6898	4341	2750.5	7325.5	8647.5	3639.5	3950.5	7121	8123.5	7713.5	5325.5	8726	4887	7644	7576.5	7386	7392.5	7729.5	7075	124252.5	6.212.625
ORTHO000697_1	LSD1-like2	AT3G13682	51568;34968;16571;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;3677;3676;1901363;5488;3674;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;55114;16491;3824;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;8131;16641;16638	7600	5954	6410.5	5221	2982.5	5155.5	3960	5698.5	2264	3672	2809.5	8051	5740	1800.5	5034.5	3976.5	5194	3121	5851	7299	5637	5603	4632	5601	91100	4555
ORTHO007545	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	AT1G18320;AT3G10110	5744;98800;98796;43234;32991;5575;44425;16020;98798;44429;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;15031;45184;51234;51179;8150;8104;33036;71702;6810;15450;15405;15399;22804;22857;5215;3674;55085;44763;9987;44699;44765;1902578;8320;8565;22892;22884;22891;71806;33365;34613;70727;51641;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9507;9536;15266;15267;22803;16021;31224	7601	7258	5368.5	3136	6194	4946.5	5261.5	4734	800	7094.5	3526	5191.5	1352	2711.5	2702.5	5325.5	4346.5	2199.5	5027.5	4956.5	5422.5	3374.5	6413.5	4541	79927	3996.35
ORTHO008998	unknown protein	AT2G46200	5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;8380;5737;3674	7602	6014	6469.5	5337	6664	1329	3327	5698.5	6943.5	7350.5	7734.5	3422.5	6071.5	1800.5	4705.5	3976.5	693.5	3949	6700.5	7871	2021	6027.5	6040	6057.5	91719.5	4.585.975
ORTHO008728	Pathogenesis-related thaumatin superfamily protein	AT4G36010	3674;51707;43207;9605;50896;8150;9607;51704;31225;31224;44425;5575;16020;5576	7603	7336	8050.5	8498	7662	7563	5673.5	8314.5	6379.5	1318	2809.5	4566	1352	8316	8404	6712.5	6752	4595	7676.5	4904	7860	7332.5	8247	7028	115803.5	5.790.175
ORTHO000456	NA	NA	NA	7604	9167	7943.5	8283	9167.5	9084.5	2328.5	2923.5	4788.5	8934.5	9156	2803.5	2822	4295.5	6590.5	9121	1000	241.5	9173	9177	9171.5	2213.5	9172	9174	112170.5	5.608.525
ORTHO008991	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT3G63290	9506;5911;30054;5575;55044;9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;55114;44710;8152;16706;16705;16491;3824;3674;51213	7605	6740	3892	179	7662	3511	6734	3608	1198	8934.5	982	3422.5	3601	138	136.5	3183	252.5	433.5	1748	3108	302.5	213.5	568.5	255.5	42330.5	2.116.525
ORTHO008516	Spo11/DNA topoisomerase VI; subunit A protein	AT3G13170	16787;3824;3674;8152;8150;737;6308;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;90305;706;729;6302;6281;6974;33554;51716;50896;6950;44763;44699;44710;44712;1903046;22402;7049;51321;3;42138;7127;7126;280;48285;6996;16043;71840;1902589;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;51026;22607;44085;7129;70192;51276;45143;45132;98813;7059;7131;35825;6310;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;34090;34086;7062;819;51177;45144;7135;5694;43232;43228;3677;3676;3918;8094;42623;16887;17111;16462;16818;16817;61505;3916;16853;6265;71103	7606	7273	7162	6718	7947.5	5432.5	8221	4964	5355.5	6364	7382.5	2729	7743	2711.5	3521.5	5325.5	261	2199.5	5851	8214	6431	4308.5	7244	5222.5	99481.5	4.974.075
