ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO010090	transcription regulators	AT3G47610	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6366;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3713;3712;989;988;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7607	5699	4872.75	2138.5	2982.5	2446.5	5146.5	517	3366.5	8934.5	3749	7509	1352	8418.5	3936.5	3976.5	693.5	9014	3385	3037	1650	1695	1263	3366.5	73456.5	3.672.825
ORTHO009114	SET domain group 37	AT2G17900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;8150;18024;16279;16278;8170;8168;16741;16740;3824;8152;32259;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;42054;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;34968;5694;43232;43228	7608	5372	8381.5	9155	2982.5	7694	4856.5	8656	8577	6327	8675.5	7509	8817.5	5596	867	3976.5	7664	7181.5	8806.5	9073.5	8711.5	8827.5	8896.5	8763	139476	6973.8
ORTHO009877	ASH1-related protein 2	AT2G19640	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;18024;16279;16278;8170;8168;16741;16740;3824;3674;8152;8150;32259;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;42054;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;34968;5694;43232;43228	7609	8430	5873.5	4138	8471	3015.5	6497.5	8880.5	5355.5	8063.5	744	6929	4380.5	1254	1549	8358	4761	1494	7792.5	1160.5	4833.5	940	2890	6669	85567.5	4.278.375
ORTHO003938	ILITYHIA	AT1G64790	5829;44444;44424;44464;5575;5623;5622;5737;9627;9814;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617;9507;9536;43231;43227;43226;43229;5634;16020	7610	6235	5041	2472	5346	7749.5	7790.5	5957	4526.5	8231.5	5873	7223	4271.5	4179	3265	3023.5	1526.5	867.5	231	4012.5	3354	889.5	2311	586.5	75868.5	3.793.425
ORTHO009147	CONTAINS InterPro DOMAIN/s: Proteasome assembly chaperone 3 (InterPro:IPR018788)	AT5G14710	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;502;43234;32991	7611	7699	5578	3545	8328	5319	8571.5	8256	5619	4737	6912.5	4566	4297.5	1321.5	1509	3976.5	5561	867.5	4548.5	5852	3417.5	1910	3832.5	1142.5	82217	4110.85
ORTHO003464	histone methyltransferases(H3-K4 specific)	AT1G77300	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;18024;16279;16278;8170;8168;16741;16740;3824;3674;8152;8150;32259;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;42054;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;34968;10452;48653;44767;32502;44702;22414;3006;48856;48443;48827;48367;48731;7275;44707;32501;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;43067;10941;50794;50789;65007;48481;35670;48440;48467;31062;31060;31056;1903308;1902275;33044;33043;51128;31399;32268;51246;80090;19222;60255;31323;31058;1903310;2001252;10638;51130;48522;48518;31401;32270;31325;9893;51247;10604;10223;10346;48646;9653;10016;1763;16116;16108;6721;6720;44255;6629;42800;51568;10363;80135;80134;48583;45088;31347;50776;2682;40029;10468;8270;46914;46872;43169;43167;5488;9553;48229;9555;9910;48581;48580;2000026;50793;51239;51241;48519;51093;2000242;2000241;9909;48831	7612	8496	6308	5004	8471	4913	5873	7461	5851.5	8319	7734.5	4162.5	2873	1184.5	1549	8358	5365	663.5	5589.5	1869	5265	1525	4345.5	7161.5	90063	4503.15
ORTHO010147	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT4G29590	32259;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8168;16741;16740;3824;3674	7613	5718.5	6708	5803	2982.5	2005.5	8889.5	5957	6823.5	1893	2402	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	5189.5	6180.5	5924	6040	6057.5	94181.5	4.709.075
ORTHO010919	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	AT2G44290;AT2G44300	8289;5488;3674;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;31225;31224;44425;5575;16020;5886;44464;5623;71944	7614	8808	7878	8142	8820	6085.5	7141.5	7637	4865	4871.5	8095	3835.5	5066	590	5718	8925	6648.5	1210.5	8217.5	3013.5	8534	3026	8372.5	8631	110483.5	5.524.175
ORTHO008343	Carbohydrate-binding-like fold	AT3G62360	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5783;12505;5794;9505;5618;30312;71944;5576	7615	6106	6871.75	6128.5	6857.5	5432.5	4341	5439.5	6225	7722.5	5788.5	4905	3374.5	2711.5	3521.5	3976.5	8587.5	2724.5	5128	6632	4321	4873	5021	5222.5	95947.5	4.797.375
ORTHO010404	BCL-2-associated athanogene 5	AT1G12060	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51087;5515;5488;3674;5634;5516	7616	6390	8293.5	8971	7245.5	6810	4528.5	6741	7325.5	6498.5	7382.5	5543	8754.5	7213.5	8359	6712.5	7299	4887	7562	8590.5	7254	6182.5	2341	7591	127575.5	6.378.775
ORTHO006350	nuclear RNA polymerase A1	AT3G57660	5736;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;44452;5730;43232;43228;31981;70013;43233;31974;9506;5911;30054;55044;3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1054;3899;34062;16779;16772;16740;3824;6360	7617	7757	6730.5	5844	8139.5	2358	4457	4734	5754	5471	7040	8284.5	5338.5	906.5	2396.5	5325.5	4464.5	1780	5128	7498.5	5422.5	3609.5	6538.5	7952.5	94459.5	4.722.975
ORTHO009194	isopentenyltransferase 9	AT5G20040	6400;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;52381;16765;16740;3824;5737;9691;42446;9058;42445;10817;65008;65007;9690;9308;1901564;34754;44249	7618	6246	8067	8516	5651.5	4903	8843	6142.5	6823.5	4738.5	7734.5	5960	8410.5	7101	7917.5	5325.5	1266	4253	6785	5189.5	5265	6576.5	6365	6456	116055.5	5.802.775
ORTHO009511	Pentatricopeptide repeat (PPR) superfamily protein	AT5G18390	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7619	6170	5491	3363	7245.5	1594	1322	5439.5	7632	8168.5	6543	4949	3374.5	1800.5	3521.5	3976.5	4548.5	2724.5	5128	1208	4321	4780.5	4961.5	5222.5	81215.5	4.060.775
ORTHO008515	ThiF family protein	AT5G45900	45;70925;6996;16043;71840;8150;9987;22607;44085;7033;16236;44712;9056;8152;44710;44699;6914;44248;44237;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;42594;6950;33554;6497;6464;36211;19538;43170;71704;44238;43412;44267;44260;42158;42157;34645;9059;1901576;9058;44249;50832;98542;6952;51707;43207;9607;51704;9620;7568;44767;32502;5829;44444;44424;44464;5575;5623;5622;5737;407;10150;10260;48513;48856;48731;7275;44707;32501;48366;48827;48367;19779;8641;16877;16874;3824;3674	7620	6699	7536	7452	7662	5580	8324.5	5957	6943.5	4233.5	2290	3422.5	8306	2711.5	4233.5	3976.5	6099.5	3580	6531	7871	6180.5	5924	6040	6379.5	104584	5229.2
ORTHO007709	Actin-like ATPase superfamily protein	AT4G22720	6508;19538;43170;71704;8152;8150;44238;5829;44444;44424;44464;5575;5623;5622;5737	7621	8217	5792.5	3964	7245.5	3808	6220	3095.5	4645.5	8934.5	6343	4779	2935.5	906.5	1910.5	8358	5561	523.5	1451.5	1486	6431	2923.5	6624.5	7656.5	84593.5	4.229.675
ORTHO004869	Plastid-lipid associated protein PAP / fibrillin family protein	AT3G26070	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;10287;9570;9532;5198;3674;8150	7622	5882	5163	2704	6664	8853	1500	2962.5	4586.5	8934.5	5618	6961.5	1352	4360.5	3936.5	3976.5	3448	1780	4388	2230.5	765	3754	4199	3771.5	77377.5	3.868.875
ORTHO000750	Peroxidase superfamily protein	AT5G05340;AT5G58390;AT5G58400	5515;5488;3674;46872;43169;43167;20037;46906;1901363;97159;5576;5575;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5618;30312;71944;4601;16684;16491;3824;8152;8150;55114;44710;44699;16209;1901430;1901428;1901141;31326;9889;19222;50789;65007;31323;50794;1900376;43455;2000762;31328;31325;9893;48518;48522;9891;1900378;9809;9808;9698;19748;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;48046;5829;10089;10087;9888;48856;32502;42744;42743;72593;44712;9056;44248;6979;6950;50896	7623	8395	3943	263	8678	4141.5	7102	4329	3933.5	5340.5	5196	998	3642	138	136.5	1273	2626	122.5	1473.5	2033	2722.5	116.5	462.5	144	45930.5	2.296.525
ORTHO010396	Transducin/WD40 repeat-like superfamily protein	AT4G02730	5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;80008;31461;151;1990234;8150;5634;43231;43227;43226;43229;166;36094;5488;3674;1901265;1901363;97159	7624	7826	6840	6056	6857.5	6313	7978.5	4734	5144	5938	7040	4239	3033.5	906.5	2396.5	5325.5	4464.5	1780	5128	7498.5	5637	3609.5	6538.5	7860.5	95565	4778.25
ORTHO011127	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G22150	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;1900865;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;5739;80156;16556;16071;1900864;959	7625	7962	6651.5	5678	6857.5	5432.5	8251	4964	7748	5694	2539	2640.5	3199.5	906.5	3047.5	5325.5	6825	2724.5	5851	8214	1482	4169	6194.5	8258.5	93466.5	4.673.325
ORTHO003813	structural maintenance of chromosomes 6A	AT5G07660;AT5G61460	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;7062;51276;6996;16043;71840;22402;7049;1902589;819;98813;7059;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5694;43232;43228;16020;155;38023;4871;60089;7165;50794;50789;65007;7154;44700;23052;4872;5057;35556;4673;4672;16301;16772;16740;3824;16310;6796;6793;16773;6468;6464;36211;19538;43412;44267;16775;18106;18202;18193;160;23014;30915;44427;44446;44422;43234;32991;793;10165;10212;9314;9628	7626	8801	7458	7290	8820	4270	8674.5	7935.5	5144	8231.5	6343	8724.5	2819.5	1184.5	3721.5	8925	7691	490	7509	1556.5	6810.5	810	4693	7768	103301.5	5.165.075
ORTHO010001	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT1G68080	16706;16705;16491;3824;3674;8152;8150;55114;44710;44699;51213;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5506;46914;46872;43169;43167;5488;31418;31406;43177;36094;43168;48029;30246;19842	7627	7071	8181.5	8736	7947.5	9108	6745.5	1389	2868	8647.5	4474.5	7526	8898	8638.5	5761.5	6075	7324	7335.5	2754	4664.5	3345.5	8425.5	8723	8111.5	120815	6040.75
ORTHO007533	DNA-binding bromodomain-containing protein	AT1G58025	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;8150	7628	5303	7353.5	7079	2982.5	5904	3863.5	8850	6584	7298.5	2809.5	3686.5	5740	1800.5	4462	3976.5	8637.5	3121	5851	7299	5422.5	5603	5407	5601	101917	5095.85
ORTHO010078	unknown protein	AT5G18540	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	7629	5739	6719.5	5810	2982.5	6986.5	5705.5	2322	2804.5	930.5	7734.5	3422.5	6397.5	1800.5	5034.5	3976.5	6208.5	3949	6897.5	3621.5	7254	6182.5	6624.5	6379.5	94232	4711.6
ORTHO009580	unknown protein	AT1G16210	5737;44424;44464;5575;5623;5622;8150;3674	7630	7611	6310	4990	8259	1926	7963	4640	4253	8647.5	6763.5	8272.5	3077.5	2711.5	2702.5	5325.5	1221.5	1780	4914	5519.5	5265	3374.5	6413.5	5222.5	89993	4499.65
ORTHO010153	Putative thiol-disulphide oxidoreductase DCC	AT1G52590	5622;44464;5575;5623;3676;1901363;5488;3674;97159;8408;4527;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;5515;5634;43231;43227;43226;43229;44424;46872;43169;43167;3677	7631	5783	8065.5	8500	2982.5	4946.5	7282.5	3095.5	6823.5	7620	6763.5	5931	6456	7779.5	7518.5	5325.5	7482.5	4253	6785	3797	5422.5	6576.5	5762.5	6210	115831	5791.55
ORTHO007901	Ribosomal L18p/L5e family protein	AT1G08845	5576;5575;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;8097;19843;3723;3676;1901363;5488;3674;97159;5840;30529;32991;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737	7632	6786	7459.5	7287	5938.5	5580	4341	5568.5	6493	7485	5873	4386.5	7743	2711.5	3721.5	3976.5	5194	3121	5400	8397.5	7254	5434	5171.5	5433.5	103285	5164.25
ORTHO007164	peroxin 10	AT2G26350	6513;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;5829;44444;44424;44464;5575;5623;5622;5737;6635;9062;44242;16042;44712;9056;44710;44699;6629;1901575;44255;44763;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5777;42579;43231;43227;43226;43229;5634;5778;44439;44438;44446;44422;31903;98588;31090;16020;98805;10381;51640;51641;51179;16558;6625;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;1902578;72662;1902580;7031;6996;16043;71840;33365;1902589;16482;72663;72594;43574;44743;17038;65002;71806;55085;5515;9853;43094;44249;9058;4842;19787;16740;3824	7633	6190	7411	7189	5651.5	6529	8474	6142.5	5994	2170.5	1810	3218	6617.5	1800.5	4842.5	3976.5	6409	3949	7042	5929.5	7386	6266	6854	7266.5	102677	5133.85
ORTHO010656	Pentatricopeptide repeat (PPR) superfamily protein	AT1G16830	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7634	8835	5742.5	3851	8835.5	8853	5614.5	8825	5851.5	8934.5	4312.5	6171.5	1352	3815.5	3521.5	8925	2152.5	663.5	732	920	6180.5	398.5	807.5	5913	83944	4197.2
ORTHO010023	Transducin/WD40 repeat-like superfamily protein	AT4G29860	6974;33554;51716;9987;8150;50896;6950;10497;10496;6810;51234;51179;9790;44767;32502;44699;48856;7275;44707;32501;48700;44702;22414;3006;97439;22611;10162;48609;32504;3;10431;21700;48316;48608;61458;48731;9791;10154;6282;51052;19219;80090;19222;50789;65007;51171;31323;50794;60255;2001020;80135;80134;48583;2000280;2000026;50793;51239;10044;10038;10035;42221;72718;1990267;31570;75;22402;44763;7049;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;9793;9555;48229;5634;43231;43227;43226;43229;166;36094;5488;3674;1901265;1901363;97159;9663;45216;34330;16043;71840;5737;71158;90068;10564;51726;45787;48522;48518;71156;48481;35670;48440;48827;48367;48437;48569;48513;9908;90567;48467;48438	7635	5746	6690	5745	2982.5	5155.5	4118.5	5698.5	7978	3190.5	1483.5	3912.5	5740	1800.5	4462	3976.5	8637.5	3121	5851	7194	5637	5603	4632	5601	93792.5	4.689.625
ORTHO006200	unknown protein	AT2G04235	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	7636	6567	7025.5	6415	7245.5	5351.5	3327	5813.5	2202	3448	2539	6797	8205.5	2711.5	4233.5	5325.5	6027	3580	6389	7871	5988	5789.5	5826.5	6210	97635	4881.75
ORTHO004760	SEC6	AT1G71820	5856;43232;43228;43226;5575;43229;44424;44464;5623;5622;5576;9524;44444;5737;145;44448;5938;71944;43234;32991;9506;5911;30054;55044;149;5515;5488;3674;51601;34629;31503;8104;33036;51179;8150;34613;70727;51641;6887;16192;6810;51234;32940;46903;44765;1902578;44699;51649;44763;9987;9860;44702;22414;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;5886;16020;5618;30312;5829;9846;44707	7637	8192	7579	7521	7245.5	8775	6145.5	1709	7455	6345	8314	7509	6513.5	6369.5	7487.5	8660.5	5108	1114.5	505.5	2570	1710	6813.5	3259.5	8639.5	105004	5250.2
ORTHO004228	Serine/threonine-protein kinase Rio1	AT2G24990;AT5G37350	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	7638	7787	5871.5	4105	6664	4177.5	7166.5	4373.5	5619	8535.5	5836	6590	4355	1254	1616	8358	3235	4154.5	5400	1919	197.5	1407.5	4521	6669	85384.5	4.269.225
ORTHO009829	Encodes a close homolog of the Cauliflower OR (Orange) protein.  The function of OR is to induce the differentiation of proplastids or other noncolored plastids into chromoplasts for carotenoid accumulation.  Both proteins contain a Cysteine-rich zinc finger domain that is highly specific to DnaJ-like molecular chaperons.	AT5G61670	50821;31647;65008;65007;8150;9661;9657;6996;16043;71840;9987;1904143;31328;31326;9889;19222;50789;31323;50794;31325;9893;48518;48522;9891;45828;45834;19216;80090;19747;46889;46890;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16120;16119;42214;6720;44255;6629;71704;8152;44710;44699;44238;44763;44237;46246;8299;8610;1901576;9058;44711;44249	7639	7003	5828.5	4018	7947.5	7071.5	3960	4964	5355.5	5411.5	5836	2597	1352	2711.5	3721.5	3976.5	80.5	2724.5	5347.5	6860	6431	4308.5	6989	5222.5	84920.5	4.246.025
ORTHO002511	Threonyl-tRNA synthetase	AT1G17960;AT5G26830	4829;4812;16876;16875;16874;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6435;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5886;16020;71944;5829;44444;46872;43169;5739;43231;43227;43226;43229;5618;30312;9507;9536	7640	7855	7318.5	6997	8202.5	6898	8162.5	2711	4323	7666.5	8487.5	8397	1352	906.5	2910	5325.5	6982.5	867.5	5851	6197.5	7925	3453.5	4748	8159	101323.5	5.066.175
ORTHO002144	ATP-binding cassette A2	AT3G47730;AT5G61690;AT5G61730	5215;3674;6810;51234;51179;8150;5576;5575;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;22857;55085;44763;9987;44699;44765;1902578;16820;43231;43227;43226;43229;44424;44464;5623;5622;6869;71702;10876;33036;5783;44444;5737;12505;34197;34196;10867;31328;31326;9889;19222;50789;65007;31323;50794;31325;9893;48518;48522;9891;10866;46890;19216;80090;90207;46889;45834;90208;5886;16020;71944;48317;3006;32502;22414;9886;9653;48856;9791;44767;44707;32501;7275;48316;48608;61458;48731;44702;10154;6641;6639;6638;44255;6629;71704;44710;44238;44237;46486	7641	5846	7446.5	7252	2982.5	6529	8324.5	5957	4953	6112	2290	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	8721.5	6180.5	5924	6040	6057.5	103041	5152.05
ORTHO010092	DnaJ/Hsp40 cysteine-rich domain superfamily protein	AT1G75690	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;51082;5515;5488;3674;10206;30091;44267;19538;43170;71704;8152;8150;44238;44260;44237;9987;9765;6091;19684;15979;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;46872;43169;43167;6457;31072;3756;16864;16860;16853;3824;16021;31224;44425	7642	7097	7344.5	7047	6194	3917	8602.5	8873.5	3019	7485	3831.5	7280	1352	8561.5	8512	6712.5	2268.5	4154.5	1567	8632.5	2686	5434	1263	7508	101660	5083
ORTHO000332	Plant stearoyl-acyl-carrier-protein desaturase family protein	AT1G43800;AT2G43710;AT3G02610;AT3G02620;AT3G02630;AT5G16230;AT5G16240	6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;16020;5575;46872;43169;43167;5488;3674;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;55114;45300;16717;16705;16491;3824;9570;9532;44435;44446;44422;44434;2000022;9966;10646;50794;50789;65007;48583;23051;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9695;9694;9534;31976;9579;31984;51607;2252;2376;9615;2213;9625;2000031;4768;16215;6636;33559	7643	9014	4091	539	8745.5	3905	7088	4251.5	3366.5	7485	5243	7706	1352	138	136.5	3256.5	2759	21	1523.5	1919	3093.5	49	101.5	100.5	53495	2674.75
ORTHO009843	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT4G39970	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16787;3824;3674;8152;8150;9570;9532;46872;43169;43167;5488	7644	7009	5797.5	3951	7947.5	4297	7802.5	4396	3215.5	8934.5	5873	7917	6227	3374	1549	5325.5	3299	1538.5	3944	5337	3719.5	1310	3141.5	3289.5	84490	4224.5
ORTHO010369	Pentatricopeptide repeat (PPR) superfamily protein	AT1G26900	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7645	8743	5925	4205	8678	2938	8793	7244.5	5355.5	8647.5	4272.5	2937.5	1352	5663.5	5413.5	9043.5	7922.5	1051.5	5851	1556.5	2143.5	227	289	5222.5	85924.5	4.296.225
ORTHO003929	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G20710	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7646	9016	8285.5	8925	9020.5	7363.5	8945.5	8102.5	3735.5	8319	9062.5	9026	6895.5	1184.5	5523	7360.5	7411.5	340.5	8907	7138.5	8153	1179	8470.5	9059.5	126177.5	6.308.875
ORTHO005348	NAD(P)-binding Rossmann-fold superfamily protein	AT5G37530	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3824;3674;8152;8150;61504;6400;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;61503;16836;16835;16829;9536	7647	8302	3984	321	8471	3929	6938	3903.5	3826	5015.5	4982	2467.5	3674.5	138	136.5	3273.5	2687.5	70	1407	1919	2908	91	320	476	48162.5	2.408.125
ORTHO009745	transferases; transferring hexosyl groups	AT1G11880	16758;16757;16740;3824;3674;8152;8150;6506;6505;46488;6650;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;4584;30;97502;70085;44723;5975	7648	7103	5911	4174	6194	8716.5	9065.5	8816.5	1133	8934.5	4441	6895.5	1352	3374	1725.5	8358	3471	5518	1501	2455	934.5	1613	3832.5	3635.5	85772.5	4.288.625
ORTHO008196	unknown protein	AT1G12650	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;3674	7649	8161	8181.5	8714	7245.5	7169.5	6220	5698.5	1430.5	3099	8364	8970	6513.5	6292	7432.5	8660.5	7194	1780	8406.5	2289	8771.5	7202	6194.5	8615.5	120303	6015.15
ORTHO008606	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G01470	8168;16741;16740;3824;3674;8152;8150;32259;5737;44424;44464;5575;5623;5622	7650	5730	8189.5	8729	2982.5	1227	8876	7331	7899.5	7967.5	8798.5	5960	1352	7213.5	5254.5	3976.5	7378	6085	967.5	8987	8534	9107.5	8840	4898	120653	6032.65
ORTHO000318_5	non-specific phospholipase C2	AT2G26870	5576;5575;8152;8150;16788;16787;3824;3674;5886;16020;44464;5623;71944	7651	5462	4876.25	2101.5	2982.5	1885	7819	2545	5144	8231.5	4137	7730.5	2821	3408	1725.5	3976.5	3086.5	2558	3553	4060.5	1227	2677	3376.5	3289.5	73251	3662.55
ORTHO008865	cyclin-related	AT3G19650	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	7652	7530	7086	6520	8259	4358	6716.5	3534.5	8423.5	7274.5	354.5	8236	1352	7213.5	7518.5	6712.5	8974	6683.5	5648	3546.5	6696	596	479	3984	98301	4915.05
