ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO010156	alpha/beta-Hydrolases superfamily protein	AT1G35420	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150;9570;9532;44435;44446;44422;9536;44434;9507	7653	5508	4947	2241	2982.5	176	5653	3367	3471	8934.5	4526	4018.5	1352	3431.5	1910.5	3976.5	8473.5	6505.5	2893	3797	4668.5	1910	1705	3447.5	74216.5	3.710.825
ORTHO007113	Sec1/munc18-like (SM) proteins superfamily	AT3G54860	5829;44444;44424;44464;5575;5623;5622;5737;5774;44437;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;6904;48278;22406;44763;9987;8150;44699;16192;6810;51234;51179;6887;32940;46903;44765;1902578;51649;51641;9306;15031;45184;8104;33036;71702;9705;325;8565;22892;5215;3674;43234;32991;31902;10008;44440;5768;12505;5770;7033;6996;16043;71840	7654	6051	7901.5	8149	6857.5	8985	8450	2322	7183.5	3293	1483.5	8224	6617.5	1800.5	5413.5	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	110528	5526.4
ORTHO010465	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein	AT4G00590	51604;19538;43170;71704;8152;8150;44238;10467;6508;33345;6530;6528;43603;34641;6807;44237;9987;9066;1901605;6520;1901564;19752;43436;6082;44281;44710;44699;44763;9065;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9064;9068;4298;4175;70011;8233;16787;3824;3674;70003	7655	6513.5	6997	6339	7245.5	5155.5	4118.5	5568.5	5619	3303	7199	3686.5	8094	2711.5	3936.5	3976.5	5561	3121	5851	7012	5422.5	5603	5407	5806	97152	4857.6
ORTHO004202	poly(ADP-ribose) glycohydrolase 2	AT2G31865;AT2G31870	4649;4553;16798;16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;5975;71704;44238;90332;10118;44763;9987;44699;6970;9628;9414;9415;1101;42221;10035;1901700;48511;6979	7656	7254	5973	4290	6194	4675.5	7947.5	4571	2666	4372	6343	5631.5	7031	2711.5	2702.5	5325.5	3891.5	1780	4663	4586	4946	2677	4927.5	4898	86346	4317.3
ORTHO005596	Calcium-dependent lipid-binding (CaLB domain) family protein	AT5G23950	5575;8150;3674	7657	7708	4260	863	5476.5	3073.5	4587.5	3354	8331	8647.5	3596.5	6895.5	2756	3497	1254.5	3976.5	3215	1017	2796	1356.5	648	530	257.5	476	60265.5	3.013.275
ORTHO010350	Protein of unknown function; DUF647	AT1G13770	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7658	6384.5	6265.5	4873	7245.5	8152	3863.5	5698.5	2202	2101.5	7382.5	3686.5	8094	2711.5	3936.5	3976.5	901	3121	4059	7080	5637	5603	5407	5806	89419	4470.95
ORTHO009573	peptide deformylase 1B	AT5G14660	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5506;46914;46872;43169;43167;5488;3674;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;42586;16811;16810;16787;3824	7659	6311	3940	221	7245.5	3726.5	1765.5	3884	3957.5	3581	5215	1471	3952.5	138	136.5	3232.5	2750	398	2052.5	3208	2945.5	281.5	969	438.5	44103	2205.15
ORTHO010341	Histone superfamily protein	AT5G50930	36297;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;7131;35825;6310;1903046;22402;7049;51321;3;7127;7126;280;48285;6996;16043;71840;1902589;7129;70192;51276;45143;45132;98813;7059;6312;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46982;46983;5515;5488;3674	7660	6458	4622	1584	7245.5	3818.5	8738.5	2545	4687.5	7830	4086	3422.5	1352	6004.5	5817	3976.5	8985.5	2558	516	995	1039	461	224.5	1858	68915	3445.75
ORTHO005615	Ribosomal protein S18	AT1G07210	3735;5198;3674;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467	7661	6028	6913.5	6166	5552	8453	7830.5	3065	5355.5	8934.5	3749	7280	6731.5	8123.5	8093.5	5325.5	1973	4253	732	1268.5	1078.5	5308.5	1681.5	6949.5	96186	4809.3
ORTHO009061	Dihydrodipicolinate reductase; bacterial/plant	AT5G52100	70402;50661;50662;48037;5488;3674;166;36094;1901265;1901363;97159;43168;43167;19877;46451;43648;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;6520;1901564;6807;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;43650;9089;9085;9067;9066;1901605;1901607;6553;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;19684;6091;15979;8839;16628;16627;16491;3824;55114	7662	7039	7910.5	8159	7947.5	6529	3513	5698.5	6823.5	3190.5	7886	2343.5	8306	2711.5	4462	5325.5	6099.5	3580	7042	8721.5	7709	6129	8247	6379.5	110696.5	5.534.825
ORTHO009797	scramblase-related	AT2G04940	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9536	7663	7130	7814.5	7966	7947.5	5744.5	8282	5121.5	5619	5219.5	7734.5	7017.5	7963	2711.5	3721.5	5325.5	5404	3121	6389	8478	2485.5	5059	7868.5	5433.5	108698.5	5.434.925
ORTHO006419	3'-5'-exoribonuclease family protein	AT3G61620	90503;90501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;5737;44424;44464;5575;5623;5622;3723;3676;1901363;5488;3674;97159;5829;44444;6396;10467;175;8408;4527;4518;16788;16787;3824;16896;4532;4540;16796	7664	7722	6323	4982	8139.5	5432.5	5146.5	4964	3875	2702	7382.5	2729	5467.5	906.5	3047.5	5325.5	4761	2199.5	5851	4060.5	6180.5	4308.5	7335	8258.5	89933	4496.65
ORTHO003478	cytochrome P450; family 710; subfamily A; polypeptide 3	AT2G28850;AT2G28860;AT2G34490;AT2G34500	16705;16491;3824;3674;8152;8150;55114;44710;44699;20037;46906;1901363;5488;97159;5576;5575;4497;5506;46914;46872;43169;43167;19825;16021;31224;44425;16020;16126;16125;6066;1901615;71704;44281;8202;1901360;6629;44238;46165;1901617;1901576;9058;44283;44711;6694;1901362;8610;249;70704;16717	7665	8577	8269.5	8874	8471	7051	6182	8279.5	5355.5	7722.5	128.5	7129.5	6456	6088.5	7448.5	8660.5	7240	3949	8266	2794.5	8153	6831.5	8405	8403	124544	6227.2
ORTHO010393	3'-5' exonuclease domain-containing protein	AT5G24340	3676;1901363;5488;3674;97159;8408;4527;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;5622;44464;5575;5623;5634;43231;43227;43226;43229;44424	7666	6469	7050	6434	7245.5	8909.5	5466	5698.5	5619	5201.5	2992.5	3686.5	8094	2711.5	3936.5	3976.5	5685	3121	5851	4211	5637	5603	5541.5	5806	97747.5	4.887.375
ORTHO009423	Pentatricopeptide repeat (PPR) superfamily protein	AT1G09680	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7667	6326	7597	7527	7245.5	7071.5	3025	6142.5	5994	2353	6763.5	6741.5	1352	2711.5	4842.5	5325.5	6298	3949	7042	8125.5	7254	6182.5	6709	7161.5	105044	5252.2
ORTHO001057_1	Glycosyl hydrolase superfamily protein	AT1G33220;AT1G77780;AT1G77790;AT5G20330;AT5G20340;AT5G20390	5576;5575;5975;71704;8152;8150;44238;4553;16798;16787;3824;3674;31225;31224;44425;16020;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;4338;8422;15926	7668	9109	8176.5	8685	9080	8484	7863	8694	3735.5	4491	8842.5	9138	5066	291	5523	9111	8875.5	39	8930	7299	8888	1010.5	4284.5	9033	119598.5	5.979.925
ORTHO009437	Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein	AT5G05480	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5773;44444;5737	7669	6945	7105.5	6542	7947.5	7051	8957	4964	6493	4023	6543	2640.5	7743	2711.5	3721.5	3976.5	4942.5	3121	5347.5	4169.5	6431	5308.5	5081	5222.5	98447.5	4.922.375
ORTHO007973	Isoprenylcysteine carboxyl methyltransferase (ICMT) family	AT5G08335	6481;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;18410;43687;9788;9968;9966;10646;50794;50789;65007;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16021;31224;48367;44767;32502;44699;48731;48856;7275;44707;32501;4671;8757;8168;16741;16740;3824;3674;3880;51998;8276;10340;8171;9908;90567;48608;3006;22414;61458;44702;9791	7670	8096	7177.5	6685	7245.5	5432.5	5261.5	2903.5	5355.5	7862.5	7382.5	4162.5	5740	906.5	3047.5	5325.5	6925.5	867.5	6109.5	4331	8019	4709	6709	8258.5	99309	4965.45
ORTHO008346	unknown protein	AT4G22830	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;8150	7671	8199	8181.5	8692	7245.5	8930	7766	8212.5	6660.5	4709.5	3639.5	6080.5	6316	6292	7323.5	8660.5	7029	1114.5	5220.5	5303	2800	7147.5	8202.5	8367.5	119775	5988.75
ORTHO009527	Pentapeptide repeat-containing protein	AT1G12250	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;3674;8150;9543;31978;31977;5576	7672	6330	6642	5612	7245.5	5833.5	3224.5	2460.5	5994	6440	7734.5	3422.5	8306	2711.5	4462	3976.5	6027	3949	6700.5	7986	753.5	4525.5	2239	6379.5	93125.5	4.656.275
ORTHO005675	RNA polymerase II; Rpb4; core protein	AT5G09920	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;5665;55029;44428;44446;44422;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;16591;6366;6351;34645;97659;10467	7673	7629	7691.5	7710	7947.5	7241	2328.5	5213.5	7978	4682	7040	2553.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	106477	5323.85
ORTHO010495	prenylated RAB acceptor 1.H	AT4G27540	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16021;31224;16192;6810;51234;51179;8150;3674	7674	7910	6521.5	5369	6857.5	3316.5	2032.5	8935.5	4602.5	8934.5	241.5	7408	5740	5795.5	1389	5325.5	8801.5	5626	2078.5	2008	445	6714	4748	7768	91910	4595.5
ORTHO005751	BEST Arabidopsis thaliana protein match is: SMAD/FHA domain-containing protein  (TAIR:AT3G20550.1)	AT2G24410;AT3G20550	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;35196;70918;31050;6396;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;35195;35194;16441;10608;40029;48638;50793;40008;3723;3676;1901363;5488;97159;9507;9536;44444;5737;5515;5829;8283	7675	7738	6386	5097	6664	6023.5	6866	4571	4645.5	8168.5	6343	5489.5	7031	906.5	1910.5	5325.5	3891.5	1617	4663	4727.5	4946	2923.5	6194.5	4291.5	90535	4526.75
ORTHO004261	Ribosomal protein L14p/L23e family protein	AT5G46160	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5762;44429;44446;44422;5739;315;15934;44391;30529;32991;5840;43232;43228;313;5761;5759;70013;43233;31974;44822;3723;3676;1901363;5488;3674;97159;3735;5198;70180;19843	7676	7288	7555.5	7435	6194	5432.5	4118.5	4964	6225	2832.5	7382.5	8397	7743	2711.5	3521.5	5325.5	4761	2199.5	7562	8214	6180.5	4308.5	7335	5222.5	104436.5	5.221.825
ORTHO005933	Polyketide synthase; enoylreductase family protein	AT3G45770	8270;46914;46872;43169;43167;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;16491;3824;8152;8150;55114;44710;44699;5507;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;19166;16628;16627;6633;72330;46394;16053;6082;71704;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;5634	7677	7270	5794	3911	5386.5	5319	8571.5	8256	5619	4533.5	6912.5	4566	4297.5	1321.5	4462	3023.5	5685	867.5	4607.5	5887	3417.5	1910	3849	1167	84272.5	4.213.625
ORTHO010589	Pseudouridine synthase family protein	AT1G56345	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9982;16866;16853;3824;3674;8152;8150;19239;31119;1522;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;6400;8033;34470;34660;6396;10467;6399	7678	6486	6451.5	5225	7245.5	4946.5	8162.5	5568.5	8101	4923.5	3136.5	4421	3317.5	3374	3936.5	3976.5	8351	3121	5347.5	6960	7254	703.5	470	5041.5	91112.5	4.555.625
ORTHO010516	Pentatricopeptide repeat (PPR) superfamily protein	AT5G06400	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7679	6487	8299.5	8920	7245.5	5799	8499.5	6573	8484.5	6381.5	3366.5	5600.5	8605	7213.5	8359	5325.5	8944	4887	7509	8551.5	7254	5603	1555.5	7453	125964.5	6.298.225
ORTHO002635	zinc ion binding	AT5G63700	16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;6352;32774;9059;1901576;9058;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;3677;3676;1901363;97159	7680	9005	8283	8886	9010.5	7169.5	7262.5	8181.5	4573.5	8006.5	8404	8905	7258.5	504	5523	7360.5	7526.5	241.5	9031	8397.5	8228.5	2017.5	7435.5	8942.5	124969	6248.45
ORTHO006088	actin-related protein C3	AT1G60430	42995;44464;5575;5623;7015;71822;43933;16043;71840;8150;9987;30036;30029;44763;44699;7010;6996;1902589;5198;3674;5737;44424;5622;3779;8092;5515;5488;5885;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15629;34314;45010;30838;51495;10638;33043;51128;50794;50789;65007;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;32956;32970;32271;43254;44087;32273;31334;44089	7681	7744	8011	8341	6664	7008.5	8251	8963.5	4953	3861.5	7382.5	8441	5740	906.5	3521.5	8925	4942.5	2558	5851	8214	6431	4308.5	7554.5	5222.5	113036	5651.8
ORTHO008294	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G14770	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7682	7806	5817.5	3953	6664	8334.5	7819	3803	5619	4385	5726.5	6327.5	4444	1184.5	1616	8358	3682	1450	875	5002	3870	1466	3519	7028	84509	4225.45
ORTHO006114	GPI transamidase component Gpi16 subunit family protein	AT3G07140	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16255;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6506;6505;46488;6650;6644;19637;6793;44255;6629;44710;44699;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;42158;42157;34645;9059;9247;46467;1901137;3923;16787;3824;3674;42765;98796;43234;32991;44425;16020;1902494;44432;44446;44422;30176;31227;31300;31224;31090;5789;98588;42175;31301;16021;9507;9536	7683	8655	8076.5	8470	8471	7959	8843	7762	5144	5243.5	8487.5	3775.5	5195	590	2163.5	8925	6692.5	1260.5	8310	6001	8663	3111.5	8455.5	8697.5	115279.5	5.763.975
ORTHO009594	embryo defective 1381	AT2G31340	3674;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7684	6426	7106	6528	7245.5	5211.5	3863.5	5813.5	7978	3823.5	2653	8070	8094	1800.5	4124.5	3976.5	5404	4326.5	6327	7408.5	5637	4612.5	3349.5	5913	98386.5	4.919.325
ORTHO005219	Spc97 / Spc98 family of spindle pole body (SBP) component	AT1G20570;AT1G80260	923;5815;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;15630;32155;32153;51415;51418;7020;226;7010;6996;16043;71840;8150;9987;1902589;44763;44699;7017;46785;31109;51258;43623;6461;65003;43933;22607;44085;71822;70271;34622;22402;7049;31122;7126;280;48285;1903046;51321;3;5816;922;5819;51298;51297;31023;7098;51011;8017;32403;44877;5488;3674;5515;15631;8092;8274;931;930;44450;44444;5737;43234;32991;5813;5200;5198;90307;7052;7051;1903047;278;1902850;7067;51225;70925;16757;16740;3824;8152;43015;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	7685	6565	8028	8371	7245.5	6417	8162.5	3021	6225	6687	8167.5	7280	8519	7101	8138	5325.5	1221.5	4673.5	7281	2713.5	467.5	7301.5	7486	7315.5	113503.5	5.675.175
ORTHO009568	GTP-binding family protein	AT3G12080	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	7686	7589	7281	6876	8259	5319	8109.5	4964	5355.5	4741	6543	7055.5	3235	2711.5	3521.5	5325.5	4761	2199.5	5851	7871	6180.5	4308.5	7244	5222.5	100519	5025.95
ORTHO009716	sirohydrochlorin ferrochelatase B	AT1G50170	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51266;4325;16829;3824;3674;8152;8150;16852;6979;6950;50896;9236;9235;6767;6766;44281;44710;44699;33013;46483;44237;9987;6725;1901360;71704;1901564;6807;44763;33014;19438;44249;9058;44271;34641;18130;1901362;1901576;1901566;42364;9110;44283;44711;19354;46156;42168;6778;51186;42440;6783;6779;51188;46148	7687	8424	7636.25	7585.5	7662	9022	3628.5	8694	5484	7967.5	7999	4752.5	4793	906.5	1910.5	8358	5561	663.5	6265.5	5726.5	6431	2923.5	6709	7656.5	105452	5272.6
ORTHO010547	tetratricopeptide repeat (TPR)-containing protein	AT3G17670	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7688	6501	8196	8704	7245.5	4827.5	4698	5957	5994	6825	6763.5	8132.5	8380	7779.5	7844	5325.5	5764.5	4253	6700.5	7747	5265	6377.5	5021	6379.5	120034.5	6.001.725
ORTHO009883	carboxypeptidase D; putative	AT1G71696	10082;10075;48509;2000026;50793;50789;65007;8150;51239;48638;40008;10073;44767;32502;44699;44707;32501;48507;9888;48856;48513;48731;7275;2000280;10015;9653;48364;22622;5576;5575;6508;19538;43170;71704;8152;44238;8270;46914;46872;43169;43167;5488;3674;4181;4180;8238;70011;8233;16787;3824;8235;8237	7689	7079	7338.5	6988	7947.5	8453	4118.5	8102.5	6225	5186	7040	3034.5	7498	2711.5	2702.5	5325.5	4610.5	2199.5	4113.5	7692.5	5839	3955.5	6989	5433.5	101230	5061.5
ORTHO008856	unknown protein	AT4G40045	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7690	7594	7797.5	7905	6358.5	7411.5	8400	5213.5	6823.5	5317.5	7734.5	8654.5	1352	2711.5	3721.5	5325.5	867	3121	6531	8551.5	7166	5376	8070	5806	108154	5407.7
ORTHO003192	unknown protein	AT3G48200	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7691	8767	7578	7465	8678	5319	8719.5	8348	2790.5	7407.5	8314	2255.5	2930.5	906.5	1725.5	8925	8801.5	963	7742	4012.5	7636	1466	7404.5	8998.5	104665.5	5.233.275
ORTHO009365	Calcineurin-like metallo-phosphoesterase superfamily protein	AT1G53710	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5802;98791;44431;44446;44422;31984;5768	7692	5837	7415	7138	2982.5	6810	3224.5	5698.5	5028	789	7734.5	3422.5	6227	1800.5	5034.5	5325.5	6027	3949	6785	8077	7052	6129	6365	6850.5	102329	5116.45
ORTHO010550	unknown protein	AT4G24090	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7693	6505	6436.5	5180	7245.5	4758	4341	5439.5	5355.5	4881	5788.5	4905	7743	1800.5	3521.5	3976.5	4548.5	2724.5	5128	6555.5	4321	4873	5021	5222.5	90904	4545.2
ORTHO008021	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT3G25430	46872;43169;43167;5488;3674;90501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;3723;3676;1901363;97159;4535;175;8408;4527;4518;16788;16787;3824;16896;4532;4540;90503;16796;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;6397;16071;6396;10467;9451;43412;9507;9536;44444	7694	6883	5915.5	4137	5362.5	4723.5	8645.5	8279.5	5994	5506.5	3426.5	7069.5	4380.5	1254	4462	3023.5	6099.5	1017	5589.5	4727.5	3491.5	2541	3930	1394.5	85555.5	4.277.775
ORTHO011093	bacterial transferase hexapeptide repeat-containing protein	AT4G29540	9245;1901271;9312;9311;44723;5975;71704;8152;8150;44238;44710;44699;16051;1901576;9058;44711;1901137;1901135;1901269;46493;6644;19637;6793;44237;9987;44255;6629;44763;6796;6664;1903509;6643;9247;46467;8610;44249;8654;90407;2001289;6040;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8780;8374;16747;16746;16740;3824;3674	7695	8067	7595.5	7496	7245.5	6417	7707	7762	7561.5	7012	7040	3034.5	5338.5	460.5	2396.5	8358	6648.5	663.5	5502	4297.5	7568	3374.5	5710.5	8026	104878	5243.9
ORTHO003352	chromatin protein family	AT1G77180	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;42752;50789;65007;9651;6970;9628;50896;6950;45893;10628;10604;9893;48518;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5681;30529;32991;16607;16604;44451;5654;9737;9725;9719;10033;42221;33993;97305;1901700;1101;5515;5488;3674;10555;9743;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;48511;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791	7696	8507	6058.5	4421	8678	5047	7886	8583.5	4526.5	7012	7040	8547	3033.5	401	1432	3976.5	3200.5	1180.5	6897.5	5337	3942	1910	4500.5	2522	86975	4348.75
ORTHO010308	electron transfer flavoprotein alpha	AT1G50940	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;33539;6635;9062;44242;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;5759;44429;44446;44422;70013;43233;31974;55088;48878;42592;65008;65007;52890;16627;16491;3824;9055;3995;62;1901681;5507;46914;46872;43169	7697	6507.5	5357	3017	7245.5	7895	6798	3065	5355.5	1318	5669.5	5667	7031	2711.5	2702.5	3976.5	4135	2199.5	3504.5	2033	3978	3453.5	3284.5	4413.5	79191	3959.55
ORTHO008462	Oxidoreductase family protein	AT4G17370	55114;44710;8152;8150;44699;16491;3824;3674;5576;5575	7698	6286	6857.5	6017	7245.5	1500	8251	5813.5	6943.5	7916.5	7382.5	3578.5	8094	2711.5	4124.5	3976.5	1896	3580	6185.5	7408.5	5637	3311	1235	5806	95351	4767.55
ORTHO010469	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	AT1G20810	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;6457;9987;8150;413;18208;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;16020;5528;5527;1901363;5488;3674;97159;8144;3755;16859;16853;3824	7699	6511	7379	7059	7245.5	5155.5	4118.5	5568.5	7978	5331.5	7199	3686.5	8094	2711.5	3936.5	3976.5	5685	3121	5851	7080	5422.5	5603	5407	5806	101731.5	5.086.575
ORTHO006621	nucleotide binding	AT4G19610;AT5G08695	3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;3723;166;36094;1901265;8150	7700	7367	6743	5786	6358.5	5432.5	8162.5	4964	4740.5	4799	7382.5	2729	1352	2711.5	2396.5	5325.5	4761	2199.5	5851	8214	6180.5	4308.5	7335	5222.5	94067.5	4.703.375
ORTHO009054	tRNAse Z1	AT1G74700	42781;16891;4521;4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4540;90501;16070;44260;90502;16893;34414;42779;42780;43628;34470;34660;6396;10467;31123;8033;6399;46872;43169;43167;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7701	7720	6747	5793	6664	5432.5	4118.5	4964	6379.5	2551	7382.5	7280	1352	906.5	3047.5	5325.5	4942.5	4400	6185.5	6322.5	6431	4308.5	7554.5	5222.5	94106.5	4.705.325
