ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001275	zinc finger (C3HC4-type RING finger) family protein	AT1G57800;AT1G57820;AT1G66040;AT1G66050;AT4G08590;AT5G39550	5720;790;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;792;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;10216;6259;90304;6139;46483;6725;1901360;34641;6807;61630;4842;19787;16740;3824;61659;90308;31935;1903308;1902275;33044;33043;51128;50794;50789;65007;60968;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;90309;31937;1903310;2001252;10638;51130;48522;48518;8327;43565;3677;3676;1901363;97159;166;36094;1901265;32776;6306;43414;32259;6305;6304;44728;40029;10424;10385;3690;43566;42393;5515;10428;10429;31508;31507;6338;16568;6325;43933;16043;71840;51276;6996;70828;31497;65003;22607;44085;6333;6323;71103;31055;34508;65004;71824;34622;3682;44877;10369;98687;51301;44763;44699;5737;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791	7702	8492	7000	6298	8471	5516	8661.5	7461	5484	6934	7734.5	4162.5	2873	1184.5	1616	8358	8528	985	5589.5	5303	5265	1179	2977	7120	96931.5	4.846.575
ORTHO009047	neurochondrin family protein	AT4G32050	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5737;166;36094;5488;3674;1901265;1901363;97159	7703	5775.5	8290	8877	2982.5	7749.5	4341	6831.5	7455	3293	8314	5409	7189	8210.5	7737.5	5325.5	7006	4595	2809	8632.5	7489.5	7332.5	7818	7120	124658	6232.9
ORTHO008789	CONTAINS InterPro DOMAIN/s: RuvA domain 2-like (InterPro:IPR010994)	AT1G12790	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7704	5810.5	7534	7364	2982.5	6382	8282	5813.5	6943.5	2340	6173.5	3578.5	6071.5	1800.5	4462	3976.5	5404	3580	6185.5	7747	7786.5	5789.5	5649	5957	103922	5196.1
ORTHO010578	YebC-related	AT2G25830	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7705	6519.5	8299.5	8894	7245.5	6679.5	3960	6906	6712.5	1123	7886	8595.5	1352	7300	8452	5325.5	7113.5	5452.5	7901.5	8721.5	7786.5	7683.5	8163.5	8159	125273.5	6.263.675
ORTHO008699	Pentatricopeptide repeat (PPR-like) superfamily protein	AT5G13770	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9658;9657;6996;16043;71840;8150;9987;3674	7706	8244	8102.5	8499	7245.5	6898	7665	8028.5	5355.5	2814	8487.5	8763	5467.5	906.5	2910	8358	6825	867.5	7562	6197.5	7925	4873	7667.5	8258.5	115829.5	5.791.475
ORTHO003784	unknown protein	AT3G08880;AT5G01570	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7707	7794	7580.5	7454	6664	7169.5	3863.5	8181.5	867	2425	7734.5	8536	7963	2711.5	3265	5325.5	5404	949.5	6389	8478	6908	5132.5	7868.5	5433.5	104605	5230.25
ORTHO001617	FUNCTIONS IN: molecular_function unknown	AT5G61820	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150;9507;9536	7708	9105	8331	8954	9119	8502.5	9040.5	8694	5258	7350.5	8842.5	9138	2795	284	5523	9097	7378	39	8930	8987	8888	1656	7554.5	9033	126990.5	6.349.525
ORTHO010274	Concanavalin A-like lectin protein kinase family protein	AT5G42120	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	7709	7838	6479.5	5250	6857.5	8095.5	6879	4964	5355.5	6988	7382.5	2640.5	1352	906.5	3047.5	5325.5	261	2199.5	4293	5126.5	6431	4308.5	7435.5	8258.5	91250	4562.5
ORTHO010372	RNA binding	AT5G66470	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;3723;3676	7710	6453	6223	4736	7245.5	2358	8002.5	8761	7046.5	3069.5	5726.5	5543	3098	2711.5	2702.5	3976.5	4464.5	2558	4441	6240	4226.5	4423	4668	4678.5	88695	4434.75
ORTHO010463	Rhodanese/Cell cycle control phosphatase superfamily protein	AT4G24750	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7711	6526	7779.5	7848	7245.5	6227.5	5597.5	6831.5	2828	2496	8404	5435.5	1352	7213.5	8404	5325.5	1633	5101.5	7712	4884.5	8019	7147.5	5171.5	7860.5	107644.5	5.382.225
ORTHO010056	unknown protein	AT1G28140	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7712	7196	7678	7644	6194	5773	4971.5	5213.5	6584	6247	7734.5	2553.5	7963	2711.5	3936.5	5325.5	5457.5	3121	6531	6274.5	7052	5132.5	7868.5	5433.5	105884	5294.2
ORTHO008678	Pentatricopeptide repeat (PPR-like) superfamily protein	AT4G20740	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7713	8456	7776	7839	8471	5904	7483.5	7762	5484	7782	7999	7376	4793	906.5	2023.5	8358	5561	663.5	6185.5	5726.5	6431	2923.5	6624.5	7591	107578	5378.9
ORTHO000539_3	translocon at the outer membrane of chloroplasts 64-V	AT5G09420	16021;31224;44425;5575;16020;6626;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;70585;33365;6839;72655;72594;7005;6996;16043;71840;9987;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5741;31966;31090;44422;44429;44446;5740;31967;31975;31968;19867;98805;98588;16884;16879;16874;3824;3674;8152;4040;16811;16810;16787	7714	7737	4123.5	533	6664	4016	6220	3749	3668.5	3921.5	5208.5	7681.5	3767	138	136.5	3128	2838	203.5	1911	2455	2953	213.5	646.5	400.5	53255.5	2.662.775
ORTHO000359_2	NA	NA	NA	7715	7625	7071.5	6428	6358.5	4675.5	7923	4571	7183.5	7441.5	6343	5489.5	7031	2711.5	1910.5	5325.5	3891.5	1617	6265.5	7194	4833.5	2923.5	6194.5	4174.5	97699.5	4.884.975
ORTHO008197	protein kinase family protein / WD-40 repeat family protein	AT4G29380	9846;44707;32501;8150;44699;9856;44703;51704;22414;44706;9555;48229;7275;44767;32502;48856;6468;16310;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5794;43231;43227;43226;43229;44444;12505;4672;16301;16772;16740;3824;16773	7716	7626	5704	3692	6358.5	3531	7802.5	4360	5994	8398	3426.5	7820	1352	5350.5	4705.5	8583	3192	3750.5	1748	3377.5	2356.5	1407.5	3662.5	2136	82953.5	4.147.675
ORTHO006248	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G77620	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;16787;3824;7049;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944	7717	6107	7084.5	6452	6857.5	1329	8474	5957	5994	2591.5	6763.5	2291.5	6227	1800.5	5034.5	3976.5	6099.5	3949	7197.5	4331	7052	6129	6365	6281	97843	4892.15
ORTHO008812	unknown protein	AT4G12680	10228;3006;32502;8150;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791	7718	7118	5598.5	3479	7947.5	2604.5	8427.5	5698.5	5851.5	6112	1981	8702.5	1352	3283.5	4462	5325.5	6955.5	1538.5	1374.5	8661.5	1311.5	1613	728.5	5913	81896.5	4.094.825
ORTHO008301	golgin candidate 1	AT2G19950	16021;31224;44425;5575;16020;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;3674;8150	7719	7632	6973.5	6228	5439	2672	3513	8327.5	4060.5	4311.5	8232.5	8397	5195	6206.5	7619.5	3074	7258	1114.5	7509	7299	1502	4873	3686	1696.5	96547	4827.35
ORTHO009391	ATP-dependent RNA helicase; mitochondrial (SUV3)	AT4G14790	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737;42645;44429;44446;44422;9295;43232;43228;5759;70013;43233;31974;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;9561;44767;32502;44699;44707;32501;9553;48229;7275;48856;4004;8186;42623;16887;17111;16462;16818;16817;16787;3824;3674;3724;4386;8026;70035;9555;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	7720	6319	6938	6156	7245.5	6529	8400	5957	6943.5	930.5	6343	2343.5	1352	2711.5	4462	3976.5	5864.5	3580	6700.5	5519.5	6180.5	5924	6040	6379.5	96137	4806.85
ORTHO010310	NAD(P)-binding Rossmann-fold superfamily protein	AT1G72640	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534	7721	6471	3928.5	136	7245.5	908.5	1881	3862.5	4142	4934.5	5100	1755.5	1352	138	136.5	3232.5	2810.5	398	1922	3085	2294	258	807.5	356	39374	1968.7
ORTHO007304	SART-1 family	AT5G16780	9933;48532;44767;32502;8150;44699;9653;48856;48507;9888;48513;48731;7275;44707;32501;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10588;10051;3002;7389;48826;44702;22414;3006;48598;9790;9965;9887;48366;48827;48367;10016;9886;9791;48825;9793;48316;48608;61458;10154;10305;10087;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;48364;22622;48528;48569;9908;90567;3674	7722	6473	6247.25	4772.5	7245.5	5432.5	4244.5	5439.5	4323	6401	6543	4949	3250	2711.5	3265	3976.5	4761	2724.5	5128	6555.5	4226.5	4780.5	4961.5	5222.5	88895.5	4.444.775
ORTHO010626	Pseudouridine synthase family protein	AT5G51140	5829;44444;44424;44464;5575;5623;5622;5737;1522;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;3723;3676;1901363;5488;3674;97159;9982;16866;16853;3824	7723	7214	6934	6145	6194	5432.5	4118.5	4964	4323	4452	6543	2729	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	8077	6431	4308.5	7335	5222.5	96049	4802.45
ORTHO004420	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G28740	71010;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;349;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;393;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;974;43234;71014;71013;71012	7724	8599	5916.5	4109	8730.5	6023.5	4785	9060	5071	5241.5	5788.5	2803.5	4865.5	1184.5	1338.5	3976.5	7006	1017	4968.5	5062.5	4946	4525.5	3986	3771.5	85421	4271.05
ORTHO010467	2-phosphoglycolate phosphatase 2	AT5G47760	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8967;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;4674;4672;16301;16772;16740;16310;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260	7725	6480	6649	5573	7245.5	1500	5303	5568.5	7978	5300	7040	3835.5	7963	2711.5	3936.5	3976.5	2640.5	3121	5502	5062.5	5422.5	5603	5021	5433.5	92918.5	4.645.925
ORTHO008506	Nucleotidyltransferase family protein	AT5G53770	3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16779;16772;16740;3824;8152;8150	7726	6217	7247.5	6769	7245.5	5155.5	8221	5813.5	6943.5	5953	7382.5	2467.5	5740	1800.5	4462	3976.5	5240.5	4253	6185.5	7408.5	2011	5603	5407	5806	99830	4991.5
ORTHO011454	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G26680	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7727	8444	6469.5	5212	8471	6023.5	3628.5	7762	7046.5	3396	6343	4566	1352	1184.5	2023.5	8358	6027	663.5	6185.5	5672	6431	2112.5	4693	7591	91059	4552.95
ORTHO009066	TraB family protein	AT5G52030	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7728	7131	6604.5	5481	7947.5	4946.5	4698	4734	5484	8063.5	2809.5	7199	7121	2711.5	2702.5	5325.5	4252.5	1780	5027.5	6001	5265	3374.5	6413.5	4541	92450	4622.5
ORTHO010746	translation initiation factor 3 (IF-3) family protein	AT1G34360	6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3743;8135;3723;3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622	7729	7306	7236	6743	8139.5	1885	8324.5	8181.5	5619	1709.5	2290	2553.5	7963	2711.5	3936.5	5325.5	5457.5	3121	6531	8478	7052	5132.5	7946.5	5433.5	99651.5	4.982.575
ORTHO010522	RING/U-box superfamily protein	AT3G26730	8270;46914;46872;43169;43167;5488;3674;8150	7730	6485	7908	8086	7245.5	5580	8324.5	5957	8101	2770	7594	3422.5	8306	2711.5	4462	3976.5	6099.5	3750.5	6531	7871	6180.5	5924	6040	6379.5	109981	5499.05
ORTHO007802	RNAse E/G-like	AT2G04270	2001070;30247;1871;5488;3674;30246;1901259;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;5737;44424;44464;5575;5623;5622;4521;4519;4518;16788;16787;3824;90305;4540;90501;90502;9507;9536;43231;43227;43226;43229;44444;10239;31425;6397;16071;9658;9657;6996;16043;3723;3676;1901363;97159	7731	6933	7709.5	7688	7947.5	5904	3960	5213.5	6584	6038.5	7199	2467.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	7194	7052	5603	7946.5	5806	106248.5	5.312.425
ORTHO001225_1	SPX domain gene 3	AT2G45130	80040;32109;32107;32104;32101;48583;50789;65007;8150;32106;32103;48584;48518;80135;50794;80134;10647;10646;48522;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;16036;9267;31669;31667;9991;9605;50896;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554	7732	8766	4492.5	1253	8802.5	3232	5784	3576	4507	8934.5	4723	281	4184.5	4694.5	1372.5	8358	1914	1538.5	1827	3579.5	45	404.5	2079	4586.5	65621	3281.05
ORTHO006643	HISTIDINE BIOSYNTHESIS 6B	AT1G71920;AT5G10330	105;19438;6725;44237;8152;8150;9987;44249;9058;6547;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;52803;46483;1901360;34641;1901607;8652;46394;16053;44283;44711;1901576;1901566;18130;1901362;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;80130;70546;8483;16769;16740;3824;3674;4400;30170;1901363;5488;97159;48037;43168;43167;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	7733	8075	6926.5	6120	8300.5	8834	4948.5	7762	4253	7782	6343	4566	2954.5	906.5	1910.5	5325.5	5561	1617	4663	4778	6431	2923.5	6709	7656.5	95924.5	4.796.225
ORTHO009059	Pentatricopeptide repeat (PPR) superfamily protein	AT1G74580	3674;8150;5575	7734	7763	5901	4068	6664	4620	7923	2962.5	5484	6825	6343	5517.5	2935.5	2711.5	1910.5	5325.5	3891.5	1617	4663	5726.5	4946	2677	4927.5	4174.5	85181	4259.05
ORTHO010731	methyltransferases	AT5G10620	6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;8168;16741;16740;3824;3674;32259;5737;44424;44464;5575;5623;5622	7735	7381	6141	4547	8139.5	1926	6529.5	4734	5144	8063.5	2992.5	7129.5	7121	2711.5	2702.5	5325.5	4346.5	1780	5027.5	2455	5265	3374.5	6413.5	4541	87582.5	4.379.125
ORTHO007063	holocarboxylase synthetase 2	AT1G37150;AT2G25710	3824;3674;8152;8150;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;4077;18271;16879;16874;5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;43229;44444;5576;4078;5829;42966;9059;1901576;9058	7736	6808	8121	8506	7662	8050	9161	3065	8928.5	3601	8984.5	7330.5	1352	3461.5	511.5	3976.5	1396.5	7988	9051	3208	9014	9023.5	8913	8909.5	115925.5	5.796.275
ORTHO009256	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G26090	10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16887;17111;16462;16818;16817;16787;3824;8152;8150	7737	6417	5389.75	3042.5	7245.5	7468.5	7830.5	5077	4865	8934.5	5577	6240	2826.5	3374	1549	3976.5	3299	1425.5	394	4664.5	3491.5	2328.5	2770	3289.5	79381	3969.05
ORTHO009364	adenylate kinase family protein	AT5G35170	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9941;9526;31967;31975;4017;19201;19205;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;16776;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	7738	7878	7633	7528	6857.5	5722.5	8282	5121.5	6584	3564.5	2290	4111	5740	906.5	3047.5	5325.5	7006	3121	6389	8478	8153	4970.5	7868.5	8367.5	105048.5	5.252.425
ORTHO009559	HSP20-like chaperones superfamily protein	AT1G52560	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;9408;9266;9628;50896;8150;6950;42542;302;6979;1901700;42221;10035;9644;9642;9416;9314;3674	7739	6281	6987.5	6236	7245.5	6529	3513	5957	8101	5898.5	2290	3422.5	1352	2711.5	4462	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6379.5	96583.5	4.829.175
ORTHO009672	histone deacetylase 2	AT5G26040	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4407;33558;19213;16787;3824;3674;8152;6476;35601;98732;43412;43170;71704;6464;36211;19538;44238;44267;44260;44237;9987;16811;16810;16575;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;32041;17136;34979;31078;70932	7740	7768	4931	2122	5476.5	4206	5048.5	7588.5	7632	7298.5	5655.5	7910	2812.5	488.5	1323.5	3023.5	3471	483	2482.5	4848	3126.5	940	3090	1958.5	73386.5	3.669.325
ORTHO010592	NAD(P)-linked oxidoreductase superfamily protein	AT5G53580	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4033;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;9443;42823;19438;6725;44237;9987;44249;9058;9108;51188;51186;6732;42822;1901615;71704;6081;44763;19637;6793;72524;46483;1901360;34641;6807;1901564;6796;46184;1901576;44711;1901617;90407;72525;44271;18130;1901362;1901566;43094;42820;42816;6767;6766;44281;42365;9111;44282;44712;9056;44248;72526;44270;1901361;1901575;1901565;46700;50236;42821;42817;42819;42364;9110;44283;70402;50661;50662;48037;5488;166;36094;1901265;1901363;97159;43168;43167	7741	6494	7206	6671	7245.5	8065.5	1818.5	3147.5	6660.5	6480	3596.5	8207.5	8519	8123.5	4233.5	3976.5	8818.5	7251.5	2102.5	3254	3045	3453.5	1681.5	6801.5	99236.5	4.961.825
ORTHO008583	lipid transporters	AT5G07630	6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;5319;22892;5215;3674;16020;5575;16021;31224;44425;280;48285;6996;16043;71840;9987	7742	7882	6177.5	4613	6857.5	6898	4118.5	7935.5	6225	1371	2809.5	8397	1352	1184.5	3047.5	5325.5	4942.5	867.5	5851	8214	6431	2328.5	2437.5	8159	87895	4394.75
ORTHO010164	unknown protein	AT1G09290	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	7743	5902	5588.5	3434	6664	1777	4638.5	5213.5	7183.5	6524	5647.5	7162	3111	2711.5	1910.5	3976.5	3589	2199.5	4059	5726.5	3870	3754	4414.5	4174.5	81642.5	4.082.125
ORTHO009654	G-protein-coupled receptor 1	AT1G48270	9740;10476;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;10244;9637;9416;9314;9628;9645;9642;9094;9095;9073;9072;6725;44237;8152;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;6558;1902221;1901605;1902223;1901607;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9736;71368;9735;5515;5488;3674;9742;43401;71383;71407;14070;48545;71367;9741;97305;97306;9788;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;6571;6570;278;7049;5774;44437;44446;44422;5773;98588;31090;16020;98805;7186;7166;9939;9967;10647;48522;48518;48584;23056;9937;10231;10162;48609;32504;3;22611;10431;21700;48316;10154;97437;32960;10919;31326;9889;19222;31323;19220;51174;10675;6109;80090;43255;1902930;5886;71944;6629;9785;30522;71483;71482;71478;71214;9738;71215;9737;9845;90351;44214;5887;31226;44459;44425;31224;16021;89717;7202;10863;10518;10517;60191;51336;50790;65009;60193;51345;43085;44093;9893;1900274;4930;4888;38023;4871;60089;4872	7744	6348	7396	7048	7245.5	5580	3327	5957	6823.5	2385.5	6343	3422.5	8306	2711.5	4462	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6379.5	101665	5083.25
ORTHO010546	CwfJ-like family protein / zinc finger (CCCH-type) family protein	AT5G56900	46872;43169;43167;5488;3674;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3824;8152;8150;5829;44444;5737	7745	6573	5366	2987	7245.5	8310	6200	5568.5	1545.5	7916.5	5973.5	3686.5	7963	2711.5	3936.5	3976.5	25	2199.5	1922	2496	5422.5	2763	1035	5433.5	79084.5	3.954.225
ORTHO004117	tetratricopeptide repeat (TPR)-containing protein	AT1G17680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7746	6096	4485.25	1224.5	5346	6832.5	5105.5	2728	2202	1208.5	2402	4111	4417	3497	5254.5	2080.5	2882.5	1406.5	7353.5	4060.5	4321	1466	3010.5	971.5	65310.5	3.265.525
ORTHO009141	SWAP (Suppressor-of-White-APricot)/surp domain-containing protein	AT5G55100	6376;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;245;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3723;3676;1901363;5488;3674;97159	7747	7896	6318.5	4890	6857.5	9047	3758	7762	4865	7830	2539	5931	4617.5	906.5	1812.5	5325.5	7679.5	1450	658	6923.5	4833.5	2017.5	4037.5	7508	89501.5	4.475.075
ORTHO001760	Amino acid permease family protein	AT3G13620	1902047;15846;71705;6810;51234;51179;8150;44765;1902578;44699;71702;55085;44763;9987;15203;22891;22857;5215;3674;22892;5886;16020;5575;44464;5623;71944;15802;6865;46942;15849;15711;6820;6811	7748	8169	5463	3178	8619	7710.5	5935	8583.5	4087	8063.5	6912.5	8536	4555.5	401	1432	3023.5	3200.5	1180.5	5648	1356.5	1451	1613	4100.5	2382	80172	4008.6
ORTHO008428	INVOLVED IN: 10-formyltetrahydrofolate biosynthetic process; folic acid and derivative biosynthetic process	AT4G24380	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7749	5488	8268	8787	2982.5	8952.5	8474	6264	2541	7722.5	3461	5741.5	3707	7909	7582.5	5325.5	6648.5	4747.5	7281	8397.5	6180.5	7038.5	7335	6732.5	122041.5	6.102.075
ORTHO010727	Phototropic-responsive NPH3 family protein	AT5G48130	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9416;9314;9628;50896;4871;60089;3674;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;5886;16020;5575;44464;5623;71944	7750	7340	5939	4128	8139.5	1907.5	4118.5	4734	5144	5239.5	2653	7215	7377.5	2711.5	2702.5	5325.5	4761	1780	5128	7576.5	5422.5	2837	4209.5	4678.5	85521.5	4.276.075
ORTHO010292	Mitochondrial transcription termination factor family protein	AT4G38160	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3690;43566;3677;3676;1901363;5488;3674;97159;9507;9536	7751	7904	6857	5963	6857.5	5799	7901	4571	5355.5	7862.5	5902	4949	2927	906.5	1910.5	5325.5	5404	1617	4548.5	7194	6431	2763	6194.5	7543.5	95105	4755.25
