ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002233	SNF2 domain-containing protein / helicase domain-containing protein	AT2G16390;AT2G21450	5515;5488;3674;50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;60966;60968;50794;50789;65007;32776;6306;43414;44260;43170;71704;8152;44237;9987;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;30422;70918;31050;6396;16070;10467;44763;44699;44710;71359;71407;14070;10033;42221;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;16246;35194;16441;10608;1900370;60148;60147;48522;48518;1900368;1900111;1900109;51570;31060;31056;1903308;1902275;33044;33043;51128;31399;32268;51246;80090;31323;51574;31062;31058;1903310;2001252;10638;51130;31401;32270;31325;9893;51247;10604;70829;70828;6325;43933;16043;71840;51276;6996;70827;43954;1902589;80188;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;419;55029;44428;44446;44422;428;30880;61695;1990234;1902494;43234;32991;31618;5721;792;785;44427;5694;43232;43228;775;98687;5720;790;44454;228;31981;70013;43233;31974;4386;17111;16462;16818;16817;16787;3824;3677;3676;60964;90577;44798;5667;71360;43330;35563;51099;44093;65009;51098;35561	7752	7015	6416.5	5081	6194	5351.5	7744.5	8028.5	1133	7407.5	4243	5489.5	3235	2711.5	3265	3976.5	1048	3121	5851	4211	6180.5	4308.5	7244	5913	90462.5	4.523.125
ORTHO007713	basic region/leucine zipper motif 60	AT1G42990	43565;3677;3676;1901363;5488;3674;97159;30968;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;34976;33554;6950;34620;6986;35966;10033;42221;35967;71310;70887;3700;1071;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5789;98588;31090;16020;44422;44432;44444;5737;44446;5783;12505;44425;42175;16021;31224;10200;10243;9719;1901698;1901700	7753	7169	7255	6757	7947.5	4827.5	7947.5	9044	5484	7782	6912.5	5810	7121	4736	6305	6020.5	1896	1888	5027.5	6001	4946	1525	1971.5	4484	99729	4986.45
ORTHO010740	SGNH hydrolase-type esterase superfamily protein	AT5G62930	5829;44444;44424;44464;5575;5623;5622;5737;5576;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;16788;16787;3824;3674	7754	7414	8455	9156	6358.5	7411.5	8536	6264	6124	7324	8095	7343	8519	7101	8093.5	6712.5	6648.5	4595	7612.5	8756	7636	7259	8405	7315.5	139751	6987.55
ORTHO010548	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G25280	4127;19201;19205;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6207;19856;72528;44271;44249;9058;18130;1901362;1901576;72527;1901564;1901566;6206;9112;46112;44711;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;9041;16776	7755	8755	7191	6627	8678	5047	3224.5	7435.5	3610	7862.5	7199	8763	2906	906.5	1677.5	8925	6208.5	985	7562	5189.5	7568	980	4723.5	8258.5	99031.5	4.951.575
ORTHO010881	FUNCTIONS IN: molecular_function unknown	AT1G10865	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7756	8268	6436	5116	7245.5	4865.5	6630.5	8743	522.5	7441.5	4137	6440	1352	1254	1616	8358	7432	1239	6056.5	4630.5	5422.5	1778.5	5586.5	7120	90625.5	4.531.275
ORTHO010621	DNAse I-like superfamily protein	AT1G31500	46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9507;9536;44444;5737;3723;3676;1901363;97159;4535;175;8408;4527;4518;16788;16787;3824;8152;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;16896;4532;4540;90501;16070;44260;90503;16796;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;10467	7757	7347	6655	5553	6358.5	2557.5	7837.5	4109.5	4045.5	8934.5	4251.5	6929	7031	6542.5	7487.5	6712.5	3682	4400	1374.5	7647	1664.5	1613	2311	3679.5	92810	4640.5
ORTHO010077	Domain of unknown function (DUF1767)	AT5G19950	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7758	7913	7474	7190	6857.5	4344.5	7422	7461	7831	5741	4642.5	7610	4492.5	1254	1910.5	5325.5	867	4326.5	7281	8478	8019	2213.5	6194.5	7266.5	102680.5	5.134.025
ORTHO008513	homolog of bacterial PANC	AT5G48840	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;15940;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;43604;43603;34641;6807;44271;15939;6767;6766;44281;44710;44699;6575;1901564;71704;32787;19752;43436;6082;44763;72330;46394;16053;44283;44711;1901576;42364;9110;42398;1901566;42803;42802;5515;46983;5829;44444;44424;44464;5575;5623;5622;5737;4592;16881;16879;16874;3824;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	7759	6382	7331.5	6904	7245.5	5904	8162.5	2545	7978	2025.5	7199	8014	5740	1800.5	3936.5	3976.5	5108	3121	5851	7299	5422.5	5603	5407	5601	100694	5034.7
ORTHO010569	Protein of unknown function (DUF1000)	AT2G25950	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	7760	6610	4667.5	1575	7245.5	8412.5	7158.5	4065.5	5619	7324	4107	653	3279.5	2711.5	1549	3976.5	1923	3949	418	3108	1933.5	2541	891.5	5222.5	68842.5	3.442.125
ORTHO007947	Thioredoxin superfamily protein	AT4G37200	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;31977;16671;16667;16491;3824;3674;8152;8150;55114;44710;44699;10190;17004;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622	7761	7081	6313.5	4866	7947.5	2333	5048.5	4826.5	5355.5	8168.5	7040	8311	1352	2711.5	1462	5325.5	4548.5	1780	5272.5	5094	5779	3754	6538.5	4678.5	89379	4468.95
ORTHO005509	L-galactono-1;4-lactone dehydrogenase	AT3G47930	16021;31224;44425;5575;16020;31966;31090;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;55114;44710;8152;8150;44699;19853;46394;16053;6082;71704;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;46364;5996;44723;5975;44238;16051;42364;6767;6766;9110;19852;9536;80049;16632;16627;16491;3824;3674;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;8762;16616;16614;16633;3885;16899	7762	8479	6444	5126	8471	4133.5	7070	6864	3152	8934.5	5028.5	7129.5	1352	8771.5	7804.5	8703.5	9140.5	1459	2092	2635.5	32.5	62.5	32	6281	90678.5	4.533.925
ORTHO010438	homolog of CFIM-25	AT4G29820	5849;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;6378;31124;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123;43631;5515;5488;3674	7763	8045	7742	7721	7245.5	6382	8930	4826.5	5754	8006.5	7040	4351.5	5338.5	906.5	2396.5	8358	6549	1888	5502	4258.5	7489.5	3854	6709	8026	106566	5328.3
ORTHO010763	fructokinase-like 1	AT3G54090	16310;6796;6793;44237;8152;8150;9987;42793;6351;34645;44260;43170;71704;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9657;6996;16043;71840;1902589;44763;44699;44711;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9295;42644;42646;43232;43228;44435;44444;5737;44446;44422;9536;9532;44434;9507;9570;5515;5488;3674;9658;16301;16772;16740;3824	7764	7368	7254	6744	8139.5	7169.5	3960	5121.5	7561.5	1709.5	7734.5	2553.5	3339.5	2711.5	3936.5	5325.5	5365	3121	6389	8478	6908	4970.5	7868.5	5433.5	99656.5	4.982.825
ORTHO006803	UDP-Glycosyltransferase superfamily protein	AT1G78800	33164;9;30;16758;16757;16740;3824;3674;8152;8150;97502;70085;44723;5975;71704;44238;44710;44699;4376;4378;9058	7765	7986	7629.5	7494	6857.5	6085.5	7529.5	7762	4645.5	7782	6763.5	4566	2984.5	906.5	2163.5	8358	5962.5	663.5	6389	7408.5	6431	3453.5	6854	8159	104867.5	5.243.375
ORTHO000559	Peroxidase superfamily protein	AT1G05240;AT1G05250;AT3G01190;AT5G15180	9664;71555;45229;16043;71840;8150;9987;71554;71669;6950;50896;4601;16684;16491;3824;3674;8152;55114;44710;44699;16209;5576;5575;9506;5911;30054;55044;9505;5618;30312;44464;5623;71944;9808;9698;19748;6725;44237;1901360;71704;44763;46872;43169;43167;5488;20037;46906;1901363;97159	7766	9089	8283	8800	9068.5	7543.5	9156	8545.5	4551	8063.5	8798.5	7039.5	4677	401	2396.5	9078	9005.5	142.5	8458.5	9021	3336	4423	8806.5	9146.5	122589.5	6.129.475
ORTHO010060	Nuclear transport factor 2 (NTF2) family protein	AT5G41470	8150;3674	7767	6553	5995	4223	7245.5	4946.5	8983	2545	6584	6988	2809.5	4018.5	3331	2711.5	3936.5	3976.5	4998.5	3121	5430	3061	5265	4612.5	3259.5	5433.5	86011	4300.55
ORTHO009711	MED9	AT1G55080	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	7768	8784	5854.5	3941	8753	5773	1985	8459	8688.5	8647.5	5685.5	8236	1352	3497	1323.5	8804.5	9134.5	963	3977	1426	3756	476.5	166	2091	84441.5	4.222.075
ORTHO010218	PsbQ-like 2	AT1G14150	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;45156;9055;3674;9543;31978;31977;5509;46872;43169;43167;5488;6810;51234;51179;19898;44425;30095;98807;98796;43234;32991;9523;9521;9654;1990204;1902494;9344	7769	6479	6957.5	6146	5748	5155.5	8400	5813.5	6584	2591.5	6070	3686.5	5740	1800.5	4462	3976.5	5281.5	3580	6185.5	4211	5637	5603	5497.5	5806	96081.5	4.804.075
ORTHO007955	farnesylcysteine lyase	AT5G63910	9738;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;30327;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;44248;44267;43632;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;45338;6644;19637;6793;44255;6629;44710;6796;6721;6720;5576;5764;323;1735;16670;16667;16491;3824;3674;55114	7770	6931	6756.25	5742.5	7947.5	6023.5	8364	5213.5	6823.5	2081	2809.5	2467.5	3390	2711.5	3936.5	5325.5	2640.5	3121	6531	6960	7052	4970.5	7554.5	5806	93781.5	4.689.075
ORTHO000777_3	alpha-galactosidase 2	AT5G08370	46477;6677;6672;43603;34641;6807;8152;8150;44237;9987;6665;1901564;71704;6643;44255;6629;44710;44699;44238;44763;6687;6664;1903509;1901135;46479;30149;1901565;1901575;9056;46466;44242;16042;44712;44248;19377;1901136;46514;52692;4557;15925;4553;16798;16787;3824;3674;9965;9887;44767;32502;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;5576;5575;71555;45229;16043;71840;71554;48046;9311;44723;5975;9505;5618;30312;44464;5623;71944;16139;1901658;1901657;16137;9911;48582;48580;2000026;50793;50789;65007;51239;51240;48518;51094;2000243;2000241;9909;48831;9620;51707;43207;9605;50896;9607;51704;5737;44424;5622	7771	8738	7656.5	7542	8678	7030	8602.5	7435.5	4788.5	6592	8314	8763	4793	906.5	1677.5	8358	5457.5	985	7676.5	5245.5	4833.5	1026	4345.5	8332.5	105162.5	5.258.125
ORTHO004464	Prolyl oligopeptidase family protein	AT1G50380	5829;44444;44424;44464;5575;5623;5622;5737;8236;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;17171;4252;4175;5634;43231;43227;43226;43229;70008;8238	7772	7660	5820.5	3869	8320.5	5704	4587.5	8486	4100	6235	7382.5	8178.5	4297.5	1321.5	1509	3023.5	5685	867.5	4607.5	5852	3417.5	1910	3832.5	3037	84034	4201.7
ORTHO008137	RH39	AT4G09730	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70180;19843;3723;3676;1901363;5488;97159;80158;70271;44085;71840;8026;42623;70035;4386;1901259;6364;34470;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;10501;4004;8186;3724	7773	7719	6471	5169	8139.5	4890.5	4587.5	2000	4953	5117.5	6173.5	5150	5066	906.5	2163.5	5325.5	4252.5	4253	5272.5	7408.5	5265	3374.5	6413.5	8258.5	90831.5	4.541.575
ORTHO000312_2	Leucine-rich repeat protein kinase family protein	AT1G79620	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5576;5575;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16301;16772;16740;3824;16773	7774	8725	7753	7732	8619	6085.5	7092.5	8453.5	7632	3581	8095	8958.5	5066	590	2163.5	5325.5	6648.5	663.5	6389	1343.5	8534	3026	8372.5	8615.5	106635.5	5.331.775
ORTHO000337_2	RNA-dependent RNA polymerase 2	AT4G11130	16458;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;44763;9987;44699;1172;97659;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;10495;16441;10608;40029;30422;70918;31050;6396;10467;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16246;35194;3968;34062;16779;16772;16740;3824;3674;5515;5488;50832;98542;6952;6950;51707;43207;9605;9607;51704;9620;7267;7154;44700;23052	7775	7006	7484	7193	7947.5	6023.5	3863.5	2614.5	1691	8063.5	7734.5	2553.5	8094	2711.5	3936.5	5325.5	5685	3121	6531	8590.5	7489.5	5213.5	8026.5	5433.5	102702	5135.1
ORTHO009657	Calcineurin-like metallo-phosphoesterase superfamily protein	AT5G58200	16787;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622	7776	6484	7008	6240	7245.5	5155.5	3960	5568.5	5619	4289.5	5973.5	3686.5	7963	2711.5	3936.5	3976.5	5561	3121	5851	7194	5422.5	5603	5407	5601	96600.5	4.830.025
ORTHO009960	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	AT3G60370	31977;44436;44424;44464;5575;5623;5622;9579;3755;16859;16853;3824;3674;8152;8150;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;9507;9536;43231;43227;43226;43229;44444;5737;9543;31978;44435;44446;44422;31976;31984;44434;9534;5528;5527;1901363;5488;97159;8144;6457;10207;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;19684;6091;15979;16491;55114;44710;44699;5576;16020	7777	7301	5568	3359	7947.5	5516	4813.5	2250	4788.5	8398	5973.5	6271	6316	3374	1725.5	5325.5	3471	1494	3504.5	6368.5	3870	1358.5	2740.5	3635.5	81194	4059.7
ORTHO007254	CONTAINS InterPro DOMAIN/s: Nucleolar protein 12 (InterPro:IPR019186)	AT1G11240	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	7778	7543	6396.5	5015	6358.5	6149	4698	4640	5484	6288	6763.5	5295.5	7031	2711.5	2702.5	5325.5	4054.5	1669.5	4864	7408.5	1063.5	3222.5	6326.5	4413.5	90111	4505.55
ORTHO010582	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G62000	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	7779	6490.5	7195.25	6611.5	7245.5	5432.5	3758	5813.5	5994	1409.5	7524	3422.5	8205.5	1375.5	4462	3976.5	6027	3580	6389	7747	5988	5789.5	5826.5	6210	98930.5	4.946.525
ORTHO001762	bidirectional amino acid transporter 1	AT2G01170	15181;15174;15171;46943;8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;5342;1903825;15849;46942;3333;6865;71705;1990822;15802;8324;98655;6812;1903826;15809;89711;15813;15807;6835;15800;1902475;5313;15179;15172;5310;1903401;1902022;15819;15189;15812;15718;15185;8028;15180;22858;15175;15804;32328;15808;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7780	6790	5821.5	3863	7245.5	4675.5	4638.5	5213.5	5851.5	5471	5973.5	5741.5	2998.5	2711.5	2396.5	6712.5	3627.5	2199.5	4663	5852	4946	2677	3476.5	4174.5	84000	4200
ORTHO005554	Transducin/WD40 repeat-like superfamily protein	AT4G11270	166;36094;5488;3674;1901265;1901363;97159;8150;5829;44444;44424;44464;5575;5623;5622;5737	7781	7155	7301	6821	6194	9004.5	4698	5698.5	4953	8934.5	3749	7280	8306	7101	7844	5325.5	1865.5	3750.5	1748	7463	2800	2837	969	5806	100133	5006.65
ORTHO009991	NDH-dependent cyclic electron flow 5	AT1G55370	5975;71704;8152;8150;44238;3824;3674;10628;10604;9893;48518;50789;65007;19222;60255;10468;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9773;9767;22900;6091;44237;9987;55114;44710;44699;44763;19684;15979;30246;5488	7782	7389	6251.5	4721	8139.5	2920.5	5105.5	4964	7691.5	5910.5	2539	2640.5	7743	2711.5	3721.5	5325.5	5108	2558	4663	5606	6431	3609.5	4165.5	5222.5	88636.5	4.431.825
ORTHO003115	Domain of unknown function (DUF1726)	AT1G10490;AT3G57940	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8080;16410;16747;16746;16740;3824;3674;8152;8150;16407;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	7783	7016	7411.5	7040	7947.5	5155.5	4971.5	5213.5	7978	5386	7199	8835.5	1352	2711.5	3936.5	5325.5	5685	3121	6531	5337	7052	4308.5	5902.5	5601	101602.5	5.080.125
ORTHO009497	unknown protein	AT1G28530	10027;9668;44802;61024;16043;71840;8150;9987;44763;44699;9657;6996;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;1903866;48856;32502;90391;22607;44085;9658	7784	6418	7822.5	7861	7245.5	6149	3863.5	5813.5	7691.5	5825	6070	3578.5	8094	2711.5	4124.5	3976.5	8766.5	3580	6185.5	7408.5	5637	5603	5617	7075	107770	5388.5
ORTHO006224	Protein of unknown function DUF455	AT1G06240	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7785	7431	8237	8689	8202.5	5248.5	8251	8593	6712.5	7274.5	7199	6344	8094	7101	7764	5325.5	1596	4400	4914	8364.5	2711.5	5434	6040	8332.5	119699.5	5.984.975
ORTHO005184	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT4G00120;AT5G09750	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46983;5515;5488;3674;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10197;741;48284;6996;16043;71840;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;48467;48438;44702;22414;3006;9908;90567;48608;61458;48731;9791;48367;10500;48462;48449;48645;48646;9653;9887;48513;48444;48563;9886;48569;48437;48445;48440;48827	7786	6548	6436	5086	3558	4598.5	4341	5348	6584	5059	5726.5	3835.5	7377.5	2711.5	2702.5	8358	4191.5	2558	4548.5	6240	4226.5	3955.5	3438.5	4678.5	90479	4523.95
ORTHO003295	RmlC-like cupins superfamily protein	AT2G28490	9506;5911;30054;5575;55044;45735;3674;8150;5576	7787	8915	7987.5	8188	8884	5704	9126.5	9061.5	4573.5	7722.5	8404	2255.5	4492.5	401	5637	8925	6549	298	8683	2206.5	8496	2017.5	7554.5	9018	111125.5	5.556.275
ORTHO009762	unknown protein	AT5G62140	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7788	7230	8110.5	8433	7947.5	5833.5	8324.5	5213.5	7978	6573.5	7040	8562.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	8478	2573	5213.5	7946.5	5601	114487	5724.35
ORTHO005340	trehalase 1	AT4G24040	4555;15927;4553;16798;16787;3824;3674;8152;8150;5886;16020;5575;44464;5623;71944;5993;46352;5984;44262;5975;71704;44238;44237;9987;9311;44723;44710;44699;44763;44275;16052;1901575;9056;44248;9313;44724;44712;5991;16021;31224;44425	7789	6172	6328	4867	5651.5	5248.5	4698	9150	3083	8168.5	1082.5	7246.5	1352	6475	3265	3976.5	2489	8097	8344	2326	8350.5	3955.5	1888	191.5	89387	4469.35
ORTHO010843	Cation efflux family protein	AT2G04620	5385;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46915;46873;30001;41;71577;98662;98660;6829;70838;16020;5575;5515;5488;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;71578;10043;10038;10035;42221;50896;1990267;61088;32879;50789;65007;50794;2000021;32844;15562	7790	7411	7962	8134	8202.5	5432.5	8251	4964	8734	5600	7382.5	2640.5	7743	2711.5	3521.5	8358	4942.5	2558	5851	8214	6431	4308.5	7554.5	5222.5	110420.5	5.521.025
ORTHO011469	Putative methyltransferase family protein	AT5G49560	5737;44424;44464;5575;5623;5622;8168;16741;16740;3824;3674;8152;8150;32259	7791	8436	6913.5	6036	8471	6850	7665	7935.5	1916	6167	2992.5	7362.5	1352	906.5	2163.5	8358	6549	867.5	5648	6197.5	2621	4423	7435.5	8026	95436	4771.8
ORTHO001706	UDP-Glycosyltransferase superfamily protein	AT2G28080;AT2G36970	16757;16740;3824;3674;8152;8150;16758;8194	7792	8997	8322.5	8853	9010.5	7603	8957	8414.5	6379.5	8231.5	1981	4239	8094	6434	8118	8135.5	8899	474	8940.5	8956	8496	1026	1289.5	9119.5	123787.5	6.189.375
ORTHO002027	RNase H family protein	AT1G24090;AT3G01410	4523;16891;4521;4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4540;90501;16070;44260;90502;16893;3676;1901363;5488;97159;16740;5737;44424;44464;5575;5623;5622	7793	8977	7381.5	6970	9010.5	6739	5238	7331	4483.5	7350.5	8487.5	8595.5	2849.5	590	2910	8804.5	3752	340.5	8098.5	6467.5	5061.5	2017.5	4481.5	7508	101106	5055.3
ORTHO008774	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G02830	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;8150	7794	5934	7139.5	6485	2982.5	6529	3628.5	5698.5	5994	4447.5	6343	3422.5	3577.5	1800.5	4705.5	3976.5	5864.5	3580	6531	7747	6180.5	5924	6040	6057.5	98047.5	4.902.375
ORTHO010823	unknown protein	AT2G34585	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5774;44437;44446;44422;98588;31090;16020;98805;3674;8150	7795	7428	7427.5	7060	6358.5	5432.5	8162.5	4964	7632	2081	7382.5	2851	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	8077	6180.5	4308.5	7335	5222.5	101742	5087.1
ORTHO002693	Class II aminoacyl-tRNA and biotin synthetases superfamily protein	AT4G26870;AT4G31180	3677;3676;1901363;5488;3674;97159;6422;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;9506;5911;30054;5575;55044;5829;44444;44424;44464;5623;5622;5737;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46872;43169;4815;4812;16876;16875;16874;3824;46686;10038;10035;42221;50896;5783;43231;43227;43226;43229;12505;50832;98542;6952;6950;51707;43207;9605;9607;51704;9620	7796	7462	5829	3862	8259	5319	8586	9097	5851.5	4772	7382.5	4386.5	1352	1321.5	4462	3976.5	5685	867.5	4663	5929.5	3417.5	1910	3849	1167	83995	4199.75
ORTHO009778	nudix hydrolase homolog 9	AT3G46200	52751;16462;16818;16817;16787;3824;3674;8152;8150;71242;1901699;1901698;42221;50896;70887;51716;9987;60359;5829;44444;44424;44464;5575;5623;5622;5737	7797	7149	6175	4553	7947.5	4042.5	5581	4734	5355.5	7916.5	7040	5019	7121	2711.5	2702.5	5325.5	7829	1780	3653	4258.5	5422.5	1358.5	1289.5	4484	87624	4381.2
