ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005712	UDP-Glycosyltransferase superfamily protein	AT3G45100	6506;6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;16757;16740;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7798	6784	8340	8882	7662	5621	4587.5	2903.5	4483.5	5091	8167.5	8855.5	8519	7101	8163.5	8660.5	1221.5	5720	7353.5	8397.5	7860	7301.5	7486	7315.5	124809	6240.45
ORTHO004107	Outer arm dynein light chain 1 protein	AT2G34680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9574;44430;44446;44422;5856;43232;43228;44444;5737;15630;7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;9524;5886;16020;71944;55028;44448;5938;5881;5874;43234;32991;30981;30863;51301;5819;10102;10101;10015;44767;32502;9653;48856;48364;48513;48731;7275;44707;32501;22622;9886;9791;48528;48569;48527;9733;9725;9719;50896;10033;42221;9506;5911;30054;55044	7799	7386	7170	6541	8139.5	8030	3327	3065	5619	6785.5	6343	4566	7377.5	2711.5	2702.5	5325.5	4548.5	3121	4113.5	8551.5	6431	3854	6538.5	5433.5	98444	4922.2
ORTHO007103	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein	AT5G08100	6508;19538;43170;71704;8152;8150;44238;6516;30163;9057;1901575;9056;44265;44260;44237;9987;44248;9100;1901135;1901136;51604;10467;33345;6530;6528;43603;34641;6807;9066;1901605;6520;1901564;19752;43436;6082;44281;44710;44699;44763;9065;1901606;9063;46395;16054;44282;44712;1901565;9064;9068;5829;44444;44424;44464;5575;5623;5622;5737;16787;3824;3674;4067;16811;16810;8798;8242;8238;70011;8233	7800	8840	7757	7714	8849	5665.5	5281.5	7527.5	5355.5	8319	8404	8818.5	2935.5	401	5254.5	8925	6099.5	1051.5	7792.5	4100	2908	1778.5	7486	8420	106523.5	5.326.175
ORTHO011194	Acid phosphatase/vanadium-dependent haloperoxidase-related protein	AT3G61770	8150;5886;16020;5575;44464;5623;71944;4601;16684;16491;3824;3674;8152;55114;44710;44699;16209	7801	7502	6901.5	6002	7947.5	5516	8109.5	4964	4740.5	6825	2992.5	2937.5	1352	906.5	2910	5325.5	6825	2199.5	6056.5	7871	6180.5	4169	7244	8159	95283.5	4.764.175
ORTHO009587	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G51130	5737;44424;44464;5575;5623;5622;8168;16741;16740;3824;3674;8152;8150;32259;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267	7802	7886	7120.5	6439	8202.5	5432.5	8251	4964	5355.5	1584.5	7382.5	8763	5467.5	906.5	2910	5325.5	4870.5	2199.5	5851	6148	2468	4308.5	7335	8258.5	97781.5	4.889.075
ORTHO004713	CAX interacting protein 4	AT2G28910	51928;43270;51050;48518;50789;65007;8150;51049;32879;43269;51924;10959;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;5737;8270;46914;46872;43169;43167;10043;10038;10035;42221;50896;1990267	7803	8793	4052.5	302	8950.5	4137	7092.5	3921	4028	3809	5039.5	1323.5	3727	138	136.5	3151	2707.5	48	1589	3129.5	3007.5	181.5	241.5	140	47547.5	2.377.375
ORTHO006011	Jojoba acyl CoA reductase-related male sterility protein	AT3G11980	10345;9699;19438;6725;44237;8152;8150;9987;44249;9058;1901362;1901360;71704;1901576;44550;19748;44710;44699;44711;9698;44763;16628;16627;16491;3824;3674;55114;43231;43227;43226;5575;43229;44424;44464;5623;5622;10584;10208;45229;16043;71840;10927;44767;32502;22607;44085;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;35336;35337;6637;6732;51186;35383;6790;6793;9556;48236;44702;22414;3006;51321;7049;3;80019;16620;16903	7804	8552	6845.75	5887.5	8788	5833.5	3960	7762	4645.5	3007	7886	8494.5	3133	590	2023.5	8358	867	663.5	6185.5	4884.5	8350.5	2837	6624.5	8552	94657.5	4.732.875
ORTHO002097_1	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G10420	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7805	7436.5	8478.5	9152	6358.5	6810	8674.5	6573	4452.5	6687	8487.5	4059.5	8675.5	7213.5	8240.5	6712.5	8888	4809.5	7950	8882	8019	7420	8520	7721.5	138796	6939.8
ORTHO006339	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT4G16765;AT4G16770	5506;46914;46872;43169;43167;5488;3674;16491;3824;8152;8150;55114;44710;44699;5737;44424;44464;5575;5623;5622;16706;16705;51213;5777;42579;43231;43227;43226;43229;44444;9813;9812;71704;1901576;9058	7806	8662	7004.5	6203	8619	6313	1109	7762	2940	5506.5	8314	3775.5	5195	590	2163.5	8358	6722.5	1260.5	7197.5	1320	8663	3311	7156	8718	96375	4818.75
ORTHO010744	D-Tyr-tRNA(Tyr) deacylase family protein	AT4G18460	5737;44424;44464;5575;5623;5622;19478;1901606;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;46416;16788;16787;3824;3674;4386;17111;16462;16818;16817	7807	7439	7270	6733	6358.5	6898	8251	4964	5355.5	3337	6543	2729	7743	2711.5	3521.5	5325.5	4870.5	2199.5	5851	5852	6431	4308.5	7486	5222.5	99600	4980
ORTHO000697_3	Flavin containing amine oxidoreductase family protein	AT3G10390	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16575;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;6476;35601;98732;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;8131;16641;16638;16491;3824;3674;55114;9911;48582;48580;2000026;50793;50789;65007;51239;51240;48518;51094;2000243;2000241;9909;48831	7808	6763	6938.5	6069	5362.5	1885	8427.5	7331	8447.5	4591	3526	3578.5	3690.5	6292	7885	2821	7354	2199.5	5589.5	4392	4384	5603	4324	3340.5	95661.5	4.783.075
ORTHO010837	Nucleotide-diphospho-sugar transferase family protein	AT1G70630	5737;44424;44464;5575;5623;5622;5794;43231;43227;43226;43229;44444;12505;16757;16740;3824;3674;8152;8150;42546;44085;71840;71554;9987	7809	7448	6898	5987	6358.5	8030	8022.5	1823.5	5144	4529.5	7040	3835.5	3152	2711.5	2702.5	5325.5	8726	1780	4059	7576.5	5779	3754	6538.5	4678.5	95208	4760.4
ORTHO007981	SNF2 domain-containing protein / helicase domain-containing protein / HNH endonuclease domain-containing protein	AT5G07810	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;4386;17111;16462;16818;16817;16787;3824;8152;8150;4519;4518;16788;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170	7810	5905	7729.5	7649	2982.5	6529	8450	6142.5	7183.5	1003.5	1483.5	3218	6617.5	1800.5	5413.5	5325.5	6409	3949	7042	8320	7386	6266	6854	6553	105946	5297.3
ORTHO004360	NAD(P)-binding Rossmann-fold superfamily protein	AT2G47140	5737;44424;44464;5575;5623;5622;16491;3824;3674;8152;8150;55114;44710;44699	7811	8488	8464	9117	8678	8227.5	9075.5	8898	6493	7035	8855	7556	7498	5635	393	5325.5	6099.5	5518	8968.5	9021	7672.5	8473.5	6194.5	7376.5	134315.5	6.715.775
ORTHO005001	phytoene desaturation 1	AT1G06570	55114;44710;8152;8150;44699;10236;1901663;9108;51188;51186;44237;9987;44249;9058;6732;1901661;42180;71704;44281;44763;42181;44283;44711;1901576;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3868;16702;16701;16491;3824;3674;51213;16117;16109;16114;6721;6720;44255;6629;44238;8299;8610;16108;46148;42440;16116;9072;6725;1901360;6520;1901564;6807;19752;43436;6082;10189;1901617;1901615;18130;46483;42360;6775;6766;1901362;42362;9110;5829;5739	7812	7687	8138	8464	8139.5	4827.5	8076	5095	4323	6179.5	7382.5	6404.5	3279.5	6601.5	7082.5	6712.5	8748.5	4154.5	5851	8077	5422.5	6077	5617	5222.5	115134	5756.7
ORTHO010793	unknown protein	AT1G64355	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7813	7455	6509	5205	6358.5	5248.5	4457	4826.5	7183.5	4995	7040	3775.5	7377.5	2711.5	2702.5	5325.5	4610.5	1780	4388	7576.5	5779	2763	3810	4678.5	91028.5	4.551.425
ORTHO004670	Transducin/WD40 repeat-like superfamily protein	AT2G40360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;463;470;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;42273;166;36094;5488;3674;1901265;1901363;97159;70545;44452;44428;44446;44422;5730;43232;43228;31981;70013;43233;31974;43234;32991;30686;30684;30529;30687;43021;44877	7814	7618	5590	3366	5439	2501	8586	8256	4602.5	5884.5	7382.5	4566	4314.5	1321.5	1616	3023.5	7526.5	867.5	4607.5	5887	3417.5	1910	3770	1188	81228	4061.4
ORTHO010336	F-box protein 7	AT1G21760	9409;9266;9628;50896;8150;6950;3674;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;90406;42995;44464;5575;5623;9408;5739;43231;43227;43226;43229;44424;5622;44444;5737;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;5634	7815	6564	7140.5	6466	7245.5	7207	4971.5	6142.5	1994.5	5087	6763.5	3218	8519	1375.5	4705.5	3976.5	693.5	3949	7042	5929.5	7489.5	6182.5	5407	7266.5	97920	4896
ORTHO008364	Uncharacterized protein family (UPF0016)	AT5G36290	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3674;16021;31224;44425;16020;8150	7816	7089	8481	9146	7947.5	7853.5	4118.5	6831.5	2338	7064	8537.5	8939	8817.5	7213.5	7844	5325.5	7113.5	5056.5	8059	8942.5	8711.5	7725	8593.5	8062	137146	6857.3
ORTHO010557	Protein of unknown function (DUF1336)	AT1G06050	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7817	6642	7898	7979	7662	7834.5	8251	5813.5	7691.5	7539	6070	7115.5	3390	7101	9046	5325.5	2937.5	4154.5	4059	4331	4226.5	5603	2943	5433.5	108865.5	5.443.275
ORTHO010515	violaxanthin de-epoxidase-related	AT2G21860	16851;51003;51002;16874;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7818	7290	7287	6756	7947.5	5432.5	4118.5	4964	7632	4488.5	7382.5	2729	7743	2711.5	3265	5325.5	4761	2199.5	5851	8077	6180.5	4308.5	7335	5222.5	99727	4986.35
ORTHO007407	glycoside hydrolase family 2 protein	AT3G54440	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4565;15925;4553;16798;16787;3824;3674;8152;8150;5975;71704;44238;30246;5488;9341;1902494;43234;32991	7819	7624	7277.5	6736	6358.5	6149	4698	4571	5355.5	8063.5	6543	5372	7031	2711.5	2702.5	5325.5	8695.5	1617	4830.5	7194	4946	3111.5	6282.5	4413.5	99613	4980.65
ORTHO010850	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	AT4G33060	42277;33218;5488;3674;6457;9987;8150;5737;44424;44464;5575;5623;5622;9506;5911;30054;55044;3755;16859;16853;3824;8152;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;5634;43231;43227;43226;43229	7820	7466.5	5391	2962	6358.5	801	4118.5	4964	2828	3372	3269.5	7085	1352	2711.5	3721.5	5325.5	4870.5	1617	1271.5	8214	6431	4308.5	7486	5222.5	78969.5	3.948.475
ORTHO003851	gamete expressed protein 1	AT5G55490	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;42802;5515;5488;3674;5886;16020;5575;44464;5623;71944;5887;31226;44459;44425;31224;16021;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;9553;9790	7821	8930	4044	267	8984.5	3944.5	1474	2750.5	4006	8934.5	5100	1471	3459.5	138	136.5	3292.5	2652	23.5	1788	2253	2945.5	70.5	528	1047.5	46015	2300.75
ORTHO009089	homolog of X-ray repair cross complementing 3 (XRCC3)	AT5G57450	707;1903046;22402;44763;9987;8150;44699;7049;51321;3;730;65004;71824;43933;16043;71840;34622;65003;22607;44085;45003;724;725;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44710;6310;6302;7127;7126;280;48285;6996;1902589;4520;4536;4518;16788;16787;3824;3674;90305;4519;7131;35825;5737;44424;44464;5575;5623;5622;3697;43566;3677;3676;1901363;5488;97159;33063;33061;43234;32991;44428;44446;44422;43226;43229;5634;43231;43227;5657;44427;5694;43232;43228;3684;150;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;42148;5515;400;217;6312;8094;42623;16887;17111;16462;16818;16817;10212;9314;9628;3690	7822	9092	8309.5	8797	9091.5	8581.5	9143	8536	5355.5	1750.5	8820	9123.5	2906	328.5	5761.5	9139.5	8370.5	142.5	9073.5	2966.5	9075	5376	8881.5	9137.5	122468.5	6.123.425
ORTHO010622	unknown protein	AT1G08580	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7823	7392	7706	7589	6358.5	7411.5	8400	5213.5	7691.5	5565.5	7382.5	2467.5	8094	2711.5	4124.5	5325.5	1189	3121	6531	8551.5	7254	4169	4468.5	5806	105477.5	5.273.875
ORTHO010866	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G61360	398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7824	8498	7418	7012	8471	6417	6998	2962.5	7183.5	4652.5	7040	4351.5	5338.5	906.5	2163.5	8358	6648.5	800	7281	3013.5	7568	4308.5	7435.5	8026	101452.5	5.072.625
ORTHO004650	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G08600	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;46872;43169;43167;16568;6325;43933;16043;71840;51276;6996;5524;35639;1901265;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6281;6259;6974;33554;51716;50896;6950;44763;44699;44710;4386;17111;16462;16818;16817;16787;3824;781;98687;44427;44446;44422;5694;43232;43228	7825	8500	7256	6687	8471	2005.5	7032	7084	3682	8934.5	4305	8562.5	4617.5	906.5	1910.5	8358	5281.5	1669.5	7281	2966.5	8153	2608	6467.5	7508	99333	4966.65
ORTHO010844	Amino acid dehydrogenase family protein	AT2G38660	5737;44424;44464;5575;5623;5622;9853;43094;44249;9058;8152;8150;44237;9987;5739;43231;43227;43226;43229;44444;55114;44710;44699;9396;9108;51188;51186;6732;42559;19438;6725;42558;46483;1901360;71704;1901564;6807;44271;34641;18130;1901362;1901576;1901566;43604;43603;1901607;1901605;6520;19752;43436;6082;44281;44763;44238;8652;46394;16053;44283;44711;6760;6575;42398;3824;3674;35999;46653;6730;4477;19238;16814;16810;16787;4488;16646;16645;16491	7826	7479	8261.5	8697	6358.5	2557.5	9099	6142.5	5994	7377.5	8232.5	5903.5	3591.5	7101	7999	6712.5	6298	4595	7398	1486	7166	7109	8321	6801.5	119885	5994.25
ORTHO009045	HNH endonuclease	AT3G47490	4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7827	7820	6578.5	5330	6857.5	5016	7978.5	4734	5994	2170.5	6912.5	4309	5338.5	906.5	2396.5	5325.5	4464.5	1780	5027.5	6001	5422.5	3503.5	6538.5	7860.5	91679.5	4.583.975
ORTHO001732_2	DNAJ heat shock N-terminal domain-containing protein	AT5G23590	6457;9987;8150;5737;44424;44464;5575;5623;5622;166;36094;5488;3674;1901265;1901363;97159	7828	7399	7860.5	7893	8202.5	7324.5	8324.5	5213.5	3895.5	4161	7199	2467.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	108026	5401.3
ORTHO010716	IQ-domain 33	AT5G35670	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5516;5515;5488;3674	7829	7401	7077.5	6326	8202.5	7468.5	3628.5	5302.5	5754	2385.5	7886	2392.5	8094	2711.5	4124.5	5325.5	8748.5	3121	6835.5	8551.5	2485.5	3374.5	3123.5	5806	97119	4855.95
ORTHO010163	AFG1-like ATPase family protein	AT2G25530	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;16887;17111;16462;16818;16817;16787;3824;8152	7830	5633	6086.5	4343	2982.5	5090	3960	2545	7632	7183	3136.5	2553.5	1352	2711.5	3521.5	3976.5	5108	3121	5851	7194	5422.5	5603	5407	5222.5	86590.5	4.329.525
ORTHO010455	unknown protein	AT3G50685	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7831	7402	3976.5	122	6358.5	3971.5	624.5	3816.5	3933.5	8934.5	110	6981	1352	138	136.5	3099	2542	318	89.5	1486	648	116.5	171	255.5	38723.5	1.936.175
ORTHO005175	Transducin/WD40 repeat-like superfamily protein	AT3G49400	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;166;36094;5488;3674;1901265;1901363;97159	7832	5912	3942.5	53	6664	892	1155	4183	1839.5	8319	110	567	1352	138	136.5	3128	3224	458	2122.5	711.5	3027	205	71	498.5	32137.5	1.606.875
ORTHO007570	PHD finger protein-related	AT1G54390	16568;6325;43933;16043;71840;8150;9987;51276;6996;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;8270;46914;46872;43169;43167;5488;3674;35064;42393;5515;40008	7833	6991	7718.5	7604	7947.5	5833.5	8324.5	5213.5	6584	6785.5	7734.5	2553.5	1352	2711.5	3936.5	5325.5	5457.5	3121	6531	8478	7052	5213.5	7946.5	5433.5	105587.5	5.279.375
ORTHO002432	Plant protein of unknown function (DUF247)	AT3G50120;AT3G50130;AT3G50140;AT3G50150;AT3G50160;AT3G50170;AT3G50180;AT3G50190	5886;16020;5575;44464;5623;71944;3674;8150	7834	6233	7748	7662	7245.5	5285	7203.5	6323	5144	7350.5	3749	7280	1352	8072	8203.5	5325.5	1221.5	4673.5	7281	3254	2264.5	7120.5	7554.5	7376.5	106034	5301.7
ORTHO002644	cinnamyl-alcohol dehydrogenase	AT1G72680	5737;44424;44464;5575;5623;5622;9809;9808;9698;19748;44710;8152;8150;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;8270;46914;46872;43169;43167;5488;3674;5829;44444;52747;16616;16614;16491;3824;55114;45551	7835	8637	7784.5	7734	8471	6023.5	8793	8835.5	2684.5	5884.5	7999	3950.5	5066	590	2023.5	8358	6409	1114.5	6531	5781.5	8468.5	2763	6854	8552	106681.5	5.334.075
ORTHO008947	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein	AT4G14305	16021;31224;44425;5575;16020;8150;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;3674	7836	6465	7316	6796	7245.5	5904	8162.5	5568.5	6584	3372	5973.5	2467.5	8094	2711.5	3936.5	3976.5	5108	3121	5851	7080	5422.5	5603	5407	5601	99944	4997.2
ORTHO009090	NAD(P)-binding Rossmann-fold superfamily protein	AT4G00560	45226;33692;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;46379;8831;16616;16614;16491;3824;3674;55114	7837	5752	6460.5	5084	2982.5	1594	8162.5	8805.5	6712.5	2307	3749	7968.5	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5272.5	6632	1982	5059	5021	4898	90475	4523.75
ORTHO008334	Subunits of heterodimeric actin filament capping protein Capz superfamily	AT1G71790	7015;71822;43933;16043;71840;8150;9987;30036;30029;44763;44699;7010;6996;1902589;8290;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15629;5737;51693;30835;30834;1901879;43244;51128;50794;50789;65007;8064;30832;32535;90066;65008;32956;51493;33043;32970;51494;10639;51129;48523;48519;1901880;43242;30837;30833;32271;43254;44087;32272;31333;9408;9266;9628;50896;6950	7838	6416	7452.5	7067	7245.5	1500	8162.5	5568.5	6584	6889	7040	7280	7963	2711.5	3936.5	5325.5	4998.5	3121	5502	7012	2011	5603	5171.5	5433.5	101813	5090.65
ORTHO006258	Histidyl-tRNA synthetase 1	AT3G46100;AT5G03406	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4821;4812;16876;16875;16874;3824;3674;8152;8150;6427;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739	7839	6905	6307	4775	7947.5	5248.5	5581	8743	5754	2787	3269.5	3108	7554	2711.5	2702.5	5325.5	4610.5	2199.5	5502	4012.5	5903.5	3374.5	5710.5	4801	88898.5	4.444.925
ORTHO002325	ARM repeat superfamily protein	AT5G27970	50790;19222;50789;65007;8150;65009;5886;16020;5575;44464;5623;71944;5086;5085;98772;3674;43547;43087;51336;51345;43085;44093;9893;48518;5737;44424;5622	7840	6844	8198.5	8557	6100.5	2629	6915	8307	2465.5	7722.5	7999	8787	1352	7213.5	8061.5	8660.5	8188.5	5368	6531	5816	7489.5	4612.5	1918	6801.5	116837.5	5.841.875
ORTHO003467	ARM repeat superfamily protein	AT3G27670	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6723;9058;8152;8150;42335;44767;32502;44699;48856;7275;44707;32501;9793;44702;22414;3006;9790;48316;48608;61458;48731;9791;10154	7841	6088	3999	157	2982.5	766.5	2452	3740.5	3855	3934	5192	2467.5	3778	138	136.5	3128	2692	398	1922	2835.5	2313	258	807.5	431	41245	2062.25
ORTHO010818	RNI-like superfamily protein	AT2G01620	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;61630;4842;19787;16740;3824;3674;61659;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;5515;5488;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;19005;31461;151;1990234;1902494;43234;32991;5634;43231;43227;43226;43229	7842	7425	6967.5	6093	6358.5	5090	4118.5	7491.5	7561.5	8231.5	7040	4059.5	1352	2711.5	2702.5	5325.5	4464.5	2199.5	5272.5	7576.5	5779	3609.5	6538.5	4678.5	95802.5	4.790.125
ORTHO010160	SET domain protein 35	AT1G26760	8150	7843	5783	8454.5	9066	2982.5	8118	5817	8601.5	8676	3581	3989.5	6055	8859	5481.5	766.5	3976.5	7860.5	7408	8838	7871	8873.5	9030.5	9037	8863.5	131703.5	6.585.175
ORTHO010162	NagB/RpiA/CoA transferase-like superfamily protein	AT5G44520	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9644;9642;9416;9314;9628;50896;8150;9408;9266;6950;6508;19538;43170;71704;8152;44238;31969;42170;31090;16020;44422;44435;44446;9536;9526;31967;31975;44434;9507;9941;16021;31224;44425;8237;70011;8233;16787;3824;3674;42542;302;6979;1901700;42221;10035	7844	5783	5903.5	3963	2982.5	7241	6820.5	2044	224.5	2684.5	1312.5	3034.5	6895.5	1800.5	5523	3976.5	8473.5	4253	7562	1724	8153	4873	1035	6949.5	84580	4229
ORTHO010165	Thioredoxin superfamily protein	AT2G37240	5576;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	7845	5783	6006.5	4168	2982.5	1227	5001	2322	113.5	7485	2653	3578.5	6617.5	2711.5	5034.5	3976.5	8420.5	3949	7042	5929.5	7568	4308.5	1235	6553	85725.5	4.286.275
ORTHO009223	unknown protein	AT3G15110	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;3674;8150	7846	7964	7536	7226	6857.5	6313	7562.5	4734	7561.5	6498.5	7040	4467	5338.5	906.5	2396.5	5325.5	6549	663.5	5027.5	7576.5	6908	3609.5	6538.5	7860.5	102876.5	5.143.825
ORTHO009551	Pentatricopeptide repeat (PPR) superfamily protein	AT1G52640	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7847	8076	6713.5	5580	7245.5	5833.5	7630.5	7762	1954.5	6756.5	3461	7392	4617.5	3374	2396.5	8358	9122.5	663.5	6185.5	3431	6431	250.5	210.5	7120	92950.5	4.647.525
ORTHO005891	peptidase M1 family protein	AT5G13520	5829;44444;44424;44464;5575;5623;5622;5737;8270;46914;46872;43169;43167;5488;3674;6508;19538;43170;71704;8152;8150;44238;43171;6518;43603;34641;6807;44237;9987;1901564;1901565;1901575;9056;44248;70006;4177;8238;70011;8233;16787;3824;8235;8237;9507;9536;43231;43227;43226;43229;42277;33218	7848	8129	7403.5	6959	8300.5	4675.5	7507.5	7762	5484	7862.5	6343	4566	4865.5	906.5	1910.5	8358	5685	663.5	6265.5	7080	6431	2213.5	4806.5	7656.5	101042.5	5.052.125
