ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO009592	WCRKC thioredoxin 1	AT5G06690	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;103;6790;44237;8152;8150;9987;16671;16667;16491;3824;3674;55114;44710;44699;45454;19725;42592;65008;65007;44763;50794;50789;34599;6979;6950;50896;33554;51716;70887;42221;6457;15035;15036	7849	6541	7407	6965	7245.5	5155.5	4118.5	5568.5	6584	6934	7199	3686.5	8094	2711.5	3936.5	3976.5	5108	3121	5851	7012	5422.5	5603	5407	5601	101090	5054.5
ORTHO010868	pentatricopeptide (PPR) repeat-containing protein / CBS domain-containing protein	AT5G10690	30554;17076;166;36094;5488;3674;1901265;1901363;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5829	7850	7514	4027	204	6358.5	3971.5	1765.5	3729.5	3991.5	7620	5185	863	1352	138	136.5	3128	2810.5	203.5	1788	3061	2856.5	193	514	356	43663	2183.15
ORTHO009606	protein N-terminal asparagine amidohydrolase family protein	AT2G44420	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8418;16811;16810;16787;3824;3674;8152;8150	7851	8078	6130.75	4410.5	7245.5	2358	7210.5	7935.5	6584	3163.5	2216.5	4467	1352	1184.5	2396.5	8358	2900	663.5	7042	7576.5	6908	2328.5	4404	7860.5	86909	4345.45
ORTHO010118	ribosome-binding factor A family protein	AT4G34730	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;3723;3676;1901363;5488;3674;97159	7852	7341	5227.5	2603	6358.5	775	4904	4360	5355.5	8231.5	5685.5	6602.5	6071.5	3374	1481.5	5325.5	1642	1494	3616	6148	3621.5	1358.5	3675	3005.5	76727	3836.35
ORTHO001720	Duplicated homeodomain-like superfamily protein	AT5G35550	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3682;44877;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6970;9628;50896;6950;3700;1071;3677;3676;9813;9812;10023;46189;1901617;1901615;18958;9699;44550;19748;44710;44699;44711;9698;44763;6633;72330;46394;16053;6082;44281;44283;19752;43436;32787;6631;44255;6629;8610	7853	8924	6825	5797	8984.5	5621	8964	8552	4073.5	3504.5	5726.5	8693.5	4492.5	590	2910	8804.5	2581.5	398	3529	4925	6696	2061	4424	7591	94137.5	4.706.875
ORTHO002798	gamma-glutamyl hydrolase 1	AT1G78660;AT1G78670;AT1G78680	5615;44421;5575;5576;46900;6760;6732;51186;44237;8152;8150;9987;42558;46483;6725;1901360;71704;1901564;6807;43603;34641;1901605;6520;19752;43436;6082;44281;44710;44699;44763;44238;6575;34722;8242;8238;70011;8233;16787;3824;3674;6508;19538;43170;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5618;30312;71944	7854	7715	6273	4692	8259	8834	5925	4670	4645.5	6856.5	2992.5	5126	4955.5	2711.5	2163.5	5325.5	6298	663.5	6389	1320	5265	3374.5	6413.5	4484	88413	4420.65
ORTHO009673	CONTAINS InterPro DOMAIN/s: SEC-C motif (InterPro:IPR004027)	AT3G04950	NA	7855	6552	5852.5	3850	7245.5	4794.5	4118.5	5439.5	6379.5	4209.5	5836	2640.5	3270.5	2711.5	3721.5	3976.5	4548.5	2724.5	5347.5	6754	4668.5	4423	3141.5	5222.5	83928	4196.4
ORTHO008528	unknown protein	AT5G07330	3674;8150	7856	8396	6148.5	4441	8471	1926	7298.5	7588.5	6379.5	8934.5	4188.5	7129.5	1352	6206.5	2910	8660.5	9166	867.5	2575.5	5002	3675	91	59	3055	87065	4353.25
ORTHO009514	unknown protein	AT5G45660	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7857	6068	8424.5	8992	6857.5	6679.5	4118.5	6906	8392	2630.5	7886	4905	1352	8316	7885	6712.5	8748.5	5452.5	7950	8756	7786.5	7683.5	8202.5	8159	128521.5	6.426.075
ORTHO008973	programmed cell death 2 C-terminal domain-containing protein	AT5G64830	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;3674	7858	7250	6585	5312	6194	7863	6132	4462	8509.5	8398	4349	6494	6316	3283.5	1725.5	5325.5	3493.5	3949	1271.5	3108	4445	2328.5	5710.5	4413.5	91577.5	4.578.875
ORTHO009763	Pentatricopeptide repeat (PPR) superfamily protein	AT1G74900	8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7859	7356	8499	9139	8139.5	7278	8759	6906	8392	1540.5	8537.5	8949.5	1352	7300	8512	6712.5	7214.5	5056.5	8121	8942.5	8350.5	7871	8641.5	8159	136595.5	6.829.775
ORTHO010460	unknown protein	AT3G10405	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7860	7531	8132	8404	6358.5	7411.5	3758	5213.5	5994	4949	7734.5	8595.5	8094	2711.5	3936.5	5325.5	5685	3121	6531	8478	7166	5376	8070	5806	113956.5	5.697.825
ORTHO009251	RHOMBOID-like protein 13	AT3G59520	16021;31224;44425;5575;16020;6508;19538;43170;71704;8152;8150;44238;4252;4175;70011;8233;16787;3824;3674;8236;17171	7861	6500	8279.5	8698	7245.5	6529	8738.5	2772	2465.5	7441.5	7594	6981	1352	7300	8404	5325.5	7113.5	5452.5	7831	8691.5	2264.5	7520.5	8026.5	8092	119895	5994.75
ORTHO008986	Putative methyltransferase family protein	AT1G63855	8168;16741;16740;3824;3674;8152;8150;32259;5575	7862	7160	7849.25	7836.5	7947.5	6085.5	3628.5	5213.5	6823.5	5239.5	7734.5	2467.5	8094	2711.5	3936.5	5325.5	5685	3121	6531	8551.5	7166	5376	8070	5806	107566.5	5.378.325
ORTHO008797	Rubisco methyltransferase family protein	AT1G14030	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;30785;8757;8168;16741;16740;3824;3674;8152;8150;32259;16279;16278;8170;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;18023;18026	7863	6504	7474	7085	7245.5	5904	8162.5	5568.5	8914.5	3425.5	3136.5	3686.5	7963	2711.5	3936.5	3976.5	5108	3121	5851	8478	5422.5	5603	5407	5601	101977	5098.85
ORTHO010082	RNA-binding CRS1 / YhbY (CRM) domain protein	AT2G28480	3723;3676;1901363;5488;3674;97159;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7864	8712	7953	8042	8619	6707.5	2528	7588.5	5484	6065.5	8487.5	6998.5	5066	590	2163.5	8925	6409	1114.5	6327	7138.5	8438.5	2837	8115.5	8552	109536	5476.8
ORTHO004608	ARM repeat superfamily protein	AT2G13540	51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;48574;48571;9648;9416;9314;9628;50896;48573;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9887;9653;48513;45292;398;6397;16071;16070;90304;6139;46483;6725;1901360;6396;377;375;8380;394;6370;9452;36260;5846;34518;43234;32991;5575;44424;44464;5623;5622;339;3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;43229;31053;34470;34660;35196;70918;31050;44763;44710;71359;71407;14070;10033;42221;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;35195;35194;16441;10608;40029;9737;9725;9719;33993;97305;1901700;1101;5515	7865	6650	6635	5405	7662	5833.5	3327	5957	6823.5	1800	1981	2291.5	8380	2711.5	4462	3976.5	831.5	3949	7153	8025.5	6810.5	5789.5	4586	7376.5	92065	4603.25
ORTHO009455	root hair initiation protein root hairless 1 (RHL1)	AT1G48380	42023;44786;6261;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;22402;44763;44699;7049;44711;44710;5515;5488;3674;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;48766;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;3677;3676;1901363;97159	7866	7894	4122	378	6857.5	3831.5	3025	3522	4123.5	6687	5093.5	7676	1352	138	136.5	3099	2732	203.5	1748	2496	2701	193	447.5	579	49784	2489.2
ORTHO010032	NAD(P)-binding Rossmann-fold superfamily protein	AT5G52810	5212;5198;3674;3824;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7867	8363	7809	7751	8471	6227.5	3327	7935.5	7046.5	3055	8167.5	8654.5	3033.5	1184.5	2910	8358	6298	867.5	6897.5	6103	8153	3609.5	7089	7860.5	106777.5	5.338.875
ORTHO008665	solute:sodium symporters	AT5G45380	6995;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;43562;16021;31224;44425;5575;16020;15293;15291;22804;22857;5215;3674;6810;51234;51179;55085;44765;1902578;5886;44464;5623;71944;71918;15840;42886;71705;19755;71702;15204;42887;22891;22892;35725;98662;98660;34220;6811;98655;6812;6814;15672;30001;15370;15294;8324;15075;15081;15077;22890;46873	7868	5789	7466.5	7065	6534	6023.5	5466	5957	8149.5	1709.5	6763.5	3422.5	6227	1800.5	5034.5	3976.5	6162	3949	6835.5	4392	7052	6129	6467.5	6281	101798	5089.9
ORTHO010839	unknown protein	AT5G15802	8150;3674;5576;5575	7869	8365	7964.5	8060	8471	6313	7600	7935.5	5144	6213.5	8232.5	8654.5	1352	906.5	2396.5	8358	6549	663.5	7197.5	6001	7052	4067	7156	7952.5	109744.5	5.487.225
ORTHO009968	Chalcone-flavanone isomerase family protein	AT1G53520	9813;9812;71704;8152;8150;1901576;9058;6631;44255;6629;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;45430;16872;16853;3824;3674;5504;33293;31406;43177;36094;5488;43168;43167;8289	7870	7384	8127	8384	8139.5	8600	6132	6264	1691	8006.5	3526	5741.5	1352	7101	8061.5	6712.5	6409	4595	5851	3546.5	7489.5	7183	8405	7028	113695	5684.75
ORTHO008230	Protein kinase superfamily protein	AT5G26110	NA	7871	6438	6003.5	4136	7245.5	5580	3628.5	5957	2264	1058	4121.5	4018.5	1352	2711.5	4462	3976.5	5864.5	6265.5	7042	7871	1039	5924	6040	6379.5	85555	4277.75
ORTHO010505	aberrant lateral root formation 4	AT5G11030	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;10102;10101;10015;44767;32502;8150;44699;9653;48856;48364;48513;48731;7275;44707;32501;22622;9886;9791;48528;48569;48527	7872	6741	6949.5	6027	7662	5090	5261.5	5568.5	5619	7183	3136.5	3686.5	7963	2711.5	3936.5	3976.5	5108	3121	5851	5160	5422.5	5603	5407	5601	95406	4770.3
ORTHO010714	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G71060	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7873	7491	8517	9161	6358.5	7749.5	8674.5	6573	6379.5	7620	8314	4467	8675.5	7213.5	8276	6712.5	6982.5	4809.5	7950	8891.5	8019	7420	8520	7721.5	140969	7048.45
ORTHO007447	AMP-dependent synthetase and ligase family protein	AT4G19010	16207;16405;16877;16874;3824;3674;8152;8150;16878;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6744;6743;6733;6732;51186;44237;9987;1901661;42180;71704;44281;44710;44699;44763;1901663;9108;51188;44249;9058;42181;44283;44711;1901576;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	7874	8341	8009.5	8145	7662	6313	8843	7935.5	5144	3190.5	7040	8654.5	5338.5	906.5	2396.5	8358	6549	663.5	7197.5	6001	6908	3955.5	7156	7952.5	110503	5525.15
ORTHO007669	unknown protein	AT5G64680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;16592;44451;5654;43234;32991	7875	7133	4088	301	7947.5	3938.5	6968	1547.5	1545.5	8934.5	5087	1471	3695.5	138	136.5	3099	2766	182.5	1706.5	2935	2650	157.5	208	344.5	47511	2375.55
ORTHO010565	Domain of unknown function (DUF1995)	AT3G20680	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7876	7496	8516.5	9157	8259	7812.5	9035.5	8640	8392	8398	8917	6404.5	1352	5770	638	5325.5	8953.5	6854.5	8930	9151	8850	8861	9022.5	8837	140144.5	7.007.225
ORTHO010472	tRNA/rRNA methyltransferase (SpoU) family protein	AT4G38020	6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;1510;43414;32259;43412;9451;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8168;16741;16740;3824;3674;3723;3676;1901363;5488;97159;8173	7877	6684	5434.25	2991.5	7662	4202.5	4698	4571	2645.5	8535.5	3596.5	7788	2969.5	2711.5	2023.5	3976.5	3521.5	2199.5	4059	5726.5	3870	3609.5	4279.5	4117.5	79101	3955.05
ORTHO009004	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G27270	8150	7878	5815	5635.5	3393	2982.5	3818.5	4341	5348	6124	8647.5	6343	5409	3313	1800.5	3265	3976.5	1266	2558	3553	6322.5	4226.5	3609.5	3061.5	4413.5	81396.5	4.069.825
ORTHO004647	ARM repeat superfamily protein	AT4G20060	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7879	7078	5632	3385	7947.5	760	7019.5	4025.5	2412.5	8934.5	4906.5	7191	6316	6170.5	2396.5	6020.5	9134.5	7637	2459.5	3431	662.5	561.5	545.5	757.5	81342	4067.1
ORTHO008288	N-acetylglucosaminylphosphatidylinositol de-N-acetylase family protein	AT2G27340;AT3G58130	5576;5575;3674;8150	7880	7819	6952.5	6025	6857.5	6227.5	5001	4734	5994	2787	3461	7144.5	5338.5	906.5	2910	8925	6298	663.5	5128	4956.5	6908	3609.5	6538.5	7860.5	95391.5	4.769.575
ORTHO009388	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G39620	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	7881	6690	5768	3655	7662	3309	8602.5	3345.5	7183.5	8934.5	5130.5	6651.5	8205.5	6125.5	1389	3976.5	2655	7471.5	2507	2185	635.5	553.5	365	3565	82791	4139.55
ORTHO008816	RNA-binding protein-related	AT4G28990	8270;46914;46872;43169;43167;5488;3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7882	6614	5669.5	3457	7245.5	4224.5	6813.5	2614.5	3366.5	8319	5726.5	7343	3048	7101	7582.5	3976.5	2213.5	3949	4263.5	1900	3778.5	729	947.5	3841	81737.5	4.086.875
ORTHO010161	unknown protein	AT5G64010	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;90332;10118;44763;9987;8150;44699;9414;9415;9628;50896;1101;42221;10035;1901700;6950;3674	7883	8266	7602	7321	7245.5	6227.5	3758	7935.5	5144	2257.5	8095	8654.5	5195	906.5	2396.5	8358	6298	663.5	6897.5	5062.5	6908	3754	7156	7860.5	103528	5176.4
ORTHO006187	unknown protein	AT3G17950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	7884	8611	8426.5	8969	8795.5	6149	8911	8064.5	6493	4181	8566	5489.5	3446	6065	7377.5	8660.5	6925.5	2199.5	7901.5	6240	8580	5603	7868.5	8763	127484	6374.2
ORTHO009369	peptide-N-glycanase 1	AT5G49570	6289;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;10193;302;6979;1901700;42221;1101;10035;9751;14070;10033;46872;43169;43167;5488;3674;3684;3677;3676;1901363;97159;3824;10188;9636;224;16811;16810;16787;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;5829;44444	7885	6693	4259	633	7662	3917	6265.5	3218	3933.5	8934.5	4107	6602.5	1352	138	136.5	3183	7708	963	284	2593.5	2376.5	129	68	166.5	56076	2803.8
ORTHO009085	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G01110	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7886	6618	6888.25	5890.5	7245.5	5155.5	4118.5	5568.5	6712.5	4875	5973.5	3686.5	3359.5	2711.5	3936.5	3976.5	5108	3121	5851	8478	5422.5	5603	5407	5601	94665.5	4.733.275
ORTHO004162	ABC transporter 1	AT4G01660	15996;6787;51187;51186;44237;8152;8150;9987;44248;9056;6778;33013;46483;6725;1901360;71704;1901564;6807;33015;19439;44270;34641;1901361;1901575;1901565;46700;44763;44699;46149;44712;44710;42440;15994;5746;44455;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;44425;16020;31966;31090;5740;31967;31975;70469;5743;19866;5215;3674;6810;51234;51179;17004;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;16772;16740;3824	7887	7087	7955.5	8024	7947.5	5833.5	8400	5213.5	3895.5	6687	2809.5	7017.5	7963	2711.5	3936.5	8358	5561	3121	6531	5447	7052	5213.5	7946.5	5601	109298.5	5.464.925
ORTHO009755	NA	NA	NA	7888	8269	5988	4088	7245.5	6149	1068	7762	4253	1777	8095	632	2977	906.5	2163.5	8358	5864.5	663.5	8121	1609.5	6431	3453.5	6854	8159	85297	4264.85
ORTHO004813	Mitochondrial ribosomal protein L27	AT4G09012;AT5G40080	5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;9507;9536;43231;43227;16772;16740;3824;3674;8152;8150;5739	7889	8822	8075.5	8262	8835.5	7324.5	8719.5	7527.5	5754	5003.5	8404	3950.5	4865.5	1184.5	5718	8925	6244	276.5	7950	6555.5	8153	1310	5541.5	8456	111863	5593.15
ORTHO006208	MUTL-homologue 1	AT4G09140	30983;3690;43566;3677;3676;1901363;5488;3674;97159;6298;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;7131;35825;6310;1903046;22402;7049;51321;3;7127;7126;280;48285;6996;16043;71840;1902589;32389;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;32300;1990391;43234;32991;16887;17111;16462;16818;16817;16787;3824;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;10154;5712;44454;44427;5694;43232;43228;228;31981;70013;43233;31974;794;793;9555;48229;790;785;32390;795;6312;9845;90351;30674;5515;60090	7890	6396	8507.5	9125	7245.5	8968.5	8523	8395.5	8259	7298.5	8314	5543	1352	7213.5	8359	5325.5	6982.5	4887	7562	8551.5	7254	7332.5	7667.5	7721.5	135510	6775.5
ORTHO010492	unknown protein	AT4G37030	5576;5575;3674;8150	7891	8626	5809.5	3728	8471	3178.5	9062	3758.5	6379.5	8934.5	354.5	7296.5	2752.5	6004.5	2702.5	9043.5	5281.5	7507.5	2448	2635.5	3067.5	320.5	299	2121	83147.5	4.157.375
ORTHO010094	lipoyltransferase 2	AT1G04640	9107;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;9108;51188;51186;6732;44272;6790;18130;46483;1901362;1901360;9106;17118;16747;16746;16740;3824;3674;9249;18065;6464;36211;19538;43170;43412;44267;44260;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16415;33819	7892	8059	7209	6526	7245.5	8834	5770.5	7762	7046.5	8934.5	3366.5	5327.5	4955.5	906.5	2023.5	5325.5	5864.5	1617	4830.5	2156.5	6431	3222.5	6282.5	7721.5	98378.5	4.918.925
ORTHO000498_1	RNA helicase; ATP-dependent; SK12/DOB1 protein	AT1G59760;AT2G06990	6401;44265;44260;43170;71704;8152;8150;44237;9987;9057;1901575;9056;44248;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34655;19439;44270;1901361;46700;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;31125;43628;31123;3676;3724;4386;17111;16462;16818;16817;16787;3824;3723;8026;42623;16887;70035;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;5654;5829;44444;5737;10093;44702;22414;44699;3006;32502;10092;3002;7389;44767;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;48449;48444;48563;9886;9791;48569;48437;9908;90567;48608;61458;48367	7893	7661	5307	2721	8320.5	2097.5	8002.5	8279.5	8392	6235	7382.5	4239	1352	1375.5	4462	3023.5	3322.5	867.5	4968.5	6001	1943.5	1090.5	1361	3055	77450.5	3.872.525
ORTHO009651	Kelch repeat-containing F-box family protein	AT1G23390	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7894	8063	8175.5	8457	7245.5	6898	7665	8028.5	5355.5	2702	7382.5	8763	5467.5	906.5	3047.5	8358	6825	867.5	5851	8214	7925	4873	7667.5	8258.5	115055.5	5.752.775
ORTHO004012	INVOLVED IN: biological_process unknown	AT4G04680;AT5G06350;AT5G27010	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;9506;5911;30054;55044	7895	5808	5381.5	2868	5328	8007.5	8038	8279.5	4164	8647.5	7199	1954	4271.5	4206	6035	2080.5	7411.5	1114.5	85	4727.5	414.5	678.5	237	757.5	78308.5	3.915.425
ORTHO005896	proteinaceous RNase P 2	AT2G16650;AT4G21900	90502;90501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;1682;8033;34470;34660;6396;10467;6399;6397;16071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4526;16891;4521;4519;4518;16788;16787;3824;3674;4540;16893;4549;43144;16074;5739;44444;5737;16020;5215;6810;51234;51179	7896	8227	7425	6954	7245.5	8227.5	7630.5	2985.5	5144	7584	1981	8654.5	5338.5	906.5	2396.5	8358	7599.5	663.5	1440.5	6148	7052	3955.5	6989	7952.5	101007	5050.35
ORTHO009017	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G13630	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7897	8685	7774.5	7652	8619	7455.5	9029	7588.5	5851.5	7152	7999	2160	5066	590	2163.5	8925	6409	985	2122.5	4392	8400	2837	8115.5	8737.5	105978.5	5.298.925
ORTHO007358	thiamin biosynthesis protein; putative	AT1G22940	9228;42724;19438;6725;44237;8152;8150;9987;44249;9058;42723;6767;6766;44281;44710;44699;6790;44763;72527;46483;1901360;71704;34641;6807;1901564;72528;44271;18130;1901362;1901576;1901566;44272;42364;9110;44283;44711;6772;8902;16301;16772;16740;3824;3674;16310;6796;6793;16773;46872;43169;43167;5488;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;8972;16776;9229;9108;51188;51186;6732;90407;19637;42357;4789;16765;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	7898	7712	6649	5400	6664	6313	8054.5	4734	5754	5448.5	7040	4059.5	3059	2711.5	2396.5	5325.5	4464.5	1780	5128	5519.5	5422.5	3609.5	6538.5	4678.5	92037	4601.85
ORTHO010446	mitochondrial editing factor  18	AT5G19020	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;80156;16556;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900864;959;3674	7899	8542	7182	6465	8471	6898	7665	7935.5	5754	2642.5	7040	8654.5	5195	590	2163.5	8358	6549	663.5	4968.5	4527	1447	3374.5	5541.5	7952.5	97919.5	4.895.975
ORTHO003942	TBP-associated factor 2	AT1G73960	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6367;6352;32774;9059;43170;71704;8152;8150;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6366;1075;983;981;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6357;51123;70897;65004;71824;43933;16043;71840;34622;65003;22607;44085;44212;975;3677;3676;1901363;5488;97159;1067;9506;5911;30054;55044;3682;44877;5669;90575;44798;44428;44446;44422;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494;1129;1132;1083;1076;989;988;43565;45944;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557	7900	8300	8258	8616	7662	7116	8930	7935.5	6379.5	2642.5	8487.5	8763	5467.5	906.5	2910	8358	6825	867.5	7562	6197.5	7925	4873	7667.5	8258.5	118072	5903.6
ORTHO005808	5'-3' exonuclease family protein	AT3G52050	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;4527;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170	7901	8130	7688	7475	7245.5	6898	7665	3038.5	5355.5	3147	7382.5	8736.5	3152	906.5	2910	5325.5	6825	867.5	7562	6240	7925	4873	7667.5	8258.5	104735.5	5.236.775
ORTHO008233	Putative membrane lipoprotein	AT1G34245	5576;5575;10052;90627;30154;48869;44767;32502;8150;44699;44763;9987;10103;90626;9653;48856;90558;9888;9886;9791;44707;32501;7275;10016;48367;48731;10374;19901;19900;19899;5515;5488;3674;2000122;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;2000038	7902	8699	4132	362	8619	3962.5	6944	3927.5	4073.5	8231.5	5074.5	1338	1352	138	136.5	3273.5	2707.5	85.5	1513	2409.5	2953	51.5	607	627	49405.5	2.470.275
