ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO009772	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G01860	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7903	7545	7048	6193	6358.5	5974	4698	7762	4865	8168.5	6343	5517.5	7031	2711.5	2396.5	5325.5	3836.5	1617	4663	7194	4946	2923.5	6194.5	4174.5	96341.5	4.817.075
ORTHO009597	Calcineurin-like metallo-phosphoesterase superfamily protein	AT1G18480	16787;3824;3674;8152;8150;4722;4721;16791;42578;16788;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5829;44444;44424;44464;5575;5623;5622;5737	7904	8083	4163	422	7245.5	3859	6958	3953	4123.5	6422.5	5025.5	1755.5	3637	138	136.5	3273.5	2742.5	85.5	1655.5	2986	2856.5	108	433.5	595.5	50745	2537.25
ORTHO010871	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G07740	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	7905	8441	7626	7347	8471	6382	3129.5	7935.5	7561.5	4016	7040	8654.5	5338.5	906.5	2163.5	8358	693.5	800	7281	6148	7568	4308.5	7435.5	8026	103746	5187.3
ORTHO004466	Expressed protein	AT3G01435	6357;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1104;1076;989;988;3712	7906	8992	7209	6512	8259	9108	8902.5	7372.5	4483.5	6856.5	8566	3034.5	2829	297.5	1910.5	8605.5	3836.5	398	8712	5637	5422.5	2677	4586	5007.5	98242.5	4.912.125
ORTHO007573	Calcineurin-like metallo-phosphoesterase superfamily protein	AT4G24730	5886;16020;5575;44464;5623;71944;4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;15706;71705;6810;51234;51179;15698;6820;6811;44765;1902578;44699;47734;16462;16818;16817;46872;43169;43167;5488;47631;10167;1901698;42221;50896;1101;10035;1901700	7907	8504	8059.5	8212	8471	6313	8843	7935.5	5484	5293	7040	7085	5066	906.5	2163.5	8925	6549	663.5	7197.5	5929.5	6908	3955.5	7156	7860.5	111274	5563.7
ORTHO009522	Amidohydrolase family	AT3G55850	48471;44444;44424;44464;5575;5623;5622;5737;5783;43231;43227;43226;43229;12505;16787;3824;3674;8152;8150;16810	7908	6343	6745.5	5583	7245.5	5833.5	4118.5	5568.5	5619	7377.5	7040	2467.5	1352	2711.5	3936.5	3976.5	5032.5	3121	5851	7012	5422.5	5603	5322	5601	92966	4648.3
ORTHO008603	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	AT1G26940	6457;9987;8150;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;413;18208;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;5783;5576;42277;33218;5488;3674;3755;16859;16853;3824	7909	7262	6707.5	5506	6194	5432.5	4118.5	4964	6379.5	3731	6543	2729	7743	2711.5	3521.5	5325.5	4870.5	2199.5	5851	8214	1287.5	4308.5	7404.5	5222.5	92557	4627.85
ORTHO000312_1	Leucine-rich repeat (LRR) family protein	AT5G49750;AT5G49760;AT5G49770;AT5G49780	5576;5575;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5886;16020;44464;5623;71944;6468;16310;6796;6793;44237;8152;6464;36211;19538;43170;71704;44238;43412;44267;44260;5773;43231;43227;43226;43229;44424;5622;44444;5737;16301;16772;16740;3824;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7169;7167;7166;4674;4672;16773	7910	9002	7989	8068	9010.5	9152.5	1377.5	8973	6124	8934.5	435.5	8507.5	6456	3283.5	4842.5	8737.5	7051	1295.5	8894	3231	7386	1045	5171.5	8909.5	109807.5	5.490.375
ORTHO010553	BTB/POZ domain-containing protein	AT3G09030	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5249;22843;5261;5216;15075;22891;22857;5215;3674;6810;51234;51179;55085;44763;44699;44765;1902578;22892;34220;6811;22838;15267;22803;8324;98655;6812;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;5267;15079;15077;22890;15672;46873;30001;71805;98662;98660;71804;6813;8076;34705;34703;34702;1902495;98796;43234;32991;5575;44425;16020;1990351;16021;31224;98797;44459;44464;5623;5886;71944;5887;31226;51260;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;5634;43231;43227;43226;43229;44424;5622	7911	6271	8409	8907	7245.5	6761.5	5581	7156.5	6943.5	1189	7999	6961.5	8898	7300	8572	5325.5	901	6145	8141.5	5094	8153	7814.5	8290	8258.5	125485	6274.25
ORTHO004761	Structural maintenance of chromosomes (SMC) family protein	AT2G27170	51321;7049;44763;9987;8150;44699;3;7062;51276;6996;16043;71840;22402;1902589;819;98813;7059;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;44424;44464;5575;5623;5622;51301;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44710;7064;1903047;278;70;7067;280;48285;8280;44427;44446;44422;43226;43229;5694;43232;43228;43234;32991;8278;793;16363;44428;5634;43231;43227;34399;31981;70013;43233;31974;9506;5911;30054;55044;3682;44877;785;775;98687;5819;44430;5856;15630	7912	6793	6919	5926	5439	4598.5	8616.5	8279.5	6379.5	7125	7040	6307.5	3122	6156	7432.5	2821	5685	963	4968.5	3815.5	3323	3111.5	3884	1263	94891.5	4.744.575
ORTHO001941_2	isoamylase 3	AT4G09020	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;43169;43167;5488;3674;5983;9251;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;44042;44247;44264;44260;44237;9987;44262;44275;44248;5982;6073;9569;43036;19156;4133;3824;5977;44723;44710;44699;6112;15980;6091;55114;44763;4553;16798;16787;4556;16160	7913	8329	7274.5	6636	8471	7499.5	3327	7935.5	7561.5	5964.5	3269.5	4566	5195	906.5	2396.5	8925	6298	663.5	2623	6148	8153	2923.5	6040	8670.5	99066	4953.3
ORTHO000416_3	Ribosomal protein S5/Elongation factor G/III/V family protein	AT1G56070;AT3G12915	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5730;44428;5634;43232;43228;31981;70013;43233;31974;6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;9507;9536;5829;3924;17111;16462;16818;16817;16787;3824;3674;3746;8135;3723;3676;1901363;5488;97159;9409;9266;9628;50896;6950;5507;46914;46872;43169;43167;48046;5576;9506;5911;30054;55044;9735;9725;9719;10033;42221;5886;71944	7914	7811	6101.5	4289	8202.5	5351.5	6361.5	3065	3083	7916.5	6070	5960	4492.5	1184.5	1677.5	8358	3548.5	4154.5	6109.5	1724	1570.5	2213.5	5710.5	7792.5	86343.5	4.317.175
ORTHO009122	Cobalamin biosynthesis CobW-like protein	AT1G26520	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	7915	6682	4037.5	160	7662	3697.5	1765.5	3884	3957.5	821	5215	1471	3948.5	138	136.5	3232.5	2750	398	2052.5	3208	2924.5	281.5	969	438.5	41289	2064.45
ORTHO006242	RNA polymerase II; Rpb4; core protein	AT5G62950	5886;16020;5575;44464;5623;71944	7916	7814	5823.5	3731	6664	3178.5	4698	4734	7046.5	3303	3136.5	5172.5	4955.5	1184.5	2396.5	5325.5	8748.5	663.5	3504.5	7498.5	5265	1613	2479	8258.5	83161.5	4.158.075
ORTHO009106	unknown protein	AT4G37920	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;3674;8150	7917	5810.5	7507.5	7098	2982.5	7116	3025	6142.5	7183.5	2472.5	6763.5	3218	6617.5	1800.5	960	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	102054.5	5.102.725
ORTHO007400	triglyceride lipases	AT4G13550	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6629;71704;8152;8150;44710;44699;44238;5576;16787;3824;3674;4806;16298;16788;52689	7918	5900	7469.5	7021	2982.5	6529	3628.5	5957	6823.5	3844.5	6343	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3750.5	6700.5	7871	6180.5	5924	6040	6057.5	101490.5	5.074.525
ORTHO009773	Pseudouridine synthase family protein	AT5G14460	3723;3676;1901363;5488;3674;97159;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5215;6810;51234;51179;9982;16866;16853;3824	7919	7584	5630.75	3342.5	6358.5	2406.5	5238	4640	4865	8063.5	2992.5	5191.5	7031	2711.5	2023.5	5325.5	4761	1780	4914	4925	5265	1656	2846	4413.5	81049	4052.45
ORTHO003710	Ubiquitin-like superfamily protein	AT4G05230	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7920	6249	8257	8594	5651.5	6739	5597.5	6831.5	7831	502	8450	5209	7189	8316	7844	5325.5	8342	5101.5	6835.5	4904	7568	5603	1581	7997	117766.5	5.888.325
ORTHO010518	Ubiquitin related modifier 1	AT2G45695;AT3G61113	32447;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;2098;2097;6400;9451;16070;90304;6139;46483;6725;1901360;34641;6807;8033;34470;34660;6396;10467;6399;34227;3674;5737;44424;44464;5575;5623;5622;5829;44444	7921	8349	7341.5	6762	8471	6149	7507.5	7762	4865	2814	7999	4566	2984.5	906.5	2163.5	8358	5962.5	663.5	6389	5781.5	6431	3453.5	6854	8159	99769	4988.45
ORTHO009812	Encodes a plant-specific negative regulator of the APC/C complex. It is expressed during embryogenesis and early plant development and plays a key role in organ size control. Mutants are defective in mitosis I of pollen development; resulting in pollen without sperm nuclei.	AT1G32310	5515;5488;3674;45732;42176;9894;19222;50789;65007;8150;51246;80090;60255;51247;10604;9893;48518;9896;9556;48236;44702;22414;44699;3006;32502;51321;7049;44763;9987;3;48869;44767;48856;9555;48229;7275;44707;32501;10997;32403;44877;46621;48640;45926;48519;40008;51093;50793;48638;51241;51239;46620	7922	7498	6117.5	4313	6358.5	3593	8221	4826.5	1481	6785.5	7382.5	8362	3216	2711.5	3047.5	5325.5	1102.5	1494	528	5929.5	6180.5	4169	7048.5	5041.5	86445.5	4.322.275
ORTHO008573	Protein prenylyltransferase superfamily protein	AT1G10095	18342;97354;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;8318;4659;16765;16740;3824;3674;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;1990234;1902494;43234;32991	7923	8845	8397.5	8872	8984.5	6085.5	8930	7935.5	5994	7216	8537.5	5295.5	1352	7739.5	8404	9043.5	2896.5	1780	8472	5637	8580	4709	7244	8631	124482.5	6.224.125
ORTHO004436	Transducin/WD40 repeat-like superfamily protein	AT3G21060	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;10228;3006;32502;8150;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;5834;1902494;43234;32991;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;48188;35097;34708;1990234;44451;44428;44446;44422;5654;31981;70013;43233;31974	7924	7727	7141	6358	6664	8968.5	7843.5	7762	4231.5	8535.5	6070	8397	4492.5	906.5	1616	5325.5	3548.5	1494	5648	6632	3942	2433.5	5710.5	3721	97278	4863.9
ORTHO000993	Pectin lyase-like superfamily protein	AT3G15720;AT4G35670;AT5G17200;AT5G27530	46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225;71555;45229;16043;71840;8150;9987;71554;5576;10583;14070;10033;42221;50896;4650;4553;16798;16787;3824;3674;8152;9505;5618;30312;5975;71704;44238;16829	7925	9017	7536.75	7148.5	8919	9125.5	6845.5	9144	8906.5	8934.5	4107	3792.5	1352	6088.5	5746.5	8126.5	8966	1538.5	2952.5	2593.5	3157.5	448	2713	7860.5	102398.5	5.119.925
ORTHO000945_2	AMP-dependent synthetase and ligase family protein	AT2G04350	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9941;9526;31967;31975;44446;44422;44435;9536;44434;9507;1676;6631;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;6633;72330;46394;16053;44283;44711;9058;1901576;44249;8610;4467;15645;16877;16874;3824;3674;5794;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	7926	7123	7760.5	7595	7947.5	6898	8221	4964	5355.5	7722.5	2992.5	2851	7743	2711.5	3521.5	8358	4870.5	2199.5	5851	8214	6180.5	4308.5	7335	5222.5	105520	5276
ORTHO010158	mannosyltransferase family protein	AT5G22130	16021;31224;44425;5575;16020;51301;44763;9987;8150;44699;30;16758;16757;16740;3824;3674;8152;97502;70085;44723;5975;71704;44238;44710;6506;6505;46488;6650;6644;19637;6793;44237;44255;6629;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;30244;51274;9250;33692;271;5976;16051;34637;44262;44264;6073;44042;51273;30243;51751;9832;42546;44085;71840;71554;71669;5739;9790;44767;32502;48856;7275;44707;32501	7927	5933	7990.5	8054	2982.5	4986.5	8474	6142.5	2628	8006.5	3948.5	8178.5	6731.5	7909	7487.5	5325.5	1356.5	4400	7042	3699	5637	6512.5	4843.5	6379.5	109688	5484.4
ORTHO009121	Pentatricopeptide repeat (PPR-like) superfamily protein	AT4G11690	9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;80156;16556;9451;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900864;959	7928	8860	7861	7794	8849	7482.5	2703	7527.5	6225	6856.5	8450	3950.5	3002	401	5718	8925	8542.5	1114.5	8031	6860	8264.5	1026	3591.5	8456	107127	5356.35
ORTHO010026	unknown protein.	AT2G02148	NA	7929	8370	7741.5	7554	8471	2953.5	7507.5	7762	8847.5	8319	2216.5	8547	4955.5	906.5	2023.5	8358	5764.5	663.5	6327	5781.5	6431	3311	6854	7721.5	105250.5	5.262.525
ORTHO007562	4'-phosphopantetheinyl transferase superfamily	AT3G11470	8152;8150;18070;18209;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;18215;8897;16780;16772;16740;3824;3674;5829;44444;44424;44464;5575;5623;5622;5737;19878;9085;9067;9066;1901605;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;1901607;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6553	7930	7860	6716	5502	6857.5	5016	4457	4734	7561.5	4278.5	7040	4386.5	5338.5	906.5	2396.5	5325.5	6298	1780	5027.5	7576.5	2641	3453.5	6467.5	7860.5	92545	4627.25
ORTHO001439	O-methyltransferase 1	AT5G54160	9506;5911;30054;5575;55044;5737;44424;44464;5623;5622;30744;8757;8168;16741;16740;3824;3674;8152;8150;32259;47763;8171;33799;46983;5515;5488;9809;9808;9698;19748;44710;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;5829;44444;5886;16020;71944;5634;43231;43227;43226;43229;30755;51555;51553;9813;9812;51552;42440;46148;1901617;1901615;51554	7931	8834	8229	8527	8984.5	7207	8704	7527.5	3813	6401	8404	8818.5	4865.5	590	5596.5	8925	6208.5	1051.5	7862.5	6555.5	7709	1466	5678	8957	116340	5817
ORTHO000999	unknown protein	AT1G15780	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9751;14070;10033;42221;50896;1101;1901700;16592;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991	7932	7671	6850	5768	7947.5	8545	4698	4571	7455	8231.5	6173.5	7376	2927	2711.5	1758.5	5325.5	3682	1568.5	3553	6860	1352	2677	6040	8456	93961	4698.05
ORTHO005369	riboflavin kinase/FMN hydrolase	AT4G21470	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9398;9260;46390;19693;19637;71704;8152;8150;6793;44237;9987;1901135;6796;90407;1901576;9058;1901137;9165;1901293;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;34654;19438;44249;44271;18130;1901362;44711;9117;9259;9108;51188;51186;6732;42727;42726;1901564;1901566;9156;9161;9123;9124;46444;8531;16301;16772;16740;3824;16310;16773;287;46872;43169;9231;6771;6767;6766;42364;9110;44283;3919;70566;16779;16787	7933	8208	6727.5	5522	7245.5	6850	2881	7935.5	3875	5099.5	7382.5	4309	5467.5	906.5	3047.5	8358	1738.5	867.5	7509	7871	7860	1068	1523.5	8111.5	92661	4633.05
ORTHO010765	unknown protein	AT3G12345	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16853;3824;3674;8152;8150	7934	8382	7246.5	6559	8471	8371.5	7032	7656	6379.5	8934.5	5873	6271	2841.5	1184.5	1677.5	8358	4998.5	499	4059	5245.5	4668.5	1778.5	5710.5	7028	98566.5	4.928.325
ORTHO009534	non-intrinsic ABC protein 9	AT5G02270	5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6810;51234;51179;8150;80167;9628;50896;5737;44424;5622;16887;17111;16462;16818;16817;16787;3824;8152;5215	7935	6672	6552.5	5170	7662	1594	4341	5439.5	8705	5776	6543	4949	3235	2711.5	3521.5	3976.5	4761	2558	5128	6555.5	6180.5	4709	4927.5	5222.5	90834	4541.7
ORTHO009702	2-phosphoglycolate phosphatase 1	AT5G36700;AT5G36790	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;8967;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;5773;48046;5576;5634	7936	8273	4128	320	7245.5	3985.5	7155	3987	3855	5180.5	5031.5	1755.5	3674.5	138	136.5	3273.5	2759	85.5	1189.5	1869	2874	108	442.5	619	48119	2405.95
ORTHO006215	SAC3/GANP/Nin1/mts3/eIF-3 p25 family	AT3G54380	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737	7937	7028	7514.5	7092	7947.5	4865.5	7665	5121.5	2684.5	7485	7594	2255.5	3304.5	6971	7737.5	6712.5	4942.5	4154.5	6109.5	6555.5	302.5	4709	4586	8258.5	102014.5	5.100.725
ORTHO005718	unknown protein	AT2G43780	5737;44424;44464;5575;5623;5622;5739;43231;43227;43226;43229;44444;8150;3674	7938	7628	7558	7178	6358.5	7780	3863.5	5213.5	6584	3147	7734.5	2467.5	8094	2711.5	3936.5	5325.5	5685	3121	6897.5	8478	7166	4169	4434.5	5806	102614.5	5.130.725
ORTHO010009	Protein of unknown function (DUF3754)	AT2G46915	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	7939	7538	5853	3767	6358.5	4344.5	4698	4462	5355.5	7916.5	3136.5	8397	2892	2711.5	1758.5	5325.5	3589	1538.5	4388	6754	4103	2541	5710.5	3771.5	83393	4169.65
ORTHO002598	Pectin lyase-like superfamily protein	AT2G19150;AT3G24130;AT5G18990	5576;5575;5618;30312;44464;5623;71944;9505;45330;16788;16787;3824;3674;8152;8150;45490;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;45488;10393;42545;71555;45229;16043;71840;9987;71554;30599;52689	7940	7983	8458	8976	6857.5	7207	5560.5	8821.5	8808.5	4804	3989.5	6717.5	4001	5445	1145.5	5325.5	7679.5	5056.5	8873	8756	8798.5	8927	8869	8980.5	127765.5	6.388.275
ORTHO010025	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	AT5G35100	18119;17014;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;18198;18193;413;18208;6457;3755;16859;16853;3824;3674;31977;44436;44424;44464;5575;5623;5622;9579;9507;9536;43231;43227;43226;43229;44444;5737;42277;33218;5488	7941	8392	7880	7819	8471	6313	7600	7935.5	7561.5	5732.5	8232.5	4421	5338.5	906.5	2163.5	8358	6825	663.5	7197.5	6001	6908	2541	4806.5	7860.5	107365.5	5.368.275
ORTHO002537_2	alpha-N-acetylglucosaminidase family / NAGLU family	AT5G13690	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;4561;15929;4553;16798;16787;3824;3674;8152;8150;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154	7942	6744	8121.25	8300.5	7662	6085.5	5925	6831.5	2814	6480	8514	2467.5	1352	6389.5	8359	5325.5	6955.5	5452.5	7676.5	3774.5	8300	6991	4549	8159	112401.5	5.620.075
ORTHO005310	DNA directed RNA polymerase; 7 kDa subunit	AT5G41010	418;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;5665;16591;419;46872;43169;43167;5488;3674;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3899;34062;16779;16772;16740;3824	7943	8943	8264.5	8586	8984.5	6784	8978	8327.5	4551	8231.5	7886	8818.5	2877.5	401	4705.5	8737.5	6162	227	8539	6274.5	8019	2328.5	6624.5	8942.5	117415	5870.75
ORTHO008808	serine racemase	AT4G11640	9069;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;6563;70178;46416;3941;16841;16840;16829;3824;3674;46872;43169;43167;5488;30378;47661;36361;16855;16854;16853;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8721	7944	6261	6632	5320	7245.5	6761.5	6375	2250	5994	4909.5	6543	3422.5	8380	2711.5	4462	3976.5	5108	3949	6785	727.5	7052	4169	1828	6210	91614	4580.7
ORTHO003869	Transmembrane amino acid transporter family protein	AT2G41190	16020;5575;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;5886;44464;5623;71944;16021;31224;44425;15171;46943;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98656;5342;1903825;3333;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805	7945	7822	6108	4271	8745.5	4035.5	7298.5	7084	5221.5	8934.5	5589	7723	2760	3408	1389	8358	3183	1440	3312.5	4727.5	3277	710	3299.5	4484	86234.5	4.311.725
ORTHO009564	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G21300	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7946	8180	7335.5	6725	7245.5	8801	2951	7935.5	5144	5293	7040	4351.5	5338.5	906.5	2396.5	8358	630	1051.5	4607.5	7692.5	7489.5	4169	7335	8026	99516.5	4.975.825
ORTHO009839	ARM repeat superfamily protein	AT5G22820	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	7947	7556	7904.5	7862	6358.5	6898	8162.5	4964	6225	5847	7382.5	4309	7743	2711.5	3521.5	5325.5	4761	2558	5851	8214	6431	4308.5	7335	5222.5	107770.5	5.388.525
ORTHO001305_2	replication protein A 1A	AT2G06510	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;6310;790;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;51026;22607;16043;71840;44085;1903046;22402;44763;44699;7049;51321;3;7129;70192;51276;6996;1902589;7126;280;48285;45143;45132;98813;7059;7127;7131;35825;44710;46872;43169;43167;5488;3674;3677;3676;1901363;97159;6281;6974;33554;51716;50896;6950;48232;7276;44702;22414;48609;32504;32501;19953;44703;51704;7141;7140;9555;48229;7275;44767;32502;44707;48856	7948	8295	6694.5	5441	8471	1907.5	6688	7935.5	1691	5847	7040	7376	1352	1184.5	2396.5	8358	6549	867.5	7281	4527	8228.5	1910	3259.5	7860.5	92259	4612.95
ORTHO009939	Protein of unknown function (DUF167)	AT1G49170	16310;6796;6793;44237;8152;8150;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16301;16772;16740;3824;3674	7949	7560	7493	7037	6358.5	7116	7223	8127	5355.5	6050.5	7594	2553.5	7743	2711.5	3047.5	5325.5	5194	3121	6185.5	6148	340.5	4709	7611.5	5433.5	101590	5079.5
ORTHO003973	RmlC-like cupins superfamily protein	AT3G10080	46564;16831;16830;16829;3824;3674;8152;8150;6950;50896;33609;43648;19752;43436;6082;71704;44281;44710;44699;44763;9987;44237;5576;5575;5618;30312;44464;5623;71944	7950	8961	8271	8592	8884	7030	8793	8348	4551	7247	8314	8835.5	2885	1375.5	5775.5	8737.5	6244	241.5	8576	6148	8083.5	1985	5586.5	8942.5	117699	5884.95
