ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003600	RNA polymerase II transcription mediators	AT3G04740	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6357;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;9506;5911;30054;55044;9631;9409;9266;9628;50896;6950;9627;9814;98542;6952;51707;43207;9605;9607;51704;45087;6955;2376;1104;1076;989;988;3674;3712;8284;42127;70847;90575;44798;5667;16591;55029;428;30880;61695;1990234;1902494;5515;5488	7951	6320	7983	8015	7245.5	6417	4528.5	6323	7455	4615	2809.5	5372	1352	7213.5	8203.5	5325.5	8107.5	4809.5	7281	8478	6696	5603	1878.5	6732.5	109200.5	5.460.025
ORTHO001537_1	HEAT repeat-containing protein	AT5G01400	6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5847;5849;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;35194;16441;10608;10468;60255;19222;50789;65007;40029;16458;10629;10605;9892;48519;44763;44699;31047	7952	6655	8021	8090	7662	2425	4528.5	7192	7831	2284	7999	4309	3952.5	7448.5	8572	5325.5	6298	5626	8239.5	8756	2856.5	6429	1705	8258.5	110035.5	5.501.775
ORTHO000574	cruciferin 2	AT1G03880;AT4G28520;AT5G44120	326;325;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;322;9845;44707;32501;8150;44699;90351;9791;44767;32502;7275;71215;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;71396;71310;70887;51716;9987;32870;71495;97306;1901701;71229;10431;44702;22414;48609;32504;3;3006;21700;48316;48608;48856;61458;48731;10154;45735;3674;9735;42735;9793;9790;5634	7953	9152	6536	5119	9156	3040	5176	9131	4953	8934.5	3269.5	9153.5	4865.5	310.5	5836.5	9129.5	9134.5	151	2654.5	738.5	3539	250.5	1289.5	9087	90644	4532.2
ORTHO001674	ATP-dependent helicase family protein	AT1G08060	31047;16458;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;44763;9987;44699;42803;42802;5515;5488;3674;46983;6344;51276;6996;16043;71840;6342;45814;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46872;43169;51537;51536;51540;4386;17111;16462;16818;16817;16787;3824	7954	8473	7329.5	6705	8471	5974	7483.5	7762	4645.5	3695	3366.5	4566	4793	906.5	1910.5	8358	8680.5	663.5	6265.5	5726.5	6431	2923.5	6709	8552	99412	4970.6
ORTHO003098	RNAligase	AT1G07910	6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;3972;8452;16886;16874;3824;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;51731;16773;16772;16740;19205;16301;16310;6796;6793;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6388;394;8380;6396;16070;90304;6139;46483;6725;1901360;8033;34470;34660;6399;3746;8135;3723;3676;4113;4112;8081;42578;16788;16787	7955	8781	7398.5	6842	8678	5319	8602.5	7435.5	5258	6288	1414	4752.5	4793	906.5	1677.5	8925	5764.5	1332.5	8625.5	6322.5	7636	1090.5	5762.5	8367.5	100273	5013.65
ORTHO008161	effector of transcription2	AT5G56780	97100;43566;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;2000033;2000034;80050;48580;2000026;50793;50789;65007;8150;51239;2000241	7956	6658	5521.25	3086.5	5748	4042.5	6922.5	4396	5619	8934.5	5577	6240	6227	3283.5	1549	3976.5	3299	1568.5	4016	3676.5	467.5	3026	3466.5	3366.5	79654	3982.7
ORTHO005817	Pentatricopeptide repeat (PPR) superfamily protein	AT4G34830	48255;43488;43487;10608;10468;60255;19222;50789;65007;8150;65008;43489;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7957	5959	6450.25	4943.5	6664	4758	8076	5439.5	6225	6156.5	6543	2803.5	5740	1800.5	3521.5	3976.5	4998.5	2724.5	5851	6555.5	1982	4423	3383	4801	89758.5	4.487.925
ORTHO003234	3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 1	AT1G47290;AT2G26260	47012;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;6694;1901362;1901360;71704;1901576;9058;8202;6629;44238;8610;44711;3854;33764;16229	7958	7944	6987	6016	6857.5	6966	5001	4964	2301	4564.5	7382.5	8441	5740	906.5	3047.5	5325.5	6825	867.5	5851	5062.5	1440.5	4970.5	7435.5	8258.5	95350.5	4.767.525
ORTHO000982	Mitochondrial transcription termination factor family protein	AT4G19650;AT5G06810;AT5G45113	3690;43566;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9536	7959	8773	4244	529	8713	3768.5	6989.5	4044.5	4418	7407.5	4993	5053	1352	138	136.5	6020.5	2615.5	61	1612.5	2092	2270.5	66.5	101.5	56.5	53197	2659.85
ORTHO001001	alpha-amylase-like	AT4G25000	5576;5575;5509;46872;43169;43167;5488;3674;4556;16160;4553;16798;16787;3824;8152;8150;5975;71704;44238;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;9739;48046	7960	9097	6952.5	5945	9099	9161	8983	2545	3504.5	8934.5	4374.5	7688	1352	5210.5	5661	7419	2304.5	298	8354.5	3377.5	3103	579	3149	8998.5	94997	4749.85
ORTHO009620	FUNCTIONS IN: molecular_function unknown	AT2G17695	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;8150;3674	7961	6296	8393.5	8826	7245.5	8334.5	4341	6741	7325.5	7584	3136.5	5543	8675.5	7213.5	8316.5	5325.5	1155.5	4887	6185.5	8590.5	7254	7332.5	7667.5	7721.5	123330.5	6.166.525
ORTHO006807	maternal effect embryo arrest 18	AT2G34090	48868;3006;32502;8150;22414;48856;9856;44703;51704;44706;32501;3674;5575;9793;44702;44699;9790;44767;7275;44707;48316;48608;61458;48731;9791;10154	7962	6212	6761.5	5561	7245.5	6085.5	5450	5957	2202	1999	1211	8150	1352	2711.5	4462	3976.5	6162	4747.5	7042	4664.5	7254	6129	6467.5	6850.5	92873.5	4.643.675
ORTHO000285_2	aldehyde dehydrogenase 2C4	AT3G24503	4028;16620;16903;16491;3824;3674;8152;8150;55114;44710;44699;9699;19438;6725;44237;9987;44249;9058;1901362;1901360;71704;1901576;44550;19748;44711;9698;44763;5737;44424;44464;5575;5623;5622;5829;44444;50269;4030;4029	7963	7287	7866	7769	7947.5	8743	7744.5	5568.5	4865	4955.5	6543	4162.5	7743	2711.5	3721.5	8358	4666	4400	6109.5	4904	1311.5	4423	7611.5	8332.5	106874	5343.7
ORTHO010091	Putative lysine decarboxylase family protein	AT1G50575	8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16831;16830;16829;3824;3674	7964	7480	8505.5	9047	6358.5	7863	9071	8719.5	2367.5	3610	8910.5	9106.5	1352	5739.5	599	5325.5	7809	7117	8987	8478	8967.5	8894	8976.5	8875.5	130768.5	6.538.425
ORTHO009602	ZCW7	AT1G59600	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	7965	6309	5944	3923	7245.5	4056	7830.5	5077	5258	7916.5	5685.5	6883.5	6227	2711.5	1354.5	3976.5	3141.5	1669.5	3653	5337	3511.5	3111.5	3581	3383	84364.5	4.218.225
ORTHO010600	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G03030	5737;44424;44464;5575;5623;5622;4849;19206;19205;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;9165;1901293;90407;19637;71704;1901576;9058;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;34654;19438;44249;44271;18130;1901362;44711;9117;6222;9220;9260;46390;19693;1901135;1901137;9259;9218;6220;72527;1901564;6221;72528;1901566;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;9116;1901657;6213;46134;9163;1901659;42455;46049;5829;44444;6206;9112;43097;43174;43094;8655;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;43229	7966	6478	8006.5	8047	7245.5	6966	8474	5957	8178.5	3267	6763.5	3218	8380	2711.5	4462	3976.5	6409	3949	6897.5	3129.5	7254	6182.5	6538.5	6883	109597	5479.85
ORTHO009491	NA	NA	NA	7967	8110	7748	7529	7245.5	5773	5917.5	9110	9094	8934.5	4997	4018.5	1352	5917.5	1549	6020.5	9163	8728.5	8098.5	7498.5	1540	163	151.5	7028	105054.5	5.252.725
ORTHO010119	HAD-superfamily hydrolase; subfamily IG; 5'-nucleotidase	AT2G23890	16787;3824;3674;8152;8150;8253;8252;16791;42578;16788;16311;6796;6793;44237;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488	7968	5928	8501.5	9035	2982.5	6529	4587.5	6864	7455	4042.5	3526	8949.5	7258.5	8210.5	7885	5325.5	7113.5	5452.5	7862.5	8025.5	7709	7637.5	8163.5	7376.5	129973.5	6.498.675
ORTHO009201	Nucleotidylyl transferase superfamily protein	AT2G25840	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6436;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;4830;4812;16876;16875;16874;3824;5739	7969	6289	8201.5	8434	5651.5	2501	5614.5	6323	2069	5122.5	6763.5	5699	8519	7101	8138	5325.5	6648.5	4747.5	7281	4664.5	6180.5	7061.5	7435.5	7315.5	114510.5	5.725.525
ORTHO001337_1	deoxyhypusine synthase	AT5G05920	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8612;18205;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;44763;44699;44711;9058;44710;50983;44712;9056;1901607;1901605;6520;1901564;6807;19752;43436;6082;44281;8652;46394;16053;44283;1901576;44249;1901566;46203;8216;97164;6595;6576;44106;9308;34641;6598;42402;9310;1901565;1901575;42398;6575;34038;16765;16740;3824;3674;9553;48229;7275;44767;32502;44707;32501;48856	7970	6996	7475.5	6981	7947.5	6723	7032	2962.5	3504.5	4412	3879	5209	1352	7213.5	8203.5	6712.5	6752	5720	7153	1248	280	7259	8247	7315.5	101178	5058.9
ORTHO008540	TLC ATP/ADP transporter	AT5G05310	5886;16020;5575;44464;5623;71944;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;16021;31224;44425;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5471;5347;295;15216;15215;15605;1901677;22857;5215;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;15748;71702;15932;22891;22892;15931;71705;1901679;6862;15865;51503;5346;1901505;1901264;15211;5337;1901642;15858;15860;72530;8514;8509;15075;34220;6811;98656;6820;15711;15867;15868;15217;15866;15301;15297;15291;22804	7971	7409	6371.75	4772.5	8202.5	2406.5	7085	4640	5484	5723.5	6763.5	7191	3048	2711.5	2702.5	5325.5	4135	1780	4914	3396.5	6578.5	3374.5	6413.5	5222.5	88895.5	4.444.775
ORTHO009524	glycine-rich protein	AT4G10330	5575;3674;8150	7972	6324	6514.5	5057	7245.5	1885	1672.5	3608	2849.5	7485	4349	3422.5	3455.5	7213.5	7999	5325.5	9097.5	6854.5	7042	3061	7568	1179	827.5	5433.5	90328	4516.4
ORTHO001457	NAD(P)-binding Rossmann-fold superfamily protein	AT3G03980;AT4G13180;AT5G18210	16491;3824;3674;8152;8150;55114;44710;44699;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46685;42221;50896;5515;5488	7973	9039	8403	8833	9043	7169.5	8994.5	9095	4573.5	5340.5	9078.5	4991	2910	504	5661	8737.5	7526.5	218.5	9031	8478	9055.5	4308.5	8700	9065.5	123438.5	6.171.925
ORTHO009693	Pseudouridine synthase family protein	AT1G20410	9982;16866;16853;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1522;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;3723;3676;1901363;5488;97159	7974	8348	8159.5	8345	8471	6810	8282	2838	6124	7152	8487.5	7450.5	5467.5	906.5	2910	8358	6752	867.5	7509	4630.5	7925	4780.5	7667.5	8159	113077	5653.85
ORTHO009368	NAD(P)-binding Rossmann-fold superfamily protein	AT3G18890	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;15031;45184;51234;51179;8150;8104;33036;71702;6810;9570;9532;9706;9528;19866;31090;42170;31969	7975	6409	6653	5331	7245.5	2295.5	4341	5439.5	6225	5583	6543	4841.5	7743	2711.5	3521.5	3976.5	4548.5	2724.5	5128	6632	4321	4873	5021	5222.5	91691.5	4.584.575
ORTHO000539_2	amidase 1	AT1G08980	4040;16811;16810;16787;3824;3674;8152;8150;16884;16879;16874;43864;5829;44444;44424;44464;5575;5623;5622;5737;9684;42435;19438;6725;44237;9987;44249;9058;44271;34641;6807;18130;46483;1901362;1901360;71704;1901576;42430;1901564;1901566;72330;46394;16053;6082;44281;44710;44699;44763;44283;44711;19752;43436;32787;9851;42446;42445;10817;65008;65007;9850;9683;34754	7976	7740	7362	6748	6664	6149	7507.5	4640	5484	7350.5	6543	8258	4955.5	906.5	2163.5	5325.5	7324	1617	4830.5	7138.5	4946	3111.5	6194.5	5222.5	99667.5	4.983.375
ORTHO011089	unknown protein	AT4G02725	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;16020;8150	7977	7943	5566.5	3156	8202.5	3080.5	4928.5	3203	3771.5	8231.5	5788.5	6629	2796	1254	1549	5325.5	7557.5	1494	2843.5	6064.5	5170.5	1132	2928	6281	80028	4001.4
ORTHO010521	Arabinanase/levansucrase/invertase	AT1G26761	8150;3674	7978	8601	7765	7552	8471	5351.5	8704	8381.5	4788.5	6235	7886	4018.5	4865.5	590	1812.5	8358	6208.5	1051.5	5648	5369.5	8083.5	1910	7554.5	8420	105236.5	5.261.825
ORTHO001932_1	Nucleotide-diphospho-sugar transferases superfamily protein	AT2G02500	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;19288;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;9240;46490;6644;19637;6793;44255;6629;44238;6796;8654;90407;1901576;9058;8610;44711;44249;8299;6720;19682;6081;1901135;50518;70567;16779;16772;16740;3824;3674	7979	6268	8458	8937	7245.5	6529	8645.5	6864	2611.5	2059	3526	5126	8859	7213.5	8404	6712.5	7091.5	5452.5	7862.5	8721.5	7709	7603.5	8163.5	7315.5	126469.5	6.323.475
ORTHO008022	DNA mismatch repair protein MutS; type 2	AT5G54090	6298;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;4519;4518;16788;16787;3824;3674;90305;16887;17111;16462;16818;16817;45910;51053;10605;9892;48519;50789;65007;19222;60255;45934;19219;80090;51171;31323;50794;51172;31324;48523;51052;18;30983;3690;43566;3677;3676;1901363;5488;97159;3684;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	7980	6270	6317	4654	7245.5	3040	1720.5	3333.5	6823.5	8934.5	4758.5	7602.5	8519	6455	1910.5	3976.5	1860.5	7846	2469	3659	2993.5	6714	2171	3366.5	88153.5	4.407.675
ORTHO008884	Sas10/Utp3/C1D family	AT1G07840	3674	7981	6711	6399.5	4818	7662	2501	5327.5	9109	4045.5	8535.5	5320.5	3422.5	6456	2711.5	1812.5	5325.5	1432.5	8971.5	7742	3600	1357.5	3453.5	4026	3984	89134	4456.7
ORTHO010388	Phospholipid/glycerol acyltransferase family protein	AT3G05510	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8152;8150;16746;16740;3824;3674	7982	6507.5	4711	1440	7245.5	3768.5	6430	5439.5	2465.5	4933	5836	4566	1352	3283.5	3721.5	3976.5	9070.5	1921.5	1642	860	100.5	2112.5	1072	5222.5	67773.5	3.388.675
ORTHO006054	Ribosomal RNA processing Brix domain protein	AT4G01560	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	7983	7296	6919	5855	7947.5	1885	6220	4266	7325.5	8934.5	4349	7432	1352	7101	7619.5	6712.5	8604.5	6183.5	1719	2835.5	2978	2433.5	2261.5	4291.5	94504	4725.2
ORTHO006982	Zn-dependent exopeptidases superfamily protein	AT5G20660	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8237;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238	7984	7299	7621.5	7259	7947.5	5432.5	8109.5	8028.5	5355.5	2869.5	7382.5	2729	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	8025.5	6180.5	4308.5	7335	5222.5	103092	5154.6
ORTHO008189	mediator subunit 8	AT2G03070	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9909;48580;2000026;50793;50789;65007;51239;48831;2000241;16592;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991	7985	6776	7509.5	7034	7662	6085.5	3960	5698.5	6823.5	4961	7382.5	3686.5	8094	2711.5	3936.5	3976.5	5194	3121	6056.5	7299	5637	5603	5541.5	5806	101574	5078.7
ORTHO010184	Protein of unknown function (DUF1230)	AT5G11840	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	7986	7731	5745.5	3505	5476.5	5211.5	5673.5	8212.5	8178.5	7782	7382.5	4724	4738	401	1432	3023.5	5764.5	867.5	4328.5	3747	3364.5	1358.5	2977	2850	82016.5	4.100.825
ORTHO001393_2	Protein of unknown function (DUF3550/UPF0682)	AT3G03570	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3714;3712;989;988;3674;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229	7987	7536	5850.5	3714	6358.5	6417	7250	2903.5	5994	7967.5	2992.5	4841.5	7121	2711.5	2702.5	5325.5	7542.5	1780	3904.5	3448	1311.5	1735	2657	4484	83089	4154.45
ORTHO007835	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G19720	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16559;48285;6996;16043;71840;8150;9987;7031;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;3924;17111;16462;16818;16817;16787;3824;8152;5515;9707;9527;31968;31090;16020;44422;19867;98805;31967;31975;44446;98588;42170;44435;9536;9526;31969;44434;9507;9941;5739;7623;48511;42802;10020;9658;9657;43572	7988	7313	6845.5	5703	8139.5	1926	8002.5	4734	7561.5	7722.5	6173.5	4386.5	3128	2711.5	2702.5	5325.5	4464.5	1780	5128	7576.5	5422.5	3609.5	6538.5	4678.5	93572	4678.6
ORTHO009444	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G13440	3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622;8276;8168;16741;16740;3824;8152;8150;32259;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267	7989	6442	6438	4887	7245.5	5432.5	4341	5439.5	6379.5	7094.5	5788.5	2729	3250	2711.5	3521.5	3976.5	4548.5	2724.5	5128	6632	4668.5	4873	5021	5222.5	89482	4474.1
ORTHO007300	unknown protein	AT5G10320	3674	7990	6696	7230	6470	7662	6417	6781.5	5698.5	6712.5	1876	2653	3578.5	8205.5	2711.5	4233.5	3976.5	6099.5	3949	6327	5160	7786.5	5603	3997.5	6161.5	97928	4896.4
ORTHO002915	Eukaryotic release factor 1 (eRF1) family protein	AT3G58390;AT4G27650	6415;43624;43241;32984;43933;16043;71840;8150;9987;22411;44763;44699;71822;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3747;8079;8135;3723;3676;1901363;5488;3674;97159;71025;6401;44265;9057;1901575;9056;44248;16070;90304;6139;46483;6725;1901360;34655;19439;44270;1901361;46700;70481;956;6402;16071;70966;4519;4518;16788;16787;3824;90305;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5737;7126;280;48285;6996;1903046;22402;7049;51321;3;1902589	7991	8550	4918.5	1846	8713	4708.5	5223.5	9019.5	6660.5	6213.5	4399.5	1755.5	1352	488.5	1304	3976.5	7091.5	1386	3653	3483.5	3675	940	3581	2501.5	71413	3570.65
ORTHO010403	protein arginine methyltransferase 10	AT1G04870	5829;44444;44424;44464;5575;5623;5622;5737;19919;35247;35246;18216;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;18195;18193;16277;16274;16273;8170;8168;16741;16740;3824;3674;8757;8276;35241;5634;43231;43227;43226;43229;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;35242;8469;42054;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44710;34969	7992	6410	6282.5	4573	7245.5	5432.5	4341	5439.5	6225	6687	2992.5	4949	3250	2711.5	3521.5	3976.5	4761	2558	5128	6555.5	4226.5	4780.5	4961.5	5222.5	87719.5	4.385.975
ORTHO010476	sequence-specific DNA binding transcription factors	AT2G36740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;43486;34728;6325;43933;16043;71840;8150;9987;51276;6996;71824;71822;43044;6338;16568;3677;3676;1901363;97159	7993	6497	7068	6143	7245.5	8545	3513	5957	8101	2472.5	2290	3422.5	8306	2711.5	4462	3976.5	7432	2558	418	7871	6180.5	5789.5	5649	6379.5	96034.5	4.801.725
ORTHO004143	tRNA synthetase beta subunit family protein	AT1G72550	6432;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;9328;1902494;43234;32991;5575;44444;44424;44464;5623;5622;5737;5829;4826;4812;16876;16875;16874;3824;3674	7994	8752	6848	5702	8678	5799	2452	9072.5	2367.5	8231.5	1312.5	8873.5	5066	310.5	2023.5	8925	901	2199.5	8251.5	7194	1500	2608	8026.5	8456	93570	4678.5
ORTHO006667	Spc97 / Spc98 family of spindle pole body (SBP) component	AT5G17410	90063;10968;31113;32271;43254;44087;50789;65007;8150;51128;50794;31110;70507;51493;33043;32886;31116;32273;31334;51130;48522;48518;44089;31112;51495;10638;55028;44448;44444;44424;44464;5575;5623;5622;5737;5938;71944;5881;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;30981;30863;33566;34629;31503;8104;33036;51179;34613;70727;51641;930;44450;5815;5635;44428;5634;43231;43227;31967;31975;12505;48229;7275;44767;32502;44699;44707;32501;5515;5488;3674	7995	8702	8045.5	8096	8795.5	5974	8793	7588.5	7183.5	3448	7999	3912.5	3152	590	2023.5	8925	6409	1114.5	8059	7080	8400	2763	8115.5	8552	110082	5504.1
ORTHO003550	Transducin/WD40 repeat-like superfamily protein	AT1G19485	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5737;3677;3676;1901363;5488;3674;97159	7996	6596	6472	4948	5439	1926	8364	6978.5	4865	7782	3879	5810	4865.5	6206.5	7619.5	2821	3891.5	1888	7435.5	4060.5	4519	2608	3284.5	971.5	89775.5	4.488.775
ORTHO010594	phospholipid N-methyltransferase	AT1G80860	32259;8152;8150;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;773;8170;8168;16741;16740;3824;3674;8757;80101;6656;46470;97164;6807;42439;6066;1901615;71704;44281;44710;44699;44763;9987;6576;44106;9308;1901564;34641;44237;6650;6644;19637;6793;44255;6629;44238;6796;46486;46474;45017;8610;1901576;9058;44711;44249;8654;90407;46165;1901617;44283;1901566;9507;9536	7997	6542	7226	6455	7245.5	6643.5	3327	2460.5	8914.5	3485.5	6543	6797	8306	1800.5	4462	3976.5	1000	3949	6700.5	7871	6180.5	5603	3449	6379.5	97848.5	4.892.425
