ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008873	unknown protein	AT5G40600	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	7998	8397	7163	6328	8471	6085.5	6651.5	7588.5	4865	6785.5	6343	4566	4865.5	906.5	1910.5	8358	6208.5	663.5	6327	4131	6431	2112.5	4668	7656.5	97123.5	4.856.175
ORTHO009720	Encodes a pentatricopeptide repeat (PPR) protein required for the splicing of specific  group II introns. Null alleles are embryo lethal.	AT3G27750	9658;9657;6996;16043;71840;8150;9987;373;377;375;8380;6396;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;10467;3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	7999	8398	6309.5	4620	8471	2385.5	1577.5	8445	3632	8934.5	8947	7580	1352	5836	1304	8583	9119	3580	1655.5	2749	3222	268	218	8552	87940	4397
ORTHO010583	Thioredoxin superfamily protein	AT5G11640	NA	8000	6460	5613.5	3227	5748	3066	6860.5	7244.5	3735.5	8446	4265.5	3034.5	1352	8660.5	2396.5	3976.5	2460.5	8179	2837.5	3108	2573	1613	1235	5433.5	80477.5	4.023.875
ORTHO002280	Pre-mRNA-processing-splicing factor	AT1G80070;AT4G38780	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;380;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;386;3824;3674;30619;17069;3723;3676;1901363;5488;97159;244;387;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;71013;5681;44428;44446;44422;30529;32991;30620;5682;97525;30532;16020;30623;17070;97157;36002;9506;5911;30054;55044	8001	8514	8122.5	8244	8776.5	6227.5	8843	9087	5484	7274.5	8167.5	4467	5338.5	590	2163.5	8358	6298	663.5	7153	5929.5	6908	3754	7156	7860.5	111723	5586.15
ORTHO011132	CONTAINS InterPro DOMAIN/s: Mitochondrial distribution/morphology family 35/apoptosis (InterPro:IPR007918)	AT4G33100	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8002	7906	5652	3302	8202.5	4114	7065	8656	5994	7485	5669.5	6717.5	2787	1321.5	1549	5325.5	2891.5	1450	3459.5	2455	3719.5	868	2536	6801.5	80865	4043.25
ORTHO009789	negative regulator of systemic acquired resistance (SNI1)	AT4G18470	10113;45824;31348;31347;80134;48583;50789;65007;8150;48585;48519;45088;50776;2682;50777;2683;43901;43900;2832;2831;32102;32101;10112;45892;1903507;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;16444;6310;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;9627;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;44212;975;3677;3676;1901363;5488;3674;97159;1067;16570;16569;16568;6325;43933;16043;71840;51276;6996;6464;36211;19538;43412;44267;1902589;44763;44699;44710;5515	8003	7091	7969.5	7936	7947.5	5904	8324.5	5213.5	5619	2684.5	7199	2467.5	7963	2711.5	4124.5	5325.5	7469	3121	6531	8478	7052	5059	7611.5	5601	108459	5422.95
ORTHO007995	DNA polymerase epsilon subunit B2	AT5G22110	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;71897;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;8622;44454;44427;44446;44422;5694;43232;43228;44428;228;31981;70013;43233;31974;42575;61695;1990234;1902494;43234;32991;43601;30894;32993;5657;43596;109;1990391;3887;34061;16779;16772;16740;3824;3674	8004	7398	8531.5	9059	8202.5	8095.5	4785	8705.5	8467	4601	3639.5	7421.5	9031.5	5739.5	599	5325.5	8964	6854.5	4263.5	9158	8935.5	8879	8930	8857.5	131252.5	6.562.625
ORTHO009766	Pentatricopeptide repeat (PPR-like) superfamily protein	AT1G03560	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8005	8410	7579	7153	8471	5974	7483.5	7762	4865	7722.5	7886	4566	2944.5	906.5	2023.5	8358	5561	663.5	6265.5	5726.5	6431	2923.5	6709	7656.5	102428	5121.4
ORTHO010181	Pentatricopeptide repeat (PPR) superfamily protein	AT1G03100	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	8006	7764	5462.5	2919	5476.5	4758	4698	8148	7978	4591	7382.5	5096	4617.5	401	1432	3023.5	5281.5	800	4016	5606	3309	1407.5	3649	2501.5	78696	3934.8
ORTHO010493	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT4G02485	16706;16705;16491;3824;3674;8152;8150;55114;44710;44699;51213;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8007	6474	6489.5	4972	7245.5	5211.5	6781.5	5813.5	1545.5	7916.5	7382.5	3578.5	3406.5	2711.5	3721.5	3976.5	8932.5	3580	6185.5	4956.5	5637	1985	759.5	5806	89887.5	4.494.375
ORTHO006225	MUTS-homologue 5	AT3G20475	795;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;794;793;710;1903046;22402;44763;9987;8150;44699;7049;51321;3;6298;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44710;7127;7126;280;48285;6996;16043;71840;1902589;7131;35825;6310;45143;45132;98813;7059;3684;3677;3676;1901363;5488;3674;97159;10777;43073;51026;22607;44085;7129;70192;51276;30983;3690;43566;8094;42623;16887;17111;16462;16818;16817;16787;3824;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;32300;1990391;43234;32991	8008	6064	8329.5	8651	6857.5	6784	8686	7156.5	1328.5	6167	2809.5	2597	7377.5	8316	7999	5325.5	8446.5	5626	8121	8818.5	8153	6340.5	1424	7453	118929	5946.45
ORTHO010586	KDO transferase A	AT5G03770	36104;1901271;9312;9311;44723;5975;71704;8152;8150;44238;44710;44699;16051;1901576;9058;44711;1901137;1901135;1901269;36103;6644;19637;6793;44237;9987;44255;6629;44763;6796;43648;19752;43436;6082;44281;6664;1903509;6643;43650;46394;16053;44283;44249;9247;46467;8610;8654;90407;16757;16740;3824;3674;5886;16020;5575;44464;5623;71944;5739;43231;43227;43226;43229;44424;5622;44444;5737	8009	6519.5	6245.5	4482	7245.5	4946.5	1294.5	2545	8101	2235	5973.5	4421	7743	2711.5	3936.5	3976.5	4942.5	3580	5502	3508	5637	5603	5171.5	5433.5	87261.5	4.363.075
ORTHO009104	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT1G03650	5737;44424;44464;5575;5623;5622;8080;16410;16747;16746;16740;3824;3674;8152;8150;16407	8010	6824	6613.5	5217	7662	4946.5	4341	5439.5	6379.5	3903.5	5788.5	4670	1352	2711.5	3721.5	8358	4942.5	2558	4059	8214	6431	4471.5	3561.5	5222.5	91071.5	4.553.575
ORTHO009887	ATP-dependent caseinolytic (Clp) protease/crotonase family protein	AT1G09130	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;6508;19538;43170;71704;8152;8150;44238;5739;9579;4252;4175;70011;8233;16787;3824;3674;8236;17171	8011	7175	5864.5	3718	7947.5	3874.5	6716.5	2711	5994	8535.5	7382.5	7115.5	8094	2711.5	4124.5	5325.5	8300	3121	658	1320	29	1179	479	5433.5	83104.5	4.155.225
ORTHO008092	D-cysteine desulfhydrase	AT1G48420	9693;9692;43449;1900673;71704;8152;8150;44237;9987;43450;1900674;1901576;9058;44249;19447;9093;98;96;6790;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;44273;6534;9069;1901605;9071;1901606;19478;46416;46438;19148;16846;16829;3824;3674;5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444;8660;19239;16810;16787;50897;46914;46872;43169;43167;5488;5739;46686;10038;10035;42221;50896;5829	8012	6773	6617	5222	7662	5047	5001	4734	6124	3785.5	7040	3950.5	7377.5	2711.5	2702.5	5325.5	4464.5	1780	5027.5	5781.5	5422.5	3609.5	6538.5	4678.5	91101.5	4.555.075
ORTHO005780	suppressor of abi3-5	AT3G54230	3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;1901265;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;8270;46914;46872;43169;43167	8013	6657	5213	2413	7662	3406.5	1577.5	3713.5	3516	8934.5	4839.5	6614	6227	4134.5	2023.5	5325.5	8387	7117	2299	2008	684	596	396.5	3679.5	75479	3773.95
ORTHO005591	unknown protein	AT4G39630	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	8014	8259	6065.5	4117	5748	4946.5	7886	8467.5	8577	2702	7199	4805.5	4617.5	401	1509	3976.5	3200.5	1440	6389	5578	4946	1827.5	4481.5	2501.5	85451.5	4.272.575
ORTHO000338	UDP-Glycosyltransferase superfamily protein	AT1G01390;AT1G01420;AT4G01070	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16758;16757;16740;3824;3674;8152;8150;8194;5783;12505;80043;35251;46527;5634;42178;6805;44237;9987;71466;9410;42221;50896;70887;51716;44248;9056;9651;6970;9628;6950;9636;50505	8015	9086	6860	5705	9110	7363.5	6670	9066.5	5028	8647.5	6070	6100	4180	504	2702.5	8925	8940	499	8968.5	1229.5	128	484	416.5	7656.5	93579	4678.95
ORTHO009536	coenzyme F420 hydrogenase family / dehydrogenase; beta subunit family	AT1G04620	15994;6778;51186;44237;8152;8150;9987;33013;46483;6725;1901360;71704;1901564;6807;33354;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;50454;46995;16695;16491;3824;3674;55114;44710;44699;51536;51540;5488;90415;52592;16725;46872;43169;43167	8016	6488	6073	4130	7245.5	1500	3960	5568.5	5994	6156.5	7040	4018.5	7743	2711.5	3936.5	3976.5	901	3121	5502	7138.5	51.5	5603	5171.5	5433.5	85527	4276.35
ORTHO010443	Pentatricopeptide repeat (PPR) superfamily protein	AT3G11460	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16554;16553;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412	8017	7867	7058.5	6100	6857.5	8807.5	7901	4462	5355.5	5927.5	6070	7191	6397.5	906.5	1677.5	5325.5	5194	1494	4388	4925	4226.5	2608	5710.5	7266.5	95834	4791.7
ORTHO009515	Putative methyltransferase family protein	AT4G14000	8168;16741;16740;3824;3674;8152;8150;32259;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8018	7694	6908.5	5799	6664	5248.5	7214.5	4826.5	5355.5	8231.5	2653	2937.5	1352	2711.5	2163.5	5325.5	4666	4253	5851	5781.5	5988	4169	7048.5	8367.5	94144	4707.2
ORTHO010468	DNA-3-methyladenine glycosylase (MAG)	AT3G12040	6284;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;52821;3905;19104;16799;16798;16787;3824;3674;52822;43733;3677;3676;1901363;5488;97159;8725;43916	8019	6492.5	7729	7439	7245.5	4042.5	6651.5	2660	3554	8535.5	3526	2937.5	4014.5	8649.5	5799	3976.5	1827.5	8438.5	8173	3638.5	8798.5	8121.5	2943	8159	104446	5222.3
ORTHO005850	glycosyltransferase family protein 28	AT4G16710	5886;16020;5575;44464;5623;71944;30259;30258;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;70085;44723;5975;16757;16740;3824;3674;9058;16758;30246;5488	8020	6686	7558.5	7097	7662	6085.5	4118.5	5698.5	6584	7620	7382.5	3686.5	8094	2711.5	3936.5	5325.5	1000	3121	6531	8478	5637	5603	4632	5806	102051	5102.55
ORTHO010503	pumilio 23	AT1G72320	6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;9744;34285;9743;10033;42221;50896;1901700;9507;9536;44444;5737;10252;48878;42592;65008;9749;9746;34284;3723;3676;1901363;5488;3674;97159	8021	6496	6050.5	4080	7245.5	4598.5	7947.5	5302.5	7455	6422.5	3461	5631.5	7031	2711.5	2702.5	3976.5	5108	1888	2831.5	6001	4023	2213.5	1555.5	4413.5	85274	4263.7
ORTHO010042	Uncharacterised protein family (UPF0497)	AT3G16300	16021;31224;44425;5575;16020;8150;5886;44464;5623;71944	8022	7051	7593.5	7165	5375	5744.5	4785	8327.5	8423.5	6498.5	3749	7408	5195	6170.5	7548.5	3074	7091.5	1051.5	7482.5	5094	3564	5434	4199	1696.5	102537	5126.85
ORTHO009095	unknown protein	AT5G04910	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8023	6901	8600	9177	7947.5	7278	8076	6906	8541.5	4440.5	8537.5	8958.5	8859	7213.5	8452	6712.5	7240	5056.5	8121	8956	8350.5	7871	8641.5	8159	146370.5	7.318.525
ORTHO005534	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G10180	3777;3774;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;7018;6928;44763;9987;44699;7017;8017;32403;44877;5515;15631;8092;5871;5875;5634;43231;43227	8024	6303	4089	154	5651.5	762.5	1818.5	3749	3933.5	7782	5208.5	790	1352	138	136.5	3128	2711	398	2014	3108	2430.5	268	891.5	462	41081.5	2.054.075
ORTHO008963	unknown protein	AT5G02160	51082;5515;5488;3674;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;31072;8150	8025	7058	6901	5777	7947.5	7516.5	5223.5	4734	5144	7830	3366.5	8311	7189	2711.5	2702.5	5325.5	4464.5	1538.5	2587	5126.5	5422.5	3609.5	6538.5	4678.5	94019.5	4.700.975
ORTHO010530	RECA homolog 3	AT3G10140	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10212;9314;9628;50896;8150;4520;4536;4518;16788;16787;3824;3674;8152;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;6259;44260;4519;150;6310;6281;6974;33554;51716;6950;44763;44699;44710;3697;43566;3677;3676;1901363;5488;97159;8094;42623;16887;17111;16462;16818;16817;730;65004;71824;43933;16043;71840;34622;65003;22607;44085;45003;724;725;6302;42148;400;217;2;7005;6996;9432;31668;71496;9605;7154;9991;6312;9408;9266;3690	8026	7884	5739	3452	6857.5	2501	7830.5	8792.5	7831	5608	1082.5	6674.5	2851	1184.5	1616	5325.5	2916	2199.5	4237	4586	5170.5	1110.5	3072.5	7120	81709	4085.45
ORTHO001685	nodulin MtN21 /EamA-like transporter family protein	AT1G25270;AT1G68170	22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;5886;16020;5575;44464;5623;71944;5576	8027	8907	6754.5	5482	8884	3232	6739	4670	6379.5	8934.5	4942.5	7561	2873	5983	5746.5	9043.5	7742.5	5788	2843.5	2880.5	696.5	443.5	986.5	4972	92457.5	4.622.875
ORTHO010508	Pentatricopeptide repeat (PPR) superfamily protein	AT5G48730	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8028	6513.5	4079.5	131	7245.5	568.5	2627.5	3803	4387	7916.5	4016	454	1352	138	136.5	3232.5	3006.5	1780	1063.5	3331	349.5	236.5	205.5	417	39021	1951.05
ORTHO009830	Pentatricopeptide repeat (PPR) superfamily protein	AT3G50420	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8029	7610	6109	4189	8259	7051	4118.5	5064	7455	5541.5	2653	7055.5	1352	3283.5	3721.5	5325.5	1526.5	4595	6327	8478	2650	1910	1802.5	5957	85867	4293.35
ORTHO007621	metacaspase 9	AT5G04200	4197;8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;4175;48046;5576;5575;12501;8219;16265;44699;44763;9987;5634;43231;43227;43226;43229;44424;44464;5623;5622	8030	7387	6700	5370	7947.5	5319	4118.5	4964	4740.5	4172	3136.5	7259.5	7743	2711.5	3265	5325.5	276	2199.5	5851	8214	6180.5	4169	7048.5	5222.5	91916	4595.8
ORTHO008971	Metallopeptidase M24 family protein	AT4G29490	30145;46914;46872;43169;43167;5488;3674;4177;8238;70011;8233;16787;3824;8152;8150;6508;19538;43170;71704;44238	8031	7070	6862	5693	7947.5	2295.5	3960	4826.5	6124	3476	7382.5	2937.5	7743	2711.5	3265	5325.5	4761	2199.5	5851	8214	6180.5	4169	7089	5041.5	93552.5	4.677.625
ORTHO007781	zinc transporter 11 precursor	AT1G55910	16020;5575;71577;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6829;41;30001;70838;72511;8324;15075;22891;22857;5215;3674;22892;46873;22890;5385;72509;46915;5886;44464;5623;71944	8032	8763	8070	8108	8678	9114.5	8793	3166	4865	4894	8450	3912.5	5066	590	2023.5	8925	6409	1114.5	8059	7080	8350.5	2763	8115.5	8552	110243	5512.15
ORTHO000454_1	Root hair defective 3 GTP-binding protein (RHD3)	AT5G45160	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5634;16021;31224;3924;17111;16462;16818;16817;16787;3824;8152;8150	8033	9117	8415.5	8798	9107	8943.5	9046.5	8694	3584	6934	8855	6561.5	2838	276	5799	9153.5	7397	39	8576	8998	8888	1525	7486	8875.5	122469.5	6.123.475
ORTHO001047	chitin elicitor receptor kinase 1	AT3G21630	5576;5575;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;44464;5623;71944;71219;2237;43207;9605;50896;9607;10033;42221;9617;51707;51704;71216;51716;46777;4674;4672;16301;16772;16740;3824;3674;16773;5515;5488;19199;4888;38023;4871;60089;7165;50794;50789;65007;7154;44763;44699;44700;23052;4872;10200;10243;9719;1901698;1901700;2752;2221;2758;2218;2253;50778;48584;48518;48583;50776;2682;2684;2376;45089;31349;31347;80134;45088;2757;2764;2220;2429;2768;7166;8061;97367;71323;71417;71495;71310;70887;1901699;1901701;45087;6952;6950;6955;42742;98542;32491;9593;51606;2238;9620;98581;9595;9817;9814;50832;42803;42802;46983;32499;32490;32494;2001080;70405;43169;43167;35556	8034	8619	6822	5610	8471	4139.5	8552.5	9007.5	5144	4821.5	6343	6614	1352	1184.5	1509	8358	4346.5	490	7281	3165	6696	837.5	4404	8869	93114.5	4.655.725
ORTHO009549	unknown protein	AT5G27290	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8035	6481	7811.5	7588	7245.5	8095.5	5187.5	2460.5	1481	1750.5	8737.5	3578.5	8898	7954.5	8927.5	5325.5	9099.5	5518	2493.5	8025.5	8580	561.5	470	8332.5	105477	5273.85
ORTHO010579	threonyl-tRNA synthetase; putative / threonine--tRNA ligase; putative	AT2G04842	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6435;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;9570;9532;44435;44446;44422;44434;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;4829;4812;16876;16875;16874;3824;46872;43169;5739	8036	6524	5725	3414	7245.5	1594	7121.5	8778	5144	8118.5	3749	5435.5	1352	2711.5	2702.5	3976.5	4610.5	2558	4586	3037	4226.5	3854	3311.5	4678.5	81545	4077.25
ORTHO002904	cell division cycle 48C	AT3G01610	5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9524;44444;44424;5622;5737;51301;44763;9987;8150;44699;5634;43231;43227;43226;43229;16887;17111;16462;16818;16817;16787;3824;8152;5856;43232;43228;15031;45184;51234;51179;8104;33036;71702;6810;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	8037	9040	8356	8675	9043	7207	9017.5	8181.5	5355.5	3069.5	9078.5	9089	2917.5	310.5	5413.5	9078	7557.5	218.5	9031	5672	8300	2061	8708.5	9065.5	119332	5966.6
ORTHO009611	RNA binding (RRM/RBD/RNP motifs) family protein	AT5G32450	166;36094;5488;3674;1901265;1901363;97159;3676	8038	7622	7371	6704	8259	5722.5	6651.5	4040.5	3198	8006.5	3639.5	8547	7963	2711.5	3936.5	5325.5	5365	5626	7042	951.5	2409.5	4970.5	7868.5	5433.5	99408.5	4.970.425
ORTHO010574	unknown protein	AT2G26340	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;5634;9543;31978;31977;8150;3674	8039	6528	7048	6057	7245.5	5155.5	8221	5698.5	5619	3163.5	6070	6861.5	8094	2711.5	3521.5	3976.5	5281.5	3121	6056.5	7408.5	765	4709	3329.5	5806	95569.5	4.778.475
ORTHO004874	unknown protein	AT3G04490	8150;5575	8040	6052	6906.75	5773.5	6857.5	8118	5784	5568.5	8914.5	2170.5	5902	4421	5740	1800.5	3936.5	5325.5	4942.5	3121	4016	3362	5422.5	5308.5	5171.5	4972	93997	4699.85
ORTHO010523	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G54310	5737;44424;44464;5575;5623;5622;5886;16020;71944;8168;16741;16740;3824;3674;8152;8150;32259;9507;9536;43231;43227;43226;43229;44444;3723;3676;1901363;5488;97159	8041	6574	7009	5977	7245.5	5621	3960	5568.5	5619	7298.5	6070	3686.5	8094	2711.5	3936.5	3976.5	5240.5	3121	3904.5	7408.5	2000	5603	5541.5	5806	95167	4758.35
ORTHO009354	DNA/RNA polymerases superfamily protein	AT1G49980	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;3684;3677;3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622;3887;34061;16779;16772;16740;3824;71897;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;16020	8042	6535	6145	4248	7245.5	4946.5	6200	5121.5	4865	6065.5	5647.5	7800	1352	5613	5817	3976.5	3682	1780	4113.5	2373.5	4023	4612.5	4500.5	3635.5	86125	4306.25
ORTHO010486	chloride channel E	AT4G35440	30554;17076;166;36094;5488;3674;1901265;1901363;97159;6821;15698;6820;6811;44765;6810;51234;51179;8150;1902578;44699;16020;5575;1903959;44070;43269;51049;32879;50789;65007;34765;34762;50794;9535;55035;42651;34357;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;1902476;98661;98660;34220;55085;44763;9987;98656;16021;31224;44425;5247;8308;5253;5216;15075;22891;22857;5215;22892;22838;15267;22803;8509;5244;22832;22836;5254;15108;15103;34707;34702;1902495;98796;43234;32991;1990351	8043	6492.5	4074	105	7245.5	755.5	1789.5	3879.5	3933.5	3069.5	5208.5	1687.5	1352	138	136.5	3232.5	2832.5	398	2014	3129.5	2420.5	268	891.5	400.5	37537	1876.85
ORTHO010154	ribosomal protein L11 methyltransferase-related	AT5G53920	6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;8276;8168;16741;16740;3824;3674	8044	7163	4295.5	547	7947.5	3929	2032.5	4183	4100	8446	5124	7668.5	3650.5	138	136.5	3099	2901.5	182.5	1693	2966.5	2650	173	378	281	53732.5	2.686.625
ORTHO010007	histone deacetylase 14	AT4G33470	48487;15631;8092;5515;5488;3674;42903;33558;19213;16787;3824;8152;8150;6476;35601;98732;43412;43170;71704;6464;36211;19538;44238;44267;44260;44237;9987;16811;16810;90042;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16575;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;43014;4407;9507;9536;44444;5737;32041;17136;34979;31078;70932;5829;43621;51721;19903;19902;19899	8045	7018	5153.5	2262	7947.5	2295.5	5535	4826.5	1545.5	8168.5	2992.5	1708.5	1352	3283.5	3521.5	5325.5	1855	4400	5851	4131	6180.5	2677	2917	5806	74372	3718.6
ORTHO010345	tubulin-tyrosine ligases	AT1G77550	6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4835;16881;16879;16874;3824;3674;5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444	8046	6540	4109	172	7245.5	3971.5	1818.5	3869	4100	4170	5100	1755.5	1352	138	136.5	3232.5	2810.5	398	1922	3085	2874	243	616	356	41948	2097.4
ORTHO008939	regulatory protein RecX family protein	AT3G13226	6282;51052;19219;80090;19222;50789;65007;8150;51171;31323;50794;60255;2001020;80135;80134;48583;5737;44424;44464;5575;5623;5622;3674	8047	7638	8265	8483	6478.5	7694	6117.5	5698.5	8207	5683.5	7886	7330.5	8205.5	7101	7764	6712.5	1545.5	4400	2728	3600	6431	6429	6194.5	5806	115534	5776.7
