ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008488	Metallo-hydrolase/oxidoreductase superfamily protein	AT3G10850	46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622;8270;46914;19243;61727;51596;9438;6081;71704;8152;8150;44763;9987;44699;44237;44710;42180;44281;46185;44712;9056;1901575;44248;42182;44282;6089;1901615;32787;19752;43436;6082;5829;44444;6750;19184;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;1901566;1901576;44272;6790;6749;6575;42398;4416;16790;16788;16787;3824	8048	8077	7538	7028	7245.5	4827.5	5281.5	7762	4645.5	6097	6763.5	8258	7031	906.5	2023.5	5325.5	5962.5	1669.5	6389	4169.5	6431	3374.5	6854	7768	101539.5	5.076.975
ORTHO010324	tRNA (guanine-N-7) methyltransferase	AT5G17660	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8176;16423;8757;8168;16741;16740;3824;3674;8152;8150;32259;8175;8173;1510;43414;44260;43170;71704;44237;9987;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;30488;6400;8033;34470;34660;6396;10467;6399;36265;9452;36260	8049	6545	7246.5	6444	7245.5	5904	3430	5568.5	6584	6139.5	3136.5	3686.5	7963	2711.5	3936.5	5325.5	5108	3121	5851	7299	5422.5	5603	5407	5601	97798	4889.9
ORTHO010047	Asparagine synthase family protein	AT2G03667	4066;16884;16879;16874;3824;3674;8152;8150;6541;9064;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;6529;43604;43603;34641;44271;44249;9058;6528;9066;9067;1901607;8652;46394;16053;44283;44711;1901576;1901566;5829;44444;44424;44464;5575;5623;5622;5737;42803;42802;5515;5488;46983	8050	7031	8102.5	8155	7947.5	5904	3863.5	5213.5	6584	1893	7734.5	8595.5	7963	2711.5	3936.5	5325.5	7469	3121	6531	8478	7052	5059	7611.5	5601	110647	5532.35
ORTHO007101	unknown protein	AT5G40520	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8051	6807	7811.5	7572	7662	5155.5	6375	5568.5	7978	6687	7199	8038	8094	2711.5	3936.5	3976.5	5685	3121	6531	843	7052	5213.5	5407	5806	105378	5268.9
ORTHO007794	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G53490	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;31977;44436;9579;5576;9535;55035;42651;34357;16020;31976;31984;9534;9543;31978;3674;8150;5515;5488	8052	6842	7172	6292	7662	2295.5	7698.5	5439.5	6225	6065.5	5788.5	2729	7743	2711.5	3521.5	3976.5	4870.5	2724.5	5128	6632	6431	4308.5	7404.5	5222.5	96915.5	4.845.775
ORTHO009283	ERF domain protein 12	AT1G28360	6952;6950;50896;8150;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;9873;160;35556;7165;51716;9987;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;5622;44464;5575;5623;5634;43231;43227;43226;43229;44424;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;97159	8053	6436	7071.5	6090	7245.5	1959	4948.5	6142.5	7046.5	1256.5	6763.5	3422.5	1352	2711.5	4705.5	3976.5	6409	3949	6897.5	6001	8534	6182.5	6624.5	6883	95765	4788.25
ORTHO008215	O-methyltransferase family protein	AT3G53140	8171;8168;16741;16740;3824;3674;8152;8150;32259;8757;19438;6725;44237;9987;44249;9058;5829;44444;44424;44464;5575;5623;5622;5737	8054	7557	7120.25	6186.5	6358.5	5016	4457	4734	7561.5	8168.5	2809.5	4351.5	7189	2711.5	2702.5	5325.5	4346.5	1780	7197.5	7498.5	5637	3609.5	6538.5	4678.5	96312.5	4.815.625
ORTHO009521	dual specificity protein phosphatase 1	AT3G23610	16311;6796;6793;44237;8152;8150;9987;43405;43408;1932;42325;19220;51174;31323;50794;50789;65007;19222;31399;32268;51246;80090;60255;1902531;9966;10646;48583;23051;71900;45859;43549;51338;50790;65009;5737;44424;44464;5575;5623;5622;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;9507;9536;43231;43227;43226;43229;44444;5634;33549;4721;16791;42578;16788;16787;3824;3674;188;43407;71901;6469;1933;42326;45936;10563;31324;48523;48519;9892;31400;32269;51248;10605;33673;51348;43086;44092;43409;1902532;9968;48585;10648;23057;8138;5516;5515;5488;4725;35335	8055	7111	6489	4923	7947.5	2406.5	7923	4640	4865	8063.5	6173.5	7812.5	7031	2711.5	2702.5	3976.5	4054.5	2199.5	3585.5	5929.5	4946	3374.5	2953.5	4291.5	89640	4482
ORTHO010454	DNA repair (Rad51) family protein	AT2G28560	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8094;42623;16887;17111;16462;16818;16817;16787;3824;8152;8150;3677;3676;724;725;6281;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;5737;44424;44464;5575;5623;5622;33063;33061;43234;32991;44428;44446;44422;43226;43229;5634;43231;43227;150	8056	6602	7185	6314	7245.5	4758	8076	2728	7632	6112	2992.5	4949	7743	2711.5	3047.5	3976.5	8748.5	2724.5	5128	6555.5	4226.5	4780.5	4961.5	5222.5	97073.5	4.853.675
ORTHO010044	Protein of unknown function (DUF2930)	AT5G52110	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;16021;31224;44425;10190;17004;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;3674	8057	7184	5373.5	2690	7947.5	4168.5	1358	4571	4645.5	8535.5	4939	7471	1352	4753.5	5413.5	5325.5	9039.5	5992	1975.5	2230.5	207	418.5	221.5	4678.5	77296	3864.8
ORTHO009697	unknown protein	AT2G29180	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;3674;8150	8058	8390	6668.75	5279.5	8471	2797	7422	9003.5	4788.5	7722.5	7886	5699	2898	906.5	1677.5	8925	5561	523.5	4263.5	5447	2604.5	1778.5	4244	7266.5	91414	4570.7
ORTHO009919	NA	NA	NA	8059	7766	5858	3657	6664	8694.5	7003.5	3480	3340.5	8934.5	1312.5	7618	1352	7909	6560	6712.5	7991.5	1494	1325	6467.5	135.5	108	41	2314	82793.5	4.139.675
ORTHO003346	Membrane fusion protein Use1	AT1G54110;AT3G55600	6812;6811;44765;6810;51234;51179;8150;1902578;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;15491;15298;15297;15291;22804;22857;5215;3674;55085;44763;9987;8324;15075;22891;22892;34220;98655	8060	8556	4223.5	387	7662	3788.5	4457	4025.5	3797	2963.5	5013.5	1755.5	3793	138	136.5	6020.5	7495.5	102.5	1552	1229.5	2937	33	59	627	49924	2496.2
ORTHO009556	tubulin folding cofactor B	AT3G10220	7021;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;5737;44424;44464;5575;5623;5622;51301;44763;44699;9524;44444;5634;43231;43227;43226;43229;5829;9790;44767;32502;48856;7275;44707;32501;5515;5488;3674	8061	7568	5314.5	2568	6358.5	2333	7132.5	4154.5	7632	8934.5	3792.5	6602.5	1352	4206	1616	5325.5	8637.5	5788	1567	2688	1464.5	461	294.5	2522	76503.5	3.825.175
ORTHO010988	HSP20-like chaperones superfamily protein	AT1G54050	5737;44424;44464;5575;5623;5622;9408;9266;9628;50896;8150;6950;42542;302;6979;1901700;42221;10035;9644;9642;9416;9314;3674	8062	8012	7507	6952	7245.5	6966	7665	4826.5	7632	7782	7040	4351.5	3103	906.5	3936.5	8358	6692.5	867.5	5589.5	7692.5	1166.5	3374.5	5021	8026	100997	5049.85
ORTHO010595	Pentatricopeptide repeat (PPR) superfamily protein	AT5G40400	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16124;16122;16116;16108;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;16118;16110;16115;8300;44242;16042;44712;9056;1901575;44248;16121;46247;42214;16119;10223;10346;48646;32502;9653;48856;10016;48367;44767;48731;7275;44707;32501;1763;9926;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578;45549;10436;16702;16701;16491;3824;3674;55114;51213	8063	6531.5	6102.5	4142	7245.5	1658.5	4587.5	5348	3875	8535.5	5726.5	7828.5	7377.5	2711.5	2702.5	3976.5	1189	2558	4548.5	6197.5	4226.5	3955.5	3902	4678.5	85583	4279.15
ORTHO008977	dessication-induced 1VOC superfamily protein	AT1G07645	16310;6796;6793;44237;8152;8150;9987;16301;16772;16740;3824;3674;5576;5575	8064	7577	7429.5	6795	7947.5	5248.5	4118.5	4826.5	5851.5	7967.5	3269.5	8362	1352	2711.5	2910	5325.5	8748.5	2199.5	5648	7871	7568	4067	6989	4898	99932	4996.6
ORTHO009069	DNA-binding HORMA family protein	AT1G16590	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;7094;71173;31577;75;22402;7049;71174;7093;1903047;278;45930;45786;48523;50794;50789;65007;48519;51726;7346;45841;2000816;10965;33047;7088;51783;33043;51128;51302;10564;33045;33044;51983;33048;45839;10948;51784;51782;10639;51129;33046;2001251;51985;30071;1901990;1901987;1902099;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;1902100;1901988;1901991;32435;1901799;1903051;1903363;42177;9895;9892;51248;10605;31330;31324;32269;45861;1904667;1904666;51438;51338;50790;65009;31396;1903320;31399;51444;51352;51340;43086;44092;31397;1903321;31400;51348;51436;51439;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10224;9411;9416;9314;9628	8065	7778	6326.5	4588	6664	4946.5	4457	4734	5484	6645	2992.5	4841.5	5195	906.5	2396.5	5325.5	4942.5	4154.5	5220.5	7576.5	5422.5	1778.5	2894	7860.5	87773.5	4.388.675
ORTHO010466	Pyridoxamine 5'-phosphate oxidase family protein	AT2G46580	10181;50662;48037;5488;3674;43168;43167;32553;97367;166;36094;1901265;1901363;97159;55114;44710;8152;8150;44699;8615;19438;6725;44237;9987;44249;9058;1901617;1901615;71704;1901576;8614;42816;6767;6766;44281;44763;72524;46483;1901360;34641;6807;1901564;42819;42364;9110;44283;44711;72525;44271;18130;1901362;1901566	8066	6621	7091.5	6117	7245.5	4946.5	4341	5568.5	7978	5834	7040	2086	7743	2711.5	3936.5	3976.5	4942.5	3121	5430	7012	2021	5603	5171.5	6456	95918.5	4.795.925
ORTHO008974	mRNA splicing factor; thioredoxin-like U5 snRNP	AT3G24730	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5681;44428;44446;44422;30529;32991;7067;280;48285;6996;16043;71840;1903047;22402;44763;44699;7049;278;1902589;3824;3674	8067	6984	5871	3675	7947.5	4890.5	4698	4571	3813	4818	6173.5	5295.5	7031	2711.5	2702.5	5325.5	4054.5	1617	4205.5	5929.5	4946	2213.5	3591.5	4291.5	82879	4143.95
ORTHO010519	unknown protein	AT4G24175	8150;3674;5575	8068	7877	7056	6044	6857.5	5432.5	8162.5	4964	1481	4064	7382.5	2851	3152	906.5	2910	5325.5	4761	2199.5	5851	8214	7925	4308.5	7335	8258.5	95484	4774.2
ORTHO003781	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G05970	8150;166;36094;5488;3674;1901265;1901363;97159;5575	8069	7961	5597	3125	5552	5351.5	8586	8612	5619	4412	7382.5	4566	3192.5	401	1509	3023.5	3493.5	867.5	4663	5929.5	4519	1827.5	2855	3055	79865	3993.25
ORTHO005096	transcription activators	AT2G35110	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5789;98588;31090;16020;44422;44432;44444;5737;44446;5783;12505;44425;42175;10090;904;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10026;90558;9888;90626;7015;71822;43933;30036;30029;7010;6996;1902589;5886;71944;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5515;5488;3674;45010;30838;51495;10638;33043;51128;51130;51493;30833;8064;30832;32535;90066;65008;32956;32970;32271;43254;44087;32273;31334;44089;31209;43234;32991;9825;16049;40007	8070	8246	8051.5	8033	7245.5	2747.5	4742	5213.5	2979	8118.5	4188.5	8654.5	5338.5	6206.5	6764.5	8660.5	6648.5	2558	6185.5	6197.5	6696	4423	4843.5	8258.5	109424	5471.2
ORTHO008479	Pentatricopeptide repeat (PPR) superfamily protein	AT2G15630	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	8071	6119	6263	4455	7245.5	3466.5	1765.5	8593	3695.5	8934.5	4474.5	8939	1352	5917.5	1266.5	3976.5	2564	8557.5	3653	4012.5	2160.5	4612.5	1730	7453	87124	4356.2
ORTHO002541	alpha-fucosidase 1	AT1G67830;AT3G26430	48046;5576;5575;9505;5618;30312;44464;5623;71944;16788;16787;3824;3674;8152;8150;6629;71704;44710;44699;44238;4560;15928;4553;16798;16042;44712;9056;1901575;16298	8072	8476	8383.5	8695	8471	6946	1428	3166	4705.5	8647.5	8737.5	7471	6316	6292	7432.5	8660.5	7029	1568.5	8655.5	586	7925	7147.5	8202.5	8897	119813.5	5.990.675
ORTHO000875_1	oxidoreductase; zinc-binding dehydrogenase family protein	AT4G21580	16491;3824;3674;8152;8150;55114;44710;44699;5829;44444;44424;44464;5575;5623;5622;5737;5739;43231;43227;43226;43229;8270;46914;46872;43169;43167;5488	8073	9045	8028	7983	9043	8643	9020	3203	8053.5	8934.5	5328.5	6961.5	2704	6257.5	5413.5	8126.5	8446.5	1406.5	2640.5	2326	3243	6266	3055	8857.5	108886.5	5.444.325
ORTHO000694_2	uvrB/uvrC motif-containing protein	AT2G03390	6289;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;4518;16788;16787;3824;3674;90305;3677;3676;1901363;5488;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634	8074	7077	6789.5	5505	7947.5	9030	8983	2903.5	2729.5	8934.5	3461	5231.5	7031	2711.5	2702.5	5325.5	4135	1780	4914	3418	5265	3222.5	6365	4413.5	92556.5	4.627.825
ORTHO010237	Cytochrome P450 superfamily protein	AT3G53130	55114;44710;8152;8150;44699;16117;16109;16114;6721;6720;44255;6629;71704;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;31969;42170;31090;16020;19825;5488;3674;5506;46914;46872;43169;43167;9974;72374;16705;16491;3824;4497;20037;46906;1901363;97159	8075	7891	6170	4265	6857.5	4675.5	7399.5	4424	5258	6327	5873	6171.5	4444	1184.5	1616	5325.5	5032.5	523.5	4165.5	4297.5	4833.5	1778.5	5762.5	7120	86212	4310.6
ORTHO002927	FAD-dependent oxidoreductase family protein	AT2G24580	8115;16647;16645;16491;3824;3674;8152;8150;55114;44710;44699;5737;44424;44464;5575;5623;5622;46653;6760;6732;51186;44237;9987;42558;46483;6725;1901360;71704;1901564;6807;43603;34641;1901605;6520;19752;43436;6082;44281;44763;44238;6575	8076	8044	8032.5	7989	7245.5	6313	7665	7762	5754	6247	7040	8654.5	5338.5	906.5	2396.5	5325.5	6549	663.5	7197.5	5519.5	7052	4067	6538.5	7952.5	108942	5447.1
ORTHO010294	unknown protein	AT5G64160	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	8077	7805	6907.25	5737.5	6664	6313	7978.5	4734	5619	2425	6173.5	4162.5	5338.5	906.5	2396.5	5325.5	4464.5	1780	5128	7576.5	5422.5	3609.5	6538.5	7860.5	93752.5	4.687.625
ORTHO006212	Zinc finger C-x8-C-x5-C-x3-H type family protein	AT1G10320	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;3677;3676;1901363;97159;3723;166;36094;1901265	8078	7334	4116.5	155	7662	4022	1627	3769	4014	5996.5	397.5	1422	3926	138	136.5	3128	2842.5	203.5	1961.5	3288	2966	213.5	646.5	409.5	41107.5	2.055.375
ORTHO010474	Mitochondrial inner membrane translocase complex; subunit Tim44-related protein	AT5G27395	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8079	8543	7925.5	7772	8471	8358.5	7507.5	7762	5851.5	6480	7999	7376	3152	590	2023.5	8358	5561	663.5	4914	5726.5	6431	2923.5	6709	8552	106938.5	5.346.925
ORTHO008730	DEAD/DEAH box RNA helicase family protein	AT1G27880	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;8026;42623;16887;17111;16462;16818;16817;16787;3824;8152;8150;70035;4386;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;42631;31668;51716;9987;50896;71496;9605;7154;44763;44699;9991;71462;71214;9628;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;6950;33554;6310;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238	8080	6947	7494	6908	7947.5	5904	3758	5213.5	6712.5	6112	2290	2467.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	7194	7052	5213.5	7946.5	5601	100745	5037.25
ORTHO003789	unknown protein	AT5G42146	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	8081	9020	8155	8229	9033	7411.5	9004	8212.5	2367.5	5988	8095	4724	3103	590	5661	7360.5	7639.5	398	9056.5	8551.5	8350.5	1068	4843.5	9069	111493.5	5.574.675
ORTHO010399	urease accessory protein D	AT2G35035	16151;46914;46872;43169;43167;5488;3674;6807;8152;8150;5737;44424;44464;5575;5623;5622;48554;48552;50790;19222;50789;65007;65009;43085;44093;9893;48518	8082	7903	7202	6322	6857.5	6227.5	4457	8918.5	2592	7274.5	6173.5	4421	5338.5	906.5	2396.5	5325.5	6298	663.5	5027.5	7576.5	5422.5	3754	6467.5	7860.5	97101	4855.05
ORTHO011106	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G55740	16556;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8083	7987	7105.75	6128.5	6857.5	5248.5	4457	4734	7561.5	8231.5	2809.5	4467	5338.5	906.5	2396.5	5325.5	6298	1780	4205.5	7498.5	6908	3453.5	6467.5	7860.5	95947.5	4.797.375
ORTHO000533_1	Purple acid phosphatases superfamily protein	AT3G52780	5576;5575;46872;43169;43167;5488;3674;3993;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;4722;4721;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260	8084	6241	5881	3678	7245.5	702	8719.5	2545	5355.5	5776	6543	4421	3304.5	1800.5	3721.5	5325.5	1155.5	2724.5	5347.5	4956.5	5061.5	4780.5	4451.5	6210	82901.5	4.145.075
ORTHO000612	alcohol dehydrogenase 1	AT1G77120	8270;46914;46872;43169;43167;5488;3674;6970;9628;50896;8150;6950;5886;16020;5575;44464;5623;71944;4022;16616;16614;16491;3824;8152;55114;44710;44699;46686;10038;10035;42221;45333;15980;6091;44237;9987;44763;9651;5829;44444;44424;5622;5737;1666;36293;70482	8085	8272	5987	3889	8678	7207	7141.5	8583.5	2301	5133.5	7382.5	4059.5	4617.5	401	1311.5	3023.5	5281.5	1180.5	4756.5	4586	3942	1910	4500.5	6801.5	84120.5	4.206.025
ORTHO001942	FG-GAP repeat-containing protein	AT3G51050;AT4G36270;AT4G36280;AT4G36290	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5783;12505;8305;98802;98797;44459;44425;5886;71944;98796;43234;32991;43235;98636;5887;31226;31224;16021;7160;31589;7155;22610;8150;5739;3674;5794;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;16310;6796;6793;44237;8152;9987;16301;16772;16740;3824;31935;1903308;1902275;33044;33043;51128;50794;50789;65007;60968;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5768;9626;34050;12501;8219;16265;44699;44763;45087;6952;6950;50896;6955;2376;33554;51716;9816;9814;98542;51707;43207;9605;9607;51704;42742;9617	8086	8723	4315	544	8730.5	4141.5	7081	4163.5	3933.5	4023	5035.5	7693	3674.5	138	136.5	3300	2671.5	48	1290	3037	2749.5	173	221.5	137	53647.5	2.682.375
ORTHO009661	FMN-linked oxidoreductases superfamily protein	AT4G38890	55114;44710;8152;8150;44699;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488;3674;17150;16627;16491;3824;2943;6400;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;50660;50662;48037;43168;166;36094;1901265;1901363;97159;5634	8087	6143	6248	4409	5346	8756.5	4785	3038.5	8634	5243.5	5567	2160	5066	8210.5	8093.5	2821	2049.5	2558	241.5	5215.5	7636	2837	545.5	3447.5	86906	4345.3
ORTHO000359_3	heavy metal atpase 5	AT1G63440	98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;46688;10038;10035;42221;50896;1990267;15662;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;15405;15399;22804;22857;5215;16820;15075;22891;22892;43682;19829;8324;5375;46915;46873;22890;30001;41;35434;98662;98660;6825;5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;10273;61687;98754;9636;1990169;97501;6950;43231;43227;43226;43229;44424;5622	8088	6874	6894	5700	7662	5432.5	4118.5	4964	7632	5069	5788.5	2729	7743	2711.5	3265	3976.5	4761	2724.5	5851	7986	4321	4308.5	4961.5	5222.5	93565.5	4.678.275
ORTHO010573	Flavin containing amine oxidoreductase family	AT5G14220	4729;70818;16627;16491;3824;3674;8152;8150;55114;44710;44699;16634;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;6782;6779;51188;51186;44237;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46501;6783;42168;42440;44763;46148;44711;5739;15995;15994;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	8089	6581	7903	7717	7245.5	8968.5	3327	5957	5994	3851	6543	8132.5	1352	2711.5	4462	3976.5	6298	4400	6897.5	7871	6696	6077	6365	6669	106548.5	5.327.425
ORTHO000524	Glycosyl hydrolase superfamily protein	AT2G14690;AT4G33810;AT4G33820;AT4G33830;AT4G33840;AT4G33860	5975;71704;8152;8150;44238;31176;97599;4553;16798;16787;3824;3674;5576;5575;5618;30312;44464;5623;71944	8090	7064	6665	5240	7947.5	5016	5205.5	9044	1994.5	8398	6173.5	4386.5	3111	2711.5	2702.5	3976.5	4464.5	1780	5027.5	5781.5	5422.5	3503.5	4632	7860.5	91191.5	4.559.575
ORTHO000771	hydroxycinnamoyl-CoA shikimate/quinate hydroxycinnamoyl transferase	AT5G48930	16020;5575;5737;44424;44464;5623;5622;5829;44444;5515;5488;3674;47205;50737;50734;16747;16746;16740;3824;8152;8150;8374;47172;10252;48878;42592;65008;65007;9963;9891;9889;19222;50789;9893;48518;9962;80090;9809;9808;9698;19748;44710;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711	8091	8874	7885.5	7680	8950.5	7169.5	8911	8509	7748	4564.5	5788.5	8724.5	4677	590	2910	8804.5	6208.5	1017	5128	7747	4946	3111.5	4391	5222.5	106168	5308.4
ORTHO010282	Methylthiotransferase	AT1G72090	35600;6400;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;51539;51536;51540;5488;3674;5737;44424;44464;5575;5623;5622;5783;43231;43227;43226;43229;44444;12505;16020;35598;35596;50497;16782;16740;3824	8092	6630	6418	4744	7245.5	8764.5	1818.5	4016	3584	8934.5	5031.5	7230.5	7031	6170.5	2702.5	3976.5	8865	7117	2487.5	4012.5	1646	2677	1767.5	885.5	88718	4435.9
ORTHO009989	Mitochondrial transcription termination factor family protein	AT4G02990	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;8380;6396;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;42794;42793;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;9657;6996;16043;71840;1902589;44763;44699;44711;44710;9303;98781;34660;9790;44767;32502;48856;7275;44707;32501;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3690;43566;3677;3676;1901363;5488;3674;97159;5739	8093	7110	5563	3033	7947.5	4119	4118.5	1823.5	9174.5	8934.5	4423.5	743.5	1352	6542.5	1579	6020.5	9089.5	8856	3046	2455	2711.5	493.5	365	3447.5	79295	3964.75
ORTHO009528	SMAD/FHA domain-containing protein	AT2G21530	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;8150	8094	8573	7830.5	7567	8471	6227.5	7507.5	3181	7325.5	6573.5	8095	4566	3196.5	590	2163.5	8358	6549	1260.5	6056.5	6148	8738	3374.5	6854	8552	105316.5	5.265.825
