ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001017	Terpenoid cyclases/Protein prenyltransferases superfamily protein	AT1G79460	9686;16102;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16101;46394;16053;6082;44281;44283;19752;43436;9685;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9899;10333;16838;16835;16829;3824;3674;9740;10476;9755;7165;50794;50789;65007;51716;50896;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;287;46872;43169;43167;5488	8095	7776	8398.5	8702	6664	6898	8162.5	7935.5	7325.5	4730	8487.5	8763	5467.5	906.5	3047.5	8925	4761	2199.5	5851	8077	8019	4873	7335	8258.5	120022.5	6.001.125
ORTHO007184	Plant protein of unknown function (DUF639)	AT1G71240	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8096	6161	7838.5	7581	7245.5	6529	8499.5	5957	1328.5	5331.5	7594	3422.5	8306	1800.5	4462	3976.5	5864.5	3750.5	6531	7871	6180.5	5924	6040	6057.5	105426	5271.3
ORTHO002245	GMP synthase (glutamine-hydrolyzing); putative / glutamine amidotransferase; putative	AT1G63660	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3922;16884;16879;16874;3824;8152;8150;16462;16818;16817;16787;4066;16740;6541;9064;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;6529;43604;43603;34641;44271;44249;9058;6528;9066;9067;1901607;8652;46394;16053;44283;44711;1901576;1901566;6177;1901070;1901068;46128;9119;9116;55086;6139;46483;6725;1901360;1901657;1901135;42278;72521;46129;42451;9163;1901659;1901137;34654;19438;18130;1901362;72522;42455;9152;9150;6163;9117;6753;19637;6793;6796;9259;19693;9260;46390;90407;9165;1901293;6164;9168;9156;9161;9123;9124;9167;9126;9127;46037;5737;44424;44464;5575;5623;5622;5829;44444	8097	6952	7350.5	6604	7947.5	6313	7947.5	7762	3813	7862.5	6173.5	5191.5	7031	2711.5	2702.5	3976.5	4191.5	1780	4388	6064.5	6696	3374.5	6413.5	4484	98876.5	4.943.825
ORTHO008138	unknown protein	AT1G11320	9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;8150;3674	8098	8175	7944	7790	7245.5	6898	5466	8064.5	4365	5964.5	8514	4309	5467.5	906.5	3047.5	8358	6825	867.5	7676.5	1532.5	8019	4873	7667.5	8258.5	107080	5354
ORTHO000439	cytochrome P450; family 714; subfamily A; polypeptide 2	AT5G24900;AT5G24910	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16021;31224;19825;5488;3674;55114;44710;8152;8150;44699	8099	9149	8059	8019	9151	8919.5	5261.5	3181	2338	8168.5	86	1354.5	6316	1254	6464.5	9091	9015	8080	9161	8873	8618.5	696.5	3207	9148.5	109234	5461.7
ORTHO010989	Transducin/WD40 repeat-like superfamily protein	AT5G60940	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;166;36094;5488;3674;1901265;1901363;97159;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;80008;31461;151;1990234;1902494;43234;32991;5834;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552	8100	8017	7399	6698	7245.5	6085.5	7507.5	4571	7183.5	7916.5	6343	4566	4865.5	291	1910.5	8135.5	5764.5	663.5	4663	7138.5	6431	2677	5021	7656.5	99390.5	4.969.525
ORTHO008084	Nucleic acid-binding; OB-fold-like protein	AT2G40780	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3743;8135;3723;3676;1901363;5488;3674;97159	8101	8252	4974	1847	5748	4094	7262.5	3664	2914.5	8647.5	8232.5	1732	1352	6501	1758.5	5325.5	7194	5101.5	1440.5	1248	569	1525	1555.5	1297.5	71415	3570.75
ORTHO009788	photolyase 1	AT1G12370	719;6290;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3913;16830;16829;3824;3674;9650;9411;9416;9314;9628;3904	8102	7122	7409	6716	7947.5	5904	3863.5	5213.5	1328.5	4984	7734.5	2467.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	7012	7052	5213.5	7946.5	5601	99470	4973.5
ORTHO010269	Trypsin family protein with PDZ domain	AT5G27660	34605;9408;9266;9628;50896;8150;6950;33554;51716;9987;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8236;70011;8233;16787;3824;3674;8152;6508;19538;43170;71704;44238;17171;51603;44257;30163;9057;1901575;9056;44265;44260;44237;44248;44267;5576	8103	8698	7940.75	7778.5	8619	8334.5	8759	7588.5	7183.5	7916.5	2809.5	3950.5	3116.5	590	2023.5	8925	6298	1114.5	4914	5726.5	8350.5	2763	8070	8552	106985.5	5.349.275
ORTHO000515_1	Cupredoxin superfamily protein	AT4G39830	55114;44710;8152;8150;44699;5576;5575;16491;3824;3674;5507;46914;46872;43169;43167;5488	8104	8753	7863	7622	8753	7543.5	8930	8560.5	5619	6856.5	5902	6832	5195	590	1372.5	3976.5	6955.5	1180.5	5589.5	8661.5	5779	5434	4500.5	6210	105688	5284.4
ORTHO008065	peroxin4	AT5G25760	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5778;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;16020;98805;6635;9062;44242;16042;44712;9056;44710;44699;6629;1901575;44255;44763;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;5634;16558;6625;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;72662;1902580;7031;6996;16043;71840;33365;1902589;16482;72663;72594;43574;44743;17038;65002;71806;55085;4842;19787;16740;3824;3674;5515;5488;16874;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	8105	8588	5939	3773	8730.5	4693.5	7134.5	8830.5	5071	6213.5	6763.5	5053	5195	590	1372.5	3976.5	3124.5	1180.5	5272.5	5189.5	3800.5	1656	4381	3920	83418	4170.9
ORTHO009694	Lactoylglutathione lyase / glyoxalase I family protein	AT2G32090	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5975;71704;8152;8150;44238;16829;3824;3674;4462;16846	8106	8481	5059.5	2013	8471	3446.5	5955	3588	3525	8934.5	5873	7085	2752.5	4244	1389	8358	9094	474	1253	2347	202.5	311	313	3501.5	72646.5	3.632.325
ORTHO010319	Regulator of chromosome condensation (RCC1) family protein	AT5G08710	3682;44877;5488;3674;8150;8536;17016;31267;51020;19899;5515	8107	7950	4274	441	6857.5	3632	6117.5	3795	3704.5	8535.5	4164.5	7660	1352	138	136.5	3099	2615.5	439.5	1668	843	2474.5	136.5	289	356	51156.5	2.557.825
ORTHO000259_2	dicer-like 1	AT1G01040	4525;16891;4521;4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4540;90501;16070;44260;90502;16893;32296;35279;98795;6379;16071;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;44763;44699;35195;35194;16441;10608;40029;31047;30422;70918;31050;6396;10467;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;16246;35196;10267;5737;44424;44464;5575;5623;5622;2000034;80050;48580;2000026;50793;51239;2000241;10599;5634;43231;43227;43226;43229;9616;51607;2252;2376;9615;51707;43207;9605;9607;51704;98542;6952;6950;98586;45087;6955;52018;44003;51817;35821;65008;44403;44419;51701;52249;10445;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;9880;7389;44767;32502;44707;32501;7275;9790;48856;8026;42623;16887;17111;16462;16818;16817;70035;4386;10098;10228;3006;22414;48608;61458;48731;9791;910;22402;7049;51301;3725;3723;3676;1901363;5488;97159;5515;9908;90567;44702;48367;48317;9886;9653;48316;10154;31053;34470;34660;16442;31332;30529;32991	8108	7004	5423.5	2739	7947.5	6227.5	6395	4183	3471	8319	4503.5	2729	2841.5	3283.5	1579	5325.5	3426.5	6145	2742.5	1980	5422.5	1525	4026	3383	77508	3875.4
ORTHO009172	FAD-dependent oxidoreductase family protein	AT3G56840	3973;16899;16614;16491;3824;3674;8152;8150;55114;44710;44699;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8109	6350	7907.5	7706	5651.5	8323	3513	5957	6943.5	5683.5	6343	8107.5	8306	2711.5	4462	3976.5	5864.5	3580	4328.5	7871	2021	6027.5	6040	6379.5	106438.5	5.321.925
ORTHO000770	Peptidase M20/M25/M40 family protein	AT3G02875	6508;19538;43170;71704;8152;8150;44238;10210;10178;16810;16787;3824;3674;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;10211;9850;44237;9987;42445;10817;65008;65007;8237;70011;8233;9507;9536	8110	8914	6748.5	5387	8884	8502.5	9129	3181	2881	7152	3366.5	6770	4738	401	5661	8358	8818.5	867.5	732	399	50	3955.5	7946.5	9075	91984	4599.2
ORTHO001590_1	nucleic acid binding	AT1G27750;AT1G27752	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;8150	8111	8879	8267.5	8424	8884	7278	8843	8181.5	4573.5	2524.5	8404	8818.5	2944.5	401	5413.5	8925	6549	241.5	8655.5	6467.5	8228.5	1910	7554.5	8420	114333.5	5.716.675
ORTHO011464	Phosphoglycerate mutase family protein	AT5G62840	3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8112	8313	7473	6834	8471	8980.5	5048.5	7762	6823.5	7247	6070	5795.5	4555.5	906.5	1677.5	8358	5194	663.5	5648	3949.5	5839	2213.5	6194.5	7266.5	100193	5009.65
ORTHO009615	GRAM domain family protein	AT4G01600	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	8113	7765	5585	3057	6664	4613.5	4698	4571	7183.5	1318	6343	5720.5	4677	906.5	1910.5	5325.5	4666	1617	4663	7408.5	4946	1613	3155	4117.5	79453	3972.65
ORTHO005875	Splicing factor 3B subunit 5/RDS3 complex subunit 10	AT3G23325;AT4G14342	5689;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;71011;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;3674;398;377;375;8380;5686;97525;30532	8114	9067	6507.5	4901	9057.5	3511	5833	8957	3649	8934.5	4237	7439.5	1352	6389.5	5937	8126.5	9165	1210.5	2399	1900	3157.5	30.5	59	7266.5	89554	4477.7
ORTHO010494	tubby like protein 8	AT1G16070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5829;44444;5737;9620;51707;43207;9605;50896;9607;51704;3700;1071;3674	8115	6716	5967.5	3820	7662	1658.5	5614.5	4826.5	5144	6756.5	6343	5543	7377.5	2711.5	2702.5	3976.5	4191.5	2558	4548.5	2805.5	5637	3609.5	3040	4678.5	83722.5	4.186.125
ORTHO004944	DNA/RNA-binding protein Kin17; conserved region	AT1G55460	6974;33554;51716;9987;8150;50896;6950;3690;43566;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6260;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249	8116	8282	4217	318	8341	3962.5	6595	3927.5	3826	7584	5010	1755.5	1352	138	136.5	3273.5	2698	76	1537.5	2409.5	2701	100.5	353.5	535	47971.5	2.398.575
ORTHO002303	Signal transduction histidine kinase	AT2G47430	156;5057;4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;35556;160;4673;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;16775;18106;18202;18193;42803;42802;5515;5488;46983;9736;9755;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;16020;5575;10087;9888;48856;32502;80117;80190;40007;9506;5911;30054;55044;5886;44464;5623;71944;16021;31224;44425;9553;48229;7275;44767;44707;32501	8117	8579	6383	4649	8471	4050.5	9095.5	8810.5	5258	8934.5	5655.5	7191	2765	1321.5	1372.5	8925	3183	474	3977	2253	4321	611	3758.5	6161.5	88118.5	4.405.925
ORTHO010024	Phosphoglycerate mutase family protein	AT4G38370	8152;8150;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;3824;3674	8118	7157	7537.5	6957	7947.5	5285	4118.5	2838	8149.5	6785.5	7382.5	8397	3222.5	2711.5	3265	5325.5	4761	2199.5	5851	8077	6180.5	4169	7089	5222.5	101030	5051.5
ORTHO010129	NFU domain protein 1	AT4G01940	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;9658;9657;6996;5198;3674;51536;51540;5488;5506;46914;46872;43169;43167	8119	7159	8449.25	8779.5	7947.5	6227.5	4698	6428.5	1839.5	5055	8167.5	5372	3695.5	7101	8093.5	6712.5	6722.5	4673.5	7644	8756	7709	7301.5	8405	7315.5	121917.5	6.095.875
ORTHO008475	Calcium-dependent lipid-binding (CaLB domain) family protein	AT4G01200	8150;3674;5575	8120	8294	7942	7764	8471	6149	6595	3749	1691	4943	4777.5	7432	3202.5	6292	6581	9043.5	7029	6657.5	8364.5	1371	3222	5789.5	5710.5	8258.5	106858	5342.9
ORTHO000350_1	phragmoplast orienting kinesin 1	AT3G17360;AT3G19050;AT3G44050	9524;44444;44424;44464;5575;5623;5622;5737;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5515;910;22402;44763;9987;8150;44699;7049;51301;281;61640;1903047;278;3777;3774;17111;16462;16818;16817;16787;3824;8152;5871;5875;7018;6928;7017;8017;32403;44877;15631;8092	8121	7586	8065	8009	5386.5	8775	4872.5	8314.5	8634	7967.5	7999	7353.5	1352	6206.5	7548.5	3074	7630.5	1017	6389	6555.5	3454.5	4471.5	4006.5	3501.5	109123	5456.15
ORTHO007582	pyrimidin 4	AT4G22930	44205;6222;9220;9260;46390;19693;19637;71704;8152;8150;6793;44237;9987;1901135;6796;90407;1901576;9058;1901137;9165;1901293;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;34654;19438;44249;44271;18130;1901362;44711;9117;9259;9218;6220;72527;1901564;6221;72528;1901566;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;9116;1901657;6213;46134;9163;1901659;42455;46049;4151;16812;16810;16787;3824;3674;19856;6206;9112;46112;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;46872;43169;43167;5488	8122	8221	8296.5	8471	8341	6898	7665	8028.5	6379.5	3564.5	6543	8397	5467.5	906.5	2910	8358	6825	867.5	7562	6197.5	7925	4873	7667.5	8258.5	115293.5	5.764.675
ORTHO010825	Uncharacterized protein family (UPF0016)	AT4G13590	16020;5575;9941;9526;31967;31975;44464;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9706;9528;19866;31090;42170;31969;16021;31224;44425	8123	7322	4273.5	424	6358.5	3971.5	1720.5	3740.5	3895.5	5448.5	5124	7679.5	3840.5	138	136.5	3128	2810.5	203.5	1840.5	3146	2881	193	514	356	50767.5	2.538.375
ORTHO007517	Agenet domain-containing protein	AT5G42670;AT5G52070	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8124	7570	6946.5	5769	6358.5	5432.5	4118.5	4964	6225	2869.5	6543	2937.5	3152	906.5	2910	8358	4761	867.5	5851	8077	6180.5	4308.5	7244	8258.5	93964.5	4.698.225
ORTHO009687	Pseudouridine synthase family protein	AT3G06950	1522;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9982;16866;16853;3824;8033;34470;34660;6396;10467;6399	8125	6347	8577	9029	7245.5	2446.5	8645.5	6906	8484.5	1893	7734.5	2937.5	8859	7213.5	8429	5325.5	7113.5	5452.5	7862.5	8721.5	7786.5	7637.5	8163.5	8159	129771	6488.55
ORTHO009159	DNA primases	AT5G41880	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6269;32774;16070;34654;19438;44271;18130;1901362;6261;1990077;44427;44446;44422;5694;43232;43228;43234;32991;32993;30894;5657;3896;3899;34062;16779;16772;16740;3824;3674	8126	8528	6822.5	5519	8776.5	7633.5	4118.5	7762	5355.5	6733	3426.5	8467	4955.5	906.5	2023.5	8358	8013.5	499	2150.5	4809.5	5988	1277	2657	7508	92642	4632.1
ORTHO008526	DNAse I-like superfamily protein	AT5G11350	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3824;3674;8152;6351;34645;44260;43170;71704;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4535;175;8408;4527;4518;16788;16787;90305;16896;4532;4540;90501;90503;16796;3723;3676;1901363;5488;97159;5737;46872;43169;43167	8127	6551	7341	6555	7245.5	5155.5	3628.5	5568.5	7978	3412.5	7199	3686.5	7963	2711.5	3936.5	3976.5	5108	3121	5851	7194	5422.5	5603	5407	5601	98523.5	4.926.175
ORTHO002192	Peptidase S24/S26A/S26B/S26C family protein	AT1G23465;AT1G29960;AT1G53530	6627;34982;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;44267;44260;44237;9987;6626;1902580;51641;51179;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;70585;33365;6839;72655;72594;7005;6996;16043;71840;16020;5575;8236;70011;8233;16787;3824;3674;17171;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5886;71944;5739;16021;31224;44425	8128	7752	4724	1320	5476.5	3726.5	9085.5	3361.5	2264	7152	3948.5	7223	4297.5	3431.5	1616	3023.5	8188.5	1180.5	241.5	1869	3586.5	157.5	57	1958.5	66368.5	3.318.425
ORTHO010191	Tautomerase/MIF superfamily protein	AT5G57170	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51707;43207;9605;50896;8150;9607;51704;6954;6952;6950	8129	7916	6044.5	3960	6857.5	3557.5	924	4640	7455	6825	6763.5	5231.5	4955.5	1254	2396.5	5325.5	6208.5	1494	2066	3108	6431	2837	5322	7768	84562.5	4.228.125
ORTHO010598	Pathogenesis-related thaumatin superfamily protein	AT5G40020	5576;5575;51707;43207;9605;50896;8150;9607;51704;3674	8130	6715	6421.5	4713	7662	4758	5205.5	5439.5	1481	8446	3596.5	4949	7743	2711.5	3521.5	3976.5	4548.5	2724.5	5128	4925	4321	4873	5021	5222.5	88591.5	4.429.575
ORTHO008750	CLP-similar protein 3	AT3G04680	5849;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;48827;48856;32502;8150;48367;44767;44699;48731;7275;44707;32501;5515;5488;3674;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9908;90567;48608;3006;22414;61458;44702;9791;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;10228	8131	7060	7591.5	7052	7947.5	1885	3628.5	5213.5	5994	5817.5	7382.5	2467.5	8094	2711.5	3936.5	5325.5	5685	3121	6531	7408.5	7254	5376	8070	5806	101707.5	5.085.375
ORTHO010576	CONTAINS InterPro DOMAIN/s: Serine-threonine protein kinase 19 (InterPro:IPR018865)	AT2G20495	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8132	8011	7774	7416	7245.5	8430	3224.5	4734	5144	7441.5	7040	7408	5338.5	906.5	2396.5	8358	6549	663.5	4016	7498.5	7052	3609.5	6538.5	7952.5	104301	5215.05
ORTHO009130	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G49730;AT5G65820	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8133	7815	7121	6109	6664	5432.5	4118.5	4964	6225	2385.5	2992.5	8397	3152	906.5	2396.5	5325.5	6825	867.5	5851	8214	7925	4308.5	7335	8258.5	95880	4794
ORTHO009535	Zinc finger C-x8-C-x5-C-x3-H type family protein	AT1G75340	15031;45184;51234;51179;8150;8104;33036;71702;6810;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;51028;50658;50657;15931;71705;51236;6403;5515;5635;44428;44446;44422;31967;31975;12505;5643;3677	8134	6679	7486	6838	7662	5432.5	5521	2923.5	5355.5	8118.5	6543	4779	7743	2711.5	3721.5	3976.5	8748.5	3121	5347.5	4211	6696	5059	5021	5222.5	100252	5012.6
ORTHO008592	Arp2/3 complex; 34 kD subunit p34-Arc	AT1G30825	7015;71822;43933;16043;71840;8150;9987;30036;30029;44763;44699;7010;6996;1902589;10090;904;902;32989;9653;32502;48856;48869;44767;48468;30154;10026;90558;9888;90626;5737;44424;44464;5575;5623;5622;34314;45010;30838;51495;10638;33043;51128;50794;50789;65007;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;32956;32970;32271;43254;44087;32273;31334;44089;5885;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15629;5198;3674;42995;5515;5488;3779;8092	8135	7128	4140	145	5439	4050.5	3129.5	4034.5	4087	5293	5148.5	1687.5	3718.5	138	136.5	1273	2848	61	1827	1960	312.5	173	237	107	40222	2011.1
ORTHO008795	unknown protein	AT4G27510	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	8136	7281	5605	3074	7947.5	4174	6606.5	4424	4788.5	7584	3831.5	7039.5	6227	3283.5	1616	5325.5	3426.5	1494	4113.5	2734	3870	1566.5	4100.5	3383	79588	3979.4
ORTHO010359	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G04130	5737;44424;44464;5575;5623;5622;51879;31072;5515;5488;3674	8137	8021	7998.5	7860	7245.5	7169.5	7665	8064.5	5355.5	1750.5	7382.5	4309	5467.5	906.5	3047.5	8358	4761	867.5	5851	8077	7925	4873	7667.5	8258.5	107756.5	5.387.825
ORTHO005925	NAD(P)-binding Rossmann-fold superfamily protein	AT5G58490	3824;3674;8152;8150;50662;48037;5488;9809;9808;9698;19748;44710;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;16621;16620;16903;16491;55114;5829;44444;44424;44464;5575;5623;5622;5737	8138	6889	5558	2978	5375	5516	8616.5	8256	2645.5	7782	6763.5	4724	1352	1321.5	3721.5	3976.5	5457.5	867.5	4485	3483.5	3417.5	1735	3810	1106.5	79037.5	3.951.875
ORTHO006971	alpha/beta-Hydrolases superfamily protein	AT5G17720;AT5G17780	16787;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622	8139	6923	8152.5	8166	7947.5	5904	8324.5	8181.5	7978	2366.5	7199	2467.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	7080	7052	5213.5	7946.5	5806	110799.5	5.539.975
ORTHO008741	unknown protein	AT3G04160	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5681;44428;44446;44422;30529;32991;46872;43169;43167;5488;3674;8380	8140	7135	6540	4940	7947.5	2446.5	7923	4571	3695.5	6573.5	5973.5	7162	7031	2711.5	2396.5	5325.5	3891.5	1617	4663	5400	4946	2923.5	6194.5	4291.5	89736.5	4.486.825
ORTHO008578	EYES ABSENT homolog	AT2G35320	7275;44767;32502;8150;44699;44707;32501;30946;4725;4721;16791;42578;16788;16787;3824;3674;8152;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;35335;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8141	7936	6204	4267	6857.5	5773	7863	4424	4586.5	8647.5	3749	5931	2914.5	906.5	1677.5	5325.5	3682	3121	4059	6754	4384	2677	5826.5	3920	86221.5	4.311.075
ORTHO010540	Rieske (2Fe-2S) domain-containing protein	AT1G71500	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;55114;44710;8152;8150;44699;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;51537;51536;51540;5488;3674;16491;3824	8142	6694	7190.5	6239	7662	4946.5	4341	8148	7455	7539	5902	4111	1352	2711.5	3936.5	3976.5	4942.5	3121	5400	7080	5422.5	5603	5171.5	5433.5	96593	4829.65
ORTHO010812	Ran BP2/NZF zinc finger-like superfamily protein	AT1G70650	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16881;16879;16874;3824;3674;8152;8150;8270;46914;46872;43169;43167;5488	8143	7433	5921.5	3700	6358.5	8169	5643	4424	4788.5	8647.5	3674	8070	2853	2711.5	1677.5	5325.5	3471	1494	2997	4060.5	3870	1910	5586.5	3635.5	83008	4150.4
ORTHO010406	SET domain group 40	AT5G17240	18026;18022;18205;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6479;43414;32259;8213;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16279;16278;8170;8168;16741;16740;3824;3674;8757;8276	8144	6428	4733	1322	7245.5	2501	195	2460.5	2868	8934.5	4172	6240	6227	3461.5	1758.5	3976.5	8989.5	2558	3653	399	3551.5	703.5	500	3289.5	66438.5	3.321.925
ORTHO010833	unknown protein	AT5G38060	3674;8150	8145	7300	8015.25	7885.5	7947.5	8545	8552.5	8212.5	5851.5	6179.5	7886	2343.5	8205.5	2711.5	4462	5325.5	6027	2199.5	658	3274.5	7636	5434	8247	6210	107961	5398.05
