ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007277	RING/U-box superfamily protein	AT3G51325	3676;1901363;5488;3674;97159;5575;8150;8270;46914;46872;43169;43167	8146	7569	5975.75	3805.5	6358.5	2239.5	5673.5	4571	210.5	6422.5	4931	6883.5	2853	3283.5	1616	8358	3471	5788	4968.5	4727.5	4946	2061	5586.5	5007.5	83598	4179.9
ORTHO010832	elongator protein 6	AT4G10090	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;31538;31537;9892;48519;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6979;6950;50896;5737;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;33588;43234;32991;16746;16740;3824;2000024;48831;2000026;50793;51239;8284;48522;48518;42127	8147	7441	6344.5	4542	6358.5	5016	4457	4734	5071	6934	7040	4162.5	3116.5	2711.5	2702.5	5325.5	4761	1780	5128	7498.5	5422.5	2837	4199	4678.5	87575	4378.75
ORTHO004041	transducin family protein / WD-40 repeat family protein	AT1G71840	5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;5829;44444;5737;8150;166;36094;5488;3674;1901265;1901363;97159	8148	8803	8246	8344	8820	7455.5	8902.5	7588.5	5851.5	5723.5	8450	8888.5	5066	3815.5	6867.5	8770.5	2952	1114.5	8059	7012	8350.5	62.5	79	8062	113071	5653.55
ORTHO000713	valyl-tRNA synthetase / valine--tRNA ligase (VALRS)	AT1G14610;AT5G16715	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;4812;16876;16875;16874;3824;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9570;9532;44435;44446;44422;44434;6438;4832;2161;52689;16788;16787;6450;6448;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;65008	8149	8094	5623	3097	8929.5	4186	8038	8366.5	8392	8231.5	4086	6171.5	2844.5	474.5	1323.5	3023.5	4761	523.5	4715	3850	3646	1010.5	2603	3447.5	79694	3984.7
ORTHO009993	unknown protein	AT5G22875	3674;8150	8150	7305	6814	5478	8139.5	7071.5	3863.5	5064	5355.5	3731	2809.5	8494.5	7743	2711.5	3721.5	5325.5	1844	2724.5	6185.5	8320	6431	2837	2984	5222.5	92439.5	4.621.975
ORTHO004842	DNA binding	AT5G63960	46872;43169;43167;5488;3674;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;6297;6289;6281;6974;33554;51716;50896;6950;44763;44699;44710;45004;45005;6261;71897;34654;19438;44271;18130;1901362;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;43625;44454;44427;44446;44422;5694;43232;43228;44428;228;31981;70013;43233;31974;42575;61695;1990234;1902494;43234;32991;43601;30894;32993;5657;43596;3887;34061;16779;16772;16740;3824;51539;51536;51540;7346;51726;50794;50789;65007;8296;16895;16796;4527;4518;16788;16787;90305;4529;4536;8408;6287;6284;43137;6401;44265;9057;1901575;9056;44248;16070;34655;19439;44270;1901361;46700;33567;6273;6271;22616;166;36094;1901265	8151	7446	8113	8075	8202.5	6085.5	8376	8212.5	4405.5	642.5	7734.5	4059.5	8094	2711.5	3936.5	5325.5	5685	3121	6531	8551.5	7166	5376	8070	5806	109890	5494.5
ORTHO009552	CONTAINS InterPro DOMAIN/s: Nuclear pore complex protein; Nucleoporin Nup85-like (InterPro:IPR011502)	AT4G32910	5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;15031;45184;51234;51179;8150;8104;33036;71702;6810;5515;5488;3674;5643	8152	6279	6155.75	4159.5	7245.5	4693.5	8090	5439.5	7978	2059	3269.5	7933	3212	2711.5	3047.5	3976.5	1155.5	2558	4864	5160	4226.5	4612.5	4887	5806	85679.5	4.283.975
ORTHO008498	RNA ligase/cyclic nucleotide phosphodiesterase family protein	AT4G18930	4112;8081;42578;16788;16787;3824;3674;8152;8150;6388;394;8380;6396;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;8033;34470;34660;6399;5737;44424;44464;5575;5623;5622	8153	8290	7245.5	6338	7662	5285	7422	7762	4788.5	6081	6070	5839	4492.5	906.5	1677.5	8358	5194	663.5	5648	5447	5839	2213.5	6194.5	7266.5	97148	4857.4
ORTHO009254	C2H2 and C2HC zinc fingers superfamily protein	AT5G26749	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8154	7857	7848.5	7543	6857.5	5580	8930	2684	5355.5	6139.5	7594	8522.5	3216	906.5	3047.5	5325.5	935.5	3121	6185.5	8478	8496	4709	7611.5	8332.5	105170	5258.5
ORTHO008140	Peroxidase superfamily protein	AT2G41480	9664;71555;45229;16043;71840;8150;9987;71554;71669;4601;16684;16491;3824;3674;8152;55114;44710;44699;16209;5576;5575;9808;9698;19748;6725;44237;1901360;71704;44763	8155	8373	7335	6515	8776.5	6313	7600	1581	6124	6889	7040	4386.5	3070	906.5	2163.5	5325.5	6549	663.5	7281	6148	7052	4067	7156	7952.5	98268	4913.4
ORTHO003633	dihydroflavonol 4-reductase	AT5G42800	42406;44432;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;31312;19898;44425;16020;31090;5789;98588;42175;5515;5488;3674;55114;44710;8152;8150;44699;45552;16616;16614;16491;3824;9718;46283;9812;71704;42440;9813;1901576;9058;46148;44711	8156	9043	8238.5	8321	9043	3697.5	9152	8753	8259	8934.5	8786.5	9147.5	6513.5	5862.5	1372.5	7782	324.5	218.5	1335	9136	696.5	7914	5649	9126.5	112660.5	5.633.025
ORTHO010830	chloroplastic drought-induced stress protein of 32 kD	AT1G76080	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;5515;5488;3674;45454;19725;42592;65008;65007;44763;9987;44699;50794;50789;6979	8157	7391	6227.5	4298	8139.5	5248.5	4118.5	8296.5	4953	3967	3136.5	3872	1352	2711.5	2702.5	5325.5	4638.5	2724.5	5589.5	7871	5988	3374.5	5710.5	4801	86381	4319.05
ORTHO009002	haloacid dehalogenase (HAD) superfamily protein	AT3G58830	16787;3824;3674;8152;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8158	8485	7744	7330	8471	6313	7600	7935.5	5619	2736.5	8232.5	4351.5	3059	906.5	2163.5	8358	6549	663.5	7197.5	5929.5	7052	3955.5	7156	7860.5	103638.5	5.181.925
ORTHO008826	SET domain protein 25	AT5G42400	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51568;34968;16571;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;5737;10452;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9909;48580;2000026;50793;51239;48831;2000241;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;9908;90567;44702;48367;18024;16279;16278;8170;8168;16741;16740;3824;3674;8757;8276;42054	8159	7249	7453	6747	7947.5	7278	6901	5213.5	6584	7441.5	7040	4059.5	1352	2711.5	3936.5	5325.5	5561	3121	6531	5277	2573	5213.5	7946.5	5601	99667	4983.35
ORTHO002921	Mannose-binding lectin superfamily protein	AT1G73040	80028;44271;34641;6807;8152;8150;44237;9987;44249;9058;50898;1901564;71704;1901566;1901576;19762;19759;19757;43436;6082;44281;44710;44699;44763;19748;16143;6790;1901657;1901135;16145;1901658;44712;9056;1901136;1901575;44273;44248;19760;5576;5575;30246;5488;3674	8160	9088	7718.5	7277	9078.5	7812.5	9147	8681.5	2134	4791.5	8537.5	7358.5	1352	4746.5	5254.5	9104	1806	439.5	8292	2688	8468.5	889.5	2794.5	8915.5	103213	5160.65
ORTHO004091	S-methyl-5-thioribose kinase	AT1G49820	16310;6796;6793;44237;8152;8150;9987;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;42802;5515;46522;16301;16772;16740;3824;16773;19509;71267;71265;9086;97;96;6790;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;43102;43094;5829;44444;44424;44464;5575;5623;5622;5737;71732;1902170;1901699;1901698;42221;50896;70887;51716;34614;302;6979;6950;1901700;34599;33554;1901701;71241;10035;71731;71281;10039;10038;1990267;71248;71369;32870;9725;9719;10033;71495;71310;9723	8161	7093	6031.5	3902	7947.5	5580	4118.5	8102.5	4323	4813.5	2809.5	2640.5	7743	2711.5	3721.5	5325.5	1102.5	2199.5	4914	6632	6431	2837	2984	5222.5	84211.5	4.210.575
ORTHO005383	RNAse II-like 1	AT4G15417	90502;90501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;5737;44424;44464;5575;5623;5622;6396;10467;4525;16891;4521;4519;4518;16788;16787;3824;3674;4540;16893;32296;3723;3676;1901363;5488;97159	8162	8994	8165	8168	8915	7324.5	9004	3230.5	6943.5	5112.5	1211	8970	7258.5	504	5661	8737.5	6648.5	445.5	8782	8551.5	2058	3854	7554.5	8966	110817	5540.85
ORTHO006190	Rubredoxin-like superfamily protein	AT1G54500	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;46872;43169;9055;33539;6635;9062;44242;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;52890;16627;16491;3824;62;1901681;55088;48878;42592;65008;65007;3995	8163	8776	8046	7929	8678	5904	8759	8445	4865	6345	8450	3912.5	3133	590	5718	7360.5	6409	1114.5	8059	7080	2868.5	2763	8070	8552	108398	5419.9
ORTHO010849	heme oxygenase 2	AT2G26550	4392;16705;16491;3824;3674;8152;8150;55114;44710;44699;6788;42168;6778;51186;44237;9987;33013;46483;6725;1901360;71704;1901564;6807;42440;44763;6787;51187;44248;9056;33015;19439;44270;34641;1901361;1901575;1901565;46700;10024;51188;44249;9058;33014;19438;44271;18130;1901362;1901576;1901566;51202;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15979	8164	7413	7970.5	7777	8202.5	8183	3758	5302.5	5619	3921.5	7734.5	2467.5	8094	2711.5	3521.5	5325.5	5685	4400	4968.5	8551.5	7489.5	5376	8070	5806	106985	5349.25
ORTHO009759	TBP-associated factor 11	AT4G20280	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8165	7996	8180.5	8196	6857.5	2501	9057	6428.5	6225	6156.5	3461	5295.5	1352	6434	7737.5	9043.5	7354	5569	7862.5	483.5	8468.5	6429	2536	8780.5	111174.5	5.558.725
ORTHO010828	unknown protein	AT1G60460	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8166	7488	6676.25	5186.5	6358.5	5047	6879	4734	5144	6308	7040	3983	7377.5	2711.5	2702.5	5325.5	4638.5	1780	5220.5	4778	5422.5	2923.5	4244	4678.5	90937.5	4.546.875
ORTHO008744	Small nuclear ribonucleoprotein family protein	AT4G18372	30529;32991;5575;44424;44464;5623;5622;3674;5634;43231;43227;43226;43229;19013;44423;19012;19028;8150	8167	7275	7582.5	6998	7947.5	5432.5	8251	4964	5851.5	5583	7382.5	2640.5	1352	2711.5	3721.5	8358	4942.5	2558	5851	8214	6431	4308.5	7554.5	5222.5	101330	5066.5
ORTHO009129	sirtuin 1	AT5G55760	5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6342;45814;10629;10605;9892;48519;40029;45892;1903507;1902679;51253;45934;51172;31324;48523;31327;9890;10558;2000113;16458;44763;9987;44699;5677;44428;44446;44422;43234;32991;46872;43169;43167;5488;3674;70403;51287;50662;48037;166;36094;1901265;1901363;97159;43168;16787;3824;8152;3677;3676	8168	7999	6421	4674	6857.5	5351.5	7901	4462	6712.5	7183	5726.5	5931	4492.5	906.5	1677.5	5325.5	5194	663.5	4388	4727.5	3978	1735	4668	7266.5	88290	4414.5
ORTHO006292	Rad21/Rec8-like family protein	AT5G05490	7062;51276;6996;16043;71840;8150;9987;22402;44763;44699;7049;1902589;819;98813;7059;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51455;90172;1903046;51321;3;226;7010;7017;45143;45132;7126;280;48285;7127;51316;8608;34453;8278;44427;44446;44422;5694;43232;43228;43234;32991;793;10032;70192;30261;6323;71103;6325;43933;228;44428;31981;70013;43233;31974;51754;51177;45144;7135;70601;3674	8169	7619	7639.5	7110	6358.5	5516	8364	2711	6379.5	7862.5	6543	2640.5	7743	2711.5	3047.5	5325.5	4942.5	2558	7792.5	4527	6431	4308.5	7554.5	5222.5	102180.5	5.109.025
ORTHO000572_2	CRS1 / YhbY (CRM) domain-containing protein	AT4G29750	3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8170	6683	6358	4546	7662	4723.5	4118.5	5439.5	4740.5	7539	3596.5	4991	1352	2711.5	3521.5	3976.5	8587.5	2558	5851	6555.5	2459.5	4709	4927.5	5222.5	87580.5	4.379.025
ORTHO010738	unknown protein	AT4G38490	6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;16020;5575;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	8171	7426	7647	7123	6358.5	6679.5	4118.5	4826.5	5754	6345	6343	3034.5	7743	2711.5	2702.5	5325.5	7378	2558	5648	7986	7636	3955.5	6538.5	4972	102255.5	5.112.775
ORTHO010758	embryo defective 2423	AT3G48470	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	8172	7427	6022.5	3873	6358.5	8560	7085	2903.5	3711	8319	6173.5	7191	3081	2711.5	2702.5	5325.5	1266	1494	658	3331	5265	3374.5	6413.5	4484	84049.5	4.202.475
ORTHO010848	Nucleic acid-binding; OB-fold-like protein	AT1G07130	16233;723;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;32200;51276;6996;16043;71840;1902589;44763;44699;44710;60249;42592;65008;65007;3677;3676;1901363;5488;3674;97159;5515;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;784;44454;44427;44446;44422;5694;43232;43228;44428;228;31981;70013;43233;31974;781;98687	8173	7432	7858.5	7544	6358.5	5319	4118.5	4964	5355.5	6733	7382.5	8397	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	7986	6180.5	4169	7244	5222.5	105184.5	5.259.225
ORTHO004798	pescadillo-related	AT5G14520	466;460;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;5515;5488;3674;5730;43232;43228;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;2000232;90069;44087;10468;43021;44877;30687;30684;30529;32991;3713;3712;989;988	8174	7713	6126.5	4079	6664	4291.5	5673.5	4462	4788.5	6364	5973.5	6027	4492.5	2711.5	1677.5	8358	3548.5	1494	5648	3949.5	3942	2433.5	5710.5	3721	85266.5	4.263.325
ORTHO006488	Pentatricopeptide repeat (PPR) superfamily protein	AT1G62350	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	8175	6397	7786	7397	7245.5	6529	3628.5	5957	8101	2170.5	7594	3422.5	8306	2711.5	4462	3976.5	6409	3750.5	7042	7871	6180.5	5603	4085.5	6379.5	104179.5	5.208.975
ORTHO010801	damaged DNA binding	AT4G17760	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8176	7436.5	7875	7574	6358.5	5432.5	8221	4964	7632	5535.5	7382.5	7055.5	1352	2711.5	2702.5	5325.5	4870.5	4400	6185.5	8214	6431	4308.5	7435.5	5222.5	105382	5269.1
ORTHO009574	unknown protein	AT3G55160	5829;44444;44424;44464;5575;5623;5622;5737;9507;9536;43231;43227;43226;43229	8177	7908	7369.25	6561.5	6857.5	5432.5	4118.5	4964	5355.5	6825	7382.5	4239	1352	906.5	3047.5	5325.5	6825	2199.5	5851	8214	8019	4067	6194.5	8258.5	98577	4928.85
ORTHO006836	Encodes MINIYO (IYO); a positive regulator of transcriptional elongation that is essential for cells to initiate differentiation.	AT4G38440	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30154;48869;44767;32502;8150;44699;44763;9987;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5737	8178	6643	6667	5156	7662	2005.5	4341	5813.5	5994	2670	210.5	3686.5	8306	2711.5	4462	3976.5	5764.5	3949	6531	6064.5	6180.5	5789.5	6040	6281	90777	4538.85
ORTHO003995	Cyclin/Brf1-like TBP-binding protein	AT2G01280;AT2G45100;AT3G09360	6384;6352;32774;9059;43170;71704;8152;8150;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6383;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;1902476;6821;15698;6820;6811;44765;6810;51234;51179;1902578;44699;98661;98660;34220;55085;44763;98656;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;126;90576;44798;44428;44446;44422;5667;43234;32991;98655;6812;17025;8134;5515;5488;3674;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;15377;15296;8509;15075;22891;22857;5215;22892;15294;15293;15291;22804;8324;15108;15103;8270;46914;46872;43169;43167	8179	7684	7677.5	7176	8259	6898	8282	4964	6379.5	4428.5	6543	2729	7743	2711.5	2396.5	8358	4870.5	2199.5	5851	5126.5	6180.5	4308.5	7404.5	5222.5	102596.5	5.129.825
ORTHO006796	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein	AT4G01790	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4526;16891;4521;4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4540;90501;16070;44260;90502;16893;4549	8180	7043	7957.5	7735	7947.5	2981	6901	5302.5	4323	7916.5	3674	8562.5	3390	7101	7764	6712.5	5962.5	4154.5	4388	4884.5	6180.5	5434	5617	5433.5	106682.5	5.334.125
ORTHO007575	Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein	AT1G69680	3674;8150	8181	7635	7776	7371	7947.5	7324.5	8324.5	5213.5	4953	5767	7199	2467.5	3390	2711.5	3265	5325.5	5561	3121	6531	7012	7052	5213.5	7946.5	5601	103979	5198.95
ORTHO006660	ribosomal RNA processing 4	AT1G03360	3723;3676;1901363;5488;3674;97159;71051;31126;43628;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123;43144;16074;71034;71043;34661;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;34427;291;956;6402;16071;71049;71033;8298;6403;33036;51179;70727;51641;71028;71027;71025;71031;71035;16075;16072;71046;43634;43633;43632;71029;43928;288;34475;34472;16180;16073;177;178;43234;32991;5575;44424;44464;5623;5622;44444;5737;4527;4518;16788;16787;3824;90305;71038;16078;6399;467;459;469;90501;6364;42254;22613;44085;71840;90503;31125;466;460;176;44428;44446;44422;43226;43229;5634;43231;43227;31981;70013;43233;31974	8182	7024	6293.5	4405	7947.5	2385.5	4904	3795	5994	6524	2992.5	8284.5	7121	2711.5	2702.5	5325.5	4464.5	2199.5	5027.5	4848	5422.5	2923.5	4723.5	4541	86890	4344.5
ORTHO005206	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT3G49620;AT3G49630;AT3G50210	51213;16491;3824;3674;8152;8150;55114;44710;44699;9416;9314;9628;50896;9267;31669;31667;9991;9605;31668;51716;9987;71496;7154;44763;42594;6950;33554;7568;44767;32502;5737;44424;44464;5575;5623;5622;9744;34285;9743;10033;42221;1901700;5506;46914;46872;43169;43167;5488;16706;16705	8183	7404	6673.5	5164	6358.5	5351.5	4118.5	4964	1625	2081	6543	2937.5	7743	2711.5	3654.5	5325.5	4761	2199.5	5851	7986	6180.5	4308.5	7244	5222.5	90808	4540.4
ORTHO009897	transducin family protein / WD-40 repeat family protein	AT5G43920	166;36094;5488;3674;1901265;1901363;97159;5737;44424;44464;5575;5623;5622	8184	8113	8605.5	9027	7245.5	7030	7766	8233.5	5994	7916.5	3526	5960	6316	6292	7349.5	8660.5	7071	1210.5	6897.5	7463	8019	7202	8372.5	8420	129699.5	6.484.975
ORTHO010437	Pectin lyase-like superfamily protein	AT3G57790	4650;4553;16798;16787;3824;3674;8152;8150;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;71555;45229;16043;71840;9987;71554;5576;5975;71704;44238;16829	8185	7378	7054	5923	6358.5	5799	3758	4964	5355.5	6988	2539	2729	5740	906.5	3047.5	5325.5	6825	2199.5	4059	8214	6431	4308.5	7435.5	8258.5	94883	4744.15
ORTHO009554	WW domain-containing protein	AT3G13225	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8186	6782	4327	468	7662	3602.5	6745.5	3862.5	4142	7324	5185	1791.5	3819.5	138	136.5	3273.5	2792	398	1922	3061	2264.5	246.5	779	330.5	51814	2590.7
ORTHO010834	ChaC-like family protein	AT1G44790	8150;5829;44444;44424;44464;5575;5623;5622;5737;3674	8187	7450	7372.5	6558	6358.5	5833.5	3758	5213.5	3826	1506.5	7734.5	7017.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	8478	1287.5	5213.5	7946.5	5601	98565.5	4.928.275
ORTHO005837	cytochrome P450; family 78; subfamily A; polypeptide 7	AT5G09970	16021;31224;44425;5575;16020;55114;44710;8152;8150;44699;40008;50789;65007;10075;48509;2000026;50793;51239;48638;10073;44767;32502;44707;32501;48507;9888;48856;48513;48731;7275;19825;5488;3674	8188	8484	4417	646	8471	3672	6829	3884	3735.5	8319	5020.5	7691.5	1352	138	136.5	6020.5	2659	70	1389	2253	2448.5	75.5	83	535	56311.5	2.815.575
ORTHO010842	unknown protein	AT1G04985	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8189	7453	6295.5	4402	6358.5	4598.5	4698	2962.5	4865	5520.5	6173.5	5741.5	7031	2711.5	2396.5	5325.5	3752	1568.5	4548.5	7080	4833.5	2763	6194.5	4117.5	86881.5	4.344.075
ORTHO010872	floral homeotic protein (HUA1)	AT3G12680	9908;90567;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16607;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;3677;1709;48869;44763;45165;30154	8190	7454	7769.5	7349	8202.5	5516	5001	4964	7325.5	6621	6543	4239	7743	2711.5	3521.5	5325.5	8748.5	2199.5	4441	5816	6180.5	4308.5	7335	5222.5	103762.5	5.188.125
ORTHO006431	structural maintenance of chromosome 3	AT5G48600	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5215;6810;51234;51179;8150;70;1903047;22402;44763;9987;44699;7049;278;819;51276;6996;16043;71840;98813;7059;1902589;7067;280;48285;5694;43232;43228;7076;30261;6323;71103;9790;44767;32502;48856;7275;44707;32501	8191	8243	8484.5	8778	7245.5	6417	7819	8212.5	7183.5	2945.5	8675.5	4467	3288	6292	7323.5	8660.5	7071	1114.5	8008.5	2635.5	7925	7147.5	8290	8396	121872	6093.6
ORTHO000642_2	Plant invertase/pectin methylesterase inhibitor superfamily	AT4G02300;AT4G02320	50829;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;71944;44464;5575;5623;45490;272;5976;5975;71704;8152;44238;43170;16052;1901575;9056;9057;45488;10393;30599;52689;16788;16787;3824;3674;9505;5618;30312;42545;71555;45229;16043;71840;9987;71554;46910;4857;30234;98772;50790;19222;50789;65007;65009;43086;44092;9892;48519;5576	8192	6903	6525.5	4859	7947.5	5351.5	3129.5	5348	7561.5	5767	5726.5	4018.5	7377.5	2711.5	2702.5	3976.5	4464.5	1780	3653	7576.5	5422.5	3374.5	4723.5	4678.5	89343.5	4.467.175
