ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003655	embryo defective 3012	AT5G40480	51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;31965;31090;16020;15031;45184;8104;5783;44444;5737;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;16021;31224;44425;5515;5488;3674	8193	6904	7040.25	5887.5	7947.5	1658.5	6755	7935.5	6124	7216	6343	5435.5	7377.5	2711.5	2702.5	5325.5	4610.5	2558	5347.5	4727.5	5779	3374.5	3997.5	4678.5	94657.5	4.732.875
ORTHO002097_2	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G73170	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	8194	7461	5562.5	2931	6358.5	3141.5	6132	4571	2390.5	6524	6173.5	8207.5	7031	2711.5	2396.5	5325.5	3836.5	1494	2997	2665	4833.5	1466	2794.5	4060.5	78751.5	3.937.575
ORTHO009466	RNA-binding CRS1 / YhbY (CRM) domain protein	AT4G13070	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3723;3676;1901363;5488;3674;97159;8150	8195	6361	7291.75	6388.5	7245.5	6529	3628.5	5813.5	8101	3055	6343	3422.5	1352	2711.5	4462	3976.5	5764.5	3580	6531	7747	6180.5	5924	6040	6281	97442.5	4.872.125
ORTHO007208	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein	AT2G42770	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5778;44439;44438;42579;5777;31903;98588;31090;16020;98805;3674;5739;8150;16021;31224;44425	8196	8375	7284.5	6373	8471	7658.5	7600	3085.5	5144	6621	7040	8654.5	3048	906.5	1462	8358	693.5	1114.5	2922	6148	8153	3754	7156	7860.5	97379.5	4.868.975
ORTHO010485	Uncharacterized conserved protein (DUF2358)	AT3G04890	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8197	6530	8321.5	8446	7245.5	5974	6338	6741	2435.5	8006.5	3136.5	8454.5	3793	7213.5	8276	5325.5	7240	4887	7612.5	2782	8019	6895.5	3867.5	7721.5	114719	5735.95
ORTHO008720	Ubiquitin carboxyl-terminal hydrolase family protein	AT5G21970	16787;3824;3674;8152;8150	8198	7132	5480.5	2763	7947.5	5516	1068	2684	5355.5	6733	2539	1755.5	7743	2711.5	3721.5	5325.5	5108	3121	6185.5	920	1311.5	4308.5	6282.5	5222.5	77612	3880.6
ORTHO008009	unknown protein	AT5G50410	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	8199	7846	4343	487	6857.5	3938.5	3513	4009	3838.5	6592	5093.5	7676	3637	138	136.5	3099	2742.5	203.5	1748	1900	2722.5	193	456	595.5	52232	2611.6
ORTHO009518	Cysteine proteinases superfamily protein	AT3G02070	6508;19538;43170;71704;8152;8150;44238;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8234;70011;8233;16787;3824;3674	8200	8220	8257	8314	7245.5	6898	7665	8028.5	5355.5	2963.5	7382.5	8763	3152	906.5	2910	8358	6825	867.5	7562	6197.5	7925	4873	7667.5	8258.5	112558.5	5.627.925
ORTHO005295	NAD(P)-binding Rossmann-fold superfamily protein	AT1G61720	16491;3824;3674;8152;8150;55114;44710;44699;50662;48037;5488;33729;16628;16627;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9813;9812;71704;1901576;9058;9964;9890;9889;19222;50789;65007;9892;48519;9962;80090	8201	8047	7863.5	7526	8300.5	6227.5	3327	7935.5	5851.5	7620	6173.5	8284.5	5066	906.5	2163.5	5325.5	6298	663.5	6531	7408.5	6908	3503.5	6989	7860.5	105043	5252.15
ORTHO010286	GroES-like zinc-binding dehydrogenase family protein	AT5G24760	4022;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;5737;44424;44464;5575;5623;5622;8270;46914;46872;43169;43167;5488	8202	6495	8266.5	8331	7245.5	6529	4638.5	8435	7183.5	4417	3831.5	5741.5	8519	7101	8138	5325.5	400	4747.5	6700.5	8397.5	1287.5	7038.5	7089	7315.5	112835.5	5.641.775
ORTHO010141	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	AT4G19830	5528;5527;1901363;5488;3674;97159;8144;9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;3755;16859;16853;3824;8152;8150;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;16020;6457	8203	7332	8319.25	8435.5	6358.5	5904	8324.5	8181.5	6584	5557	7734.5	2467.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5806	114529.5	5.726.475
ORTHO007013	ARM repeat superfamily protein	AT1G26170	5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;59;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;6606;17038;15031;45184;51234;51179;8104;33036;71702;6810;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;5829;44444;5737;5643;8565;22892;5215;3674	8204	7108	5334	2464	7947.5	9138.5	6518	4826.5	2541	8934.5	3426.5	4566	7377.5	3283.5	2702.5	5325.5	7991.5	445.5	241.5	1960	210.5	1068	664.5	4586.5	75808	3790.4
ORTHO007728	Paxneb protein-related	AT3G11220	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6357;10928;9966;10646;48583;23051;6979;6950;50896;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;7275;44767;32502;44699;44707;32501;5515;5488;3674;35265;48589;40007;31538;31537;9892;48519;5737;44424;44464;5575;5623;5622;2000024;48831;2000026;50793;51239;9737;9725;9719;10033;42221;33993;97305;1901700;1101;9738;9755;7165;51716;7154;44763;44700;23052;32870;71495;71310;70887;71215;71396;97306;1901701;71229;9734;71365;9733;8284;48522;48518;42127;43609;5634;43231;43227;43226;43229;33588;43234;32991;8283;71329;71324;34285;9743;71322;9744;16746;16740;3824	8205	7143	7759.5	7314	7947.5	7241	8324.5	2614.5	7632	2551	7734.5	2553.5	3359.5	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	103488	5174.4
ORTHO005717	Sodium Bile acid symporter family	AT3G56160	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;6810;51234;51179;8150;16021;31224;44425;16020	8206	6640	7976.5	7747	7245.5	5155.5	4785	6264	7325.5	7967.5	3596.5	1954	3626	7213.5	8061.5	6712.5	8200	4400	7042	7576.5	5637	3311	1121.5	6801.5	106751	5337.55
ORTHO010567	DNA binding	AT3G12210	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;3677;3676;1901363;5488;3674;97159	8207	6506	7514.75	6822.5	7245.5	1821.5	2155	3095.5	3046	6345	4172	8350	8519	7213.5	8203.5	6712.5	7240	5626	7435.5	1460	2755.5	6077	2591	7315.5	100134	5006.7
ORTHO006661	mitogen-activated protein kinase kinase 3	AT5G40440	4707;4702;5057;4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;35556;4674;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;23014;44710;165;4708;4712;187;43406;71902;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;71900;43405;43408;1902531;9966;10646;48583;23051;43410;1902533;9967;10647;48584;23056;32147;9866;2252;2376;2218;2253;50778;50776;2682;2684;45089;31349;31347;80134;45088;9873;160;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;9682;45087;6952;6950;6955;42742;9617;51707;43207;9605;9607;51704;98542;9864;9867;71395;9753;1101;1901700;71229;1901701;5886;16020;5575;44464;5623;71944;9814;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	8208	6668	6511	4814	7662	2358	6755	5348	4275	4042.5	6343	5631.5	7377.5	2711.5	3721.5	5325.5	4548.5	4673.5	5027.5	4848	5637	2763	3030.5	4678.5	89095.5	4.454.775
ORTHO010806	LOCATED IN: endomembrane system	AT3G19780	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8209	7486	7958.5	7708	6358.5	8345	5001	9118	7748	6592	7382.5	4239	7743	2711.5	3721.5	5325.5	7432	1617	658	5887	6431	4308.5	6989	5222.5	106472	5323.6
ORTHO009779	origin recognition complex protein 5	AT4G29910	808;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;43234;32991;5515;5488;3674;5634;43231;43227;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249	8210	7264	7170	6130	7947.5	4540.5	5450	4424	2202	7916.5	3366.5	7312.5	6804.5	2711.5	2023.5	5325.5	3682	8751	7742	2903	7786.5	2763	6194.5	4060.5	95959.5	4.797.975
ORTHO007715	lumazine-binding family protein	AT2G20690	9231;42727;44271;34641;6807;8152;8150;44237;9987;44249;9058;42726;46483;1901360;71704;1901564;18130;1901362;1901576;1901566;6771;6767;6766;44281;44710;44699;44763;42364;9110;44283;44711;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;55114;4746;16765;16740;3824;3674;16491	8211	7094	8254.5	8298	7947.5	8536.5	3628.5	5698.5	7183.5	4918	2809.5	8702.5	8205.5	2711.5	4233.5	8358	5962.5	4400	904	8721.5	7709	5434	8115.5	6161.5	112393.5	5.619.675
ORTHO001782_1	zinc finger (Ran-binding) family protein	AT1G55040;AT1G67500	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737;8270;46914;46872;43169;43167;5488;3674;48046;5576;6261;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;3887;34061;16779;16772;16740;3824;71897;34654;19438;44271;18130;1901362;42276;19985;6301;6281;6974;33554;51716;50896;6950;44763;44699;44710;44711;10224;9411;9416;9314;9628;16035;42575;61695;1990234;1902494;43234;32991;44446;44422;71494;10225;34644;71482;71478;71214;3677;3676;1901363;97159	8212	7120	6887.5	5563	7947.5	4946.5	4457	4734	4645.5	6687	6173.5	4841.5	7121	2711.5	2702.5	5325.5	4346.5	1780	5027.5	7576.5	5422.5	3374.5	6467.5	4541	92881.5	4.644.075
ORTHO006808	D111/G-patch domain-containing protein	AT3G57910	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;8150	8213	7644	8660.5	9108	6534	7207	4698	6264	7183.5	6112	8314	5839	8519	7101	7999	6712.5	6409	4595	7509	8756	8228.5	7109	8372.5	7028	133956	6697.8
ORTHO010675	Papain family cysteine protease	AT3G54940	6508;19538;43170;71704;8152;8150;44238;5576;5575;8234;70011;8233;16787;3824;3674	8214	8311	8675	9136	8471	8310	1118	8645	7561.5	3992	8947	9074.5	7498	8378.5	5254.5	8660.5	7599.5	5569	8702.5	1268.5	8990	8919.5	8881.5	8863.5	136233.5	6.811.675
ORTHO010835	FAD-linked oxidases family protein	AT4G36400	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9853;43094;44249;9058;8152;8150;44237;9987;47545;16614;16491;3824;3674;55114;44710;44699;9055;51990;6807	8215	7492	6726	5237	6358.5	5432.5	4118.5	4964	5355.5	6308	2809.5	2729	3262	2711.5	3521.5	5325.5	7708	2199.5	5851	8077	6431	3609.5	5541.5	5222.5	91177.5	4.558.875
ORTHO009945	HSP20-like chaperones superfamily protein	AT4G21870	5737;44424;44464;5575;5623;5622;9408;9266;9628;50896;8150;6950	8216	8069	6668.5	5121	7245.5	8600	7562.5	7762	2367.5	7247	2539	4566	4738	1321.5	2396.5	8358	8231.5	663.5	4914	4527	6431	389	273	7768	90655	4532.75
ORTHO005062	Uncharacterised protein family (UPF0497)	AT4G15620;AT4G15630	8150;5886;16020;5575;44464;5623;71944;5739;43231;43227;43226;43229;44424;5622;44444;5737;16021;31224;44425;9506;5911;30054;55044;5515;5488;3674;43424;19901;19900;19899	8217	8009	8332	8447	7245.5	6898	8930	4964	4740.5	4064	7382.5	8763	5467.5	906.5	3047.5	8358	6825	867.5	7612.5	8077	7925	4308.5	7335	8258.5	114730.5	5.736.525
ORTHO005321	anaphase-promoting complex/cyclosome 2	AT2G04660	5515;5488;3674;5680;152;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;151;1990234;1902494;43234;32991;31461;42787;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;61630;4842;19787;16740;3824;61659;31625;44389;19899;5819;44430;5856;43232;43228;15630;9561;44767;32502;44699;44707;32501;9553;48229;7275;48856	8218	8070	7019	5820	8300.5	8323	6952	7762	4123.5	3679.5	4137	6674.5	4617.5	906.5	1677.5	8358	5281.5	867.5	4795.5	3508	6431	2677	6040	7508	94319.5	4.715.975
ORTHO010590	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT1G12244	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16788;16787;3824;3674;8152;8150;6281;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;31564;31555;31554;43244;51128;50794;50789;65007;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;3676;1901363;5488;97159;6310	8219	6556.5	5878	3537	7245.5	4210	4698	5213.5	7632	5416	5647.5	5877.5	2980	2711.5	2396.5	3976.5	3521.5	2199.5	4059	5726.5	3870	3609.5	4324	4117.5	82186.5	4.109.325
ORTHO010596	RADIATION SENSITIVE 17	AT5G66130	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6282;51052;19219;80090;19222;50789;65007;51171;31323;50794;60255;2001020;80135;80134;48583;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	8220	6556.5	6487.75	4755.5	7245.5	4794.5	4341	5439.5	5355.5	6825	3526	4566	7743	2711.5	3721.5	3976.5	4666	2724.5	5347.5	6860	4668.5	3609.5	2669.5	5222.5	88768	4438.4
ORTHO010572	cardiolipin synthase	AT4G04870	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9658;9657;6996;16043;71840;8150;9987;3674	8221	6560	6835.5	5450	7245.5	4890.5	5163.5	5568.5	6712.5	3908.5	5836	4566	7743	2711.5	3721.5	3976.5	4998.5	2724.5	5347.5	5337	4833.5	4612.5	4434.5	5222.5	92308.5	4.615.425
ORTHO000389	HSP20-like chaperones superfamily protein	AT1G07400;AT1G53540;AT2G29500;AT5G59720	9408;9266;9628;50896;8150;6950;5737;44424;44464;5575;5623;5622;6979;3674;9644;9642;9416;9314;42542;302;1901700;42221;10035;10286	8222	9155	6969	5716	9155	9178	274.5	727.5	3425	8934.5	9153	5295.5	1352	5952.5	6425.5	9161	9128.5	7376.5	7464	1094	5637	980	2013	70.5	93642.5	4.682.125
ORTHO000533_2	purple acid phosphatase 21	AT3G52810;AT3G52820	46872;43169;43167;5488;3674;5576;5575;3993;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;4722;4721;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260	8223	8352	7511	6799	7662	2981	7453.5	7762	6823.5	6198.5	7886	5231.5	4617.5	906.5	1812.5	8358	5329.5	663.5	8008.5	5578	5988	2061	4790	7508	99957	4997.85
ORTHO007520	nudix hydrolase homolog 14	AT4G11980	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16787;3824;3674;8152;8150;46872;43169;43167;5488;80041;19144;16462;16818;16817;80042	8224	6404	5528.5	2833	5362.5	6023.5	8099	6652	6124	3764.5	5423	4309	4492.5	1254	4842.5	2080.5	3426.5	1386	3977	4956.5	3978	1656	4065	1506	78015.5	3.900.775
ORTHO001356	serine carboxypeptidase-like 21	AT3G25420;AT4G12910	4185;4180;8238;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;70008;8236;17171;5576;5575;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5777;42579	8225	8988	8291.5	8358	8915	6707.5	8759	8127	5619	6825	9062.5	2597	2906	906.5	5523	8737.5	5962.5	398	8951	7194	8019	1407.5	6538.5	9076.5	113317	5665.85
ORTHO002001	Insulinase (Peptidase family M16) family protein	AT2G41790;AT3G57470	43171;6518;43603;34641;6807;8152;8150;44237;9987;1901564;71704;1901565;1901575;9056;44248;4222;4175;70011;8233;16787;3824;3674;6508;19538;43170;44238;8237;51603;44257;30163;9057;44265;44260;44267;16485;51604;10467;8270;46914;46872;43169;43167;5488;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634	8226	9068	8452.5	8679	9028.5	7603	9114	9131	8782	4501.5	6343	6929	4617.5	460.5	5034.5	9097	7113.5	134	8814	4809.5	8534	3026	6709	8615.5	119368.5	5.968.425
ORTHO008074	Calcineurin-like metallo-phosphoesterase superfamily protein	AT3G09960;AT3G09970	16787;3824;3674;8152;8150;4722;4721;16791;42578;16788;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5575;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	8227	7173	7649	7071	7947.5	6085.5	2190	5213.5	7046.5	7620	7382.5	2467.5	1352	2711.5	4124.5	5325.5	5685	3121	6531	8551.5	7166	5376	8070	5806	101825.5	5.091.275
ORTHO009543	Pentatricopeptide repeat (PPR) superfamily protein	AT1G79490	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	8228	6803	7117	6006	7662	1594	8090	5439.5	5355.5	7094.5	3136.5	4949	7743	2711.5	3521.5	3976.5	4870.5	3121	5220.5	6923.5	6431	4873	5021	5222.5	95294.5	4.764.725
ORTHO000751_2	O-Glycosyl hydrolases family 17 protein	AT5G24318	5576;5575;5975;71704;8152;8150;44238;4553;16798;16787;3824;3674	8229	7291	7550.5	6872	7947.5	4101	5205.5	2796	9124.5	7722.5	2539	8522.5	7743	2711.5	3936.5	5325.5	5108	2558	4263.5	4392	6696	4709	7611.5	5433.5	100499	5024.95
ORTHO004146	2-oxoglutarate-dependent dioxygenase family protein	AT3G14160;AT5G01780	51213;16491;3824;3674;8152;8150;55114;44710;44699;16706;16705;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8230	7208	7577	6924	7947.5	5432.5	4118.5	4964	4323	5557	7382.5	4309	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	6555.5	6180.5	4308.5	7335	8258.5	100837.5	5.041.875
ORTHO010580	carboxylesterases	AT4G22300	16491;3824;3674;8152;8150;55114;44710;44699;5575	8231	6581	6517	4803	7245.5	1705	8076	3276	2790.5	7584	4879.5	3422.5	7377.5	2711.5	2702.5	3976.5	7354	7181.5	6185.5	5094	1166.5	4423	4481.5	4678.5	89066	4453.3
ORTHO008773	peroxiredoxin IIF	AT3G06050	6979;6950;50896;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46686;10038;10035;42221;16209;3674;5759;44429;44446;44422;70013;43233;31974;51920;16684;16491;3824;8152;55114;44710;44699;4601	8232	7237	8086.5	7941	6194	4133.5	7819	9151.5	4953	8934.5	4199.5	6929	6397.5	6414.5	7401.5	6075	3448	5569	4663	7692.5	2430.5	3222.5	5617	3447.5	108498.5	5.424.925
ORTHO004935	Formyl transferase	AT1G31220	9058;8152;8150;9152;9150;6163;72521;46483;44237;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;9260;46390;90407;1901576;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;16742;16741;16740;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6189;6188;46040;9167;9161;9123;9126;9168;9156;9124;9127;4644;8168;32259;8864;16811;16810;16787	8233	7945	5181.75	2130.5	6857.5	755.5	7113.5	4571	3057.5	8647.5	6763.5	5600.5	2962.5	906.5	2163.5	5325.5	2213.5	1780	4756.5	951.5	4946	1277	1961.5	7656.5	73409.5	3.670.475
ORTHO002760	unknown protein	AT2G31600;AT3G53860	44545;123;31248;1902493;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;44451;44428;44446;44422;43226;43229;5634;43231;43227;5654;31981;70013;43233;31974;43982;43967;16573;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;43996;10485;4402;61733;34212;8080;16410;16747;16746;16740;3824;3674;16407;43995;43981;43984;9507;9536;44444;5737;46972	8234	8540	4223.5	213	8713	4137	7014	4312	4028	3027.5	5141	1708.5	3637	138	136.5	3151	55.5	122.5	1589	2033	2885	181.5	416.5	140	43853.5	2.192.675
ORTHO010810	DNA repair protein Rad4 family	AT5G16630	6298;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6289;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;111;109;44428;44446;44422;1990391;43234;32991;71942;3697;43566;3677;3676;1901363;5488;3674;97159;3684	8235	7451	8631.5	9028	6358.5	7583.5	4856.5	8569.5	8307	2770	8860.5	6518	9016.5	5780	766.5	5325.5	1545.5	6784	8817	9141.5	8771.5	8723	8817.5	8812	129765.5	6.488.275
ORTHO008038	Ubiquitin carboxyl-terminal hydrolase family protein	AT5G45790	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150	8236	7773	7274	6312	6664	1926	7923	4640	6379.5	3679.5	6173.5	8258	4955.5	906.5	2163.5	8358	5962.5	4154.5	5027.5	7408.5	5170.5	3222.5	6326.5	4413.5	97049	4852.45
ORTHO010123	Protein of unknown function DUF455	AT5G04520	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8237	7456	5449.5	2662	6358.5	852.5	6560.5	4571	5355.5	7916.5	3792.5	8207.5	6731.5	2711.5	2023.5	5325.5	8473.5	1494	1501	1900	1510.5	1466	2757.5	3984	77134.5	3.856.725
ORTHO004086	Transducin/WD40 repeat-like superfamily protein	AT5G14050	6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;166;36094;5488;3674;1901265;1901363;97159;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974	8238	6665	7673.5	7109	5748	8881.5	4587.5	4964	5355.5	5577.5	6543	7943.5	7743	2711.5	3521.5	5325.5	4761	2724.5	5128	5369.5	6180.5	4709	4927.5	5222.5	102176.5	5.108.825
ORTHO009876	unknown protein	AT4G16410	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	8239	8106	7140	6041	7245.5	5773	7040.5	7762	3659	8934.5	2653	6027	4492.5	906.5	1677.5	8358	5194	663.5	4756.5	6632	5422.5	2112.5	6194.5	7190.5	95449.5	4.772.475
ORTHO002729	alpha/beta-Hydrolases superfamily protein	AT5G36210	8236;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;17171;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4177;8238;5576;5829	8240	6770	8237	8234	7662	5580	8324.5	5957	2134	1999	7594	8107.5	8306	2711.5	4462	5325.5	6099.5	3750.5	7042	7871	7786.5	6129	6040	6379.5	111599	5579.95
ORTHO002724	Cytochrome P450 superfamily protein	AT5G07990	16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;16711;16709;16705;16491;3824;3674;8152;8150;55114;44710;44699;4497;5506;46914;46872;43169;43167;5488;5576;20037;46906;1901363;97159;19825;9733;9725;9719;50896;10033;42221;9813;9812;71704;1901576;9058;9411;9416;9314;9628	8241	7430	5276.5	2312	6358.5	4598.5	6871.5	4462	2465.5	5112.5	6070	5960	2902	3374	1910.5	5325.5	4610.5	1494	4914	4527	4226.5	1026	1121.5	3721	74692.5	3.734.625
ORTHO006978	Rubisco methyltransferase family protein	AT3G07670	18026;18022;18205;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6479;43414;32259;8213;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16279;16278;8170;8168;16741;16740;3824;3674;8757;8276	8242	6791	6207	4172	7662	4723.5	4118.5	5439.5	6379.5	7539	6343	2937.5	3222.5	2711.5	3265	3976.5	1048	2558	5851	6555.5	4226.5	4709	4927.5	5222.5	85754	4287.7
ORTHO007983	DNAse I-like superfamily protein	AT3G48425	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;16787;3824;3674;3906;16835;16829;4520;4536;4518;16788;90305;4519;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488;5730;44428;44446;44422;5634;43232;43228;31981;70013;43233;31974	8243	7911	8228	8213	6857.5	5432.5	8221	4964	6225	6785.5	7382.5	8397	5467.5	906.5	3047.5	5325.5	4870.5	2199.5	7644	8077	6431	4308.5	7335	8258.5	111278.5	5.563.925
ORTHO010577	unknown protein	AT4G32960	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45739;51054;45935;31325;9893;48518;50789;65007;8150;19222;48522;50794;31323;19219;80090;51171;51173;51052;60255;10604;6282;2001020;80135;80134;48583;2001022;48584;3674	8244	6560	8638	9032	7245.5	8358.5	4528.5	6831.5	8307	3337	3639.5	8467	8675.5	7213.5	8359	5325.5	6982.5	4887	6185.5	8590.5	7254	7358	7729.5	7792.5	129822	6491.1
