ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO011397	Metal-dependent phosphohydrolase	AT2G23820	3824;3674;8152;8150;5829;44444;44424;44464;5575;5623;5622;5737;16787;5634;43231;43227;43226;43229	8245	8446	7681.5	7118	8471	6023.5	7507.5	7762	4253	5741	7999	8522.5	2954.5	906.5	2163.5	8358	6549	663.5	6265.5	5726.5	6431	2112.5	4705.5	7591	102235.5	5.111.775
ORTHO003825	homolog of yeast CDT1 A	AT2G31270	51276;6996;16043;71840;8150;9987;6260;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;51726;50794;50789;65007;9658;9657;5515;5488;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4693;97472;4672;16301;16772;16740;3824;16310;6796;6793;16773;6468;6464;36211;19538;43412;44267;4674;19901;19900;19899;7049;44763;44699;70182;48229;7275;44767;32502;44707;32501;5634	8246	8742	7474.25	6702.5	8950.5	7543.5	8552.5	8842	5144	5964.5	6543	4111	2993	590	1372.5	8804.5	6955.5	1180.5	5648	5215.5	5839	5603	4521	3984	99407	4970.35
ORTHO007237	SWIB/MDM2 domain superfamily protein	AT4G26810;AT4G26820	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	8247	9055	6756.5	5266	9053	4366.5	9126.5	3811	3771.5	8934.5	3136.5	8888.5	1352	8692.5	8316.5	8135.5	118	1311.5	8495.5	1343.5	753.5	504.5	1950	8332.5	91340.5	4.567.025
ORTHO008477	SecY protein transport family protein	AT2G31530	33097;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;33096;9501;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;31969;44434;9507;9941;9535;55035;42651;34357;44436;9579;31976;31984;9534;71806;15031;45184;51234;51179;8104;33036;71702;6810;55085;44763;9987;44765;1902578;5886;71944;16021;31224;44425;9306;32940;46903;51649;51641;15450;15405;15399;22804;22857;5215;3674;8320;8565;22892;22884;22891	8248	8010	7053.5	5859	7245.5	5285	8076	4826.5	5355.5	6551	2539	8712.5	5467.5	906.5	2910	5325.5	562	2199.5	5851	8025.5	2557.5	4169	7089	8111.5	94520	4726
ORTHO010795	Transducin/WD40 repeat-like superfamily protein	AT1G03110	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;30488;1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;6400;8033;34470;34660;6396;10467;6399;36265;9452;36260;8618;1901068;46128;9119;9116;55086;44281;44710;44699;44763;1901564;1901657;1901135;42278;72521;166;36094;5488;3674;1901265;1901363;97159	8249	7608.5	4272	295	8259	3929	5643	3670	3914.5	7782	5081	1510.5	3626	138	136.5	3099	2750	168.5	1668	681.5	2594	173	416.5	275	47256	2362.8
ORTHO010760	unknown protein	AT3G02220	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8250	8361	4681.5	1113	8471	2557.5	177	7290.5	3610	8934.5	354.5	61.5	2750	3461.5	1354.5	8358	3047.5	5056.5	3730.5	1208	3529.5	659	3236.5	4484	63861	3193.05
ORTHO011436	RNA binding (RRM/RBD/RNP motifs) family protein	AT5G06210	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3723;3676;1901363;5488;3674;97159;166;36094;1901265	8251	8450	7195.5	6140	8471	6382	7665	4163.5	9127	4913.5	7382.5	8654.5	1352	906.5	2163.5	8358	693.5	963	7281	5062.5	1490	4169	7335	7952.5	96014.5	4.800.725
ORTHO001308	Golgi-body localisation protein domain	AT1G58250;AT5G49680	9723;9725;9719;50896;8150;10033;42221;9825;16049;40007;44763;9987;44699;5886;16020;5575;44464;5623;71944;5576;48768;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;9932;9826;60560;48589;48767;48588;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;9860;44702;22414;3006;48868;9856;44703;51704;44706;35619;44463;42995;35618;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;90404;35838;51286;60187;30427;90406	8252	8799	7341	6430	8820	5773	2190	8402	4586.5	8063.5	8404	8958.5	4865.5	1254	2023.5	8925	7194	1051.5	8707	6322.5	1617	433	568.5	8367.5	97706.5	4.885.325
ORTHO001491_2	high chlorophyll fluorescent 109	AT5G36170	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6415;43624;43241;32984;43933;16043;71840;8150;9987;22411;44763;44699;71822;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;43022;43021;44877;5488;3674;16149;3747;8079;8135;3723;3676;1901363;97159;6396;16070;90304;6139;46483;6725;1901360;9657;6996	8253	7400	6107.5	3962	8202.5	5016	4457	4734	702.5	8168.5	7040	4991	3111	2711.5	2702.5	5325.5	4464.5	4154.5	5502	7576.5	389	3222.5	5617	4678.5	84564	4228.2
ORTHO011431	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G03510	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8254	8458	7291.5	6329	8471	5547	7422	7762	4645.5	5055	6173.5	5851	4617.5	906.5	1677.5	8358	5240.5	663.5	5851	5606	5988	2213.5	6282.5	7266.5	97127	4856.35
ORTHO008423	Ribosomal protein L12 family protein	AT4G36420	3723;3676;1901363;5488;3674;97159;3735;5198;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5739;43231;43227	8255	8459	6828.5	5402	8471	6227.5	3327	4251.5	5484	5317.5	8095	8595.5	1352	1184.5	2396.5	8358	6692.5	867.5	6531	5929.5	2550.5	2328.5	4790	7768	92046.5	4.602.325
ORTHO004795	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT2G32030	6474;6473;43543;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;31365;5737;44424;44464;5575;5623;5622;8080;16410;16747;16746;16740;3824;3674;16407	8256	8536	7515	6774	8471	5833.5	2190	7588.5	4865	2976	7886	8494.5	5066	590	2023.5	8925	5561	663.5	8031	5672	6431	2837	6624.5	7591	99849	4992.45
ORTHO004913	tRNAHis guanylyltransferase	AT2G31580;AT2G32320	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;8283;44699;8150;6974;33554;51716;9987;50896;6950;5737;44424;44464;5575;5623;5622;5654;44428;44446;44422;43226;43229;5634;43231;43227;31981;70013;43233;31974;8193;8192;70568;16779;16772;16740;3824;8152;86;44839;44770;22402;44763;7049;44772;1903047;278;6400;9451;16070;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399	8257	6698	8638	9019	5748	8937	5486.5	7461	8467	5323.5	8487.5	6518	1352	5785.5	810.5	3976.5	7691	7219.5	8141.5	8796	8771.5	8706	8623.5	8812	129366	6468.3
ORTHO001668	basic chitinase	AT3G12500	5829;44444;44424;44464;5575;5623;5622;5737;5774;44437;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;31640;1906;8150;44364;35821;51704;65008;65007;272;5976;5975;71704;8152;44238;43170;16052;1901575;9056;9057;16998;44036;44260;44237;9987;71554;44248;9871;9873;160;35556;7165;50794;50789;51716;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;9861;9814;98542;6952;6950;51707;43207;9605;9607;45087;6955;2376;9611;9626;34050;12501;8219;16265;33554;8061;97367;5488;3674;4568;4553;16798;16787;3824;46686;10038;10035;50832;9620;5576;6032;1901072;1901071;6040;1901135;46348;1901136;6030;6022;1901564;6807;6026;1901565	8258	9034	6324	4390	9066.5	2604.5	8919	9175	8101	6480	210.5	9006.5	2790.5	310.5	2910	8925	1000	2199.5	8625.5	2734	1311.5	688.5	3236.5	7591	86819	4340.95
ORTHO007023	ARM repeat superfamily protein	AT3G02710	8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8259	7663	6689.5	5120	6664	5047	8002.5	4826.5	5754	2654.5	7040	3983	3152	2711.5	2396.5	5325.5	4464.5	1888	5220.5	7576.5	5779	3609.5	6538.5	4678.5	90648	4532.4
ORTHO010784	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G15980	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	8260	8385	7613.5	6967	7662	3548	4785	7935.5	5144	6327	7040	8654.5	5338.5	906.5	2396.5	8358	6549	523.5	1389	5038	7489.5	4308.5	7335	8026	101092	5054.6
ORTHO009689	Pentatricopeptide repeat (PPR) superfamily protein	AT2G36730	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8261	8880	6993	5725	8884	4068.5	7698.5	7637	5754	8934.5	478.5	7144.5	4199	4244	2023.5	8925	3081.5	6029.5	4914	5189.5	4321	530	3545	4972	93689.5	4.684.475
ORTHO000426	Tyrosine transaminase family protein	AT2G20610;AT2G24850;AT4G28410;AT4G28420;AT5G36160;AT5G53970	16020;5575;1560;1558;40008;50789;65007;8150;51128;50794;31668;51716;9987;50896;71496;9605;7154;44763;44699;9991;19761;19758;19757;43436;6082;71704;8152;44281;44710;44237;19748;16143;6790;1901657;1901135;16144;1901659;1901137;1901576;9058;44711;44272;44249;44550;19760;30170;1901363;5488;3674;97159;48037;43168;43167;8483;16769;16740;3824;5737;44424;44464;5623;5622;16846;16829;48830;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;9684;42435;19438;6725;44271;34641;6807;18130;46483;1901362;1901360;42430;1901564;1901566;72330;46394;16053;44283;19752;32787;9851;42446;42445;10817;65008;9850;9683;34754;80108;9753;9725;9719;10033;42221;1101;1901700;9611;6950;4838;70547;6520;44238;5829;44444;6572;1901606;1901605;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9074;9072;19439;1901361;6570;6559;6558;1902221;1902222;80130;70546;10189;1901617;1901615;42360;6775;6766;42362;9110	8262	9046	8453.5	8645	8922	6382	9108	8102.5	5619	8319	8701	5172.5	4955.5	344.5	3521.5	8737.5	7411.5	340.5	8907	7986	8935.5	1310	5826.5	9119.5	118799.5	5.939.975
ORTHO002538	cytochrome P450; family 721; subfamily A; polypeptide 1	AT1G75130	19825;5488;3674;55114;44710;8152;8150;44699	8263	9001	8594.5	8926	9010.5	7169.5	8994.5	8181.5	4788.5	8231.5	7999	8921.5	7258.5	474.5	5523	8737.5	7526.5	241.5	9031	6274.5	8300	2017.5	7435.5	9102	126208	6310.4
ORTHO007685	Family of unknown function (DUF566)	AT2G20815	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	8264	8665	7948.5	7633	8619	6382	9145	3108.5	5484	6733	8095	4467	5195	590	2163.5	8358	6692.5	1210.5	7676.5	1724	8580	3111.5	8372.5	8670.5	105759	5287.95
ORTHO010559	protease-related	AT1G28320	9514;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8236;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;17171;4175	8265	6638	4661	1057	7245.5	2170	1519.5	3515	3504.5	8934.5	5636.5	6908.5	1352	4374	1549	3976.5	9001.5	2558	1788	2156.5	2172.5	398.5	205.5	1487.5	63208	3160.4
ORTHO009800	DNAJ heat shock N-terminal domain-containing protein	AT5G23240	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6457;9987;8150	8266	7508	6955	5644	6358.5	4986.5	4813.5	7290.5	5258	8231.5	5726.5	6327.5	6227	3283.5	1616	5325.5	8604.5	1494	3445.5	6368.5	3870	1735	5322	3383	93308.5	4.665.425
ORTHO011459	Thioredoxin superfamily protein	AT4G39740	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;16021;31224;44425;55070;55076;55065;98771;50801;48878;42592;65008;65007;8150;55080;3674	8267	8399	7232	6197	8776.5	4986.5	7019.5	7762	5355.5	8398	5973.5	8362	2883.5	906.5	2023.5	8358	5194	663.5	5589.5	1960	5422.5	2112.5	6194.5	7190.5	96355.5	4.817.775
ORTHO005746	related to KPC1	AT2G22010	8270;46914;46872;43169;43167;5488;3674;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;16567;32446;70647;6464;36211;43412;5737;44424;44464;5575;5623;5622;16874;3824;16021;31224;44425;16020;60154;98586;9615;51707;43207;9605;50896;9607;51704;51726;50794;50789;65007;151;1990234;1902494;43234;32991;4842;19787;16740;34450;61630;61659	8268	8613	7465.5	6663	8471	5799	2703	8435	5851.5	3027.5	7886	3950.5	5066	590	2023.5	8925	6298	663.5	6185.5	5606	8300	2763	6624.5	8512	99209.5	4.960.475
ORTHO004805	unknown protein	AT5G44150	3674;8150	8269	7735	6127	3985	5476.5	7008.5	4785	8148	8207	7722.5	7040	5096	3033.5	401	1432	3023.5	5281.5	800	6265.5	5578	3309	1407.5	3702.5	2501.5	84742.5	4.237.125
ORTHO002662	unknown protein	AT3G52610	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	8270	6712	6616.25	4962.5	7662	5047	8002.5	5348	6584	5066	6343	5543	3128	2711.5	2702.5	3976.5	4054.5	2558	4548.5	6148	4226.5	4471.5	4705.5	4678.5	89843	4492.15
ORTHO009133	Pentatricopeptide repeat (PPR) superfamily protein	AT2G03380	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8271	8683	8400.5	8530	8619	7008.5	9114	8256	7046.5	7152	3269.5	9070	6456	6112	7518.5	9043.5	1790.5	1568.5	8750.5	3085	2189	5308.5	4773	8891	116402.5	5.820.125
ORTHO009007	unknown protein	AT3G09430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	8272	7371	8459.5	8647	8139.5	5904	8324.5	8181.5	6584	3921.5	7734.5	8595.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	118817	5940.85
ORTHO007053	non-intrinsic ABC protein 10	AT1G63270	6810;51234;51179;8150;17004;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;30288;44462;44464;5575;5623;30312;71944;42597;30313;31975;15439;15232;51184;5215;3674;51181;44765;1902578;44699;15886;71705;71702;1901678;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;22857;55085;44763;16820;43190;98533;1902494;43234;32991;1902495;98796;44425;16020;1990351;16021;31224;98797;44459;5886;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	8273	7790	4261	249	6664	3971.5	7027	3729.5	4142	3967	5124	863	3718.5	138	136.5	3128	135	203.5	1788	3061	2874	193	514	660	45373.5	2.268.675
ORTHO005217	Dihydropterin pyrophosphokinase / Dihydropteroate synthase	AT1G69190;AT4G30000	46654;9396;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;42559;19438;6725;42558;46483;1901360;71704;1901564;6807;44271;34641;18130;1901362;1901576;1901566;43604;43603;1901607;1901605;6520;19752;43436;6082;44281;44710;44699;44763;44238;8652;46394;16053;44283;44711;6760;6575;42398;46653;16310;6796;6793;46656;43650;43648;42364;6767;6766;9110;46655;4156;16765;16740;3824;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16301;16772;3848;16778;46872;43169;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;6979;6950;50896;5829	8274	7634	5822	3370	8259	4233	5430	4373.5	4705.5	8647.5	5788.5	7898.5	6071.5	3374	1549	5325.5	3448	499	3857.5	4392	3632	1358.5	3418.5	3289.5	81291.5	4.064.575
ORTHO000302_1	ferric reduction oxidase 2	AT1G01580;AT1G01590;AT1G23020;AT5G23980;AT5G23990	55114;44710;8152;8150;44699;55072;55076;55065;98771;50801;48878;42592;65008;65007;55080;15688;1901678;44765;6810;51234;51179;1902578;293;16723;16722;16491;3824;3674;5886;16020;5575;44464;5623;71944;6811;16021;31224;44425;9617;51707;43207;9605;50896;9607;51704;9735;9725;9719;10033;42221;5634;43231;43227;43226;43229;44424;5622;46872;43169;43167;5488;31966;31090;44422;44429;44444;5737;44446;5739;5740;31967;31975;5576	8275	8963	7248.5	6222	8753	3145	1789.5	8705.5	4551	8934.5	169.5	7580	1352	6501	5873.5	8777	7495.5	5788	2837.5	3466.5	8019	1656	2274	7591	96506	4825.3
ORTHO010107	unknown protein	AT5G25070	5737;44424;44464;5575;5623;5622;3674;8150;5829;44444	8276	8417	7889.5	7503	7662	5904	7483.5	7762	5484	5381	6343	8494.5	4677	906.5	1910.5	8925	5561	663.5	6185.5	5672	6431	2923.5	6624.5	7591	104923	5246.15
ORTHO010022	Transducin/WD40 repeat-like superfamily protein	AT5G17370	3674;5737;44424;44464;5575;5623;5622;80008;31461;151;1990234;1902494;43234;32991;8150	8277	8267	7212	6147	7245.5	2981	7422	7762	4788.5	3007	7886	8397	4492.5	906.5	1677.5	8358	5194	663.5	5648	5447	5779	2213.5	6194.5	7266.5	96084	4804.2
ORTHO006610	ALG6; ALG8 glycosyltransferase family	AT5G38460	6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16021;31224;16758;16757;16740;3824;3674	8278	7753	6714.5	5151	6664	5090	8002.5	4826.5	2570.5	5321	7040	3983	5338.5	906.5	2396.5	5325.5	4610.5	4154.5	5648	6001	5779	3374.5	5710.5	4678.5	90757	4537.85
ORTHO001361	HXXXD-type acyl-transferase family protein	AT1G32910;AT1G78990;AT5G16410	16740;3824;3674;8152;8150;16747;16746;5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444	8279	9081	6878	5477	9074	3253	6711	8575	4323	8934.5	4046	6861.5	4130.5	4868	2023.5	9104	1703	8959	4864	2570	2978	227	303.5	7997	92431.5	4.621.575
ORTHO005048	ARM repeat superfamily protein	AT2G34357	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8280	8321	7776.5	7273	8776.5	6382	7562.5	4088	5484	4393	8095	4467	5066	906.5	2396.5	8925	6298	867.5	6897.5	5929.5	6908	3609.5	7048.5	7860.5	103184.5	5.159.225
ORTHO007203	CDK inhibitor P21 binding protein	AT2G44510	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;5730;44428;44446;44422;5634;43232;43228;31981;70013;43233;31974;8150	8281	7802	6794.5	5308	6664	2446.5	7507.5	4571	4645.5	5386	6070	5372	4865.5	906.5	2023.5	5325.5	7542.5	1617	6327	7408.5	4946	2677	4244	7656.5	91538	4576.9
ORTHO011389	multiprotein bridging factor 1C	AT3G24500	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;43565;3677;3676;1901363;5488;3674;97159;9414;9415;9628;50896;1101;42221;10035;1901700;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9723;9725;9719;10033;3713;3712;989;988;9408;9266;5737;9873;160;35556;7165;51716;7154;44763;44699;44700;23052;9755;32870;71495;71310;70887;71369;3700;1071;9737;33993;97305	8282	8429	5804	3326	8471	1227	739	9036	9046	7620	4522.5	7612.5	4677	1254	2163.5	8358	8832.5	867.5	1693	1919	2761	688.5	447.5	7508	80972.5	4.048.625
ORTHO007098	hydroperoxide lyase 1	AT4G15440	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5506;46914;46872;43169;43167;5488;3674;16705;16491;3824;8152;8150;55114;44710;44699;9611;6950;50896;20037;46906;1901363;97159;4497;6631;44255;6629;71704;44238;44763;9987;44237;32787;19752;43436;6082;44281	8283	7220	6911.5	5540	5386.5	6023.5	8719.5	8296.5	8467	2472.5	7886	4309	4492.5	1254	4842.5	3023.5	6825	934	6327	6689.5	3621.5	3026	4047.5	1506	92763	4638.15
ORTHO009648	Adenine nucleotide alpha hydrolases-like superfamily protein	AT3G24560	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8033;34470;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6399;16879;16874;3824;10098;9507;9536;43231;43227;43226;43229;44444;9658;9657;6996;16043;71840	8284	8086	5822	3360	7245.5	8118	4698	7372.5	4060.5	7782	4410	4566	1352	4326	3047.5	5325.5	5561	1780	1748	6368.5	2485.5	659	514	7028	81202	4060.1
ORTHO000812	UDP-Glycosyltransferase superfamily protein	AT3G21560;AT4G15480;AT4G15490;AT4G15500	50284;35251;46527;16758;16757;16740;3824;3674;8152;8150;8194;9801;9698;19748;44710;44699;6725;44237;9987;1901360;71704;44763;80167;9628;50896;9718;46283;9812;42440;9813;1901576;9058;46148;44711;5737;44424;44464;5575;5623;5622;9636;42221;10224;9411;9416;9314;47218	8285	9047	5665	3045	9074	9102	3863.5	4183	5619	8934.5	4861.5	7085	1352	4755.5	2163.5	9071	8133	1494	4914	1919	822	398.5	192.5	526	79389.5	3.969.475
ORTHO007371	unknown protein	AT1G06320	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	8286	8935	7567	6848	8984.5	7411.5	5955	9018	7455	7666.5	291	5983.5	1352	590	5034.5	8737.5	8070.5	985	9014.5	2409.5	8083.5	729	2650	8897	100333.5	5.016.675
ORTHO000530	MATE efflux family protein	AT1G33080;AT1G33090;AT1G33100;AT1G33110;AT3G03620;AT5G17700	6855;15893;44765;6810;51234;51179;8150;1902578;44699;42493;42221;50896;55085;44763;9987;15297;15291;22804;22857;5215;3674;5886;16020;5575;44464;5623;71944;15238;90484;16021;31224;44425	8287	9141	8549.5	8812	9142.5	8952.5	5661.5	9164	2729.5	4095	9170.5	9167	1352	4969	6378.5	9091	8092	8139	9158	1160.5	2896	4709	8976.5	9155	123016.5	6.150.825
ORTHO009942	unknown protein	AT4G01897	5829;44444;44424;44464;5575;5623;5622;5737;3674;8150	8288	8293	6999	5710	7662	5799	6998	8850	3838.5	4841.5	7382.5	8522.5	1352	1184.5	1910.5	8358	5561	1295.5	6531	2688	1572.5	2763	6624.5	7543.5	93616	4680.8
ORTHO009997	INVOLVED IN: biological_process unknown	AT5G42765	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;8150	8289	8376	5987	3685	8471	4322	4742	7588.5	2849.5	8934.5	3674	6717.5	4380.5	1321.5	1677.5	8358	8953.5	663.5	5430	4778	696.5	621.5	545.5	6669	82923	4146.15
ORTHO011384	LEM3 (ligand-effect modulator 3) family protein / CDC50 family protein	AT5G46150	16020;5575;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;16021;31224;44425;8150;3674	8290	8448	7147	6004	8471	2239.5	8038	8985.5	2592	8934.5	4522.5	8958.5	1352	5917.5	1462	8605.5	9143.5	8910	3575.5	3409.5	233.5	213.5	171	8026	95290	4764.5
ORTHO005612	cyclophilin 59	AT1G53720	3676;1901363;5488;3674;97159;3723;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6457;9987;8150;3755;16859;16853;3824;8152;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;5829;44444;5737;5515	8291	7179	7007.5	5724	7947.5	5090	5653	4826.5	5754	6825	7040	3686.5	7377.5	2711.5	2702.5	5325.5	4610.5	1888	5347.5	4100	5779	3754	6538.5	4678.5	93688	4684.4
ORTHO008591	Pentatricopeptide repeat (PPR-like) superfamily protein	AT3G16010	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8292	8105	6014.5	3737	5552	4633.5	7790.5	8381.5	7748	7377.5	6763.5	8294	4297.5	488.5	1323.5	3976.5	3117	949.5	3730.5	3933	3675	1026	3393.5	2314	83213	4160.65
ORTHO005205	methionine aminopeptidase 1D	AT4G37040	31365;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8235;8237;70011;8233;16787;3824;3674;6508;8238;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;4177;46872;43169;43167;5488	8293	8152	8195.5	8098	7245.5	5432.5	7707	8102.5	4323	3665	7382.5	4162.5	5740	906.5	3047.5	8358	6825	1114.5	7901.5	6322.5	8019	4970.5	7868.5	8258.5	110107	5505.35
ORTHO002761	alpha/beta-Hydrolases superfamily protein	AT2G44810	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;47714;16298;16788;16787;3824;3674;8152;8150;52689;6629;71704;44710;44699;44238;9901;9900;44702;22414;48609;32504;3;32501;48653;44767;32502;3006;48856;48443;48827;48367;48731;7275;44707;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;9695;72330;46394;16053;6082;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;9694;8970;4620;4806;10152;21700;9555;48229;9611;6950;50896	8294	8350	7961.5	7629	7662	6313	3129.5	7762	4740.5	5785	7040	8654.5	3077.5	906.5	2396.5	8358	6549	663.5	7281	6001	7052	4067	7244	8728	105748.5	5.287.425
