ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005638	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G15570	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9553;48229;7275;44767;32502;8150;44699;44707;32501;48856;9875;7154;44763;9987;9856;44703;51704;22414;44706;10183;50918;6935;42330;40011;9605;50896;42221;48868;3006;4386;17111;16462;16818;16817;16787;3824;8152	8295	7192	6801	5307	6194	5248.5	6651.5	7935.5	5258	3163.5	6343	7432	3207	2711.5	2702.5	5325.5	4666	2199.5	5589.5	1160.5	5988	4067	6989	4898	91536	4576.8
ORTHO000264	GTP binding Elongation factor Tu family protein	AT1G07920;AT1G07930;AT1G07940;AT5G60390	46686;10038;10035;42221;50896;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6414;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;16020;3924;17111;16462;16818;16817;16787;3824;3674;5774;44437;44446;44422;5773;98588;31090;98805;5886;71944;9507;9536;3746;8135;3723;3676;1901363;5488;97159;9506;5911;30054;55044;5829;5516;5515;5730;44428;5634;43232;43228;31981;70013;43233;31974	8296	9161	8299.5	8303	9164	9080.5	2121.5	8753	3340.5	8934.5	397.5	7713	4492.5	6144.5	8061.5	9129.5	9042.5	2558	3977	1320	9168.5	762.5	8348.5	9087	112432.5	5.621.625
ORTHO006295	Ribosomal protein S5/Elongation factor G/III/V family protein	AT3G22980	3924;17111;16462;16818;16817;16787;3824;3674;8152;8150;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;42256;42255;70925;6996;16043;71840;9987;22607;44085;22618;71826;43933;34622;65003;22613;42254;8135;3723;3676;1901363;5488;97159;6412;43043;43604;43603;34641;6807;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5829	8297	6818	6190.5	4084	6100.5	2333	6220	4826.5	1994.5	3337	6343	4877	7498	1375.5	2702.5	3976.5	4610.5	4809.5	5851	2820	6431	3854	6624.5	4801	85285	4264.25
ORTHO010680	RNA-binding KH domain-containing protein	AT1G51580	3676;1901363;5488;3674;97159;3723	8298	8475	4486.5	675	8471	3962.5	6947	3927.5	3826	7916.5	5081	7695	3501.5	138	136.5	3273.5	2698	85.5	1537.5	2496	2737	100.5	345.5	535	56940	2847
ORTHO010599	nitroreductase family protein	AT1G02020	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16657;16651;16491;3824;3674;8152;8150;55114;44710;44699;5634;5739	8299	6556.5	7612	6925	7245.5	5155.5	4118.5	5568.5	7978	1970.5	5973.5	8026.5	8094	2711.5	3936.5	3976.5	5108	3121	5851	7012	5422.5	5603	5407	5806	100840	5042
ORTHO010584	FUNCTIONS IN: molecular_function unknown	AT4G28740	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;32049;6655;46471;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;46474;45017;8610;1901576;9058;44711;44249;8654;90407;32048;30572;16780;16772;16740;3824;3674;30145;46914;46872;43169;43167;5488;8808;16021;31224;44425	8300	6560	5897.5	3495	7245.5	4693.5	4948.5	4396	3957.5	7094.5	4997	6614	3216	2711.5	3265	3976.5	4761	5824	5851	1426	2313	3854	3100.5	4972	81971.5	4.098.575
ORTHO006723	RNA polymerase Rpb7 N-terminal domain-containing protein	AT1G06790	3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634	8301	8513	7786	7271	8776.5	6313	7714.5	7935.5	2541	3651	2992.5	8654.5	5195	590	2163.5	8358	6549	867.5	8344	3254	8228.5	3955.5	7156	8718	103181	5159.05
ORTHO011143	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	AT3G12340	6457;9987;8150;9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;413;18208;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;16020;3755;16859;16853;3824;3674;5528;5527;1901363;5488;97159;8144;5634	8302	8684	8584.5	8867	8619	6085.5	8793	7762	7046.5	3813	8095	8970	3227	4718.5	6035	9043.5	6648.5	1281.5	8251.5	5852	8496	3111.5	8372.5	8670.5	124273	6213.65
ORTHO007561	Transcription factor TFIIIC; tau55-related protein	AT3G15420	8150;3674	8303	8576	8654.5	9006	8471	8545	6871.5	8414.5	3057.5	7152	8917	6961.5	1352	6434	4233.5	8660.5	1946.5	7376.5	8421	6960	8468.5	8354	8026.5	8891	129043	6452.15
ORTHO010065	WW domain-containing protein	AT2G41020	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8304	7092	6999	5694	7947.5	5432.5	8162.5	4964	5355.5	3303	2539	2729	7743	2711.5	2702.5	5325.5	4870.5	2199.5	5851	8214	6180.5	3854	6194.5	5222.5	93554.5	4.677.725
ORTHO007042	FUNCTIONS IN: molecular_function unknown	AT5G60370	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51539;51536;51540;5488;3674;45145;35312;16895;16796;4527;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4529;4536;6259;44260;8409;8297;3677;3676;1901363;97159;46872;43169;43167;5634	8305	7927	8736.5	9168	6857.5	6810	8674.5	6573	8259	4523	8314	8921.5	6895.5	6389.5	7737.5	6712.5	7397	4809.5	8605.5	8891.5	8496	7420	8520	8718	142667.5	7.133.375
ORTHO009785	chloroplastic NIFS-like cysteine desulfurase	AT1G08490	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;18283;18282;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;31163;22607;16043;71840;44085;16226;9058;1887;9570;9532;44435;44446;44422;44434;30170;1901363;5488;3674;97159;48037;43168;43167;6534;96;6790;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;9069;1901605;31071;16783;16782;16740;3824;9000;16846;16829;10269;10035;42221;50896;8483;16769	8306	7056	8433	8560	7947.5	6382	6651.5	3123	4573.5	5674.5	7999	6561.5	8094	7101	7764	6712.5	5404	4595	6785	2820	6431	6714	8070	5433.5	116889	5844.45
ORTHO010585	NAD(P)-binding Rossmann-fold superfamily protein	AT4G09750	5886;16020;5575;44464;5623;71944;6631;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;10363;80135;50794;50789;65007;80134;48583;45088;31347;50776;2682;43067;10941;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;16787;3824;3674	8307	6581	7019	5731	7245.5	4946.5	7110	5568.5	5355.5	4623.5	5873	4386.5	7743	2711.5	3721.5	3976.5	5108	3121	5347.5	3254	5170.5	5308.5	5171.5	5222.5	93719.5	4.685.975
ORTHO006632	Cytidine/deoxycytidylate deaminase family protein	AT5G24670	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3824;8152;8150;16787	8308	6649	6962.5	5617	7662	4758	8162.5	5439.5	2465.5	6198.5	5788.5	4949	7743	2711.5	3936.5	5325.5	5032.5	2558	5220.5	5303	4519	4423	3393.5	5222.5	93150	4657.5
ORTHO008607	Flavodoxin family protein	AT3G02280	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;50661;50662;48037;5488;3674;166;36094;1901265;1901363;97159;3958;16653;16651;16491;3824;8152;8150;55114;44710;44699;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;16226;9058;31163;22607;16043;71840;9987;44085;5506;46914;46872;43169;43167;10181;43168;32553;97367;5515;50660;5737	8309	7410	5708.25	3107.5	6358.5	908.5	4698	4640	5754	7152	669	7312.5	7031	2711.5	2702.5	5325.5	4054.5	3121	3028	7576.5	1108.5	2677	4257.5	5041.5	79769	3988.45
ORTHO010036	Leucine-rich repeat (LRR) family protein	AT4G23840	31146;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;16567;32446;70647;6464;36211;43412;19005;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5737;61630;4842;19787;16740;3824;3674;61659	8310	7030	6248	4186	7947.5	4986.5	4698	4640	5484	3921.5	6763.5	5295.5	7031	2711.5	2702.5	5325.5	4054.5	1617	4016	7408.5	4946	2213.5	3606.5	4413.5	85835	4291.75
ORTHO004943	ribonuclease Ps	AT2G47300	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840	8311	6661	7865	7419	7662	2239.5	6375	6264	5071	1750.5	3831.5	8258	3662	7101	8061.5	5325.5	6549	4595	7612.5	2805.5	5779	6791.5	4927.5	7315.5	104315	5215.75
ORTHO010016	RECQ helicase L2	AT1G31360	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6310;6281;6974;33554;51716;50896;6950;44763;44699;44710;46872;43169;8026;42623;16887;17111;16462;16818;16817;16787;3824;70035;4386;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;43138;3678;32508;32392;71103;51276;6996;16043;71840;6351;97659;32774;16070;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;43140;4003;8094;5515;9378	8312	7563	7572.5	6833	6358.5	4758	4698	4571	6225	6065.5	6763.5	8240	7031	2711.5	2702.5	5325.5	8695.5	1617	4830.5	7194	4946	3111.5	6282.5	4413.5	100182	5009.1
ORTHO009752	NA	NA	NA	8313	8377	5773.5	3234	8471	4484.5	4813.5	3318	3068.5	8934.5	6912.5	6741.5	2804.5	1254	1509	8358	4548.5	663.5	4968.5	483.5	4519	1310	5171.5	6669	80532	4026.6
ORTHO010447	geranylgeranyl reductase	AT4G38460	43693;43692;42214;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;46246;8299;8610;1901576;9058;44711;44249;5515;5488;3674;4161;4659;16765;16740;3824;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8314	7779	7812	7310	6664	5432.5	8162.5	4964	5355.5	3425.5	6543	2729	5467.5	906.5	3047.5	8358	6825	2199.5	5851	8077	6180.5	4308.5	7335	8258.5	103426.5	5.171.325
ORTHO010500	Sec14p-like phosphatidylinositol transfer family protein	AT5G63060	5215;3674;6810;51234;51179;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8315	8465	7596.5	6878	8471	6227.5	7507.5	7762	4865	4515	7999	8522.5	4865.5	906.5	1910.5	8925	5561	663.5	4663	5726.5	2533.5	3026	6709	7656.5	100545	5027.25
ORTHO005151	biotin F	AT5G04620	9102;6768;43603;34641;6807;8152;8150;44237;9987;6767;6766;44281;44710;44699;46483;1901360;71704;51186;6790;1901564;32787;19752;43436;6082;44763;43604;44271;44249;9058;44272;18130;72330;46394;16053;44283;44711;1901576;1901362;42364;9110;1901566;30170;1901363;5488;3674;97159;48037;43168;43167;3824;8710;16747;16746;16740;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8483;16769;5777;42579;5829	8316	8232	7889.5	7463	7245.5	6417	6879	7935.5	5754	1709.5	7040	8989	5338.5	906.5	2396.5	8358	6549	663.5	5589.5	4258.5	6908	3955.5	7156	7860.5	104664	5233.2
ORTHO006189	unknown protein	AT3G04310	8150;3674;5575	8317	8865	8486.5	8656	8884	5974	8793	7588.5	5851.5	4724.5	8450	6981	4793	401	5718	8925	6409	1114.5	8059	7080	8350.5	2763	8115.5	8989	119080	5954
ORTHO010157	nucleotide repair protein; putative	AT3G05210	6294;65004;71824;43933;16043;71840;8150;9987;34622;65003;22607;44085;6289;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;724;725;6310;6302;17108;48256;4520;4536;4518;16788;16787;3824;3674;90305;4519;16888;16893;10213;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3684;3677;3676;1901363;5488;97159;6284;10224;9411;9416;9314;9628;10332;10212	8318	7055	5915.5	3513	7947.5	4708.5	4698	4571	4865	3679.5	5973.5	5489.5	3007	2711.5	2396.5	5325.5	4004	1617	4663	7408.5	4946	2677	5021	4291.5	82053.5	4.102.675
ORTHO003302	NA	NA	NA	8319	9095	6254.5	4190	9095	9165	1173.5	3570	5221.5	8934.5	4046	7280	1352	7300	7195	9116	7542.5	1260.5	2399	2570	822	476.5	844	5601	85869	4293.45
ORTHO000297	Copper amine oxidase family protein	AT1G31670;AT1G31690;AT1G31710;AT1G62810;AT3G43670;AT4G12270;AT4G12280;AT4G12290;AT4G14940	5507;46914;46872;43169;43167;5488;3674;55114;44710;8152;8150;44699;9308;1901564;71704;6807;8131;16641;16638;16491;3824;5576;5575;48038;48037;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;6809;46209;72593;44237;9987;2001057;1903409;9058;44271;34641;44249;52593;9738;9755;7165;50794;50789;65007;51716;50896;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;52595;52594;52596;5634;5802;98791;44431;44446;44422;5794;12505;31984;5773;5768;5618;30312;71944;9834;9832;42546;44085;71840;71554;71669	8320	8891	8106	7892	8730.5	6898	8889.5	8348	4551	5588.5	7999	4239	4380.5	401	5034.5	8925	6244	985	8576	3254	8153	1695	4773	9084	108018	5400.9
ORTHO010017	appr-1-p processing enzyme family protein	AT2G40600	5829;44444;44424;44464;5575;5623;5622;5737;8150;3674	8321	7585	8248.5	8176	6358.5	2239.5	3960	8545.5	2390.5	5577.5	7594	8522.5	7743	2711.5	3721.5	5325.5	8748.5	3121	6327	8478	8019	4709	7774	5433.5	110941	5547.05
ORTHO004615	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G58450	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;17196;18206;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6474;6473;43543;31365;31416;31414;31248;1902493;1990234;1902494;43234;32991;44444;5737;4596;34212;8080;16410;16747;16746;16740;3824;3674;16407;9506;5911;30054;55044;5829	8322	7770	7258.5	6195	6664	6643.5	8251	7935.5	4953	4491	7382.5	2937.5	5338.5	906.5	2396.5	8358	4666	2199.5	5648	3774.5	5988	3609.5	5902.5	4972	96353.5	4.817.675
ORTHO000352_2	tornado 1	AT5G55540	9933;48532;44767;32502;8150;44699;9653;48856;48507;9888;48513;48731;7275;44707;32501;9965;9887;48366;48827;48367;10016;9734;9755;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;10305;10051;3002;7389;10540;9926;60918;9914;10817;65008;44765;6810;51234;51179;1902578;9956;5737;44424;44464;5575;5623;5622;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;16787;3824;8152;9825;16049;40007;16021;31224;44425;16020	8323	7397	7604.5	6886	8202.5	2214.5	9108	6264	7183.5	2366.5	3366.5	5489.5	1352	8316	8359	6712.5	1266	5824	7742	1775	1599	7259	8026.5	6379.5	100603	5030.15
ORTHO009033	homolog of DNA mismatch repair protein MSH3	AT4G25540	7131;35825;6310;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;1903046;22402;44763;44699;7049;51321;3;44710;7127;7126;280;48285;6996;16043;71840;1902589;404;217;43566;3677;3676;1901363;5488;3674;97159;32135;30983;3690;43570;51276;6298;6281;6974;33554;51716;50896;6950;710;3684;5515;8094;42623;16887;17111;16462;16818;16817;16787;3824;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;228;44428;44446;44422;5694;43232;43228;31981;70013;43233;31974;32300;1990391;43234;32991;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	8324	7512	8286.5	8249	6358.5	5516	5686	3065	8447.5	7722.5	8232.5	6100	1352	7101	7999	6712.5	2894	6265.5	7676.5	5400	1889.5	6813.5	6326.5	6553	111752.5	5.587.625
ORTHO001451	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	AT5G48485;AT5G48490	5576;5575;5515;5488;3674;8289;9627;9814;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;45087;6955;2376;5319;22892;5215;6810;51234;51179;6869;44765;1902578;44699;71702;10876;33036;9862;9863;7165;50794;50789;65007;51716;9987;7154;44763;44700;23052;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701;48046;43621;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;8270;46914;46872;43169;43167;5504;33293;31406;43177;36094;43168;9506;5911;30054;55044	8325	8887	6131.5	3938	9024.5	4986.5	8627.5	8366.5	3895.5	5352	5610	6819	4259.5	291	1338.5	8617	3448	507	4830.5	6960	3354	2061	3621	1487.5	84432	4221.6
ORTHO006595	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G17760	5515;5488;3674;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;42868;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6397;16071;6396;10467;9553;48229;7275;44767;32502;44699;44707;32501;48856;60968;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3729;44822;3723;3676;1901363;97159;31123;31047;16458;44763	8326	7308	7787.5	7249	8139.5	2385.5	7210.5	7935.5	5144	8319	7040	8654.5	7377.5	3283.5	4705.5	5325.5	8748.5	1780	5128	7498.5	5422.5	1358.5	1157	4541	103015	5150.75
ORTHO010148	catalytics	AT2G35450	8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674	8327	7075	8164	8001	7947.5	6529	3513	9007.5	2134	5345	7594	7312.5	1352	2711.5	4462	5325.5	6099.5	3580	7042	8675.5	7709	6129	8247	6281	109049	5452.45
ORTHO011008	RNA recognition motif (RRM)-containing protein	AT4G12640	398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8328	7874	8486	8644	6857.5	6085.5	7744.5	3123	7899.5	4931	7594	8763	5740	6292	7129	6712.5	6825	4154.5	6109.5	4778	7052	4709	4887	8258.5	118787.5	5.939.375
ORTHO006637	nudix hydrolase homolog 20	AT5G19460;AT5G19470	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150	8329	7357	8629.5	8930	6358.5	8716.5	5808	9133	3312	7722.5	5136	9035	8898	5868.5	1254.5	5325.5	8342	8882.5	3046	9015.5	8798.5	7420	2025	8512	126251	6312.55
ORTHO004271	Protein kinase family protein with ARM repeat domain	AT1G50240	5856;43232;43228;43226;5575;43229;44424;44464;5623;5622;9524;44444;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5515;911;1902410;32506;22402;44763;44699;7049;910;51301;1903047;278;61640;281;9558;7349;44767;32502;48646;9653;48856;7275;44707;32501;9561;9553;48229	8330	8084	5786	3242	8619	7482.5	2951	8522	8101	4000	7382.5	3950.5	4865.5	401	1509	3976.5	135	1360.5	4968.5	5929.5	4519	2763	4693	3055	80565	4028.25
ORTHO008709	F-box family protein	AT1G23770;AT1G23780	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987	8331	8844	7874.5	7418	8730.5	8834	8221	3441.5	9048	8934.5	4243	6929	4328	6292	7582.5	9043.5	7615.5	6183.5	2500.5	2635.5	1460.5	281.5	447.5	6281	104302.5	5.215.125
ORTHO006039	pyrimidine 2	AT5G12200	6212;6208;6206;9112;55086;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;72527;72529;44270;44248;9056;1901361;1901575;1901565;46700;46113;44712;19860;19483;19482;6520;19752;43436;6082;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;43562;31669;31667;9991;9605;50896;31668;51716;71496;7154;4157;16812;16810;16787;3824;3674;12505;44464;5575;5623;5783;43231;43227;43226;43229;44424;5622;44444;5737;46872;43169;43167;5488;5794	8332	7864	6688.5	5045	6857.5	4530.5	7808.5	4424	5258	8063.5	5873	6344	4417	1184.5	1616	5325.5	8637.5	1494	5502	6368.5	1482	1407.5	3510.5	7028	90274.5	4.513.725
ORTHO002093	17.6 kDa class II heat shock protein	AT5G12020	5737;44424;44464;5575;5623;5622;9408;9266;9628;50896;8150;6950	8333	8632	5943	3553	8678	4708.5	8064	8148	3914.5	5323.5	8167.5	5218.5	2808.5	474.5	1338.5	8617	8124.5	464	7042	4297.5	3309	543.5	479	1215.5	82258	4112.9
ORTHO000549	chlorophyll A/B binding protein 3	AT1G29910;AT1G29920;AT1G29930;AT2G34420;AT2G34430	9579;44424;44464;5575;5623;5622;9768;9765;6091;44237;8152;8150;9987;19684;15979;9941;9526;31967;31975;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;10287;9570;9532;9535;55035;42651;34357;16020;44436;31976;31984;9534;9416;9314;9628;50896;30076;43234;32991;5739;16168;46906;1901363;5488;3674;97159;31409;48046;5576;5515;10114;9639;10218;9637;9750;9746;34284;9743;10033;42221;1901700;9769;9522;9521;98796;44425;16021;31224;9523	8334	9076	7896.5	7459	9089	8551.5	5930	8827.5	7691.5	8934.5	3879	7553.5	4177	5045.5	1616	9139.5	8231.5	7181.5	2742.5	2688	2807	281.5	447.5	8900	104625	5231.25
ORTHO002920	DNA binding	AT3G54280	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;4386;17111;16462;16818;16817;16787;3824;8152;8150;1902185;1902183;48509;2000026;50793;50789;65007;51239;51240;48518;51094	8335	8711	8565.5	8796	8730.5	7241	398	8619.5	8178.5	7012	5006	7672.5	7031	5770	810.5	5325.5	7630.5	8419.5	8858.5	3600	8828	8495.5	7244	6281	122421.5	6.121.075
ORTHO005547	KRR1 family protein	AT3G24080	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;3674	8336	8284	8081.5	7827	7662	5904	7529.5	7762	7691.5	5189.5	7886	8888.5	4677	906.5	1910.5	8358	5561	663.5	6185.5	4778	6431	2923.5	6624.5	7591	107461	5373.05
ORTHO007267	unknown protein	AT5G47400	5575;3674;8150	8337	8239	7527	6717	7245.5	5773	3758	7588.5	4865	4481.5	7886	8494.5	2923	906.5	1910.5	8358	5404	663.5	6185.5	7080	7709	2328.5	5617	7543.5	99475.5	4.973.775
ORTHO010122	UDP-Glycosyltransferase superfamily protein	AT1G73740	30259;30258;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;70085;44723;5975;19277;19276;6040;1901135;9225;6139;46483;6725;1901360;34641;6807;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;46349;16757;16740;3824;3674;5886;16020;5575;44464;5623;71944;30246;5488;50511;8375;8194;16758	8338	7546	8326.5	8315	6358.5	8919.5	8616.5	9000	4111.5	6364	5052.5	7649	9013	5795.5	1016	5325.5	1888	9086	3283.5	4527	3646	8205.5	2311	8763	112573	5628.65
ORTHO010867	NOL1/NOP2/sun family protein / antitermination NusB domain-containing protein	AT3G13180	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3723;3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622;8168;16741;16740;3824;8152;32259	8339	7231	8509.5	8680	6194	6149	5673.5	2923.5	8509.5	6825	8095	7259.5	8519	7213.5	8093.5	6712.5	1928	4673.5	7644	5094	8350.5	5434	2591	7721.5	119410	5970.5
ORTHO010003	methyltransferases	AT3G28460	8168;16741;16740;3824;3674;8152;8150;32259;31167;1510;43414;44260;43170;71704;44237;9987;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;154;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840	8340	7107	8104.75	7869.5	7947.5	4056	5859	2903.5	3682	8934.5	2129.5	2255.5	7963	7101	7764	6712.5	8143	8570.5	7197.5	6368.5	8019	2677	2261.5	5222.5	107820	5391
ORTHO010885	Protein-tyrosine phosphatase-like; PTPLA	AT5G59770	5575;3674;8150	8341	7201	6256	4171	6194	4946.5	6651.5	4734	3682	8319	6173.5	7199	1352	2711.5	2702.5	5325.5	4346.5	1780	5027.5	1208	5265	3374.5	6413.5	4541	85753	4287.65
ORTHO010796	BTB/POZ domain-containing protein	AT2G30600	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;7155;22610	8342	7247	8114.5	7887	7947.5	5904	8427.5	5213.5	5619	6235	7734.5	2467.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	5400	7052	5213.5	7946.5	5601	107963.5	5.398.175
ORTHO010870	Protein of unknown function (DUF616)	AT2G02910	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16757;16740;3824;3674;8152;8150	8343	7248	8193.5	8044	7947.5	4561.5	8499.5	2985.5	5851.5	8168.5	8566	5839	7743	6601.5	7667.5	6712.5	7337.5	7376.5	6835.5	2782	1084	3374.5	2917	4678.5	109581.5	5.479.075
ORTHO010178	Pentatricopeptide repeat (PPR) superfamily protein	AT5G64320	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8344	7789	5048	1752	5552	2501	8586	4214	3525	5741	3948.5	2937.5	4865.5	401	1509	3976.5	5685	1017	4968.5	6001	3454.5	1985	3867.5	1263	70446.5	3.522.325
