ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO006065	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G04180	16887;17111;16462;16818;16817;16787;3824;3674;8152;8150	8345	7895	8319.5	8294	6857.5	7794.5	6132	6741	1916	2366.5	2992.5	4905	6895.5	6389.5	7713.5	6712.5	6982.5	5569	2561	3546.5	8663	7358	8290	8847.5	112376	5618.8
ORTHO009708	Pectin lyase-like superfamily protein	AT3G26610	4650;4553;16798;16787;3824;3674;8152;8150;5975;71704;44238;5576;5575;52546;45488;10393;5976;43170;9664;71555;45229;16043;71840;9987;71554;71669;48046;9826;902;32989;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;60773;60771;9956;3002;7389;44707;32501;7275;45490;272;16052;1901575;9056;9057	8346	7084	6311	4276	5375	3801	6107	8381.5	8577	7441.5	4601	7561	4297.5	1321.5	4124.5	3023.5	5365	8243.5	2317.5	2570	2086.5	1566.5	3770	1106.5	86262.5	4.313.125
ORTHO009458	Nucleic acid-binding; OB-fold-like protein	AT3G48500	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;9508;229;5694;43232;43228;42646;9295;5634;5515;5488;3674;5829	8347	7652	5099	1851	5439	4946.5	4785	8148	5619	3283.5	6173.5	5191.5	4297.5	401	1432	3023.5	5281.5	800	4016	5519.5	3277	1228	3020	1009	71452	3572.6
ORTHO007693	electron carriers	AT4G08550	45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;15035;15036;16667;16491;3824;3674;8152;55114;44710;9055;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8348	6783	8530	8712	7662	6227.5	8704	6831.5	2069	2814	2539	5631.5	8754.5	7213.5	8316.5	5325.5	7006	5221.5	7676.5	8675.5	7386	7038.5	4586	8258.5	120275	6013.75
ORTHO010458	zinc ion binding	AT1G70150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;8150	8349	7728	5656.75	2964.5	5476.5	4913	8571.5	8148	7978	2569	7382.5	4949	4617.5	401	1432	3023.5	5281.5	800	4113.5	3747	3323	1466	3748.5	2522	78986.5	3.949.325
ORTHO009925	FAD-dependent oxidoreductase family protein	AT5G67290	5575;55114;44710;8152;8150;44699;16491;3824;3674	8350	7177	6973.5	5597	7947.5	5016	7978.5	4734	931	6112	6343	4779	7189	2711.5	2702.5	5325.5	4464.5	1780	5128	7576.5	5422.5	3609.5	6538.5	4678.5	93020	4651
ORTHO009627	minichromosome maintenance 8	AT3G09660	724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46872;43169;7140;7126;280;48285;6996;16043;71840;1903046;22402;7049;51321;3;1902589;6270;6261;6260;34645;9059;1901576;9058;44249;8094;42623;16887;17111;16462;16818;16817;16787;3824;3677;3676;4386;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9555;48229;7275;44767;32502;44707;32501;48856;7143	8351	7582	5538	2725	6358.5	739.5	5859	4826.5	4645.5	4042.5	2809.5	4086	7377.5	2711.5	2396.5	5325.5	5194	4154.5	5502	3579.5	5422.5	1735	2513.5	4541	77461.5	3.873.075
ORTHO008980	Thioredoxin superfamily protein	AT3G53220	5737;44424;44464;5575;5623;5622	8352	8182	7761	7170	8320.5	6417	7665	2962.5	5754	2170.5	8404	4351.5	5338.5	906.5	2702.5	8358	6692.5	867.5	7353.5	7871	7636	3503.5	5586.5	8026	102566.5	5.128.325
ORTHO000606	Flavin-binding monooxygenase family protein	AT1G21430;AT1G48910	5576;5575;55114;44710;8152;8150;44699;4497;16491;3824;3674;22603;50793;50789;65007;16020	8353	9062	8281	8209	8920.5	7794.5	9090.5	9081.5	6660.5	4582	8487.5	5172.5	4555.5	280	1910.5	8617	8618.5	490	8509	7299	8496	2112.5	4521	4972	111250	5562.5
ORTHO009472	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT2G26200	32259;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8168;16741;16740;3824;3674	8354	7587	7342.75	6331.5	6358.5	6898	4118.5	4964	5355.5	5748	3136.5	8397	3235	2711.5	3265	5325.5	4761	2199.5	5851	8214	6180.5	4308.5	7244	5222.5	97135.5	4.856.775
ORTHO007931	MBOAT (membrane bound O-acyl transferase) family protein	AT1G57600	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;16740;3824;3674;8152;8150;16746	8355	8056	8333	8311	7245.5	7116	7074.5	8028.5	4323	7485	7382.5	4309	5467.5	906.5	2910	8358	6825	867.5	5851	7986	7925	4308.5	7244	8159	112526.5	5.626.325
ORTHO010002	Ribosomal RNA adenine dimethylase family protein	AT5G66360	5737;44424;44464;5575;5623;5622;154;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;46085;46128;9119;9116;55086;44281;44710;44699;44763;1901564;1901657;1901135;42278;72521;5739;43231;43227;43226;43229;44444;179;8170;8168;16741;16740;3824;3674;32259;16433;8649;8757;8173;1510;43414;31167;3723;3676;1901363;5488;97159	8356	7102	6217	4078	7947.5	4633.5	6542.5	7372.5	6225	3903.5	5873	5347.5	1352	4344	3936.5	5325.5	3752	1617	4441	2455	4946	3222.5	6194.5	3771.5	85255	4262.75
ORTHO000291	Pectin lyase-like superfamily protein	AT3G07820;AT3G07830;AT3G07840;AT3G07850;AT3G14040;AT5G48140	71555;45229;16043;71840;8150;9987;71554;5576;5575;4650;4553;16798;16787;3824;3674;8152;5975;71704;44238;9505;5618;30312;44464;5623;71944;16829;47911	8357	9177	8223	8089	9177	4157	127	9177	2914.5	8934.5	9174	7017.5	1352	6065	7518.5	9166.5	9178	8023	8830	6	9167	21	28	9173	110029.5	5.501.475
ORTHO009107	unknown protein	AT2G45990	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507	8358	7068	6943	5528	7947.5	8834	5327.5	4571	7183.5	7216	3366.5	5489.5	7031	2711.5	2396.5	5325.5	3891.5	1617	4663	4727.5	4946	2923.5	6194.5	4291.5	92707	4635.35
ORTHO002536	TRICHOME BIREFRINGENCE-LIKE 21	AT5G15890;AT5G15900	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;71554;9987;8150;16413;16407;16747;16746;16740;3824;3674;8152;8374;9507;9536	8359	7623	5332	2305	5439	3818.5	1224.5	3301	3813	8934.5	5293	4111	1352	8418.5	2702.5	3023.5	9074	8847	2662	1584.5	2686	980	470	2382	74677.5	3.733.875
ORTHO010930	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G08310	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8360	8633	5028	1696	8730.5	3980	376.5	3803	3215.5	8934.5	4988.5	679.5	5338.5	6358.5	6937	5325.5	9010.5	2558	1901	1356.5	414.5	448	388	3920	69933.5	3.496.675
ORTHO001450	Kunitz family trypsin and protease inhibitor protein	AT1G17860	48046;5576;5575;6508;19538;43170;71704;8152;8150;44238;8233;16787;3824;3674;5618;30312;44464;5623;71944;4866;30414;61134;30234;98772;50790;19222;50789;65007;65009;52547;30162;51246;80090;60255;51336;4857;43086;44092;9892;48519;10466;45861;32269;32268;31323;50794;31324;48523;51248;10605;51346;61135;52548;10951	8361	9129	8722.75	9084.5	9135.5	8957.5	9020	8612	4788.5	7722.5	9164	9161	5467.5	488.5	5799	9153.5	9087	117.5	8999.5	8882	8618.5	1466	8455.5	9026	132986	6649.3
ORTHO009987	FAD/NAD(P)-binding oxidoreductase family protein	AT3G09580	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16491;3824;3674;8152;8150;55114;44710;44699	8362	7235	7317	6272	7947.5	4675.5	7174	4571	5484	7584	6343	8207.5	7031	2711.5	2396.5	5325.5	3836.5	1617	4663	7012	4833.5	2923.5	6194.5	4174.5	96758	4837.9
ORTHO009679	Similar to Bug22p in Paramecium; a conserved centrosomal/ciliary protein. This protein is widespread in eukaryotes harboring centrioles/cilia at some stage of their life cycles. Among eukaryotes devoid of centrioles/cilia; plants possess BUG22 genes whereas some fungi (at least ascomycetes) do not.	AT3G12300	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	8363	7670	7344	6325	6664	5833.5	7901	3939	5355.5	7407.5	4016	6080.5	2980	2711.5	2396.5	5325.5	3752	3580	4830.5	7408.5	7052	2763	6194.5	7591	97118	4855.9
ORTHO007935	mitotic checkpoint family protein	AT5G49880	7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;7093;75;45930;45786;48523;50794;50789;65007;48519;51726;7346;7094;71173;31577;71174;45841;2000816;10965;33047;7088;51783;33043;51128;51302;10564;33045;33044;51983;33048;45839;10948;51784;51782;10639;51129;33046;2001251;51985;30071;1901990;1901987;1902099;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;1902100;1901988;1901991;32435;1901799;1903051;1903363;42177;9895;9892;51248;10605;31330;31324;32269;45861;1904667;1904666;51438;51338;50790;65009;31396;1903320;31399;51444;51352;51340;43086;44092;31397;1903321;31400;51348;51436;51439;51301	8364	8122	6773.5	5183	7245.5	3145	4904	7527.5	4586.5	5557	6070	8350	4444	1184.5	1812.5	8358	6549	663.5	4441	4956.5	5988	1466	3476.5	7453	90932.5	4.546.625
ORTHO009791	shikimate kinase like 2	AT2G35500	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9073;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566	8365	7150	5725	3085	7947.5	4415.5	8945.5	3123	2777	8647.5	3596.5	8467	1352	3283.5	2023.5	5325.5	1432.5	3121	4441	3621.5	2800	2677	5762.5	3841	79653	3982.65
ORTHO008706	Ribosomal L18p/L5e family protein	AT1G14205	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;9507;9536;43231;43227	8366	8202	8185	8004	7245.5	6898	2881	8028.5	3168	2945.5	8487.5	8736.5	5467.5	906.5	3047.5	8358	6825	867.5	7562	6197.5	7925	4873	7667.5	8258.5	109100.5	5.455.025
ORTHO009583	Putative methyltransferase family protein	AT2G26810	5737;44424;44464;5575;5623;5622;8168;16741;16740;3824;3674;8152;8150;32259	8367	7755	6366	4365	6664	4182	7837.5	4424	4788.5	7274.5	5873	8004.5	4444	1184.5	1616	5325.5	3426.5	1494	4165.5	4630.5	3870	1735	5322	7120	86717.5	4.335.875
ORTHO009900	zinc knuckle (CCHC-type) family protein	AT4G19190	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167;8150	8368	8299	8403.5	8439	8471	7116	7665	8028.5	5355.5	3436.5	8487.5	9013	3152	906.5	2910	8358	6825	867.5	7562	6197.5	7925	4873	7667.5	8258.5	114604.5	5.730.225
ORTHO009255	alpha-amylase-like 2	AT1G76130	4556;16160;4553;16798;16787;3824;3674;8152;8150;5576;5575;5975;71704;44238;5829;44444;44424;44464;5623;5622;5737;5509;46872;43169;43167;5488	8369	7164	6100	3831	7947.5	4212	4698	4571	3797	6247	5636.5	7162	7031	2711.5	2396.5	3976.5	1356.5	1617	4663	5726.5	4833.5	2837	6194.5	4117.5	83784.5	4.189.225
ORTHO010205	GTP binding	AT5G39960	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8370	7761	7334.5	6299	8139.5	5090	8002.5	4826.5	5144	7152	6343	3792.5	5338.5	906.5	2396.5	5325.5	6549	1780	5272.5	7576.5	5779	3111.5	4603.5	7952.5	96942	4847.1
ORTHO011024	unknown protein	AT2G25605	3674;8150	8371	7901	8340.5	8310	6857.5	6313	6901	5302.5	3019	7916.5	7382.5	6393	6316	6292	7258.5	6712.5	7177	4887	6835.5	5369.5	1517.5	4709	3884	8332.5	112518.5	5.625.925
ORTHO005033	homolog of separase	AT4G22970	2000114;32878;50794;50789;65007;8150;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;8233;16787;3824;3674;8152;6508;19538;43170;71704;44238;51307;1903046;22402;44763;9987;44699;7049;51321;3;51304;7059;45132;98813;7126;280;48285;6996;16043;71840;1902589;910;51301;6887;16192;6810;51234;51179;32940;46903;44765;1902578;51649;51641;5737;5634;43231;43227;45876;90068;10564;51726;45787;48522;48518;7063;33045;33044;33043;51128;51983;2001252;10638;51130;51984;72686;5819;9960;3006;32502;22414;9888;48856;48513;48731;7275;44767;44707;32501;48316;48608;61458;44702;9791;10154;4197;8234;70011;4175;5813;5815;9826;902;32989;9653;48869;60560;48589;40007;16049;1901970;10965;33047;7088;51783;51302;7346;45840;51785;51781;45931;9793;9790	8372	8819	7195.5	6019	7245.5	3054.5	5176	8575	5619	4741	6912.5	863	5338.5	590	3721.5	8804.5	7029	1180.5	6265.5	6555.5	6180.5	6077	4586	4091.5	95361	4768.05
ORTHO009982	unknown protein	AT5G51170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;34477;34472;43628;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123;16180;16073;175;8408;4527;4518;16788;16787;3824;3674;90305;16896;4532;4540;90501;90503;16796	8373	7168	8497.5	8622	7947.5	6417	3327	9069.5	4142	6259.5	2992.5	5191.5	8519	7213.5	8203.5	6712.5	6955.5	4673.5	7764.5	8784	7860	5308.5	1478.5	7315.5	118187.5	5.909.375
ORTHO009520	photosystem II 11 kDa protein-related	AT1G05385	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;3674;10207;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979	8374	7691	8442	8510	6664	4865.5	6917.5	4964	3262	8934.5	4452	6553.5	1352	7909	3265	6044.5	8779.5	8179	8031	7692.5	3336	7871	8372.5	5222.5	116003.5	5.800.175
ORTHO007058	Phospholipid/glycerol acyltransferase family protein	AT1G78690	16746;16740;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6650;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;16021;31224;44425;16020;5886;71944	8375	7469	7644	6913	8259	6023.5	6700.5	5213.5	6823.5	6097	7199	2467.5	3390	2711.5	3936.5	8358	867	3121	6531	5245.5	7052	5213.5	8026.5	5806	100783	5039.15
ORTHO003432	leucine-rich repeat transmembrane protein kinase family protein	AT1G34420	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4672;16301;16772;16740;3824;3674;16773;5886;16020;5575;44464;5623;71944	8376	8789	7637	6898	8678	7583.5	7872	8445	3215.5	7666.5	2129.5	3950.5	5066	590	2163.5	8925	763	3750.5	8344	1835.5	8534	3026	8202.5	8595	100657.5	5.032.875
ORTHO000625_2	inositol transporter 2	AT1G30220	46323;15758;8645;15749;8643;44765;6810;51234;51179;8150;1902578;44699;71702;23052;98655;6812;6811;34220;55085;44763;9987;5351;5402;15294;15293;15291;22804;22857;5215;3674;8324;15075;22891;22892;51119;15144;1901476;34219;15295;15992;15672;6818;5886;16020;5575;44464;5623;71944;15798;15791;15850;5887;31226;44459;44425;31224;16021;5355;15149;15145;35428;1904659;90406;42995;5366;5365;15166;15665;1901618	8377	8873	6797.5	5218	8884	4075.5	6929	3367	9131.5	8934.5	134	6717.5	4555.5	6292	7917.5	9043.5	2476	6982	2500.5	1835.5	467.5	515	1121.5	8092	91087.5	4.554.375
ORTHO006607	Surfeit locus protein 5 subunit 22 of Mediator complex	AT1G07950;AT1G16430	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;6357;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;1104;1076;989;988;3674;3712	8378	6798	4311	244	7662	585	5441.5	3652.5	1753	7722.5	5042.5	1708.5	3425	138	136.5	3128	8172.5	168.5	46.5	1268.5	2650	30.5	23	164	45256.5	2.262.825
ORTHO004904	RNA-binding ASCH domain protein	AT2G43465;AT3G03320	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8379	7697	7557	6735	8259	5432.5	2881	4964	6379.5	2832.5	7382.5	8397	7743	2711.5	3047.5	5325.5	4761	867.5	5851	7986	6180.5	4308.5	7335	5222.5	99608.5	4.980.425
ORTHO008931	Mitochondrial substrate carrier family protein	AT4G11440	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;6810;51234;51179;8150;6839;1902582;46907;51649;51641;44765;1902578;44699;16021;31224;44425	8380	7101	8193.5	8007	7947.5	7658.5	3513	5698.5	7748	5920.5	2290	2343.5	8306	2711.5	4462	5325.5	6099.5	3580	7042	7871	7786.5	6129	8247	6379.5	109111.5	5.455.575
ORTHO011117	unknown protein	AT1G44920	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8381	7972	8426.5	8472	6857.5	5432.5	8251	4964	8101	5257	7382.5	4239	5740	906.5	3047.5	8358	8865	2558	5851	8214	8019	4308.5	7554.5	8258.5	115307.5	5.765.375
ORTHO011084	BSD domain-containing protein	AT3G24820	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8382	8669	8738.25	9094.5	8619	8600	8896	8064.5	4323	7862.5	8537.5	5489.5	5338.5	6065	7377.5	9043.5	6925.5	1386	7792.5	6197.5	8534	5603	8520	8744.5	133300.5	6.665.025
ORTHO010999	RWP-RK domain-containing protein	AT4G35590	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159	8383	8671	6096.5	3810	8619	3905	1938.5	6507.5	3117	8647.5	4670.5	8712.5	4492.5	1254	1509	8925	5764.5	1568.5	1827	1371	8438.5	585.5	2142.5	8258.5	83635	4181.75
ORTHO001122	Major facilitator superfamily protein	AT3G13050	90416;22892;5215;3674;6810;51234;51179;8150;2001142;71705;15718;46942;15849;44765;1902578;44699;71702;15711;6820;6811;98655;6812;34220;55085;44763;9987;16021;31224;44425;5575;16020;90417;2001143;15695;15697;5886;44464;5623;71944;22891;22857;15144;1901476;8643;34219;5351;5402;15294;15293;15291;22804;8324;15075;51119;15295;15992;15672;6818	8384	9015	7997	7610	9033	6986.5	6700.5	9167	1430.5	8934.5	2402	7069.5	1352	4244	5596.5	8737.5	8695.5	4400	9090.5	1980	8228.5	404.5	1181	9033	105633.5	5.281.675
ORTHO007285	NAD(P)-binding Rossmann-fold superfamily protein	AT5G04070;AT5G15940	16491;3824;3674;8152;8150;55114;44710;44699;5575	8385	7050	6478.5	4572	6194	5516	4928.5	5077	1430.5	1540.5	6543	8507.5	7743	2711.5	3721.5	5325.5	1048	2724.5	6185.5	5337	2573	4308.5	6282.5	6210	87713.5	4.385.675
ORTHO005081	Pentatricopeptide repeat (PPR-like) superfamily protein	AT1G09900	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;8150;3674	8386	9007	8289	8192	9020.5	6784	5163.5	8148	5258	6889	2402	9051.5	2917.5	310.5	4124.5	8737.5	7482.5	398	8472	7576.5	8228.5	1613	8551.5	9046.5	111154.5	5.557.725
ORTHO008486	Leucine carboxyl methyltransferase	AT1G02100	8168;16741;16740;3824;3674;8152;8150;32259;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;8757	8387	7528	7425.5	6464	6358.5	5432.5	8221	4964	2940	4714	3366.5	2937.5	7743	2711.5	3721.5	5325.5	4870.5	3121	5851	8478	6578.5	4308.5	7404.5	5222.5	97911.5	4.895.575
ORTHO001823	Pectin lyase-like superfamily protein	AT5G09280	45490;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;45488;10393;30570;16837;16835;16829;3824;3674;5886;16020;5575;44464;5623;71944;46872;43169;43167;5488	8388	9012	8510.5	8633	9020.5	6832.5	5261.5	8509	5619	8231.5	7999	9062	7121	906.5	5596.5	9078	8231.5	398	8973.5	4586	3007.5	1613	8470.5	9046.5	118543	5927.15
ORTHO000579	ABC2 homolog 2	AT3G47740;AT3G47750;AT3G47760;AT3G47770;AT3G47780;AT3G47790;AT5G61700;AT5G61740	42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;15405;15399;22804;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;16820;6869;71702;10876;33036;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;5886;16020;71944;9507;9536;44444;5737	8389	8717	7499.5	6610	8795.5	9167.5	7145	7435.5	7831	8934.5	2539	7102	1352	6389.5	5254.5	6075	9162	7728	2778	2966.5	525	34	47	6456	98922	4946.1
ORTHO009220	Expressed protein	AT4G25315	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8390	8338	8045	7700	8471	6227.5	7562.5	3038.5	5851.5	6687	8095	7408	5066	906.5	2396.5	8358	6298	663.5	6531	5929.5	6908	3609.5	6989	7860.5	106386	5319.3
ORTHO001578	CYTOCHROME P450 51G1	AT1G11680	55114;44710;8152;8150;44699;8168;16741;16740;3824;3674;32259;5576;5575;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;16126;16125;6066;1901615;71704;44281;8202;1901360;6629;44238;46165;1901617;1901576;9058;44283;44711;6694;1901362;8610;20037;46906;1901363;5488;97159;8398;16709;16705;16491;4497;32451;70988;16021;31224;44425;16020;19825;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5783;5886;71944;5506;46914;46872;43169;43167	8391	8854	8443	8495	8984.5	5722.5	2190	8414.5	4788.5	8319	8404	8939	4555.5	401	5596.5	8358	8818.5	1051.5	7862.5	6555.5	8228.5	2763	6326.5	8456	115750.5	5.787.525
ORTHO010010	RECQ helicase l1	AT3G05740	8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;70417;9409;9266;9628;50896;6950;33554;51716;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;3676;42631;31668;71496;9605;7154;44763;44699;9991;71462;71214;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;6310;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238	8392	7211	7414	6436	6194	2295.5	3758	4964	6379.5	6422.5	7382.5	2729	7743	2711.5	3521.5	5325.5	4870.5	2199.5	5851	8214	6431	4308.5	7435.5	5222.5	97765	4888.25
ORTHO010904	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT2G04845	5575;8152;8150;8080;16410;16747;16746;16740;3824;3674;16407;6474;6473;43543;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;31365	8393	7339	4349.5	306	6358.5	4008	1672.5	3749	3933.5	1709.5	5208.5	7681.5	3926	138	136.5	3128	2832.5	203.5	1911	3208	2937	213.5	629	400.5	47626	2381.3
ORTHO011191	Pentatricopeptide repeat (PPR) superfamily protein	AT4G18975	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8394	8008	8651	8908	7245.5	6529	8674.5	6573	3855	8006.5	8450	5839	1352	6389.5	7582.5	6712.5	7354	5626	8605.5	7576.5	1848	7358	8485	8697.5	125514	6275.7
ORTHO011111	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	AT3G10060	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;3755;16859;16853;3824;3674;8152;8150;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;9543;31978;31977;44436;6457;5634;5528;5527;1901363;5488;97159;8144;9535;55035;42651;34357;16020	8395	7948	7247	6099	6857.5	8818	8994.5	4462	6823.5	7125	6070	8454.5	4617.5	906.5	1677.5	5325.5	5281.5	1494	4388	2496	5988	1735	3909	7266.5	95832.5	4.791.625
ORTHO001652	cytochrome P450; family 94; subfamily D; polypeptide 1	AT1G34540;AT3G56630	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4497;16491;3824;3674;8152;8150;55114;44710;44699;5506;46914;46872;43169;43167;5488;16705;20037;46906;1901363;97159;19825	8396	9084	8511.5	8627	9089	8470.5	9093	8522	5258	3535	9078.5	4670	4677	344.5	2396.5	7360.5	7884	142.5	8500.5	5816	9043.5	5603	8881.5	9081.5	118358	5917.9
ORTHO009242	non-intrinsic ABC protein 8	AT4G25450	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;35672;6857;15833;42886;71705;6810;51234;51179;8150;44765;1902578;44699;71702;55085;44763;9987;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16020;5215;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;22857;16820;15421;15440;1904680;42887;22891;22892;15197;35673;15198;5886;71944;16021;31224;44425	8397	7881	7950.5	7504	6857.5	5319	4118.5	4964	6379.5	3651	7382.5	8397	5467.5	906.5	2910	5325.5	6752	2199.5	5851	7871	7860	4169	7244	8159	104926.5	5.246.325
ORTHO001677	high-affinity K+ transporter 1	AT4G10310	16021;31224;44425;5575;16020;6970;9628;50896;8150;6950;35725;98662;98660;34220;6811;44765;6810;51234;51179;1902578;44699;55085;44763;9987;98655;6812;6814;15672;30001;9651;15081;15077;22890;8324;15075;22891;22857;5215;3674;22892;46873;5886;44464;5623;71944;6813;15079;71805;71804	8398	8261	6738	5078	8341	5285	7348	7527.5	5619	8063.5	5788.5	6575.5	4380.5	1184.5	1549	5325.5	4638.5	490	3233.5	5816	4226.5	1466	5263	6669	90449	4522.45
