ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO009231	PEBP (phosphatidylethanolamine-binding protein) family protein	AT5G01300	5737;44424;44464;5575;5623;5622;8429;5543;8289;5488;3674;43168;43167;8150	8399	8461	7864	7329	8471	6850	7600	7935.5	5144	2630.5	7040	4386.5	5338.5	906.5	2163.5	8358	6549	663.5	7353.5	6001	7052	3503.5	6194.5	7952.5	103622.5	5.181.125
ORTHO008078	cytochrome P450; family 97; subfamily B; polypeptide 3	AT4G15110	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;55114;44710;8152;8150;44699;31969;42170;31090;16020;9526;31967;31975;9941;16117;16109;16114;6721;6720;44255;6629;71704;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;16705;16491;3824;3674;5506;46914;46872;43169;43167;5488;20037;46906;1901363;97159;19825;4497	8400	7550	6622.5	4845	5439	8382	9170	7156.5	3783.5	8934.5	5157	7439.5	4217	6112	6319	3023.5	2002.5	8538.5	2607	2124.5	2313	668	700.5	604.5	89253	4462.65
ORTHO011083	enoyl-CoA hydratase/isomerase D	AT1G60550	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;42372;42374;1901661;51186;44237;8152;8150;9987;42180;71704;44281;44710;44699;44763;1901663;9108;51188;44249;9058;6732;42181;44283;44711;1901576;16853;3824;3674;8935;16833;16830;16829;42371;42362;9110;6766;6775;42373	8401	7960	7008.5	5616	6857.5	4088	8704	8459	3095.5	8934.5	5169	7532	2762	6156	2910	6020.5	9171.5	7335.5	4663	3362	2737	274	124	1644	93141.5	4.657.075
ORTHO007317	CONTAINS InterPro DOMAIN/s: Nucleolar 27S pre-rRNA processing; Urb2/Npa2 (InterPro:IPR018849)	AT4G30150	NA	8402	8141	8784.5	9167	7245.5	8169	4742	8633	9041	7722.5	8947	7280	7498	5673.5	1254.5	8583	7557.5	4326.5	8655.5	9038.5	8663	8801	8881.5	8899	142366	7118.3
ORTHO008803	Mitochondrial transcription termination factor family protein	AT5G55580	9651;6970;9628;50896;8150;6950;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3690;43566;3677;3676;1901363;5488;3674;97159;9507;9536;48364;44767;32502;44699;48513;48856;48731;7275;44707;32501;22622;9658;9657;6996;16043;71840;9987;48367	8403	7154	6659.5	4916	7947.5	7694	4457	4640	5221.5	7485	6173.5	5489.5	7031	2711.5	2702.5	5325.5	4054.5	1494	1567	7408.5	2430.5	3111.5	6194.5	4413.5	89605	4480.25
ORTHO006622	unknown protein	AT1G50910	3674;8150;5575	8404	8095	6483	4562	7245.5	5248.5	3960	8279.5	20.5	8934.5	5685.5	152	1352	7909	7487.5	6712.5	763	5056.5	8310	8882	1664.5	75.5	45	7120	87658	4382.9
ORTHO011091	Nucleic acid-binding; OB-fold-like protein	AT5G38890	3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;178;43234;32991;8150	8405	8028	8393	8381	7245.5	5432.5	8162.5	8028.5	7632	6889	7382.5	2729	5467.5	906.5	3047.5	5325.5	6825	2199.5	7562	8214	7925	4308.5	7335	8258.5	113630.5	5.681.525
ORTHO010774	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G06710	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8406	7321	8386	8366	8139.5	5904	7744.5	5213.5	7632	1003.5	7734.5	8595.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	113399	5669.95
ORTHO005391	EAP30/Vps36 family protein	AT5G04920	5515;5488;3674;31902;10008;98588;31090;16020;5575;44422;43226;43227;44440;44444;44424;44464;5623;5622;5737;44446;43229;5768;43231;12505;98805;5770;43328;6623;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;32511;32509;16197;45324;43162;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;814;98796;43234;32991;44425;36452;5215;9507;9536;16192;43130;32182	8407	8480	6393	4379	8678	2604.5	8552.5	8453.5	4526.5	5608	6543	4805.5	4417	401	1372.5	8804.5	5281.5	1180.5	5301	5215.5	3800.5	1656	4345.5	3920	86789	4339.45
ORTHO010445	unknown protein	AT5G09580	3674;8150;5575	8408	7834	7760	7112	6857.5	7583.5	8251	4964	6379.5	5153	6543	8454.5	5740	906.5	3047.5	5325.5	4942.5	102.5	27	8214	6431	4308.5	7554.5	8258.5	102186.5	5.109.325
ORTHO008590	GRAS family transcription factor	AT5G41920	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48366;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;90610;1708;48869;44763;45165;30154	8409	6891	7802.5	7196	5375	7008.5	4785	9081.5	8766	4115.5	8232.5	5699	1352	6247	7619.5	3074	7177	1180.5	7676.5	5126.5	3621.5	5924	4236.5	1794	102717	5135.85
ORTHO011099	Peptidase S41 family protein	AT5G46390	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5576;8236;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;17171;35556;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052	8410	7975	7651.5	6893	6857.5	5432.5	4118.5	4964	7632	1999	2539	4239	5740	906.5	3047.5	8358	8865	2199.5	5851	8214	8019	4067	6194.5	8258.5	100644.5	5.032.225
ORTHO011109	FtsJ-like methyltransferase family protein	AT5G13830	8650;8171;8168;16741;16740;3824;3674;8152;8150;32259;16436;8649;8757;8173;1510;43414;44260;43170;71704;44237;9987;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;31167;154;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;453;451;5737;44424;44464;5575;5623;5622	8411	7976	6589	4767	6857.5	4827.5	4698	3947	7561.5	3396	2809.5	5839	4955.5	1184.5	2163.5	5325.5	6825	4154.5	5027.5	8214	7052	1358.5	1828	7656.5	88823.5	4.441.175
ORTHO011098	Pentatricopeptide repeat (PPR) superfamily protein	AT3G25970	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8412	7978	6668	4924	6857.5	4197	7819	4424	3001.5	8647.5	5973.5	6316	4444	1184.5	1616	5325.5	5108	1494	4205.5	6368.5	5170.5	1735	5497.5	7120	89647.5	4.482.375
ORTHO004039	splicing factor; putative	AT5G64270	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5689;5681;44428;44446;44422;30529;32991;245;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;398;377;375;8380;5686;97525;30532;9507;9536;44444;5737;71004;71010;5684;71013;3729;44822;3723;3676;1901363;5488;3674;97159	8413	7656	4883.5	1354	5476.5	2999.5	7288	8148	5619	8446	3639.5	5053	4297.5	1321.5	1432	3023.5	5281.5	318	105	1584.5	1933.5	1466	3748.5	1047.5	66752	3337.6
ORTHO010884	unknown protein	AT3G59490	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8414	7331	6050	3686	8139.5	5432.5	4118.5	8102.5	2914.5	4064	3136.5	2729	3279.5	2711.5	3721.5	5325.5	1221.5	2558	6056.5	6754	6431	3854	5295.5	5222.5	82928.5	4.146.425
ORTHO011096	Lactoylglutathione lyase / glyoxalase I family protein	AT2G28420	5737;44424;44464;5575;5623;5622;16829;3824;3674;8152;8150;4462;16846;5975;71704;44238	8415	7982	8263	8111	6857.5	5432.5	4118.5	4964	7632	6524	7382.5	8763	5467.5	906.5	3047.5	5325.5	6825	2199.5	5851	7986	7925	4308.5	7335	8258.5	110252	5512.6
ORTHO010288	ARM repeat superfamily protein	AT1G23180	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;8150	8416	7845	8399.5	8383	6857.5	7324.5	7744.5	5213.5	6584	3190.5	7199	8595.5	6071.5	906.5	3265	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	8367.5	113690.5	5.684.525
ORTHO011178	alpha/beta-Hydrolases superfamily protein	AT3G10840	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16787;3824;3674;8152;8150	8417	8046	8068.5	7720	7245.5	5432.5	4118.5	4964	6379.5	3679.5	6543	8397	5467.5	906.5	2910	5325.5	6825	2199.5	7562	8025.5	7925	4308.5	7335	8258.5	106562.5	5.328.125
ORTHO008409	plastid transcriptionally active 14	AT4G20130	5515;5488;3674;10027;9668;44802;61024;16043;71840;8150;9987;44763;44699;9657;6996;18026;18022;18205;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;6479;43414;32259;8213;9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;42793;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;1902589;44711;44710;9416;9314;9628;50896;9508;229;5694;43232;43228;42646;9295;9532;9658;427;428;30880;61695;1990234;1902494;43234;32991;16279;16278;8170;8168;16741;16740;3824;8757;8276	8418	6922	6469	4520	7947.5	8881.5	7174	4571	8392	8319	4046	6553.5	1352	3283.5	2023.5	5325.5	3682	1780	875	2289	6180.5	2677	6040	3984	87429	4371.45
ORTHO011101	Leucine-rich repeat (LRR) family protein	AT1G80080	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;31225;31224;44425;8356;51301;44763;9987;8150;44699;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;10103;44767;32502;90626;9653;48856;90558;9888;9886;9791;44707;32501;7275;10016;48367;48731;10374;4872;60089;3674;42277;33218;5488;5515;7165;50794;50789;65007;51716;7154;44700;23052	8419	7919	7564	6709	6857.5	4946.5	7963	4734	7455	7584	2992.5	4841.5	5066	906.5	2396.5	5325.5	6298	1780	5027.5	7498.5	6908	3374.5	6467.5	7860.5	99425.5	4.971.275
ORTHO004757	unknown protein	AT1G47980	5576;5575;3674;8150	8420	8254	6158.5	3897	8678	4620	7790.5	8395.5	5355.5	4440.5	5973.5	8350	4328	401	1323.5	8804.5	3106	985	4968.5	5094	3756	1068	3476.5	1958.5	84195	4209.75
ORTHO010276	Mitochondrial transcription termination factor family protein	AT1G78930	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9507;9536;3690;43566;3677;3676;1901363;5488;3674;97159	8421	7852	8033	7645	6857.5	5016	8002.5	4734	5484	5847	7040	8311	7189	906.5	2163.5	5325.5	6549	1780	5128	7498.5	6908	3609.5	6538.5	7860.5	105891	5294.55
ORTHO008175	D111/G-patch domain-containing protein	AT4G34140	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159	8422	7588	7048.25	5674.5	7947.5	4708.5	4698	2962.5	7183.5	8319	5973.5	8224	7031	2711.5	1910.5	5325.5	4004	1617	4663	7194	4946	2677	5021	4291.5	93461	4673.05
ORTHO006593	Phosphatidylinositol N-acetylglucosaminyltransferase; GPI19/PIG-P subunit	AT1G61280;AT2G39445	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;506;43234;32991;16254;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6506;6505;46488;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;17176;8375;8194;16757;16740;3824;3674;16758;9507;9536;5634	8423	8592	7092	5761	8471	4165.5	6361.5	8670	4287	7407.5	210.5	7546	1352	6112	4842.5	8660.5	8038.5	5886.5	4914	1869	3336	1910	3113	5222.5	93904.5	4.695.225
ORTHO010401	unknown protein	AT3G14910	5737;44424;44464;5575;5623;5622;43087;51336;50790;19222;50789;65007;8150;65009;3674	8424	7925	7834	7244	6857.5	8152	6145.5	9063	3152	8934.5	4709	7408	3090	5795.5	1432	6020.5	8726	867.5	1668	2206.5	3391.5	7202	7435.5	7591	102990	5149.5
ORTHO009001	uracil dna glycosylase	AT3G18630	6284;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737;4844;97506;19104;16799;16798;16787;3824;3674;9507;9536	8425	7590	7451	6477	6358.5	5516	3960	5077	6493	1709.5	7594	4162.5	7743	2711.5	3721.5	5325.5	5194	4400	6389	8364.5	6578.5	3609.5	4188	5222.5	97959.5	4.897.975
ORTHO010491	plastid-specific ribosomal protein 4	AT2G38140	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;32544;9657;6996;16043;71840;8150;9987;1902589;44763;44699;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;44711;44710;3735;5198;3674;5840;30529;32991;43232;43228	8426	7856	6280.5	4135	6857.5	4358	7422	7762	3735.5	6524	4209.5	6344	2892	906.5	1677.5	5325.5	3589	1617	4388	6860	2533.5	2433.5	5710.5	7266.5	85554.5	4.277.725
ORTHO009726	limit dextrinase	AT5G04360	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;19252;9250;33692;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;5982;5983;9251;272;16052;1901575;9056;9057;44247;44275;44248;43169;43167;5488;3674;4556;16160;4553;16798;16787;3824;5886;16020;71944;10303;51060	8427	7263	7522.5	6618	7947.5	5432.5	4118.5	4964	6225	4249	7382.5	4239	7743	2711.5	3521.5	5325.5	4870.5	2199.5	5851	8214	6431	4067	6194.5	5222.5	98962	4948.1
ORTHO004892	DNA binding	AT5G23710	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3899;34062;16779;16772;16740;3824;3674;9507;9536;44444;5737	8428	8508	6534.5	4641	8471	7516.5	7453.5	7762	2715.5	4971.5	3526	3218	4617.5	906.5	2023.5	8925	5404	507	1463	5781.5	6180.5	1985	4668	8456	88080.5	4.404.025
ORTHO001437	NAD(P)-linked oxidoreductase superfamily protein	AT2G37770;AT2G37790;AT3G53880	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9651;6970;9628;50896;8150;6950;4033;16616;16614;16491;3824;3674;8152;55114;44710;44699;9409;9266;9414;9415;1101;42221;10035;1901700;9636;70401;50661;50662;48037;5488;166;36094;1901265;1901363;97159;43168;43167;8106;16229;5634;5829;46686;10038	8429	7969	7932.5	7436	8259	2757.5	3960	4964	4953	5146.5	7382.5	8763	5740	906.5	3047.5	5325.5	6825	867.5	7764.5	6397	8019	4970.5	7868.5	8780.5	104438.5	5.221.925
ORTHO003327	Protein of unknown function (DUF1278)	AT1G76750	16023;31988;43227;43226;5575;31982;43231;43229;44424;44464;5623;5622;31410;44444;5737;48240;44702;22414;8150;44699;3006;32502;48469;21700;44767;48869;44763;9987;48468;48856;30154;22412;32504;3;32501;7286;7281;7276;48609;19953;44703;51704;48515;7283;48232;7338;9566;9567;3674;5576;2000008;1903827;60341;32879;50789;65007;50794;32880;80155;80154;43900;2000241	8430	8881	8498	8566	8984.5	8399	9077.5	8677.5	2814	5139.5	8910.5	9126.5	7743	5836	1389	9043.5	135	7251.5	9160	1556.5	593.5	8544.5	4603.5	9004.5	117005	5850.25
ORTHO008494	Protein of unknown function (DUF177)	AT3G19810	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	8431	7229	6594	4757	7947.5	2406.5	7536	4670	5851.5	5748	6763.5	5172.5	7031	2711.5	3047.5	5325.5	4610.5	1780	4968.5	7408.5	5265	1566.5	2503	4413.5	88779	4438.95
ORTHO011035	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G13700	3676;1901363;5488;3674;97159;3723;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;1901265	8432	8007	8303	8174	7245.5	6898	7665	4964	7632	4197	6543	4309	5467.5	906.5	3047.5	8358	6825	2199.5	5851	8214	7925	4308.5	7335	8258.5	110904	5545.2
ORTHO008859	RNApolymerase sigma-subunit C	AT3G53920	32774;9059;43170;71704;8152;8150;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16987;996;990;988;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3677;3676;1901363;5488;97159;71482;9416;9314;9628;50896;71478;71214;51716;6352;6351;34645;97659;10467;1053;3700;1071;19685;16051;44723;5975;44710;44699;44711;15979;3899;34062;16779;16772;16740;3824	8433	7606	8736.5	9040	6358.5	7116	8523	6142.5	6823.5	7035	7734.5	5903.5	8519	7101	7401.5	6712.5	6298	5221.5	7509	7138.5	2811	7087	8290	6801.5	130168.5	6.508.425
ORTHO002146_1	origin of replication complex 1B	AT4G12620;AT4G14700	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;9567;9566;44702;22414;44699;19953;44703;51704;3;808;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;43234;32991;5634;43231;43227;6351;97659;32774;16070;34654;19438;44271;18130;1901362;10467;8270;46914;46872;43169;10385;3690;43566;3677;3676;3682;44877	8434	7758	7408.5	6383	6664	5974	7923	4571	4865	6988	6343	5543	4793	906.5	1910.5	8358	3836.5	1617	4663	7408.5	4946	2923.5	6194.5	7656.5	97420.5	4.871.025
ORTHO001094	hydroxysteroid dehydrogenase 4	AT5G50590;AT5G50600;AT5G50690;AT5G50700;AT5G50770	5576;5575;16491;3824;3674;8152;8150;55114;44710;44699;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;8202;1901360;71704;6629;44238;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;72582;33764;16616;16614;16229;70524;9741;14070;72555;6694;1901362;1901576;9058;8610;44711;16021;31224;44425;16020	8435	8979	7547.5	6660	8984.5	8560	9126.5	3658.5	3753	5197.5	4180.5	8818.5	4328	4694.5	6444.5	8770.5	5457.5	1295.5	2201.5	3797	1863.5	1827.5	6194.5	9026	99195	4959.75
ORTHO006234	Alpha amylase family protein	AT3G20440	5975;71704;8152;8150;44238;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;19252;9250;33692;271;5976;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;5982;3844;16758;16757;16740;3824;3674;5978;5977;6112;15980;6091;55114;43169;43167;5488;4556;16160;4553;16798;16787;9791;44767;32502;44707;32501;7275;9501;9793;44702;22414;3006;9790;48856;48316;48608;61458;48731;10154	8436	6912	8627	8818	7947.5	6966	8759	2985.5	7046.5	2025.5	8404	4467	1352	7213.5	8387.5	6712.5	7006	5720	8059	5400	8697	7520.5	8574.5	7860.5	123156.5	6.157.825
ORTHO000719	cytochrome P450; family 93; subfamily D; polypeptide 1	AT5G06900	55114;44710;8152;8150;44699;19825;5488;3674	8437	9113	8745	9053	9105.5	8764.5	9130	8629.5	5071	8647.5	8842.5	9161	5066	284	5799	9111	8070.5	39	9069.5	7463	8888	1656	8247	9033	130972	6548.6
ORTHO009337	GDSL-like Lipase/Acylhydrolase superfamily protein	AT5G45950	5576;5575;16788;16787;3824;3674;8152;8150;16042;44712;9056;44710;44699;6629;71704;44238;1901575	8438	7014	8795.5	9153	7947.5	7430.5	8552.5	6264	8259	3622.5	8095	8835.5	8519	7101	7999	6712.5	6722.5	4595	7644	8214	7636	7259	8405	7315.5	139181.5	6.959.075
ORTHO009996	AMP-dependent synthetase and ligase family protein	AT5G35930	3824;3674;8152;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16208;32559;30554;17076;166;36094;5488;1901265;1901363;97159;32555;32553;97367;32550;32549;1882;1883;43168;43167;43169	8439	7329	8305	8171	8139.5	5904	3863.5	5213.5	5619	4560	7734.5	8595.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5132.5	7946.5	5601	110849.5	5.542.475
ORTHO009387	homolog of yeast autophagy 18 (ATG18) B	AT4G30510	70772;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;35032;5942;61695;1990234;1902494;43234;32991;98796;44425;16020;19898;5774;98588;31090;98805;80025;1902936;1901981;35091;5543;8289;5488;3674;43168;43167;16236;44712;9056;8152;8150;44710;44699;6914;44248;44237;9987;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;42594;6950;33554;5829	8440	7809	7482.5	6525	6664	6313	7210.5	4734	5994	7441.5	6173.5	4239	5338.5	906.5	2396.5	5325.5	4464.5	1780	5128	7498.5	5422.5	3609.5	6538.5	7860.5	98374.5	4.918.725
ORTHO008824	Transducin/WD40 repeat-like superfamily protein	AT5G54520	5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;80008;31461;151;1990234;8150;3674;5737	8441	6982	7629.5	6818	7947.5	6898	4118.5	4964	6225	2496	2992.5	8397	7743	2711.5	2702.5	8358	4761	2199.5	5851	6632	6180.5	4308.5	7335	5222.5	100096	5004.8
ORTHO010490	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G26580	8150;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534	8442	7890	7070	5698	6857.5	5432.5	7744.5	8875.5	1481	2996.5	2809.5	2937.5	5467.5	906.5	3047.5	5325.5	4761	4673.5	6185.5	4586	6431	4308.5	7335	8258.5	93563	4678.15
ORTHO000265_5	TCP-1/cpn60 chaperonin family protein	AT1G26230	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;42026;6457;9987;8150;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9570;9532	8443	8029	7737	7031	7245.5	5016	4457	7935.5	5144	3706.5	6173.5	7129.5	5338.5	906.5	2396.5	5325.5	6549	1780	7197.5	7576.5	6908	3609.5	6538.5	7860.5	101548.5	5.077.425
ORTHO010338	chloroplast sensor kinase	AT1G67840	10109;31323;50794;50789;65007;8150;19222;46777;6468;16310;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;4673;4672;16301;16772;16740;3824;3674;16773;16775;18106;18202;18193;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;80005;5515;10468;60255;43621;51776;9593;51606;50896;42221;51775;48038;48037;16020	8444	7963	7397.5	6351	6857.5	7877	1155	2000	8207	8934.5	8947	6701	1352	5737	1223	5325.5	1764.5	8864.5	9077	794.5	9033.5	642	728.5	8869	97232.5	4.861.625
ORTHO011185	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G16445	8168;16741;16740;3824;3674;8152;8150;32259;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8445	8092	7853.5	7262	7245.5	5432.5	2190	9055.5	6225	4260	6543	4309	5467.5	906.5	2910	5325.5	6825	867.5	5851	8214	7925	4873	7667.5	8258.5	103106	5155.3
ORTHO010562	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G50110	5737;44424;44464;5575;5623;5622;8649;8757;8168;16741;16740;3824;3674;8152;8150;32259;8173;1510;43414;44260;43170;71704;44237;9987;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;31167;154;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840	8446	7965	7375.5	6305	6857.5	5432.5	8251	4964	5355.5	4939	6543	2640.5	3199.5	906.5	3047.5	5325.5	6925.5	2558	5851	8214	6431	3374.5	4773	8258.5	96990	4849.5
ORTHO000900_2	unknown protein	AT5G48310	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8447	7966	8229	8011	6857.5	5432.5	4118.5	4964	6225	5096	7382.5	7450.5	5467.5	906.5	3047.5	8358	6825	2199.5	5851	7986	7925	4308.5	7335	8258.5	109137	5456.85
ORTHO000453	Fatty acid hydroxylase superfamily	AT1G02190;AT1G02205;AT2G37700	6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;55114;3824;3674;16491;16021;31224;44425;5575;16020;5506;46914;46872;43169;43167;5488;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9414;9415;9628;1101;42221;10035;1901700;43447;43446;42335;44767;32502;48856;7275;44707;32501;50832;9620;46185;44712;9056;6081;1901575;44248;10025;10166;71771;16830;16829;5739	8448	8912	7030.5	5613	7662	5650.5	9057	8545.5	7899.5	8319	5902	3034.5	4492.5	590	2396.5	3300	763	1017	8200	3638.5	5265	2213.5	4292	8552	93128	4656.4
