ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005471	EMBRYO DEFECTIVE 140	AT4G24270	15030;16604;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;3676;1901363;5488;3674;97159;166;36094;1901265;245;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3723	8449	8547	6120.5	3792	8471	3282	3430	8944.5	5144	8934.5	5726.5	6832	1352	1184.5	1509	8358	5329.5	474	2430.5	4925	4023	1090.5	4065	6456	83490.5	4.174.525
ORTHO006550	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G05460	9616;51607;2252;2376;8150;9615;51707;43207;9605;50896;9607;51704;98542;6952;6950;98586;45087;6955;52018;44003;51817;35821;65008;65007;44403;44419;51701;52249;3724;4386;17111;16462;16818;16817;16787;3824;3674;8152;5737;44424;44464;5575;5623;5622;5515;5488;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;35194;16441;10608;10468;60255;19222;50789;40029;16458;10629;10605;9892;48519;44763;9987;44699;31047	8450	7146	8660	8870	7947.5	5547	1474	6142.5	7455	6645	7734.5	7495	8519	7101	7999	8660.5	6298	4595	7353.5	2008	7166	7087	8290	6801.5	124371.5	6.218.575
ORTHO010683	Glutaredoxin family protein	AT1G77370	45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;15035;15036;16667;16491;3824;3674;8152;55114;44710;9055;8794;30611;30614;30613;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	8451	7393	7814	7177	8202.5	7411.5	8376	5213.5	5619	5293	2809.5	2467.5	1352	2711.5	4462	5325.5	5685	4400	6835.5	8551.5	7166	5376	7946.5	5601	102602.5	5.130.125
ORTHO000778	NAD(P)-binding Rossmann-fold superfamily protein	AT1G51410;AT5G19440	4022;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;50662;48037;5488;9506;5911;30054;5575;55044;5886;16020;44464;5623;71944;5829;44444;44424;5622;5737;5794;43231;43227;43226;43229;12505	8452	8794	8017	7582	7245.5	8764.5	4341	8366.5	5221.5	8168.5	5726.5	6763.5	4617.5	1254	1311.5	8804.5	8838	1017	3421.5	7647	4668.5	4612.5	4292	7591	105427	5271.35
ORTHO003552	helicases	AT4G32700	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;6310;1990067;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3677;3676;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4386;17111;16462;16818;16817;16787;3824;9640;9639;9416;9314;9628;50896;9791;44767;32502;44699;44707;32501;7275;51301;44763;9933;48532;9653;48856;48507;9888;48513;48731;1902749;1901987;10564;51726;50794;50789;65007;10468;60255;19222;3887;34061;16779;16772;16740;71897;34654;19438;44271;18130;1901362;2000011;2000026;50793;51239	8453	6873	5468.75	2484.5	5439	4182	6850.5	8381.5	4073.5	8647.5	5685.5	7943.5	2840	1375.5	2910	3023.5	4761	663.5	3484.5	3797	3211	799	2603	725.5	75957.5	3.797.875
ORTHO011176	FK506-binding protein 13	AT5G45680	18208;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;31977;44436;44424;44464;5575;5623;5622;9579;5515;5488;3674;3755;16859;16853;3824;413;9543;31978;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5528;5527;1901363;97159;8144;16020	8454	7980	8797.5	9141	6857.5	7543.5	9029	8545.5	8259	6524	8892.5	6518	1352	5635	1063	5325.5	7758	6683.5	8987	8956	8952.5	8749	8930	9011.5	136714.5	6.835.725
ORTHO002570	transcription activators	AT5G18410	5737;44424;44464;5575;5623;5622;5515;5488;3674;10090;904;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10026;90558;9888;90626;31209;43234;32991;44444;45010;30838;51495;10638;33043;51128;50794;50789;65007;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;32956;32970;32271;43254;44087;32273;31334;44089;7015;71822;43933;30036;30029;7010;6996;1902589	8455	7793	6720.5	4986	5552	8734.5	6940	4053	8101	8934.5	8095	6674.5	4314.5	6076	6867.5	3023.5	7452.5	1669.5	2042	3747	1264.5	729	447.5	807	89973	4498.65
ORTHO010531	unknown protein	AT5G47090	3674;8150	8456	7992	8197.5	7939	6857.5	6898	2528	4964	7325.5	7722.5	7382.5	4309	5467.5	906.5	3047.5	8358	6825	867.5	5851	8214	7925	4308.5	7335	8258.5	108493.5	5.424.675
ORTHO006522	mRNA splicing factor; thioredoxin-like U5 snRNP	AT5G08290	7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;5737;3824;3674;8152;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367	8457	7559	7571.5	6686	6358.5	7116	5859	5095	867	4064	6543	8522.5	7743	2711.5	3721.5	5325.5	5108	2724.5	6185.5	3495.5	6578.5	4612.5	7611.5	5433.5	99317.5	4.965.875
ORTHO008736	Pentatricopeptide repeat (PPR) superfamily protein	AT5G46100	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8458	8374	7890.5	7323	7662	6149	7536	7762	4865	5485.5	8095	8562.5	4955.5	906.5	2163.5	8358	6752	663.5	6389	5781.5	6431	1778.5	3133.5	7768	103535.5	5.176.775
ORTHO007345	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G78915	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;8150	8459	7603	4283.5	108	6358.5	819.5	1577.5	3729.5	344	5565.5	5185	1732	3826	138	136.5	3128	2821	203.5	1788	3061	2856.5	193	313	344.5	37762	1888.1
ORTHO010827	Thioredoxin superfamily protein	AT2G31840	9658;9657;6996;16043;71840;8150;9987;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507	8460	7418	6423	4386	6358.5	2920.5	4971.5	2711	5851.5	3896	7382.5	2640.5	3270.5	2711.5	3721.5	5325.5	4942.5	2199.5	4548.5	6197.5	6431	4308.5	7554.5	5222.5	86807	4340.35
ORTHO007722	putative recombination initiation defect 1	AT4G14180	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51026;22607;16043;71840;8150;9987;44085;1903046;22402;44763;44699;7049;51321;3;7129;70192;51276;6996;1902589;7126;280;48285;45143;45132;98813;7059;7127;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;42138;90305;5515;5488;3674;42803;42802;46983	8461	7226	6382	4303	7947.5	2358	5223.5	2903.5	5994	4987	7040	4162.5	7258.5	2711.5	2702.5	5325.5	4464.5	1780	5128	5277	5422.5	3311	5678	4678.5	86406	4320.3
ORTHO009760	Thioredoxin superfamily protein	AT5G42850	5737;44424;44464;5575;5623;5622;47134;16668;16651;16491;3824;3674;8152;8150;55114;44710;44699;16667;5829;44444;45454;19725;42592;65008;65007;44763;9987;50794;50789	8462	7337	7967.5	7473	8139.5	5432.5	8162.5	4964	7325.5	4172	7382.5	8397	3250	2711.5	3521.5	5325.5	4761	2199.5	5851	8214	6180.5	4308.5	7335	5222.5	104716.5	5.235.825
ORTHO000342	fatty acid reductase 4	AT3G44540;AT3G44550;AT3G44560;AT4G33790;AT5G22500	16627;16491;3824;3674;8152;8150;55114;44710;44699;9651;6970;9628;50896;6950;9611;50062;16620;16903;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;35336;35337;6637;6732;51186;44237;9987;35383;71704;6790;6793;10345;9699;19438;6725;44249;9058;1901362;1901360;1901576;44550;19748;44711;9698;44763;80019;9556;48236;44702;22414;3006;32502;51321;7049;3;48869;44767;48856;9555;48229;7275;44707;32501;10025;10166;5783;12505;5886;16020;71944	8463	9153	8814.5	9166	9153	9170	5735	9087	3340.5	8934.5	9173	6440	7031	6076	5886	9158.5	9074	7949	9163	6397	9104	6714	4544.5	9169	142146	7107.3
ORTHO007092	cationic amino acid transporter 9	AT1G05940	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;15802;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;9507;9536	8464	8162	4339.5	215	5651.5	3874.5	6727.5	3136.5	3855	8934.5	5057.5	2467.5	3196.5	138	136.5	1273	2539.5	142.5	87	1788	65	70.5	251.5	134.5	43875.5	2.193.775
ORTHO010134	Pectin lyase-like superfamily protein	AT1G05310	45330;16788;16787;3824;3674;8152;8150;5576;5575;42545;71555;45229;16043;71840;9987;71554;30599;52689;45490;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;45488;10393;5618;30312;44464;5623;71944;9505	8465	7869	6947.5	5430	6857.5	4327	7422	4462	5355.5	8063.5	5726.5	6027	2892	1254	1910.5	5325.5	7495.5	1494	4388	5447	5637	2213.5	5497.5	7266.5	92204.5	4.610.225
ORTHO007454	SET domain group 4	AT4G30860	7275;44767;32502;8150;44699;44707;32501;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;5634;43231;43227;8270;46914;46872;43169;43167;5488;3674	8466	6915	7053.5	5641	7947.5	6313	4118.5	8127	5355.5	4115.5	2809.5	2597	7743	2711.5	3721.5	5325.5	5108	1888	2644.5	8320	6578.5	4308.5	6282.5	5222.5	93290	4664.5
ORTHO007522	minichromosome maintenance 9	AT2G14050	3677;3676;1901363;5488;3674;97159;4386;17111;16462;16818;16817;16787;3824;8152;8150;6270;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6261;6260;34645;9059;1901576;9058;44249;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6281;6974;33554;51716;50896;6950;44763;44699;44710;46872;43169;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8094;42623;16887;51321;7049;3	8467	6916	7097.5	5728	7947.5	5432.5	8162.5	4964	5355.5	2856.5	3136.5	4309	3250	2711.5	3521.5	5325.5	4761	2558	5851	8214	6431	4308.5	7335	5222.5	93706	4685.3
ORTHO008976	Lycopene beta/epsilon cyclase protein	AT2G32640	16117;16109;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;16705;16491;3824;3674;55114;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8468	7002	6119	3770	7947.5	2128	4904	2460.5	1328.5	5557	7734.5	2467.5	8094	2711.5	4124.5	5325.5	2907.5	3121	6785	6754	2515	4169	4521	5806	83414	4170.7
ORTHO009646	Cox19-like CHCH family protein	AT5G18920	33617;33108;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;7005;6996;97034;8535;17004;5758;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;31970;31974;31967;31975;5740;5634;3674	8469	7795	6929	5389	6664	5016	8002.5	4734	5619	2212.5	6173.5	4111	3033.5	906.5	2396.5	5325.5	6549	1780	5128	7576.5	5422.5	3609.5	6538.5	7860.5	91995	4599.75
ORTHO003010	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT2G16910	978;987;976;1990837;3690;43566;3677;3676;1901363;5488;3674;97159;43565;44212;975;1067;1159;977;1012;9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;46983;5515;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;48658;3006;22414;48653;44702;48443;48827;48367;48731;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438	8470	8928	6463	4456	8802.5	5047	8661.5	8381.5	3914.5	3844.5	5610	8939	4259.5	291	1354.5	8703.5	4870.5	330	4864	3638.5	6810.5	2061	4037.5	1506	87124.5	4.356.225
ORTHO010348	nucleic acid binding	AT3G58470	5737;44424;44464;5575;5623;5622;32259;8152;8150;8168;16741;16740;3824;3674;3676;1901363;5488;97159	8471	7951	8623.5	8776	6857.5	8278	3960	8694	8101	5741	3674	6327.5	1352	7101	1481.5	6020.5	9081	6145	8873	9073.5	8828	7972	2479	8670.5	121852.5	6.092.625
ORTHO010821	Transducin/WD40 repeat-like superfamily protein	AT4G21520	5737;44424;44464;5575;5623;5622;166;36094;5488;3674;1901265;1901363;97159;80008;31461;151;1990234;1902494;43234;32991	8472	7442	4358.5	245	6358.5	3878.5	4118.5	3581.5	1839.5	8168.5	1211	2729	3304.5	138	136.5	3099	6298	168.5	1486.5	2230.5	2160.5	136.5	289	319.5	45293.5	2.264.675
ORTHO011105	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G56570	3674;9651;6970;9628;50896;8150;6950;50832;98542;6952;51707;43207;9605;9607;51704;9620;9737;9725;9719;10033;42221;33993;97305;1901700;1101;9749;9746;34284;9743;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8473	8023	8328	8183	7245.5	5090	8022.5	2876.5	5619	7620	7040	8330	5338.5	3408	3936.5	5325.5	6549	2199.5	5502	7576.5	7386	3854	7335	8026	111034.5	5.551.725
ORTHO010918	BEST Arabidopsis thaliana protein match is: eukaryotic translation initiation factor 3A (TAIR:AT4G11420.1)	AT4G23330	5852;43234;32991;5575;44444;44424;44464;5623;5622;5737;3674;5634;43231;43227;43226;43229;8150	8474	8774	4443.5	413	8678	4158	7141.5	4044.5	3875	2443	5185	7662.5	3898.5	138	136.5	6020.5	2855	85.5	33.5	1698.5	164	49	166	819.5	50574	2528.7
ORTHO009653	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G77360	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	8475	8401	7870	7265	8471	6023.5	7507.5	7762	4865	8063.5	6343	4566	4793	906.5	2023.5	8358	5561	663.5	6265.5	5726.5	6431	2923.5	6709	7656.5	103148	5157.4
ORTHO005251	Plant invertase/pectin methylesterase inhibitor superfamily	AT2G26440	30599;52689;16788;16787;3824;3674;8152;8150;42545;71555;45229;16043;71840;9987;71554;9617;51707;43207;9605;50896;9607;51704;45490;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;45488;10393;9505;5618;30312;44464;5575;5623;71944;5576;46910;4857;30234;98772;50790;19222;50789;65007;65009;43086;44092;9892;48519	8476	8065	6557.5	4639	5552	6810	8602.5	8453.5	5221.5	8006.5	5902	5572	4444	401	1372.5	3023.5	8092	1180.5	6109.5	3638.5	3870	1358.5	3606.5	2382	88046.5	4.402.325
ORTHO008936	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G48390	7143;7126;280;48285;6996;16043;71840;8150;9987;1903046;22402;44763;44699;7049;51321;3;1902589;712;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;7127;51307;51304;7059;45132;98813;7140;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;5694;43232;43228	8477	7360	8097.5	7718	8139.5	7169.5	3863.5	5121.5	5619	1233	7734.5	7017.5	7963	2711.5	3936.5	5325.5	5457.5	3121	6389	8478	7052	5059	7868.5	5433.5	106553.5	5.327.675
ORTHO004702	hapless 2	AT4G11720	48235;44702;22414;8150;44699;3006;32502;30154;48869;44767;44763;9987;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;9567;9566;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5789;98588;31090;16020;44422;44432;44446;44425;42175;5886;71944;7338;16021;31224;10183;50918;6935;42330;40011;9605;50896;42221;48868;9856;44706	8478	7926	4283.5	89	5552	4031.5	2881	4360	4323	7830	1144	4111	1352	138	136.5	1273	92	56.5	1629.5	2156.5	170	152.5	157	96	36090	1804.5
ORTHO000272_1	aldehyde oxidase 4	AT1G04580;AT2G27150;AT3G43600;AT5G20960	9851;42446;9058;8152;8150;42445;10817;65008;65007;9850;44237;9987;44249;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;55114;44710;44699;51537;51536;51540;5488;3674;9688;72330;46394;16053;6082;71704;44281;44763;44283;44711;1901576;19752;43436;32787;43289;8299;6720;44255;6629;44238;8610;43288;1902645;46165;1901617;1901615;6066;1902644;16106;16114;6721;6714;9687;4031;16623;16903;16491;3824;50302;18488;19760;19757;19748;16143;6790;1901657;1901135;18479;4029;16620;31625;44389;19899;5515;10293;9507;9536;16614	8479	8761	5580.5	2682	8713	7677.5	8523	8327.5	4687.5	6223	6070	4991	4249.5	291	1758.5	3155	7742.5	355.5	1989	5277	2533.5	1358.5	1072	945.5	77227	3861.35
ORTHO010222	Pentatricopeptide repeat (PPR) superfamily protein	AT1G53330	48367;44767;32502;8150;44699;48731;48856;7275;44707;32501;9790;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48364;48513;22622;10154;48608;3006;22414;61458	8480	8033	6573.75	4667.5	8300.5	4022	6021	3658.5	8053.5	8934.5	69	7246.5	4234	6099.5	6291	8660.5	2329.5	5056.5	3283.5	4586	3646	548.5	728.5	4801	88269.5	4.413.475
ORTHO001594	low-molecular-weight cysteine-rich 69	AT2G02100;AT2G02120;AT2G02130;AT2G31957	31640;1906;8150;44364;35821;51704;65008;65007;50832;98542;6952;6950;50896;51707;43207;9605;9607;9620;5886;16020;5575;44464;5623;71944;30414;61134;30234;98772;3674;50790;19222;50789;65009;52547;30162;51246;80090;60255;51336;4857;43086;44092;9892;48519;10466;45861;32269;32268;31323;50794;31324;48523;51248;10605;51346;5576;5618;30312;9505;9506;5911;30054;55044	8481	9124	8642	8803	9131	8818	7262.5	4163.5	3450	8647.5	397.5	7312.5	1352	6144.5	5886	9124.5	8286.5	8950.5	9166	4297.5	1982	9163	9172	9108.5	122684.5	6.134.225
ORTHO001423	glutathione S-transferase TAU 18	AT1G10360;AT1G10370	4364;16765;16740;3824;3674;8152;8150;6749;6518;43603;34641;6807;44237;9987;1901564;71704;6790;6575;5737;44424;44464;5575;5623;5622;9407;90487;44712;9056;44710;44699;19748;9404;44763;44248;60416;43434;9725;9719;50896;10033;42221;1901652;10243;1901698;1901700;40008;50789;65007;5829;44444;9651;6970;9628;6950;80148;2000070;80134;48583;48585;48519;80167;9704;9416;9314;9640;9639;9791;44767;32502;44707;32501;7275;48527;48528;48364;48513;48856;48731;22622;48569;9507;9536;43231;43227;43226;43229;9636	8482	9080	7905	7328	9086.5	2999.5	9111.5	9174	3632	8934.5	81	7549	1352	5011.5	2023.5	9084	9154.5	6946	8406.5	8632.5	2807	150	116	8456	103621	5181.05
ORTHO009234	Radical SAM superfamily protein	AT1G60230	30488;1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;6400;8033;34470;34660;6396;10467;6399;70475;31167;154;6364;16072;42254;22613;44085;71840;5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444;8173;8168;16741;16740;3824;3674	8483	8614	8014	7545	8471	6149	3513	7762	7046.5	2945.5	7999	8562.5	5066	590	2163.5	8358	6648.5	663.5	6389	5781.5	6431	3503.5	6854	8763	105189	5259.45
ORTHO011149	unknown protein	AT2G41120	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8484	8858	4336.5	189	8849	2406.5	1441	3842	4045.5	8934.5	3989.5	2230.5	2824	138	136.5	5325.5	3548.5	102.5	418	995	1963	57.5	49	678.5	43125.5	2.156.275
ORTHO010815	protein arginine methyltransferase 7	AT4G16570	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8485	7459	7013.75	5542.5	6358.5	5432.5	7141.5	4964	5355.5	4542	2809.5	2729	7743	2711.5	3521.5	5325.5	4870.5	2199.5	5851	4060.5	6431	4308.5	7554.5	5222.5	92773.5	4.638.675
ORTHO006115	pre-mRNA-processing protein 40C	AT3G19840	8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;70063;19899;5515;5488;3674;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362	8486	8193	8145.5	7805	5748	8198	7483.5	8830.5	2715.5	5514	4209.5	6100	6804.5	7213.5	2396.5	5325.5	1919.5	5626	8485.5	1960	7489.5	7836	4335.5	4801	107244	5362.2
ORTHO001269_1	unknown protein	AT2G47010	8150;3674	8487	8989	7305.5	6124	8259	3632	5504	8127	4865	7666.5	4967	7478.5	1352	7300	6639	8605.5	1997.5	5056.5	2728	6397	3236.5	1026	844	8512	95934	4796.7
ORTHO007097	RNAse THREE-like protein 2	AT3G20420	46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622;3725;3723;3676;1901363;97159;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;90502;90501;90305;4525;16891;4521;4519;4518;16788;16787;3824;4540;16893;32296;5634;43231;43227;43226;43229	8488	7013	5280	2072	5375	1839.5	8552.5	6428.5	5754	7830	3792.5	8150	3007	1321.5	1812.5	2080.5	5329.5	800	3312.5	3579.5	3323	1525	3571.5	1078.5	73088	3654.4
ORTHO011190	Peptidase S41 family protein	AT3G57680	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;6508;19538;43170;71704;8152;44238;5576;16020;8236;70011;8233;16787;3824;3674;17171	8489	8043	8176	7863	7245.5	5432.5	8162.5	8064.5	4740.5	5600	6543	4309	3152	906.5	3047.5	5325.5	6825	2199.5	7612.5	8025.5	7925	4308.5	7335	8258.5	107773	5388.65
ORTHO011003	GLNB1 homolog	AT4G01900	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;2000013;90368;6521;80090;19222;50789;65007;8150;10565;31323;50794;33238;51171;1900079;2000282;31326;9889;821;820;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;287;46872;43169;5515;9718;46283;9812;42440;44710;44699;9813;46148;44711;9534;31976;9579;31984;44446;44422;44435;44434;6355;1903506;2001141;51252;19219;60255;10556;10468;2000112;10307;19207;30234;98772;50790;65009;42325;19220;51174;9416;9314;9628;50896;42304;19217;19216;46890;9744;34285;9743;10033;42221;1901700;5829;6808	8490	8115	7876.5	7263	7245.5	7169.5	7665	8064.5	1954.5	7324	2992.5	2851	5467.5	906.5	2910	5325.5	6825	867.5	5851	8214	7925	4873	7667.5	8258.5	103112	5155.6
ORTHO009145	Ubiquitin carboxyl-terminal hydrolase family protein	AT5G48040	NA	8491	8628	6426	4361	8730.5	4662.5	8552.5	8536	4073.5	5864.5	6173.5	5209	5066	590	1372.5	3976.5	6722.5	1281.5	5430	5189.5	5637	1132	3393.5	3841	86703.5	4.335.175
ORTHO009525	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT2G25100	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3824;3674;8152;8150;5737	8492	8524	8408	8324	8471	8643	6993.5	3842	6225	8934.5	5114.5	7207	7377.5	5715	1304	8583	8231.5	8577	2654.5	4131	2250	6429	1888	8649.5	112749.5	5.637.475
ORTHO011135	Zinc-binding dehydrogenase family protein	AT1G65560	16491;3824;3674;8152;8150;55114;44710;44699;8270;46914;46872;43169;43167;5488;5737;44424;44464;5575;5623;5622	8493	8121	7842	7191	7245.5	9014	5997.5	9014	3783.5	8934.5	4399.5	4018.5	7743	5715	1244	5325.5	2655	9136	7644	4258.5	2737	940	1181	8942.5	102683	5134.15
ORTHO009306	quinolinate phoshoribosyltransferase	AT2G01350	4514;16763;16757;16740;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9435;19674;46496;19362;6733;6732;51186;44237;9987;9117;6753;19637;71704;6793;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;72524;1901564;19359;19363;9108;51188;44249;9058;9165;1901293;90407;1901576;34654;19438;44271;18130;1901362;44711;72525;1901566	8494	7836	8692.5	8891	6857.5	7516.5	4457	6428.5	7455	6179.5	8364	8855.5	1352	6414.5	7548.5	6712.5	7313	4673.5	7676.5	8776	7786.5	6340.5	2630	8670.5	125150	6257.5
ORTHO000922	UDP-glucosyl transferase 78D1	AT1G30530;AT5G17030;AT5G17040;AT5G17050	80043;35251;46527;16758;16757;16740;3824;3674;8152;8150;8194;51555;51553;9813;9812;71704;1901576;9058;51552;42440;44710;44699;46148;44711;1901617;1901615;51554;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;47230;80167;9628;50896;80059;52636;16763;9698;19748;6725;44237;9987;1901360;44763;47213;47893	8495	9102	8461	8427	9102	8470.5	5303	8509	5619	8934.5	8701	6908.5	2808.5	401	5596.5	9139.5	7758	114	8915.5	3638.5	9083	1179	4188	9150.5	114417.5	5.720.875
ORTHO008690	AAR2 protein family	AT1G66510	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;244;387;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380	8496	8535	8213.5	7931	8471	8743	8099	7935.5	2940	7216	8404	8654.5	5195	906.5	2163.5	8358	6549	663.5	1086	4527	7489.5	4169	7335	7997	108431	5421.55
