ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001897	Undecaprenyl pyrophosphate synthetase family protein	AT2G17570	6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16765;16740;3824;3674	8497	9013	8225.5	7954	8341	7207	5223.5	8296.5	3382.5	8934.5	4151.5	4949	2824	297.5	1481.5	9104	8695.5	963	8354.5	7138.5	7489.5	4423	7089	8615.5	108620	5431
ORTHO001608_2	DEA(D/H)-box RNA helicase family protein	AT1G55150	10501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;70035;4386;4004;8186;3724	8498	6964	7951	7404	7947.5	5155.5	7744.5	5213.5	7691.5	6112	7734.5	2467.5	8094	2711.5	4124.5	5325.5	965	3121	6531	7194	7052	4709	6467.5	5806	104220	5211
ORTHO008537	SOUL heme-binding family protein	AT2G37970	5886;16020;5575;44464;5623;71944;5737;44424;5622;5773;43231;43227;43226;43229;44444;10017;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;71489;9639;9416;9314;9628;71482;71478;71214;5794;12505;20037;46906;1901363;5488;3674;97159	8499	6965	8276	8053	6194	6643.5	8499.5	5698.5	6823.5	4095	7999	2343.5	1352	2711.5	4462	5325.5	6244	3580	7042	7871	7860	6429	8247	6456	109682.5	5.484.125
ORTHO000889_2	AGD2-like defense response protein 1	AT2G13810	30170;1901363;5488;3674;97159;48037;43168;43167;9089;9085;9067;9066;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;1901607;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6553;46451;43648;8483;16769;16740;3824;9862;9863;7165;50794;50789;65007;51716;50896;7154;44700;23052;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701;9627;9814;98542;6952;6950;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10285;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367	8500	8196	7753	7006	8341	4291.5	3960	8633	8914.5	6524	6070	8397	4492.5	1184.5	1677.5	8358	8695.5	663.5	5648	6754	5637	1277	3049	7190.5	101417	5070.85
ORTHO010798	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G63100	32259;8152;8150;8168;16741;16740;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8501	7489	8712	8923	6358.5	7430.5	5974	8414.5	8616	6592	3792.5	6575.5	1352	5795.5	892.5	5325.5	7582.5	6657.5	8707	7408.5	8697	8687.5	8840	8763	126103.5	6.305.175
ORTHO007999	structural maintenance of chromosomes 5	AT5G15920	724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;9506;5911;30054;5575;55044;7062;51276;6996;16043;71840;22402;7049;1902589;819;98813;7059;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;43229;44424;44464;5623;5622;30915;44427;44446;44422;5694;43232;43228;43234;32991;793	8502	7057	7655	6808	7947.5	3885	9095.5	3276	6943.5	6345	3526	2937.5	8205.5	2711.5	4124.5	5325.5	5962.5	7028	1567	2008	8534	5376	6989	6161.5	100001.5	5.000.075
ORTHO011181	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G42240	3676;1901363;5488;3674;97159;166;36094;1901265;8150;5737;44424;44464;5575;5623;5622	8503	8140	7870.5	7238	7245.5	5047	7600	4826.5	6660.5	7620	6343	7366.5	3070	906.5	2396.5	5325.5	6549	663.5	5220.5	7576.5	7052	3609.5	7156	7952.5	102941.5	5.147.075
ORTHO010869	Major facilitator superfamily protein	AT5G13400	16020;5575;5215;3674;6810;51234;51179;8150;6857;15833;42886;71705;44765;1902578;44699;71702;5886;44464;5623;71944;16021;31224;44425	8504	7493	8805	9106	6358.5	5547	8499.5	6142.5	8149.5	7485	7734.5	5903.5	8519	7101	7999	6712.5	6692.5	4595	7197.5	8721.5	7052	6813.5	6194.5	6801.5	133861	6693.05
ORTHO004700	peroxisome 1	AT5G08470	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;42623;16887;17111;16462;16818;16817;16787;3824;8152;8150;16558;6625;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;72662;1902580;7031;6996;16043;71840;9987;33365;1902589;44763;16482;72663;72594;43574;44743;17038;65002;71806;55085;6635;9062;44242;16042;44712;9056;44710;6629;71704;44238;1901575;44255;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;5515;5886;16020;5575;44464;5623;71944	8505	8591	6458.5	4412	8471	7733	5825	3166	7455	4918	8095	9000.5	5066	590	1910.5	8358	8903.5	1017	1537.5	711.5	485.5	980	2576	8595	86923	4346.15
ORTHO003693	DNA topoisomerase; type IA; core	AT4G31210	5694;43232;43228;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3917;3916;16853;3824;8152;8150;6268;32508;32392;71103;51276;6996;16043;71840;9987;6261;6260;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;6265;9507;9536;43231;43227;44444;5737	8506	7931	7638.5	6771	8202.5	3027.5	1474	4266	4953	8934.5	5057.5	7408	6895.5	7300	5034.5	8660.5	6722.5	1669.5	1901	2253	8228.5	9090	6040	926.5	99842	4992.1
ORTHO010889	Sugar isomerase (SIS) family protein	AT5G52190	30246;5488;3674;5975;71704;8152;8150;44238;16853;3824	8507	7497	7345.5	6184	6358.5	4946.5	4587.5	4734	5144	6498.5	6173.5	8284.5	7121	2711.5	2702.5	5325.5	4252.5	1780	5027.5	7408.5	5265	3374.5	6413.5	4541	96291.5	4.814.575
ORTHO005848	indole-3-butyric acid response 10	AT4G14430;AT4G14440	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9062;44242;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;6635;19395;34440;30258;55114;48767;60560;48589;44767;32502;40007;9653;48856;48588;16049;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;80024;9850;42445;10817;65008;65007;42430;46483;6725;1901360;34641;6807;1901564;4165;16863;16860;16853;3824;3674;80026;14070;10033;42221;50896;9733;9725;9719;1101;10243;1901698;1901700;5634;8809;16856;16854;80167;9628;5829	8508	8184	7489.75	6471.5	7245.5	5799	3758	7588.5	4865	8647.5	7886	4841.5	4617.5	906.5	1910.5	8358	5404	663.5	6185.5	6960	2621	2763	6624.5	7543.5	97943	4897.15
ORTHO007178	beta glucosidase 42	AT5G36890	30245;51275;9251;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;44042;51273;6073;44264;44260;44237;9987;44262;44247;44275;44248;30243;71732;1902170;1901699;1901698;42221;50896;70887;51716;34614;302;6979;6950;1901700;34599;33554;1901701;71241;10035;71731;71281;10039;10038;1990267;71248;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8422;15926;4553;16798;16787;3824;3674;71369;32870;9725;9719;10033;71495;71310;9723;5829	8509	8326	8024.5	7540	8776.5	6227.5	7541	7762	2069	3658.5	6763.5	4467	1352	4244	3265	9043.5	8726	1114.5	7197.5	6148	6908	4067	6989	7591	105134	5256.7
ORTHO005399	Protein of unknown function (DUF3414)	AT5G51200	5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;5515;5488;3674;9507;9536;44444;5737;15031;45184;8104	8510	7666	7872	7234	6664	6898	4118.5	8028.5	6379.5	4752	7382.5	8763	3250	906.5	3047.5	5325.5	4761	2199.5	5851	8214	6180.5	4308.5	7335	5222.5	102923.5	5.146.175
ORTHO009999	alpha 1;4-glycosyltransferase family protein	AT4G19900	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16757;16740;3824;3674;8152;8150	8511	8832	7255.5	6000	8835.5	6184	8902.5	8825	4865	5674.5	744	8921.5	1352	1184.5	5746.5	8925	2049.5	1311.5	7742	2665	8663	822	1961.5	8737.5	95276.5	4.763.825
ORTHO008069	protein kinase C substrate; heavy chain-related	AT2G42390	16310;6796;6793;44237;8152;8150;9987;5576;5575;16301;16772;16740;3824;3674	8512	7747	6828.5	5145	6664	6227.5	4698	4571	6124	5723.5	6173.5	5517.5	4865.5	906.5	1910.5	5325.5	4004	1617	3944	7138.5	4946	3111.5	6282.5	7656.5	90743	4537.15
ORTHO007513	nuclear matrix protein-related	AT5G09860	6406;6405;51168;6913;16482;46907;6810;51234;51179;8150;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;51028;10467;43170;71704;8152;71427;71426;1902582;44765;1902578;44699;71166;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;44763;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10267;30422;70918;31050;6396;16070;44260;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;16246;35194;16441;10608;40029;347;44428;44446;44422;43234;32991;8380;50832;98542;6952;6950;51707;43207;9605;9607;51704;9620;6397;16071;3723;3676;1901363;5488;3674;97159	8513	7375	7539	6565	8139.5	5016	7978.5	7935.5	7046.5	3205.5	6173.5	8284.5	3093	2711.5	2702.5	5325.5	4464.5	1780	5128	7498.5	5422.5	3609.5	6538.5	4678.5	98592.5	4.929.625
ORTHO010792	proline iminopeptidase	AT2G14260	5737;44424;44464;5575;5623;5622;5829;44444;9507;9536;43231;43227;43226;43229;8152;8150;16787;3824;3674	8514	7503	8177	7840	6358.5	8873.5	5261.5	8926	7978	6288	7040	4351.5	7377.5	2711.5	2702.5	5325.5	4610.5	2558	5502	5062.5	7860	3854	6624.5	4678.5	107585.5	5.379.275
ORTHO010894	Peptidyl-tRNA hydrolase II (PTH2) family protein	AT4G32900	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8515	7504	6699	4883	6358.5	5016	4528.5	4734	5144	4233.5	6173.5	4239	3093	2711.5	2702.5	5325.5	7354	1780	5128	7498.5	5422.5	3374.5	6326.5	4678.5	89463.5	4.473.175
ORTHO011162	BEST Arabidopsis thaliana protein match is: DDT domain superfamily (TAIR:AT1G18950.1)	AT5G25580	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8516	8087	8406	8296	7245.5	5516	7714.5	8102.5	4740.5	3027.5	6543	8482.5	5740	906.5	3047.5	5325.5	6925.5	2558	6109.5	8214	8019	5059	7868.5	8491	112390.5	5.619.525
ORTHO001744	pinoresinol reductase 1	AT1G32100;AT4G13660	9807;9806;9698;19748;44710;8152;8150;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;55114;10283;16628;16627;16491;3824;3674;5737;44424;44464;5575;5623;5622;9506;5911;30054;55044	8517	8999	8058.25	7599.5	8259	7241	1720.5	8575	8101	6156.5	8606.5	8736.5	4230	297.5	1509	8594.5	4346.5	949.5	8791.5	3208	6810.5	4471.5	4404	8795.5	105545	5277.25
ORTHO005600	DROUGHT SENSITIVE 1	AT1G80710	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;9737;9725;9719;10033;33993;97305;5737	8518	7659	5993	3468	5476.5	5704	8002.5	8256	4602.5	5006.5	6912.5	4566	4314.5	1321.5	1509	3023.5	5764.5	867.5	7153	5929.5	3417.5	1358.5	2855	1243	81807	4090.35
ORTHO009022	F-box family protein	AT5G52880	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	8519	7353	6549	4579	6358.5	5432.5	5105.5	4964	3875	1282.5	2992.5	8441	3270.5	2711.5	3721.5	5325.5	4942.5	4400	6185.5	5519.5	2485.5	4308.5	7554.5	5222.5	87740.5	4.387.025
ORTHO010533	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT1G18335	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8080;16410;16747;16746;16740;3824;3674;8152;8150;16407	8520	8026	6869.5	5219	7245.5	4675.5	7923	4571	2645.5	8231.5	5973.5	5517.5	4865.5	906.5	1910.5	5325.5	6549	1617	4663	7080	4946	2213.5	3884	7591	91089	4554.45
ORTHO006144	replication factor C1	AT5G22010	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5663;44427;44446;44422;5694;43232;43228;43234;32991;5657;712;1903046;22402;44763;9987;8150;44699;7049;51321;3;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;7127;7126;280;48285;6996;16043;71840;1902589;51307;51304;7059;45132;98813;31935;1903308;1902275;33044;33043;51128;50794;50789;65007;60968;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;6974;33554;51716;50896;6950;3689;33170;8094;42623;16887;17111;16462;16818;16817;16787;3824;3674;3677;3676;1901363;5488;97159;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6260;34645;9059;1901576;9058;44249;6281;9737;9725;9719;10033;42221;33993;97305;1901700;1101;51570;31060;31056;31399;32268;51246;3887;34061;16779;16772;16740;71897;34654;19438;44271;18130;1901362;9360;42575;61695;1990234;1902494	8521	8768	7574.5	6628	8753	6739	8523	8495	4953	7916.5	5873	6981	4617.5	1254	1304	8804.5	5457.5	1017	4607.5	5726.5	4519	4612.5	4292	3340.5	99033	4951.65
ORTHO010537	HSP20-like chaperones superfamily protein	AT3G03773	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;3674	8522	8102	7939.5	7357	7245.5	5090	7600	7935.5	7183.5	7324	6343	4386.5	3070	906.5	2396.5	5325.5	6549	1780	5220.5	7576.5	7052	3609.5	6538.5	7952.5	103839.5	5.191.975
ORTHO010360	Ubiquitin carboxyl-terminal hydrolase family protein	AT4G08940	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150;6979;6950;50896	8523	7957	6690.5	4858	6857.5	8750	5849	5121.5	7978	2425	7594	4111	1352	1184.5	2910	5325.5	8932.5	867.5	4388	2253	8083.5	2112.5	1767.5	8332.5	89337.5	4.466.875
ORTHO001096	osmotin 34	AT4G11650	9651;6970;9628;50896;8150;6950;9817;9814;98542;6952;51707;43207;9605;9607;51704;45087;6955;2376;50832;9620;9816;42742;9617;5576;5575	8524	8623	8551.5	8579	8139.5	8334.5	6724	6978.5	7455	7916.5	4188.5	7055.5	5195	6027	7258.5	8660.5	6298	4809.5	1827	1609.5	8300	4067	5541.5	9018	117264	5863.2
ORTHO010900	alpha/beta-Hydrolases superfamily protein	AT5G38520	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150;9941;9526;31967;31975;44446;44422;44435;44434;9534;31976;9579;31984	8525	7207	6913.5	5302	6194	7794.5	7166.5	2962.5	6823.5	8934.5	3674	7162	1352	4344	3721.5	5325.5	3682	1494	3473	6860	4519	2763	5826.5	3635.5	91513.5	4.575.675
ORTHO000452	cytochrome P450; family 79; subfamily B; polypeptide 3	AT2G22330;AT4G39950;AT5G05260;AT5G35917	16021;31224;44425;5575;16020;10112;43900;50789;65007;8150;45088;31347;80134;48583;50776;2682;32101;2831;9682;45087;6952;6950;50896;6955;2376;42742;9617;51707;43207;9605;9607;51704;98542;6569;6568;9072;6725;44237;8152;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;1901605;6586;42430;46483;34641;6576;44106;9308;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9074;19439;1901361;46218;42402;9310;42436;44270;46700;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;55114;52544;52542;52545;33037;33036;51179;52543;52386;42545;71555;45229;16043;71840;71554;70727;51641;1902580;1902578;52482;33554;51716;9684;42435;19438;44249;9058;44271;18130;1901362;1901576;1901566;72330;46394;16053;44283;44711;32787;9851;42446;42445;10817;65008;9850;9683;34754;9611;19825;5488;3674;2229;2239;10120;44272;6790;52317;46217;52314;9404;19748;9700;52315;9403;44550;19761;19758;19757;16143;1901657;1901135;16144;1901659;1901137;19760;9625;9414;9415;9628;1101;42221;10035;1901700;16709;16705;16491;3824;4497	8526	9157	8767.5	9009	9162	9163.5	9065.5	9126.5	7561.5	8934.5	8910.5	9170.5	1352	4912.5	5817	9119	8070.5	439.5	8923	1509.5	7860	1277	8796	9113	129121.5	6.456.075
ORTHO010151	F-box family protein with WD40/YVTN repeat doamin	AT3G52030	3674;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229	8527	7178	8085	7643	7947.5	5773	8324.5	5121.5	6584	7274.5	2809.5	2553.5	7963	2711.5	3936.5	5325.5	5457.5	3121	6389	7012	7052	5132.5	7868.5	5433.5	105843	5292.15
ORTHO006666	unknown protein	AT3G15351	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	8528	8222	6433.5	4339	7245.5	8600	1224.5	9108	3991.5	8934.5	147	7590	4199	5907	3721.5	8605.5	2314	8967.5	3385	1869	1504	548.5	1157	4801	86574.5	4.328.725
ORTHO009112	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT4G35987	32259;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8168;16741;16740;3824;3674	8529	7126	4509	489	7947.5	3138	7067.5	3744.5	3215.5	7584	5199.5	7679.5	1352	138	136.5	3128	2815.5	168.5	53	2854.5	2896	205	536.5	356	52268	2613.4
ORTHO010754	Transducin/WD40 repeat-like superfamily protein	AT3G06880	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;166;36094;5488;3674;1901265;1901363;97159;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052	8530	7544	4336.5	143	6358.5	819.5	1744	3740.5	393.5	6785.5	5196	7704	1352	138	136.5	3128	2853	203.5	1840.5	3061	180.5	173	202.5	356	40007.5	2.000.375
ORTHO010137	AGAMOUS-like 26	AT5G26880	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3723;3676;1901363;5488;3674;97159;6396;6995;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;44699;42594;6950;33554;43562;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;1510;43414;32259;43412;9451;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;46983;5515;8173;8168;16741;16740;3824;5634;3700;1071	8531	7191	4382	233	7947.5	4042.5	1595.5	3778	4188.5	4851.5	5221	679.5	3980	138	136.5	3128	2860.5	203.5	2030.5	3331	3055	236.5	728.5	470.5	44655	2232.75
ORTHO010789	unknown protein	AT5G48340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	8532	7505	8419.5	8307	6358.5	5904	8324.5	5213.5	1691	5520.5	7734.5	8595.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	8026.5	5601	112504	5625.2
ORTHO009032	unknown protein	AT1G73970	5575;3674	8533	7115	8518	8503	7947.5	5904	8324.5	8988.5	2301	6065.5	7734.5	8595.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	7012	7052	5213.5	7946.5	5601	115888	5794.4
ORTHO007483	unknown protein	AT2G43235	8150;3674	8534	8328	7328	6122	7662	6023.5	3513	7762	5851.5	4481.5	6343	3872	4865.5	906.5	1910.5	8358	5561	663.5	6265.5	5726.5	6431	3026	6709	7656.5	95926	4796.3
ORTHO006618	LOCATED IN: cell wall; plant-type cell wall	AT1G21670;AT1G21680	5576;5575;9505;5618;30312;44464;5623;71944;5773;43231;43227;43226;43229;44424;5622;44444;5737;8150;5774;44437;44446;44422;98588;31090;16020;98805;3674	8535	7033	6604	4673	7947.5	2446.5	4698	7762	4645.5	4585.5	5902	5631.5	7031	2711.5	2396.5	5325.5	3752	1617	4663	7138.5	4833.5	2837	6194.5	4117.5	88288.5	4.414.425
ORTHO009840	Pentatricopeptide repeat (PPR) superfamily protein	AT1G33350	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8536	8068	7396.5	6257	7245.5	6085.5	7507.5	9036	4865	7916.5	3366.5	4566	2969.5	906.5	2023.5	8358	5962.5	663.5	4830.5	7194	6431	2017.5	4345.5	7656.5	96701.5	4.835.075
ORTHO009985	CONTAINS InterPro DOMAIN/s: Domain of unknown function KxDL (InterPro:IPR019371)	AT3G29130	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8537	8807	8204.5	7872	8820	5904	8793	7588.5	5484	4086	8450	3912.5	5066	590	5718	8925	763	1114.5	8059	5637	8350.5	2763	8070	8552	107826	5391.3
ORTHO004037	cleavage and polyadenylation specificity factor 73-I	AT1G61010	6378;31124;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123;43631;4518;16788;16787;3824;3674;90305;5515;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5847;5849;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991	8538	8991	6124	3710	8259	5904	6168	7290.5	3117	6097	5625	8562.5	2797	310.5	1404.5	8925	450	340.5	7901.5	1291.5	2924.5	1778.5	4451.5	7721.5	83060.5	4.153.025
ORTHO006760	ATP-dependent RNA helicase; mitochondrial; putative	AT5G39840	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4386;17111;16462;16818;16817;16787;3824;8152;8150;4004;8186;42623;16887;3724;8026;70035;42645;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;9295;43232;43228;5759;70013;43233;31974;5634	8539	8926	6985	5431	8884	7324.5	7060	8327.5	3598.5	5884.5	1483.5	8818.5	4355	401	5034.5	7360.5	367.5	227	7862.5	3129.5	2971	2433.5	6624.5	8942.5	92206	4610.3
ORTHO010851	pentatricopeptide (PPR) repeat-containing protein	AT2G36240	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8540	8145	8288	8036	7245.5	6313	7600	7935.5	1545.5	8063.5	8232.5	4351.5	5338.5	906.5	2396.5	8925	6549	663.5	7197.5	7576.5	6908	3955.5	7156	7860.5	109474.5	5.473.725
ORTHO009505	unknown protein	AT3G63390	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9536;44444;5737	8541	7866	5580	2619	5552	4519	3513	8102.5	7899.5	5953	6912.5	5631.5	4444	401	1354.5	3976.5	5240.5	663.5	3653	5369.5	3259	1026	2617	2314	76849.5	3.842.475
ORTHO007202	ARM repeat superfamily protein	AT5G37290	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8542	7134	8432.5	8323	7947.5	5090	8738.5	3491	7325.5	8934.5	4635.5	7571	1352	8787	8452	6712.5	20	7637	7509	2534.5	8400	6648	3986	4898	112722	5636.1
ORTHO009548	zinc ion binding	AT5G14140	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;3676;1901363;97159;8150;8270;46914	8543	8004	7410	6277	7245.5	5016	8002.5	4734	7183.5	4601	7040	4239	5338.5	906.5	2396.5	5325.5	6549	1780	7197.5	7576.5	7052	1656	2369	7860.5	96823.5	4.841.175
ORTHO002520	Pectinacetylesterase family protein	AT3G09405;AT3G09410	71555;45229;16043;71840;8150;9987;71554;5576;5575;52689;16788;16787;3824;3674;8152;5618;30312;44464;5623;71944	8544	8940	8494	8444	8935.5	7499.5	9023.5	3203	5851.5	4313	8450	8989	4793	401	5718	8358	7991.5	298	8782	7080	8300	1778.5	4887	8980.5	114697	5734.85
ORTHO005844	zinc ion binding	AT1G55915	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;8150	8545	7704	8402	8259	6664	5833.5	2414	8181.5	7978	3610	7040	8562.5	6071.5	2711.5	3265	5325.5	7482.5	3121	6531	8478	7052	4970.5	7611.5	5601	111840.5	5.592.025
ORTHO000494_3	Major facilitator superfamily protein	AT2G13100	5351;5402;15294;15293;15291;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;8324;15075;22891;22892;34220;6811;98655;6812;51119;15144;1901476;8643;71702;34219;15295;15992;15672;6818;16021;31224;44425;5575;16020;15315;15114;15103;8509;98656;6820;15698;35435;98661;98660;6817;15301;15297;55062;72506;98771;50801;48878;42592;65008;65007;55081;55083;72505;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	8546	8088	8269	7992	7245.5	5319	5925	3381	3711	8063.5	4317	9097	1352	5673.5	1145.5	8583	8483	8204.5	8472	2373.5	2993.5	8706	4158	8998.5	108956.5	5.447.825
ORTHO000948_2	purin 7	AT3G21110	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;46084;46083;6144;9112;55086;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;72521;9113;72522;19438;44249;9058;44271;18130;1901362;1901576;1901566;46112;44711;46148;42440;4639;16881;16879;16874;3824;3674;4638;16831;16830;16829;6164;9165;1901293;90407;19637;6793;6753;6796;34654;9117;6163;6189;6188;46040;9150;9259;19693;1901135;9167;9161;9123;9126;9152;9260;46390;1901137;9168;9156;9124;9127;9733;9725;9719;50896;10033;42221	8547	8886	7814	7081	8984.5	7430.5	6412.5	2647.5	4740.5	7620	8675.5	2160	5066	6292	8061.5	9043.5	1450	8532.5	2500.5	2713.5	723.5	3111.5	5762.5	8998.5	101942	5097.1
ORTHO001962	DC1 domain-containing protein	AT1G60420	9860;44702;22414;8150;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;47134;16668;16651;16491;3824;3674;8152;55114;44710;16667;45454;19725;42592;65008;65007;50794;50789;46686;10038;10035;42221;50896;10183;50918;6935;42330;40011;9605;5829;44444;44424;44464;5575;5623;5622;5737;80092;43900;10769;22604;22603;50793;51128;60284;45595;51239;2000241;51510;1558;40008;48638	8548	9077	8588.5	8629	9074	7455.5	9040.5	8148	3237.5	7722.5	5902	7207	2824	338.5	4842.5	9104	7051	134	8782	8632.5	8534	3955.5	6467.5	9059.5	118438	5921.9
