ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO010045	Pentatricopeptide repeat (PPR-like) superfamily protein	AT5G37570	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	8549	8640	7701	6853	8471	4133.5	8571.5	7331	3682	8647.5	8167.5	7115.5	2815	1184.5	1481.5	8358	8662	949.5	6785	2455	6696	822	4806.5	7721.5	100385	5019.25
ORTHO002816	Major facilitator superfamily protein	AT1G18000;AT1G18010	3674;16021;31224;44425;5575;16020	8550	8899	8800	9050	8884	3859	8964	8569.5	6823.5	8934.5	8606.5	6819	6804.5	5907	3047.5	8777	9029.5	985	5220.5	6397	8771.5	7950.5	6282.5	9090	130838.5	6.541.925
ORTHO010528	CAAX amino terminal protease family protein	AT2G20725	6508;19538;43170;71704;8152;8150;44238;16020;5575;8233;16787;3824;3674	8551	8099	6981	5411	7245.5	4027	4904	9031	635	8934.5	5262	7817	4221.5	5952.5	3721.5	6020.5	8989.5	8237	2997	3933	2945.5	332	313	3841	92114.5	4.605.725
ORTHO010367	HIT-type Zinc finger family protein	AT5G63830	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8552	8025	7720.5	6889	7245.5	6313	3224.5	7935.5	4275	4260	7040	8654.5	3077.5	906.5	2396.5	8925	6549	663.5	5301	7576.5	7052	3222.5	5295.5	7952.5	100620.5	5.031.025
ORTHO004445	MUTL protein homolog 1	AT3G24320	400;217;43566;3677;3676;1901363;5488;3674;97159;32301;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;32300;1990391;43234;32991;710;1903046;22402;44763;9987;8150;44699;7049;51321;3;6298;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44710;7127;7126;280;48285;6996;16043;71840;1902589;32138;32135;30983;3690;32137;43570;51276;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;228;5694;43232;43228;31981;70013;43233;31974;9411;9416;9314;9628;7131;35825;6310;9507;9536;44444;5737;45910;51053;10605;9892;48519;50789;65007;19222;60255;45934;19219;80090;51171;31323;50794;51172;31324;48523;51052;18;9408;9266;2;7005;8094;42623;16887;17111;16462;16818;16817;16787;3824;5739;32042;3684	8553	8505	6697.5	4842	8471	5047	7422	7656	6493	7830	7594	5053	1352	1321.5	1616	8358	5108	523.5	4548.5	3600	5170.5	940	2581.5	7028	89242.5	4.462.125
ORTHO004651	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G16800	8266;8187;3727;3723;3676;1901363;5488;3674;97159;16787;3824;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8554	7662	7923	7292	6534	8030	7665	4826.5	5144	3476	7040	4351.5	7498	2711.5	2396.5	8358	4610.5	4154.5	4237	7692.5	5839	3854	6624.5	4801	103310	5165.5
ORTHO001120_2	Galactosyltransferase family protein	AT3G06440	30246;5488;3674;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;8378;16758;16757;16740;3824;16021;31224;44425	8555	8103	8749.5	8944	7245.5	8818	7541	8796.5	6124	8063.5	7040	6688.5	5338.5	6206.5	6791	8660.5	6298	1051.5	5220.5	7463	6431	5132.5	7156	7860.5	126681	6334.05
ORTHO007463	Isochorismatase family protein	AT3G16190	3824;3674;8152;8150;5737;44424;44464;5575;5623;5622	8556	8371	7779.5	7003	8471	6023.5	3513	7762	5484	5884.5	7999	8522.5	2954.5	906.5	1910.5	8358	5561	663.5	6265.5	5726.5	6431	2923.5	6854	7656.5	101399.5	5.069.975
ORTHO010075	Peptidase family M48 family protein	AT3G27110	5886;16020;5575;44464;5623;71944;4222;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8237	8557	7551	6648	4739	6358.5	2333	5849	4964	6124	5571.5	7382.5	2937.5	7743	2711.5	3265	5325.5	35	4400	5851	2326	6180.5	3854	6040	5806	88699	4434.95
ORTHO004525	Lactoylglutathione lyase / glyoxalase I family protein	AT1G64185;AT5G41650	902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;3824;3674;8152;16829;5886;16020;5575;44464;5623;71944	8558	8509	7618	6678	7662	2981	7453.5	8670	4586.5	8446	7886	8454.5	4865.5	906.5	1910.5	8737.5	867	1180.5	5851	4630.5	5988	2213.5	6326.5	7315.5	99270	4963.5
ORTHO010891	Protein phosphatase 2C family protein	AT1G18030	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;46872;43169;43167;5488;5737;44424;44464;5575;5623;5622	8559	7242	7021.5	5484	6194	4827.5	7187.5	2923.5	4865	8934.5	2809.5	5543	7031	2711.5	2702.5	5325.5	4054.5	1780	4864	7408.5	4946	3222.5	6282.5	5041.5	92460.5	4.623.025
ORTHO001060_1	gamma-glutamyl transpeptidase 1	AT4G39640;AT4G39650	3840;16755;16746;16740;3824;3674;8152;8150;48046;5576;5575;6751;43171;6518;43603;34641;6807;44237;9987;1901564;71704;1901565;1901575;9056;44248;44273;6790;6749;6575;42219;16756;9505;5618;30312;44464;5623;71944;36374;8242;8238;70011;8233;16787;6508;19538;43170;44238;6979;6950;50896;9506;5911;30054;55044;34775;98656;6820;6811;44765;6810;51234;51179;1902578;44699;34220;55085;44763;35443;35672;6857;15833;42886;71705;71702;42939;34635;15711;72337;72348;5886;16020	8560	7695	5263	1966	8926	4903	8090	6978.5	2684.5	8231.5	5625	5209	4259.5	401	1758.5	3085	3426.5	499	3265	5781.5	3179	1358.5	3244	356	72335	3616.75
ORTHO010808	Encodes PRIN2 (plastid redox insensitive 2). PRIN2 mutants are impaired in PEP (plastid-encoded RNA polymerase) activity and high light-dependent plastid redox signalling to the nucleus.	AT1G10522	9642;9416;9314;9628;50896;8150;42646;9295;5575;43232;43228;43226;43229;44424;44464;5623;5622;44435;44444;5737;44446;44422;9536;43231;43227;9532;3674;10468;60255;19222;50789;65007	8561	8251	7607	6653	8341	5351.5	7422	7762	6712.5	5036.5	5726.5	7358.5	4492.5	906.5	1677.5	8358	5194	663.5	5648	5519.5	5637	2213.5	6194.5	7266.5	99140.5	4.957.025
ORTHO000876	transferases	AT3G01380;AT5G14930	6506;6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;16740;3824;3674;51377;16780;16772;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5789;98588;31090;16020;44422;44432;44446;44425;42175;1900426;31349;31347;80134;48583;50789;65007;48584;48518;43902;43900;2833;2831;32103;32101;1900424;2230;50691;50688;2697;2682;1900057;51240;51239;1900055;2000024;48831;2000026;50793;51094;5634;7568;44767;32502;1902290;1902288;5515;5488;9507;9536;16787;4806;16298;16788;52689	8562	9044	7711	6860	9070.5	4865.5	5410	8495	4953	7035	5873	7230.5	1352	1254	3047.5	8925	8250.5	318	8673	5672	4833.5	1466	4131	8670.5	100455	5022.75
ORTHO010390	RNA helicase 1	AT4G15850	10501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;70035;4386;17151;19899;5515;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4004;8186;3724	8563	7260	7312.75	6062.5	7947.5	6898	8251	4964	6225	3372	6543	2729	3262	2711.5	3521.5	5325.5	4870.5	2199.5	5851	5816	6180.5	4308.5	7335	5222.5	95586	4779.3
ORTHO004168	molybdenum cofactor sulfurase (LOS5) (ABA3)	AT1G16540	30151;46914;46872;43169;43167;5488;3674;10182;9756;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;42742;9617;51707;43207;9605;9607;51704;98542;6952;6950;9408;9266;9628;6777;9108;51188;51186;44237;8152;44249;9058;6732;19538;43170;71704;44238;19720;43545;19637;6793;51189;44267;44260;46483;1901360;1901564;6807;6796;32324;18130;1901362;1901576;90407;1901566;45037;45036;1902580;51641;51179;1902578;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;44743;17038;65002;71806;55085;5623;5575;18315;42040;6464;36211;43412;6970;9409;9688;72330;46394;16053;6082;44281;44710;44283;44711;19752;43436;32787;43289;8299;6720;44255;6629;8610;43288;1902645;46165;1901617;1901615;6066;1902644;16106;16114;6721;6714;9687;5737;44424;44464;5622;16740;3824;9000;16846;16829;8265;30170;1901363;97159;48037;43168;9734;9755;32870;9725;9719;71495;71365;9733;9651;10118	8564	7617	8737	8910	6358.5	2604.5	8450	5698.5	6712.5	6247	7886	6240	8205.5	7101	7764	8660.5	5685	4400	8098.5	5781.5	6431	6714	7048.5	5806	125534	6276.7
ORTHO009875	Protein of unknown function (DUF760)	AT1G32160	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;3674;8150;5634	8565	8055	8867	9169	7245.5	8278	8602.5	8743	7978	4140.5	8820	6717.5	8094	5663.5	1145.5	8583	7679.5	5056.5	8640.5	9083.5	8828	8962	8869	8986	142870.5	7.143.525
ORTHO009740	Pentatricopeptide repeat (PPR-like) superfamily protein	AT2G21090	3674;5575;8150	8566	8058	4459	352	8300.5	4001.5	6952	3927.5	3813	8934.5	5081	1755.5	3541.5	138	136.5	3273.5	143.5	70	1345	2455	2621	100.5	353.5	535	49178	2458.9
ORTHO005714	tubulin folding cofactor E / Pfifferling (PFI)	AT1G71440	910;22402;44763;9987;8150;44699;7049;51301;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;7021;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622	8567	8310	7927.5	7288	7662	6382	7698.5	7935.5	4687.5	2770	7040	4351.5	5338.5	906.5	2396.5	8358	6549	663.5	7281	3774.5	7489.5	4308.5	7335	8026	103291.5	5.164.575
ORTHO003502	isopropylmalate dehydrogenase 3	AT1G31180;AT1G80560;AT5G14200	9651;6970;9628;50896;8150;6950;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3862;16616;16614;16491;3824;3674;8152;55114;44710;44699;5739;9570;9532;44435;44446;44422;44434;51287;50662;48037;5488;166;36094;1901265;1901363;97159;9098;9082;9081;6520;1901564;71704;6807;19752;43436;6082;44281;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;1901607;1901605;6551;9579;287;46872;43169;43167;9941;9526;31967;31975;19761;19758;19757;19748;16143;6790;1901657;1901135;16144;1901659;1901137;44272;44550;19760	8568	8333	7841.5	7115	7662	6149	1985	3713.5	8705	6235	8820	7129.5	1352	6292	6867.5	9043.5	88	7376.5	7281	1584.5	8153	1466	1555.5	8420	102216.5	5.110.825
ORTHO009703	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G27800;AT5G27300	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5654;44428;44446;44422;5634;31981;70013;43233;31974;3674	8569	7269	6552.75	4536.5	7947.5	3808	7901	4571	1839.5	8398	5902	7162	7031	2711.5	2023.5	5325.5	3752	1450	875	6923.5	4833.5	2763	6194.5	4091.5	87556	4377.8
ORTHO000442_2	root hair specific 2	AT1G12950;AT1G23300;AT3G26590;AT5G38030	6855;15893;44765;6810;51234;51179;8150;1902578;44699;42493;42221;50896;55085;44763;9987;5886;16020;5575;44464;5623;71944;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;48767;60560;48589;44767;32502;40007;9653;48856;48588;16049;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;15297;15291;22804;22857;5215;3674;15238;90484;9624;51707;43207;9605;9607;51704	8570	8584	5871.5	3173	6194	4146	7102	7244.5	4788.5	8063.5	5655.5	8150	4444	1375.5	1292	3976.5	4346.5	963	3730.5	6960	461	940	4014.5	2485	80138.5	4.006.925
ORTHO000688_1	Six-hairpin glycosidases superfamily protein	AT1G65610	71555;45229;16043;71840;8150;9987;71554;30245;51275;9251;272;5976;5975;71704;8152;44238;43170;16052;1901575;9056;9057;44042;51273;6073;44264;44260;44237;44262;44247;44275;44248;30243;16021;31224;44425;5575;16020;4553;16798;16787;3824;3674;8810;5886;44464;5623;71944	8571	8172	8246.5	7922	7245.5	6313	3224.5	7935.5	7561.5	2963.5	7040	8654.5	5338.5	906.5	2396.5	8358	6549	663.5	7197.5	7576.5	6908	3754	7156	7860.5	108357	5417.85
ORTHO007732	Peptidase C13 family	AT1G08750	42765;98796;43234;32991;5575;44425;16020;1902494;44432;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;30176;31227;31300;31224;31090;5789;98588;42175;31301;16021;6501;18410;43687;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6497;42158;42157;34645;9059;1901576;9058;44249;3923;16787;3824;3674;16255;6506;6505;46488;6650;6644;19637;6793;44255;6629;44710;44699;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;44711;8654;90407;9247;46467;1901137;34394;34613;70727;51641;51179;33036;8104;6508	8572	7197	7620	6668	7947.5	3602.5	7187.5	6428.5	3610	8063.5	4217.5	6808	8519	7101	7999	6712.5	2123.5	7073	1878.5	4527	1063.5	4067	1866	6379.5	99227	4961.35
ORTHO006977	Thioesterase superfamily protein	AT1G68260;AT1G68280	47617;16289;16790;16788;16787;3824;3674;8152;8150;5575	8573	7782	7596.5	6620	6664	5047	7600	4734	7561.5	7722.5	7040	4059.5	5338.5	906.5	2396.5	5325.5	4464.5	1780	5128	7498.5	5422.5	3374.5	5710.5	7860.5	98970.5	4.948.525
ORTHO007724	unknown protein	AT1G78810	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	8574	8688	8281	7988	8619	6085.5	8793	7588.5	5484	5105	7999	3872	3184.5	590	2163.5	8925	6409	1114.5	8083	5637	8400	2837	8115.5	8552	108938	5446.9
ORTHO010911	Stress responsive alpha-beta barrel domain protein	AT2G32500	8150;3674	8575	8287	4967	1359	7662	3125	1985	3393.5	3229.5	8934.5	4381.5	7602.5	1352	4560	1549	8358	3299	5056.5	2317.5	1486	1458	338.5	353.5	4016	66795.5	3.339.775
ORTHO003319	transcription factor jumonji (jmjC) domain-containing protein	AT1G63490	16706;16705;16491;3824;3674;8152;8150;55114;44710;44699;51213;8270;46914;46872;43169;43167;5488;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8576	8263	5729.5	2883	7245.5	4114	5441.5	3608	3554	8934.5	804.5	7526	2784	1321.5	1549	8358	8542.5	1406.5	5347.5	3949.5	3154	659	1478.5	5913	78445.5	3.922.275
ORTHO004402	unknown protein	AT5G22040	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	8577	7716	6904.5	5232	6664	4903	9035.5	4734	4645.5	8446	6912.5	4841.5	7121	2711.5	2396.5	5325.5	1266	1780	5027.5	2455	5265	3374.5	6413.5	4484	91138	4556.9
ORTHO010887	phosphoinositide binding	AT4G32780	5575;35091;5543;8289;5488;3674;43168;43167;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052	8578	7349	8410	8242	8139.5	7411.5	3758	5213.5	7978	1462	2290	8693.5	8094	2711.5	3521.5	5325.5	8766.5	4400	6897.5	8551.5	7386	5376	8070	5806	111712.5	5.585.625
ORTHO007689	plastid-specific 50S ribosomal protein 6	AT5G17870	3735;5198;3674;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9507;9536;43231;43227;19843;3723;3676;1901363;5488;97159	8579	9091	7609	6639	9091.5	3406.5	6915	8522	2684.5	8934.5	8095	6741.5	3207	5959.5	5817	9139.5	9153	5221.5	2862	1043.5	66	548.5	2171	8595	99082.5	4.954.125
ORTHO010892	RECQ helicase SIM	AT5G27680	6310;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43138;3678;4386;17111;16462;16818;16817;16787;3824;3674;32508;32392;71103;51276;6996;16043;71840;6281;6974;33554;51716;50896;6950;44763;44699;44710;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8026;42623;16887;70035;46872;43169;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676	8580	7304	5380.5	2181	6358.5	4675.5	5105.5	3203	4164	8647.5	4971.5	7580	1352	4206	1579	5325.5	2531	7785	2587	2986	2021	579	447.5	3984	73730	3686.5
ORTHO010166	Tryptophan/tyrosine permease	AT5G19500	9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;3333;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;1903825;55085;44763;9987;98656;34220;5886;71944;5275;22804;22857;5215;3674;22891;22892;15837	8581	7141	7754	6927	7947.5	5773	3863.5	2647.5	6660.5	7862.5	7040	2553.5	7963	2711.5	3936.5	5325.5	5457.5	3121	6531	8478	2497	5132.5	7868.5	5433.5	100856	5042.8
ORTHO010150	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT3G15140	35194;16441;10608;10468;60255;19222;50789;65007;8150;40029;16458;10629;10605;9892;48519;44763;9987;44699;31047;4527;4518;16788;16787;3824;3674;8152;90305;90304;6139;46483;44237;6725;1901360;71704;34641;6807;44238;43170;16891;4521;4519;4540;90501;16070;44260;90502;16893;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;90065;1900368;60147;60968;50794;60966;70920;48583;51252;19219;80090;51171;31323	8582	7274	7091.5	5601	7947.5	5047	5048.5	4734	5754	6733	6173.5	4386.5	7377.5	2711.5	2702.5	5325.5	4408.5	1780	5220.5	5400	5422.5	3609.5	6538.5	4678.5	93051.5	4.652.575
ORTHO000495	UDP-Glycosyltransferase superfamily protein	AT2G22590;AT5G49690;AT5G65550	16758;16757;16740;3824;3674;8152;8150;5576;5575;5829;44444;44424;44464;5623;5622;5737	8583	9162	6075.5	3568	9158	4488	2328.5	2250	3598.5	8934.5	6	7691.5	1352	4786.5	6444.5	9129.5	8231.5	159	2469	3868	2672	468	4381	9059.5	82317.5	4.115.875
ORTHO010877	Pentatricopeptide repeat (PPR) superfamily protein	AT3G58590	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	8584	8922	8800.5	9017	8884	6850	8902.5	8476.5	3366.5	2770	8820	6701	4738	6247	7939.5	8783.5	7922.5	6808.5	8979	4925	8580	4067	5541.5	8942.5	129360.5	6.468.025
ORTHO009166	RAP	AT2G31890	42646;9295;5575;43232;43228;43226;43229;44424;44464;5623;5622;44435;44444;5737;44446;44422;9536;43231;43227;9532;3723;3676;1901363;5488;3674;97159;5634;9507;1901259;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840	8585	8034	8146	7707	7245.5	6085.5	7050.5	4424	3753	8934.5	4016	7647	5338.5	6206.5	6764.5	8660.5	8680.5	8625	6835.5	1609.5	239	1910	1802.5	7860.5	106443	5322.15
ORTHO001351	ureide permease 5	AT1G26440;AT2G03520;AT2G03530;AT2G03590;AT2G03600	15720;42886;71705;6810;51234;51179;8150;44765;1902578;44699;71702;42907;5345;15205;22891;22857;5215;3674;55085;44763;9987;22892;15851;6863;42906;15210;5350;72531;15855;1903791;15857;1904082;16021;31224;44425;5575;16020;5274;15563;42887;15391;15294;15293;15291;22804;8324;15075;34220;6811;98655;6812;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9507;9536;43100;19856;72528;44271;34641;6807;8152;44237;44249;9058;18130;46483;1901362;1901360;71704;1901576;72527;1901564;1901566;6206;9112;55086;6139;6725;44238;44281;44710;46112;44711;8655;43094;34654;19438;5886;71944;15505	8586	8728	7125	5664	8745.5	9054	8499.5	7372.5	4073.5	7247	5669.5	5409	2860.5	1254	1304	8804.5	3752	340.5	3653	7498.5	4384	4612.5	4284.5	3340.5	93413.5	4.670.675
ORTHO010116	Protein of unknown function (DUF677)	AT3G49070	16021;31224;44425;5575;16020;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	8587	7320	7278.75	5970.5	8139.5	5248.5	6885.5	4826.5	5619	5825	3366.5	3808	7743	4134.5	4842.5	5325.5	4666	2199.5	5589.5	4884.5	5839	3609.5	5826.5	4898	95137	4756.85
ORTHO009569	GTP-binding protein-related	AT1G56050	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5524;32559;30554;16887;17111;16462;16818;16817;16787;3824;8152;8150;43022;43021;44877;43023	8588	8112	7730.5	6873	7245.5	5351.5	7422	7762	4231.5	7722.5	6070	8397	2898	906.5	1677.5	8358	5194	663.5	5648	6689.5	5839	2213.5	6194.5	7266.5	100505	5025.25
ORTHO010144	FUNCTIONS IN: molecular_function unknown	AT5G38380	5385;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46915;46873;30001;41;71577;98662;98660;6829;70838;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;10043;10038;10035;42221;50896;1990267;61088;32879;50789;65007;50794;2000021;32844;5794;12505	8589	8039	8414.5	8240	8300.5	5432.5	8162.5	9055.5	6225	3069.5	7382.5	8397	5467.5	906.5	3047.5	5325.5	6825	2199.5	5851	6197.5	7925	4308.5	7667.5	8258.5	111704	5585.2
ORTHO009409	senescence associated gene 18	AT1G71190	16811;16810;16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;6672;43603;34641;6807;44237;9987;6665;1901564;71704;6643;44255;6629;44710;44699;44238;44763	8590	8119	8199.5	7809	7245.5	6313	8002.5	4826.5	7183.5	5748	3366.5	8311	5338.5	906.5	2396.5	5325.5	6549	4154.5	7398	7576.5	5779	3609.5	6538.5	7952.5	107275.5	5.363.775
ORTHO003562	pfkB-like carbohydrate kinase family protein	AT4G28706;AT5G43910	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;4747;16773;19200;46835;44262;5975;71704;44238;6014;19321;5996;44723;44710;44699;44281	8591	7685	5982.5	3374	6664	7766.5	2703	4964	2367.5	7782	3136.5	2937.5	7743	2711.5	3047.5	5325.5	4870.5	663.5	2662	6322.5	6431	2213.5	2437.5	5222.5	81307.5	4.065.375
ORTHO001667	Plant protein of unknown function (DUF247)	AT3G02645	16021;31224;44425;5575;16020;5886;44464;5623;71944	8592	9118	4824	1056	9108	4179.5	7223	8598.5	3404.5	8398	40.5	7715	3751.5	138	136.5	8707.5	2832.5	19	2223.5	2033	3336	45.5	233	164	63179	3158.95
ORTHO000289	phospholipase A 2A	AT2G26560;AT4G37060;AT4G37070	47372;16298;16788;16787;3824;3674;8152;8150;52689;9626;34050;12501;8219;16265;44699;44763;9987;45087;6952;6950;50896;6955;2376;33554;51716;4620;31408;6633;72330;46394;16053;6082;71704;44281;44710;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;31407;46686;10038;10035;42221;71456;36294;36293;70482;9628;71453;70887;1666;5737;44424;44464;5575;5623;5622;16042;44712;9056;1901575;51607;2252;9615;51707;43207;9605;9607;51704;98542;16020;9507;9536;43231;43227;43226;43229;44444;45735;10311;9791;44767;32502;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527	8593	9145	8432.5	8272	9142.5	8135	8983	8569.5	8053.5	8934.5	8095	5839	2763	1800.5	2910	9158.5	7542.5	76	5502	3300.5	8850	493.5	4232.5	8728	111966.5	5.598.325
ORTHO010910	BEST Arabidopsis thaliana protein match is: eukaryotic initiation factor 4A-III (TAIR:AT3G19760.1)	AT4G37020	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8594	7335	8736.5	8879	8139.5	6739	4118.5	8414.5	6379.5	1842.5	3136.5	8921.5	8754.5	7213.5	8359	6712.5	7051	4809.5	7987	8905.5	1407	7520.5	8574.5	7860.5	124707	6235.35
ORTHO010907	DNA repair metallo-beta-lactamase family protein	AT1G19025	36297;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;715;51276;6996;16043;71840;6289;90305;31848;43247;723;32200;1902589;60249;42592;65008;65007;16233;6303;726;6302;784;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;781;98687;3684;3677;3676;1901363;5488;3674;97159;5737;35312;16895;16796;4527;4518;16788;16787;3824;4529;4536;8409	8595	7338	8864	9133	8139.5	2467	8674.5	2962.5	6379.5	7064	8314	8921.5	8754.5	7213.5	8163.5	6712.5	6982.5	4809.5	7950	8891.5	8019	7441	8520	7721.5	135962	6798.1
ORTHO008050	topoisomerase 3alpha	AT5G63920	6268;32508;32392;71103;51276;6996;16043;71840;8150;9987;6261;6260;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5694;43232;43228;6281;6974;33554;51716;50896;6950;44763;44699;44710;3677;3676;1901363;5488;3674;97159;712;1903046;22402;7049;51321;3;7131;35825;6310;7127;7126;280;48285;1902589;51307;51304;7059;45132;98813;6265;7067;1903047;278;3917;3916;16853;3824;8270;46914;46872;43169;43167	8596	7261	7651.25	6706.5	7947.5	5432.5	4971.5	4964	5355.5	6139.5	6543	4239	7743	2711.5	3521.5	5325.5	4870.5	2199.5	5851	6148	6431	4308.5	7435.5	5222.5	99413	4970.65
