ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000306	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G28510;AT3G28520;AT3G28540;AT3G28580;AT5G40010	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16887;17111;16462;16818;16817;16787;3824;8152;8150;5886;16020;71944;9506;5911;30054;55044;5739;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;10431;44702;22414;44699;48609;32504;3;32501;3006;32502;21700;44767;48316;48608;48856;61458;48731;7275;44707;9791;10154	8597	9150	8395.5	8194	9146.5	8135	7097.5	3522	8864	8934.5	8	7624	1352	6156	6192.5	9150	9026.5	5720	2851	2289	3016.5	7897.5	4292	9039.5	111167.5	5.558.375
ORTHO009555	unknown protein	AT1G48170	5575;8150;3674	8598	8947	7800	7002	8884	7430.5	6523.5	4329	4865	5785	8450	8989	4738	401	5718	8737.5	1618.5	307	8782	1291.5	8300	1827.5	4310	8974	101377	5068.85
ORTHO010840	unknown protein	AT4G35905	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	8599	8356	8573	8547	8471	6810	7665	7935.5	7561.5	5792	8314	8654.5	5338.5	906.5	2396.5	8358	6549	663.5	7281	6001	7166	4067	7244	7952.5	116656	5832.8
ORTHO002555	annexin 8	AT5G12380	9409;9266;9628;50896;8150;6950;9408;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5544;5543;8289;5488;3674;43168;43167;9414;9415;1101;42221;10035;1901700;9651;6970;5509;46872;43169	8600	8464	7804.5	7009	8471	7430.5	5345.5	7762	7183.5	6687	6173.5	4841.5	4617.5	1184.5	1910.5	8925	8542.5	663.5	8031	3659	5988	1466	3072.5	7952.5	101436	5071.8
ORTHO011385	RWD domain-containing protein	AT3G60300	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	8601	8418	8802	9003	8471	7241	6021	9099	4429.5	3731	8737.5	8970	6513.5	6292	7619.5	8660.5	7194	1260.5	8364.5	1632	8228.5	7520.5	8663.5	8639.5	128817.5	6.440.875
ORTHO000780	Cyclopropane-fatty-acyl-phospholipid synthase	AT3G23470;AT3G23480;AT3G23510;AT3G23530	5737;44424;44464;5575;5623;5622;8610;6629;71704;8152;8150;44710;44699;44238;1901576;9058;44711;8825;8757;8168;16741;16740;3824;3674;32259	8602	9112	8862.5	9123	9109	8382	9099	9157	8676	8647.5	7734.5	9130.5	6513.5	328.5	5661	9139.5	8996	114	8962.5	3061	9128	4308.5	9022.5	9157	135218.5	6.760.925
ORTHO011433	Nucleoside diphosphate kinase family protein	AT1G17410	6183;1901070;1901068;46128;9119;9116;55086;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;1901657;1901135;42278;72521;46129;42451;9163;1901659;1901137;1901576;9058;44711;1901566;34654;19438;44249;44271;18130;1901362;72522;42455;9152;9150;6163;9117;6753;19637;6793;6796;9259;19693;9260;46390;90407;9165;1901293;6164;9206;9201;9142;9141;9199;9145;9144;9205;46039;4550;16776;16772;16740;3824;3674;19205;16301;16310;6165;46939;9132;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6228;9209;9208;9147;9148;46051;9218;6220;72527;46131;6213;9220;6221;72528;46132;46134;5737;44424;44464;5575;5623;5622;6241;46036;9507;9536;43231;43227;43226;43229;44444	8603	8427	4458	313	8471	3944.5	6974	3999.5	4142	5557	5114.5	1732	1352	138	136.5	3273.5	2842.5	85.5	1807.5	2688	2937	108	273	648	47753	2387.65
ORTHO009847	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G39350	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8604	8231	7070.5	5537	5748	7411.5	7963	8486	8053.5	3815	7382.5	7376	4793	401	1509	3976.5	3344	1210.5	6835.5	5606	4445	2541	4603.5	3005.5	92758	4637.9
ORTHO007988	alpha/beta-Hydrolases superfamily protein	AT5G19850	5737;44424;44464;5575;5623;5622;8152;8150;16787;3824;3674	8605	7203	7429	6253	7947.5	2295.5	5001	4964	5355.5	8446	6543	2640.5	7743	2711.5	3521.5	5325.5	4870.5	2199.5	5851	5816	6431	4308.5	7435.5	5222.5	96681.5	4.834.075
ORTHO002962	alpha/beta-Hydrolases superfamily protein	AT3G23600	5737;44424;44464;5575;5623;5622;48046;5576;16787;3824;3674;8152;8150;5886;16020;71944;5634;43231;43227;43226;43229;5829;44444;9651;6970;9628;50896;6950	8606	8551	8181.5	7757	8788	7468.5	8759	7762	7183.5	4356	6173.5	4779	5066	590	2023.5	8358	5561	663.5	8031	5672	6431	2763	6624.5	8552	106817	5340.85
ORTHO000846_2	zinc ion binding	AT4G13970	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;8150	8607	7532	8410.5	8214	6358.5	7324.5	8324.5	5213.5	6712.5	4836.5	7199	2467.5	7963	2711.5	3721.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	111303.5	5.565.175
ORTHO000278_1	nitrate transporter 2:1	AT1G08090;AT1G08100;AT3G45060;AT5G60770;AT5G60780	48527;48528;9791;44767;32502;8150;44699;44707;32501;7275;48364;48513;48856;48731;22622;48569;10167;1901698;42221;50896;1101;10035;1901700;9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;55085;44763;9987;44765;6810;51234;51179;1902578;15112;15103;8509;15075;22891;22857;5215;3674;22892;34220;6811;98656;6820;15698;15706;71705;16021;31224;44425;5886;71944;71249;1902170;1901699;70887;51716;71241;71229;1901701;80167;9628;9507;9536	8608	8976	8621	8634	9074	7324.5	9004	8212.5	4788.5	4663.5	8404	8949.5	4555.5	401	5661	8925	6648.5	261.5	8707	8551.5	8300	1407.5	4693	9087	118545	5927.25
ORTHO011361	NAD(P)-linked oxidoreductase superfamily protein	AT1G14345	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436	8609	8439	8840	9071	8471	7444.5	7790.5	8256	4387	5226.5	8167.5	5572	6456	6292	7518.5	8660.5	7158.5	1227	8281	7747	8153	7202	7868.5	8491	131899	6594.95
ORTHO004111	Protein kinase superfamily protein	AT4G14480	5829;44444;44424;44464;5575;5623;5622;5737;32147;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;5886;16020;71944;7346;51726;31098;33554;51716;9987;50896;6950;35556;7165;7154;44763;44699;44700;23052;4674;4672;16301;16772;16740;3824;3674;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;42981;43067;10941;23014;44710	8610	8512	7845	7080	8471	6227.5	4835.5	7762	7831	6645	2216.5	8547	5066	590	2163.5	8358	5864.5	1051.5	5589.5	4809.5	6431	3374.5	6854	7721.5	101938	5096.9
ORTHO010854	unknown protein	AT2G15020	3674;5575;8150	8611	8317	7170.5	5730	7662	4199.5	7348	8941	4602.5	7916.5	4867	4949	4380.5	1254	1549	8358	4548.5	3580	6056.5	5369.5	2369	1466	5295.5	6669	93719	4685.95
ORTHO011322	monodehydroascorbate reductase 6	AT1G63940	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;55114;44710;8152;8150;44699;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;16656;16655;16651;16491;3824;10319;9526;31967;31975;9409;9266;9628;50896;6950;50660;50662;48037;46686;10038;10035;42221	8612	8452	8513	8414	8471	3040	2032.5	9148.5	8782	8934.5	4367.5	5960	1352	7343.5	2910	8660.5	7071	9109.5	3119	4630.5	3478.5	8005	7486	8649.5	114080	5704
ORTHO009276	6-phosphogluconate dehydrogenase family protein	AT4G29120	5829;44444;44424;44464;5575;5623;5622;5737;5739;43231;43227;43226;43229;6098;51156;19637;71704;8152;8150;6793;44237;9987;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;72524;1901564;19682;6081;19693;6574;9083;9081;6520;19752;43436;6082;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;1901606;1901605;6573;8442;16616;16614;16491;3824;3674;55114;4616;51287;50662;48037;5488;166;36094;1901265;1901363;97159	8613	8108	8358	8103	7245.5	6966	3224.5	7935.5	6124	5732.5	7040	7432	5338.5	906.5	2396.5	8358	6549	867.5	5589.5	7747	8228.5	4308.5	7435.5	8026	110205.5	5.510.275
ORTHO001295_2	unknown protein	AT1G47310	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8614	7706	4380	146	5476.5	3929	3327	3987	3525	8535.5	544	2086	3612.5	138	136.5	1273	2759	56.5	1612.5	2008	2381.5	146	182.5	89.5	40329	2016.45
ORTHO009152	CONTAINS InterPro DOMAIN/s: WLM (InterPro:IPR013536); PUB domain (InterPro:IPR018997); PUG domain (InterPro:IPR006567)	AT5G35690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8615	7710	6298.5	3982	5476.5	5319	4528.5	8256	5619	5571.5	7382.5	8178.5	4793	1321.5	1509	3023.5	5685	867.5	4607.5	5887	3417.5	1910	3832.5	3005.5	84714.5	4.235.725
ORTHO010782	unknown protein	AT1G08390	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8616	8336	7255	5894	7662	6149	4341	7762	6823.5	8118.5	7886	5572	1352	1254	1812.5	8358	8514.5	663.5	3691	4778	5988	1310	3030.5	7266.5	94670.5	4.733.525
ORTHO005416	Peroxidase superfamily protein	AT4G33870	5576;5575;4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209	8617	8913	8171	7725	8984.5	6966	3430	9155	5851.5	3524.5	7594	7102	4355	401	4842.5	8925	6027	318	7644	4956.5	8083.5	1228	7244	8942.5	106590	5329.5
ORTHO011413	pentatricopeptide (PPR) repeat-containing protein	AT1G74600	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;80156;16556;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900864;959;9507;9536	8618	8468	8420.5	8223	8471	6382	7665	7935.5	7183.5	6247	8314	4351.5	5338.5	906.5	2163.5	8358	6549	1114.5	7482.5	6148	7489.5	3609.5	6194.5	8026	111458.5	5.572.925
ORTHO009238	E2F/DP family winged-helix DNA-binding domain	AT4G19003	814;98796;43234;32991;5575;44425;16020;36452;44440;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5768;43231;43227;12505;10008;98588;31090;98805;5515;5488;3674;16192;6810;51234;51179;8150	8619	8917	8689.5	8760	8884	5974	2121.5	8445	7183.5	5797.5	8167.5	9100.5	4793	401	5718	8925	8779.5	298	8806.5	7080	8300	4471.5	8026.5	8992.5	121381	6069.05
ORTHO005597	receptor-like protein kinase-related family protein	AT5G48540	5576;5575;3674;80167;9628;50896;8150	8620	8921	7400.5	6181	8984.5	6643.5	8945.5	7527.5	4526.5	2455.5	5902	2392.5	2987.5	590	3521.5	8804.5	4761	1180.5	5589.5	8661.5	6180.5	4471.5	4927.5	6210	96278.5	4.813.925
ORTHO010807	HhH-GPD base excision DNA repair family protein	AT4G12740	51539;51536;51540;5488;3674;6284;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;46872;43169;43167;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16798;16787;3824	8621	7408	6274	3927	8202.5	4415.5	4785	4462	4953	7782	6173.5	5983.5	2906	2711.5	1812.5	5325.5	3682	1494	4388	6754	4321	2677	5826.5	3920	84372.5	4.218.625
ORTHO010588	Protein of unknown function; DUF547	AT2G39690	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	8622	7721	7909.5	7197	6664	5432.5	4118.5	4964	7325.5	4086	6543	8397	5467.5	906.5	3047.5	5325.5	4761	2199.5	5851	8214	6180.5	4308.5	7335	8258.5	102721.5	5.136.075
ORTHO002609	Transcription elongation factor Spt6	AT1G63210;AT1G65440	3746;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6414;6357;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6139;46483;6725;1901360;16788;16787;3824;32784;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9790;44767;32502;44699;48856;7275;44707;32501;3677;6333;6325;43933;16043;71840;51276;6996;5829;44444;5737;9506;5911;30054;55044;6352;32774;16070;90304;34654;19438;18130;1901362;6351;97659	8623	8652	8088	7553	8471	7603	2627.5	7588.5	8467	6856.5	8314	3983	5066	590	1910.5	8358	6409	1051.5	2734.5	5781.5	8468.5	2763	8115.5	8552	105239.5	5.261.975
ORTHO007926	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G45231	1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;5575;9452;36260;6396;10467;8168;16741;16740;3824;3674	8624	7372	4883.5	1143	8139.5	908.5	6542.5	2250	4551	8647.5	32	7312.5	1352	4134.5	1462	5325.5	2371.5	6183.5	3233.5	3418	2953	659	629	2314	64279.5	3.213.975
ORTHO000337_3	RNA-dependent RNA polymerase 6	AT3G49500	3887;34061;16779;16772;16740;3824;3674;8152;8150;71897;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;48544;8037;44763;44699;9875;7154;9856;44703;51704;22414;44706;32501;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9616;51607;2252;2376;9615;51707;43207;9605;50896;9607;98542;6952;6950;98586;45087;6955;52018;44003;51817;35821;65008;65007;44403;44419;51701;52249;10267;30422;70918;31050;6396;16070;10467;44710;71359;71407;14070;10033;42221;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;19222;60255;10468;16246;35194;16441;10608;40029;3968;34062;1172;97659;32774;3723;48467;48438;44767;32502;44702;3006;48856;9908;90567;48608;61458;48731;7275;44707;9791;48367;48366;48827;48440;48437;48569;48513	8625	7490	6083.5	3542	5439	8980.5	4457	8256	4087	4433.5	7382.5	7280	1352	1321.5	4462	3023.5	5561	867.5	4548.5	5887	3417.5	1910	3832.5	1142.5	82202	4110.1
ORTHO000596	Heavy metal transport/detoxification superfamily protein	AT3G07600;AT4G05030	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;46872;43169;43167;5488;3674;30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699;46914;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;44763;9987;55076	8626	9139	7392	6158	9141	3801	9148	9118	5258	8934.5	4399.5	5631.5	4955.5	4763.5	5873.5	9091	8576	50	1031	3699	241	440	2142.5	8986	96139.5	4.806.975
ORTHO010841	RNI-like superfamily protein	AT3G58530	8150;5737;44424;44464;5575;5623;5622;5829;44444	8627	8358	8200.75	7774.5	7662	6313	7665	9044	5144	4809.5	8314	4351.5	5338.5	906.5	2396.5	8358	6825	663.5	7281	6103	7489.5	3111.5	4887	7952.5	106953.5	5.347.675
ORTHO007948	acclimation of photosynthesis to  environment	AT5G38660	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9941;9526;31967;31975;3674;9535;55035;42651;34357;16020;44436;5739;43248;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;5634	8628	8136	4479	330	7245.5	3971.5	2155	3999.5	4142	3099	5062.5	7704	3718.5	138	136.5	3273.5	2818.5	102.5	1827	2185	2937	116.5	488.5	660	48535	2426.75
ORTHO010665	unknown protein	AT1G19990	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8629	8288	7842	7055	8471	5621	3960	7762	7561.5	7012	6173.5	8467	4617.5	906.5	1677.5	8358	5281.5	663.5	6056.5	6754	5988	2061	5295.5	7508	101724.5	5.086.225
ORTHO010879	unknown protein	AT1G73470	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	8630	8428	8276.5	7923	7662	5904	7665	8102.5	5355.5	8231.5	4086	6651.5	3122	6292	6937	8660.5	1685	1227	7562	5337	8083.5	2433.5	3072.5	7952.5	108360.5	5.418.025
ORTHO010909	BEST Arabidopsis thaliana protein match is: transcription factor-related (TAIR:AT4G18650.1)	AT3G14880	43565;3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;80167;9628;50896;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8631	8362	8251	7871	7662	6313	7600	7935.5	5144	7035	7040	4386.5	5338.5	906.5	2396.5	8358	8779.5	663.5	5220.5	6001	7052	3503.5	6194.5	7952.5	107820.5	5.391.025
ORTHO007093	Uncharacterized protein family (UPF0016)	AT1G64150	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;31969;42170;31090;44422;44435;44446;9526;31967;31975;44434;9941	8632	8668	8328.5	8025	8730.5	5704	8911	8640	2743.5	5223.5	7040	4351.5	1352	6144.5	7313.5	5325.5	7443	1386	8228.5	4630.5	7254	7520.5	4887	5222.5	109321	5466.05
ORTHO000683	SGNH hydrolase-type esterase superfamily protein	AT1G75880;AT1G75890;AT1G75900;AT1G75910;AT1G75920	5576;5575;16298;16788;16787;3824;3674;8152;8150;19953;44703;51704;22414;3;16746;16740;16042;44712;9056;44710;44699;6629;71704;44238;1901575;5578;31012;44421;70505;44420	8633	8646	8216	7799	8471	7468.5	4457	7588.5	5851.5	3809	8450	3950.5	4955.5	590	2023.5	8358	6162	1568.5	8121	5606	8663	2608	7868.5	9072	107171	5358.55
ORTHO010603	Glutathione S-transferase family protein	AT5G44000	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16740;3824;3674;8152;8150;4364;16765	8634	8368	7842	7050	8471	5351.5	3758	7656	7455	4841.5	7734.5	5218.5	1352	4244	3047.5	8358	8637.5	523.5	5589.5	6632	5637	2328.5	6194.5	7120	101679	5083.95
ORTHO001976	unknown protein	AT2G48060	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;16021;31224;44425;16020;8381;5216;15075;22891;22857;5215;3674;6810;51234;51179;55085;44763;9987;44699;44765;1902578;22892;34220;6811;22838;15267;22803;22833;22836	8635	8885	8468.5	8302	8984.5	7430.5	8889.5	7588.5	5028	4862.5	8364	2230.5	1352	401	5718	8925	6298	1406.5	8806.5	7080	8350.5	2677	8026.5	8980.5	112415	5620.75
ORTHO009892	DNAJ heat shock family protein	AT1G28210	51087;5515;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;42026;6457;9987;8150;51082	8636	8369	8905	9174	8471	8278	8964	8753	8053.5	7830	8820	9095	4010.5	5663.5	1145.5	8583	7679.5	5056.5	8894	7194	8828	9002	8993	8992.5	143835.5	7.191.775
ORTHO008225	Tic22-like family protein	AT3G23710	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9706;9528;19866;31090;16020;44422;31967;31975;44446;42170;44435;9526;31969;44434;9941;31972;9529;31970;31974;15031;45184;51234;51179;8150;8104;33036;71702;6810	8637	8035	7887	7137	7245.5	5432.5	8221	7935.5	6225	3955	7382.5	2729	3152	906.5	3521.5	5325.5	7029	2199.5	5851	8077	7925	3453.5	4748	8258.5	102327.5	5.116.375
ORTHO010874	unknown protein	AT1G07020	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	8638	8372	8128.5	7619	7662	2358	4742	7762	5851.5	8934.5	3792.5	8467	1352	7600	6969.5	8660.5	8462.5	1260.5	4756.5	5606	5422.5	2837	3339	7508	105681.5	5.284.075
ORTHO010736	importin alpha isoform 8	AT5G52000;AT5G52010	5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;6607;6606;17038;15031;45184;51234;51179;8150;8104;33036;71702;6810;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;48235;44702;22414;3006;32502;30154;48869;44767;44763;9987;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;5643;5635;31967;31975;12505;8139;5048;42277;33218;5488;3674;8565;22892;5215;5737;5829;44444;9507;9536;3676;1901363;97159;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;46872;43169;43167;8270;46914	8639	8440	8010	7381	7662	6085.5	4785	7762	7046.5	4574.5	7999	7392	4955.5	906.5	2163.5	8358	5864.5	663.5	6327	4778	6431	3374.5	6854	7721.5	104042	5202.1
ORTHO007710	unknown protein	AT4G08240	5829;44444;44424;44464;5575;5623;5622;5737;8150;3674	8640	8950	8165.5	7691	8884	2999.5	7422	8256	5619	8231.5	7199	8724.5	4328	488.5	3721.5	8737.5	8576	182.5	8332	2794.5	7860	837.5	3123.5	8847.5	106280.5	5.314.025
ORTHO007096	unknown protein	AT2G45320	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	8641	7580	8206	7771	5439	3324	5105.5	9072.5	3229.5	7125	8786.5	6741.5	7258.5	5733	841.5	3023.5	8133	5944.5	3301	8882	5779	7567	3571.5	3501.5	106920.5	5.346.025
ORTHO011450	maternal effect embryo arrest 59	AT4G37300	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	8642	8442	7603	6564	8471	6085.5	7507.5	7762	6124	3372	6543	4566	2954.5	906.5	1910.5	8358	5561	663.5	6327	5781.5	6431	3222.5	6854	7656.5	98586.5	4.929.325
ORTHO002725	GA requiring 3	AT5G25900	16709;16705;16491;3824;3674;8152;8150;55114;44710;44699;4497;44550;19748;44711;9058;9707;9527;31968;31090;16020;5575;44422;43226;43227;19867;44424;44464;5623;5622;98805;31967;31975;44446;43229;98588;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;9740;10476;9755;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;19825;5488;20037;46906;1901363;97159;9686;16102;16114;6721;6720;44255;6629;71704;44238;44237;8299;8610;1901576;44249;16101;46394;16053;6082;44281;44283;19752;43436;9685;5783;12505;10241;33331;42214;16021;31224;44425	8643	7581	7113.5	5584	6358.5	4865.5	9017.5	4734	5851.5	5270	8095	4566	7031	3374	2702.5	5325.5	1266	1780	6389	3165	5265	3374.5	6413.5	4484	92969.5	4.648.475
ORTHO008521	Transducin/WD40 repeat-like superfamily protein	AT4G21530	31145;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;51301;44763;44699;5680;152;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;151;1990234;1902494;43234;32991;31461;166;36094;5488;3674;1901265;1901363;97159;16567;32446;70647;6464;36211;43412;30071;1901990;1901987;10564;51726;50794;50789;65007;7346;1902099;7088;51783;33043;51128;51302;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;9790;44767;32502;48856;7275;44707;32501;7067;280;48285;6996;16043;71840;1903047;22402;7049;278;1902589;48481;3006;22414;35670;48608;61458;48731;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438	8644	7633	7929.5	7215	8259	2295.5	8376	4964	6379.5	4501.5	7382.5	8467	7743	2711.5	3521.5	5325.5	4942.5	2558	6109.5	4012.5	6431	4308.5	7554.5	5222.5	102806.5	5.140.325
ORTHO009663	unknown protein	AT3G50430	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8645	7380	4524	403	5386.5	3885	7092.5	4034.5	4551	6364	5148.5	1687.5	3718.5	138	136.5	3151	2848	61	1827	2713.5	2409.5	173	241.5	107	50287.5	2.514.375
ORTHO006824	BTB/POZ domain-containing protein	AT1G04390	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8646	8157	8331.5	8017	7245.5	6313	7600	7935.5	5754	7350.5	8232.5	4386.5	5066	906.5	2396.5	5325.5	6549	663.5	7197.5	7576.5	6908	3955.5	7156	7952.5	109225	5461.25
ORTHO005532	cytochrome c oxidase 15	AT5G56090	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;16653;16651;16491;3824;3674;8152;8150;55114;44710;44699;4129;15002;15078;15077;22890;8324;15075;22891;22857;5215;6810;51234;51179;55085;44763;9987;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;9055;16676;16675;8535;17004;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;6784;46160;42168;6778;51186;44237;33013;46483;6725;1901360;71704;1901564;6807;42440;6783;6779;51188;44249;9058;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;44711	8647	9049	7197	5747	9043	7658.5	9004	3003.5	1994.5	3869	9062.5	4724	1352	5680	5969	7782	85	451.5	8973.5	3362	489.5	3503.5	7868.5	8970.5	93803	4690.15
ORTHO010890	Protein of unknown function (DUF3531)	AT4G29400	8150	8648	7482.5	8344	8040	6358.5	5904	3863.5	5213.5	5619	3350	7199	8595.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5806	109521	5476.05
ORTHO009144	unknown protein	AT4G16060	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5829;8150;3674	8649	8964	5623	2597	8805.5	8135	6145.5	7244.5	5851.5	8647.5	5508	7144.5	1352	504	1509	8617	3322.5	355.5	2623	3396.5	3778.5	596	1157	780.5	76668	3833.4
ORTHO009263	purine permease 5	AT2G24220	5345;15205;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;15851;71705;71702;6863;16020;5575;16021;31224;44425	8650	7395	8877	9104	8202.5	7499.5	8552.5	6428.5	2868	2443	8167.5	8855.5	8519	7101	8093.5	6712.5	6722.5	4673.5	7644	8776	7672.5	7301.5	8405	7315.5	133751	6687.55
