ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000882	GroES-like zinc-binding dehydrogenase family protein	AT1G22430;AT1G22440;AT4G22110;AT5G42250	5737;44424;44464;5575;5623;5622;8270;46914;46872;43169;43167;5488;3674;55114;44710;8152;8150;44699;4022;16616;16614;16491;3824;5829;44444	8651	9019	7719	6787	9020.5	8440.5	8975	9022	4028	6050.5	513.5	2597	4230	297.5	1616	8594.5	7258	963	8500.5	2092	6810.5	4780.5	6326.5	8795.5	99891	4994.55
ORTHO006229	ferric reduction oxidase 6	AT5G49730;AT5G49740	293;16723;16722;16491;3824;3674;8152;8150;55114;44710;44699;16021;31224;44425;5575;16020;5634;43231;43227;43226;43229;44424;44464;5623;5622;46872;43169;43167;5488;9416;9314;9628;50896;6811;44765;6810;51234;51179;1902578;5886;71944;9767;22900;6091;44237;9987;44763;19684;15979;31969;42170;31090;44422;44435;44444;5737;44446;9536;9526;31967;31975;44434;9507;9941	8652	7940	7299	5946	6857.5	3917	8738.5	8395.5	1430.5	8647.5	8537.5	2343.5	7258.5	6156	3936.5	6044.5	7526.5	1260.5	1523.5	3747	328	8666	3040	3501.5	94998.5	4.749.925
ORTHO000431_2	calcium-dependent lipid-binding family protein	AT1G48090	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;35091;5543;8289;5488;3674;43168;43167;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9506;5911;30054;55044	8653	8486	5668.5	2684	6478.5	4633.5	4785	8509	3340.5	7064	6070	4239	1352	4277	1579	5325.5	3106	1281.5	5272.5	4297.5	3800.5	1656	4345.5	2314	77248	3862.4
ORTHO009714	RING/U-box superfamily protein	AT3G15150	46872;43169;43167;5488;3674;16925;18205;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;32446;70647;724;725;6281;6259;90304;6139;46483;6725;1901360;34641;6807;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;9736;9755;7165;50794;50789;65007;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;19789;19787;16740;3824;45931;45787;51726;48522;48518;7346;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16874;8284;42127;5737;80038;9967;9966;10646;48583;23051;10647;48584;23056;80036;5515;60250;60249;42592;65008;10082;10075;48509;2000026;50793;51239;48638;40008;10073;44767;32502;44707;32501;48507;9888;48856;48513;48731;7275;2000280;10015;9653;48364;22622;30915;44427;44446;44422;5694;43232;43228;43234;32991;793;7049;32876;10948;10564;45786;48523;48519;2000104;8156;51053;10605;9892;19222;60255;45934;19219;80090;51171;31323;51172;31324;51052;6275;2000112;31326;9889;10556;2000113;31327;9890;10558;90329;32875	8654	7460	8803.5	8953	6358.5	5516	7239	2962.5	5994	8398	7734.5	5931	3550	7101	7667.5	6712.5	8818.5	4595	7153	8721.5	7052	7016	8247	6553	126962	6348.1
ORTHO010905	Protein kinase superfamily protein	AT3G61080	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16310;6796;6793;44237;8152;8150;9987;16301;16772;16740;3824;3674;5739	8655	7466.5	5684	2713	6358.5	2501	8162.5	4424	6379.5	6889	5973.5	6213.5	6316	3283.5	1725.5	5325.5	2886	1494	4059	1189.5	2420.5	1407.5	3141.5	3635.5	77427	3871.35
ORTHO010052	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G27790	5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;3676;1901363;5488;3674;97159;8150;166;36094;1901265	8656	7468	6468.5	4281	8259	5650.5	7085	4294	6225	8934.5	5685.5	6895.5	4617.5	3461.5	1389	5325.5	3097.5	5221.5	1612.5	5400	2557.5	1179	3733.5	3920	86285	4314.25
ORTHO009884	Photosystem II reaction center PsbP family protein	AT2G28605	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15979;44237;8152;8150;9987;9579;9543;31978;31977;44436;44435;44446;44422;31976;31984;44434;9534;9654;98796;43234;32991;44425;16020;1990204;1902494;42651;34357;9523;9521;5509;46872;43169;43167;5488;3674;19898	8657	8335	6196	3735	8776.5	4946.5	5410	7588.5	5221.5	2569	3702.5	6361.5	1352	4314	2396.5	8358	7721	1051.5	5589.5	3600	1579	1179	3141.5	7120	83201.5	4.160.075
ORTHO004855	cleavage and polyadenylation specificity factor 160	AT5G51660	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;6378;31124;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123;43631;6379;90501;90305;5829;44444;5737	8658	8923	6572	4486	8884	3905	7302.5	7935.5	3855	8934.5	5973.5	7246.5	4171.5	5297	3721.5	8770.5	9149	523.5	1486.5	2966.5	2908	95.5	188.5	2850	87280.5	4.364.025
ORTHO007466	alpha/beta-Hydrolases superfamily protein	AT5G38360	16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8659	8715	8347	8035	8619	8536.5	9029	7527.5	5754	5386	8450	3950.5	4865.5	590	1910.5	8925	6244	1051.5	6327	4131	8153	2433.5	7729.5	8456	109450	5472.5
ORTHO011196	Trypsin family protein with PDZ domain	AT5G39830	8236;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;17171;9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;10206;30091;44267;44260;44237;9987;9765;6091;19684;15979;4252;4175	8660	7520	7393	6126	6358.5	6986.5	6890	8102.5	702.5	7485	6543	2729	5740	906.5	3047.5	5325.5	6825	1780	2922	5002	6431	4067	6194.5	8258.5	95938	4796.9
ORTHO010450	Protein of unknown function (DUF300)	AT1G23070	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6810;51234;51179;8150;16021;31224;44425;16020;5215;3674	8661	7829	4467.5	274	6857.5	3971.5	1744	3729.5	4142	7539	5124	863	3718.5	138	136.5	3128	2799.5	203.5	1788	3061	2874	193	514	660	46327	2316.35
ORTHO007231	CONTAINS InterPro DOMAIN/s: Streptomyces cyclase/dehydrase (InterPro:IPR005031)	AT5G08720	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;5515;5488	8662	7374	8164.5	7667	8139.5	7633.5	5105.5	8181.5	6584	1642.5	7734.5	2467.5	7963	2711.5	3936.5	5325.5	5561	3121	6531	5781.5	7052	5213.5	7946.5	5601	106093	5304.65
ORTHO000553	UDP-Glycosyltransferase superfamily protein	AT3G11340;AT3G55700;AT3G55710;AT5G05860;AT5G05870;AT5G05880;AT5G05890;AT5G05900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8194;16757;16740;3824;3674;8152;8150;46527;16758;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;42631;31668;51716;9987;71496;7154;44763;9991;71462;71214;9628;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;33554;9690;9308;1901564;71704;6807;46483;44237;6725;34754;42445;10817;65008;65007;47807;35251;48316;48608;3006;22414;61458;44702;9791;10154;1901527;9738;9755;7165;50794;50789;44700;23052;32870;9725;9719;10033;71495;71310;71215;9737;33993;97305;71396;97306;10118;80062;1900000;31537;80090;19222;9894	8663	9130	7103.5	5544	9128	3844	333.5	4964	4387	8934.5	19	3422.5	1352	6144.5	6267.5	9104	9057	8613.5	4864	2326	9083	553.5	545.5	8961	92776	4638.8
ORTHO000462	D-arabinono-1;4-lactone oxidase family protein	AT1G32300;AT2G46740;AT2G46750;AT2G46760;AT5G11540;AT5G56490	55114;44710;8152;8150;44699;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;50105;16899;16614;16491;3824;3885;19853;46394;16053;6082;71704;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;46364;5996;44723;5975;44238;16051;42364;6767;6766;9110;19852;16020;5575;8762;16616;5618;30312;44464;5623;71944;5576;5773;43231;43227;43226;43229;44424;5622;44444;5737;5739	8664	8836	7796.5	6929	5404	9147	8054.5	8583.5	8616	8934.5	1810	5983.5	1352	8456.5	7619.5	5325.5	9005.5	1311.5	8458.5	1632	1432	468	388	4291.5	100869.5	5.043.475
ORTHO006255	CONTAINS InterPro DOMAIN/s: Beta-Casp domain (InterPro:IPR022712)	AT3G07530	32039;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;16591;55029;428;30880;61695;1990234;1902494;16180;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16073;3674	8665	7599	7094	5523	6358.5	6085.5	2328.5	5213.5	7978	5847	7734.5	2467.5	1352	2711.5	4124.5	5325.5	5685	3121	6531	8478	7166	2763	1961.5	5806	92679.5	4.633.975
ORTHO010896	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G73110	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16887;17111;16462;16818;16817;16787;3824;8152;8150	8666	7482.5	6068.5	3471	6358.5	4946.5	8747.5	4734	5071	7782	3366.5	4841.5	7121	2711.5	2702.5	5325.5	3059	1780	5027.5	4925	1325	1613	2261.5	4484	81824.5	4.091.225
ORTHO006052	Thioesterase superfamily protein	AT2G29590	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;47617;16289;16790;16788;16787;3824;3674;8152;8150	8667	8526	4506	345	8471	1729.5	6265.5	727.5	8864	8934.5	4312.5	2803.5	1352	138	136.5	3273.5	8996	157	64.5	813	202.5	37	26	132	48965	2448.25
ORTHO008049	DNA repair-recombination protein (RAD50)	AT2G31970	16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;16233;723;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;32200;51276;6996;16043;71840;1902589;44763;44699;44710;60249;42592;65008;65007;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51321;7049;3;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6281;6974;33554;51716;50896;6950;6302;5737;6312;6310;781;98687;44427;44446;44422;5694;43232;43228;30870;44428;43234;32991;5515;46872;43169	8668	7616	8004	7340	6358.5	5432.5	4118.5	8064.5	7632	7274.5	7382.5	8763	3250	2711.5	3521.5	5325.5	1048	2199.5	5851	8077	6180.5	4308.5	7335	5222.5	103698	5184.9
ORTHO000357_2	Restriction endonuclease; type II-like superfamily protein	AT5G41150	4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;6296;33683;6289;6281;6259;44260;6974;33554;51716;50896;6950;44763;44699;44710;724;725;6310;6302;710;1903046;22402;7049;51321;3;6298;7127;7126;280;48285;6996;16043;71840;1902589;712;7131;35825;51307;51304;7059;45132;98813;9314;9628;110;109;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;1990391;43234;32991;6979;14;4520;4536;3697;43566;3677;3676;1901363;5488;97159	8669	8490	8815.5	8962	8471	6313	4341	9077	4953	5049	8675.5	7463	3270.5	6292	7377.5	8660.5	8888	1114.5	7901.5	6689.5	7672.5	7038.5	8115.5	8367.5	127259.5	6.362.975
ORTHO004211	serine/threonine phosphatase 7	AT5G63870	5737;44424;44464;5575;5623;5622;4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5634;43231;43227;43226;43229;5654;44428;44446;44422;31981;70013;43233;31974;9408;9266;9628;50896;6950;9785;30522;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;71483;9637;9416;9314;71482;71478;71214;46872;43169;43167;5488	8670	8236	7201	5732	7245.5	6149	3327	7762	5851.5	3873	7999	7392	4955.5	906.5	2163.5	8925	935.5	663.5	6389	5887	6431	2112.5	4345.5	7656.5	93724.5	4.686.225
ORTHO002311	Phenazine biosynthesis PhzC/PhzF protein	AT1G03210;AT4G02860	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9058;8152;8150;3824;3674;5829;44444;5737	8671	8941	5803.5	2936	7947.5	2425	6985.5	3816.5	4418	8934.5	4330.5	7620	1352	8704	6464.5	8617	9084	439.5	1901	2880.5	46	268	171	330.5	78788	3939.4
ORTHO008529	unknown protein	AT3G60660	5737;44424;44464;5575;5623;5622;3674;8150	8672	8091	7750	6828	7245.5	3316.5	6542.5	3588	5144	8934.5	4151.5	7546	1352	5795.5	1354.5	5325.5	8026.5	8832	6897.5	3699	3154	6027.5	1918	8552	100157	5007.85
ORTHO005572	Protein of unknown function (DUF3245)	AT3G61370;AT4G07940	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	8673	8472	8351	8029	8471	6313	7562.5	7762	5994	5557	8232.5	4467	5338.5	906.5	2396.5	8358	6549	663.5	6531	6001	6908	3955.5	7156	8697.5	109349	5467.45
ORTHO009315	DNA-directed RNA polymerases	AT1G75670	3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;97659;10467	8674	7696	6589.75	4505.5	6664	3425	6220	8428.5	4014	8319	6343	6543.5	6316	3283.5	1616	5325.5	3493.5	2199.5	1901	2782	4833.5	2213.5	5678	4413.5	87348.5	4.367.425
ORTHO011197	unknown protein	AT1G42480	3674;8150	8675	7929	7064.5	5454	6857.5	4372.5	4872.5	7527.5	4573.5	8535.5	5726.5	5572	4617.5	906.5	1616	5325.5	7495.5	663.5	4388	5094	5839	2112.5	5826.5	7266.5	92331	4616.55
ORTHO005108	RNApolymerase 14 kDa subunit	AT2G29540	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9304;98781;34660;5666;55029;44428;44446;44422;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;3677;3676;1901363;5488;3674;97159;3899;34062;16779;16772;16740;3824	8676	9022	8490.5	8305	9082	6832.5	9090.5	8102.5	5221.5	4550	9062.5	4991	2882	1184.5	3521.5	8737.5	7411.5	318	8435	5189.5	8153	1277	8470.5	9033	112463.5	5.623.175
ORTHO006630	FAD/NAD(P)-binding oxidoreductase family protein	AT1G24340	71949;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;5737;44424;44464;5575;5623;5622;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;4497;16491;3824;8152;55114;44710	8677	8051	7583.5	6490	7245.5	7030	8747.5	4826.5	6225	6573.5	7382.5	3578.5	5467.5	906.5	2910	8358	6825	867.5	5851	2986	7709	1778.5	1950	8111.5	98084	4904.2
ORTHO010511	unknown protein	AT3G28370	8150;3674;5737;44424;44464;5575;5623;5622	8678	7824	4656.5	635	8202.5	3917	6949.5	3670	3735.5	7183	5074.5	7668.5	3492.5	138	136.5	3099	2732	168.5	1655.5	2820	2573	166	403.5	523	56105.5	2.805.275
ORTHO010461	unknown protein	AT1G71760	8150;5575;3674	8679	7937	7893.5	7108	6857.5	5090	8022.5	2903.5	7561.5	5157	7040	4386.5	5338.5	906.5	2396.5	5325.5	6549	963	5502	7986	8534	3854	6624.5	8026	102166.5	5.108.325
ORTHO000538	Pectin lyase-like superfamily protein	AT2G43870;AT3G59850	5576;5575;71555;45229;16043;71840;8150;9987;71554;4650;4553;16798;16787;3824;3674;8152;5975;71704;44238;16829	8680	9085	8919	9158	9066.5	8818	9088	8922.5	7978	3017.5	8651	9158	2969.5	6112	7129	9116	7639.5	298	8968.5	8882	8798.5	7441	8551.5	9050	140588.5	7.029.425
ORTHO000621_2	GNOM-like 2	AT5G19610	15031;45184;51234;51179;8150;8104;33036;71702;6810;5829;44444;44424;44464;5575;5623;5622;5737;90406;42995;43547;43087;51336;50790;19222;50789;65007;65009;51345;43085;44093;9893;48518;16020;5086;5085;98772;3674;9846;44707;32501;44699;9856;44703;51704;22414;44706	8681	8233	8604.5	8528	7245.5	6898	7180	8212.5	4953	4629	7734.5	6080.5	6316	6292	7162	8660.5	7071	1114.5	6897.5	3396.5	7925	4709	2794.5	8367.5	116393.5	5.819.675
ORTHO002616	3-oxo-5-alpha-steroid 4-dehydrogenase family protein	AT5G16010	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16021;31224;44425;16020;6629;71704;8152;8150;44710;44699;44238;16627;16491;3824;3674;55114;3865;33765;16229	8682	8704	8537	8392	8619	6023.5	8793	7588.5	4645.5	4224.5	7999	8888.5	3152	590	2023.5	8925	6409	1114.5	8059	7080	8400	2763	8115.5	8992.5	113786.5	5.689.325
ORTHO005196	DEAD/DEAH box RNA helicase family protein	AT1G35530	724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45128;45835;10948;10564;51726;50794;50789;65007;45786;48523;48519;51784;51782;51302;10639;33043;51128;51129;51783;40020;51445;51447;10520;18;51052;19219;80090;19222;51171;31323;60255;60631;45910;51053;10605;9892;45934;51172;31324;3677;3676;1901363;5488;3674;97159;7126;280;48285;6996;16043;71840;1903046;22402;7049;51321;3;1902589;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4386;17111;16462;16818;16817;16787;3824;8026;42623;16887;70035	8683	7627	7782	6881	6358.5	5090	4457	4826.5	6584	3695	6343	8311	7377.5	2711.5	2702.5	8358	4548.5	1888	5347.5	7576.5	5779	3754	6538.5	4678.5	100566.5	5.028.325
ORTHO011177	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G01660	8168;16741;16740;3824;3674;8152;8150;32259	8684	7525	8561	8438	6358.5	5722.5	3863.5	8181.5	7978	3504.5	7040	8536	5740	906.5	3047.5	5325.5	6982.5	3121	7901.5	8478	7052	4970.5	7868.5	8367.5	114587	5729.35
ORTHO006276	Rad21/Rec8-like family protein	AT3G59550	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;9561;9553;7067;280;48285;6996;16043;71840;9987;1903047;22402;44763;7049;278;1902589;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;3674;798;8278;44427;5694;43234;32991;793;44454;228;794;7059	8685	8031	5918.5	3152	5552	4946.5	8499.5	8148	5355.5	6247	7382.5	4877	4617.5	401	1432	3023.5	3264.5	1210.5	4205.5	5606	3978	1277	3010.5	2522	80004	4000.2
ORTHO008982	myo-inositol monophosphatase like 1	AT1G31190	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;8441;8252;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;46855;44723;5975;71704;44238;44710;44699;46838;44262;71545;43647;19637;19751;6066;1901615;44281;44763;46174;46164;1901616;1901575;9056;44282;44712;46434;6020;6790;7165;50794;50789;65007;51716;50896;7154;44700;23052;8934;52834;52745;5829;287;46872;43169;43167;5488	8686	8775	8598.5	8511	8678	5744.5	8719.5	7527.5	6712.5	5884.5	8487.5	7102	4865.5	590	1910.5	8925	7691	1114.5	7950	6754	8153	2017.5	7404.5	8456	116009.5	5.800.475
ORTHO008572	hydroxyproline-rich glycoprotein family protein	AT2G39050	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;5737;90332;10118;44763;9987;44699;30246	8687	8846	8228.5	7770	8950.5	8152	9029	8486	6493	8934.5	4886.5	7631	1352	7448.5	6955.5	9043.5	8618.5	6737.5	2030.5	2903	3103	1179	500	3401.5	106884.5	5.344.225
ORTHO010457	sulfiredoxin	AT1G31170	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;55114;44710;8152;8150;44699;3677;3676;32542;16209;16667;16491;3824;6979;6950;50896	8688	7889	6529	4370	6857.5	3557.5	4885.5	7588.5	8259	7782	4423.5	7343	2812.5	1254	1549	5325.5	8408	1494	1668	6197.5	3675	1154	2570	6801.5	86748	4337.4
ORTHO010436	NA	NA	NA	8689	7893	7656	6623	6857.5	1959	9046.5	3534.5	5221.5	8535.5	4934.5	6741.5	1352	7954.5	7548.5	6712.5	8231.5	8625	2425	3331	1407	2213.5	807.5	8420	99001	4950.05
ORTHO010983	basal transcription factor complex subunit-related	AT1G18340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8690	7989	8316	7942	6857.5	7207	4118.5	4964	7455	5628.5	7382.5	8763	1352	906.5	3047.5	8358	6825	2199.5	4059	8214	8019	4308.5	7435.5	8258.5	108501.5	5.425.075
ORTHO006222	DNA-directed DNA polymerases	AT5G44750	71897;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;6281;6974;33554;51716;50896;6950;44763;44699;44710;3684;3677;3676;1901363;5488;3674;97159;3887;34061;16779;16772;16740;3824;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10224;9411;9416;9314;9628;287;46872;43169;43167	8691	7376	8919.5	9148	8139.5	6784	8674.5	8395.5	1481	6687	8314	9000.5	3793	7213.5	8276	8660.5	6955.5	4809.5	7950	8590.5	7925	7420	8520	7721.5	137171.5	6.858.575
ORTHO005372	homolog of RAD54	AT3G19210	45003;724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;71248;71241;10035;42221;70887;10038;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7067;280;48285;6996;16043;71840;1903047;22402;7049;278;1902589;3677;3676;51701;44419;51704;44403;71480;71479;10212;9314;9628;71478;71214;10332;51301;4386;17111;16462;16818;16817;16787;3824;16032;44764;5515	8692	7647	6932	5172	6534	4251	6478	7762	5754	6785.5	6070	6271	1352	4706.5	5805	5325.5	8334.5	1617	4388	1532.5	3870	2213.5	4603.5	3721	90840.5	4.542.025
ORTHO003804	GroES-like zinc-binding dehydrogenase family protein	AT1G32780;AT1G64710	5737;44424;44464;5575;5623;5622;8270;46914;46872;43169;43167;5488;3674;4022;16616;16614;16491;3824;8152;8150;55114;44710;44699	8693	8143	8027	7361	7245.5	6707.5	7600	7935.5	5754	3747.5	7040	4467	3033.5	906.5	2396.5	5325.5	6549	663.5	8310	7576.5	6908	3955.5	7156	7860.5	103892.5	5.194.625
ORTHO007397	Transducin/WD40 repeat-like superfamily protein	AT3G56900	5515;5488;3674;51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;15031;45184;8104;5643;5783;44444;5737	8694	8726	7550	6406	8745.5	7543.5	4528.5	8560.5	5619	5192.5	6543	7223	2993	590	1372.5	8605.5	6955.5	1180.5	5589.5	5215.5	5779	5603	4521	3984	97599	4879.95
ORTHO007456	CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF482 (InterPro:IPR007434); Acyl-CoA N-acyltransferase (InterPro:IPR016181)	AT2G23390	3674;8150	8695	7707	8670.5	8646	6664	3593	4856.5	6978.5	3471	8647.5	3917	7439.5	8859	8418.5	4124.5	6075	8711.5	5569	2223.5	8935	7860	7937	3884	7315.5	118815.5	5.940.775
ORTHO011072	DNA photolyases	AT4G25290	8152;8150;6281;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;3913;16830;16829;3824;3674;16787	8696	8657	8007.5	7319	8471	2981	4638.5	8705.5	6823.5	7722.5	8404	3983	3017	590	1812.5	8925	6208.5	1114.5	7950	4527	8083.5	2017.5	7554.5	8456	103514	5175.7
ORTHO002666	Protein of unknown function (DUF3414)	AT4G38760	8150;5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;3674	8697	7709	4516.5	336	6664	3944.5	6998	3987	3838.5	4955.5	5093.5	1755.5	3760.5	138	136.5	3099	2776.5	203.5	1693	2610.5	2761	193	470	308	48722	2436.1
ORTHO008518	CONTAINS InterPro DOMAIN/s: Ribonuclease H2; subunit C (InterPro:IPR013924)	AT2G39440	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8698	8153	7680	6662	7245.5	9030	7445.5	7762	5355.5	4913.5	7886	7392	2920.5	906.5	1677.5	8358	5281.5	1017	4663	6860	1482	2328.5	6413.5	7508	99200.5	4.960.025
ORTHO010826	SMAD/FHA domain-containing protein	AT3G13780	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	8699	8489	8178.5	7658	8471	5974	7472.5	7762	7046.5	6621	7886	8494.5	1352	1184.5	2163.5	8358	5561	663.5	6185.5	5726.5	6431	2923.5	6624.5	7591	106021	5301.05
ORTHO003089	CONTAINS InterPro DOMAIN/s: Domain of unknown function XS (InterPro:IPR005380)	AT3G22430	3674;31047;16458;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;44763;9987;44699;5737;44424;44464;5575;5623;5622	8700	8527	8478.5	8257	8471	6723	9046.5	7935.5	5994	2976	8232.5	8989	3270.5	504	2163.5	8925	6549	663.5	8332	4527	7052	4067	7156	8718	111824	5591.2
ORTHO002324	nodulin MtN21 /EamA-like transporter family protein	AT4G28040;AT4G30420	5886;16020;5575;44464;5623;71944;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;6810;51234;51179;8150;22857;5215;3674;55085;44763;9987;44699;44765;1902578	8701	8211	7941	7181	8763.5	6313	7630.5	7762	3855	6327	2992.5	7366.5	5338.5	906.5	2396.5	8358	367.5	1114.5	8354.5	7647	7052	3754	7156	7952.5	102644	5132.2
ORTHO011103	unknown protein	AT3G25805	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	8702	7958	6205.5	3709	6857.5	8077	4785	4571	7183.5	5362	6343	7162	2944.5	1321.5	2163.5	5325.5	9068	2558	948.5	5519.5	1482	585.5	388	7266.5	83054.5	4.152.725
