ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO010684	Ubiquitin-like superfamily protein	AT3G07860	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;8380;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5681;44428;44446;44422;30529;32991	8703	8499	7933	7163	8471	2938	7665	7935.5	5258	2814	8450	1954	5338.5	906.5	2163.5	8358	6692.5	867.5	7353.5	6197.5	7636	4471.5	7435.5	8092	102527	5126.35
ORTHO011192	Methyltransferase family protein	AT1G54650	5737;44424;44464;5575;5623;5622;8168;16741;16740;3824;3674;8152;8150;32259	8704	7988	7938.5	7173	6857.5	5047	4457	7935.5	6124	5864.5	6343	7223	1352	906.5	2396.5	5325.5	6549	4253	7353.5	7576.5	5779	3609.5	6538.5	7952.5	102586	5129.3
ORTHO010145	apurinic endonuclease-redox protein	AT2G41460	42644;42646;9295;5575;43232;43228;43226;43229;44424;44464;5623;5622;44435;44444;5737;44446;44422;9536;43231;43227;9532;44434;9507;9570;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;4519;4518;16788;16787;3824;3674;90305;3906;16835;16829;4520;4536;46872;43169;43167;5488	8705	7527	7276.75	5848.5	6358.5	5319	4528.5	4964	7632	3757.5	2992.5	8736.5	3222.5	2711.5	3265	5325.5	4761	2199.5	5851	6397	6180.5	4169	7244	5222.5	94479	4723.95
ORTHO001543	AGAMOUS-like 80	AT5G48670	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;46983;5515;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43078;43076	8706	9135	8749	8792	9132.5	8796	1744	3803	6943.5	8934.5	147	6961.5	7377.5	5959.5	6007	9071	7829	9126.5	9167	1919	3243	8260	7774	9162	122225	6111.25
ORTHO011188	DHBP synthase RibB-like alpha/beta domain	AT3G01920	3725;3723;3676;1901363;5488;3674;97159;8150;5737;44424;44464;5575;5623;5622	8707	7997	8064	7421	6857.5	5432.5	4118.5	8064.5	6379.5	4064	2992.5	8397	5467.5	906.5	2396.5	5325.5	6825	2199.5	7612.5	8077	6180.5	4308.5	7335	8258.5	104341	5217.05
ORTHO010422	ARABIDOPSIS TRITHORAX-RELATED PROTEIN 5	AT5G09790	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;51726;18024;16279;16278;8170;8168;16741;16740;3824;3674;8152;32259;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;42054;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;34968;70734;5515;5488;9555;48229;7275;44767;32502;44707;32501;48856;6275;51052;46976;8270;46914;46872;43169;43167;9294;9292;44764;51704;3677;3676;1901363;97159	8708	7885	7933.5	7159	6857.5	6810	2951	7935.5	6124	2642.5	6343	8712.5	5467.5	906.5	2910	5325.5	4761	2199.5	5851	7871	6180.5	4169	7156	8159	102475	5123.75
ORTHO010238	Mitochondrial transcription termination factor family protein	AT3G60400	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3690;43566;3677;3676;1901363;5488;3674;97159;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8709	7932	7761.5	6814	6857.5	293	2190	3713.5	5484	7782	180	7651.5	1352	7636	1725.5	6044.5	1973	9104.5	8853.5	4778	9109	8380.5	5710.5	8111.5	100072.5	5.003.625
ORTHO010481	ATP binding	AT2G20635	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;7059;44763;44699;777;776;44427;44446;44422;5694;43232;43228;43234;32991;775;98687;779;793;4674;4672;16301;16772;16740;3824;16773;7094;71173;31577;75;22402;7049;71174;7093;1903047;278;45930;45786;48523;50794;50789;65007;48519;51726;7346;45841;2000816;10965;33047;7088;51783;33043;51128;51302;10564;33045;33044;51983;33048;45839;10948;51784;51782;10639;51129;33046;2001251;51985;30071;1901990;1901987;1902099;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;1902100;1901988;1901991;32435;1901799;1903051;1903363;42177;9895;9892;51248;10605;31330;31324;32269;45861;1904667;1904666;51438;51338;50790;65009;31396;1903320;31399;51444;51352;51340;43086;44092;31397;1903321;31400;51348;51436;51439;7067;280;48285;6996;16043;71840;1902589;51301	8710	8003	8470.5	8231	6857.5	6313	7630.5	4826.5	5144	5825	7040	8654.5	5338.5	906.5	2396.5	8358	8779.5	663.5	5301	7692.5	7386	4067	7244	7952.5	111519	5575.95
ORTHO001684	Transmembrane amino acid transporter family protein	AT1G08230	16021;31224;44425;5575;16020;15185;15171;46943;8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;5342;1903825;15849;46942;3333;6865;71705;8028;15718;15812;5886;44464;5623;71944	8711	8621	8350.5	7990	8471	8050	7600	9044	5994	2976	7040	4467	5195	590	2163.5	8358	6549	663.5	7197.5	6001	6908	3955.5	7156	9039.5	108947.5	5.447.375
ORTHO010258	Pentatricopeptide repeat (PPR) superfamily protein	AT3G42630	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	8712	7892	7355.5	5999	6857.5	8358.5	7923	4571	5484	8535.5	5973.5	5489.5	4865.5	906.5	1910.5	5325.5	3891.5	1568.5	3616	7138.5	2420.5	2923.5	6709	7656.5	95267	4763.35
ORTHO008721	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G04610	8168;16741;16740;3824;3674;8152;8150;32259;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8713	8241	6397.25	4081.5	7245.5	6227.5	6630.5	7935.5	5071	3350	8095	4467	3033.5	1321.5	2396.5	8358	5764.5	663.5	6531	299.5	6908	389	246	7591	85278.5	4.263.925
ORTHO009519	FAD-dependent oxidoreductase family protein	AT5G48440	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;55114;44710;8152;8150;44699;16491;3824;3674	8714	8378	7337	5960	8471	7877	3129.5	9124.5	4705.5	4253	1623	8693.5	5338.5	906.5	2702.5	8358	8013.5	663.5	1440.5	6148	7636	2608	3832.5	8026	95079.5	4.753.975
ORTHO008711	Pentatricopeptide repeat (PPR-like) superfamily protein	AT5G50390	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8715	8242	7818.25	6921.5	7245.5	6850	7778	4077.5	6379.5	3372	8487.5	4309	1352	906.5	2910	8358	6825	949.5	7562	2092	7925	4873	7667.5	8159	100833	5041.65
ORTHO000844	Eukaryotic aspartyl protease family protein	AT1G03220;AT1G03230	5618;30312;44464;5575;5623;71944;5886;16020;5576;9506;5911;30054;55044;9651;6970;9628;50896;8150;6950;9505;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505	8716	8958	7849	6982	8202.5	6761.5	4835.5	7372.5	4028	7967.5	8566	6763.5	2860.5	590	2910	8594.5	3776	340.5	8200	7080	5265	2213.5	4521	8552	101197.5	5.059.875
ORTHO000418	Purple acid phosphatases superfamily protein	AT1G13750;AT4G24890;AT5G50400	5576;5575;46872;43169;43167;5488;3674;3993;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;4722;4721;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5618;30312;44464;5623;71944	8717	9053	7178	5639	8926	2295.5	6497.5	8102.5	8838.5	7247	9078.5	6651.5	4398	474.5	2163.5	8925	2636	1332.5	3283.5	920	1801.5	1026	8499.5	9102	93273	4663.65
ORTHO008579	transferases; transferring glycosyl groups	AT1G78280	7166;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;16772;16740;3824;3674;8152;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;16757	8718	7862	8406.5	8095	6857.5	6313	8843	7935.5	6584	3205.5	8314	4386.5	5338.5	906.5	2396.5	8358	7599.5	663.5	7281	6001	7052	3955.5	6989	7952.5	110075	5503.75
ORTHO011044	homolog of X-ray repair cross complementing 2 (XRCC2)	AT5G64520	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;10212;9314;9628;707;1903046;22402;7049;51321;3;730;65004;71824;43933;16043;71840;34622;65003;22607;44085;45003;724;725;6310;6302;7127;7126;280;48285;6996;1902589;5657;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;4520;4536;4518;16788;16787;3824;3674;90305;4519;3697;43566;3677;3676;1901363;5488;97159;400;217;8094;42623;16887;17111;16462;16818;16817;7131;35825;5634;43231;43227;6312;33063;33061;43234;32991;44428;3690;150;42148	8719	7990	8345.5	7972	6857.5	6898	2881	8348	2828	6825	7382.5	8763	3152	906.5	2910	8358	6825	867.5	5851	8077	8019	4308.5	7335	8258.5	108793.5	5.439.675
ORTHO010512	Primosome PriB/single-strand DNA-binding	AT1G47720	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;48046;5576;5575;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;45910;51053;10605;9892;48519;50789;65007;19222;60255;45934;19219;80090;51171;31323;50794;51172;31324;48523;51052;18;9507;9536;2;7005;6996;16043;71840;3697;43566;3677;3676;1901363;5488;3674;97159	8720	7907	4594.5	469	6857.5	8253.5	7210.5	1640.5	3826	8006.5	5074.5	7668.5	1352	138	136.5	3099	1000	168.5	1655.5	1486	328	133.5	124	518.5	51819.5	2.590.975
ORTHO010728	3-oxo-5-alpha-steroid 4-dehydrogenase family protein	AT2G38050	50213;16628;16627;16491;3824;3674;8152;8150;55114;44710;44699;9416;9314;9628;50896;16132;42446;9058;42445;10817;65008;65007;16131;16128;6066;1901615;71704;44281;8202;1901360;6629;44238;16129;46165;1901617;1901576;44283;44711;6694;1901362;8610;16021;31224;44425;5575;16020;3865;33765;16229;9917;5737;44424;44464;5623;5622;47751;35671;10268;55088;48878;42592	8721	7596	7348.5	5976	6358.5	2920.5	4785	8064.5	1481	7407.5	6543	2729	5467.5	906.5	3047.5	5325.5	7029	2199.5	7612.5	5160	8019	3453.5	4748	8258.5	95157.5	4.757.875
ORTHO006528	hydrolases; acting on acid anhydrides; in phosphorus-containing anhydrides	AT1G77030	4386;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3723;3676;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8722	8641	7916.5	7111	8730.5	7710.5	8602.5	8583.5	5851.5	4051	6070	2553.5	5338.5	590	1432	8804.5	7873	1180.5	6531	5337	6180.5	6077	4521	4898	102185.5	5.109.275
ORTHO009692	unknown protein	AT2G43110	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	8723	8393	8303	7883	7662	6313	7600	7935.5	5484	4224.5	7040	8654.5	3059	906.5	2163.5	8358	6549	663.5	7197.5	5929.5	6908	3955.5	7156	7860.5	107958	5397.9
ORTHO006669	transcription factor-related	AT4G17020	4003;8094;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;3678;4386;32508;32392;71103;51276;6996;16043;71840;9987;8026;70035;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6289;6281;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;439;44428;44446;44422;43234;32991	8724	8204	7938	7152	7245.5	6313	6680	7935.5	6493	6592	7040	4386.5	1352	906.5	2396.5	8358	6549	663.5	7281	4778	7052	3503.5	6194.5	7952.5	102427	5121.35
ORTHO005364	FAD/NAD(P)-binding oxidoreductase family protein	AT5G11330	71949;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;16491;3824;8152;8150;55114;44710;44699;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8725	7705	8336.5	7948	6664	5432.5	8221	4964	6379.5	3329	6543	8397	5467.5	2711.5	3047.5	5325.5	4761	2199.5	7612.5	8077	6180.5	4308.5	7335	8258.5	108550.5	5.427.525
ORTHO011184	protein binding	AT4G14147	34314;45010;30838;51495;10638;33043;51128;50794;50789;65007;8150;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;16043;71840;9987;44763;44699;32956;32970;32271;43254;44087;32273;31334;44089;7015;71822;43933;30036;30029;7010;6996;1902589;5885;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15629;5515;5488;3674;42995;30041;8154;51258;43623;6461;65003;22607;44085;70271;34622;3779;8092;5737;902;32989;9653;32502;48856;48869;44767	8726	7967	7613	6500	6857.5	8997	3758	4571	4645.5	8934.5	3596.5	7392	4617.5	906.5	1910.5	8358	5561	663.5	4607.5	6923.5	6180.5	2763	6194.5	7591	98171.5	4.908.575
ORTHO006068	SGNH hydrolase-type esterase superfamily protein	AT5G45920	5576;5575;16788;16787;3824;3674;8152;8150;16042;44712;9056;44710;44699;6629;71704;44238;1901575	8727	8656	8603	8479	8471	6679.5	8843	7762	5484	4634.5	7040	6947.5	5195	590	2163.5	8358	6692.5	1260.5	8846.5	6001	8663	3111.5	8455.5	8697.5	115425	5771.25
ORTHO010923	BEST Arabidopsis thaliana protein match is: RNA-directed DNA polymerase (reverse transcriptase)-related family protein (TAIR:AT3G24255.2)	AT3G23910;AT3G24255	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;6979;6950;50896;8150;3964;34061;16779;16772;16740;3824;8152;71897;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;6278;6260	8728	8680	6498.5	4269	8619	3739.5	5693	7409.5	2390.5	8934.5	12	6981	1352	5739.5	4842.5	9043.5	9042.5	8458	2442.5	3208	41	448	1555.5	4898	86231	4311.55
ORTHO009596	ankyrin repeat family protein	AT2G04740	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622	8729	7576	7013	5297	6358.5	5047	5001	8918.5	1133	4779	7040	4059.5	7377.5	2711.5	2702.5	5325.5	4464.5	1780	5128	5781.5	5422.5	3609.5	6538.5	4678.5	91498	4574.9
ORTHO011122	unknown protein	AT2G36885	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;3674	8730	7974	7057	5384	6857.5	2943.5	7857.5	4462	6584	6645	6070	5667	2910	906.5	1677.5	5325.5	5281.5	3121	3792	6860	5988	2677	5826.5	7376.5	91971	4598.55
ORTHO009295	transducin family protein / WD-40 repeat family protein	AT3G21540	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5834;1902494;43234;32991;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;166;36094;5488;3674;1901265;1901363;97159	8731	7562	6915.5	5100	6358.5	6023.5	4698	4571	5851.5	7216	6343	7162	2993	2711.5	2396.5	5325.5	3836.5	1617	4663	7012	4833.5	2923.5	6194.5	4174.5	90546	4527.3
ORTHO010507	unknown protein	AT1G29040	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5773;51258;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;3924;17111;16462;16818;16817;16787;3824;8152;43234;32991	8732	7935	7554	6376	6857.5	5319	8099	4964	5355.5	2869.5	2539	7055.5	3122	906.5	2910	5325.5	6825	2199.5	5851	7871	6180.5	4169	7667.5	8159	97388	4869.4
ORTHO003103	HAC13 protein (HAC13)	AT1G32750;AT3G19040	16568;6325;43933;16043;71840;8150;9987;51276;6996;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9294;9292;44764;51704;4402;61733;34212;8080;16410;16747;16746;16740;3824;8152;16407;16573;16570;16569;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;9416;9314;9628;50896;16020;5669;90575;44798;44428;44446;44422;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494;3712;989;988	8733	8126	7170.5	5608	7245.5	2981	5001	7461	5754	8446	5973.5	8350	2868	1184.5	1616	8358	8662	523.5	5589.5	4664.5	5170.5	1026	2341	7120	93090	4654.5
ORTHO001460_1	dgd1 suppressor 1	AT5G12290	5741;31966;31090;16020;5575;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;31968;19867;98805;98588;19375;19374;6664;1903509;6629;71704;8152;8150;44710;44699;44238;1901135;6643;44255;44763;9987;44237;9247;46467;8610;1901576;9058;44711;44249;1901137;9507;9536;50665;42743;72593;1903409;43234;32991	8734	8166	8142	7550	8320.5	6707.5	7562.5	7935.5	3895.5	3547	7040	4467	5338.5	906.5	2396.5	8358	6549	663.5	6531	7498.5	7052	3754	7156	7860.5	105219	5260.95
ORTHO002288	GDSL-like Lipase/Acylhydrolase superfamily protein	AT1G06990;AT1G58430;AT2G24560;AT2G30220;AT2G30310;AT2G31540	16788;16787;3824;3674;8152;8150;5576;5575;16042;44712;9056;44710;44699;6629;71704;44238;1901575	8735	8990	8285	7835	8984.5	7051	8759	8327.5	3632	5898.5	8404	5823	4328	401	5523	8737.5	7411.5	474	7987	4778	3011	1827.5	6282.5	8901.5	107557.5	5.377.875
ORTHO004178	ARM repeat superfamily protein	AT4G38120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5774;44437;44444;5737;44446;44422;5773;98588;31090;16020;98805;5739	8736	8813	7884.5	7033	8713	5904	8793	8445	5851.5	2443	8450	3912.5	3133	590	2023.5	8925	6409	1114.5	8059	5215.5	2919	2763	8070	8552	101572.5	5.078.625
ORTHO000685	Cupredoxin superfamily protein	AT3G17675	50896;8150;5507;46914;46872;43169;43167;5488;3674;46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225;9055	8737	9144	8956.5	9176	9149	8518.5	9138.5	8835.5	2541	8934.5	5136	9153.5	6456	6099.5	7713.5	9162	9091.5	8728.5	9069.5	2935	9164	6859.5	8796	9108.5	145441	7272.05
ORTHO010439	unknown protein	AT4G38225	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8738	8639	7363	5988	8471	5516	2703	7527.5	3797	7916.5	6070	4059.5	4865.5	590	1812.5	8358	6162	985	4968.5	5337	8019	1910	6194.5	8420	95211.5	4.760.575
ORTHO010903	CONTAINS InterPro DOMAIN/s: Hus1-like protein (InterPro:IPR007150)	AT1G52530	3674	8739	7473	7095.75	5452.5	6358.5	5432.5	4118.5	4964	7325.5	2832.5	6543	2937.5	3235	2711.5	3265	5325.5	4761	2199.5	5851	7871	6180.5	4308.5	7244	5222.5	92328.5	4.616.425
ORTHO006289	RNA polymerase Rpb7-like; N-terminal domain	AT4G14660	419;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467	8740	8159	7730	6720	7245.5	8801	3129.5	7935.5	5754	6573.5	1981	8654.5	1352	906.5	2396.5	8358	6549	663.5	4205.5	6001	7052	4067	7156	7952.5	99488.5	4.974.425
ORTHO010451	cyanase	AT3G23490	9439;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;34641;6807;1901564;8824;16840;16829;3824;3674;9651;6970;9628;50896;6950;42802;5515;5488;9440;44712;9056;44270;44248;1901565;1901575;3677;3676;1901363;97159;5829;44444;44424;44464;5575;5623;5622;5737	8741	7956	7762.5	6784	6857.5	2295.5	7766	4964	2465.5	7441.5	7382.5	8397	5467.5	906.5	2910	5325.5	8818.5	867.5	5851	3274.5	6180.5	4169	7244	8159	99885.5	4.994.275
ORTHO010504	alpha/beta-Hydrolases superfamily protein	AT1G11090	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5794;44444;5737;12505;16298;16788;16787;3824;3674;8152;8150;16020;6629;71704;44710;44699;44238	8742	8002	7048.5	5355	6857.5	2446.5	7507.5	4571	4865	8168.5	6343	4566	2954.5	906.5	1910.5	5325.5	5561	1617	4663	7194	6431	2923.5	6194.5	7656.5	91805	4590.25
ORTHO001808	purine biosynthesis 4	AT1G74260	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;4642;16884;16879;16874;3824;3674;8152;5739;55046;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	8743	8889	8684	8625	8984.5	6085.5	8793	7588.5	6124	3530	8487.5	4467	4865.5	401	5718	8925	6955.5	1114.5	8806.5	6689.5	8300	4612.5	8202.5	8595	118261	5913.05
ORTHO010429	3-beta hydroxysteroid dehydrogenase/isomerase family protein	AT2G43420	5886;16020;5575;44464;5623;71944;16021;31224;44425;3854;33764;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;16229;5789;98588;31090;44422;43226;43227;44432;44444;44424;5622;5737;44446;43229;5783;43231;12505;42175;6694;1901362;1901360;71704;1901576;9058;8202;6629;44238;8610;44711;9506;5911;30054;55044;16126;16125;6066;1901615;44281;46165;1901617;44283;47012	8744	7959	4463.5	183	6857.5	3885	7339	3156	3724.5	8934.5	2129.5	2000.5	1352	138	136.5	3099	2705	439.5	231	2008	268.5	133.5	137	648	42465	2123.25
ORTHO008474	Pseudouridine synthase family protein	AT1G78910	19239;3824;3674;8152;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31119;1522;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;6400;8033;34470;34660;6396;10467;6399;9982;16866;16853	8745	7842	7578	6411	6857.5	5016	8002.5	7935.5	5994	5588.5	7040	4086	3033.5	906.5	2396.5	5325.5	4464.5	1780	5128	7498.5	5422.5	3609.5	6538.5	7860.5	97626.5	4.881.325
ORTHO010888	sterile alpha motif (SAM) domain-containing protein	AT2G45700	3684;3677;3676;1901363;5488;3674;97159;784;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;781;98687;715;51276;6996;16043;71840;8150;9987;6289;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6303;726;6302;90305;35312;16895;16796;4527;4518;16788;16787;3824;4529;4536;8409;36297;31848;43247;723;32200;1902589;60249;42592;65008;65007;16233	8746	7484	8279	7812	6358.5	6313	8427.5	5302.5	8053.5	4055	7382.5	2343.5	8094	2711.5	4124.5	5325.5	5962.5	3121	6835.5	8590.5	1287.5	5308.5	6854	7190.5	107283	5364.15
ORTHO003936	spliceosome protein-related	AT1G54380;AT2G42510	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;70417;9409;9266;9628;50896;8150;6950;33554;51716;9987;380;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5681;44428;44446;44422;30529;32991;387;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;3674	8747	8782	7476	6205	8678	8240.5	5686	8327.5	4788.5	7584	8314	7085	1352	1184.5	1741	8925	8511	168.5	1290	3108	7568	822	3449	8258.5	96403	4820.15
ORTHO010886	unknown protein	AT1G74530	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	8748	7485	7177.5	5607	6358.5	5285	8251	4826.5	7691.5	6785.5	3366.5	2937.5	7743	2711.5	3265	5325.5	4761	4253	5851	5277	6180.5	1735	1937.5	4898	93081.5	4.654.075
ORTHO009038	Putative methyltransferase family protein	AT1G79915	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8168;16741;16740;3824;3674;8152;8150;32259	8749	7850	4636	523	6857.5	3971.5	7032	3729.5	4142	7377.5	5114.5	2467.5	3707	138	136.5	3128	2804.5	203.5	1788	3061	2937	193	514	660	53105	2655.25
ORTHO000448_2	nuclear RNA polymerase C2	AT5G45140	3677;3676;1901363;5488;3674;97159;3899;34062;16779;16772;16740;3824;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6351;34645;97659;10467	8750	8223	5516.75	2283.5	5748	8296	6457.5	8509	4073.5	8647.5	6070	5667	4328	488.5	1338.5	3976.5	8092	867.5	348	711.5	3756	621.5	416.5	1906.5	74571.5	3.728.575
ORTHO009682	Amino acid kinase family protein	AT1G26640	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16310;6796;6793;44237;8152;8150;9987;16301;16772;16740;3824;5737;44424;44464;5575;5623;5622	8751	7854	6841.5	4932	6857.5	9068	8251	4238	5484	8319	2809.5	5810	4955.5	906.5	2163.5	8925	7526.5	985	472.5	1486	1496.5	2837	6194.5	7768	89696	4484.8
ORTHO006082	Vacuolar sorting protein 39	AT1G22860	5737;44424;44464;5575;5623;5622;5829;44444	8752	8164	8560.5	8369	7245.5	6707.5	7600	7762	5754	8446	7040	4467	7189	906.5	2396.5	8925	6549	663.5	7197.5	6001	6908	3955.5	7156	7860.5	113484.5	5.674.225
ORTHO011193	unknown protein	AT3G04020	10181;50662;48037;5488;3674;43168;43167;32553;97367;166;36094;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;55114;44710;8152;8150;44699;16491;3824	8753	8020	5604	2455	7245.5	5432.5	6449.5	4964	6225	5817.5	2992.5	4309	3152	906.5	3047.5	5325.5	867	2199.5	5851	1764.5	2594	2763	2933.5	8159	75753	3787.65
