ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004982	RNI-like superfamily protein	AT1G80570	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;61630;4842;19787;16740;3824;3674;61659;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;5737	8754	9032	8804.5	8855	9043	7733	8994.5	8181.5	5754	6733	9078.5	7215	1352	488.5	5596.5	7360.5	7526.5	398	9019.5	8320	8228.5	4169	8686.5	9059.5	123894.5	6.194.725
ORTHO011166	Peptidyl-tRNA hydrolase family protein	AT5G19830	8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;4045;52689;16788;16787;3824;3674;6397;16071;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6412;43043;43604;43603;44271;44249;9058;6518;1901564;1901566;1901576;44267;19538;34645;9059;30529;32991	8755	8676	6646.5	4538	8619	3010.5	8251	2728	5028	8647.5	6173.5	6590	2786	1321.5	1462	8925	8387	1295.5	5851	4131	3150.5	530	2261.5	7028	87557.5	4.377.875
ORTHO008072	reduced male fertility	AT3G61730;AT5G36000	3674;55046;44767;32502;8150;44699;44707;32501;9555;48229;7275;48856;48658;3006;22414;48653;44702;48443;48827;48367;48731;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8756	7672	8409.5	8063	6664	5432.5	8251	8963.5	6943.5	3205.5	7382.5	2640.5	7743	2711.5	3047.5	5325.5	4942.5	2558	5851	8214	6431	4308.5	7554.5	8258.5	109764.5	5.488.225
ORTHO010501	cleavage and polyadenylation specificity factor 73 kDa subunit-II	AT2G01730	5515;5488;3674;8152;8150;6397;16071;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;10197;741;48284;6996;16043;71840;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;4518;16788;16787;3824;90305;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8757	7946	7393.25	6029.5	6857.5	4561.5	7901	4571	4865	5628.5	6173.5	8207.5	4617.5	906.5	1812.5	5325.5	5404	1617	4441	6923.5	5988	2763	6194.5	7508	95409	4770.45
ORTHO006794	poly(ADP-ribose) polymerase 2	AT2G31320	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6471;6486;6464;36211;19538;43412;44267;43413;70085;44723;5975;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;3950;16763;16757;16740;3824;3674;51287;50662;48037;5488;166;36094;1901265;1901363;97159;6979;3677;3676;8270;46914;46872;43169;43167;9737;9725;9719;10033;42221;33993;97305;1901700;1101	8758	8219	8568.5	8379	7245.5	6898	7665	8028.5	5355.5	3742.5	7382.5	9013	3152	906.5	2910	8358	6825	867.5	7562	6197.5	7925	4873	7667.5	8258.5	113587.5	5.679.375
ORTHO010373	NC domain-containing protein-related	AT5G06370	8150;16746;16740;3824;3674;8152	8759	8469	8004.5	7250	8471	6085.5	7600	7762	7046.5	7620	3366.5	8547	2962.5	906.5	2023.5	8358	5764.5	663.5	6327	3830	6431	3222.5	6854	7656.5	103027	5151.35
ORTHO010899	pentatricopeptide (PPR) repeat-containing protein	AT2G17033	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8760	7516	7346.5	5933	6358.5	5904	6885.5	5213.5	1328.5	4095	2809.5	7312.5	8094	2711.5	3265	5325.5	901	3121	6531	5400	7052	5213.5	7946.5	5806	94915.5	4.745.775
ORTHO006620	maternal effect embryo arrest 12	AT2G02955	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;46872;43169;43167;5488;3674	8761	8185	8514	8267	7245.5	6149	7562.5	7935.5	5484	6156.5	8095	4841.5	5195	4616	6035	6020.5	6298	800	6700.5	5929.5	6696	3503.5	6040	7860.5	111918.5	5.595.925
ORTHO003046	NA	NA	NA	8762	9058	8832.5	8903	9057.5	7207	9120	8560.5	8509.5	2736.5	8842.5	9095	5066	310.5	4233.5	7360.5	7664	182.5	9090.5	8873	8300	2677	8551.5	9065.5	125445.5	6.272.275
ORTHO011062	Nuclear transport factor 2 (NTF2) family protein	AT1G71480	6606;17038;15031;45184;51234;51179;8150;8104;33036;71702;6810;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5634;8565;22892;5215;3674	8763	8090	7647	6531	7245.5	8494.5	7060	8991	2465.5	8934.5	4558	7450.5	4001	5822	1266.5	5325.5	9116.5	8397.5	2907	3546.5	1149	129	89	8697.5	98401	4920.05
ORTHO000654_2	Leucine-rich repeat protein kinase family protein	AT2G27060	5886;16020;5575;44464;5623;71944;4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052	8764	8631	8218	7672	8471	5744.5	8719.5	7527.5	4953	4718	7886	8835.5	3019.5	590	1812.5	8925	6208.5	1051.5	5851	5303	8083.5	2112.5	6326.5	8456	106123.5	5.306.175
ORTHO009158	zinc ion binding	AT4G35540	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;1093;1091;1099;1098;5515;5488;3674;1085;8134;9846;44707;32501;44699;9856;44703;51704;22414;44706;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;70063;19899;3690;43566;3677;3676;1901363;97159;8270;46914;46872;43169;43167;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;9793;44702;3006;32502;9790;44767;48856;7275;48316;48608;61458;48731;9791;10154	8765	8415	7868.5	6972	8471	5974	7483.5	7762	5484	5988	7886	4566	2935.5	906.5	1910.5	8358	5561	663.5	6185.5	5726.5	6431	2923.5	6709	7656.5	101110.5	5.055.525
ORTHO000321	cytochrome P450; family 706; subfamily A; polypeptide 4	AT4G12300;AT4G12310;AT4G12320;AT4G12330;AT4G22690;AT4G22710;AT5G44620	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19825;5488;3674;55114;44710;8152;8150;44699;5783;12505;5794;5618;30312;71944;5774;44437;44446;44422;5773;98588;31090;16020;98805;5739;5886;9506;5911;30054;55044	8766	9164	7295.5	5825	9161	3956	9083.5	4281	3554	8934.5	2	7712	1352	5445	6319	9171.5	7421.5	76	2682.5	3899.5	2474.5	258	8574.5	9139	94336	4716.8
ORTHO009629	CONTAINS InterPro DOMAIN/s: Leucine-rich repeat; typical subtype (InterPro:IPR003591); Leucine-rich repeat (InterPro:IPR001611); Ubiquitin (InterPro:IPR000626); Ubiquitin supergroup (InterPro:IPR019955)	AT2G30105	NA	8767	8568	4519.5	272	8730.5	7853.5	2881	3903.5	4014	8934.5	5185	1708.5	3690.5	138	136.5	3151	68.5	36	21	1094	2789	84	403.5	140	46232	2311.6
ORTHO010482	Ubiquitin carboxyl-terminal hydrolase family protein	AT3G63090	16787;3824;3674;8152;8150	8768	8643	6877.75	4987.5	8471	6227.5	7798	7762	7561.5	7485	8487.5	528	1352	1321.5	2163.5	8925	2123.5	5992	8495.5	1291.5	3089	412	456	8512	89983	4499.15
ORTHO004343	SIN-like family protein	AT5G49530	3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;97659;10467	8769	7797	7080	5391	6664	5432.5	7600	4826.5	4275	1655.5	7040	4386.5	5338.5	906.5	2396.5	5325.5	6549	1780	4968.5	6001	5422.5	3609.5	6538.5	7952.5	92004.5	4.600.225
ORTHO010561	unknown protein	AT2G26840	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8770	7977	7533.5	6297	6857.5	2446.5	7923	7762	7183.5	7782	5973.5	5489.5	2954.5	906.5	1910.5	5325.5	5561	1617	4663	7194	4946	2923.5	6709	7656.5	96927	4846.35
ORTHO002092	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G55890;AT3G13150;AT3G13160	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020	8771	8894	8276.5	7782	8884	3375	6850.5	8414.5	4788.5	7441.5	8404	8855.5	1352	401	5661	8925	6648.5	182.5	2706	4809.5	8264.5	3854	7611.5	8456	107001	5350.05
ORTHO009929	binding	AT2G25570	8150;5576;5575	8772	7547	8493.5	8215	8259	7390	3863.5	5213.5	4323	6288	7734.5	8595.5	8094	2711.5	3936.5	5325.5	5685	3121	6531	8478	7052	4709	6467.5	5806	111325	5566.25
ORTHO001225_2	Nucleotidyltransferase family protein	AT4G00060	16779;16772;16740;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	8773	8716	6640	4507	8619	3818.5	6407	7527.5	3957.5	8934.5	4934.5	3872	4492.5	1254	1509	8925	4998.5	8847	2676	2966.5	92	642	3236.5	8258.5	87349	4367.45
ORTHO004939	Restriction endonuclease; type II-like superfamily protein	AT4G30870;AT5G39770	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;7067;280;48285;6996;16043;71840;1903047;22402;7049;278;1902589;724;725;6310;6302;794;228;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5694;43232;43228;31981;70013;43233;31974;793;51026;22607;44085;1903046;51321;3;7129;70192;51276;7126;45143;45132;98813;7059;7127;7131;35825;4519;4518;16788;16787;3824;3674;90305;5730;3677;3676;1901363;5488;97159;6312;51301;46872;43169;43167	8774	7552	4486	198	6358.5	930.5	5581	3680	1625	8535.5	804.5	7668.5	3650.5	138	136.5	3099	1839	168.5	1693	794.5	2650	122	61.5	261	43438.5	2.171.925
ORTHO007963	Acid phosphatase/vanadium-dependent haloperoxidase-related protein	AT3G12685	5886;16020;5575;44464;5623;71944;4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209	8775	8325	8347	7919	7662	7071.5	7744.5	3894.5	8688.5	8934.5	5273.5	7129.5	3339.5	7300	3047.5	8660.5	2521.5	8428.5	4914	3274.5	2937	4873	1888	8403	108323.5	5.416.175
ORTHO010898	sporulation 11-2	AT1G63990	51026;22607;16043;71840;8150;9987;44085;1903046;22402;44763;44699;7049;51321;3;7129;70192;51276;6996;1902589;7126;280;48285;45143;45132;98813;7059;7127;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;6265;71103;16787;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;737;6308;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;90305;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5694;43232;43228;3918;8094;42623;16887;17111;16462;16818;16817;61505;3916;16853;42138;3677;3676;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;10154;9555;48229;9553	8776	8081	4698	620	7245.5	7987.5	6688	3769	3668.5	8934.5	3426.5	7651.5	1352	138	136.5	3099	2600.5	398	1473.5	1189.5	2430.5	129	218	314	55604	2780.2
ORTHO010041	unknown protein	AT5G09995	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	8777	8521	7510.5	6244	8471	4372.5	4341	7588.5	6379.5	8446	7199	8311	1352	1184.5	1677.5	8358	7432	663.5	5400	5245.5	4519	1525	5263	7376.5	96634	4831.7
ORTHO010560	Pentatricopeptide repeat (PPR-like) superfamily protein	AT1G03540	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8778	8048	7810.75	6843.5	7245.5	4613.5	8691	7762	4865	7916.5	5973.5	7162	2930.5	291	1910.5	8135.5	5561	1617	4663	4727.5	6431	2837	6624.5	7591	100303	5015.15
ORTHO004922	ARM repeat superfamily protein	AT1G13160;AT4G31520	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42273;22613;44085;71840;8150;42254;55;54;71428;71426;51168;6913;16482;46907;6810;51234;51179;51649;51641;51169;1902582;44765;1902578;44699;71166;1902580;33753;33750;51640;51656;30036;30029;44763;9987;7010;6996;16043;1902589	8779	7830	8467.5	8156	5552	6643.5	8889.5	8348	8509.5	2366.5	8450	8494.5	1352	6238	7401.5	3074	7299	1459	7812.5	7871	3942	6340.5	4257.5	1906.5	110655	5532.75
ORTHO008224	pathogenesis-related family protein	AT1G78780	3674;8150;5737;44424;44464;5575;5623;5622	8780	9056	7298	5816	9053	2999.5	7857.5	8307	5851.5	8934.5	435.5	8562.5	2746	4755.5	2023.5	7419	9151.5	355.5	5128	1654	8580	142	759.5	8631	94293.5	4.714.675
ORTHO010257	IAA-leucine-resistant (ILR1)-like 3	AT5G54140	9850;44237;8152;8150;9987;42445;10817;65008;65007;6508;19538;43170;71704;44238;8237;70011;8233;16787;3824;3674;10178;16810	8781	8609	4569	357	8471	3750.5	1720.5	3927.5	4087	7350.5	5010	7695	1352	138	136.5	3273.5	2711	76	1537.5	2409.5	2966	100.5	340.5	636.5	49218.5	2.460.925
ORTHO004413	CONTAINS InterPro DOMAIN/s: Ribosome 60S biogenesis N-terminal (InterPro:IPR021714)	AT1G72270;AT4G27010	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737;8150	8782	8644	8980	9178	8471	8183	9062	8792.5	8987	6364	8947	5667	8380	5625.5	1209.5	8583	7788.5	6183.5	9133	9064.5	9136.5	8934	8930	9053	148023.5	7.401.175
ORTHO007357	dihydroflavonol 4-reductase-like1	AT4G35420	10584;10208;45229;16043;71840;8150;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;48316;48608;3006;22414;61458;48731;44702;9791;10154;80110;19438;6725;44237;8152;44249;9058;5515;5488;3674;55114;44710	8783	8271	4583.5	384	7245.5	3962.5	6926.5	3914.5	3771.5	7722.5	5047	1830	3433.5	138	136.5	3099	2671.5	102.5	1290	2347	2604.5	91	320	476	49884	2494.2
ORTHO003393	unknown protein	AT1G05950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	8784	8859	8834.5	8885	8849	7633.5	8793	7588.5	4253	7441.5	7999	8989	4865.5	401	5718	8925	6955.5	1114.5	8806.5	5816	8300	4612.5	8115.5	8552	124879.5	6.243.975
ORTHO010781	Plastid-lipid associated protein PAP / fibrillin family protein	AT2G46910	10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;8150	8785	8757	8384.5	7984	8678	5974	8793	7588.5	7046.5	3637.5	7999	3872	5066	590	2163.5	8925	6692.5	1114.5	8059	7138.5	8400	1735	5541.5	8552	108888	5444.4
ORTHO002124	Cupredoxin superfamily protein	AT2G15780	9055;3674;5507;46914;46872;43169;43167;5488;5576;5575	8786	9000	8763	8740	9010.5	8818	9120	3218	4788.5	8231.5	7999	8905	3033.5	504	5661	8737.5	6549	241.5	8750.5	8214	8228.5	3374.5	7435.5	9102	120911.5	6.045.575
ORTHO010384	unknown protein	AT5G11760	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8787	8027	6403.5	4020	7245.5	9102	1560	4227	3340.5	8934.5	5114.5	8330	4314.5	1321.5	1549	5325.5	6955.5	7571	2189.5	2326	3093.5	980	2311	6379.5	84925	4246.25
ORTHO000526	beta-glucosidase 45	AT1G61810;AT1G61820;AT4G21760	47782;8422;15926;4553;16798;16787;3824;3674;8152;8150;9809;9808;9698;19748;44710;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;5576;5575;5975;44238	8788	9121	8930.5	9073	9116	8502.5	9131.5	9171	6379.5	8118.5	8964.5	9133.5	6513.5	906.5	5761.5	9078	9064	129	9051	9083.5	9055.5	1613	3123.5	9168	131948	6597.4
ORTHO004348	unknown protein	AT5G58100	10584;10208;45229;16043;71840;8150;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5739;5783	8789	7839	7700.25	6611.5	6857.5	6529	8251	8761	2465.5	5233	7040	2937.5	5338.5	906.5	2396.5	8358	6692.5	1780	2654.5	4258.5	6180.5	4067	6989	8092	98930.5	4.946.525
ORTHO003604	Plant basic secretory protein (BSP) family protein	AT2G15220	5576;5575;6952;6950;50896;8150	8790	8308	8886	8982	7662	8135	7851	8944.5	7183.5	3882	8364	9100.5	6513.5	6369.5	7518.5	8660.5	1692	1239	2369.5	8478	8468.5	7441	7156	8670.5	128037	6401.85
ORTHO000637	UDP-glucosyl transferase 75B2	AT1G05530;AT1G05560;AT4G14090;AT4G15550	35251;46527;16758;16757;16740;3824;3674;8152;8150;8194;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;47215;10294;9920;919;22607;16043;71840;9987;44085;1902410;32506;22402;44763;44699;7049;910;51301;1903047;278;61640;281;911;7067;280;48285;6996;1902589;9832;42546;71554;71669;9507;9536;48471;46482;9072;6725;44237;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44238;42537;32787;5856;43232;43228;9524;80002;9751;14070;10033;42221;50896;1101;1901700;5515;5488;9718;46283;9812;42440;9813;1901576;9058;46148;44711;9698;19748;80018;9636	8791	8983	4738.25	685.5	8950.5	3938.5	7339	3987	3797	7035	5047	7707.5	1352	138	136.5	6020.5	2652	23.5	1772.5	2230.5	2919	68	241.5	741	57146	2857.3
ORTHO009392	Nucleic acid-binding; OB-fold-like protein	AT3G59980	5737;44424;44464;5575;5623;5622;49;3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;43229;44444	8792	8558	6604.5	4417	8471	8502.5	4244.5	9156	6124	5169.5	6070	6055	4865.5	590	1812.5	8358	135	523.5	1359	5606	2650	1910	5407	8420	86958	4347.9
ORTHO010824	DEGP protease 5	AT4G18370	31977;44436;44424;44464;5575;5623;5622;9579;9543;31978;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;10206;30091;44267;19538;43170;71704;8152;8150;44238;44260;44237;9987;9765;6091;19684;15979;4252;4175;70011;8233;16787;3824;3674;6508;8236;17171	8793	8165	7326.5	5860	7245.5	5974	7901	3095.5	7046.5	7666.5	7886	8494.5	2935.5	906.5	1910.5	8358	867	663.5	6185.5	4727.5	2621	2923.5	6709	7656.5	94528	4726.4
ORTHO009275	Pentatricopeptide repeat (PPR) superfamily protein	AT2G35030	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8794	8635	7888.5	6983	8471	3253	6580.5	3874	4231.5	6856.5	4642.5	3808	1352	6027	7162	8660.5	7378	7785	5851	1129.5	8663	2112.5	3418.5	8420	101205	5060.25
ORTHO010915	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G05340	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8795	8707	8688	8581	8619	5974	8793	7588.5	7046.5	7064	7999	8888.5	5066	590	2023.5	8925	6409	1114.5	6265.5	5726.5	8400	2763	8115.5	8552	117304	5865.2
ORTHO011151	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G05750	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412	8796	8713	8496.5	8197	8619	5773	8728.5	7527.5	6943.5	6235	7886	3950.5	4865.5	590	1910.5	8925	6208.5	1114.5	8008.5	5726.5	8228.5	2433.5	7667.5	8456	111178.5	5.558.925
ORTHO006663	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G76280	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;9507;9536;3674	8797	7679	8171.5	7546	7947.5	5432.5	8162.5	8064.5	4323	4140.5	6543	2729	7743	2711.5	3047.5	8358	4761	2199.5	5851	8077	6180.5	4308.5	7335	5222.5	105190	5259.5
ORTHO003683	unknown protein	AT3G19990	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5829;8150	8798	8970	8781	8764	8940	7324.5	8876	8414.5	5355.5	6038.5	8095	8958.5	4555.5	401	5661	8737.5	8766.5	261.5	8707	6274.5	8228.5	2541	5322	8966	121484.5	6.074.225
ORTHO006838	Protein of unknown function (DUF2921)	AT1G52780	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;5576;3674;5768;5802;98791;44431;44446;44422;31984;16020	8799	8297	7795	6791	7662	2938	4904	7935.5	5994	5439.5	7199	8693.5	5338.5	906.5	3047.5	8358	8932.5	867.5	7398	4687	7636	1068	545.5	8026	99914.5	4.995.725
ORTHO000415	Peroxidase superfamily protein	AT2G38380;AT2G38390;AT3G32980;AT3G49110;AT3G49120;AT4G08770;AT4G08780;AT5G06720;AT5G06730	42744;42743;72593;44237;8152;8150;9987;44712;9056;44710;44699;44763;44248;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5576;4601;16684;16491;3824;3674;55114;16209;9505;5618;30312;71944;6979;6950;50896;10043;10038;10035;42221;1990267;9651;6970;9628;20037;46906;1901363;5488;97159;46872;43169;43167;16020;9735;9725;9719;10033;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;60560;48589;40007;16049;6952;52033;52169;52167;52553;52552;52564;52173;51707;43207;9605;9607;51704;44403;44419;52255;31347;80134;48583;50789;65007;51817;35821;65008;50776;2682;52572;52200;75136;51701;52031;44003;52306;52308;52257;52305;52510;31349;48584;48518;45089;45088;50778;2684;52555;52166;52509;52556;50832;98542;9620;9416;9314;42742;9617;5774;44437;44446;44422;98588;31090;98805;5794;12505;48046;45926;48519;40008;2215;9624;9908;90567;48608;3006;22414;61458;48731;7275;44707;32501;44702;9791;48367	8800	8936	8416	8032	8730.5	8675.5	3025	8127	8808.5	8118.5	3366.5	9035	2856.5	488.5	5034.5	8737.5	8695.5	227	8458.5	6240	8019	668	1813.5	9026	109420.5	5.471.025
ORTHO006969	Insulinase (Peptidase family M16) protein	AT5G56730	16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;8270;46914;46872;43169;43167;5488;3674;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43171;6518;43603;34641;6807;1901564;1901565;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;4222;4175;70011;8233;16787;3824;8237;9507	8801	8937	8800	8799	8884	9089.5	8793	8327.5	4551	8535.5	8314	8818.5	4355	401	5034.5	8737.5	6162	227	8962.5	6274.5	8083.5	2328.5	6624.5	8942.5	122562	6128.1
ORTHO010777	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT1G26220	8152;8150;8080;16410;16747;16746;16740;3824;3674;16407;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8802	8812	8687	8572	8820	6085.5	8793	7637	7046.5	2752	8487.5	3835.5	5066	590	5718	8925	6648.5	1239	8217.5	7498.5	8534	3026	8372.5	8615.5	117087.5	5.854.375
ORTHO004264	HXXXD-type acyl-transferase family protein	AT1G31490	9308;1901564;71704;8152;8150;6807;5507;46914;46872;43169;43167;5488;3674;48038;48037;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8131;16641;16638;16491;3824;55114;44710;44699;16747;16746;16740	8803	7698	8657.5	8512	6664	7008.5	7707	8102.5	7831	3940	7382.5	4162.5	7743	906.5	3047.5	8358	6925.5	867.5	7764.5	8214	8019	4067	5710.5	8258.5	116015.5	5.800.775
ORTHO002722	1;2-alpha-L-fucosidases	AT4G34260	5576;5575;48046;47513;4560;15928;4553;16798;16787;3824;3674;8152;8150	8804	7998	6264	3724	5552	8919.5	5614.5	8509	2570.5	8934.5	6763.5	7983.5	4328	460.5	1330	3023.5	8051	523.5	3504.5	3037	3756	1525	3484.5	807	83125.5	4.156.275
ORTHO007885	5'-nucleotidases	AT2G38680	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;8253;8252;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;287;46872;43169;43167;5488	8805	8018	7649	6493	7245.5	6227.5	7947.5	4734	7455	3329	6173.5	5150	5066	906.5	2910	5325.5	6298	2199.5	5027.5	6001	6810.5	3111.5	5586.5	7860.5	98119.5	4.905.975
ORTHO009264	GTP binding	AT1G75010	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;3924;17111;16462;16818;16817;16787;3824;8152;8150;35452;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;31312;19898;44425;16020;31090;42170;9526;31967;31975;43621;5515;9570;9532;44434;9507;9707;9527;31968;19867;98805;98588;31969;9941;10020;9658;9657;6996;16043;71840;9987;43572;48285	8806	8691	8918.5	9031	8619	8263	9062	8821.5	2202	4404.5	8984.5	9142	1352	5625.5	1196	9043.5	1294.5	6183.5	9148	9083.5	9083	8954.5	8909	9065.5	129818	6490.9
ORTHO009575	Pseudouridine synthase family protein	AT3G52260	9982;16866;16853;3824;3674;8152;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;1522;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;3723;3676;1901363;5488;97159	8807	8060	5645.75	2484.5	7245.5	8700	7024	7762	2202	3731	6070	6171.5	2862.5	1254	1616	8925	1396.5	1494	1567	2496	3045	940	1581	7120	75957.5	3.797.875
ORTHO009245	CRM family member 2	AT3G01370	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;372;376;375;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;373;377;3723;3676;1901363;5488;3674;97159	8808	7668	5466	2124	6664	8834	7399.5	4065.5	3471	8934.5	4538.5	7129.5	4380.5	4244	1432	5325.5	2436.5	985	732	2986	3336	579	728.5	1858	73395.5	3.669.775
